ISU GP Rostelecom Cup 2017,,,,
ICE DANCE FREE DANCEJUDGES DETAILS PER SKATER,,,,
3 Alexandra STEPANOVA / Ivan BUKIN RUS  10  108.03,55.23,52.80,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7In fo,J8 J9 Ref,,Info
Elements Value,,,Panel,
1 SlLi4  4.50  1.46 3 1 2 3 2,3 2,3 2,5.96,
2 STw4  6.60  1.63 3 2 3 3 2,3 3,3 2,8.23,
3 CiSt3  7.10  2.20 2 1 2 2 2,2 2,2 2,9.30,
4 CuLi4  4.50  1.03 2 1 2 2 1,2 1,2 2,5.53,
5 CoSp4  5.60  1.11 3 1 2 1 2,2 2,2 2,6.71,
6 DiSt3  7.10  2.20 2 2 2 1 2,2 2,2 2,9.30,
7 RoLi4  4.50  1.20 2 2 2 2 2,2 2,2 2,5.70,
8 ChSp1  1.00  1.10 2 1 2 2 1,2 1,2 1,2.10,
9 ChLi1  1.00  1.40 2 2 2 2 2,3 2,2 2,2.40,
41.90,,,55.23,
Program Components Factor,,,,
Skating Skills  1.20 9.00 8.75 9.25 8.50 8.25,8.75 8.50,9.00 8.75,8.75,
Transitions  1.20 9.00 8.50 9.00 8.25 8.25,8.75 8.25,9.00 8.50,8.61,
Performance  1.20 9.50 8.50 9.25 8.50 8.50,9.25 8.50,9.25 9.00,8.89,
Composition  1.20 9.25 8.50 9.00 8.50 8.50,9.00 8.50,9.00 9.00,8.79,
Interpretation of the Music/Timing  1.20 9.25 8.75 9.25 8.75 8.50,9.25 8.75,9.00 9.00,8.96,
Judges Total Program Component Score (factored),,,52.80,
Deductions,,,0.00,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
4 Piper GILLES / Paul POIRIER CAN  6  102.62,51.95,50.67,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,J8 J9 Ref,,
Elements Value,,,Panel,
1 CoSp4  5.60  1.03 1 1 2 2 2,2 1,2 2,6.63,
2 CuLi4  4.50  0.94 1 2 1 2 1,2 1,2 2,5.44,
3 CiSt3  7.10  1.41 1 1 1 1 2,1 1,2 2,8.51,
4 STw4  6.60  1.03 1 1 1 2 2,2 2,2 2,7.63,
5 ChSp1  1.00  0.50 1 1 1 1 1,0 0,1 0,1.50,
6 SlLi4  4.50  1.20 2 2 2 2 2,2 1,2 2,5.70,
7 DiSt3  7.10  1.41 1 1 1 2 2,1 2,1 1,8.51,
8 RoLi4  4.50  1.03 1 1 2 2 3,2 2,2 1,5.53,
9 ChLi1  1.00  1.50 2 2 2 3 2,3 2,2 2,2.50,
41.90,,,51.95,
Program Components Factor,,,,
Skating Skills  1.20 8.25 8.75 8.75 8.50 8.25,8.50 8.50,8.50 8.50,8.50,
Transitions  1.20 8.25 8.50 8.25 8.25 8.50,8.25 8.25,8.25 8.25,8.29,
Performance  1.20 8.50 8.25 8.50 8.75 8.75,8.50 8.25,8.50 8.25,8.46,
Composition  1.20 8.50 8.25 8.50 8.50 8.75,8.75 8.25,8.25 8.25,8.43,
Interpretation of the Music/Timing  1.20 8.00 8.75 8.50 8.75 8.75,8.50 8.50,8.25 8.50,8.54,
Judges Total Program Component Score (factored),,,50.67,
Deductions,,,0.00,
ISU GP Rostelecom Cup 2017,,,,
ICE DANCE FREE DANCEJUDGES DETAILS PER SKATER,,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
5 Charlene GUIGNARD / Marco FABBRI ITA  7  102.38,51.29,51.09,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7In fo,J8 J9 Ref,,Info
Elements Value,,,Panel,
1 CoSp4  5.60  1.11 2 2 2 1 2,2 2,1 2,6.71,
2 CiSt3  7.10  1.73 2 2 1 1 2,2 1,1 2,8.83,
3 STw4  6.60  1.11 2 2 1 2 3,3 1,2 1,7.71,
4 SlLi4  4.50  1.20 2 2 2 1 2,2 2,2 2,5.70,
5 RoLi4  4.50  1.11 2 1 2 3 2,2 2,1 2,5.61,
6 MiSt2  5.60  2.20 2 2 1 2 2,2 2,2 2,7.80,
7 CuLi3  4.00  1.03 2 1 2 2 2,2 2,1 1,5.03,
8 ChSp1  1.00  1.00 3 1 2 2 1,2 1,1 1,2.00,
9 ChLi1  1.00  0.90 3 1 2 1 1,1 1,1 2,1.90,
39.90,,,51.29,
Program Components Factor,,,,
Skating Skills  1.20 8.50 8.50 8.50 8.25 8.50,8.50 8.50,8.25 8.25,8.43,
Transitions  1.20 8.75 8.50 8.25 8.25 8.25,8.50 8.50,8.25 8.00,8.36,
Performance  1.20 9.25 8.75 8.75 8.50 8.50,8.75 8.75,8.50 8.50,8.64,
Composition  1.20 9.00 8.50 8.50 8.25 8.75,8.50 8.50,8.25 8.25,8.46,
Interpretation of the Music/Timing  1.20 9.00 8.75 8.50 8.75 8.75,8.75 8.75,8.50 8.50,8.68,
Judges Total Program Component Score (factored),,,51.09,
Deductions,,,0.00,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
6 Betina POPOVA / Sergey MOZGOV RUS  4  99.88,52.48,47.40,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,J8 J9 Ref,,
Elements Value,,,Panel,
1 CoSp4  5.60  1.20 2 1 2 2 2,3 2,2 2,6.80,
2 STw4  6.60  1.20 2 2 2 2 2,3 2,2 2,7.80,
3 SlLi4  4.50  0.60 1 1 1 1 1,1 1,1 2,5.10,
4 SeSt3  7.10  1.57 0 1 1 2 1,1 2,2 2,8.67,
5 ChSp1  1.00  1.10 1 2 2 2 2,1 1,3 1,2.10,
6 CuLi4+CuLi4  9.00  2.40 2 2 2 2 1,2 2,2 2,11.40,
7 ChLi1  1.00  1.10 2 1 2 2 2,2 0,1 1,2.10,
8 DiSt3  7.10  1.41 1 2 1 1 1,2 1,2 1,8.51,
41.90,,,52.48,
Program Components Factor,,,,
Skating Skills  1.20 7.75 8.25 8.00 7.75 7.25,7.50 8.00,8.25 7.75,7.86,
Transitions  1.20 7.75 7.75 7.75 7.75 7.25,7.00 8.00,8.00 7.50,7.68,
Performance  1.20 8.25 7.50 8.00 8.25 7.50,8.00 8.00,8.25 7.75,7.96,
Composition  1.20 8.25 7.50 8.00 8.00 7.50,7.75 8.25,8.25 7.50,7.89,
Interpretation of the Music/Timing  1.20 8.00 8.25 8.25 8.50 7.75,8.00 8.25,8.25 7.75,8.11,
Judges Total Program Component Score (factored),,,47.40,
Deductions,,,0.00,
ISU GP Rostelecom Cup 2017,,,,
ICE DANCE FREE DANCEJUDGES DETAILS PER SKATER,,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
7 Marie-Jade LAURIAULT / Romain LE GAC FRA  3  91.55,47.65,43.90,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,InfoJ8 J9 Ref,,Info
Elements Value,,,Panel,
1 ChSp1  1.00  1.00 2 1 1 2 2,2 1,1 1,2.00,
2 RoLi4+StaLi4  9.00  2.57 2 1 2 3 2,3 2,2 2,11.57,
3 STw4  6.60  0.43 2 0 0 0 1,2 1,1 0,7.03,
4 CoSp4  5.60  0.77 2 1 1 1 2,1 0,1 2,6.37,
5 CiSt2  5.60  0.94 0 1 0 1 1,1 1,1 1,6.54,
6 CuLi4  4.50  0.94 2 0 2 1 2,2 1,1 2,5.44,
7 DiSt2  5.60  1.10 1 1 0 1 1,1 1,1 1,6.70,
8 ChLi1  1.00  1.00 1 1 2 2 2,2 1,1 1,2.00,
38.90,,,47.65,
Program Components Factor,,,,
Skating Skills  1.20 7.25 7.50 7.00 7.50 7.50,7.50 7.00,7.50 7.25,7.36,
Transitions  1.20 7.25 7.25 6.75 7.50 7.50,7.25 6.75,7.25 7.00,7.18,
Performance  1.20 7.50 6.75 7.00 7.75 7.75,7.50 6.75,7.50 7.25,7.32,
Composition  1.20 7.50 7.50 7.25 7.75 7.75,7.50 6.50,7.25 7.25,7.43,
Interpretation of the Music/Timing  1.20 7.25 7.25 7.00 8.00 7.75,7.25 6.75,7.25 7.25,7.29,
Judges Total Program Component Score (factored),,,43.90,
Deductions,,,0.00,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
8 Rachel PARSONS / Michael PARSONS USA  5  89.34,43.52,45.82,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,J8 J9 Ref,,
Elements Value,,,Panel,
1 ChSp1  1.00  0.90 1 1 1 1 2,2 1,2 1,1.90,
2 RoLi4  4.50  0.94 2 1 2 2 2,1 1,2 1,5.44,
3 SlLi4  4.50  1.03 2 2 1 2 2,2 1,2 1,5.53,
4 CiSt3  7.10  1.10 1 1 1 1 1,2 1,1 1,8.20,
5 CoSp4  5.60  0.86 1 1 1 1 2,2 1,2 2,6.46,
6 CuLi4  4.50  0.69 1 1 1 2 1,2 1,1 1,5.19,
7 STw1  3.10 -0.64 -2 -2 -2 -2 -1,-2 -1,-2 -2,2.46,
8 DiSt2  5.60  0.94 1 1 0 1 1,1 0,1 1,6.54,
9 ChLi1  1.00  0.80 1 1 1 2 1,3 0,1 1,1.80,
36.90,,,43.52,
Program Components Factor,,,,
Skating Skills  1.20 7.50 8.00 7.75 8.00 7.50,8.00 7.00,8.00 7.50,7.75,
Transitions  1.20 7.25 7.75 7.50 7.75 7.25,7.75 6.75,8.00 7.25,7.50,
Performance  1.20 7.50 7.75 7.75 8.00 7.50,7.75 6.75,8.25 7.00,7.61,
Composition  1.20 7.50 8.00 7.50 7.75 7.50,8.00 7.25,8.25 7.25,7.64,
Interpretation of the Music/Timing  1.20 7.50 8.25 7.50 8.00 7.50,7.75 7.00,8.00 7.50,7.68,
Judges Total Program Component Score (factored),,,45.82,
Deductions,,,0.00,
Costume/Prop violation: (1 of 10),,,,
ISU GP Rostelecom Cup 2017,,,,
ICE DANCE FREE DANCEJUDGES DETAILS PER SKATER,,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
9 Alisa AGAFONOVA / Alper UCAR TUR  1  87.68,44.30,43.38,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 InfJo7,J8 J9 Ref,,Info
Elements Value,,,Panel,
1 ChSp1  1.00  0.50 1 1 2 1 1,0 0,1 0,1.50,
2 StaLi3  4.00  0.69 2 1 2 1 1,1 1,1 1,4.69,
3 CiSt2  5.60  0.31 0 0 0 0 0,0 1,1 1,5.91,
4 CoSp4  5.60  0.51 1 1 1 0 0,1 1,1 1,6.11,
5 CuLi4  4.50  0.51 1 1 1 1 1,0 1,0 1,5.01,
6 RoLi4  4.50  0.60 1 1 2 0 1,1 1,1 1,5.10,
7 STw4  6.60  0.51 1 1 1 0 1,1 1,1 0,7.11,
8 DiSt3  7.10  0.47 1 1 0 0 1,1 0,0 0,7.57,
9 ChLi1  1.00  0.30 1 1 2 1 0,0 -1,0 0,1.30,
39.90,,,44.30,
Program Components Factor,,,,
Skating Skills  1.20 7.50 7.75 7.25 7.00 6.50,7.25 7.25,7.25 7.25,7.25,
Transitions  1.20 7.50 7.50 7.25 6.75 6.75,6.75 7.00,6.75 7.00,7.00,
Performance  1.20 7.75 7.75 7.50 7.00 6.50,7.00 7.25,7.25 7.00,7.25,
Composition  1.20 8.00 7.50 7.75 7.25 6.50,7.00 7.00,7.25 7.25,7.29,
Interpretation of the Music/Timing  1.20 7.75 8.00 7.50 7.25 6.75,7.25 7.50,7.00 7.25,7.36,
Judges Total Program Component Score (factored),,,43.38,
Deductions,,,0.00,
Violation of choreography restrictions: (1 of 10),,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
10 Nicole KUZMICHOVA / Alexandr SINICYN CZE  2  82.42,41.87,40.55,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,J8 J9 Ref,,
Elements Value,,,Panel,
1 CiSt2  5.60  0.16 0 0 0 0 0,0 -1,1 1,5.76,
2 RoLi4  4.50  0.51 1 1 1 2 1,1 0,0 1,5.01,
3 CoSp4  5.60  0.60 1 0 1 1 1,1 1,1 1,6.20,
4 CuLi3  4.00  0.34 0 1 1 1 1,0 -1,0 1,4.34,
5 ChSp1  1.00  0.30 1 0 1 1 0,1 0,0 0,1.30,
6 STw4  6.60  0.09 0 0 0 0 1,0 0,1 0,6.69,
7 DiSt2  5.60  0.00 0 0 0 0 0,0 -1,1 0,5.60,
8 StaLi4  4.50  0.77 2 1 2 2 1,1 1,1 1,5.27,
9 ChLi1  1.00  0.70 1 1 2 1 1,1 0,1 1,1.70,
38.40,,,41.87,
Program Components Factor,,,,
Skating Skills  1.20 6.50 6.75 6.75 6.50 6.25,6.75 6.25,7.00 6.75,6.61,
Transitions  1.20 6.50 6.25 6.75 6.50 6.25,6.50 6.00,6.75 6.75,6.50,
Performance  1.20 6.75 6.50 7.00 7.00 7.25,7.00 6.25,7.25 7.00,6.93,
Composition  1.20 7.00 6.25 7.25 6.75 6.75,7.00 6.50,7.25 7.00,6.89,
Interpretation of the Music/Timing  1.20 6.75 6.50 7.00 6.75 6.75,7.25 6.25,7.00 7.25,6.86,
Judges Total Program Component Score (factored),,,40.55,
Deductions,,,0.00,
printed: 21/10/2017 17:21:32,,,,
