ISU Four Continents Championships 2017,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Performance  1.60  8.00  8.25  8.25  8.25  8.50,8.50  8.25,,7.75  9.00,8.29,
Composition  1.60  8.50  8.50  8.25  8.50  8.75,8.75  8.50,,8.25  9.00,8.54,
Interpretation of the Music  1.60  8.25  8.25  8.25  8.50  8.75,8.75  8.25,,8.00  8.75,8.43,
Judges Total Program Component Score (factored),,,,67.21,
Deductions,,,,0.00,
ISU Four Continents Championships 2017,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
3 Cheng PENG / Yang JIN CHN  9  136.48,,71.40,65.08,0.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,InJf6o J7,J8 J9 Ref,,Info
Elements Value,,,,Panel,
1 2A  3.30  0.29 0 1 1 1 0,,1 1,0 0,3.59,
2 3T+2T  5.60  0.60 2 1 1 1 1,,0 2,0 0,6.20,
3 3Tw3  6.20  1.50 1 2 2 3 2,,2 3,2 2,7.70,
4 BoDs4  4.50  1.20 2 3 2 2 0,,2 1,2 1,5.70,
5 5RLi4  7.50  1.40 2 2 1 2 2,,2 2,3 2,8.90,
6 3LoTh  5.00  1.90 3 3 3 3 2,,2 3,3 2,6.90,
7 ChSq1  2.00  1.40 2 1 2 3 2,,2 2,3 1,3.40,
8 FCCoSp4  3.50  0.71 2 1 1 2 2,,2 1,1 0,4.21,
9 3STh  4.50  1.40 2 2 2 3 2,,2 2,2 1,5.90,
10 5ALi4  7.50  1.40 2 2 2 2 2,,2 2,2 1,8.90,
11 3Li4  4.50  1.00 1 2 2 3 2,,2 2,3 1,5.50,
12 PCoSp4V  3.50  1.00 2 0 2 2 2,,2 2,2 2,4.50,
57.60,,,,71.40,
Program Components Factor,,,,,
Skating Skills  1.60  7.75  7.75  8.00  8.00  8.00,,8.75  8.25,8.50  7.75,8.04,
Transitions  1.60  7.50  7.75  8.00  8.25  7.75,,8.50  8.00,8.50  7.50,7.96,
Performance  1.60  7.75  8.00  8.25  8.25  8.25,,8.75  8.25,9.00  7.50,8.21,
Composition  1.60  8.00  7.50  8.50  8.25  8.00,,8.75  8.50,8.75  7.50,8.21,
Interpretation of the Music  1.60  7.25  7.75  8.50  8.50  8.25,,9.00  8.50,8.75  7.50,8.25,
Judges Total Program Component Score (factored),,,,65.08,
Deductions,,,,0.00,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
4 Liubov ILYUSHECHKINA / Dylan MOSCOVITCH CAN  13  132.27,,66.17,67.10,1.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,J6 J7,J8 J9 Ref,,
Elements Value,,,,Panel,
1 3Tw2  5.80  1.90 3 3 2 3 3,,2 2,3 3,7.70,
2 3T+2T  5.60  0.90 1 1 1 2 1,,2 1,1 2,6.50,
3 3S< <  3.10 -0.70 -1 -1 0 -1 -1,,-1 -1,-2 -1,2.40,
4 5RLi4  7.50  1.50 2 2 2 3 2,,2 2,2 3,9.00,
5 FCCoSp4  3.50  1.00 2 2 2 2 2,,2 1,2 2,4.50,
6 5ALi4  7.50  1.70 3 2 2 3 2,,2 2,3 3,9.20,
7 3LzTh  5.50  0.20 -1 0 1 1 0,,0 -1,1 1,5.70,
8 ChSq1  2.00  1.00 2 1 1 1 2,,2 1,1 2,3.00,
9 BoDs3  4.00  0.70 0 2 2 1 1,,0 1,1 1,4.70,
10 3LoTh  5.00 -2.10 -3 -3 -3 -3 -3,,-3 -3,-3 -3,2.90,
11 PCoSp4  4.50  0.36 0 0 0 1 1,,1 1,1 1,4.86,
12 3Li4  4.50  1.21 2 2 2 2 3,,2 3,3 3,5.71,
58.50,,,,66.17,
Program Components Factor,,,,,
Skating Skills  1.60  7.75  7.75  8.50  8.25  8.25,,8.75  8.50,8.50  8.25,8.29,
Transitions  1.60  8.00  7.50  8.25  8.25  7.75,,8.50  8.25,8.25  8.50,8.18,
Performance  1.60  8.25  8.25  8.75  8.50  8.50,,8.75  8.50,8.50  8.75,8.54,
Composition  1.60  8.25  8.00  8.50  8.25  8.25,,8.75  8.50,8.75  8.50,8.43,
Interpretation of the Music  1.60  8.50  8.25  8.50  8.50  8.50,,9.00  8.25,8.50  8.75,8.50,
Judges Total Program Component Score (factored),,,,67.10,
Deductions Falls: -1.00,,,,-1.00,
"<  Under-rotated jump",,,,,
ISU Four Continents Championships 2017,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
5 Xiaoyu YU / Hao ZHANG CHN  14  128.20,,63.70,64.50,0.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,InJf6o J7,J8 J9 Ref,,Info
Elements Value,,,,Panel,
1 4Tw3  8.60  0.14 -1 1 1 0 0,,1 0,0 -1,8.74,
2 2T+2T  2.60 -0.40 -2 -2 -2 -2 -2,,-1 -2,-2 -2,2.20,
3 2A  3.30 -0.07 -1 -1 1 0 0,,0 0,-1 1,3.23,
4 ChSq1  2.00  1.00 0 1 2 0 2,,2 2,2 1,3.00,
5 3LoTh  5.00  0.80 0 1 1 2 1,,1 0,2 2,5.80,
6 BoDs4  4.50  1.10 1 1 2 2 1,,2 2,2 0,5.60,
7 5RLi4  7.50  1.50 2 1 2 2 2,,3 2,3 2,9.00,
8 3Li4  4.50  0.86 2 1 2 2 1,,2 1,3 2,5.36,
9 3STh  4.50  0.30 -1 -1 0 2 0,,1 1,1 1,4.80,
10 FCCoSp4  3.50  0.21 0 0 1 0 0,,1 0,1 1,3.71,
11 5ALi4  7.50 -0.10 -1 -1 0 1 -1,,2 1,0 -1,7.40,
12 PCoSp4  4.50  0.36 -1 0 1 0 1,,2 2,0 1,4.86,
58.00,,,,63.70,
Program Components Factor,,,,,
Skating Skills  1.60  8.00  7.50  8.50  8.25  8.25,,8.75  8.25,8.50  8.25,8.29,
Transitions  1.60  7.75  7.50  8.00  7.75  7.75,,8.75  8.00,8.25  7.75,7.89,
Performance  1.60  7.75  7.50  8.50  7.75  7.75,,8.75  7.75,7.75  8.00,7.89,
Composition  1.60  8.00  7.25  8.50  8.25  8.00,,8.75  8.50,8.50  8.00,8.25,
Interpretation of the Music  1.60  7.50  7.75  8.50  7.50  8.25,,8.75  8.25,8.00  7.75,8.00,
Judges Total Program Component Score (factored),,,,64.50,
Deductions,,,,0.00,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
6 Alexa SCIMECA KNIERIM / Chris KNIERIM USA  11  124.81,,61.54,63.27,0.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,J6 J7,J8 J9 Ref,,
Elements Value,,,,Panel,
1 3Tw3  6.20  2.10 3 3 3 3 3,,3 3,3 3,8.30,
2 ChSq1  2.00  0.90 2 1 1 2 1,,3 1,1 1,2.90,
3 3STh  4.50  1.10 1 1 1 3 1,,2 2,2 2,5.60,
4 3S+1T  4.80 -1.40 -2 -2 -2 -2 -2,,-1 -2,-2 -2,3.40,
5 2T  1.30 -0.49 -2 -2 -2 -3 -3,,-1 -2,-3 -3,0.81,
6 3Li4  4.50  0.79 1 1 1 2 2,,2 1,2 2,5.29,
7 FiDs4  3.50  1.40 2 2 2 2 2,,3 2,2 2,4.90,
8 5RLi4  7.50  1.40 2 2 2 3 2,,2 1,2 2,8.90,
9 3FTh  5.50  1.10 2 1 1 2 1,,2 1,2 2,6.60,
10 FCCoSp4  3.50  0.50 1 0 1 1 1,,2 1,1 1,4.00,
11 5ALi4  7.50  0.90 1 1 0 3 0,,2 2,2 1,8.40,
12 PCoSpBV  1.80  0.64 1 1 0 2 1,,2 1,2 1,2.44,
52.60,,,,61.54,
Program Components Factor,,,,,
Skating Skills  1.60  7.50  7.50  7.75  8.25  7.75,,8.25  7.75,7.75  7.25,7.75,
Transitions  1.60  7.75  7.25  7.50  8.25  7.25,,8.50  7.75,7.75  7.50,7.68,
Performance  1.60  7.75  7.75  7.75  8.50  7.75,,8.75  8.00,8.00  7.50,7.93,
Composition  1.60  8.00  7.50  8.00  8.50  8.00,,8.75  8.50,8.25  7.50,8.11,
Interpretation of the Music  1.60  8.00  7.75  8.00  8.50  8.00,,9.00  8.25,8.00  7.50,8.07,
Judges Total Program Component Score (factored),,,,63.27,
Deductions,,,,0.00,
ISU Four Continents Championships 2017,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting Total,Total,,Total,Total,
Rank Name Nation Number Segment,Element,,Program  Component,Deductions,
Score,Score,,Score (factored),,
7 Kirsten MOORE-TOWERS / Michael MARINARO CAN  10  121.46,60.97,,61.49,1.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5 InfoJ6",J7,,J8 J9 Ref,,Info
Elements Value,,,,Panel,
1 2A+1Lo+3S< <  6.90 -1.50 -3 -3 -3 -3 -3,-3 -3,,-3 -3,5.40,
2 3TwB  5.00  0.00 0 1 1 0 -1,1 -1,,-1 0,5.00,
3 3LoTh  5.00 -0.20 -1 -1 0 -1 0,0 -1,,1 1,4.80,
4 5ALi4  7.50  1.30 2 2 2 2 1,2 2,,2 1,8.80,
5 BoDs4  4.50  1.40 2 2 2 2 2,2 1,,2 3,5.90,
6 PCoSp3  4.00  0.64 2 1 2 1 1,1 2,,1 1,4.64,
7 3T  4.30  0.50 0 0 0 2 1,2 0,,1 1,4.80,
8 FCCoSp4  3.50  0.00 0 0 -1 0 0,0 1,,0 0,3.50,
9 3STh  4.50 -1.50 -2 -2 -1 -2 -3,-3 -2,,-2 -2,3.00,
10 5RLi4  7.50  0.50 1 0 0 0 1,2 1,,1 1,8.00,
11 ChSq1  2.00  0.70 1 1 1 0 1,1 1,,1 2,2.70,
12 3Li3  4.00  0.43 0 1 1 1 1,1 1,,2 0,4.43,
58.70,,,,60.97,
Program Components Factor,,,,,
Skating Skills  1.60  7.50  7.50  8.00  7.75  7.50,7.75  8.00,,7.00  7.75,7.68,
Transitions  1.60  7.75  7.25  7.75  7.50  7.00,7.75  8.00,,7.25  7.50,7.54,
Performance  1.60  7.50  7.75  8.00  7.50  7.50,8.25  8.00,,7.25  7.75,7.71,
Composition  1.60  7.75  7.50  8.00  7.75  7.25,8.00  8.25,,7.50  7.75,7.75,
Interpretation of the Music  1.60  7.50  7.25  8.00  7.50  7.25,8.25  8.50,,7.75  8.00,7.75,
Judges Total Program Component Score (factored),,,,61.49,
Deductions Falls: -1.00,,,,-1.00,
"<  Under-rotated jump",,,,,
Starting Total,Total,,Total,Total,
Rank Name Nation Number Segment,Element,,Program  Component,Deductions,
Score,Score,,Score (factored),,
8 Haven DENNEY / Brandon FRAZIER USA  8  116.06,57.91,,59.15,1.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,,J8 J9 Ref,,
Elements Value,,,,Panel,
1 3Tw2  5.80  1.00 1 2 2 2 1,1 1,,2 1,6.80,
2 3LoTh  5.00  0.30 -1 -1 1 0 1,2 0,,2 0,5.30,
3 3S< <  3.10 -1.00 -2 -1 -1 -2 -1,-1 -1,,-2 -2,2.10,
4 ChSq1  2.00  1.00 1 1 2 2 0,2 1,,2 1,3.00,
5 2A<<+REP <<  0.77 -0.60 -3 -3 -3 -3 -3,-3 -3,,-3 -3,0.17,
6 3STh  4.50  0.80 0 0 1 2 1,2 1,,2 1,5.30,
7 5ALi4  7.50  1.00 1 2 1 2 1,2 1,,2 1,8.50,
8 FCCoSp3  3.00  0.71 1 1 2 2 2,1 1,,2 0,3.71,
9 PCoSp4  4.50  0.57 1 1 1 2 1,1 1,,2 1,5.07,
10 5RLi4  7.50  1.30 2 2 1 2 2,2 2,,2 1,8.80,
11 3Li4  4.50  0.86 2 1 2 2 1,2 1,,2 2,5.36,
12 FiDs3  3.20  0.60 1 1 0 1 1,2 0,,1 1,3.80,
51.37,,,,57.91,
Program Components Factor,,,,,
Skating Skills  1.60  7.00  7.25  7.50  7.00  7.25,7.50  7.00,,7.75  7.50,7.29,
Transitions  1.60  7.25  7.50  7.25  7.25  7.00,7.50  6.50,,8.50  7.25,7.29,
Performance  1.60  7.25  7.75  7.75  7.25  7.25,7.75  6.75,,7.75  7.50,7.50,
Composition  1.60  7.50  7.50  7.50  7.25  7.25,7.75  7.25,,8.50  7.25,7.43,
Interpretation of the Music  1.60  7.00  7.50  7.50  7.50  7.25,8.00  7.25,,8.25  7.25,7.46,
Judges Total Program Component Score (factored),,,,59.15,
Deductions Falls: -1.00,,,,-1.00,
"<  Under-rotated jump<<  Downgraded jumpREP Jump repetition",,,,,
ISU Four Continents Championships 2017,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting Total,Total,,Total,Total,
Rank Name Nation Number Segment,Element,,Program  Component,Deductions,
Score,Score,,Score (factored),,
9 Sumire SUTO / Francis BOUDREAU-AUDET JPN  7  106.82,56.43,,51.39,1.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5 InfoJ6",J7,,J8 J9 Ref,,Info
Elements Value,,,,Panel,
1 3Tw2  5.80  0.10 -2 1 0 0 1,0 0,,0 0,5.90,
2 3S  4.40  0.10 0 0 1 0 1,0 0,,0 0,4.50,
3 3LoTh  5.00 -1.10 -2 -1 -1 -2 -1,-2 -2,,-1 -2,3.90,
4 5RLi4  7.50  0.60 0 0 1 2 0,2 0,,2 1,8.10,
5 FCCoSp4  3.50  0.57 0 1 2 2 1,2 1,,1 0,4.07,
6 3T<<+COMBO <<  1.30 -0.60 -3 -3 -3 -3 -3,-3 -3,,-3 -3,0.70,
7 5ALi4  7.50  0.90 1 0 1 2 1,2 1,,2 1,8.40,
8 3STh  4.50 -0.30 -1 -1 0 0 0,0 0,,-1 -1,4.20,
9 BoDs3  4.00  0.40 0 1 1 1 1,2 0,,0 0,4.40,
10 ChSq1  2.00  0.40 0 0 1 1 1,1 0,,1 0,2.40,
11 3Li4  4.50  0.50 0 0 1 1 1,2 1,,2 1,5.00,
12 PCoSp4  4.50  0.36 0 1 0 1 1,2 0,,2 0,4.86,
54.50,,,,56.43,
Program Components Factor,,,,,
Skating Skills  1.60  6.25  6.00  7.00  6.50  6.50,6.75  6.25,,6.00  6.25,6.36,
Transitions  1.60  5.75  6.25  6.75  6.50  6.50,6.75  5.75,,5.75  6.50,6.29,
Performance  1.60  6.25  6.75  7.00  6.25  6.75,7.00  6.25,,5.75  6.25,6.50,
Composition  1.60  6.50  6.00  6.75  6.50  6.75,7.00  6.50,,6.50  6.25,6.54,
Interpretation of the Music  1.60  6.00  6.25  7.00  6.75  6.50,7.25  6.25,,6.25  5.50,6.43,
Judges Total Program Component Score (factored),,,,51.39,
Deductions Falls: -1.00,,,,-1.00,
"<<  Downgraded jump",,,,,
Starting Total,Total,,Total,Total,
Rank Name Nation Number Segment,Element,,Program  Component,Deductions,
Score,Score,,Score (factored),,
10 Ashley CAIN / Timothy LEDUC USA  6  106.29,53.28,,54.01,1.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,,J8 J9 Ref,,
Elements Value,,,,Panel,
1 3TwB  5.00  0.20 0 1 1 0 -1,1 0,,0 0,5.20,
2 3Lo< <  3.60 -1.00 -1 -2 -1 -2 -1,-2 -1,,-1 -2,2.60,
3 5ALi4  7.50  0.70 1 0 1 1 1,2 1,,2 0,8.20,
4 2A+1Lo+3S<< <<  5.10 -1.00 -2 -2 -2 -2 -2,-2 -1,,-2 -2,4.10,
5 3LzTh  5.50 -0.30 0 -1 0 -1 0,-1 -1,,0 0,5.20,
6 5SLi3  6.00  0.50 1 0 1 1 1,2 1,,2 0,6.50,
7 3STh  4.50 -2.10 -3 -3 -3 -3 -3,-3 -3,,-3 -3,2.40,
8 3Li4  4.50  0.64 1 0 2 1 1,2 2,,3 0,5.14,
9 CCoSp3  3.00  0.17 0 -1 1 1 0,1 0,,1 -1,3.17,
10 ChSq1  2.00  1.10 1 0 2 2 2,2 1,,1 2,3.10,
11 BoDs2  3.50 -0.40 -1 -1 1 1 0,-1 -1,,-2 -1,3.10,
12 PCoSp4  4.50  0.07 0 0 0 0 1,1 0,,0 0,4.57,
54.70,,,,53.28,
Program Components Factor,,,,,
Skating Skills  1.60  7.00  6.75  7.00  6.25  6.75,6.75  7.00,,5.75  6.25,6.68,
Transitions  1.60  7.00  6.75  6.75  6.00  7.00,6.50  6.50,,6.25  6.50,6.61,
Performance  1.60  6.75  6.25  7.00  6.25  6.75,7.00  7.00,,5.00  7.00,6.71,
Composition  1.60  7.25  6.50  7.00  6.50  7.00,7.00  7.00,,6.50  6.75,6.82,
Interpretation of the Music  1.60  7.25  6.50  7.00  6.50  7.00,7.25  7.25,,6.75  6.75,6.93,
Judges Total Program Component Score (factored),,,,54.01,
Deductions Falls: -1.00,,,,-1.00,
"<  Under-rotated jump<<  Downgraded jump",,,,,
ISU Four Continents Championships 2017,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting Total,Total,,Total,Total,
Rank Name Nation Number Segment,Element,,Program  Component,Deductions,
Score,Score,,Score (factored),,
11 Ekaterina ALEXANDROVSKAYA / Harley WINDSOR AUS  4  98.00,51.89,,46.11,0.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5 InfoJ6",J7,,J8 J9 Ref,,Info
Elements Value,,,,Panel,
1 3Tw3  6.20 -0.40 -1 -1 0 1 -1,0 -1,,-2 0,5.80,
2 2S<< <<  0.40 -0.30 -3 -3 -3 -3 -3,-3 -3,,-3 -3,0.10,
3 3T+2T+2T  6.90  0.30 0 1 0 1 1,0 1,,-1 0,7.20,
4 3FTh  5.50 -1.40 -2 -2 -2 -3 -2,-2 -2,,-2 -2,4.10,
5 5ALi4  7.50  0.30 0 1 1 0 0,1 0,,1 0,7.80,
6 FCCoSp2  2.50  0.00 0 0 1 0 0,0 0,,0 -1,2.50,
7 3STh  4.50 -0.20 -1 -1 0 0 0,0 -1,,0 0,4.30,
8 ChSq1  2.00 -0.19 -2 0 -1 1 0,1 0,,-1 -2,1.81,
9 5RLi3  7.00  0.00 -1 0 0 0 0,1 0,,1 -1,7.00,
10 BoDs2  3.50  0.00 -2 0 1 0 0,1 0,,0 -1,3.50,
11 4Li3  4.00 -0.21 -1 0 -1 0 0,0 0,,-1 -1,3.79,
12 PCoSp3  4.00 -0.01 0 0 0 -1 0,1 1,,-1 -1,3.99,
54.00,,,,51.89,
Program Components Factor,,,,,
Skating Skills  1.60  6.00  6.50  6.75  5.75  6.25,6.25  6.00,,5.25  5.25,6.00,
Transitions  1.60  5.75  6.00  6.25  5.25  5.75,5.75  5.50,,5.25  4.75,5.61,
Performance  1.60  5.25  6.25  6.50  5.75  6.00,6.50  5.25,,4.25  4.75,5.68,
Composition  1.60  6.25  6.50  6.50  5.75  5.75,6.00  5.75,,5.25  4.75,5.89,
Interpretation of the Music  1.60  5.75  6.00  6.50  5.50  5.75,6.25  5.75,,4.50  4.50,5.64,
Judges Total Program Component Score (factored),,,,46.11,
Deductions,,,,0.00,
"<<  Downgraded jump",,,,,
Starting Total,Total,,Total,Total,
Rank Name Nation Number Segment,Element,,Program  Component,Deductions,
Score,Score,,Score (factored),,
12 Su Yeon KIM / Hyungtae KIM KOR  2  90.80,50.16,,40.64,0.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,,J8 J9 Ref,,
Elements Value,,,,Panel,
1 2Tw1  3.10  0.04 0 0 1 0 1,0 0,,0 0,3.14,
2 3S  4.40  0.70 1 1 1 1 1,1 1,,1 0,5.10,
3 3FTh  5.50  0.50 1 1 1 1 0,1 0,,1 0,6.00,
4 PCoSp4  4.50  0.21 1 0 1 0 1,1 0,,0 0,4.71,
5 5ALi2  6.50 -0.20 0 -1 -1 0 0,1 -1,,0 0,6.30,
6 3STh  4.50  0.40 1 0 1 1 0,1 0,,1 0,4.90,
7 ChSq1  2.00  0.23 -1 1 1 0 0,1 0,,1 -1,2.23,
8 5SLi1  5.00 -0.36 -2 0 -1 -1 0,0 -1,,-2 0,4.64,
9 2A+COMBO  3.30 -1.36 -3 -2 -2 -3 -3,-3 -2,,-3 -3,1.94,
10 3Li4  4.50 -0.07 -1 0 0 -1 0,0 0,,0 0,4.43,
11 FiDs2  3.00  0.40 1 0 1 0 0,1 1,,1 0,3.40,
12 FCCoSp4  3.50 -0.13 0 0 0 0 -1,1 -1,,-1 -1,3.37,
49.80,,,,50.16,
Program Components Factor,,,,,
Skating Skills  1.60  4.75  5.50  5.75  4.50  5.75,5.75  4.75,,4.50  4.75,5.11,
Transitions  1.60  4.75  5.25  5.50  4.50  5.00,5.25  4.50,,4.50  5.00,4.89,
Performance  1.60  5.50  5.50  5.75  4.50  5.75,5.75  5.00,,4.75  4.75,5.29,
Composition  1.60  5.25  5.00  5.75  4.75  5.50,5.50  5.25,,4.75  5.00,5.18,
Interpretation of the Music  1.60  5.00  5.00  5.75  4.25  5.25,5.50  5.00,,4.25  4.50,4.93,
Judges Total Program Component Score (factored),,,,40.64,
Deductions,,,,0.00,
ISU Four Continents Championships 2017,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting Total,Total,,Total,Total,
Rank Name Nation Number Segment,Element,,Program  Component,Deductions,
Score,Score,,Score (factored),,
13 Minji JI / Themistocles LEFTHERIS KOR  1  83.38,45.39,,39.99,2.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5 InfoJ6",J7,,J8 J9 Ref,,Info
Elements Value,,,,Panel,
1 2Tw2  3.40  0.21 1 0 1 1 0,1 1,,1 0,3.61,
2 3T+1T+2T  6.00 -1.10 -1 -2 -1 0 -2,-2 0,,-3 -3,4.90,
3 3LzTh  5.50 -1.30 -2 -2 -1 0 -2,-2 -2,,-2 -2,4.20,
4 5SLi4  6.50  0.00 0 0 0 0 0,1 0,,0 0,6.50,
5 FiDs2  3.00 -0.20 0 0 1 -1 -2,1 0,,-2 0,2.80,
6 FCCoSp2  2.50 -0.39 -1 -1 -2 -1 -1,-1 -1,,-2 -2,2.11,
7 3S< <  3.10 -1.00 -2 -1 -1 -1 -1,-2 -1,,-2 -2,2.10,
8 ChSq1  2.00  0.10 -1 0 1 0 0,1 0,,0 0,2.10,
9 4Li3  4.00  0.00 -1 -1 1 0 1,1 0,,0 -1,4.00,
10 3LoTh  5.00 -2.10 -3 -3 -3 -3 -2,-3 -3,,-3 -3,2.90,
11 5RLi4  7.50 -0.70 -2 -1 0 -1 -1,-1 -1,,-1 -1,6.80,
12 PCoSp4V  3.50 -0.13 -1 -1 0 -1 0,0 0,,0 -1,3.37,
52.00,,,,45.39,
Program Components Factor,,,,,
Skating Skills  1.60  5.25  5.25  6.00  5.00  5.50,5.50  5.25,,4.75  5.50,5.32,
Transitions  1.60  4.50  4.75  5.50  4.50  5.00,5.25  4.50,,4.00  5.00,4.79,
Performance  1.60  4.25  5.00  5.75  4.75  5.25,5.75  4.75,,3.75  5.25,5.00,
Composition  1.60  4.75  5.25  5.50  4.50  5.25,5.50  5.25,,4.50  5.00,5.07,
Interpretation of the Music  1.60  4.50  4.75  5.50  4.50  4.75,5.50  5.00,,4.25  4.75,4.82,
Judges Total Program Component Score (factored),,,,39.99,
Deductions Falls: -2.00,,,,-2.00,
"<  Under-rotated jump",,,,,
Starting Total,Total,,Total,Total,
Rank Name Nation Number Segment,Element,,Program  Component,Deductions,
Score,Score,,Score (factored),,
14 Miu SUZAKI / Ryuichi KIHARA JPN  5  80.37,39.20,,42.17,1.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,,J8 J9 Ref,,
Elements Value,,,,Panel,
