ISU GP Cancer.Net Skate America 2009,,,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
3 Julia SEBESTYEN HUN  10,58.54  32.10,,26.44,0.00,
"# Executed Base GOE",The Judges Panel,,,Scores,
Elements Value,(in random order),,,of Panel,
1 3Lz+2T  7.30  0.60 0 1 0,1 0 1 0,,1 1,7.90,
2 3F e  5.50 -1.40 0 -2 -2,-2 -1 -1 -1,,-2 -2,4.10,
3 FCSp4  3.20  0.40 0 1 1,1 1 1 0,,1 2,3.60,
4 SpSq4  3.40  0.00 0 0 1,0 0 1 0,,0 1,3.40,
"",Info,,,,Info
5 2A  3.50  0.80 0 1 1,1 1 1 0,,1 2,4.30,
6 LSp2  1.90  0.00 0 0 0,0 0 1 0,,0 1,1.90,
7 CiSt3  3.30  0.30 0 1 1,1 1 2 0,,0 2,3.60,
8 CCoSp3  3.00  0.30 0 0 1,1 1 0 1,,1 1,3.30,
31.10,,,,32.10,
Program Components Factor,,,,,
Skating Skills  0.80 6.75 7.25 6.75,6.75 6.75 7.25 6.75,,7.25 7.25,6.95,
Transition / Linking Footwork  0.80 6.25 6.00 6.50,4.75 6.25 5.75 6.50,,6.50 7.00,6.15,
Performance / Execution  0.80 6.50 7.00 7.00,7.00 6.00 7.50 6.75,,6.75 7.25,6.80,
Choreography / Composition  0.80 6.75 6.50 6.75,5.25 6.25 6.50 6.75,,6.75 7.50,6.55,
Interpretation  0.80 6.50 6.75 6.75,4.50 6.25 7.25 6.75,,6.75 7.50,6.60,
Judges Total Program Component Score (factored),,,,26.44,
Deductions:,,,,0.00,
e  Jump take off with wrong edge (long),,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
4 Fumie SUGURI JPN  8,56.04  29.28,,26.76,0.00,
"# Executed Base GOE",The Judges Panel,,,Scores,
Elements Value,(in random order),,,of Panel,
1 3Lz+2T e  7.30 -1.40 -3 -1 -1,-2 -1 -2 -1,,-2 -1,5.90,
2 3F< <  1.70  0.04 0 -1 1,0 0 -1 1,,1 1,1.74,
3 LSp4  2.70  0.30 0 1 1,1 0 0 2,,1 2,3.00,
4 SpSq4  3.40  0.60 0 1 1,0 1 0 2,,0 1,4.00,
5 2A  3.50  0.40 0 1 1,0 0 1 1,,0 0,3.90,
6 FSSp4  3.00  0.30 0 0 2,1 0 0 2,,0 2,3.30,
7 SlSt3  3.30  0.70 1 1 2,0 1 2 2,,1 2,4.00,
8 CCoSp4  3.50 -0.06 0 0 -1,-1 0 0 1,,0 0,3.44,
28.40,,,,29.28,
Program Components Factor,,,,,
Skating Skills  0.80 6.75 7.25 7.00,7.25 6.75 6.75 7.25,,6.00 6.50,6.90,
Transition / Linking Footwork  0.80 6.00 5.75 6.75,6.75 6.50 4.25 7.00,,5.75 6.75,6.35,
Performance / Execution  0.80 6.50 7.00 7.25,7.00 7.00 6.00 7.25,,6.25 6.25,6.75,
Choreography / Composition  0.80 6.50 6.75 6.75,7.25 6.75 5.00 7.50,,6.00 6.50,6.65,
Interpretation  0.80 6.75 6.75 7.25,7.25 6.75 6.00 7.50,,6.00 6.50,6.80,
Judges Total Program Component Score (factored),,,,26.76,
Deductions:,,,,0.00,
"<  Downgraded jumpe  Jump take off with wrong edge (long)",,,,,
ISU GP Cancer.Net Skate America 2009,,,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
5 Elena GLEBOVA EST  4,52.28  28.80,,,23.48,0.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 3S  4.50  0.80 1 1 0,0 2 0 1,,,1 1,5.30,
2 SpSq4  3.40  0.40 1 0 0,0 0 1 1,,,1 1,3.80,
3 3T+3T  8.00  1.00 1 1 1,1 1 1 1,,,0 1,9.00,
4 CCoSp3  3.00  0.00 1 0 0,0 1 0 0,,,0 0,3.00,
"",Info,,,,,Info
5 SlSt2  2.30  0.30 1 0 0,1 0 0 1,,,1 1,2.60,
6 2A  3.50  0.00 -1 0 0,0 1 0 0,,,0 0,3.50,
7 FSSp  0.00  0.00 - - -,- - - -,,,- -,0.00,
8 LSp1  1.50  0.10 1 0 0,1 1 0 0,,,0 0,1.60,
26.20,,,,,28.80,
Program Components Factor,,,,,,
Skating Skills  0.80 6.25 5.75 6.25,5.50 6.25 5.75 6.00,,,6.25 5.25,5.95,
Transition / Linking Footwork  0.80 6.00 5.25 5.75,5.25 5.50 5.50 5.50,,,5.75 5.50,5.50,
Performance / Execution  0.80 6.50 5.50 6.00,5.75 6.00 6.25 6.00,,,6.25 6.50,6.00,
Choreography / Composition  0.80 6.50 5.25 5.75,5.75 6.00 6.00 5.75,,,6.25 6.25,5.90,
Interpretation  0.80 6.25 5.25 6.00,6.25 6.00 6.00 6.00,,,6.00 6.00,6.00,
Judges Total Program Component Score (factored),,,,,23.48,
Deductions:,,,,,0.00,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
6 Elene GEDEVANISHVILI GEO  9,52.18  27.90,,,24.28,0.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 2Lz  1.90 -1.00 -3 -3 -3,-3 -3 -3 -3,,,-3 -3,0.90,
2 3T+2T  5.30 -0.80 -1 -1 0,-1 -1 0 0,,,-1 -1,4.50,
3 LSp3  2.40  0.70 0 2 1,1 2 1 2,,,1 2,3.10,
4 SpSq4  3.40  1.40 1 2 1,2 2 1 2,,,1 1,4.80,
5 2A  3.50  0.20 1 1 0,0 0 0 1,,,0 0,3.70,
6 CCoSp4  3.50  0.30 0 1 0,1 1 0 2,,,1 2,3.80,
7 SlSt3  3.30  0.60 1 1 1,1 2 1 1,,,0 2,3.90,
8 FSSp4  3.00  0.20 0 0 0,1 1 1 2,,,0 0,3.20,
26.30,,,,,27.90,
Program Components Factor,,,,,,
Skating Skills  0.80 6.50 6.50 5.75,6.25 6.75 6.00 6.75,,,6.50 6.00,6.25,
Transition / Linking Footwork  0.80 6.25 4.75 5.25,5.00 6.50 5.50 6.50,,,6.00 5.75,5.55,
Performance / Execution  0.80 6.50 7.00 5.50,6.25 7.25 5.75 6.75,,,6.50 6.00,6.30,
Choreography / Composition  0.80 6.50 5.50 5.50,6.75 7.00 6.00 7.00,,,6.50 5.75,6.10,
Interpretation  0.80 6.50 5.50 5.75,6.50 7.25 5.75 6.75,,,6.50 6.25,6.15,
Judges Total Program Component Score (factored),,,,,24.28,
Deductions:,,,,,0.00,
ISU GP Cancer.Net Skate America 2009,,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
7 Joshi HELGESSON SWE  7,51.32  29.48,,21.84,0.00,
"# Executed Base GOE",The Judges Panel,,,Scores,
Elements Value,(in random order),,,of Panel,
1 3T  4.00  0.00 0 0 1,0 0 0 0,,0 0,4.00,
2 3Lz+2T  7.30 -1.00 -1 -1 -1,0 -2 -1 -2,,-2 -1,6.30,
3 2A  3.50  0.40 1 1 0,0 0 0 0,,0 1,3.90,
4 CCoSp4  3.50 -0.06 0 0 0,0 0 0 -1,,0 -1,3.44,
"",Info,,,,Info
5 SpSq4  3.40  0.20 0 1 -1,1 0 0 0,,0 0,3.60,
6 SlSt3  3.30  0.00 0 0 1,0 0 0 0,,1 0,3.30,
7 FSSp4  3.00  0.10 1 0 0,0 0 0 0,,0 1,3.10,
8 LSp2  1.90 -0.06 0 0 -1,0 0 -1 0,,0 0,1.84,
29.90,,,,29.48,
Program Components Factor,,,,,
Skating Skills  0.80 5.75 5.50 4.75,6.00 5.00 5.50 5.50,,5.75 5.75,5.60,
Transition / Linking Footwork  0.80 5.50 5.25 4.50,5.00 4.75 5.00 5.25,,5.50 5.50,5.20,
Performance / Execution  0.80 6.00 6.00 5.00,5.25 5.25 5.50 5.50,,5.75 5.50,5.55,
Choreography / Composition  0.80 5.50 5.50 5.00,5.00 5.00 5.75 5.25,,5.75 5.75,5.40,
Interpretation  0.80 5.75 5.50 4.75,5.50 5.25 5.50 5.50,,5.75 5.75,5.55,
Judges Total Program Component Score (factored),,,,21.84,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
8 Tugba KARADEMIR TUR  2,49.42  27.50,,21.92,0.00,
"# Executed Base GOE",The Judges Panel,,,Scores,
Elements Value,(in random order),,,of Panel,
1 2F+2T e  3.00 -1.00 -3 -3 -3,-3 -3 -3 -3,,-3 -3,2.00,
2 3S  4.50  0.20 1 -1 0,-1 0 0 1,,0 0,4.70,
3 LSp3  2.40  0.40 1 0 0,0 2 1 1,,1 0,2.80,
4 SpSq4  3.40  1.00 1 1 1,1 1 1 2,,1 2,4.40,
5 2A  3.50  0.00 0 0 0,0 0 0 0,,0 0,3.50,
6 FCSp4  3.20  0.50 0 1 1,0 2 1 1,,2 1,3.70,
7 SlSt2  2.30  0.40 1 0 0,0 1 1 1,,1 0,2.70,
8 CCoSp4  3.50  0.20 0 1 0,0 1 1 0,,1 0,3.70,
25.80,,,,27.50,
Program Components Factor,,,,,
Skating Skills  0.80 5.50 5.50 5.25,5.25 5.25 5.25 6.00,,5.50 5.50,5.35,
Transition / Linking Footwork  0.80 5.25 5.25 5.00,4.50 5.00 5.25 5.75,,4.75 5.00,5.05,
Performance / Execution  0.80 5.75 5.75 5.25,5.25 5.25 5.75 6.00,,6.00 5.50,5.60,
Choreography / Composition  0.80 5.75 5.75 5.25,5.25 5.25 6.50 6.25,,5.75 5.25,5.65,
Interpretation  0.80 6.00 5.50 5.50,5.00 5.50 6.00 6.00,,5.75 5.25,5.75,
Judges Total Program Component Score (factored),,,,21.92,
Deductions:,,,,0.00,
e  Jump take off with wrong edge (long),,,,,
ISU GP Cancer.Net Skate America 2009,,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
9 Susanna PÖYKIÖ FIN  6,46.72  22.80,,23.92,0.00,
"# Executed Base GOE",The Judges Panel,,,Scores,
Elements Value,(in random order),,,of Panel,
1 3Lz+2T  7.30 -2.20 -2 -2 -2,-1 -3 -2 -2,,-2 -3,5.10,
2 2F  1.70 -1.00 -3 -3 -3,-3 -3 -3 -3,,-3 -3,0.70,
3 FSSp3  2.60  0.30 0 1 0,0 1 0 1,,1 0,2.90,
4 LSp1  1.50  0.00 0 0 0,0 0 1 0,,1 0,1.50,
"",Info,,,,Info
5 2A  3.50  0.80 0 1 1,1 0 1 1,,1 0,4.30,
6 SpSq3  3.10  0.10 1 0 0,0 0 1 1,,1 0,3.20,
7 SlSt2  2.30  0.20 0 1 0,0 1 0 0,,1 0,2.50,
8 CCoSp2  2.50  0.10 0 1 0,1 0 1 0,,0 0,2.60,
24.50,,,,22.80,
Program Components Factor,,,,,
Skating Skills  0.80 6.75 6.75 6.25,6.75 5.50 6.75 6.25,,6.50 5.75,6.30,
Transition / Linking Footwork  0.80 6.25 5.75 6.50,5.00 5.25 6.25 5.75,,6.00 5.50,5.65,
Performance / Execution  0.80 6.25 6.00 6.50,5.75 6.00 6.50 5.75,,6.25 5.75,5.95,
Choreography / Composition  0.80 6.25 6.25 6.50,6.00 5.50 6.50 6.00,,6.00 5.75,6.00,
Interpretation  0.80 6.25 6.25 6.50,5.75 5.75 6.50 5.75,,6.50 5.75,6.00,
Judges Total Program Component Score (factored),,,,23.92,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
10 Alexe GILLES USA  3,46.56  24.04,,22.52,0.00,
"# Executed Base GOE",The Judges Panel,,,Scores,
Elements Value,(in random order),,,of Panel,
1 3Lz+1T  6.40 -3.00 -3 -3 -3,-3 -3 -3 -3,,-3 -3,3.40,
2 1F !  0.50 -0.30 -3 -3 -3,-3 -3 -3 -3,,-3 -3,0.20,
3 2A  3.50  0.40 1 0 0,0 1 0 0,,0 1,3.90,
4 LSp4  2.70  0.00 0 0 0,0 1 0 0,,1 0,2.70,
5 SpSq3  3.10  0.40 1 0 1,0 1 1 1,,1 1,3.50,
6 FSSp4  3.00 -0.06 0 0 0,-1 1 0 -1,,0 0,2.94,
7 SlSt3  3.30  0.40 0 1 2,0 1 0 1,,1 1,3.70,
8 CCoSp4  3.50  0.20 1 0 1,0 2 0 0,,0 0,3.70,
26.00,,,,24.04,
Program Components Factor,,,,,
Skating Skills  0.80 5.50 5.00 5.50,5.50 6.50 5.75 6.50,,5.75 5.50,5.70,
Transition / Linking Footwork  0.80 5.00 4.75 5.25,5.50 6.00 5.50 6.25,,5.50 5.25,5.40,
Performance / Execution  0.80 5.25 5.25 5.00,5.75 6.75 6.00 6.50,,6.00 5.50,5.65,
Choreography / Composition  0.80 5.25 5.00 5.25,5.75 6.00 5.75 6.25,,6.00 6.25,5.70,
Interpretation  0.80 5.25 5.50 5.25,5.75 6.00 5.75 6.50,,5.75 6.00,5.70,
Judges Total Program Component Score (factored),,,,22.52,
Deductions:,,,,0.00,
"!  Jump take off with wrong edge (short)",,,,,
ISU GP Cancer.Net Skate America 2009,,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
11 Emily HUGHES USA  1,45.32  21.56,,23.76,0.00,
"# Executed Base GOE",The Judges Panel,,,Scores,
Elements Value,(in random order),,,of Panel,
1 1Lz+2T  1.90 -1.00 -3 -3 -3,-3 -3 -3 -3,,-3 -3,0.90,
2 3F< <  1.70 -0.54 -3 0 -2,-2 -2 -2 -1,,-2 -2,1.16,
3 2A  3.50  0.40 0 0 0,0 0 1 1,,0 1,3.90,
4 SpSq3  3.10  0.60 1 1 2,1 1 1 2,,2 2,3.70,
"",Info,,,,Info
5 LSp3  2.40  0.70 1 1 2,1 2 2 2,,2 1,3.10,
6 FSSp2  2.30  0.00 0 0 0,0 0 0 2,,0 0,2.30,
7 SlSt2  2.30  0.30 1 1 0,0 0 0 1,,1 1,2.60,
8 CCoSp4  3.50  0.40 1 1 1,-1 2 1 0,,1 1,3.90,
20.70,,,,21.56,
Program Components Factor,,,,,
Skating Skills  0.80 6.00 5.00 6.00,7.00 6.00 6.75 6.25,,6.50 6.50,6.30,
Transition / Linking Footwork  0.80 5.25 5.25 5.50,6.75 5.50 4.75 5.50,,6.00 5.25,5.35,
Performance / Execution  0.80 5.75 5.75 6.00,7.00 6.00 7.00 6.25,,6.50 6.00,6.20,
Choreography / Composition  0.80 5.50 5.25 6.00,6.75 6.00 6.00 6.00,,6.50 6.25,5.95,
Interpretation  0.80 6.00 5.75 6.25,7.00 5.75 5.75 6.00,,6.25 6.00,5.90,
Judges Total Program Component Score (factored),,,,23.76,
Deductions:,,,,0.00,
"<  Downgraded jump",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
12 Sarah HECKEN GER  5,43.86  24.10,,19.76,0.00,
"# Executed Base GOE",The Judges Panel,,,Scores,
Elements Value,(in random order),,,of Panel,
1 2T+COMBO  1.30 -1.00 -3 -3 -3,-3 -3 -3 -3,,-3 -3,0.30,
2 3S  4.50  0.00 0 0 0,0 0 1 0,,-1 0,4.50,
3 2A  3.50  1.00 2 1 1,1 0 1 1,,0 1,4.50,
4 FSSp3  2.60  0.00 0 -1 0,0 0 0 0,,0 0,2.60,
5 SpSq4  3.40  0.00 0 -1 0,0 0 0 0,,0 0,3.40,
6 LSp3  2.40  0.00 0 0 0,0 0 0 0,,0 0,2.40,
7 SlSt3  3.30  0.10 1 0 0,0 0 0 0,,0 1,3.40,
8 CCoSp3  3.00  0.00 0 -1 0,0 0 0 0,,0 0,3.00,
24.00,,,,24.10,
Program Components Factor,,,,,
Skating Skills  0.80 5.50 5.00 5.00,5.50 5.00 5.25 5.00,,5.25 5.50,5.20,
Transition / Linking Footwork  0.80 4.75 4.50 4.75,4.75 4.50 5.00 4.75,,5.00 4.50,4.65,
Performance / Execution  0.80 5.25 4.75 4.75,5.00 4.75 5.00 5.00,,5.25 5.00,4.90,
Choreography / Composition  0.80 5.25 4.75 5.00,5.00 4.75 5.25 5.25,,5.25 5.25,5.05,
Interpretation  0.80 5.00 4.75 4.75,5.00 4.75 5.00 5.00,,5.00 5.00,4.90,
Judges Total Program Component Score (factored),,,,19.76,
Deductions:,,,,0.00,
Printed: 11/14/2009  8:34:58PM,,,,,
