ISU GP NHK Trophy 2017,,,
Deductions:,,,0.00
ISU GP NHK Trophy 2017,,,
ICE DANCE SHORT DANCEJUDGES DETAILS PER SKATER,,,
"",Total Total Total,,
Rank Name Nation,Starting Segment Element Program,,Deductions
"",Number Score Score Component,,
"",= + Score (factorized),,-
4 Victoria SINITSINA / Nikita KATSALAPOV RUS,5 72.49 37.18 35.31,,0.00
"# Executed Info Base GOE J1",J2 J3 J4 J5 J6 J7 J8 J9,,Ref Scores of
Elements Value,,,Panel
1 STw4 6.60 0.94 1,2 2 2 3 0 2 1 1,,7.54
2 NtMiSt3 7.10 2.20 2,3 3 2 1 1 2 2 2,,9.30
3 1RH3+kpYYN 4.40 0.94 -1,2 2 2 1 1 2 1 2,,5.34
4 PSt3 7.10 2.20 2,2 2 3 2 2 2 2 2,,9.30
5 RoLi4 4.50 1.20 2,2 2 2 2 2 2 2 2,,5.70
29.70,,,37.18
Program Components Factor,,,
Skating Skills 0.80 8.75,9.25 8.75 9.00 8.75 8.50 9.00 8.50 8.50,,8.75
Transitions 0.80 8.50,9.00 8.50 9.00 8.75 8.50 9.25 8.00 8.50,,8.68
Performance 0.80 9.00,9.25 9.00 9.25 9.25 8.50 9.00 8.50 8.75,,8.96
Composition 0.80 9.00,9.00 8.75 9.50 9.00 8.75 9.25 7.75 8.50,,8.89
Interpretation of the Music/Timing 0.80 8.50,9.50 8.75 9.25 8.75 8.75 9.25 8.00 8.75,,8.86
Judges Total Program Components Score (factored),,,35.31
Deductions:,,,0.00
Costume & Prop Violation: (1 of 10),,,
Choreography restriction: (1 of 10),,,
"",Total Total Total,,
Rank Name Nation,Starting Segment Element Program,,Deductions
"",Number Score Score Component,,
"",= + Score (factorized),,-
5 Penny COOMES / Nicholas BUCKLAND GBR,2 65.64 33.44 32.20,,0.00
"# Executed Info Base GOE J1",J2 J3 J4 J5 J6 J7 J8 J9,,Ref Scores of
Elements Value,,,Panel
1 1RH3+kpYYN 4.40 0.77 2,1 1 2 1 1 1 2 0,,5.17
2 CuLi4 4.50 1.03 1,2 2 2 1 2 2 2 1,,5.53
3 PSt2 5.60 1.10 1,1 1 1 1 0 1 2 1,,6.70
4 STw4 6.60 0.77 2,1 1 2 2 1 1 1 0,,7.37
5 NtMiSt3 7.10 1.57 2,2 2 1 1 1 1 2 1,,8.67
28.20,,,33.44
Program Components Factor,,,
Skating Skills 0.80 8.50,8.50 7.50 8.25 8.25 7.50 7.75 8.00 6.50,,7.96
Transitions 0.80 8.50,8.25 8.00 8.00 8.00 7.50 7.50 7.75 6.50,,7.86
Performance 0.80 8.75,8.50 8.25 8.25 8.00 7.75 8.00 7.75 6.75,,8.07
Composition 0.80 8.75,8.75 8.50 8.50 8.25 7.50 7.75 8.25 7.00,,8.21
Interpretation of the Music/Timing 0.80 9.00,8.50 8.50 8.25 8.25 7.75 7.75 8.00 7.00,,8.14
Judges Total Program Components Score (factored),,,32.20
Deductions:,,,0.00
Choreography restriction: (1 of 10),,,
"",Total Total Total,,
Rank Name Nation,Starting Segment Element Program,,Deductions
"",Number Score Score Component,,
"",= + Score (factorized),,-
6 Laurence FOURNIER BEAUDRY / Nikolaj SORENSENDEN,7 65.34 34.21 31.13,,0.00
"# Executed Info Base GOE J1",J2 J3 J4 J5 J6 J7 J8 J9,,Ref Scores of
Elements Value,,,Panel
1 STw4 6.60 0.86 2,2 2 1 2 1 1 1 1,,7.46
2 RoLi4 4.50 0.94 1,2 2 1 1 2 2 1 2,,5.44
3 PSt3 7.10 1.26 1,1 2 1 1 1 1 1 2,,8.36
4 1RH3+kpYNY 4.40 0.51 0,0 1 2 1 0 1 1 2,,4.91
5 NtMiSt3 7.10 0.94 1,1 1 1 1 0 0 1 2,,8.04
29.70,,,34.21
Program Components Factor,,,
Skating Skills 0.80 8.00,7.75 8.25 7.75 7.75 7.25 7.75 7.75 7.75,,7.79
Transitions 0.80 7.50,7.75 8.50 7.50 7.75 7.25 7.00 7.50 8.00,,7.61
Performance 0.80 7.75,8.25 8.50 7.75 8.00 7.50 7.50 7.25 8.00,,7.82
Composition 0.80 7.75,8.00 8.75 7.75 8.00 7.25 7.50 7.50 8.25,,7.82
Interpretation of the Music/Timing 0.80 8.00,8.00 8.25 7.50 8.25 7.50 7.75 7.00 8.00,,7.86
Judges Total Program Components Score (factored),,,31.13
Deductions:,,,0.00
Choreography restriction: (1 of 10),,,
ISU GP NHK Trophy 2017,,,
ICE DANCE SHORT DANCE,JUDGES DETAILS PER SKATER,,
"",Total Total Total,,
Rank Name,Nation Starting Segment Element Program,,Deductions
"",Number Score Score Component,,
"",= + Score (factorized),,-
7 Alexandra NAZAROVA / Maxim NIKITIN,UKR 3 63.33 32.79 30.54,,0.00
"# Executed Info Base GOE",J1 J2 J3 J4 J5 J6 J7 J8 J9,,Ref Scores of
Elements Value,,,Panel
1 1RH4+kpYYY 5.00 0.34,0 1 1 1 0 1 2 0 0,,5.34
2 PSt3 7.10 0.94,0 1 1 2 1 1 1 0 1,,8.04
3 CuLi4 4.50 1.11,1 2 2 2 1 2 2 2 2,,5.61
4 STw4 6.60 0.34,0 1 1 1 0 0 1 0 1,,6.94
5 NtMiSt2 5.60 1.26,0 2 1 2 1 1 1 1 1,,6.86
28.80,,,32.79
Program Components Factor,,,
Skating Skills 0.80,7.50 8.00 7.75 8.00 7.25 8.00 8.00 7.00 7.00,,7.64
Transitions 0.80,7.25 7.75 8.00 8.00 7.00 7.50 8.00 6.50 6.75,,7.46
Performance 0.80,7.50 8.25 7.50 8.25 7.50 7.75 8.25 7.00 7.00,,7.68
Composition 0.80,8.00 8.00 8.00 8.50 7.25 7.75 8.25 7.25 7.25,,7.79
Interpretation of the Music/Timing 0.80,7.50 8.00 7.25 8.25 7.25 8.00 8.00 6.50 7.25,,7.61
Judges Total Program Components Score (factored),,,30.54
Deductions:,,,0.00
"",Total Total Total,,
Rank Name,Nation Starting Segment Element Program,,Deductions
"",Number Score Score Component,,
"",= + Score (factorized),,-
8 Marie-Jade LAURIAULT / Romain LE GAC,FRA 6 62.79 33.67 29.12,,0.00
"# Executed Info Base GOE",J1 J2 J3 J4 J5 J6 J7 J8 J9,,Ref Scores of
Elements Value,,,Panel
1 STw4 6.60 0.94,2 2 2 1 1 2 1 2 1,,7.54
2 PSt3 7.10 1.10,1 1 1 1 1 1 1 1 1,,8.20
3 1RH3+kpYNY 4.40 0.26,-1 0 0 1 0 1 0 1 1,,4.66
4 NtMiSt3 7.10 0.47,0 0 0 1 0 1 0 1 2,,7.57
5 RoLi4 4.50 1.20,2 2 2 2 2 2 1 2 2,,5.70
29.70,,,33.67
Program Components Factor,,,
Skating Skills 0.80,7.50 7.25 7.25 7.25 7.50 7.25 7.50 7.00 8.00,,7.36
Transitions 0.80,7.25 7.00 6.50 7.00 7.50 7.25 6.75 6.50 8.00,,7.04
Performance 0.80,7.50 7.50 6.50 7.50 7.50 7.50 7.25 7.25 8.25,,7.43
Composition 0.80,7.75 7.50 7.00 7.00 7.25 7.25 7.25 7.25 8.00,,7.32
Interpretation of the Music/Timing 0.80,7.50 7.25 6.50 7.25 7.25 7.50 7.00 7.00 8.25,,7.25
Judges Total Program Components Score (factored),,,29.12
Deductions:,,,0.00
Choreography restriction: (1 of 10),,,
"",Total Total Total,,
Rank Name,Nation Starting Segment Element Program,,Deductions
"",Number Score Score Component,,
"",= + Score (factorized),,-
9 Kana MURAMOTO / Chris REED,JPN 4 61.82 31.44 30.38,,0.00
"# Executed Info Base GOE",J1 J2 J3 J4 J5 J6 J7 J8 J9,,Ref Scores of
Elements Value,,,Panel
1 STw4 6.60 0.77,1 2 2 2 1 1 1 1 1,,7.37
2 NtMiSt2 5.60 1.26,1 1 2 1 1 1 0 1 2,,6.86
3 PSt2 5.60 1.26,1 1 1 1 1 1 0 2 2,,6.86
4 1RH3+kpYYN 4.40 0.34,-1 0 1 2 0 1 1 0 1,,4.74
5 RoLi4 4.50 1.11,2 2 2 1 2 2 1 2 2,,5.61
26.70,,,31.44
Program Components Factor,,,
Skating Skills 0.80,7.75 7.50 7.50 7.50 7.75 7.75 7.50 7.50 7.75,,7.61
Transitions 0.80,7.50 7.25 7.50 7.25 7.50 7.50 6.75 7.00 7.50,,7.36
Performance 0.80,8.25 7.75 7.75 7.75 7.75 7.75 7.25 7.50 7.75,,7.71
Composition 0.80,8.00 7.50 8.00 7.50 7.75 7.50 7.50 7.25 8.00,,7.68
Interpretation of the Music/Timing 0.80,8.00 7.75 8.00 7.25 7.50 7.75 7.00 7.25 7.75,,7.61
Judges Total Program Components Score (factored),,,30.38
Deductions:,,,0.00
Choreography restriction: (2 of 10),,,
ISU GP NHK Trophy 2017,,,
ICE DANCE SHORT DANCEJUDGES DETAILS PER SKATER,,,
"",Total Total Total,,
Rank Name Nation,Starting Segment Element Program,,Deductions
"",Number Score Score Component,,
"",= + Score (factorized),,-
10 Misato KOMATSUBARA / Timothy KOLETO JPN,1 53.83 28.06 25.77,,0.00
"# Executed Info Base GOE J1",J2 J3 J4 J5 J6 J7 J8 J9,,Ref Scores of
Elements Value,,,Panel
1 1RH2+kpNYN 3.80 -0.14 -1,-1 -1 0 0 0 0 0 0,,3.66
2 SlLi4 4.50 0.60 0,1 1 1 1 1 1 1 1,,5.10
3 PSt2 5.60 -0.29 -1,-1 0 0 0 0 0 -1 0,,5.31
4 STw4 6.60 0.10 1,0 0 -1 -1 0 0 1 1,,6.70
5 NtMiSt3 7.10 0.19 1,-1 -1 0 -1 0 1 1 1,,7.29
27.60,,,28.06
Program Components Factor,,,
Skating Skills 0.80 6.75,6.50 6.00 6.50 6.50 6.75 6.25 6.00 6.75,,6.46
Transitions 0.80 6.25,6.25 6.00 6.50 6.50 6.25 6.00 5.00 6.50,,6.25
Performance 0.80 7.00,6.50 6.00 6.75 6.50 6.50 6.50 6.25 6.50,,6.50
Composition 0.80 7.25,6.75 6.50 7.25 6.25 6.75 6.50 5.50 6.75,,6.68
Interpretation of the Music/Timing 0.80 6.50,6.50 5.50 6.75 6.25 6.50 6.25 5.50 6.75,,6.32
Judges Total Program Components Score (factored),,,25.77
Deductions:,,,0.00
Choreography restriction: (1 of 10),,,
