ISU GP Audi Cup of China 2017,,,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Performance  1.60 8.00 9.00 8.75 8.50 8.50,8.25 9.00,,8.75 8.50,8.61,
Composition  1.60 8.00 8.50 9.00 8.25 8.25,8.50 9.00,,8.75 8.25,8.50,
Interpretation of the Music  1.60 7.75 8.75 9.00 8.50 8.25,8.25 9.00,,8.75 8.50,8.57,
Judges Total Program Component Score (factored),,,,67.89,
Deductions,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU GP Audi Cup of China 2017,,,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting Total,Total,,Total,Total,
Rank Name Nation Number Segment,Element,,Program  Component,Deductions,
Score,Score,,Score (factored),,
3 Mai MIHARA JPN  3  139.17,74.45,,64.72,0.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5 InfoJ6",J7,,J8 J9 Ref,,Info
Elements Value,,,,Panel,
1 3Lz+3T  10.30  1.20 2 2 1 3 2,2 2,,1 1,11.50,
2 ChSq1  2.00  0.80 2 1 1 1 1,2 1,,1 1,2.80,
3 2A  3.30 -0.07 0 0 0 -1 0,-1 0,,0 0,3.23,
4 CCoSp4  3.50  0.86 2 2 1 2 1,1 2,,2 2,4.36,
5 FSSp4  3.00  0.50 1 2 1 1 1,1 1,,1 1,3.50,
6 3F  5.30  0.90 1 1 1 1 2,2 1,,1 2,6.20,
7 2A+3T  8.36 x  0.80 2 2 1 1 1,0 1,,1 1,9.16,
8 3Lo  5.61 x  1.10 1 2 2 1 2,1 2,,1 2,6.71,
9 3Lz+2T+2Lo  10.01 x  0.90 2 2 2 1 1,1 1,,1 1,10.91,
10 3S  4.84 x  1.40 2 2 1 3 2,2 2,,2 2,6.24,
11 StSq4  3.90  1.30 2 2 2 2 1,2 2,,1 2,5.20,
12 FCCoSp4  3.50  1.14 3 2 2 3 2,2 2,,3 2,4.64,
63.62,,,,74.45,
Program Components Factor,,,,,
Skating Skills  1.60 8.00 8.25 8.25 8.00 8.25,8.00 8.25,,8.25 8.00,8.14,
Transitions  1.60 7.50 8.00 8.00 8.25 8.00,7.50 7.50,,8.00 7.50,7.79,
Performance  1.60 7.75 8.50 8.25 8.75 8.50,8.25 8.25,,8.50 8.00,8.32,
Composition  1.60 7.75 8.00 8.50 8.00 8.25,8.00 8.25,,8.25 7.75,8.07,
Interpretation of the Music  1.60 7.00 8.25 8.50 8.50 8.25,8.25 7.50,,8.00 8.25,8.14,
Judges Total Program Component Score (factored),,,,64.72,
Deductions,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting Total,Total,,Total,Total,
Rank Name Nation Number Segment,Element,,Program  Component,Deductions,
Score,Score,,Score (factored),,
4 Elena RADIONOVA RUS  11  136.34,69.43,,66.91,0.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,,J8 J9 Ref,,
Elements Value,,,,Panel,
1 3Lz+3T  10.30  1.20 2 2 2 1 2,2 1,,1 2,11.50,
2 3F !  5.30  0.10 1 0 1 0 0,0 0,,0 0,5.40,
3 CCoSp4  3.50  0.64 2 1 1 1 2,0 0,,2 2,4.14,
4 StSq3  3.30  0.93 2 2 2 1 2,2 1,,2 2,4.23,
5 ChSq1  2.00  0.90 1 1 2 2 2,1 1,,0 1,2.90,
6 3Lz+1Lo+3S  11.99 x  0.40 1 0 0 0 1,1 1,,0 1,12.39,
7 3Lo+2T  7.04 x -0.30 0 1 0 -1 0,0 -1,,-1 -1,6.74,
8 2A  3.63 x  0.29 1 1 1 0 1,0 0,,0 1,3.92,
9 3Lo  5.61 x  0.70 1 1 1 1 2,1 1,,1 1,6.31,
10 2A  3.63 x  0.43 1 1 1 0 1,0 1,,1 1,4.06,
11 FCCoSp4  3.50  0.50 1 2 1 0 1,0 1,,2 1,4.00,
12 LSp4  2.70  1.14 3 3 2 2 2,2 3,,2 2,3.84,
62.50,,,,69.43,
Program Components Factor,,,,,
Skating Skills  1.60 8.25 8.25 9.00 7.75 8.50,8.00 9.00,,8.25 8.50,8.39,
Transitions  1.60 7.50 8.00 8.50 7.25 8.25,8.25 8.25,,8.25 8.25,8.11,
Performance  1.60 8.00 8.00 8.75 7.75 8.75,8.25 8.75,,8.50 8.75,8.43,
Composition  1.60 8.00 8.25 9.00 7.75 8.50,8.00 8.75,,8.25 8.50,8.32,
Interpretation of the Music  1.60 8.50 8.50 9.00 7.75 8.75,8.25 8.50,,8.75 8.75,8.57,
Judges Total Program Component Score (factored),,,,66.91,
Deductions,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1!  Not clear edge",,,,,
ISU GP Audi Cup of China 2017,,,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting Total,Total,,Total,Total,
Rank Name Nation Number Segment,Element,,Program  Component,Deductions,
Score,Score,,Score (factored),,
5 Marin HONDA JPN  6  131.42,66.84,,64.58,0.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5 InfoJ6",J7,,J8 J9 Ref,,Info
Elements Value,,,,Panel,
1 3Lz  6.00  0.50 1 2 0 -1 1,0 1,,1 1,6.50,
2 2F+3T  6.20  0.40 0 1 1 1 0,0 0,,1 1,6.60,
3 CCoSp3  3.00  0.43 1 1 0 0 1,1 1,,2 1,3.43,
4 StSq4  3.90  0.90 1 2 1 2 1,1 1,,2 1,4.80,
5 FSSp4  3.00  0.29 1 1 0 0 0,1 0,,1 1,3.29,
6 2A+3T  8.36 x  0.90 2 2 1 1 2,1 1,,0 1,9.26,
7 3F+2T+2Lo  9.24 x  0.70 1 1 1 1 1,1 1,,1 1,9.94,
8 3S  4.84 x  1.00 1 2 1 1 2,1 1,,2 2,5.84,
9 ChSq1  2.00  1.20 2 2 1 2 1,2 1,,2 2,3.20,
10 3Lo  5.61 x  1.30 2 2 1 1 2,2 2,,2 2,6.91,
11 3F< <  4.07 x -0.70 -1 -1 -1 0 -1,-2 -1,,-1 -1,3.37,
12 LSp4  2.70  1.00 2 2 2 2 1,2 2,,2 2,3.70,
58.92,,,,66.84,
Program Components Factor,,,,,
Skating Skills  1.60 7.75 8.25 8.00 7.75 8.25,8.25 8.50,,8.50 7.75,8.11,
Transitions  1.60 7.25 8.00 7.75 5.00 7.75,8.00 7.50,,8.25 7.50,7.68,
Performance  1.60 7.75 8.25 8.00 8.50 8.25,8.25 8.50,,8.75 8.00,8.25,
Composition  1.60 7.50 8.25 8.25 7.00 8.50,8.50 8.25,,8.50 7.75,8.14,
Interpretation of the Music  1.60 7.50 8.50 8.00 8.00 8.25,8.00 8.25,,8.50 8.25,8.18,
Judges Total Program Component Score (factored),,,,64.58,
Deductions,,,,0.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting Total,Total,,Total,Total,
Rank Name Nation Number Segment,Element,,Program  Component,Deductions,
Score,Score,,Score (factored),,
6 Elizaveta TUKTAMYSHEVA RUS  7  129.58,66.04,,63.54,0.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,,J8 J9 Ref,,
Elements Value,,,,Panel,
1 3A  8.50 -1.86 -1 -2 -2 -3 -2,-2 -2,,-2 -1,6.64,
2 3Lz+2T+2Lo< <  8.60 -0.40 0 0 -1 -1 0,-2 -1,,-1 0,8.20,
3 3F  5.30  0.30 1 1 0 0 0,0 0,,1 1,5.60,
4 FSSp4  3.00  0.36 1 1 1 0 0,0 1,,1 1,3.36,
5 LSp2  1.90  0.29 1 1 1 0 2,1 0,,0 0,2.19,
6 3T+3T  9.46 x  1.00 2 2 2 1 2,1 1,,1 1,10.46,
7 3Lo  5.61 x  0.80 2 1 2 1 1,1 0,,1 1,6.41,
8 3S  4.84 x  0.70 1 1 1 1 1,1 1,,1 1,5.54,
9 StSq3  3.30  0.50 1 1 1 2 1,0 1,,1 1,3.80,
10 2A+2A+SEQ  5.81 x  0.79 2 2 2 2 2,1 0,,1 1,6.60,
11 ChSq1  2.00  1.10 1 1 1 2 2,2 1,,2 2,3.10,
12 CCoSp4  3.50  0.64 0 2 1 1 1,1 1,,2 2,4.14,
61.82,,,,66.04,
Program Components Factor,,,,,
Skating Skills  1.60 8.00 7.75 8.25 8.00 8.25,7.00 8.25,,8.00 8.25,8.07,
Transitions  1.60 7.50 7.50 8.00 6.75 8.25,7.00 7.00,,8.00 7.75,7.54,
Performance  1.60 7.50 8.00 8.50 8.00 8.50,7.25 7.75,,8.50 8.25,8.07,
Composition  1.60 8.00 8.00 8.50 8.00 8.25,7.50 7.50,,8.25 8.00,8.00,
Interpretation of the Music  1.60 7.50 7.75 8.50 8.00 8.50,7.25 7.75,,8.50 8.25,8.04,
Judges Total Program Component Score (factored),,,,63.54,
Deductions,,,,0.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU GP Audi Cup of China 2017,,,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting Total,Total,,Total,Total,
Rank Name Nation Number Segment,Element,,Program  Component,Deductions,
Score,Score,,Score (factored),,
7 Gabrielle DALEMAN CAN  10  126.18,61.05,,65.13,0.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5 InfoJ6",J7,,J8 J9 Ref,,Info
Elements Value,,,,Panel,
1 3T+3T  8.60  1.90 3 3 2 2 2,3 3,,3 3,10.50,
2 3Fe e  3.70 -1.80 -3 -2 -3 -3 -2,-2 -2,,-3 -3,1.90,
3 3Lz  6.00  0.70 0 1 1 1 2,2 1,,1 0,6.70,
4 FCCoSp4V  3.00  0.57 1 1 0 1 1,2 1,,1 2,3.57,
5 StSq3  3.30  0.64 1 2 1 1 1,2 2,,1 1,3.94,
6 3Lz+2T+2T  9.46 x -0.10 0 1 -1 -1 0,0 0,,0 0,9.36,
7 3Lo  5.61 x  0.60 1 1 0 0 2,1 1,,1 1,6.21,
8 2A  3.63 x  0.71 1 2 1 0 1,2 2,,1 2,4.34,
9 ChSq1  2.00  1.30 2 2 1 2 1,2 2,,2 2,3.30,
10 3S  4.84 x -1.60 -2 -2 -3 -3 -2,-2 -2,,-2 -3,3.24,
11 FCSp4  3.20  0.50 1 1 1 0 1,1 1,,1 1,3.70,
12 CCoSp4  3.50  0.79 1 2 1 1 1,2 2,,2 2,4.29,
56.84,,,,61.05,
Program Components Factor,,,,,
Skating Skills  1.60 8.00 8.50 8.50 7.50 8.00,8.50 8.75,,8.50 8.00,8.29,
Transitions  1.60 7.25 8.00 8.25 7.25 7.75,8.25 8.25,,8.25 7.50,7.89,
Performance  1.60 7.75 8.25 8.25 7.50 8.25,8.25 8.75,,8.25 8.25,8.18,
Composition  1.60 8.00 8.50 8.50 7.50 8.00,8.50 8.25,,8.50 7.75,8.21,
Interpretation of the Music  1.60 7.75 8.00 8.25 7.75 8.25,8.25 8.75,,8.25 8.25,8.14,
Judges Total Program Component Score (factored),,,,65.13,
Deductions,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1e  Wrong edge",,,,,
Starting Total,Total,,Total,Total,
Rank Name Nation Number Segment,Element,,Program  Component,Deductions,
Score,Score,,Score (factored),,
8 Xiangning LI CHN  4  115.62,63.43,,52.19,0.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,,J8 J9 Ref,,
Elements Value,,,,Panel,
1 3F  5.30  0.70 1 1 1 0 2,1 1,,1 1,6.00,
2 3Lz+2T  7.30  0.60 0 1 1 0 2,1 1,,1 1,7.90,
3 3F+2T  6.60  0.40 0 1 1 0 2,1 0,,0 1,7.00,
4 ChSq1  2.00  0.06 0 0 1 -1 1,-1 1,,-1 0,2.06,
5 FCSp3  2.80  0.86 2 2 2 1 2,0 1,,2 2,3.66,
6 3Lz  6.60 x  0.50 1 1 2 0 1,1 0,,1 0,7.10,
7 2A+1Lo+3S  9.02 x  0.40 1 1 1 0 1,0 0,,0 1,9.42,
8 3T  4.73 x  0.50 1 1 1 0 2,1 0,,1 0,5.23,
9 CCoSp3  3.00  0.93 2 2 2 2 1,2 1,,2 2,3.93,
10 StSq3  3.30  0.36 0 1 1 1 1,1 1,,0 0,3.66,
11 2A  3.63 x  0.14 1 0 1 1 0,0 0,,0 0,3.77,
12 LSp4  2.70  1.00 2 2 2 2 2,2 1,,2 2,3.70,
56.98,,,,63.43,
Program Components Factor,,,,,
Skating Skills  1.60 6.75 6.50 7.75 6.00 7.75,7.00 6.75,,7.00 6.75,6.93,
Transitions  1.60 5.50 5.75 7.75 4.25 7.25,5.00 5.75,,6.25 6.00,5.93,
Performance  1.60 6.75 6.50 8.00 6.00 7.75,6.25 7.50,,7.00 6.75,6.93,
Composition  1.60 6.75 6.25 8.00 5.00 7.50,6.00 5.75,,6.25 6.00,6.36,
Interpretation of the Music  1.60 6.25 6.50 7.75 4.50 7.50,6.00 6.25,,6.25 6.50,6.46,
Judges Total Program Component Score (factored),,,,52.19,
Deductions,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU GP Audi Cup of China 2017,,,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting Total,Total,,Total,Total,
Rank Name Nation Number Segment,Element,,Program  Component,Deductions,
Score,Score,,Score (factored),,
9 Dabin CHOI KOR  5  112.09,59.08,,53.01,0.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5 InfoJ6",J7,,J8 J9 Ref,,Info
Elements Value,,,,Panel,
1 3Lz+2T  7.30  0.30 1 1 0 0 1,0 0,,1 0,7.60,
2 3F  5.30  0.70 2 1 1 1 1,1 1,,1 1,6.00,
3 2A+3T< <  6.30 -0.50 -1 -1 -1 0 -1,-2 -1,,-1 -1,5.80,
4 StSq2  2.60  0.43 1 1 0 0 1,1 1,,1 1,3.03,
5 FCSp4  3.20  0.14 1 0 0 0 0,0 1,,0 1,3.34,
6 3Lz+2T+2Lo  10.01 x  0.00 1 0 0 0 0,0 0,,0 0,10.01,
7 3Lo  5.61 x  0.60 1 1 0 1 1,0 1,,1 1,6.21,
8 3S  4.84 x  0.30 1 1 0 0 1,0 1,,0 0,5.14,
9 CCoSp3  3.00  0.07 1 0 0 0 0,0 0,,1 0,3.07,
10 ChSq1  2.00  0.20 0 1 0 0 0,0 1,,0 1,2.20,
11 2A  3.63 x  0.29 1 1 0 0 1,0 1,,1 0,3.92,
12 LSp3  2.40  0.36 1 2 0 0 1,0 1,,1 1,2.76,
56.19,,,,59.08,
Program Components Factor,,,,,
Skating Skills  1.60 6.25 6.75 7.25 5.50 7.25,6.25 7.25,,7.50 6.75,6.82,
Transitions  1.60 6.00 6.00 6.75 4.00 6.50,6.00 6.75,,6.75 6.25,6.32,
Performance  1.60 6.50 6.50 7.00 5.75 6.75,6.00 7.25,,7.75 6.50,6.64,
Composition  1.60 6.50 6.50 7.25 5.00 7.00,6.50 7.50,,7.00 6.75,6.79,
Interpretation of the Music  1.60 5.75 6.25 7.25 4.50 6.75,6.50 7.00,,7.25 6.50,6.57,
Judges Total Program Component Score (factored),,,,53.01,
Deductions,,,,0.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting Total,Total,,Total,Total,
Rank Name Nation Number Segment,Element,,Program  Component,Deductions,
Score,Score,,Score (factored),,
10 Amber GLENN USA  1  98.53,45.66,,53.87,1.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,,J8 J9 Ref,,
Elements Value,,,,Panel,
1 3F+3T  9.60  0.60 1 1 0 1 1,1 1,,1 0,10.20,
2 3Lz  6.00 -2.10 -3 -3 -3 -3 -3,-3 -3,,-3 -3,3.90,
3 FSSp4  3.00  0.43 1 1 0 0 1,1 1,,1 1,3.43,
4 2A  3.30  0.29 1 0 0 1 1,0 0,,1 1,3.59,
5 3Lo  5.10 -1.60 -2 -2 -2 -3 -2,-2 -3,,-2 -3,3.50,
6 2A  3.30 -1.00 -1 -2 -2 -2 -2,-2 -2,,-2 -2,2.30,
7 CCoSp4  3.50  0.43 1 1 0 1 1,0 1,,2 1,3.93,
8 StSq2  2.60  0.36 1 1 0 1 1,1 0,,1 0,2.96,
9 1F  0.55 x -0.13 -2 0 -1 -3 -1,-2 -1,,-1 -1,0.42,
10 3S  4.84 x  0.00 0 0 0 0 0,0 0,,0 0,4.84,
11 LSp4  2.70  0.79 2 2 1 2 1,2 1,,2 1,3.49,
12 ChSq1  2.00  1.10 2 1 1 2 0,2 2,,2 1,3.10,
46.49,,,,45.66,
Program Components Factor,,,,,
Skating Skills  1.60 6.75 6.75 7.25 6.00 6.75,6.75 6.75,,7.50 7.25,6.89,
Transitions  1.60 6.00 6.50 6.75 7.00 6.50,7.00 5.50,,7.25 6.75,6.64,
Performance  1.60 6.00 6.75 6.50 6.50 6.25,6.50 5.75,,7.25 6.75,6.46,
Composition  1.60 6.50 7.00 7.00 6.00 6.75,7.25 6.50,,7.50 7.00,6.86,
Interpretation of the Music  1.60 6.75 7.25 6.75 6.50 6.50,7.00 6.50,,7.50 7.00,6.82,
Judges Total Program Component Score (factored),,,,53.87,
Deductions Falls: -1.00(1),,,,-1.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU GP Audi Cup of China 2017,,,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
11 Ziquan ZHAO CHN  2  94.32,,48.75,46.57,1.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,J6 J7,J8 J9 Ref,,Info
Elements Value,,,,Panel,
1 3Lz  6.00 -2.10 -3 -3 -3 -3 -3,,-3 -3,-3 -3,3.90,
2 2A+2T  4.60  0.00 0 0 0 0 0,,0 0,-1 0,4.60,
3 3Lo  5.10 -1.50 -2 -2 -2 -3 -2,,-3 -2,-2 -2,3.60,
4 FCCoSp4  3.50  0.50 1 1 1 1 0,,1 1,1 1,4.00,
5 ChSq1  2.00 -0.14 0 -1 0 -1 0,,-1 0,0 0,1.86,
6 3T+2T  6.16 x  0.10 0 1 0 0 1,,0 -1,0 0,6.26,
7 3Lo+1T  6.05 x  0.00 0 0 0 0 0,,0 0,0 0,6.05,
8 3S  4.84 x  0.00 0 0 0 0 0,,0 -1,0 0,4.84,
9 2A  3.63 x  0.21 1 1 0 0 1,,0 1,0 0,3.84,
10 CCoSp4  3.50  0.43 1 1 1 1 0,,0 1,1 1,3.93,
11 StSq2  2.60  0.07 0 0 0 0 1,,0 0,1 0,2.67,
12 LSp4  2.70  0.50 2 1 1 1 1,,1 1,1 1,3.20,
50.68,,,,48.75,
Program Components Factor,,,,,
Skating Skills  1.60 6.00 5.75 6.75 5.00 6.50,,5.00 6.25,6.75 6.00,6.04,
Transitions  1.60 5.50 5.25 6.50 3.50 6.00,,4.00 5.25,6.25 5.50,5.39,
Performance  1.60 6.00 5.50 6.75 5.00 6.25,,5.00 6.25,6.75 5.75,5.93,
Composition  1.60 6.00 6.00 6.75 4.50 6.25,,5.25 5.25,6.75 6.25,5.96,
Interpretation of the Music  1.60 5.75 5.75 6.50 4.00 6.00,,4.75 5.75,6.50 6.00,5.79,
Judges Total Program Component Score (factored),,,,46.57,
Deductions Falls: -1.00(1),,,,-1.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
printed: 04/11/2017 18:11:49,,,,,
