ISU European Figure Skating Championships,,,,,,
ICE DANCE FREE DANCEJUDGES DETAILS PER SKATER,,,,,,
3 CiSt4  8.00  1.00 1 1 1 1,1 2 1 1,,1,- - -,9.00,
4 MiSt3  6.20  1.20 0 1 1 1,1 2 2 1,,1,- - -,7.40,
5 STw3  4.00 -0.10 0 0 -1 1,0 0 -1 0,,0,- - -,3.90,
6 RoLi4  4.00  0.60 2 1 1 2,1 2 1 1,,1,- - -,4.60,
7 SlLi4+CuLi4  6.40  0.80 1 1 2 1,2 1 2 2,,1,- - -,7.20,
8 SlLi3  3.50  0.70 1 2 2 2,1 2 1 1,,1,- - -,4.20,
40.80,,,,,46.90,
Program Components Factor,,,,,,
Skating Skills  1.25 7.25 7.00 7.25 7.25,7.50 8.00 7.50 7.50,,7.50,- - -,7.45,
Linking Footwork / Movement  1.75 7.50 6.75 7.25 7.25,7.25 8.00 7.50 7.50,,7.75,- - -,7.45,
Performance  1.00 7.50 7.00 7.75 7.75,7.75 8.50 7.75 7.75,,7.50,- - -,7.75,
Choreography  1.00 7.75 7.25 7.75 8.00,7.75 8.00 7.75 7.50,,7.75,- - -,7.80,
Interpretation / Timing  1.00 7.75 7.25 7.75 7.75,7.75 8.25 7.75 7.75,,8.00,- - -,7.80,
Judges Total Program Component Score (factored),,,,,45.70,
Deductions:,,,,,0.00,
ISU European Figure Skating Championships,,,,,,
ICE DANCE FREE DANCEJUDGES DETAILS PER SKATER,,,,,,
"",Total Total,,,Total,Total,
NOC,Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,,
Code,Score Score,,,Score (factored),,
"",= +,,,+,-,
4 Federica FAIELLA / Massimo SCALI ITA,91.11  45.80,,,45.31,0.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 CuLi4  4.00  0.50 2 1 0 1,1 1 1 1,,1,- - -,4.50,
2 CoSp4  4.70 Info  0.50 1 1 1 1,1 1 1 1,,1,In-fo - -,5.20,Info
3 SeLi2  4.80  0.80 2 1 1 2,2 1 2 2,,1,- - -,5.60,
4 CiSt3  7.20  1.40 2 1 1 2,1 2 1 2,,0,- - -,8.60,
5 SlLi4  4.00  0.70 2 1 1 1,2 1 2 2,,0,- - -,4.70,
6 STw4  4.70  0.50 1 1 1 1,1 1 1 1,,0,- - -,5.20,
7 MiSt3  6.20  1.20 1 1 1 1,1 2 1 2,,1,- - -,7.40,
8 RoLi4  4.00  0.60 2 1 1 2,1 1 1 2,,1,- - -,4.60,
9 Li+TRANS  0.00  0.00 - - - -,- - - -,,-,- - -,0.00,
39.60,,,,,45.80,
Program Components Factor,,,,,,
Skating Skills  1.25 7.50 7.25 7.25 7.75,7.50 7.50 7.50 7.50,,7.25,- - -,7.45,
Linking Footwork / Movement  1.75 7.50 7.00 7.25 7.50,7.25 7.00 7.50 7.75,,7.50,- - -,7.40,
Performance  1.00 8.00 7.25 7.50 7.75,7.75 7.25 7.75 7.75,,7.50,- - -,7.65,
Choreography  1.00 8.00 7.25 7.50 8.00,7.75 7.00 7.75 7.75,,7.50,- - -,7.65,
Interpretation / Timing  1.00 7.75 7.25 7.75 7.75,8.00 7.75 7.75 7.75,,7.75,- - -,7.75,
Judges Total Program Component Score (factored),,,,,45.31,
Deductions:,,,,,0.00,
"",Total Total,,,Total,Total,
NOC,Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,,
Code,Score Score,,,Score (factored),,
"",= +,,,+,-,
5 Anna CAPPELLINI / Luca LANOTTE ITA,85.71  45.00,,,40.71,0.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 RoLi4  4.00  0.60 2 1 1 2,1 2 1 1,,1,- - -,4.60,
2 CuLi4+RoLi4  6.40  0.70 1 1 1 1,2 2 2 1,,1,- - -,7.10,
3 STw4  4.70  0.40 1 0 1 1,0 2 1 0,,1,- - -,5.10,
4 CiSt3  7.20  0.80 0 0 1 1,0 1 1 0,,1,- - -,8.00,
5 CoSp4  4.70  0.50 1 1 1 0,1 1 1 1,,1,- - -,5.20,
6 DiSt3  6.20  0.40 1 1 0 0,0 1 1 0,,1,- - -,6.60,
7 SlLi3  3.50  0.50 1 1 1 1,1 1 2 1,,1,- - -,4.00,
8 CuLi4  4.00  0.40 1 1 1 1,0 1 1 1,,0,- - -,4.40,
9 Li+TRANS  0.00  0.00 - - - -,- - - -,,-,- - -,0.00,
40.70,,,,,45.00,
Program Components Factor,,,,,,
Skating Skills  1.25 6.75 6.50 6.50 6.75,6.75 7.00 6.50 7.50,,6.50,- - -,6.70,
Linking Footwork / Movement  1.75 6.75 6.50 6.25 6.50,6.50 6.00 6.50 7.25,,6.75,- - -,6.50,
Performance  1.00 7.00 6.50 7.00 7.25,6.75 7.00 6.75 7.50,,6.75,- - -,6.95,
Choreography  1.00 7.00 7.00 7.00 7.00,6.75 6.75 6.75 7.25,,7.00,- - -,6.90,
Interpretation / Timing  1.00 7.50 7.00 7.25 7.00,7.00 7.00 6.75 7.50,,7.25,- - -,7.10,
Judges Total Program Component Score (factored),,,,,40.71,
Deductions:,,,,,0.00,
"",Total Total,,,Total,Total,
NOC,Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,,
Code,Score Score,,,Score (factored),,
"",= +,,,+,-,
6 Anna ZADOROZHNIUK / Sergei VERBILLO UKR,80.10  42.30,,,37.80,0.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 SlLi4+RoLi4  6.40  0.70 1 1 1 1,2 2 1 2,,1,- - -,7.10,
2 CiSt3  7.20  0.60 1 1 0 0,0 1 1 1,,1,- - -,7.80,
3 STw3  4.00 -0.40 0 0 -1 -1,-1 0 -1 0,,-1,- - -,3.60,
4 CoSp4  4.70  0.10 0 1 0 0,1 1 0 0,,0,- - -,4.80,
5 RoLi4  4.00  0.40 0 0 1 1,1 1 0 1,,0,- - -,4.40,
6 SlLi4  4.00  0.40 1 0 0 1,0 1 1 1,,2,- - -,4.40,
7 MiSt2  5.40  0.40 0 1 0 0,0 1 1 0,,1,- - -,5.80,
8 CuLi4  4.00  0.40 1 1 1 1,1 1 0 1,,0,- - -,4.40,
39.70,,,,,42.30,
Program Components Factor,,,,,,
Skating Skills  1.25 6.25 6.25 6.00 6.50,6.25 6.25 5.50 6.75,,6.75,- - -,6.35,
Linking Footwork / Movement  1.75 6.00 6.00 5.50 6.25,6.00 6.25 5.50 6.75,,6.75,- - -,6.15,
Performance  1.00 6.25 6.25 6.00 6.25,6.25 6.50 5.75 7.00,,6.50,- - -,6.30,
Choreography  1.00 6.25 6.50 6.00 6.50,6.25 6.00 5.50 6.75,,6.75,- - -,6.30,
Interpretation / Timing  1.00 6.50 6.50 6.25 6.25,6.50 6.50 5.75 7.00,,7.00,- - -,6.50,
Judges Total Program Component Score (factored),,,,,37.80,
Deductions:,,,,,0.00,
ISU European Figure Skating Championships,,,,,,
ICE DANCE FREE DANCEJUDGES DETAILS PER SKATER,,,,,,
"",Total Total,,,Total,Total,
NOC,Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,,
Code,Score Score,,,Score (factored),,
"",= +,,,+,-,
7 Pernelle CARRON / Matthieu JOST FRA,78.64  38.80,,,41.84,2.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 CuLi4  4.00  0.50 1 1 1 1,1 1 2 1,,1,- - -,4.50,
2 CoSp4  4.70 Info  0.50 1 1 1 1,1 0 1 1,,2,In-fo - -,5.20,Info
3 CiSt3  7.20  0.40 0 1 1 0,0 0 1 0,,1,- - -,7.60,
4 RoLi4+CuLi4  6.40  0.80 2 1 2 1,2 1 2 2,,1,- - -,7.20,
5 RoLi4  4.00  0.40 1 1 2 0,1 0 1 1,,1,- - -,4.40,
6 STw4  4.70 -0.20 -1 0 0 0,-1 0 -1 0,,-1,- - -,4.50,
7 SlLi  0.00  0.00 - - - -,- - - -,,-,- - -,0.00,
8 MiSt2  5.40  0.00 0 1 0 0,0 0 0 0,,1,- - -,5.40,
9 Li+TRANS  0.00  0.00 - - - -,- - - -,,-,- - -,0.00,
36.40,,,,,38.80,
Program Components Factor,,,,,,
Skating Skills  1.25 7.00 6.75 7.00 6.75,7.00 6.25 7.25 7.50,,6.75,- - -,6.95,
Linking Footwork / Movement  1.75 6.75 6.50 7.00 6.50,6.75 6.00 7.00 7.25,,6.75,- - -,6.80,
Performance  1.00 7.00 6.75 7.25 6.75,7.00 6.25 7.25 7.25,,6.50,- - -,6.95,
Choreography  1.00 7.25 6.75 7.25 6.75,7.25 6.50 7.25 7.25,,7.50,- - -,7.15,
Interpretation / Timing  1.00 7.25 6.75 7.50 6.75,7.00 6.25 7.25 7.25,,7.50,- - -,7.15,
Judges Total Program Component Score (factored),,,,,41.84,
Deductions: Illegal element: -2.00,,,,,-2.00,
"",Total Total,,,Total,Total,
NOC,Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,,
Code,Score Score,,,Score (factored),,
"",= +,,,+,-,
8 Katherine COPELY / Deividas STAGNIUNAS LTU,78.16  42.80,,,35.36,0.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 CuLi4  4.00  0.70 2 1 1 1,2 2 2 1,,1,- - -,4.70,
2 STw4  4.70  0.00 1 1 0 -1,0 0 0 0,,1,- - -,4.70,
3 CiSt3  7.20  0.00 0 0 0 0,0 0 1 0,,0,- - -,7.20,
4 DiSt3  6.20  0.20 0 1 0 0,0 1 1 0,,0,- - -,6.40,
5 RoLi4  4.00  0.40 1 0 1 0,1 1 2 0,,1,- - -,4.40,
6 SlLi4  4.00  0.40 1 1 2 1,0 1 1 0,,1,- - -,4.40,
7 CoSp3  4.00  0.50 0 1 1 1,1 1 1 0,,1,- - -,4.50,
8 CuLi3+RoLi4  6.00  0.50 1 1 1 1,1 1 2 1,,0,- - -,6.50,
9 Li+TRANS  0.00  0.00 - - - -,- - - -,,-,- - -,0.00,
40.10,,,,,42.80,
Program Components Factor,,,,,,
Skating Skills  1.25 6.00 5.75 5.75 5.50,6.00 5.50 6.25 6.00,,6.50,- - -,5.90,
Linking Footwork / Movement  1.75 5.75 5.50 5.75 5.00,5.50 5.50 6.00 5.75,,6.50,- - -,5.70,
Performance  1.00 6.00 5.75 6.00 5.75,5.75 6.00 6.50 5.75,,6.75,- - -,6.00,
Choreography  1.00 6.25 6.00 6.00 5.75,6.00 5.75 6.25 5.50,,6.75,- - -,5.95,
Interpretation / Timing  1.00 6.25 6.00 6.25 5.50,6.00 6.00 6.25 5.75,,6.75,- - -,6.05,
Judges Total Program Component Score (factored),,,,,35.36,
Deductions:,,,,,0.00,
"",Total Total,,,Total,Total,
NOC,Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,,
Code,Score Score,,,Score (factored),,
"",= +,,,+,-,
9 Ekaterina RUBLEVA / Ivan SHEFER RUS,77.42  41.20,,,36.22,0.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 STw4  4.70  0.30 1 1 1 1,0 0 1 0,,1,- - -,5.00,
2 DiSt2  5.40  0.20 0 1 0 0,0 0 1 0,,1,- - -,5.60,
3 SlLi4  4.00  0.30 1 0 1 1,0 1 0 0,,1,- - -,4.30,
4 CoSp3  4.00  0.20 1 1 0 0,1 0 0 1,,1,- - -,4.20,
5 RoLi4  4.00  0.60 1 1 2 2,1 1 1 1,,1,- - -,4.60,
6 CuLi4  4.00  0.30 0 1 1 1,1 0 0 1,,0,- - -,4.30,
7 CiSt3  7.20  0.20 0 1 0 0,0 0 1 0,,1,- - -,7.40,
8 SlLi3+CuLi3  5.60  0.20 0 1 1 0,1 0 0 1,,0,- - -,5.80,
9 Li+TRANS  0.00  0.00 - - - -,- - - -,,-,- - -,0.00,
38.90,,,,,41.20,
Program Components Factor,,,,,,
Skating Skills  1.25 6.00 5.75 6.00 6.25,6.00 5.50 5.75 6.50,,6.50,- - -,6.10,
Linking Footwork / Movement  1.75 5.75 5.75 5.75 6.00,6.00 5.50 5.50 6.00,,6.50,- - -,5.85,
Performance  1.00 6.00 6.00 6.00 6.25,6.00 5.75 5.75 6.50,,6.50,- - -,6.10,
Choreography  1.00 6.25 6.00 6.00 6.00,6.25 5.75 6.00 6.25,,6.75,- - -,6.10,
Interpretation / Timing  1.00 6.00 6.00 6.00 6.00,6.25 6.00 5.75 6.50,,6.75,- - -,6.15,
Judges Total Program Component Score (factored),,,,,36.22,
Deductions:,,,,,0.00,
ISU European Figure Skating Championships,,,,,,
ICE DANCE FREE DANCEJUDGES DETAILS PER SKATER,,,,,,
"",Total Total,,,Total,Total,
NOC,Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,,
Code,Score Score,,,Score (factored),,
"",= +,,,+,-,
10 Kristin FRASER / Igor LUKANIN AZE,76.41  40.70,,,35.71,0.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 CoSp4  4.70  0.00 1 1 0 0,0 0 1 0,,0,- - -,4.70,
2 STw4  4.70 In f0o.00 0 0 0 0,0 0 0 0,,0,- Info - -,4.70,Info
3 SlLi3+RoLi4  6.00 -0.10 -1 -1 0 0,0 0 -1 0,,-1,- - -,5.90,
4 CiSt2  6.40  0.40 0 0 1 0,0 1 0 1,,0,- - -,6.80,
5 SlLi4  4.00  0.50 0 1 1 1,1 0 1 1,,1,- - -,4.50,
6 MiSt2  5.40  0.00 0 0 0 0,0 0 0 0,,0,- - -,5.40,
7 RoLi4  4.00  0.20 0 0 0 0,1 0 0 1,,1,- - -,4.20,
8 CuLi4  4.00  0.50 1 0 1 1,0 1 1 1,,1,- - -,4.50,
39.20,,,,,40.70,
Program Components Factor,,,,,,
Skating Skills  1.25 6.00 6.00 5.75 6.25,6.00 6.00 5.50 6.50,,6.00,- - -,6.00,
Linking Footwork / Movement  1.75 6.00 5.75 5.25 6.00,5.75 6.00 5.25 6.50,,5.75,- - -,5.75,
Performance  1.00 6.00 5.75 5.75 5.75,6.00 5.75 5.25 6.25,,6.50,- - -,5.90,
Choreography  1.00 6.00 6.00 5.75 6.25,6.00 6.00 5.50 6.50,,6.50,- - -,6.10,
Interpretation / Timing  1.00 6.00 6.00 6.00 6.00,6.00 6.25 5.50 6.50,,6.75,- - -,6.15,
Judges Total Program Component Score (factored),,,,,35.71,
Deductions:,,,,,0.00,
"",Total Total,,,Total,Total,
NOC,Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,,
Code,Score Score,,,Score (factored),,
"",= +,,,+,-,
11 Alexandra ZARETSKI / Roman ZARETSKI ISR,73.75  38.50,,,37.25,2.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 RoLi4  4.00  0.30 0 0 1 1,0 1 0 1,,0,- - -,4.30,
2 STw4  4.70 -0.10 1 0 1 -1,0 0 0 0,,-1,- - -,4.60,
3 CiSt3  7.20  0.40 0 0 1 0,0 1 1 0,,0,- - -,7.60,
4 SlLi3  3.50  0.20 0 0 1 0,1 0 1 0,,0,- - -,3.70,
5 CuLi  0.00  0.00 - - - -,- - - -,,-,- - -,0.00,
6 CuLi4+RoLi4  6.40  0.50 1 1 1 1,1 1 1 1,,0,- - -,6.90,
7 CoSp4  4.70  0.30 0 1 1 0,1 1 1 0,,0,- - -,5.00,
8 DiSt3  6.20  0.20 0 0 1 0,0 1 0 0,,-1,- - -,6.40,
9 Li+TRANS  0.00  0.00 - - - -,- - - -,,-,- - -,0.00,
36.70,,,,,38.50,
Program Components Factor,,,,,,
Skating Skills  1.25 6.25 6.00 6.75 5.75,6.50 6.25 6.25 6.50,,5.75,- - -,6.25,
Linking Footwork / Movement  1.75 6.50 5.75 6.50 5.75,6.00 6.25 6.00 6.25,,5.75,- - -,6.05,
Performance  1.00 6.25 5.75 6.75 6.25,6.25 6.50 6.00 6.50,,5.75,- - -,6.30,
Choreography  1.00 6.50 5.75 7.00 6.25,6.25 6.50 6.00 6.25,,6.00,- - -,6.25,
Interpretation / Timing  1.00 6.25 6.00 7.00 6.00,6.25 6.50 6.00 6.25,,6.50,- - -,6.30,
Judges Total Program Component Score (factored),,,,,37.25,
Deductions: Illegal element: -2.00,,,,,-2.00,
"",Total Total,,,Total,Total,
NOC,Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,,
Code,Score Score,,,Score (factored),,
"",= +,,,+,-,
12 Carolina HERMANN / Daniel HERMANN GER,71.85  38.80,,,33.05,0.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 STw3  4.00 -0.50 -1 -1 -1 -1,-1 0 -1 -1,,-1,- - -,3.50,
2 SlLi4  4.00  0.30 0 1 1 1,1 1 0 0,,0,- - -,4.30,
3 CuLi4  4.00  0.00 1 0 0 0,0 1 0 0,,0,- - -,4.00,
4 CoSp3  4.00  0.20 1 0 0 1,1 1 0 0,,-1,- - -,4.20,
5 DiSt2  5.40  0.00 0 0 0 0,0 0 0 0,,0,- - -,5.40,
6 SeLi3  5.60  0.50 1 1 1 1,1 1 1 1,,0,- - -,6.10,
7 CiSt2  6.40  0.40 0 0 1 1,0 1 0 0,,0,- - -,6.80,
8 RoLi4  4.00  0.50 1 1 1 1,2 1 1 1,,1,- - -,4.50,
9 Li+TRANS  0.00  0.00 - - - -,- - - -,,-,- - -,0.00,
37.40,,,,,38.80,
Program Components Factor,,,,,,
Skating Skills  1.25 5.50 5.25 5.50 5.75,5.50 5.75 5.25 5.25,,5.75,- - -,5.55,
Linking Footwork / Movement  1.75 5.25 5.00 5.25 5.50,5.25 5.75 5.25 5.00,,5.50,- - -,5.35,
Performance  1.00 5.50 5.25 5.50 5.75,5.50 6.25 5.50 5.50,,5.50,- - -,5.55,
Choreography  1.00 5.50 5.50 5.75 5.50,5.75 6.00 5.25 5.50,,5.50,- - -,5.60,
Interpretation / Timing  1.00 5.25 5.50 5.75 5.50,5.75 6.25 5.25 5.25,,5.75,- - -,5.60,
Judges Total Program Component Score (factored),,,,,33.05,
Deductions:,,,,,0.00,
ISU European Figure Skating Championships,,,,,
ICE DANCE FREE DANCEJUDGES DETAILS PER SKATER,,,,,
"",Total Total,,Total,Total,
NOC,Segment Element,,Program  Component,Deductions,
Rank Name,,,,,
Code,Score Score,,Score (factored),,
"",= +,,+,-,
13 Alla BEKNAZAROVA / Vladimir ZUEV UKR,70.16  38.50,,32.66,1.00,
"# Executed Base GOE",The Judges Panel,,,Scores,
Elements Value,(in random order),,,of Panel,
1 STw4  4.70 -0.10 0 0 0 -1,1 -1 1 0,,-1 - - -,4.60,
2 SlLi2  3.00  0I.n0f0o 0 1 0 0,0 1 0 0,,0 - Info - -,3.00,Info
3 CiSt3  7.20  0.00 1 0 0 0,0 0 0 0,,0 - - -,7.20,
4 SlLi4+RoLi4  6.40  0.10 1 1 0 0,0 0 1 1,,0 - - -,6.50,
5 CoSp2  3.50  0.10 -1 1 0 0,0 1 1 0,,0 - - -,3.60,
6 CuLi4  4.00  0.10 0 1 0 0,1 0 1 0,,0 - - -,4.10,
7 DiSt2  5.40  0.00 0 0 0 0,0 0 0 0,,0 - - -,5.40,
8 RoLi4  4.00  0.10 0 1 0 1,1 0 0 0,,0 - - -,4.10,
38.20,,,,38.50,
Program Components Factor,,,,,
Skating Skills  1.25 4.75 5.75 5.25 5.75,5.75 5.50 5.00 5.75,,5.00 - - -,5.45,
Linking Footwork / Movement  1.75 5.25 5.50 5.25 5.50,5.50 5.25 5.25 5.50,,5.50 - - -,5.40,
Performance  1.00 5.00 5.75 5.25 5.75,5.75 5.00 5.25 5.25,,5.50 - - -,5.40,
Choreography  1.00 5.25 5.75 5.00 5.50,6.00 5.25 5.25 5.50,,6.00 - - -,5.50,
Interpretation / Timing  1.00 5.25 6.00 5.25 5.50,6.00 5.00 5.25 5.50,,6.00 - - -,5.50,
Judges Total Program Component Score (factored),,,,32.66,
Deductions: Falls: -1.00,,,,-1.00,
"",Total Total,,Total,Total,
NOC,Segment Element,,Program  Component,Deductions,
Rank Name,,,,,
Code,Score Score,,Score (factored),,
"",= +,,+,-,
14 Caitlin MALLORY / Kristian RAND EST,69.11  38.20,,30.91,0.00,
"# Executed Base GOE",The Judges Panel,,,Scores,
Elements Value,(in random order),,,of Panel,
1 RoLi1  2.50  0.50 1 1 1 1,1 1 1 1,,1 - - -,3.00,
2 CiSt2  6.40  0.40 1 0 1 0,0 1 1 0,,0 - - -,6.80,
3 SlLi3  3.50  0.00 0 0 1 0,0 0 0 0,,0 - - -,3.50,
4 CuLi4  4.00  0.40 0 1 1 1,1 1 1 0,,0 - - -,4.40,
5 CoSp3  4.00  0.10 -1 1 1 0,0 1 0 0,,0 - - -,4.10,
6 DiSt2  5.40 -0.20 0 0 0 -1,0 0 0 0,,-1 - - -,5.20,
7 STw4  4.70 -0.20 -1 0 0 -1,-2 0 0 0,,-1 - - -,4.50,
8 SlLi4+CuLi4  6.40  0.30 0 0 1 0,1 0 1 1,,0 - - -,6.70,
36.90,,,,38.20,
Program Components Factor,,,,,
Skating Skills  1.25 5.25 5.00 5.25 4.75,5.00 5.00 5.00 5.00,,5.75 - - -,5.05,
Linking Footwork / Movement  1.75 5.25 4.75 5.25 4.75,4.75 4.50 5.25 5.00,,5.50 - - -,5.00,
Performance  1.00 5.00 5.00 5.50 5.50,5.00 5.50 5.25 5.00,,5.50 - - -,5.35,
Choreography  1.00 5.25 5.25 5.75 5.25,5.25 4.75 5.25 4.75,,6.00 - - -,5.25,
Interpretation / Timing  1.00 5.00 5.50 5.75 5.25,5.00 5.00 5.25 4.75,,6.25 - - -,5.25,
Judges Total Program Component Score (factored),,,,30.91,
Deductions:,,,,0.00,
"",Total Total,,Total,Total,
NOC,Segment Element,,Program  Component,Deductions,
Rank Name,,,,,
Code,Score Score,,Score (factored),,
"",= +,,+,-,
15 Isabella PAJARDI / Stefano CARUSO ITA,68.10  38.50,,29.60,0.00,
"# Executed Base GOE",The Judges Panel,,,Scores,
Elements Value,(in random order),,,of Panel,
1 RoLi4  4.00  0.10 1 0 1 1,0 0 0 0,,0 - - -,4.10,
2 DiSt2  5.40  0.00 0 0 0 0,0 0 0 0,,0 - - -,5.40,
3 CiSt2  6.40  0.00 0 0 0 0,0 0 0 0,,0 - - -,6.40,
4 CoSp3  4.00  0.20 0 0 0 0,0 1 1 0,,1 - - -,4.20,
5 STw2  3.50 -0.30 0 0 0 -1,-1 -1 -2 0,,0 - - -,3.20,
6 CuLi4+SlLi4  6.40  0.40 1 0 1 1,1 1 1 0,,0 - - -,6.80,
7 SlLi4  4.00  0.10 1 0 1 0,0 0 1 0,,0 - - -,4.10,
8 CuLi4  4.00  0.30 1 0 0 0,1 1 1 1,,0 - - -,4.30,
37.70,,,,38.50,
Program Components Factor,,,,,
Skating Skills  1.25 5.00 4.75 5.25 4.75,4.75 4.75 4.75 4.75,,6.00 - - -,4.85,
Linking Footwork / Movement  1.75 5.00 4.50 4.75 4.50,4.75 5.25 5.00 4.50,,6.25 - - -,4.85,
Performance  1.00 5.00 4.75 5.00 4.75,5.00 4.75 5.00 4.50,,6.00 - - -,4.90,
Choreography  1.00 5.00 5.00 5.00 5.00,5.00 5.00 5.25 4.25,,6.25 - - -,5.05,
Interpretation / Timing  1.00 5.25 5.00 5.25 4.75,5.00 5.25 5.25 4.75,,6.50 - - -,5.10,
