ISU European Figure Skating Championships,,,,,
ICE DANCE COMPULSORY DANCEJUDGES DETAILS PER SKATER,,,,,
Deductions:,,,,0.00,
ISU European Figure Skating Championships,,,,,
ICE DANCE COMPULSORY DANCEJUDGES DETAILS PER SKATER,,,,,
Total Total,,,Total,Total,
NOC Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,
Code Score Score,,,Score (factored),,
"= +",,,+,-,
4 Nathalie PECHALAT / Fabian BOURZAT FRA  34.38  17.32,,,17.06,0.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 1S1  2.00  0.30 1 1 1 2 1 1 1 1,,1,- - -,2.30,
2 1S2  2.20  0.30 1 Info0 1 1 1 1 1 0,,0,- - Info -,2.50,Info
3 1S3  2.30  0.10 1 1 0 1 1 0 0 0,,0,- - -,2.40,
4 2S1  2.70  0.56 1 0 1 1 0 0 1 1,,1,- - -,3.26,
5 2S2  3.00  0.28 1 0 1 1 0 0 1 0,,0,- - -,3.28,
6 2S3  3.30  0.28 1 1 0 1 0 0 1 0,,0,- - -,3.58,
15.50,,,,17.32,
Program Components Factor,,,,,
Skating Skills  0.75 7.00 7.00 6.75 7.00 5.75 7.00 6.75 7.00,,6.75,- - -,6.90,
Timing  0.75 6.75 6.75 6.25 7.00 5.75 6.75 6.75 6.50,,6.25,- - -,6.60,
Performance / Execution  0.50 7.25 7.25 6.75 7.00 6.00 6.75 6.75 7.00,,6.75,- - -,6.90,
Interpretation  0.50 7.25 7.00 6.75 7.00 5.75 6.50 7.25 7.25,,6.50,- - -,6.95,
Judges Total Program Component Score (factored),,,,17.06,
Deductions:,,,,0.00,
Total Total,,,Total,Total,
NOC Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,
Code Score Score,,,Score (factored),,
"= +",,,+,-,
5 Oksana DOMNINA / Maxim SHABALIN RUS  33.53  16.28,,,18.25,1.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 1S1  2.00  0.30 1 2 1 2 2 1 1 1,,1,- - -,2.30,
2 1S2  2.20  0.50 1 1 1 1 1 0 1 1,,1,- - -,2.70,
3 1S3  2.30  0.40 1 1 0 1 1 0 1 1,,2,- - -,2.70,
4 2S1  2.70  0.86 1 2 1 1 2 0 2 1,,1,- - -,3.56,
5 2S2  3.00  0.42 0 1 1 0 1 0 0 1,,1,- - -,3.42,
6 2S3  3.30 -1.70 -2 -3 -3 -2 -3 -2 -2 -2,,-2,- - -,1.60,
15.50,,,,16.28,
Program Components Factor,,,,,
Skating Skills  0.75 7.50 7.50 7.50 7.25 7.25 7.25 7.25 7.75,,7.00,- - -,7.40,
Timing  0.75 7.00 7.25 7.00 7.00 6.75 7.50 7.00 7.00,,6.75,- - -,7.05,
Performance / Execution  0.50 7.25 7.25 7.00 7.50 6.75 7.50 7.75 7.25,,7.00,- - -,7.25,
Interpretation  0.50 7.50 7.50 7.25 7.50 7.50 7.75 7.75 8.00,,7.25,- - -,7.55,
Judges Total Program Component Score (factored),,,,18.25,
Deductions: Falls: -1.00,,,,-1.00,
Total Total,,,Total,Total,
NOC Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,
Code Score Score,,,Score (factored),,
"= +",,,+,-,
6 Pernelle CARRON / Matthieu JOST FRA  33.21  16.74,,,16.47,0.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 1S1  2.00  0.30 1 1 1 2 1 1 1 1,,1,- - -,2.30,
2 1S2  2.20  0.10 0 1 0 2 0 0 -1 1,,0,- - -,2.30,
3 1S3  2.30  0.00 0 1 0 1 1 0 0 0,,0,- - -,2.30,
4 2S1  2.70  0.42 1 1 1 2 0 0 0 1,,0,- - -,3.12,
5 2S2  3.00  0.28 1 1 0 1 0 0 0 1,,0,- - -,3.28,
6 2S3  3.30  0.14 1 1 0 2 1 0 0 0,,0,- - -,3.44,
15.50,,,,16.74,
Program Components Factor,,,,,
Skating Skills  0.75 6.75 6.75 6.50 7.50 6.00 6.75 6.50 6.50,,6.00,- - -,6.60,
Timing  0.75 6.50 6.75 6.25 7.50 5.75 6.75 6.00 6.75,,5.75,- - -,6.45,
Performance / Execution  0.50 6.75 7.00 6.50 7.50 5.75 6.75 5.75 6.75,,6.25,- - -,6.60,
Interpretation  0.50 6.75 7.00 6.75 7.50 5.75 7.00 6.25 7.00,,6.25,- - -,6.75,
Judges Total Program Component Score (factored),,,,16.47,
Deductions:,,,,0.00,
ISU European Figure Skating Championships,,,,,
ICE DANCE COMPULSORY DANCEJUDGES DETAILS PER SKATER,,,,,
Total Total,,,Total,Total,
NOC Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,
Code Score Score,,,Score (factored),,
"= +",,,+,-,
7 Anna CAPPELLINI / Luca LANOTTE ITA  32.58  16.66,,,15.92,0.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 1S1  2.00  0.24 1 0 1 1 1 1 2 1,,0,- - -,2.24,
2 1S2  2.20  0.40 1 Info1 1 1 0 1 2 0,,-1,- - Info -,2.60,Info
3 1S3  2.30  0.10 1 0 0 1 0 0 1 0,,0,- - -,2.40,
4 2S1  2.70  0.14 0 0 1 0 0 0 1 0,,0,- - -,2.84,
5 2S2  3.00  0.28 1 1 0 0 0 0 1 0,,-1,- - -,3.28,
6 2S3  3.30  0.00 0 0 0 0 0 0 1 0,,0,- - -,3.30,
15.50,,,,16.66,
Program Components Factor,,,,,
Skating Skills  0.75 6.50 6.50 6.25 6.75 5.25 6.75 6.75 5.75,,5.75,- - -,6.35,
Timing  0.75 6.25 6.00 6.00 6.75 5.00 6.75 6.75 5.50,,5.50,- - -,6.10,
Performance / Execution  0.50 6.50 6.25 6.50 7.00 5.50 7.00 7.25 6.00,,6.25,- - -,6.50,
Interpretation  0.50 6.75 6.50 6.50 7.00 5.50 7.25 7.25 6.25,,6.00,- - -,6.65,
Judges Total Program Component Score (factored),,,,15.92,
Deductions:,,,,0.00,
Total Total,,,Total,Total,
NOC Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,
Code Score Score,,,Score (factored),,
"= +",,,+,-,
8 Nora HOFFMANN / Maxim ZAVOZIN HUN  31.13  16.22,,,14.91,0.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 1S1  2.00  0.30 1 1 1 1 1 1 0 1,,1,- - -,2.30,
2 1S2  2.20  0.00 0 0 0 1 0 0 0 0,,-1,- - -,2.20,
3 1S3  2.30  0.00 1 0 0 0 1 0 0 0,,0,- - -,2.30,
4 2S1  2.70  0.56 1 0 1 1 1 0 1 1,,1,- - -,3.26,
5 2S2  3.00 -0.14 0 -1 1 0 0 0 -1 1,,-1,- - -,2.86,
6 2S3  3.30  0.00 0 0 0 0 1 0 0 0,,0,- - -,3.30,
15.50,,,,16.22,
Program Components Factor,,,,,
Skating Skills  0.75 5.75 6.00 6.00 6.25 6.50 6.50 4.50 6.50,,6.25,- - -,6.10,
Timing  0.75 5.25 5.50 5.50 6.00 6.00 6.25 4.50 6.00,,5.75,- - -,5.60,
Performance / Execution  0.50 5.75 5.75 6.00 6.00 6.25 6.25 4.50 6.25,,6.50,- - -,6.00,
Interpretation  0.50 6.00 6.00 6.25 6.50 6.50 6.50 5.50 6.75,,6.50,- - -,6.25,
Judges Total Program Component Score (factored),,,,14.91,
Deductions:,,,,0.00,
Total Total,,,Total,Total,
NOC Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,
Code Score Score,,,Score (factored),,
"= +",,,+,-,
9 Anna ZADOROZHNIUK / Sergei VERBILLO UKR  30.45  15.68,,,14.77,0.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 1S1  2.00  0.18 0 0 1 0 0 1 1 0,,1,- - -,2.18,
2 1S2  2.20  0.00 1 -1 0 0 0 0 0 0,,0,- - -,2.20,
3 1S3  2.30  0.00 0 0 0 0 0 0 0 0,,0,- - -,2.30,
4 2S1  2.70  0.00 0 0 1 0 0 0 0 -1,,0,- - -,2.70,
5 2S2  3.00  0.00 0 -1 0 0 0 0 0 0,,0,- - -,3.00,
6 2S3  3.30  0.00 0 0 0 0 0 0 0 0,,1,- - -,3.30,
15.50,,,,15.68,
Program Components Factor,,,,,
Skating Skills  0.75 5.75 6.25 6.00 6.25 5.50 6.50 5.75 5.00,,6.50,- - -,6.05,
Timing  0.75 5.25 5.75 5.50 6.00 5.00 6.50 5.50 4.25,,6.00,- - -,5.60,
Performance / Execution  0.50 5.75 6.00 6.00 6.25 5.50 6.25 5.25 5.50,,6.50,- - -,5.90,
Interpretation  0.50 5.75 5.75 6.25 6.25 5.00 6.50 5.50 6.50,,6.75,- - -,6.15,
Judges Total Program Component Score (factored),,,,14.77,
Deductions:,,,,0.00,
ISU European Figure Skating Championships,,,,,
ICE DANCE COMPULSORY DANCEJUDGES DETAILS PER SKATER,,,,,
Total Total,,,Total,Total,
NOC Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,
Code Score Score,,,Score (factored),,
"= +",,,+,-,
10 Alexandra ZARETSKI / Roman ZARETSKI ISR  30.16  15.62,,,14.54,0.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 1S1  2.00  0.12 1 -1 1 1 0 0 1 0,,0,- - -,2.12,
2 1S2  2.20  0.00 0 Info0 0 1 1 -1 0 0,,0,- - Info -,2.20,Info
3 1S3  2.30  0.00 0 0 0 1 1 0 0 -1,,0,- - -,2.30,
4 2S1  2.70  0.00 0 -1 1 1 0 0 0 0,,0,- - -,2.70,
5 2S2  3.00  0.00 0 0 0 1 0 0 0 0,,0,- - -,3.00,
6 2S3  3.30  0.00 0 0 0 1 0 0 0 -1,,0,- - -,3.30,
15.50,,,,15.62,
Program Components Factor,,,,,
Skating Skills  0.75 6.00 6.00 6.25 7.25 5.25 6.00 6.00 6.00,,5.50,- - -,6.00,
Timing  0.75 5.50 5.50 5.75 7.25 5.00 6.00 6.50 5.00,,5.00,- - -,5.55,
Performance / Execution  0.50 5.75 5.75 6.00 7.00 5.75 6.00 6.25 5.75,,5.75,- - -,5.85,
Interpretation  0.50 5.75 5.75 6.00 7.00 5.00 6.25 6.00 6.00,,5.75,- - -,5.90,
Judges Total Program Component Score (factored),,,,14.54,
Deductions:,,,,0.00,
Total Total,,,Total,Total,
NOC Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,
Code Score Score,,,Score (factored),,
"= +",,,+,-,
11 Kristin FRASER / Igor LUKANIN AZE  29.94  15.32,,,14.62,0.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 1S1  2.00  0.06 0 0 1 1 0 0 1 0,,0,- - -,2.06,
2 1S2  2.20 -0.10 0 -1 0 0 0 0 0 1,,-1,- - -,2.10,
3 1S3  2.30  0.00 0 0 0 0 1 0 1 0,,0,- - -,2.30,
4 2S1  2.70  0.00 0 0 0 0 0 0 0 0,,0,- - -,2.70,
5 2S2  3.00 -0.14 0 -1 0 0 0 0 0 0,,-1,- - -,2.86,
6 2S3  3.30  0.00 0 0 0 0 0 0 0 0,,0,- - -,3.30,
15.50,,,,15.32,
Program Components Factor,,,,,
Skating Skills  0.75 5.75 6.00 5.75 6.50 5.50 6.00 6.25 6.50,,5.75,- - -,5.95,
Timing  0.75 5.50 5.50 5.50 6.50 5.25 6.00 6.00 6.00,,5.50,- - -,5.70,
Performance / Execution  0.50 5.50 6.00 5.75 6.75 5.75 6.00 6.00 6.50,,6.00,- - -,5.95,
Interpretation  0.50 5.75 5.75 6.00 6.25 5.25 5.75 5.50 6.25,,5.75,- - -,5.80,
Judges Total Program Component Score (factored),,,,14.62,
Deductions:,,,,0.00,
Total Total,,,Total,Total,
NOC Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,
Code Score Score,,,Score (factored),,
"= +",,,+,-,
12 Ekaterina RUBLEVA / Ivan SHEFER RUS  29.04  15.24,,,13.80,0.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 1S1  2.00  0.24 1 1 1 1 0 1 1 0,,0,- - -,2.24,
2 1S2  2.20  0.10 1 0 0 0 0 0 1 0,,-1,- - -,2.30,
3 1S3  2.30  0.10 0 0 1 0 0 0 1 0,,0,- - -,2.40,
4 2S1  2.70  0.14 0 -1 1 0 0 0 1 0,,0,- - -,2.84,
5 2S2  3.00 -0.70 -1 -2 0 -1 -1 -1 -1 -1,,-1,- - -,2.30,
6 2S3  3.30 -0.14 -1 0 1 -1 0 -1 0 0,,0,- - -,3.16,
15.50,,,,15.24,
Program Components Factor,,,,,
Skating Skills  0.75 5.75 5.50 6.00 5.75 5.50 6.00 5.50 4.25,,5.75,- - -,5.70,
Timing  0.75 5.25 5.25 5.50 5.50 5.00 6.00 5.00 4.25,,5.25,- - -,5.25,
Performance / Execution  0.50 5.75 5.00 5.75 5.50 5.50 5.75 5.00 4.00,,5.75,- - -,5.45,
Interpretation  0.50 6.00 5.00 6.00 5.25 5.25 6.00 5.50 4.50,,6.00,- - -,5.70,
Judges Total Program Component Score (factored),,,,13.80,
Deductions:,,,,0.00,
ISU European Figure Skating Championships,,,,
ICE DANCE COMPULSORY DANCEJUDGES DETAILS PER SKATER,,,,
Total Total,,Total,Total,
NOC Segment Element,,Program  Component,Deductions,
Rank Name,,,,
Code Score Score,,Score (factored),,
"= +",,+,-,
13 Alla BEKNAZAROVA / Vladimir ZUEV UKR  28.77  15.42,,13.35,0.00,
"# Executed Base GOE The Judges Panel",,,Scores,
Elements Value (in random order),,,of Panel,
1 1S1  2.00  0.12 0 0 1 0 0 0 1 1,,-1 - - -,2.12,
2 1S2  2.20  0.00 0 Info0 0 0 0 0 0 0,,-1 - - Info -,2.20,Info
3 1S3  2.30 -0.10 -1 0 0 -1 -1 0 -1 0,,0 - - -,2.20,
4 2S1  2.70  0.32 0 1 1 0 0 -1 1 1,,-1 - - -,3.02,
5 2S2  3.00 -0.28 0 -1 0 -1 0 0 -1 1,,-1 - - -,2.72,
6 2S3  3.30 -0.14 -1 1 0 -1 -1 -1 0 0,,0 - - -,3.16,
15.50,,,15.42,
Program Components Factor,,,,
Skating Skills  0.75 5.50 6.25 5.50 5.00 5.25 5.00 5.50 5.50,,5.00 - - -,5.40,
Timing  0.75 5.00 5.75 5.25 4.75 4.00 4.75 5.00 5.00,,4.75 - - -,5.00,
Performance / Execution  0.50 5.25 6.00 5.75 5.25 5.25 5.00 5.50 5.75,,5.25 - - -,5.50,
Interpretation  0.50 5.25 6.00 5.75 5.25 4.75 5.00 5.75 6.00,,5.25 - - -,5.60,
Judges Total Program Component Score (factored),,,13.35,
Deductions:,,,0.00,
Total Total,,Total,Total,
NOC Segment Element,,Program  Component,Deductions,
Rank Name,,,,
Code Score Score,,Score (factored),,
"= +",,+,-,
14 Carolina HERMANN / Daniel HERMANN GER  28.40  15.36,,13.04,0.00,
"# Executed Base GOE The Judges Panel",,,Scores,
Elements Value (in random order),,,of Panel,
1 1S1  2.00  0.00 0 0 1 0 0 0 0 0,,0 - - -,2.00,
2 1S2  2.20  0.00 0 0 0 0 0 1 0 0,,-1 - - -,2.20,
3 1S3  2.30  0.00 0 0 0 0 0 0 1 0,,0 - - -,2.30,
4 2S1  2.70  0.00 0 0 0 0 -1 0 0 -1,,0 - - -,2.70,
5 2S2  3.00  0.00 0 0 0 -1 0 0 0 0,,-1 - - -,3.00,
6 2S3  3.30 -0.14 0 0 0 -1 -1 -1 0 -1,,0 - - -,3.16,
15.50,,,15.36,
Program Components Factor,,,,
Skating Skills  0.75 5.00 5.50 5.25 5.25 4.50 6.00 4.75 4.75,,5.50 - - -,5.20,
Timing  0.75 4.75 5.25 5.00 5.75 4.50 6.00 4.25 4.50,,5.25 - - -,4.95,
Performance / Execution  0.50 5.00 5.75 5.50 5.25 4.75 6.00 4.50 5.00,,5.75 - - -,5.40,
Interpretation  0.50 5.25 5.50 5.50 5.25 4.75 6.00 5.00 4.50,,6.00 - - -,5.45,
Judges Total Program Component Score (factored),,,13.04,
Deductions:,,,0.00,
Total Total,,Total,Total,
NOC Segment Element,,Program  Component,Deductions,
Rank Name,,,,
Code Score Score,,Score (factored),,
"= +",,+,-,
15 Katherine COPELY / Deividas STAGNIUNAS LTU  27.24  14.16,,13.08,0.00,
"# Executed Base GOE The Judges Panel",,,Scores,
Elements Value (in random order),,,of Panel,
1 1S1  2.00  0.00 0 0 0 -1 1 0 0 0,,0 - - -,2.00,
2 1S2  2.20 -0.10 0 0 0 0 1 0 -1 0,,-1 - - -,2.10,
3 1S3  2.30 -0.20 0 -1 0 -1 0 0 -1 -1,,0 - - -,2.10,
4 2S1  2.70 -0.20 0 0 -1 -1 -1 -1 -1 0,,0 - - -,2.50,
5 2S2  3.00 -0.14 0 -1 0 0 0 0 0 0,,-1 - - -,2.86,
6 2S3  3.30 -0.70 -1 -1 -1 -1 -1 -1 -1 -1,,-1 - - -,2.60,
15.50,,,14.16,
Program Components Factor,,,,
Skating Skills  0.75 5.50 5.25 5.75 5.00 5.25 5.75 4.75 4.50,,5.50 - - -,5.35,
Timing  0.75 5.25 4.75 5.25 5.00 5.00 6.00 4.50 3.75,,5.00 - - -,4.95,
Performance / Execution  0.50 5.50 5.00 5.50 5.25 5.25 5.75 4.50 4.50,,6.00 - - -,5.25,
Interpretation  0.50 5.75 5.00 5.75 5.25 5.00 6.00 5.00 5.00,,5.75 - - -,5.45,
Judges Total Program Component Score (factored),,,13.08,
Deductions:,,,0.00,
ISU European Figure Skating Championships,,,,,
ICE DANCE COMPULSORY DANCEJUDGES DETAILS PER SKATER,,,,,
Total Total,,,Total,Total,
NOC Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,
Code Score Score,,,Score (factored),,
"= +",,,+,-,
16 Kamila HAJKOVA / David VINCOUR CZE  26.66  14.34,,,12.32,0.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 1S1  2.00  0.00 0 0 0 0 0 0 -1 0,,0,- - -,2.00,
2 1S2  2.20 -0.40 0 Info-1 0 -1 -1 -1 -1 -1,,-1,- - Info -,1.80,Info
3 1S3  2.30 -0.20 0 0 -1 -1 0 0 -1 -1,,0,- - -,2.10,
4 2S1  2.70  0.00 0 -1 0 0 0 0 0 0,,0,- - -,2.70,
5 2S2  3.00 -0.28 0 -1 0 0 0 0 -1 0,,-1,- - -,2.72,
6 2S3  3.30 -0.28 -1 0 -1 -1 0 -1 0 0,,0,- - -,3.02,
15.50,,,,14.34,
Program Components Factor,,,,,
Skating Skills  0.75 5.00 5.00 5.00 5.00 5.25 5.50 4.25 5.00,,5.25,- - -,5.05,
Timing  0.75 4.50 4.75 4.50 4.75 4.75 5.25 3.75 4.75,,5.00,- - -,4.70,
Performance / Execution  0.50 5.00 5.00 4.75 5.00 5.00 5.25 3.75 4.50,,5.50,- - -,4.90,
Interpretation  0.50 5.00 4.75 5.00 5.25 5.00 5.50 4.00 5.25,,5.75,- - -,5.10,
Judges Total Program Component Score (factored),,,,12.32,
Deductions:,,,,0.00,
Total Total,,,Total,Total,
NOC Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,
Code Score Score,,,Score (factored),,
"= +",,,+,-,
17 Barbora SILNA / Dmitri MATSJUK AUT  26.10  14.16,,,11.94,0.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 1S1  2.00  0.00 0 0 0 1 0 0 0 0,,-1,- - -,2.00,
2 1S2  2.20 -0.10 0 0 0 0 0 -1 0 0,,-1,- - -,2.10,
3 1S3  2.30 -0.20 -1 0 -1 1 0 0 -1 0,,0,- - -,2.10,
4 2S1  2.70 -0.20 0 -1 0 0 -1 0 -1 0,,-1,- - -,2.50,
5 2S2  3.00 -0.28 0 -1 0 0 0 -1 0 0,,-1,- - -,2.72,
6 2S3  3.30 -0.56 -1 0 -1 0 0 -1 -1 -1,,0,- - -,2.74,
15.50,,,,14.16,
Program Components Factor,,,,,
Skating Skills  0.75 4.75 5.25 5.25 5.75 5.00 5.25 4.25 5.50,,4.50,- - -,5.00,
Timing  0.75 4.25 4.75 4.75 5.75 4.50 4.75 4.00 4.00,,4.00,- - -,4.35,
Performance / Execution  0.50 4.75 4.75 5.00 5.75 5.00 5.00 3.75 5.00,,4.75,- - -,4.85,
Interpretation  0.50 4.75 5.00 5.25 5.75 4.75 5.25 4.00 5.25,,4.75,- - -,5.00,
Judges Total Program Component Score (factored),,,,11.94,
Deductions:,,,,0.00,
Total Total,,,Total,Total,
NOC Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,
Code Score Score,,,Score (factored),,
"= +",,,+,-,
18 Isabella PAJARDI / Stefano CARUSO ITA  24.52  13.46,,,11.06,0.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 1S1  2.00 -0.30 -1 -1 0 -1 0 -1 -1 0,,0,- - -,1.70,
2 1S2  2.20 -0.30 0 -1 -1 -1 -1 0 -1 0,,-2,- - -,1.90,
3 1S3  2.30 -0.20 0 0 -1 -1 0 0 -1 -1,,0,- - -,2.10,
4 2S1  2.70 -0.40 -1 -1 -1 -1 0 -1 -1 0,,0,- - -,2.30,
5 2S2  3.00 -0.42 0 -1 -1 0 0 0 -1 0,,-1,- - -,2.58,
6 2S3  3.30 -0.42 -1 0 -1 -1 0 0 0 -1,,-1,- - -,2.88,
15.50,,,,13.46,
Program Components Factor,,,,,
Skating Skills  0.75 4.50 5.00 4.25 4.75 4.75 5.00 4.50 3.75,,4.75,- - -,4.60,
Timing  0.75 4.00 4.50 4.00 3.75 4.50 5.00 3.50 3.50,,4.50,- - -,4.10,
Performance / Execution  0.50 4.50 4.75 4.00 5.00 4.75 5.00 4.00 3.75,,5.25,- - -,4.45,
Interpretation  0.50 4.50 4.75 4.25 5.00 5.00 5.00 4.50 3.75,,5.00,- - -,4.60,
Judges Total Program Component Score (factored),,,,11.06,
Deductions:,,,,0.00,
ISU European Figure Skating Championships,,,,,
ICE DANCE COMPULSORY DANCEJUDGES DETAILS PER SKATER,,,,,
Total Total,,,Total,Total,
NOC Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,
Code Score Score,,,Score (factored),,
"= +",,,+,-,
19 Caitlin MALLORY / Kristian RAND EST  24.22  13.32,,,10.90,0.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 1S1  2.00  0.00 0 0 0 -1 0 0 0 0,,0,- - -,2.00,
2 1S2  2.20 -0.50 -1 Info-1 -1 -1 -1 -1 -1 -1,,-2,- - Info -,1.70,Info
3 1S3  2.30 -0.20 0 0 -1 -2 0 0 -1 0,,-1,- - -,2.10,
4 2S1  2.70 -0.50 0 -1 -1 -1 0 -1 -1 -1,,-1,- - -,2.20,
5 2S2  3.00 -0.56 0 -1 -1 -2 -1 -1 0 -1,,-2,- - -,2.44,
6 2S3  3.30 -0.42 -1 0 -1 -2 0 0 -1 0,,-1,- - -,2.88,
15.50,,,,13.32,
Program Components Factor,,,,,
Skating Skills  0.75 4.50 5.00 4.50 4.00 4.25 4.50 4.25 4.00,,4.75,- - -,4.50,
Timing  0.75 4.00 4.50 4.00 3.50 4.00 3.75 4.00 3.75,,4.00,- - -,3.95,
