ISU Grand Prix of Figure Skating Final,,,,,
ICE DANCING FREE DANCEJUDGES DETAILS PER SKATER,,,,,
6 MiStNt4  7.00  1.40 1 1 2 1 0,1 2 2,,1,- - -,8.40
7 SeLi4  6.40  0.70 2 1 1 1 1,2 2 2,,2,- - -,7.10
8 SlLi4  4.00  0.70 2 2 2 1 1,1 1 1,,2,- - -,4.70
44.40,,,,,51.40
Program Components Factor,,,,,
Skating Skills  1.25 8.25 8.25 7.75 7.75 8.50,7.75 8.25 8.50,,7.25,- - -,8.10
Linking Footwork / Movement  1.75 8.50 8.00 7.75 7.75 7.75,7.75 8.25 8.25,,7.75,- - -,7.90
Performance  1.00 8.25 8.25 8.00 7.75 8.50,8.00 8.50 8.25,,8.00,- - -,8.20
Choreography  1.00 8.75 8.00 8.25 8.00 8.50,7.75 8.50 8.00,,8.25,- - -,8.20
Interpretation / Timing  1.00 8.75 8.50 8.00 8.00 8.75,8.25 8.50 8.25,,8.50,- - -,8.35
Judges Total Program Component Score (factored),,,,,48.71
Deductions:,,,,,0.00
ISU Grand Prix of Figure Skating Final,,,,,
ICE DANCING FREE DANCEJUDGES DETAILS PER SKATER,,,,,
Total,Total,,,Total,Total
NOC Segment,Element,,,Program  Component,Deductions
Rank Name,,,,,
Code Score,Score,,,Score (factored),
"=",+,,,+,-
4 Tessa VIRTUE / Scott MOIR CAN  98.26,52.30,,,45.96,0.00
"# Executed Base GOE The Judges Panel",,,,,Scores
Elements Value (in random order),,,,,of Panel
1 STw4  4.70  0.70 2 1 2 1 2,1 1 2,,1,- - -,5.40
2 CuLi4+RoLi4  6.40  0.60 2 1 1 1 1,2 3 1,,2,- - -,7.00
3 CoSp4  4.70  0.90 1 0 1 2 2,2 2 2,,2,- - -,5.60
4 DiSt4  7.00  1.20 0 1 1 1 1,1 1 2,,2,- - -,8.20
5 SlLi4  4.00  0.50 1 1 1 1 1,1 1 2,,1,- - -,4.50
6 CiSt4  8.00  1.60 1 1 1 1 2,1 2 2,,2,- - -,9.60
7 RoLi4  4.00  1.00 2 2 2 2 2,2 2 2,,3,- - -,5.00
8 SeLi4  6.40  0.60 1 1 1 1 1,1 2 2,,1,- - -,7.00
45.20,,,,,52.30
Program Components Factor,,,,,
Skating Skills  1.25 7.75 7.50 7.50 7.50 8.00,7.50 7.50 8.25,,7.75,- - -,7.65
Linking Footwork / Movement  1.75 7.50 7.75 7.25 7.25 7.50,7.25 7.25 8.25,,7.25,- - -,7.40
Performance  1.00 7.50 7.50 7.25 7.50 8.00,7.50 7.75 8.50,,8.25,- - -,7.80
Choreography  1.00 7.75 7.50 7.00 7.50 8.25,7.75 7.75 8.25,,8.50,- - -,7.85
Interpretation / Timing  1.00 8.00 7.50 7.25 6.75 8.25,7.25 7.75 8.50,,8.25,- - -,7.80
Judges Total Program Component Score (factored),,,,,45.96
Deductions:,,,,,0.00
Total,Total,,,Total,Total
NOC Segment,Element,,,Program  Component,Deductions
Rank Name,,,,,
Code Score,Score,,,Score (factored),
"=",+,,,+,-
5 Jana KHOKHLOVA / Sergei NOVITSKI RUS  95.28,51.20,,,44.08,0.00
"# Executed Base GOE The Judges Panel",,,,,Scores
Elements Value (in random order),,,,,of Panel
1 STw4  4.70  0.70 2 1 2 2 0,2 1 2,,1,- - -,5.40
2 SeLi4  6.40  1.00 1 2 2 2 2,2 2 2,,2,- - -,7.40
3 CoSp4  4.70  0.70 2 1 1 2 2,1 2 1,,1,- - -,5.40
4 SlLi4+RoLi4  6.40  0.90 1 1 1 2 2,2 2 2,,2,- - -,7.30
5 CiSt4  8.00  0.80 0 0 1 1 1,1 1 1,,0,- - -,8.80
6 MiStNt3  6.20  1.20 2 1 1 1 2,2 2 1,,1,- - -,7.40
7 SlLi4  4.00  0.80 1 2 2 2 1,1 1 2,,1,- - -,4.80
8 RoLi4  4.00  0.70 2 2 2 1 1,2 2 1,,1,- - -,4.70
44.40,,,,,51.20
Program Components Factor,,,,,
Skating Skills  1.25 7.00 7.75 7.25 7.50 7.25,7.25 7.25 7.50,,7.00,- - -,7.35
Linking Footwork / Movement  1.75 6.50 7.50 6.75 7.50 6.75,7.00 6.75 7.50,,6.00,- - -,7.05
Performance  1.00 7.00 7.50 7.25 7.75 7.00,7.50 7.50 7.50,,7.00,- - -,7.35
Choreography  1.00 7.25 7.75 7.50 7.75 7.25,7.50 7.50 8.00,,6.25,- - -,7.55
Interpretation / Timing  1.00 7.25 7.75 7.50 7.75 7.75,7.50 7.50 8.00,,7.25,- - -,7.65
Judges Total Program Component Score (factored),,,,,44.08
Deductions:,,,,,0.00
Total,Total,,,Total,Total
NOC Segment,Element,,,Program  Component,Deductions
Rank Name,,,,,
Code Score,Score,,,Score (factored),
"=",+,,,+,-
6 Nathalie PECHALAT / Fabian BOURZAT FRA  83.09,42.70,,,41.39,1.00
"# Executed Base GOE The Judges Panel",,,,,Scores
Elements Value (in random order),,,,,of Panel
1 STw4  4.70  0.50 2 1 1 1 1,1 1 1,,2,- - -,5.20
2 CiSt3  7.20  1.00 1 0 1 1 1,2 1 1,,1,- - -,8.20
3 CuLi4+RoLi4  6.40  0.70 2 1 1 1 2,1 2 2,,1,- - -,7.10
4 SeLi3  5.60  0.20 1 1 0 0 0,0 1 1,,0,- - -,5.80
5 Sp3  4.00  0.00 1 0 0 0 0,0 0 0,,1,- - -,4.00
6 DiSt3  6.20 -2.00 -2 -2 -2 -2 -2,-2 -2 -3,,-2,- - -,4.20
7 SlLi3  3.50  0.40 1 0 1 1 1,0 1 1,,0,- - -,3.90
8 RoLi4  4.00  0.30 0 1 1 0 0,0 1 1,,0,- - -,4.30
41.60,,,,,42.70
Program Components Factor,,,,,
Skating Skills  1.25 7.25 7.25 6.50 6.75 7.00,6.75 7.25 7.25,,5.75,- - -,6.95
Linking Footwork / Movement  1.75 7.00 6.75 6.50 7.00 6.75,6.50 7.00 7.00,,6.00,- - -,6.80
Performance  1.00 6.75 7.00 6.50 6.75 6.25,6.75 7.25 7.00,,5.75,- - -,6.70
Choreography  1.00 7.50 6.75 7.00 7.25 7.00,6.75 7.50 7.50,,6.00,- - -,7.10
Interpretation / Timing  1.00 7.25 7.00 6.75 7.25 6.75,6.50 7.25 7.25,,6.25,- - -,7.00
Judges Total Program Component Score (factored),,,,,41.39
Deductions: Falls: -1.00,,,,,-1.00
Printed: 15.12.2007 15:02:07,,,,,
