ISU GP Skate Canada International 2015,,,,,,
ICE DANCE FREE DANCEJUDGES DETAILS PER SKATER,,,,,,
1 STw4  6.60  1.00 2 1 2,2 2 2 1,,,1 -,7.60,
2 SlLi4  4.50  1.20 2 2 2,2 2 2 2,,,1 -,5.70,
3 CiSt3  7.10  1.28 1 1 2,1 1 2 1,,,1 -,8.38,
4 CuLi4+RoLi4  9.00  2.00 3 1 1,2 2 3 0,,,1 -,11.00,
5 CoSp4  5.60  0.70 2 0 1,0 2 2 1,,,1 -,6.30,
6 DiSt2  5.60  1.10 1 1 1,1 1 2 1,,,1 -,6.70,
7 ChLi1  0.60  1.00 2 1 1,2 2 3 1,,,2 -,1.60,
39.00,,,,,47.28,
Program Components Factor,,,,,,
Skating Skills  1.20 8.50 8.00 9.00,8.75 8.75 8.50 7.50,,,8.00 -,8.42,
Linking Footwork / Movement  1.20 8.00 7.50 8.00,8.50 9.00 8.50 6.50,,,7.75 -,8.04,
Performance  1.20 8.25 8.00 8.50,8.75 9.25 9.00 8.00,,,8.00 -,8.42,
Choreography  1.20 8.75 8.25 8.50,8.75 9.25 9.50 7.50,,,8.00 -,8.58,
Interpretation / Timing  1.20 8.50 8.00 9.00,8.75 9.25 9.00 7.75,,,8.25 -,8.58,
Judges Total Program Component Score (factored),,,,,50.45,
Deductions: Extended lifts: -1.00,,,,,-1.00,
ISU GP Skate Canada International 2015,,,,,,
ICE DANCE FREE DANCEJUDGES DETAILS PER SKATER,,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
4 Charlene GUIGNARD / Marco FABBRI ITA  5,93.45  46.20,,,47.25,0.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 STw4  6.60  1.20 2 2 2,3 2 2 2,,,2 -,7.80,
2 SeSt3  7.10  1.10 1 1 1,1 1 1 1,,,2 -,8.20,
3 CoSp4  5.60  0.70 1 2 1,1 1 1 1,,,2 -,6.30,
4 SlLi4  4.50  0.60 1 1 1,0 2 1 1,,,1 -,5.10,
Info,Info,,,,,Info
5 CuLi4  4.50  1.00 1 2 1,1 2 2 2,,,2 -,5.50,
6 DiSt2  5.60  1.10 1 1 1,1 1 2 1,,,1 -,6.70,
7 RoLi4  4.50  1.00 1 2 1,1 2 3 2,,,2 -,5.50,
8 ChSp1  0.60  0.50 1 1 0,1 0 1 2,,,1 -,1.10,
39.00,,,,,46.20,
Program Components Factor,,,,,,
Skating Skills  1.20 7.75 7.50 8.00,7.75 7.50 8.00 7.75,,,7.50 -,7.71,
Linking Footwork / Movement  1.20 7.25 7.75 7.50,7.75 7.25 8.00 8.00,,,7.75 -,7.67,
Performance  1.20 7.75 8.00 7.75,8.25 7.75 8.25 8.25,,,8.00 -,8.00,
Choreography  1.20 8.00 8.25 7.75,8.00 8.00 8.25 8.50,,,8.00 -,8.08,
Interpretation / Timing  1.20 7.75 8.00 7.50,8.00 7.75 8.00 8.25,,,8.00 -,7.92,
Judges Total Program Component Score (factored),,,,,47.25,
Deductions:,,,,,0.00,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
5 Ksenia MONKO / Kirill KHALIAVIN RUS  3,90.13  44.62,,,45.51,0.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 CuLi4+RoLi4  9.00  2.20 2 3 2,1 2 2 2,,,1 -,11.20,
2 CiSt3  7.10  0.92 1 1 1,1 1 1 0,,,0 -,8.02,
3 CoSp3  4.60  0.70 2 1 1,1 1 2 1,,,1 -,5.30,
4 STw4  6.60  1.00 2 2 2,1 1 2 2,,,1 -,7.60,
5 SlLi4  4.50  0.30 2 1 1,0 0 1 0,,,0 -,4.80,
6 DiSt2  5.60  1.10 1 1 1,1 1 1 1,,,0 -,6.70,
7 ChSp1  0.60  0.40 2 1 1,0 0 1 1,,,0 -,1.00,
38.00,,,,,44.62,
Program Components Factor,,,,,,
Skating Skills  1.20 8.00 7.50 7.50,7.50 7.75 7.75 7.75,,,7.25 -,7.63,
Linking Footwork / Movement  1.20 8.00 7.25 7.25,7.50 7.50 7.50 5.00,,,6.75 -,7.29,
Performance  1.20 8.50 7.50 7.50,7.50 8.00 8.00 7.50,,,6.75 -,7.67,
Choreography  1.20 8.25 7.75 7.75,7.75 8.00 8.00 7.25,,,7.50 -,7.79,
Interpretation / Timing  1.20 8.25 7.25 7.50,7.75 7.75 8.00 7.00,,,7.00 -,7.54,
Judges Total Program Component Score (factored),,,,,45.51,
Deductions:,,,,,0.00,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
6 Alexandra PAUL / Mitchell ISLAM CAN  4,86.37  41.66,,,44.71,0.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 SlLi4  4.50  0.80 1 1 3,1 2 2 1,,,0 -,5.30,
2 STw4  6.60  0.90 2 2 2,2 1 1 1,,,1 -,7.50,
3 CiSt2  5.60  0.73 1 1 1,0 1 0 1,,,0 -,6.33,
4 CoSp2  3.60  0.60 0 1 1,2 1 2 0,,,1 -,4.20,
5 RoLi4  4.50  0.80 2 1 2,2 1 0 1,,,1 -,5.30,
6 DiSt2  5.60  0.73 0 0 1,1 2 1 1,,,0 -,6.33,
7 CuLi4  4.50  1.20 1 3 2,2 3 2 1,,,2 -,5.70,
8 ChLi1  0.60  0.40 0 1 1,0 1 1 0,,,1 -,1.00,
35.50,,,,,41.66,
Program Components Factor,,,,,,
Skating Skills  1.20 7.25 7.25 7.50,7.50 7.50 7.25 7.25,,,7.25 -,7.33,
Linking Footwork / Movement  1.20 7.25 7.00 7.25,7.25 7.50 7.00 7.00,,,7.00 -,7.13,
Performance  1.20 7.50 7.75 7.50,7.50 7.75 7.50 7.25,,,7.50 -,7.54,
Choreography  1.20 7.50 7.50 8.00,8.25 8.00 7.75 7.50,,,7.50 -,7.71,
Interpretation / Timing  1.20 7.25 7.50 7.75,7.75 8.00 7.75 7.25,,,7.25 -,7.54,
Judges Total Program Component Score (factored),,,,,44.71,
Deductions:,,,,,0.00,
ISU GP Skate Canada International 2015,,,,,
ICE DANCE FREE DANCEJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
7 Elisabeth PARADIS / Francois-Xavier OUELLETTE CAN  1,83.28  41.63,,41.65,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 CuLi4  4.50  1.10 2 2 2,2 1 1 2,,2 -,5.60,
2 STw4  6.60  0.80 1 1 2,2 1 1 2,,1 -,7.40,
3 CiSt1  4.10  0.50 0 1 1,1 0 1 1,,1 -,4.60,
4 CoSp4  5.60  0.70 2 1 1,1 0 1 1,,2 -,6.30,
"",,,Info,,Info
5 SlLi3+RoLi4  8.50  1.40 1 2 1,1 0 0 2,,2 -,9.90,
6 DiSt2  5.60  0.73 1 1 1,0 0 1 1,,0 -,6.33,
7 ChLi1  0.60  0.90 2 1 2,1 2 1 1,,3 -,1.50,
35.50,,,,41.63,
Program Components Factor,,,,,
Skating Skills  1.20 7.00 6.50 7.25,7.00 6.50 6.75 7.00,,6.75 -,6.83,
Linking Footwork / Movement  1.20 6.75 6.25 6.75,6.75 6.75 6.50 6.75,,6.75 -,6.71,
Performance  1.20 7.50 6.50 7.25,7.00 7.00 7.00 7.25,,7.00 -,7.08,
Choreography  1.20 7.25 6.50 7.25,7.00 7.00 7.25 7.50,,7.25 -,7.17,
Interpretation / Timing  1.20 7.00 6.25 7.25,6.50 6.50 7.25 7.00,,7.25 -,6.92,
Judges Total Program Component Score (factored),,,,41.65,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
8 Laurence FOURNIER BEAUDRY / Nikolaj SORENSEN DEN  2,81.29  39.34,,42.95,-1.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 StaLi4  4.50  0.50 1 1 0,2 0 1 1,,1 -,5.00,
2 STw1  3.10 -0.43 -1 -1 -2,-1 -2 -2 -1,,-1 -,2.67,
3 CiSt2  5.60  0.55 2 0 0,0 1 1 0,,1 -,6.15,
4 SlLi3  4.00  0.90 2 0 1,2 2 2 1,,1 -,4.90,
5 Sp4  5.60  0.80 2 1 1,2 2 1 1,,1 -,6.40,
6 RoLi4  4.50  0.70 2 0 1,1 1 1 2,,1 -,5.20,
7 DiSt3  7.10  0.92 1 1 0,1 1 0 1,,1 -,8.02,
8 ChSp1  0.60  0.40 0 1 1,-1 1 0 1,,1 -,1.00,
35.00,,,,39.34,
Program Components Factor,,,,,
Skating Skills  1.20 8.00 7.50 7.25,6.75 7.00 7.50 7.50,,6.75 -,7.25,
Linking Footwork / Movement  1.20 6.25 7.00 6.75,6.25 7.00 7.00 7.25,,7.00 -,6.83,
Performance  1.20 7.25 7.00 7.50,6.75 7.25 7.25 7.50,,7.00 -,7.21,
Choreography  1.20 7.50 7.25 7.25,7.00 7.50 7.25 7.75,,7.25 -,7.33,
Interpretation / Timing  1.20 7.50 7.00 7.00,6.50 7.50 7.00 7.50,,7.00 -,7.17,
Judges Total Program Component Score (factored),,,,42.95,
Deductions: Extended lifts: -1.00,,,,-1.00,
Printed: 31.10.2015 15:49:01,,,,,
