ISU GP Skate Canada International 2015,,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
3 Adam RIPPON USA  8,80.36  41.56,,,39.80,-1.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 4Lz<< <<  6.00 -2.10 -3 -3 -3,-3 -3 -3 -3,,,-3 -3,3.90,
2 3A  8.50  0.71 0 1 0,1 1 1 1,,,0 2,9.21,
3 FCSp4  3.20  0.43 1 2 1,1 1 1 0,,,0 1,3.63,
4 StSq3  3.30  0.86 2 1 2,2 0 2 1,,,2 2,4.16,
"",Info,,,,,Info
5 3Lz+3T  11.33 x  0.90 1 2 2,0 1 1 1,,,1 2,12.23,
6 CSSp4  3.00  0.79 1 1 2,2 2 2 1,,,1 2,3.79,
7 CCoSp3p4  3.50  1.14 2 2 3,3 2 3 1,,,2 2,4.64,
38.83,,,,,41.56,
Program Components Factor,,,,,,
Skating Skills  1.00 8.75 7.50 7.75,8.00 8.00 8.25 8.00,,,7.75 8.50,8.04,
Transition / Linking Footwork  1.00 8.50 6.75 8.00,7.25 7.50 7.00 6.50,,,7.25 8.25,7.43,
Performance / Execution  1.00 8.75 7.25 7.50,8.00 8.25 8.50 7.50,,,7.50 8.25,7.93,
Choreography / Composition  1.00 8.75 7.75 8.25,8.25 7.75 7.75 7.75,,,8.50 8.50,8.11,
Interpretation  1.00 9.00 7.75 8.25,8.50 8.00 7.50 8.00,,,8.50 9.00,8.29,
Judges Total Program Component Score (factored),,,,,39.80,
Deductions: Falls: -1.00,,,,,-1.00,
"<<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
4 Nam NGUYEN CAN  10,76.10  40.27,,,36.83,-1.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 4T+3T  14.60  1.43 2 1 1,1 2 1 1,,,2 2,16.03,
2 3A  8.50 -2.86 -3 -3 -3,-3 -2 -3 -2,,,-3 -3,5.64,
3 CSSp3  2.60  0.43 1 0 1,1 1 1 0,,,1 1,3.03,
4 FCSp4  3.20 -0.04 0 -1 0,0 1 0 -1,,,0 0,3.16,
5 3Lz !  6.60 x  0.00 0 0 0,0 0 -2 1,,,0 0,6.60,
6 StSq2  2.60  0.50 1 1 1,2 1 1 0,,,1 1,3.10,
7 CCoSp2p3  2.50  0.21 0 0 0,0 1 1 -1,,,1 1,2.71,
40.60,,,,,40.27,
Program Components Factor,,,,,,
Skating Skills  1.00 6.75 8.00 8.00,7.25 7.25 7.00 6.25,,,7.75 7.50,7.36,
Transition / Linking Footwork  1.00 6.50 7.00 8.00,7.25 6.75 7.00 5.75,,,7.25 7.50,7.04,
Performance / Execution  1.00 7.25 7.75 8.25,7.75 7.25 7.00 6.50,,,7.75 7.75,7.50,
Choreography / Composition  1.00 7.75 7.75 8.00,7.50 7.25 7.25 7.00,,,7.50 7.75,7.54,
Interpretation  1.00 7.25 7.75 8.00,7.50 7.00 7.25 6.00,,,7.50 7.50,7.39,
Judges Total Program Component Score (factored),,,,,36.83,
Deductions: Falls: -1.00,,,,,-1.00,
"x  Credit for highlight distribution, base value multiplied by 1.1!  Not clear edge",,,,,,
ISU GP Skate Canada International 2015,,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
5 Michal BREZINA CZE  11,75.46  37.71,,,38.75,-1.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 3A  8.50 -1.57 -2 -1 -2,-1 -2 0 -1,,,-2 -2,6.93,
2 4S  10.50 -4.00 -3 -3 -3,-3 -3 -2 -3,,,-3 -3,6.50,
3 CCSp2  2.30  0.29 0 0 1,0 1 1 0,,,1 1,2.59,
4 3F+3T  10.56 x  0.60 1 1 1,0 1 2 0,,,1 1,11.16,
"",Info,,,,,Info
5 StSq4  3.90  1.40 1 2 3,2 2 2 2,,,2 2,5.30,
6 FSSp1V  1.40 -0.10 -1 -1 -1,-1 1 0 -1,,,0 1,1.30,
7 CCoSp3p4  3.50  0.43 0 1 1,0 2 1 1,,,1 1,3.93,
40.66,,,,,37.71,
Program Components Factor,,,,,,
Skating Skills  1.00 8.00 8.25 8.50,8.00 7.75 7.75 8.50,,,8.00 7.25,8.04,
Transition / Linking Footwork  1.00 7.25 7.75 7.75,7.75 7.25 7.00 8.25,,,7.50 7.25,7.50,
Performance / Execution  1.00 7.50 7.50 7.75,7.25 7.50 7.25 8.00,,,7.75 7.00,7.50,
Choreography / Composition  1.00 7.75 8.00 8.25,8.25 8.00 7.25 8.50,,,8.25 7.50,8.00,
Interpretation  1.00 7.75 7.75 8.00,7.00 7.75 7.25 8.50,,,8.00 7.50,7.71,
Judges Total Program Component Score (factored),,,,,38.75,
Deductions: Falls: -1.00,,,,,-1.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
6 Yuzuru HANYU JPN  12,73.25  28.43,,,44.82,0.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 3A  8.50  3.00 3 3 3,3 3 3 2,,,3 3,11.50,
2 CSSp4  3.00  0.93 -1 2 2,2 2 2 1,,,2 2,3.93,
3 FCSp4  3.20  0.86 2 2 2,2 1 2 2,,,1 1,4.06,
4 2T* *  0.00 x  0.00 - - -,- - - -,,,- -,0.00,
5 3Lz*+2T* *  0.00 x  0.00 - - -,- - - -,,,- -,0.00,
6 StSq3  3.30  1.14 3 2 2,2 3 3 2,,,2 2,4.44,
7 CCoSp3p4  3.50  1.00 2 3 2,2 2 2 2,,,2 2,4.50,
21.50,,,,,28.43,
Program Components Factor,,,,,,
Skating Skills  1.00 9.00 9.75 9.00,9.00 8.50 8.50 9.00,,,9.50 9.00,9.00,
Transition / Linking Footwork  1.00 8.75 9.25 8.75,8.75 8.25 8.50 8.50,,,9.00 8.50,8.68,
Performance / Execution  1.00 8.75 9.50 8.75,8.75 8.75 7.50 8.75,,,9.00 8.75,8.79,
Choreography / Composition  1.00 9.50 9.50 9.00,9.25 9.50 8.50 9.00,,,9.00 9.25,9.21,
Interpretation  1.00 9.00 9.75 9.00,9.50 8.75 8.00 9.00,,,9.75 9.00,9.14,
Judges Total Program Component Score (factored),,,,,44.82,
Deductions:,,,,,0.00,
"*  Invalid elementx  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
ISU GP Skate Canada International 2015,,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
7 Alexander PETROV RUS  9,71.44  35.64,,,35.80,0.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 3A  8.50  1.00 1 1 1,1 1 1 0,,,1 1,9.50,
2 3Lz+3T  10.30  0.70 1 2 1,2 0 1 0,,,1 1,11.00,
3 StSq3  3.30  0.43 1 1 2,1 0 0 1,,,1 1,3.73,
4 FCSp2V  1.60 -0.06 -1 1 -1,1 0 -1 0,,,0 -1,1.54,
"",Info,,,,,Info
5 3Fe e  4.07 x -1.20 -1 -1 -1,-2 -3 -2 -2,,,-2 -2,2.87,
6 CSSp4  3.00  0.14 0 0 0,1 1 0 1,,,0 0,3.14,
7 CCoSp3p4  3.50  0.36 0 2 1,1 1 1 0,,,1 0,3.86,
34.27,,,,,35.64,
Program Components Factor,,,,,,
Skating Skills  1.00 8.25 7.75 8.25,7.00 6.75 6.75 6.25,,,6.50 7.75,7.25,
Transition / Linking Footwork  1.00 8.00 7.50 8.00,6.50 6.50 5.75 5.50,,,6.25 7.00,6.79,
Performance / Execution  1.00 8.25 7.75 8.50,6.75 6.75 6.75 7.00,,,6.75 7.75,7.29,
Choreography / Composition  1.00 8.00 7.50 8.50,7.00 7.00 7.00 6.50,,,7.00 7.50,7.29,
Interpretation  1.00 8.00 7.75 8.25,6.75 7.00 6.00 6.25,,,7.00 7.50,7.18,
Judges Total Program Component Score (factored),,,,,35.80,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1e  Wrong edge",,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
8 Jin Seo KIM KOR  4,68.64  34.39,,,34.25,0.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 3Lz  6.00 -1.70 -2 -2 -3,-2 -2 -3 -1,,,-3 -3,4.30,
2 3A  8.50  1.00 1 1 1,0 2 1 1,,,1 1,9.50,
3 CCoSp3p3  3.00  0.00 0 0 0,0 0 0 0,,,0 1,3.00,
4 3Lo+2T  7.04 x  0.00 0 0 -1,0 1 0 0,,,0 0,7.04,
5 CSSp4  3.00 -0.10 0 -1 -1,-1 1 0 -1,,,-1 1,2.90,
6 StSq3  3.30  0.79 2 -1 2,1 2 2 1,,,1 2,4.09,
7 FCSp4  3.20  0.36 1 0 0,1 1 1 1,,,0 1,3.56,
34.04,,,,,34.39,
Program Components Factor,,,,,,
Skating Skills  1.00 8.00 6.50 5.50,6.75 7.25 7.25 6.00,,,7.25 7.00,6.86,
Transition / Linking Footwork  1.00 7.50 5.75 5.75,6.25 6.75 6.00 6.25,,,6.75 7.25,6.43,
Performance / Execution  1.00 7.75 6.25 7.25,6.75 7.00 6.75 6.50,,,7.00 7.00,6.89,
Choreography / Composition  1.00 8.00 6.25 7.50,7.00 7.50 6.50 6.50,,,6.50 7.50,7.00,
Interpretation  1.00 8.00 6.00 7.00,7.00 7.25 6.50 7.00,,,7.25 7.50,7.07,
Judges Total Program Component Score (factored),,,,,34.25,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
ISU GP Skate Canada International 2015,,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
9 Sei KAWAHARA JPN  2,67.36  35.42,,,31.94,0.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 3A  8.50 -2.14 -2 -2 -2,-2 -3 -2 -3,,,-2 -2,6.36,
2 3Lo+3T  9.40  0.50 1 1 1,0 1 0 -1,,,1 1,9.90,
3 FCSp3  2.80  0.14 1 0 0,0 1 0 -1,,,0 1,2.94,
4 3Lz  6.60 x  0.10 0 1 0,-1 1 0 -2,,,0 1,6.70,
Info,Info,,,,,Info
5 CCoSp3p4  3.50  0.07 0 0 0,0 0 0 0,,,1 1,3.57,
6 StSq3  3.30  0.14 0 1 0,1 0 0 0,,,1 0,3.44,
7 CSSp3  2.60 -0.09 0 0 -1,0 0 -1 -1,,,0 1,2.51,
36.70,,,,,35.42,
Program Components Factor,,,,,,
Skating Skills  1.00 6.25 6.75 6.50,6.25 7.00 6.00 5.75,,,7.50 7.00,6.54,
Transition / Linking Footwork  1.00 5.50 6.50 5.75,6.00 6.50 6.00 4.75,,,7.00 6.50,6.11,
Performance / Execution  1.00 6.00 6.75 6.00,6.00 7.00 6.50 5.50,,,7.50 6.75,6.43,
Choreography / Composition  1.00 6.25 6.75 6.50,6.25 6.75 6.25 6.25,,,7.50 7.00,6.54,
Interpretation  1.00 5.75 6.50 6.00,6.00 6.75 6.50 5.50,,,7.00 6.75,6.32,
Judges Total Program Component Score (factored),,,,,31.94,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
10 Keegan MESSING CAN  1,67.13  34.42,,,32.71,0.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 1A* *  0.00  0.00 - - -,- - - -,,,- -,0.00,
2 4T+3T  14.60 -1.03 -1 -1 -1,-2 0 0 -1,,,-1 -1,13.57,
3 FCSp3  2.80  0.71 2 1 1,1 1 1 2,,,2 2,3.51,
4 StSq3  3.30  0.07 -1 0 0,1 1 0 0,,,0 0,3.37,
5 CSSp4  3.00  0.36 1 1 0,0 0 1 1,,,1 1,3.36,
6 3Lz  6.60 x -0.20 -3 0 0,0 -1 -1 0,,,0 0,6.40,
7 CCoSp3p4  3.50  0.71 2 2 0,1 2 1 3,,,1 1,4.21,
33.80,,,,,34.42,
Program Components Factor,,,,,,
Skating Skills  1.00 5.75 6.75 6.00,7.00 6.75 6.75 6.75,,,6.25 7.00,6.61,
Transition / Linking Footwork  1.00 4.50 6.50 6.25,6.50 6.25 6.75 6.75,,,5.75 7.25,6.39,
Performance / Execution  1.00 6.00 7.00 6.25,7.00 6.50 6.75 6.25,,,6.00 7.50,6.54,
Choreography / Composition  1.00 5.50 6.75 6.25,7.00 6.50 7.25 7.00,,,6.25 7.75,6.71,
Interpretation  1.00 5.50 6.50 6.50,6.75 6.25 7.00 6.50,,,5.75 7.75,6.46,
Judges Total Program Component Score (factored),,,,,32.71,
Deductions:,,,,,0.00,
"*  Invalid elementx  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
11 Timothy DOLENSKY USA  3,62.46  29.75,,,33.71,-1.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 CCSp4  3.20  0.79 2 0 2,2 1 1 2,,,1 2,3.99,
2 3A  8.50 -2.14 -2 -2 -2,-2 -3 -2 -3,,,-2 -1,6.36,
3 3F  5.30 -2.10 -2 -3 -3,-3 -3 -3 -3,,,-3 -3,3.20,
4 3Lz+COMBO  6.00 -2.10 -3 -3 -3,-3 -3 -3 -2,,,-3 -3,3.90,
5 StSq3  3.30  0.50 1 0 1,1 1 1 1,,,1 1,3.80,
6 FSSp4  3.00  0.79 2 1 1,3 1 2 1,,,2 2,3.79,
7 CCoSp3p4  3.50  1.21 3 2 3,3 2 2 2,,,2 3,4.71,
32.80,,,,,29.75,
Program Components Factor,,,,,,
Skating Skills  1.00 6.50 6.75 7.00,7.75 6.75 7.00 6.75,,,6.50 7.50,6.89,
Transition / Linking Footwork  1.00 6.25 6.25 6.25,7.25 6.50 7.00 6.50,,,5.75 7.00,6.54,
Performance / Execution  1.00 6.00 6.25 6.00,7.25 6.00 6.75 6.50,,,6.25 6.75,6.36,
Choreography / Composition  1.00 7.00 6.50 7.00,7.25 6.75 7.00 7.00,,,6.75 7.50,6.96,
Interpretation  1.00 6.00 6.75 7.00,7.50 6.50 7.00 7.25,,,6.75 7.75,6.96,
Judges Total Program Component Score (factored),,,,,33.71,
Deductions: Falls: -1.00,,,,,-1.00,
ISU GP Skate Canada International 2015,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number Segment,Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
12 June Hyoung LEE KOR  6,47.19  18.51,,30.68,-2.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3A  8.50 -2.29 -1 -2 -1 -3,-2 -3,-3,-2 -3,6.21,
2 FCSp2  2.30  0.14 0 0 1 1,0 1,0,0 0,2.44,
3 CSSp3  2.60 -0.13 -1 0 0 1,-1 -1,0,0 -1,2.47,
4 3F+COMBO  5.83 x -2.10 -3 -3 -3 -3,-3 -3,-3,-3 -3,3.73,
"",,,,,Info
5 1Lz* *  0.00 x  0.00 - - - -,- -,-,- -,0.00,
6 StSq3  3.30  0.36 1 1 1 0,0 1,1,1 0,3.66,
7 CCoSp  0.00  0.00 - - - -,- -,-,- -,0.00,
22.53,,,,18.51,
Program Components Factor,,,,,
Skating Skills  1.00 5.75 7.25 7.00 6.00,6.25 5.75,6.50,5.50 6.00,6.18,
Transition / Linking Footwork  1.00 6.25 7.00 6.50 6.25,5.75 5.00,6.25,5.00 5.50,5.93,
Performance / Execution  1.00 5.75 7.00 6.50 5.50,6.00 5.50,5.75,5.50 5.75,5.82,
Choreography / Composition  1.00 6.50 7.00 7.00 6.25,6.25 6.50,6.75,6.00 6.00,6.46,
Interpretation  1.00 6.75 7.00 6.75 6.25,6.00 5.25,6.50,6.00 5.75,6.29,
Judges Total Program Component Score (factored),,,,30.68,
Deductions: Falls: -1.00 Late start:,-1.00,,,-2.00,
"*  Invalid elementx  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Printed: 30.10.2015 19:19:18,,,,,
