Cup of China 2006,,,,,
Interpretation / Timing,1.00 7.00 5.00 6.25 6.75 7.00 6.75 7.00 7.00,,6.75,6.50 - -,6.75
Judges Total Program Component Score (factored),,,,,25.28
Deductions:,,,,,0.00
Cup of China 2006,,,,,
ICE DANCING ORIGINAL DANCEJUDGES DETAILS PER SKATER,,,,,
"",Total Total,,,Total,Total
"",NOC Segment Element,,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score Score,,,Score (factored),
"",= +,,,+,-
4 Alexandra ZARETSKI / Roman ZARETSKI,ISR  48.64  26.90,,,21.74,0.00
"# Executed Base GOE",The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 DiSt3  6.20  0.00,0 0 0 -1 1 -1 0 0,,1,0 - -,6.20
2 SlLi4  4.00  0.30,1 1 0 1 1 0 0 1,,0,1 - -,4.30
3 CoSp4  4.70  0.00,0 0 0 0 0 0 0 0,,0,1 - -,4.70
4 NtMiTw4  3.30  0.00,0 0 0 0 0 -1 -1 0,,0,0 - -,3.30
5 NtMiSt4  4.30  0.00,1 0 0 0 0 0 0 -1,,0,0 - -,4.30
6 RoLi4  4.00  0.10,1 0 0 0 1 0 0 0,,1,1 - -,4.10
26.50,,,,,26.90
Program Components Factor,,,,,
Skating Skills  0.80,6.25 5.75 5.75 6.25 6.00 6.00 5.75 5.25,,6.00,6.00 - -,5.90
Linking Footwork / Movement  0.80,6.00 5.25 5.50 6.00 5.75 5.75 5.50 5.25,,5.75,5.50 - -,5.60
Performance  0.60,5.75 5.50 5.75 5.75 6.00 5.75 5.50 5.25,,6.00,5.75 - -,5.65
Choreography  0.60,6.00 5.75 5.50 6.00 6.00 6.00 5.50 5.50,,6.00,5.75 - -,5.75
Interpretation / Timing  1.00,6.00 5.50 5.50 6.00 6.25 5.75 5.50 5.50,,6.00,6.00 - -,5.70
Judges Total Program Component Score (factored),,,,,21.74
Deductions:,,,,,0.00
"",Total Total,,,Total,Total
"",NOC Segment Element,,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score Score,,,Score (factored),
"",= +,,,+,-
5 Pernelle CARRON / Mathieu JOST,FRA  47.61  26.70,,,20.91,0.00
"# Executed Base GOE",The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 NtMiTw4  3.30  0.20,1 1 0 1 1 0 0 0,,0,1 - -,3.50
2 NtMiSt4  4.30  0.10,1 0 0 1 0 0 0 0,,0,0 - -,4.40
3 RoLi4  4.00  0.50,1 1 1 1 1 0 1 0,,1,1 - -,4.50
4 CoSp4  4.70 -0.10,0 0 0 0 -1 -1 -1 0,,-1,1 - -,4.60
5 SlLi2  3.00  0.50,1 1 1 1 1 1 1 1,,0,0 - -,3.50
6 DiSt3  6.20  0.00,0 0 0 1 0 -1 -1 0,,0,0 - -,6.20
25.50,,,,,26.70
Program Components Factor,,,,,
Skating Skills  0.80,5.75 5.50 5.75 6.25 5.50 5.50 5.50 5.25,,5.25,5.75 - -,5.55
Linking Footwork / Movement  0.80,5.50 5.25 5.50 6.25 5.25 5.25 5.25 5.25,,5.00,5.50 - -,5.35
Performance  0.60,5.75 5.50 5.75 6.00 5.50 5.25 5.25 5.50,,5.25,5.50 - -,5.55
Choreography  0.60,5.75 5.75 5.75 6.50 5.75 5.50 5.25 5.50,,5.25,5.50 - -,5.60
Interpretation / Timing  1.00,5.50 5.50 5.75 6.50 5.75 5.25 5.25 5.50,,5.00,5.50 - -,5.50
Judges Total Program Component Score (factored),,,,,20.91
Deductions:,,,,,0.00
"",Total Total,,,Total,Total
"",NOC Segment Element,,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score Score,,,Score (factored),
"",= +,,,+,-
6 Anastasia GREBENKINA / Vazgen AZROJAN,ARM  46.31  24.30,,,22.01,0.00
"# Executed Base GOE",The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 SlLi4  4.00  0.10,0 0 1 0 1 1 -1 1,,0,1 - -,4.10
2 Sp4  4.70  0.00,0 -1 1 0 0 0 0 0,,0,0 - -,4.70
3 NtMiTw3  2.80 -0.50,-1 -2 0 -1 -1 -1 -1 -2,,0,-1 - -,2.30
4 NtMiSt2  3.20 -0.30,-1 -2 0 0 -1 -1 -1 0,,-1,0 - -,2.90
5 DiSt3  6.20 -0.20,0 -1 1 0 0 0 -1 0,,0,0 - -,6.00
6 RoLi4  4.00  0.30,1 0 1 0 1 0 1 0,,1,1 - -,4.30
24.90,,,,,24.30
Program Components Factor,,,,,
Skating Skills  0.80,6.00 5.50 6.25 6.00 6.00 5.75 6.00 5.25,,5.75,6.00 - -,5.85
Linking Footwork / Movement  0.80,5.50 5.25 6.25 5.75 5.75 5.50 6.00 5.50,,5.50,5.75 - -,5.65
Performance  0.60,6.00 5.00 6.50 5.75 5.75 5.75 5.75 5.50,,5.75,5.50 - -,5.75
Choreography  0.60,6.00 5.25 6.50 6.25 6.25 5.75 5.75 5.50,,5.75,5.75 - -,5.85
Interpretation / Timing  1.00,5.75 5.25 6.25 6.25 6.00 5.50 6.00 5.50,,5.75,5.75 - -,5.85
Judges Total Program Component Score (factored),,,,,22.01
Deductions:,,,,,0.00
Cup of China 2006,,,,,
ICE DANCING ORIGINAL DANCE,JUDGES DETAILS PER SKATER,,,,
"",Total Total,,,Total,Total
"",NOC Segment Element,,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score Score,,,Score (factored),
"",= +,,,+,-
7 Lauren SENFT / Leif GISLASON,CAN  43.73  24.60,,,20.13,1.00
"# Executed Base",GOE The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 CoSp4  4.70,0.00 0 1 0 0 0 0 -1 0,,0,1 - -,4.70
2 NtMiTw4  3.30,-0.10 0 0 -1 0 0 -1 0 0,,-1,0 - -,3.20
3 NtMiSt3  3.80,0.00 0 0 0 0 -1 0 0 0,,0,-1 - -,3.80
4 CuLi4  4.00,0.10 1 0 0 1 0 0 0 0,,0,0 - -,4.10
5 DiSt2  5.40,-0.20 0 0 0 0 0 -1 -1 -1,,0,0 - -,5.20
6 RoLi4  4.00,-0.40 -1 0 0 1 0 0 -3 -1,,-2,-3 - -,3.60
25.20,,,,,24.60
Program Components,Factor,,,,
Skating Skills,0.80 5.25 5.25 5.50 5.75 4.75 4.75 5.25 4.75,,5.50,5.25 - -,5.35
Linking Footwork / Movement,0.80 5.00 5.50 5.25 5.50 5.00 4.75 5.25 5.00,,5.50,5.00 - -,5.30
Performance,0.60 5.25 4.50 5.25 5.50 5.00 5.25 5.00 5.00,,5.50,4.75 - -,5.20
Choreography,0.60 5.25 5.50 5.50 5.75 5.25 5.00 5.00 5.25,,5.50,4.75 - -,5.40
Interpretation / Timing,1.00 5.25 5.25 5.50 5.25 5.25 5.00 5.00 5.00,,5.75,5.00 - -,5.25
Judges Total Program Component Score (factored),,,,,20.13
Deductions: Falls:,-1.00,,,,-1.00
"",Total Total,,,Total,Total
"",NOC Segment Element,,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score Score,,,Score (factored),
"",= +,,,+,-
8 Mylene GIRARD / Bradley YAEGER,CAN  42.91  22.90,,,20.01,0.00
"# Executed Base",GOE The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 CuLi4  4.00,0.40 1 0 1 1 1 0 0 1,,1,0 - -,4.40
2 NtMiTw2  2.50,-0.50 -1 -1 -1 -1 -1 -2 -1 -1,,-1,-1 - -,2.00
3 NtMiSt2  3.20,-0.10 0 -1 0 0 0 -1 0 0,,-1,-1 - -,3.10
4 Sp3  4.00,0.00 0 0 0 0 0 0 0 0,,0,0 - -,4.00
5 DiSt2  5.40,-0.40 -1 0 0 0 0 -1 -1 -1,,0,0 - -,5.00
6 RoLi4  4.00,0.40 1 1 1 1 1 0 0 0,,1,0 - -,4.40
23.10,,,,,22.90
Program Components,Factor,,,,
Skating Skills,0.80 5.50 5.25 5.75 5.25 5.25 5.00 5.00 4.50,,5.75,5.00 - -,5.35
Linking Footwork / Movement,0.80 5.25 5.25 5.50 5.00 5.25 4.75 4.75 4.50,,5.75,4.50 - -,5.15
Performance,0.60 5.25 5.00 5.50 5.25 5.50 5.00 4.75 5.00,,5.50,4.75 - -,5.20
Choreography,0.60 5.50 5.50 5.50 5.50 5.50 5.00 4.75 5.00,,5.50,4.75 - -,5.40
Interpretation / Timing,1.00 5.25 5.25 5.50 5.50 5.25 4.75 4.75 4.75,,5.75,4.75 - -,5.25
Judges Total Program Component Score (factored),,,,,20.01
Deductions:,,,,,0.00
"",Total Total,,,Total,Total
"",NOC Segment Element,,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score Score,,,Score (factored),
"",= +,,,+,-
9 Olga AKIMOVA / Alexander SHAKALOV,UZB  39.18  22.20,,,16.98,0.00
"# Executed Base",GOE The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 NtMiTw4  3.30,-0.50 -1 -1 -1 0 -1 -1 -1 -1,,-1,-1 - -,2.80
2 NtMiSt2  3.20,-0.20 -1 -2 -1 1 0 -1 0 0,,0,-1 - -,3.00
3 SlLi4  4.00,0.00 0 0 0 1 0 0 0 0,,0,-1 - -,4.00
4 CoSp3  4.00,0.00 0 0 0 1 0 0 0 0,,-1,0 - -,4.00
5 DiSt2  5.40,-1.00 0 -1 -1 -1 0 -1 -1 -1,,-1,-1 - -,4.40
6 RoLi4  4.00,0.00 0 0 0 0 0 0 -1 0,,0,0 - -,4.00
23.90,,,,,22.20
Program Components,Factor,,,,
Skating Skills,0.80 4.50 4.75 4.50 4.75 4.75 4.75 4.75 4.75,,4.50,4.50 - -,4.65
Linking Footwork / Movement,0.80 4.25 4.50 4.25 4.50 4.75 4.50 4.75 4.75,,4.25,4.25 - -,4.45
Performance,0.60 4.00 4.50 4.25 4.25 5.00 4.50 4.50 5.00,,4.50,4.50 - -,4.40
Choreography,0.60 4.25 5.00 4.50 4.50 5.00 4.50 4.50 5.00,,4.50,4.50 - -,4.60
Interpretation / Timing,1.00 4.00 4.50 4.25 4.00 4.75 4.25 4.50 4.75,,4.25,4.25 - -,4.30
Judges Total Program Component Score (factored),,,,,16.98
Deductions:,,,,,0.00
Cup of China 2006,,,,,
ICE DANCING ORIGINAL DANCE,JUDGES DETAILS PER SKATER,,,,
"",Total Total,,,Total,Total
"",NOC Segment Element,,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score Score,,,Score (factored),
"",= +,,,+,-
10 Xintong HUANG / Xun ZHENG,CHN  39.03  22.10,,,16.93,0.00
"# Executed Base",GOE The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 RoLi2  3.00,0.00 0 0 0 1 1 -1 0 0,,0,1 - -,3.00
2 NtMiTw4  3.30,-0.20 0 -1 -1 1 0 -1 0 -1,,0,0 - -,3.10
3 NtMiSt2  3.20,0.00 0 0 0 0 0 -1 0 0,,0,0 - -,3.20
4 SlLi4  4.00,0.10 1 0 0 1 0 0 0 0,,0,1 - -,4.10
5 CoSp2  3.50,0.00 0 0 0 1 0 0 0 0,,0,0 - -,3.50
6 DiSt2  5.40,-0.20 0 0 0 -1 -1 -1 0 -1,,0,0 - -,5.20
22.40,,,,,22.10
Program Components,Factor,,,,
Skating Skills,0.80 4.75 4.75 4.75 4.75 4.50 4.50 4.25 4.75,,4.75,5.00 - -,4.75
Linking Footwork / Movement,0.80 4.25 4.50 4.50 4.25 4.25 4.00 4.00 4.75,,4.50,4.50 - -,4.40
Performance,0.60 4.50 4.50 4.50 4.25 4.75 4.25 3.75 4.75,,4.75,4.50 - -,4.50
Choreography,0.60 4.00 4.25 4.25 4.50 4.75 4.25 4.00 5.25,,4.75,4.75 - -,4.35
Interpretation / Timing,1.00 4.25 4.25 4.50 4.00 4.50 4.00 3.75 5.25,,4.50,4.50 - -,4.30
Judges Total Program Component Score (factored),,,,,16.93
Deductions:,,,,,0.00
"",Total Total,,,Total,Total
"",NOC Segment Element,,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score Score,,,Score (factored),
"",= +,,,+,-
11 Xiaoyang YU / Chen WANG,CHN  37.69  22.00,,,15.69,0.00
"# Executed Base",GOE The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 Sp3  4.00,-0.10 0 -1 0 0 0 0 -1 0,,0,0 - -,3.90
2 SlLi4  4.00,0.00 0 -1 0 0 -1 0 0 0,,0,0 - -,4.00
3 NtMiTw3  2.80,-0.40 -1 0 -1 0 -1 -2 -1 -1,,-1,0 - -,2.40
4 NtMiSt2  3.20,0.00 0 0 0 0 0 -1 0 0,,0,0 - -,3.20
5 RoLi4  4.00,-0.10 1 -1 0 1 0 -1 -1 0,,-1,1 - -,3.90
6 DiSt2  5.40,-0.80 -1 -1 -1 0 0 -1 0 -1,,-1,0 - -,4.60
23.40,,,,,22.00
Program Components,Factor,,,,
Skating Skills,0.80 4.50 4.50 4.25 4.50 4.25 4.00 4.00 4.00,,4.25,4.75 - -,4.30
Linking Footwork / Movement,0.80 4.00 4.25 4.00 4.00 4.25 3.75 3.75 4.25,,4.00,4.25 - -,4.05
Performance,0.60 4.25 4.25 4.00 4.00 4.50 4.00 3.75 4.25,,4.25,4.50 - -,4.15
Choreography,0.60 4.25 4.00 4.25 4.25 4.50 4.00 3.75 4.50,,4.25,4.50 - -,4.20
Interpretation / Timing,1.00 4.25 4.25 4.00 3.50 4.25 3.75 3.50 4.25,,4.00,4.25 - -,4.00
Judges Total Program Component Score (factored),,,,,15.69
Deductions:,,,,,0.00
Printed: 10/11/2006 17:15:03,,,,,
