Cup of Russia 2005,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,
1 3F+3T 9.5,0.60 1 1 0 2 0 1 0 1,,0 1 - -,10.10
2 3A 7.5,0.60 1 0 0 1 0 0 1 1,,0 1 - -,8.10
3 CCoSp2 2.5,0.00 0 0 0 1 0 0 1 0,,0 0 - -,2.50
4 CiSt2 2.3,0.20 1 0 0 1 1 0 1 1,,0 0 - -,2.50
5 3Lz 6.0,-0.80 0 -1 -1 0 -1 0 -1 0,,-1 -1 - -,5.20
6 CSSp3 2.1,0.00 0 0 0 0 0 0 1 0,,0 0 - -,2.10
7 SlSt2 2.3,0.20 1 0 0 1 1 1 1 1,,0 0 - -,2.50
8 FSSp3 2.3,0.10 0 0 0 1 0 1 1 0,,0 1 - -,2.40
34.5,,,,35.40
Program Components,Factor,,,
Skating Skills,1.00 7.25 6.75 6.50 7.50 6.75 7.50 7.00 7.00,,7.25 6.75 - -,6.95
Transition / Linking Footwork,1.00 7.00 6.25 6.00 7.00 6.50 7.25 6.00 6.75,,6.75 5.75 - -,6.35
Performance / Execution,1.00 7.00 6.50 6.25 7.00 6.75 7.00 6.25 7.25,,7.00 6.50 - -,6.65
Choreography / Composition,1.00 7.25 6.50 6.00 7.00 6.50 7.25 6.25 7.00,,7.00 6.25 - -,6.60
Interpretation,1.00 7.00 6.50 6.25 7.25 6.75 7.50 6.25 7.00,,7.25 6.75 - -,6.70
Judges Total Program Component Score (factored),,,,33.25
Deductions:,,,,0.00
"",Total Total,,Total,Total
Rank Name,NOC Segment Element,,Program  Component,Deductions
"",Code Score Score,,Score (factored),
"",= +,,+,-
5 Alban PREAUBERT,FRA 61.70 32.60,,29.10,0.00
"# Executed Base",GOE The Judges Panel,,,Scores
Elements Value,(in random order),,,of Panel
1 3A 7.5,0.20 1 0 0 0 0 0 1 0,,0 0 - -,7.70
2 3F+3T 9.5,0.00 0 0 0 0 0 0 1 0,,0 0 - -,9.50
3 FSSp3 2.3,0.40 0 1 1 1 0 0 1 1,,1 0 - -,2.70
4 3Lz 6.0,-2.00 -2 -2 -2 -2 -2 -2 -2 -2,,-2 -2 - -,4.00
5 CiSt2 2.3,0.00 0 0 0 1 0 0 0 0,,0 0 - -,2.30
6 CSSp3 2.1,0.00 0 0 0 0 0 0 1 0,,0 0 - -,2.10
7 SlSt1 1.8,0.00 0 0 0 1 0 0 1 0,,0 0 - -,1.80
8 CCoSp2 2.5,0.00 0 0 0 1 0 0 0 0,,0 0 - -,2.50
34.0,,,,32.60
Program Components,Factor,,,
Skating Skills,1.00 5.00 6.00 6.25 6.00 5.25 5.50 5.50 5.50,,6.50 5.50 - -,5.75
Transition / Linking Footwork,1.00 5.50 5.75 6.00 5.75 5.25 5.25 5.25 5.25,,6.25 5.00 - -,5.55
Performance / Execution,1.00 5.75 5.75 6.25 6.25 5.25 5.25 5.75 5.50,,6.50 6.00 - -,5.90
Choreography / Composition,1.00 6.00 6.00 6.50 6.25 5.25 6.00 5.25 5.50,,6.25 5.50 - -,5.85
Interpretation,1.00 6.00 6.00 6.25 6.50 5.50 6.00 5.50 6.00,,6.75 6.00 - -,6.05
Judges Total Program Component Score (factored),,,,29.10
Deductions:,,,,0.00
"",Total Total,,Total,Total
Rank Name,NOC Segment Element,,Program  Component,Deductions
"",Code Score Score,,Score (factored),
"",= +,,+,-
6 Yasuharu NANRI,JPN 59.85 32.10,,27.75,0.00
"# Executed Base",GOE The Judges Panel,,,Scores
Elements Value,(in random order),,,of Panel
1 3F+3T 9.5,0.40 1 1 0 0 0 1 0 0,,0 1 - -,9.90
2 3A 7.5,-2.00 -2 -2 -2 -1 -2 -2 -1 -2,,-2 -2 - -,5.50
3 CiSt1 1.8,-0.06 -1 0 0 0 0 0 0 0,,-1 0 - -,1.74
4 CCoSp2 2.5,-0.24 -1 -1 -1 -1 -1 -1 0 0,,-1 -2 - -,2.26
5 3Lz 6.0,0.00 0 1 0 0 0 0 -1 0,,0 0 - -,6.00
6 CSSp3 2.1,0.00 0 0 0 0 0 0 0 0,,0 0 - -,2.10
7 SlSt2 2.3,0.00 0 0 0 1 0 0 1 0,,0 0 - -,2.30
8 FSSp3 2.3,0.00 0 0 0 -1 0 0 0 0,,0 0 - -,2.30
34.0,,,,32.10
Program Components,Factor,,,
Skating Skills,1.00 4.50 6.25 6.00 5.75 4.75 5.75 5.25 5.75,,6.25 5.50 - -,5.75
Transition / Linking Footwork,1.00 4.75 5.50 5.50 5.25 4.50 5.25 5.00 5.25,,5.75 5.25 - -,5.30
Performance / Execution,1.00 4.75 5.75 5.50 5.50 4.75 5.00 5.50 5.50,,6.00 5.50 - -,5.55
Choreography / Composition,1.00 4.75 5.50 5.75 5.50 4.50 5.25 5.25 5.50,,6.00 5.75 - -,5.55
Interpretation,1.00 4.50 5.75 5.75 5.50 4.75 5.25 5.00 5.50,,6.25 6.00 - -,5.60
Judges Total Program Component Score (factored),,,,27.75
Deductions:,,,,0.00
Cup of Russia 2005,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,
"",Total Total,,Total,Total
Rank Name,NOC Segment Element,,Program  Component,Deductions
"",Code Score Score,,Score (factored),
"",= +,,+,-
7 Frederic DAMBIER,FRA 59.75 29.70,,31.05,1.00
"# Executed Base",GOE The Judges Panel,,,Scores
Elements Value,(in random order),,,of Panel
1 3F+3T 9.5,0.00 0 0 0 -1 0 0 0 0,,0 0 - -,9.50
2 3A 7.5,-3.00 -2 -3 -3 -3 -3 -3 -3 -3,,-3 -3 - -,4.50
3 CSSp3 2.1,0.10 1 0 0 0 0 0 1 0,,0 0 - -,2.20
4 SlSt1 1.8,0.10 1 0 0 1 0 1 1 0,,0 0 - -,1.90
5 FSSp3 2.3,0.00 0 0 0 0 0 0 1 0,,0 0 - -,2.30
6 3Lz 6.0,-2.00 -2 -2 -2 -2 -2 -3 -2 -2,,-2 -3 - -,4.00
7 CiSt2 2.3,0.00 0 0 0 1 0 0 1 0,,0 0 - -,2.30
8 CCoSp3 3.0,0.00 1 0 0 1 0 0 0 0,,0 0 - -,3.00
34.5,,,,29.70
Program Components,Factor,,,
Skating Skills,1.00 6.25 6.50 6.50 6.75 6.00 7.25 6.00 6.25,,6.75 5.75 - -,6.30
Transition / Linking Footwork,1.00 6.00 6.25 6.25 6.50 5.75 6.75 6.00 6.25,,6.25 5.25 - -,6.15
Performance / Execution,1.00 6.00 6.25 6.25 6.75 6.25 6.75 6.50 6.50,,6.25 5.75 - -,6.25
Choreography / Composition,1.00 5.75 6.00 6.25 6.75 6.00 7.00 6.25 6.50,,6.50 5.25 - -,6.15
Interpretation,1.00 6.00 6.25 6.25 6.50 6.25 7.25 6.25 6.50,,6.25 5.75 - -,6.20
Judges Total Program Component Score (factored),,,,31.05
Deductions: Falls:,-1.00,,,-1.00
"",Total Total,,Total,Total
Rank Name,NOC Segment Element,,Program  Component,Deductions
"",Code Score Score,,Score (factored),
"",= +,,+,-
8 Ilia KLIMKIN,RUS 59.55 28.90,,31.65,1.00
"# Executed Base",GOE The Judges Panel,,,Scores
Elements Value,(in random order),,,of Panel
1 3A 7.5,0.60 1 1 0 1 0 1 1 1,,0 0 - -,8.10
2 4T+COMBO 9.0,-3.00 -3 -3 -3 -3 -3 -3 -3 -3,,-3 -3 - -,6.00
3 FCSp3 2.3,0.40 1 1 0 2 0 2 2 1,,0 1 - -,2.70
4 CiSt3 3.1,0.00 0 0 0 2 0 1 1 0,,0 0 - -,3.10
5 3Lo 5.0,-2.00 -2 -2 -2 -2 -2 -1 -2 -2,,-2 -2 - -,3.00
6 CCSp2 1.7,0.00 0 0 0 1 0 1 0 -1,,0 0 - -,1.70
7 SlSt1 1.8,0.00 0 0 0 1 0 0 0 0,,0 0 - -,1.80
8 CCoSp1 2.0,0.50 1 1 0 1 0 1 2 1,,0 2 - -,2.50
32.4,,,,28.90
Program Components,Factor,,,
Skating Skills,1.00 6.75 6.25 6.00 7.25 5.75 7.25 7.00 6.50,,6.75 6.50 - -,6.55
Transition / Linking Footwork,1.00 6.25 5.75 5.75 7.00 5.75 7.00 7.00 6.25,,6.25 6.00 - -,6.10
Performance / Execution,1.00 6.25 6.00 6.00 7.25 5.75 7.25 6.75 6.50,,6.25 6.50 - -,6.30
Choreography / Composition,1.00 6.50 6.00 6.00 7.00 5.75 7.00 6.75 6.50,,6.50 6.25 - -,6.35
Interpretation,1.00 6.50 6.25 5.75 7.00 6.00 7.25 6.50 6.50,,6.00 6.50 - -,6.35
Judges Total Program Component Score (factored),,,,31.65
Deductions: Falls:,-1.00,,,-1.00
"",Total Total,,Total,Total
Rank Name,NOC Segment Element,,Program  Component,Deductions
"",Code Score Score,,Score (factored),
"",= +,,+,-
9 Shawn SAWYER,CAN 57.35 26.50,,31.85,1.00
"# Executed Base",GOE The Judges Panel,,,Scores
Elements Value,(in random order),,,of Panel
1 3F+3T 9.5,1.20 2 0 1 2 0 1 2 1,,1 1 - -,10.70
2 2A 3.3,-2.10 -3 -3 -3 -3 -3 -3 -3 -3,,-3 -3 - -,1.20
3 CCSp3 2.1,0.10 1 0 0 1 0 0 2 0,,0 0 - -,2.20
4 3Lo 5.0,-1.80 -2 -1 -2 -2 -1 -2 -1 -2,,-2 -2 - -,3.20
5 SlSt2 2.3,0.20 1 0 0 1 0 0 2 1,,0 0 - -,2.50
6 FSSp2 2.0,0.00 0 0 0 1 0 0 0 0,,0 0 - -,2.00
7 CiSt2 2.3,-0.30 -1 -1 -1 1 -1 -1 0 -1,,-1 -1 - -,2.00
8 CCoSp2 2.5,0.20 1 0 1 1 0 0 0 1,,0 0 - -,2.70
29.0,,,,26.50
Program Components,Factor,,,
Skating Skills,1.00 6.50 6.75 6.50 7.00 6.25 6.25 6.50 6.50,,6.25 5.75 - -,6.45
Transition / Linking Footwork,1.00 6.75 6.25 6.25 6.75 5.75 5.75 6.75 6.00,,5.75 5.50 - -,6.20
Performance / Execution,1.00 6.75 6.50 6.25 7.00 6.00 5.75 7.00 6.25,,6.00 5.50 - -,6.35
Choreography / Composition,1.00 6.75 6.25 6.50 7.00 6.00 5.75 7.25 6.25,,6.25 5.75 - -,6.40
Interpretation,1.00 6.75 6.50 6.75 6.75 6.00 6.00 7.25 6.25,,6.00 6.00 - -,6.45
Judges Total Program Component Score (factored),,,,31.85
Deductions: Falls:,-1.00,,,-1.00
Cup of Russia 2005,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,
"",Total Total,,Total,Total
Rank Name,NOC Segment Element,,Program  Component,Deductions
"",Code Score Score,,Score (factored),
"",= +,,+,-
10 Sergei DOBRIN,RUS 56.09 27.64,,29.45,1.00
"# Executed Base",GOE The Judges Panel,,,Scores
Elements Value,(in random order),,,of Panel
1 2A 3.3,-2.10 -3 -3 -3 -3 -3 -3 -3 -3,,-3 -3 - -,1.20
2 3Lz+3T 10.0,0.00 0 0 0 0 0 0 0 0,,0 -1 - -,10.00
3 FCSp2 2.0,-0.24 -1 1 -1 0 0 0 0 -1,,-1 -1 - -,1.76
4 3F 5.5,-0.40 0 0 0 0 0 0 -1 -1,,0 -3 - -,5.10
5 SlSt1 1.8,0.10 1 0 0 1 0 0 0 1,,0 0 - -,1.90
6 CSSp2 1.7,0.00 0 0 0 1 0 0 1 0,,0 -1 - -,1.70
7 CiSt3 3.1,0.00 0 0 1 1 0 0 0 0,,0 0 - -,3.10
8 CCoSp3 3.0,-0.12 0 0 0 0 0 0 1 -1,,-1 -1 - -,2.88
30.4,,,,27.64
Program Components,Factor,,,
Skating Skills,1.00 6.50 6.50 6.25 6.50 5.50 6.25 6.00 5.75,,6.00 5.50 - -,6.10
Transition / Linking Footwork,1.00 6.25 6.00 5.75 6.25 5.25 5.75 5.75 5.50,,5.00 5.25 - -,5.65
Performance / Execution,1.00 6.50 6.50 6.00 6.50 5.50 6.00 6.00 6.00,,5.00 5.50 - -,6.00
Choreography / Composition,1.00 6.50 6.25 6.00 6.25 5.50 6.00 5.75 6.00,,5.50 5.50 - -,5.90
Interpretation,1.00 6.50 6.25 6.00 6.25 5.50 6.25 5.75 6.00,,5.00 5.00 - -,5.80
Judges Total Program Component Score (factored),,,,29.45
Deductions: Falls:,-1.00,,,-1.00
"",Total Total,,Total,Total
Rank Name,NOC Segment Element,,Program  Component,Deductions
"",Code Score Score,,Score (factored),
"",= +,,+,-
11 Kristoffer BERNTSSON,SWE 55.37 27.92,,28.45,1.00
"# Executed Base",GOE The Judges Panel,,,Scores
Elements Value,(in random order),,,of Panel
1 3A 7.5,0.60 1 0 0 0 0 0 1 1,,1 0 - -,8.10
2 3Lz+COMBO 6.0,-3.00 -3 -3 -3 -3 -3 -3 -3 -3,,-3 -3 - -,3.00
3 FSSp3 2.3,0.10 1 0 0 0 0 0 1 0,,0 0 - -,2.40
4 CiSt1 1.8,0.00 0 0 0 1 0 0 1 0,,0 0 - -,1.80
5 3F 5.5,0.00 0 0 0 1 0 0 1 0,,0 0 - -,5.50
6 CSSp2 1.7,0.00 0 0 0 0 0 0 0 0,,0 0 - -,1.70
7 SlSt3 3.1,0.00 0 0 0 1 0 0 1 0,,0 0 - -,3.10
8 CCoSp2 2.5,-0.18 -1 0 -1 0 0 -1 0 -1,,0 -1 - -,2.32
30.4,,,,27.92
Program Components,Factor,,,
Skating Skills,1.00 5.25 6.00 5.50 6.00 5.00 6.00 5.75 5.50,,6.50 5.50 - -,5.65
Transition / Linking Footwork,1.00 5.50 5.50 5.25 5.50 4.75 5.50 6.00 5.25,,6.00 5.00 - -,5.50
Performance / Execution,1.00 5.25 5.50 5.50 5.75 4.75 5.75 6.00 5.75,,6.25 5.50 - -,5.65
Choreography / Composition,1.00 5.50 5.75 5.25 5.75 4.75 5.50 6.25 5.50,,6.25 6.00 - -,5.80
Interpretation,1.00 5.75 5.75 5.25 5.75 4.75 5.75 6.25 5.75,,6.25 5.75 - -,5.85
Judges Total Program Component Score (factored),,,,28.45
Deductions: Falls:,-1.00,,,-1.00
"",Total Total,,Total,Total
Rank Name,NOC Segment Element,,Program  Component,Deductions
"",Code Score Score,,Score (factored),
"",= +,,+,-
12 Song GAO,CHN 52.53 27.98,,25.55,1.00
"# Executed Base",GOE The Judges Panel,,,Scores
Elements Value,(in random order),,,of Panel
1 4T+2T 10.3,-0.80 0 -1 -1 0 0 0 -1 -1,,-1 0 - -,9.50
2 3A 7.5,-1.20 -1 -1 -2 -1 -1 -1 -1 -1,,-2 -1 - -,6.30
3 CCoSp1 2.0,-0.30 -1 0 -2 -1 0 0 -1 -1,,-1 -1 - -,1.70
4 SlSt2 2.3,0.00 0 0 0 1 0 0 0 0,,-1 0 - -,2.30
5 CSSp1 1.3,-0.12 -1 0 0 0 0 0 -1 0,,-1 0 - -,1.18
6 3Lz 6.0,-3.00 -3 -3 -3 -3 -3 -3 -3 -3,,-3 -3 - -,3.00
7 CiSt2 2.3,0.00 0 0 0 1 0 0 0 0,,0 0 - -,2.30
8 FSSp2 2.0,-0.30 0 0 -1 0 0 0 -2 -1,,-1 -2 - -,1.70
33.7,,,,27.98
Program Components,Factor,,,
Skating Skills,1.00 6.25 5.75 5.00 6.25 5.00 5.50 5.00 6.25,,5.75 5.25 - -,5.60
Transition / Linking Footwork,1.00 6.25 5.00 4.50 5.50 4.75 5.00 4.50 5.75,,4.50 4.50 - -,4.85
Performance / Execution,1.00 6.00 5.50 4.75 5.75 5.00 5.00 4.50 5.75,,4.75 4.75 - -,5.10
Choreography / Composition,1.00 6.00 5.00 4.75 5.75 4.75 5.25 4.25 6.00,,5.00 4.75 - -,5.10
Interpretation,1.00 5.75 5.25 4.50 5.50 4.75 5.00 4.25 6.00,,4.75 4.25 - -,4.90
Judges Total Program Component Score (factored),,,,25.55
Deductions: Falls:,-1.00,,,-1.00
Cup of Russia 2005,
MEN SHORT PROGRAM,JUDGES DETAILS PER SKATER
Printed: 25/11/2005 22:34:10,
