"",Composition,0.80 9.00 9.50 9.50 9.00 9.25 9.50 9.25 9.25 9.25,,9.29,
"",Interpretation of the Music/Timing,0.80 9.25 9.25 9.25 9.25 9.50 9.50 9.50 9.00 9.25,,9.32,
"",Judges Total Program Component Score (factored),,,37.11,
"",Costume & Prop Violation,(1 of 10),,,
FSKXICEDANCE----------QUAL000100--_77B 1.1,,Report Created  MON 19 FEB 2018 14:20,,Page 3 / 12,
"",,Gangneung Ice Arena Figure Skating,,,
"",,강릉 아이스 아레나 피겨 스케이팅 / Patinage artistique,,,
"",,Palais des glaces de Gangneung,,,
"",,Ice Dance,,,
"",,피겨 스케이팅 아이스 댄스 / Danse sur glace,,,
"",,MON 19 FEB 2018 Short Dance,,,
"",,쇼트 댄스 / Danse courte,,,
"",,Judges Details per Skater,,REVISED,
"",,선수별 심판 세부채점 정보 / Notation détaillée des juges par patineur,,19 FEB 14:20,
"",,Total Total Total Program,,,
"",,NOC Starting,,Total,
Rank,Name,Segment EleImnfeont Component Score,,,Info
"",,Code Number,,Deductions,
"",,Score Score (factored),,,
7,CHOCK Madison / BATES Evan,USA 19 75.45 39.39 36.06,,0.00,
"",,Base,,Scores,
"#",Executed Elements,GOE J1 J2 J3 J4 J5 J6 J7 J8 J9,,Ref.,
"",,Value,,of Panel,
1,STw4,6.60 0.69 1 1 2 2 1 1 0 1 1,,7.29,
2,PSt4,8.60 1.89 2 1 3 2 2 1 1 2 2,,10.49,
3,1RH4+kpYYY,5.00 1.11 2 1 2 2 1 2 2 2 2,,6.11,
4,CuLi4,4.50 1.54 3 2 3 3 3 2 2 3 2,,6.04,
5,NtMiSt3,7.10 2.36 2 2 3 3 2 2 2 2 2,,9.46,
"",,31.80,,39.39,
"",Program Components,Factor,,,
"",Skating Skills,0.80 8.75 9.00 9.75 8.75 8.75 8.75 9.00 9.00 9.25,,8.93,
"",Transitions,0.80 9.00 8.50 9.75 8.75 9.00 8.50 8.50 9.25 9.00,,8.86,
"",Performance,0.80 8.75 9.00 9.50 9.25 8.75 9.00 9.00 9.00 9.25,,9.04,
"",Composition,0.80 9.25 8.75 9.75 9.25 9.25 8.75 8.50 9.25 9.25,,9.11,
"",Interpretation of the Music/Timing,0.80 9.25 8.50 9.75 9.00 9.00 9.25 9.00 9.50 9.00,,9.14,
"",Judges Total Program Component Score (factored),,,36.06,
"",Violation of Choreo,(4 of 10),,,
"",,Total Total Total Program,,,
"",,NOC Starting,,Total,
Rank,Name,Segment Element Component Score,,,
"",,Code Number,,Deductions,
"",,Score Score (factored),,,
8,WEAVER Kaitlyn / POJE Andrew,CAN 17 74.33 37.65 36.68,,0.00,
"",,Base,,Scores,
"#",Executed Elements,GOE J1 J2 J3 J4 J5 J6 J7 J8 J9,,Ref.,
"",,Value,,of Panel,
1,PSt3,7.10 2.51 3 2 3 2 3 2 2 2 2,,9.61,
2,1RH4+kpYYY,5.00 0.86 2 1 2 1 2 2 0 0 2,,5.86,
3,STw3,5.60 0.69 2 1 2 2 1 1 0 -2 1,,6.29,
4,NtMiSt3,7.10 2.83 3 2 3 3 2 3 2 1 3,,9.93,
5,CuLi4,4.50 1.46 3 2 3 3 2 2 2 2 3,,5.96,
"",,29.30,,37.65,
"",Program Components,Factor,,,
"",Skating Skills,0.80 9.50 9.00 9.50 9.00 9.00 9.00 9.25 8.75 9.50,,9.18,
"",Transitions,0.80 9.25 8.50 9.50 8.75 9.25 8.75 8.50 9.00 9.25,,8.96,
"",Performance,0.80 9.50 9.25 9.50 9.00 9.50 9.00 9.25 8.75 9.50,,9.29,
"",Composition,0.80 9.50 8.75 9.75 9.25 9.25 8.75 8.50 9.00 9.50,,9.14,
"",Interpretation of the Music/Timing,0.80 9.50 9.00 9.75 9.00 9.50 9.25 9.00 9.25 9.50,,9.29,
"",Judges Total Program Component Score (factored),,,36.68,
"",Costume & Prop Violation,(2 of 10),,,
FSKXICEDANCE----------QUAL000100--_77B 1.1,,Report Created  MON 19 FEB 2018 14:20,,Page 4 / 12,
"",,Gangneung Ice Arena Figure Skating,,,
"",,강릉 아이스 아레나 피겨 스케이팅 / Patinage artistique,,,
"",,Palais des glaces de Gangneung,,,
"",,Ice Dance,,,
"",,피겨 스케이팅 아이스 댄스 / Danse sur glace,,,
"",,MON 19 FEB 2018 Short Dance,,,
"",,쇼트 댄스 / Danse courte,,,
"",,Judges Details per Skater,,REVISED,
"",,선수별 심판 세부채점 정보 / Notation détaillée des juges par patineur,,19 FEB 14:20,
"",,Total Total Total Program,,,
"",,NOC Starting,,Total,
Rank,Name,Segment EleImnfeont Component Score,,,Info
"",,Code Number,,Deductions,
"",,Score Score (factored),,,
9,GILLES Piper / POIRIER Paul,CAN 16 69.60 34.95 34.65,,0.00,
"",,Base,,Scores,
"#",Executed Elements,GOE J1 J2 J3 J4 J5 J6 J7 J8 J9,,Ref.,
"",,Value,,of Panel,
1,STw3,5.60 1.11 2 1 2 1 3 3 2 1 2,,6.71,
2,PSt3,7.10 1.73 2 2 1 0 2 2 1 1 2,,8.83,
3,NtCiSt3,7.10 2.04 2 2 2 1 2 2 2 1 2,,9.14,
4,1RH2+kpNYT,3.80 0.60 1 1 1 0 1 1 1 1 1,,4.40,
5,CuLi4,4.50 1.37 3 2 3 2 3 2 2 2 2,,5.87,
"",,28.10,,34.95,
"",Program Components,Factor,,,
"",Skating Skills,0.80 8.75 8.75 8.75 8.50 8.50 8.50 8.75 8.50 9.00,,8.64,
"",Transitions,0.80 8.75 8.50 8.50 8.25 8.75 8.50 8.25 8.25 8.50,,8.46,
"",Performance,0.80 8.75 9.00 8.75 8.50 8.75 8.75 8.75 8.50 8.75,,8.71,
"",Composition,0.80 9.00 8.50 9.00 8.75 9.00 9.00 8.50 8.25 8.75,,8.79,
"",Interpretation of the Music/Timing,0.80 9.00 8.75 8.75 8.50 8.75 8.75 9.00 8.25 8.50,,8.71,
"",Judges Total Program Component Score (factored),,,34.65,
"",Violation of Choreo,(1 of 10),,,
"",,Total Total Total Program,,,
"",,NOC Starting,,Total,
Rank,Name,Segment Element Component Score,,,
"",,Code Number,,Deductions,
"",,Score Score (factored),,,
10,COOMES Penny / BUCKLAND Nicholas,GBR 9 68.36 34.70 33.66,,0.00,
"",,Base,,Scores,
"#",Executed Elements,GOE J1 J2 J3 J4 J5 J6 J7 J8 J9,,Ref.,
"",,Value,,of Panel,
1,1RH4+kpYYY,5.00 1.03 2 2 2 2 2 2 1 1 1,,6.03,
2,CuLi4,4.50 1.20 2 2 3 2 3 2 1 0 2,,5.70,
3,PSt3,7.10 1.41 1 2 2 2 2 1 0 0 1,,8.51,
4,STw3,5.60 0.19 0 1 1 0 1 -1 1 -1 0,,5.79,
5,NtMiSt3,7.10 1.57 1 2 2 2 2 1 1 1 1,,8.67,
"",,29.30,,34.70,
"",Program Components,Factor,,,
"",Skating Skills,0.80 8.25 8.75 8.50 8.25 8.25 8.50 8.25 8.00 8.50,,8.36,
"",Transitions,0.80 8.00 8.50 8.25 8.00 8.50 8.25 7.75 7.75 8.25,,8.14,
"",Performance,0.80 8.00 9.00 8.75 8.75 8.75 8.25 8.25 8.00 8.75,,8.50,
"",Composition,0.80 8.00 8.75 8.50 9.25 8.50 8.50 8.25 8.50 8.75,,8.54,
"",Interpretation of the Music/Timing,0.80 8.25 9.00 8.75 8.75 8.75 8.25 8.50 8.50 8.25,,8.54,
"",Judges Total Program Component Score (factored),,,33.66,
Deductions:,,,,0.00,
FSKXICEDANCE----------QUAL000100--_77B 1.1,,Report Created  MON 19 FEB 2018 14:20,,Page 5 / 12,
"",,Gangneung Ice Arena Figure Skating,,,
"",,강릉 아이스 아레나 피겨 스케이팅 / Patinage artistique,,,
"",,Palais des glaces de Gangneung,,,
"",,Ice Dance,,,
"",,피겨 스케이팅 아이스 댄스 / Danse sur glace,,,
"",,MON 19 FEB 2018 Short Dance,,,
"",,쇼트 댄스 / Danse courte,,,
"",,Judges Details per Skater,,REVISED,
"",,선수별 심판 세부채점 정보 / Notation détaillée des juges par patineur,,19 FEB 14:20,
"",,Total Total Total Program,,,
"",,NOC Starting,,Total,
Rank,Name,Segment EleImnfeont Component Score,,,Info
"",,Code Number,,Deductions,
"",,Score Score (factored),,,
11,GUIGNARD Charlene / FABBRI Marco,ITA 15 68.16 34.19 33.97,,0.00,
"",,Base,,Scores,
"#",Executed Elements,GOE J1 J2 J3 J4 J5 J6 J7 J8 J9,,Ref.,
"",,Value,,of Panel,
1,STw3,5.60 0.19 1 0 -1 1 0 1 0 -1 1,,5.79,
2,1RH2+kpTTY,3.80 0.86 1 1 2 1 2 1 2 1 2,,4.66,
3,PSt3,7.10 1.89 1 1 2 2 2 2 2 2 1,,8.99,
4,RoLi4,4.50 1.11 2 1 3 2 2 2 2 1 2,,5.61,
5,NtMiSt3,7.10 2.04 2 2 2 2 2 2 2 1 1,,9.14,
"",,28.10,,34.19,
"",Program Components,Factor,,,
"",Skating Skills,0.80 8.25 8.00 8.50 8.50 8.50 8.50 8.50 8.50 8.75,,8.46,
"",Transitions,0.80 8.00 8.00 8.75 9.00 8.50 8.25 8.25 8.75 8.50,,8.43,
"",Performance,0.80 8.00 8.50 8.75 8.50 8.75 8.50 8.25 8.50 8.50,,8.50,
"",Composition,0.80 8.00 8.25 8.50 8.75 8.25 8.25 8.50 8.75 8.75,,8.46,
"",Interpretation of the Music/Timing,0.80 8.25 8.50 8.50 8.50 8.50 8.75 8.75 8.75 8.75,,8.61,
"",Judges Total Program Component Score (factored),,,33.97,
"",Costume & Prop Violation,(1 of 10),,,
"",,Total Total Total Program,,,
"",,NOC Starting,,Total,
Rank,Name,Segment Element Component Score,,,
"",,Code Number,,Deductions,
"",,Score Score (factored),,,
12,HURTADO Sara / KHALIAVIN Kirill,ESP 7 66.93 35.07 31.86,,0.00,
"",,Base,,Scores,
"#",Executed Elements,GOE J1 J2 J3 J4 J5 J6 J7 J8 J9,,Ref.,
"",,Value,,of Panel,
1,STw4,6.60 0.77 2 1 2 1 2 1 1 1 1,,7.37,
2,NtMiSt3,7.10 1.57 1 2 2 1 1 2 2 1 1,,8.67,
3,1RH4+kpYYY,5.00 0.60 1 1 1 1 1 1 1 2 1,,5.60,
4,PSt3,7.10 0.63 1 1 0 0 2 1 0 0 1,,7.73,
5,RoLi4,4.50 1.20 2 2 2 2 2 2 2 2 2,,5.70,
"",,30.30,,35.07,
"",Program Components,Factor,,,
"",Skating Skills,0.80 7.75 8.00 8.25 8.00 7.75 8.00 8.00 8.25 8.00,,8.00,
"",Transitions,0.80 7.25 7.75 7.50 7.50 7.75 7.25 7.50 7.75 8.00,,7.57,
"",Performance,0.80 7.50 8.25 8.00 8.50 8.25 8.25 8.00 8.25 8.25,,8.18,
"",Composition,0.80 7.25 8.00 8.25 7.75 7.75 8.00 7.50 7.75 8.25,,7.86,
"",Interpretation of the Music/Timing,0.80 7.50 8.25 8.50 8.25 8.25 8.25 8.25 8.00 8.25,,8.21,
"",Judges Total Program Component Score (factored),,,31.86,
Deductions:,,,,0.00,
FSKXICEDANCE----------QUAL000100--_77B 1.1,,Report Created  MON 19 FEB 2018 14:20,,Page 6 / 12,
"",,Gangneung Ice Arena Figure Skating,,,
"",,강릉 아이스 아레나 피겨 스케이팅 / Patinage artistique,,,
"",,Palais des glaces de Gangneung,,,
"",,Ice Dance,,,
"",,피겨 스케이팅 아이스 댄스 / Danse sur glace,,,
"",,MON 19 FEB 2018 Short Dance,,,
"",,쇼트 댄스 / Danse courte,,,
"",,Judges Details per Skater,,REVISED,
"",,선수별 심판 세부채점 정보 / Notation détaillée des juges par patineur,,19 FEB 14:20,
"",,Total Total Total Program,,,
"",,NOC Starting,,Total,
Rank,Name,Segment ElementInfo Component Score,,,Info
"",,Code Number,,Deductions,
"",,Score Score (factored),,,
13,ZAGORSKI Tiffani / GUERREIRO Jonathan,OAR 5 66.47 34.15 32.32,,0.00,
"",,Base,,Scores,
"#",Executed Elements,GOE J1 J2 J3 J4 J5 J6 J7 J8 J9,,Ref.,
"",,Value,,of Panel,
1,STw3,5.60 0.60 1 1 1 1 1 2 0 -1 2,,6.20,
2,1RH3+kpYNY,4.40 0.60 0 1 2 1 1 1 1 1 1,,5.00,
3,StaLi4,4.50 1.11 2 2 2 2 2 2 1 1 2,,5.61,
4,PSt3,7.10 1.10 1 1 1 1 1 1 2 1 1,,8.20,
5,NtMiSt3,7.10 2.04 2 2 2 2 2 2 1 2 1,,9.14,
"",,28.70,,34.15,
"",Program Components,Factor,,,
"",Skating Skills,0.80 7.75 8.00 8.00 8.25 7.75 8.00 8.00 8.25 8.50,,8.04,
"",Transitions,0.80 7.25 8.00 7.75 7.75 7.50 7.75 7.50 8.25 8.25,,7.79,
"",Performance,0.80 7.50 8.50 8.50 8.50 8.00 8.25 7.75 8.00 8.50,,8.21,
"",Composition,0.80 7.50 8.25 8.25 8.00 8.00 8.00 7.75 8.25 8.50,,8.07,
"",Interpretation of the Music/Timing,0.80 7.75 8.50 8.25 8.50 8.00 8.50 8.00 8.50 8.25,,8.29,
"",Judges Total Program Component Score (factored),,,32.32,
Deductions:,,Total Total Total Program,,0.00,
"",,NOC Starting,,Total,
Rank,Name,Segment Element Component Score,,,
"",,Code Number,,Deductions,
"",,Score Score (factored),,,
14,KALISZEK Natalia / SPODYRIEV Maksym,POL 13 66.06 34.65 31.41,,0.00,
"",,Base,,Scores,
"#",Executed Elements,GOE J1 J2 J3 J4 J5 J6 J7 J8 J9,,Ref.,
"",,Value,,of Panel,
1,1RH4+kpYYY,5.00 0.43 0 1 1 0 0 1 1 1 1,,5.43,
2,NtMiSt3,7.10 1.10 0 1 1 1 1 2 1 1 1,,8.20,
3,PSt3,7.10 0.94 1 1 1 0 1 1 1 0 1,,8.04,
4,STw4,6.60 0.94 2 0 1 2 2 2 1 1 2,,7.54,
5,RoLi4,4.50 0.94 2 2 2 1 1 1 1 2 2,,5.44,
"",,30.30,,34.65,
"",Program Components,Factor,,,
"",Skating Skills,0.80 7.50 7.75 7.75 8.00 7.25 7.75 7.75 8.00 8.00,,7.79,
"",Transitions,0.80 7.25 7.75 7.75 7.75 7.25 7.50 7.50 7.75 7.75,,7.61,
"",Performance,0.80 7.50 8.25 8.25 8.25 7.50 8.00 8.00 8.00 8.25,,8.04,
"",Composition,0.80 7.25 8.25 8.00 7.75 7.50 8.00 7.75 7.75 8.25,,7.86,
"",Interpretation of the Music/Timing,0.80 7.50 8.00 8.00 7.75 7.25 8.25 8.00 8.25 8.25,,7.96,
"",Judges Total Program Component Score (factored),,,31.41,
Deductions:,,,,0.00,
FSKXICEDANCE----------QUAL000100--_77B 1.1,,Report Created  MON 19 FEB 2018 14:20,,Page 7 / 12,
"",,Gangneung Ice Arena Figure Skating,,,
"",,강릉 아이스 아레나 피겨 스케이팅 / Patinage artistique,,,
"",,Palais des glaces de Gangneung,,,
"",,Ice Dance,,,
"",,피겨 스케이팅 아이스 댄스 / Danse sur glace,,,
"",,MON 19 FEB 2018 Short Dance,,,
"",,쇼트 댄스 / Danse courte,,,
"",,Judges Details per Skater,,REVISED,
"",,선수별 심판 세부채점 정보 / Notation détaillée des juges par patineur,,19 FEB 14:20,
"",,Total Total Total Program,,,
"",,NOC Starting,,Total,
Rank,Name,Segment ElementInfo Component Score,,,Info
"",,Code Number,,Deductions,
"",,Score Score (factored),,,
15,MURAMOTO Kana / REED Chris,JPN 14 63.41 32.87 30.54,,0.00,
"",,Base,,Scores,
"#",Executed Elements,GOE J1 J2 J3 J4 J5 J6 J7 J8 J9,,Ref.,
"",,Value,,of Panel,
1,STw3,5.60 0.10 0 1 0 1 0 0 1 -1 -1,,5.70,
2,NtMiSt3,7.10 1.10 1 1 1 1 1 1 1 1 1,,8.20,
3,PSt3,7.10 1.26 1 1 1 2 2 1 1 1 1,,8.36,
4,1RH3+kpYYN,4.40 0.60 1 1 0 1 1 1 1 1 1,,5.00,
5,RoLi4,4.50 1.11 3 1 2 2 2 2 1 2 2,,5.61,
"",,28.70,,32.87,
"",Program Components,Factor,,,
"",Skating Skills,0.80 7.75 7.75 7.50 7.75 7.50 7.50 8.00 7.50 7.50,,7.61,
"",Transitions,0.80 7.50 7.50 6.50 7.50 7.75 7.50 7.75 7.25 7.25,,7.46,
"",Performance,0.80 7.75 8.00 7.25 8.25 7.50 7.75 8.00 7.50 7.50,,7.71,
"",Composition,0.80 7.75 7.75 7.00 7.50 8.00 7.50 7.75 8.00 7.50,,7.68,
"",Interpretation of the Music/Timing,0.80 7.75 8.00 7.25 8.25 7.75 7.50 7.75 7.75 7.50,,7.71,
"",Judges Total Program Component Score (factored),,,30.54,
Deductions:,,Total Total Total Program,,0.00,
"",,NOC Starting,,Total,
Rank,Name,Segment Element Component Score,,,
"",,Code Number,,Deductions,
"",,Score Score (factored),,,
16,MIN Yura / GAMELIN Alexander,KOR 12 61.22 32.94 28.28,,0.00,
"",,Base,,Scores,
"#",Executed Elements,GOE J1 J2 J3 J4 J5 J6 J7 J8 J9,,Ref.,
"",,Value,,of Panel,
1,1RH4+kpYYY,5.00 0.26 0 -1 0 0 1 0 1 1 1,,5.26,
2,PSt3,7.10 0.31 0 0 0 1 1 0 0 0 1,,7.41,
3,CuLi4,4.50 0.77 1 0 2 1 2 2 1 -1 2,,5.27,
4,STw4,6.60 0.51 1 0 0 1 1 1 1 1 1,,7.11,
5,NtMiSt3,7.10 0.79 1 1 0 1 2 1 0 0 1,,7.89,
"",,30.30,,32.94,
"",Program Components,Factor,,,
"",Skating Skills,0.80 7.25 6.75 6.75 7.25 7.00 6.75 7.50 6.75 7.00,,6.96,
