ISU Four Continents Figure Skating Championships,,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
3 FCSp4  3.20  0.64 2 1 2 1 1 1 1,,,2 1,3.84,
4 LSp3  2.40  0.29 1 1 1 0 1 0 1,,,0 0,2.69,
5 2A  3.30  0.50 1 1 1 1 0 1 1,,,1 1,3.80,
6 SlSt3  3.30  0.93 2 2 3 1 1 2 2,,,3 0,4.23,
7 CCoSp4  3.50  0.57 2 2 2 1 0 0 2,,,1 0,4.07,
28.40,,,,33.43,
Program Components Factor,,,,,
Skating Skills  0.80 7.25 7.25 7.75 7.00 7.25 6.75 7.50,,,6.75 7.00,7.14,
Transition / Linking Footwork  0.80 7.00 7.00 7.25 6.75 6.75 7.25 6.75,,,7.50 6.50,6.96,
Performance / Execution  0.80 7.50 7.50 7.50 7.00 7.50 7.00 7.25,,,7.75 7.00,7.32,
Choreography / Composition  0.80 7.50 7.50 7.50 6.75 7.00 7.25 7.25,,,7.50 7.00,7.29,
Interpretation  0.80 7.00 7.50 7.75 7.25 6.75 7.25 7.50,,,7.75 6.50,7.29,
Judges Total Program Component Score (factored),,,,28.80,
Deductions:,,,,0.00,
ISU Four Continents Figure Skating Championships,,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting Total Total,,,Total,Total,
Rank Name Nation Number Segment Element,,,Program  Component,Deductions,
Score Score,,,Score (factored),,
4 Mirai NAGASU USA  29  59.78  30.55,,,29.23,0.00,
"# Executed Base GOE The Judges Panel",,,,Ref Scores,
Elements Value (in random order),,,,of Panel,
1 3Lz<+2T <  5.60 -1.00 0 -2 -1 -2 -3 -1 -1,,,-1 -2,4.60,
2 3F e  5.30 -0.30 0 -1 -1 0 0 -2 -1,,,0 1,5.00,
3 CiSt3  3.30  0.93 2 2 2 1 2 2 1,,,2 2,4.23,
4 CCoSp4  3.50  1.36 3 3 1 3 3 3 2,,,2 3,4.86,
Info,,,Info,,Info
5 2A  3.30  0.79 2 1 1 2 2 2 1,,,1 2,4.09,
6 FSSp4  3.00  0.86 3 1 1 2 2 2 2,,,1 2,3.86,
7 LSp4  2.70  1.21 3 3 2 3 3 2 2,,,1 2,3.91,
26.70,,,,30.55,
Program Components Factor,,,,,
Skating Skills  0.80 7.50 7.00 7.50 7.00 7.75 7.00 7.75,,,7.00 7.75,7.36,
Transition / Linking Footwork  0.80 7.25 6.75 7.00 6.75 7.50 6.75 7.50,,,6.50 7.75,7.07,
Performance / Execution  0.80 7.50 7.25 7.75 7.00 7.75 7.00 7.50,,,7.00 8.00,7.39,
Choreography / Composition  0.80 7.50 7.00 7.50 7.00 7.50 7.00 7.50,,,7.25 8.25,7.32,
Interpretation  0.80 7.50 7.00 7.25 7.25 7.50 7.00 7.75,,,7.50 7.75,7.39,
Judges Total Program Component Score (factored),,,,29.23,
Deductions:,,,,0.00,
"<  Under-rotated jumpe  Jump take off with wrong edge",,,,,
Starting Total Total,,,Total,Total,
Rank Name Nation Number Segment Element,,,Program  Component,Deductions,
Score Score,,,Score (factored),,
5 Alissa CZISNY USA  22  58.94  31.00,,,28.94,-1.00,
"# Executed Base GOE The Judges Panel",,,,Ref Scores,
Elements Value (in random order),,,,of Panel,
1 3Lz  6.00 -2.10 -3 -3 -3 -3 -3 -3 -3,,,-3 -3,3.90,
2 3F+2T e  6.70 -0.60 -1 2 -1 -1 -1 -2 -1,,,-1 0,6.10,
3 2A  3.30  0.50 1 1 1 1 1 1 1,,,1 1,3.80,
4 FCSp4  3.20  1.00 1 2 2 2 2 3 2,,,2 2,4.20,
5 SlSt3  3.30  0.71 0 3 1 1 1 2 2,,,1 2,4.01,
6 CCoSp4  3.50  1.36 2 3 3 3 2 2 3,,,3 3,4.86,
7 LSp4  2.70  1.43 2 3 3 3 2 3 3,,,3 3,4.13,
28.70,,,,31.00,
Program Components Factor,,,,,
Skating Skills  0.80 7.25 8.00 6.75 7.00 7.50 7.00 7.25,,,7.75 8.00,7.39,
Transition / Linking Footwork  0.80 6.50 7.50 6.75 6.50 7.00 6.50 6.75,,,7.25 8.00,6.89,
Performance / Execution  0.80 7.00 8.25 7.00 7.25 7.25 7.00 7.00,,,7.50 8.25,7.32,
Choreography / Composition  0.80 7.00 8.25 7.00 6.75 7.00 7.00 7.00,,,7.50 8.00,7.21,
Interpretation  0.80 7.25 8.50 7.25 6.75 7.25 7.00 7.00,,,7.75 8.00,7.36,
Judges Total Program Component Score (factored),,,,28.94,
Deductions: Falls: -1.00,,,,-1.00,
e  Jump take off with wrong edge,,,,,
Starting Total Total,,,Total,Total,
Rank Name Nation Number Segment Element,,,Program  Component,Deductions,
Score Score,,,Score (factored),,
6 Akiko SUZUKI JPN  26  57.64  29.61,,,28.03,0.00,
"# Executed Base GOE The Judges Panel",,,,Ref Scores,
Elements Value (in random order),,,,of Panel,
1 3F< e  3.70 -1.60 -2 -3 -3 -2 -2 -2 -3,,,-2 -2,2.10,
2 3Lz+2T  7.40  0.30 1 1 1 0 0 0 0,,,1 0,7.70,
3 FCSp3  2.80  0.79 1 1 2 2 1 0 2,,,2 2,3.59,
4 LSp4  2.70  0.71 1 3 2 1 1 1 1,,,2 2,3.41,
5 2A  3.30  0.64 2 1 2 1 2 1 1,,,1 1,3.94,
6 CCoSp4  3.50  0.93 1 2 2 2 2 0 2,,,2 2,4.43,
7 SlSt3  3.30  1.14 2 3 3 2 2 1 2,,,2 3,4.44,
26.70,,,,29.61,
Program Components Factor,,,,,
Skating Skills  0.80 7.00 7.25 7.25 6.75 7.50 6.75 6.75,,,6.75 8.50,7.04,
Transition / Linking Footwork  0.80 6.50 7.00 7.00 6.50 7.00 6.00 6.50,,,6.50 7.75,6.71,
Performance / Execution  0.80 7.00 7.50 7.25 6.75 7.00 7.00 6.75,,,6.75 7.75,7.04,
Choreography / Composition  0.80 7.25 7.50 7.25 6.75 7.25 6.75 6.75,,,7.00 7.50,7.11,
Interpretation  0.80 6.75 7.75 7.25 6.75 7.25 7.00 6.75,,,7.25 7.75,7.14,
Judges Total Program Component Score (factored),,,,28.03,
Deductions:,,,,0.00,
"<  Under-rotated jumpe  Jump take off with wrong edge",,,,,
ISU Four Continents Figure Skating Championships,,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting Total Total,,,Total,Total,
Rank Name Nation Number Segment Element,,,Program  Component,Deductions,
Score Score,,,Score (factored),,
7 Cynthia PHANEUF CAN  21  55.65  28.90,,,27.75,-1.00,
"# Executed Base GOE The Judges Panel",,,,Ref Scores,
Elements Value (in random order),,,,of Panel,
1 2A  3.30  0.21 1 0 1 0 1 0 0,,,1 0,3.51,
2 3Lz  6.00 -2.10 -3 -3 -3 -3 -3 -3 -3,,,-3 -3,3.90,
3 3T+2T  5.50  1.00 2 1 2 1 2 1 2,,,1 1,6.50,
4 LSp2  1.90  0.71 2 1 1 2 2 1 1,,,1 2,2.61,
Info,,,Info,,Info
5 FSSp4  3.00  0.86 2 1 0 2 2 2 1,,,2 2,3.86,
6 SlSt3  3.30  0.86 3 1 2 2 3 1 1,,,1 2,4.16,
7 CCoSp4  3.50  0.86 1 1 2 2 3 2 1,,,2 2,4.36,
26.50,,,,28.90,
Program Components Factor,,,,,
Skating Skills  0.80 7.25 7.00 7.25 7.00 7.00 6.75 7.00,,,7.00 6.25,7.00,
Transition / Linking Footwork  0.80 6.75 6.50 7.00 6.50 6.75 6.25 6.50,,,6.75 6.00,6.57,
Performance / Execution  0.80 7.50 6.75 7.75 6.75 7.00 7.00 6.75,,,7.25 6.50,7.00,
Choreography / Composition  0.80 7.75 7.25 7.50 6.75 7.00 6.50 7.00,,,7.00 6.50,7.00,
Interpretation  0.80 8.00 7.00 7.75 7.25 7.25 6.75 6.75,,,7.00 6.50,7.11,
Judges Total Program Component Score (factored),,,,27.75,
Deductions: Falls: -1.00,,,,-1.00,
Starting Total Total,,,Total,Total,
Rank Name Nation Number Segment Element,,,Program  Component,Deductions,
Score Score,,,Score (factored),,
8 Min-Jeong KWAK KOR  23  50.47  26.81,,,23.66,0.00,
"# Executed Base GOE The Judges Panel",,,,Ref Scores,
Elements Value (in random order),,,,of Panel,
1 3Lz<+2T <  5.60 -0.70 -1 -1 0 -1 -1 -1 -1,,,-1 -1,4.90,
2 3S  4.20  0.20 -1 0 1 0 1 -1 1,,,0 1,4.40,
3 FSSp4  3.00  0.21 0 1 2 0 1 0 1,,,0 0,3.21,
4 SlSt3  3.30  0.36 0 1 2 0 1 1 1,,,0 1,3.66,
5 2A  3.30 -0.43 -1 0 1 -1 -1 -1 -2,,,-1 -1,2.87,
6 LSp4  2.70  1.00 2 2 3 1 2 2 2,,,2 2,3.70,
7 CCoSp4  3.50  0.57 1 1 2 0 1 1 2,,,1 1,4.07,
25.60,,,,26.81,
Program Components Factor,,,,,
Skating Skills  0.80 6.00 6.00 6.50 5.50 6.50 6.75 6.00,,,5.75 5.75,6.07,
Transition / Linking Footwork  0.80 5.50 5.75 6.00 5.00 5.75 6.50 5.75,,,5.00 5.25,5.57,
Performance / Execution  0.80 5.75 6.25 6.25 5.25 6.25 6.25 6.00,,,5.50 6.00,6.00,
Choreography / Composition  0.80 6.00 6.25 6.25 5.00 6.50 6.50 6.00,,,5.50 5.75,6.04,
Interpretation  0.80 5.50 6.00 6.25 5.00 6.25 6.50 6.00,,,5.75 5.50,5.89,
Judges Total Program Component Score (factored),,,,23.66,
Deductions:,,,,0.00,
"<  Under-rotated jump",,,,,
Starting Total Total,,,Total,Total,
Rank Name Nation Number Segment Element,,,Program  Component,Deductions,
Score Score,,,Score (factored),,
9 Amelie LACOSTE CAN  27  50.06  25.03,,,25.03,0.00,
"# Executed Base GOE The Judges Panel",,,,Ref Scores,
Elements Value (in random order),,,,of Panel,
1 2A  3.30  0.50 1 1 1 1 1 2 1,,,1 1,3.80,
2 3Lo+3Lo< <  8.70 -1.50 -2 -2 -3 -1 -3 -2 -3,,,-2 -1,7.20,
3 2F  1.80 -0.90 -3 -3 -3 -3 -3 -3 -3,,,-3 -3,0.90,
4 FSSp4  3.00  0.43 1 0 0 2 2 0 1,,,1 1,3.43,
5 LSp2  1.90  0.43 1 1 1 1 2 0 0,,,1 1,2.33,
6 SlSt3  3.30  0.43 1 1 1 2 1 1 0,,,1 0,3.73,
7 CCoSp4  3.50  0.14 0 0 0 1 1 0 1,,,0 0,3.64,
25.50,,,,25.03,
Program Components Factor,,,,,
Skating Skills  0.80 5.75 6.75 6.75 6.50 6.50 6.25 6.00,,,7.00 6.50,6.46,
Transition / Linking Footwork  0.80 5.75 6.25 6.00 6.00 6.25 5.50 5.75,,,6.75 6.00,6.00,
Performance / Execution  0.80 5.75 6.50 6.50 6.25 6.75 6.00 6.00,,,6.50 6.00,6.25,
Choreography / Composition  0.80 6.00 6.50 6.50 6.25 6.75 5.75 5.75,,,6.50 6.25,6.25,
Interpretation  0.80 6.00 6.25 6.50 6.50 7.25 6.00 6.00,,,6.75 6.25,6.32,
Judges Total Program Component Score (factored),,,,25.03,
Deductions:,,,,0.00,
"<  Under-rotated jump",,,,,
ISU Four Continents Figure Skating Championships,,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting Total Total,,,Total,Total,
Rank Name Nation Number Segment Element,,,Program  Component,Deductions,
Score Score,,,Score (factored),,
10 Cheltzie LEE AUS  28  48.72  25.40,,,23.32,0.00,
"# Executed Base GOE The Judges Panel",,,,Ref Scores,
Elements Value (in random order),,,,of Panel,
1 3T+2T  5.50  0.80 1 1 1 1 0 2 1,,,2 1,6.30,
2 3S  4.20  0.80 1 2 1 1 1 2 1,,,1 0,5.00,
3 FSSp3  2.60  0.43 0 1 1 1 1 2 1,,,1 0,3.03,
4 SlSt2  2.30  0.36 0 0 1 0 1 2 1,,,1 1,2.66,
Info,,,Info,,Info
5 CCoSp2  2.50  0.14 0 0 0 1 0 1 1,,,0 0,2.64,
6 2A  3.30  0.36 0 1 1 1 0 2 1,,,1 -1,3.66,
7 LSp2  1.90  0.21 0 0 1 0 1 1 1,,,0 0,2.11,
22.30,,,,25.40,
Program Components Factor,,,,,
Skating Skills  0.80 5.75 6.50 6.50 5.75 6.00 6.25 5.25,,,6.25 5.50,6.00,
Transition / Linking Footwork  0.80 5.50 5.50 6.00 5.50 5.75 6.00 5.00,,,6.00 4.75,5.61,
Performance / Execution  0.80 5.75 5.75 6.25 5.75 5.75 6.25 5.25,,,6.50 5.50,5.86,
Choreography / Composition  0.80 5.50 5.75 6.50 5.50 6.00 6.25 5.25,,,6.25 5.25,5.79,
Interpretation  0.80 5.50 6.25 6.25 5.50 6.25 6.25 5.50,,,6.00 5.00,5.89,
Judges Total Program Component Score (factored),,,,23.32,
Deductions:,,,,0.00,
Starting Total Total,,,Total,Total,
Rank Name Nation Number Segment Element,,,Program  Component,Deductions,
Score Score,,,Score (factored),,
11 Myriane SAMSON CAN  25  46.33  22.22,,,25.11,-1.00,
"# Executed Base GOE The Judges Panel",,,,Ref Scores,
Elements Value (in random order),,,,of Panel,
1 3Lz+2T e  7.40 -1.00 -1 -1 -2 -1 -1 -2 -1,,,-2 -2,6.40,
2 2A  3.30  0.21 1 0 1 1 1 -1 1,,,0 -1,3.51,
3 LSp3  2.40  0.57 2 1 1 1 0 0 2,,,1 2,2.97,
4 3F< <  3.70 -2.10 -3 -3 -3 -3 -3 -3 -3,,,-3 -3,1.60,
5 FSSp2  2.30 -0.43 -1 0 -1 -2 -1 -2 -1,,,-2 -2,1.87,
6 SlSt3  3.30  0.43 2 1 1 0 1 0 1,,,2 0,3.73,
7 CCoSp1  2.00  0.14 2 1 0 0 0 0 1,,,-2 0,2.14,
24.40,,,,22.22,
Program Components Factor,,,,,
Skating Skills  0.80 7.00 7.00 6.25 6.25 6.50 6.00 6.25,,,7.50 5.75,6.46,
Transition / Linking Footwork  0.80 6.50 6.25 5.75 5.75 6.00 5.50 6.00,,,7.00 5.50,5.96,
Performance / Execution  0.80 6.75 6.75 5.75 5.75 6.75 6.00 6.00,,,6.75 5.75,6.25,
Choreography / Composition  0.80 6.75 6.75 6.00 6.25 6.50 5.75 6.50,,,6.50 5.75,6.32,
Interpretation  0.80 7.00 6.50 6.00 6.00 6.75 6.00 6.75,,,6.75 5.50,6.39,
Judges Total Program Component Score (factored),,,,25.11,
Deductions: Falls: -1.00,,,,-1.00,
"<  Under-rotated jumpe  Jump take off with wrong edge",,,,,
Starting Total Total,,,Total,Total,
Rank Name Nation Number Segment Element,,,Program  Component,Deductions,
Score Score,,,Score (factored),,
12 Yea-Ji YUN KOR  3  39.37  22.08,,,17.29,0.00,
"# Executed Base GOE The Judges Panel",,,,Ref Scores,
Elements Value (in random order),,,,of Panel,
1 3Lz< <  4.20 -1.50 -2 -1 -3 -3 -1 -3 -2,,,-2 -2,2.70,
2 3F<+2T <  5.10 -0.90 -1 -1 -2 -1 -1 -2 -1,,,-2 -1,4.20,
3 FSSp2  2.30  0.03 0 1 0 -2 -1 0 0,,,0 1,2.33,
4 2A  3.30  0.14 0 1 0 0 1 0 -1,,,0 1,3.44,
5 LSp3  2.40  0.64 1 2 1 1 1 2 1,,,1 2,3.04,
6 SlSt2  2.30  0.00 1 0 0 0 0 0 0,,,0 0,2.30,
7 CCoSp4  3.50  0.57 1 1 1 2 1 1 -1,,,1 2,4.07,
23.10,,,,22.08,
Program Components Factor,,,,,
Skating Skills  0.80 4.25 4.75 4.00 4.50 4.75 4.25 4.50,,,4.75 4.75,4.54,
Transition / Linking Footwork  0.80 3.75 4.75 3.50 4.00 4.25 4.00 4.00,,,4.25 4.25,4.07,
Performance / Execution  0.80 4.00 5.00 3.25 4.50 4.50 4.25 4.25,,,4.75 4.75,4.43,
Choreography / Composition  0.80 4.00 5.50 3.75 4.50 4.25 4.00 4.50,,,4.50 4.75,4.36,
Interpretation  0.80 4.00 5.00 3.50 4.50 4.00 3.75 4.25,,,4.50 4.50,4.21,
Judges Total Program Component Score (factored),,,,17.29,
Deductions:,,,,0.00,
"<  Under-rotated jump",,,,,
ISU Four Continents Figure Skating Championships,,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting Total Total,,,Total,Total,
Rank Name Nation Number Segment Element,,,Program  Component,Deductions,
Score Score,,,Score (factored),,
13 Bingwa GENG CHN  18  39.20  19.80,,,20.40,-1.00,
"# Executed Base GOE The Judges Panel",,,,Ref Scores,
Elements Value (in random order),,,,of Panel,
1 3Lz<+COMBO <  4.20 -2.10 -3 -3 -3 -3 -3 -3 -3,,,-3 -3,2.10,
2 3T  4.10 -1.70 -1 -3 -2 -2 -3 -3 -2,,,-2 -3,2.40,
3 CCoSp4  3.50  0.50 1 0 2 1 1 1 -1,,,2 1,4.00,
4 2A  3.30 -0.79 -1 -1 -1 -2 -2 -1 -2,,,-2 -2,2.51,
Info,,,Info,,Info
5 FCSp3  2.80 -0.30 -1 -1 -1 -1 -1 -1 -1,,,-1 -1,2.50,
6 SlSt2  2.30  0.43 1 1 1 1 2 1 0,,,1 0,2.73,
7 LSp4  2.70  0.86 2 1 2 1 3 2 1,,,2 2,3.56,
22.90,,,,19.80,
Program Components Factor,,,,,
Skating Skills  0.80 5.75 5.00 5.75 5.50 5.00 5.50 5.00,,,4.25 5.00,5.25,
Transition / Linking Footwork  0.80 5.25 4.75 5.25 5.00 5.50 5.00 4.25,,,4.00 4.50,4.86,
Performance / Execution  0.80 5.50 5.00 5.50 5.50 5.25 5.25 4.50,,,4.50 4.75,5.11,
Choreography / Composition  0.80 5.25 5.00 5.75 5.25 6.00 5.00 4.75,,,4.50 5.00,5.14,
Interpretation  0.80 5.25 5.00 5.75 5.25 5.75 5.25 4.25,,,4.50 5.00,5.14,
Judges Total Program Component Score (factored),,,,20.40,
Deductions: Falls: -1.00,,,,-1.00,
"<  Under-rotated jump",,,,,
Starting Total Total,,,Total,Total,
Rank Name Nation Number Segment Element,,,Program  Component,Deductions,
Score Score,,,Score (factored),,
14 Melinda WANG TPE  14  36.51  18.61,,,17.90,0.00,
"# Executed Base GOE The Judges Panel",,,,Ref Scores,
Elements Value (in random order),,,,of Panel,
1 3T+2T  5.50  0.10 0 1 0 0 -1 1 -1,,,0 1,5.60,
2 2F  1.80 -0.90 -3 -3 -3 -3 -3 -3 -3,,,-3 -3,0.90,
3 LSp1  1.50  0.14 0 1 0 0 0 0 0,,,1 1,1.64,
4 2A  3.30 -0.29 -1 -1 -1 0 -1 0 -1,,,0 0,3.01,
5 SlSt2  2.30  0.50 1 1 1 1 1 1 0,,,1 1,2.80,
6 FSSp1  2.00 -0.13 -1 0 0 1 -2 0 -1,,,0 -1,1.87,
7 CCoSp3  3.00 -0.21 0 -2 0 -1 -2 -1 0,,,-1 0,2.79,
19.40,,,,18.61,
Program Components Factor,,,,,
Skating Skills  0.80 4.50 5.25 4.25 4.75 4.50 4.50 4.25,,,4.75 4.50,4.54,
Transition / Linking Footwork  0.80 3.75 4.75 4.00 4.50 4.00 4.00 3.50,,,4.50 4.00,4.11,
Performance / Execution  0.80 4.00 5.00 4.75 4.75 4.75 4.50 4.00,,,5.25 4.50,4.61,
Choreography / Composition  0.80 4.25 5.00 4.50 4.50 4.50 4.50 4.00,,,4.75 4.50,4.50,
Interpretation  0.80 4.00 5.00 4.75 4.75 4.75 4.50 3.75,,,5.00 4.50,4.61,
Judges Total Program Component Score (factored),,,,17.90,
Deductions:,,,,0.00,
Starting Total Total,,,Total,Total,
Rank Name Nation Number Segment Element,,,Program  Component,Deductions,
Score Score,,,Score (factored),,
15 Victoria MUNIZ PUR  17  35.45  18.11,,,18.34,-1.00,
"# Executed Base GOE The Judges Panel",,,,Ref Scores,
Elements Value (in random order),,,,of Panel,
1 2A  3.30  0.50 1 1 1 1 1 1 1,,,0 1,3.80,
2 3F< <  3.70 -2.10 -3 -3 -3 -3 -3 -3 -3,,,-3 -3,1.60,
3 3Lo<+COMBO <  3.60 -2.10 -3 -3 -3 -3 -3 -3 -3,,,-3 -3,1.50,
4 FCSp2  2.30 -0.01 -1 -1 1 0 0 1 0,,,-1 0,2.29,
5 CCoSp3  3.00  0.57 2 0 2 1 1 2 1,,,1 0,3.57,
6 SlSt2  2.30  0.36 1 0 1 1 1 2 0,,,1 0,2.66,
7 LSp3  2.40  0.29 1 0 1 1 0 1 1,,,0 0,2.69,
20.60,,,,18.11,
Program Components Factor,,,,,
Skating Skills  0.80 4.25 4.25 5.25 4.75 5.00 5.25 4.50,,,4.75 4.25,4.68,
Transition / Linking Footwork  0.80 4.00 4.00 4.75 5.25 4.50 4.75 4.25,,,4.00 4.00,4.32,
Performance / Execution  0.80 4.50 4.00 5.00 5.00 4.50 5.00 4.50,,,4.50 4.50,4.64,
Choreography / Composition  0.80 4.50 4.50 5.25 5.00 4.75 5.00 4.75,,,4.25 4.00,4.68,
Interpretation  0.80 4.50 4.25 5.00 5.50 4.75 5.00 4.50,,,4.00 4.25,4.61,
Judges Total Program Component Score (factored),,,,18.34,
Deductions: Falls: -1.00,,,,-1.00,
"<  Under-rotated jump",,,,,
ISU Four Continents Figure Skating Championships,,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting Total Total,,,Total,Total,
Rank Name Nation Number Segment Element,,,Program  Component,Deductions,
Score Score,,,Score (factored),,
16 Qiuying ZHU CHN  15  35.08  19.02,,,17.06,-1.00,
"# Executed Base GOE The Judges Panel",,,,Ref Scores,
Elements Value (in random order),,,,of Panel,
1 3F<<+2T e  3.20 -0.81 -2 -3 -3 -3 -3 -3 -2,,,-3 -2,2.39,
2 3T  4.10 -0.60 -1 -1 -2 -1 -1 0 -1,,,0 -1,3.50,
3 LSp2  1.90  0.21 1 1 0 0 -1 0 1,,,0 1,2.11,
4 2A  3.30 -1.50 -3 -3 -3 -3 -3 -3 -3,,,-3 -3,1.80,
Info,,,Info,,Info
5 SlSt3  3.30  0.36 1 0 1 0 0 1 1,,,1 1,3.66,
6 CCoSp4  3.50  0.50 1 1 1 1 1 1 1,,,1 1,4.00,
7 FCSp1  1.90 -0.34 -1 -1 0 -1 -2 -2 0,,,-1 -2,1.56,
21.20,,,,19.02,
Program Components Factor,,,,,
Skating Skills  0.80 4.00 4.00 4.75 4.75 4.00 4.25 5.00,,,4.50 4.75,4.43,
Transition / Linking Footwork  0.80 3.75 3.75 4.25 4.25 3.50 3.50 4.25,,,4.00 4.50,3.96,
Performance / Execution  0.80 4.00 4.25 4.75 4.50 4.00 4.00 4.50,,,4.25 4.75,4.32,
Choreography / Composition  0.80 4.25 4.25 4.50 4.50 3.75 3.75 4.50,,,4.50 4.75,4.32,
Interpretation  0.80 4.00 4.00 4.50 4.25 3.50 4.00 4.75,,,4.50 5.00,4.29,
Judges Total Program Component Score (factored),,,,17.06,
Deductions: Falls: -1.00,,,,-1.00,
"<<  Downgraded jumpe  Jump take off with wrong edge",,,,,
Starting Total Total,,,Total,Total,
Rank Name Nation Number Segment Element,,,Program  Component,Deductions,
Score Score,,,Score (factored),,
17 Chae-Hwa KIM KOR  16  33.76  15.56,,,18.20,0.00,
"# Executed Base GOE The Judges Panel",,,,Ref Scores,
Elements Value (in random order),,,,of Panel,
1 2T  1.40 -0.60 -3 -3 -3 -3 -3 -3 -3,,,-3 -3,0.80,
2 3S*+2T* *  0.00  0.00 - - - - - - -,,,- -,0.00,
3 CCoSp3  3.00  0.36 2 0 1 1 0 1 0,,,1 1,3.36,
4 2A  3.30  0.29 0 1 0 0 1 1 0,,,1 1,3.59,
5 SlSt2  2.30  0.43 1 1 0 1 0 2 1,,,1 1,2.73,
6 FCSp3  2.80 -0.26 -1 0 -1 -1 -2 -1 -1,,,0 -1,2.54,
7 LSp3  2.40  0.14 1 0 1 0 0 1 0,,,0 0,2.54,
15.20,,,,15.56,
Program Components Factor,,,,,
Skating Skills  0.80 4.25 4.75 4.75 4.75 4.75 4.75 4.50,,,4.75 5.00,4.71,
Transition / Linking Footwork  0.80 4.00 4.50 4.25 4.50 4.50 4.25 4.50,,,4.25 4.50,4.39,
