ISU Four Continents Figure Skating Championships,,,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Performance / Execution  1.60 8.00 7.50 7.50 7.75 8.25 8.00,8.25,,7.50 8.00,7.86,
Choreography / Composition  1.60 8.00 7.50 8.00 7.50 8.00 7.75,8.00,,7.75 8.25,7.86,
Interpretation  1.60 7.75 7.25 7.75 7.50 8.00 7.75,8.00,,7.50 7.75,7.71,
Judges Total Program Component Score (factored),,,,61.79,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1e  Wrong edge",,,,,
ISU Four Continents Figure Skating Championships,,,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting Total Total,,,Total,Total,
Rank Name Nation Number Segment Element,,,Program  Component,Deductions,
Score Score,,,Score (factored),,
3 Gracie GOLD USA  11  121.13  57.41,,,63.72,0.00,
"# Executed Base GOE The Judges Panel",,,,Ref Scores,
Elements Value (in random order),,,,of Panel,
1 3Lz  6.00  0.20 1 -1 0 1 1 1,-1,,1 -1,6.20,
2 3Lo  5.10  0.50 0 1 1 1 0 1,2,,0 1,5.60,
3 StSq3  3.30  0.93 2 1 2 2 1 2,2,,2 2,4.23,
4 2A  3.30  0.50 1 1 1 1 1 1,1,,0 1,3.80,
Info,,,,,Info
5 FCSp4  3.20  0.71 2 2 1 2 1 1,1,,1 2,3.91,
6 2A+2T+2T  6.49 x  0.07 0 0 1 0 1 0,0,,0 0,6.56,
7 3Fe e  4.07 x -0.90 -2 -2 0 -1 -1 -1,-2,,-1 -1,3.17,
8 3Lz+1T  7.04 x  0.20 0 1 1 0 0 1,0,,0 0,7.24,
9 ChSq1  2.00  0.90 1 1 1 1 2 2,1,,2 1,2.90,
10 3S  4.84 x  0.90 1 1 2 2 1 1,2,,1 1,5.74,
11 LSp4  2.70  0.93 2 2 1 3 2 1,2,,2 2,3.63,
12 CCoSp3p4  3.50  0.93 3 1 1 2 1 2,3,,2 2,4.43,
51.54,,,,57.41,
Program Components Factor,,,,,
Skating Skills  1.60 8.00 7.50 8.00 8.00 7.25 8.00,8.00,,8.25 8.25,7.96,
Transition / Linking Footwork  1.60 7.75 7.50 8.00 7.75 7.25 7.00,7.75,,8.00 7.75,7.68,
Performance / Execution  1.60 8.00 7.75 8.25 8.00 7.50 7.75,8.00,,8.00 8.00,7.93,
Choreography / Composition  1.60 8.00 8.25 8.50 8.25 7.50 8.00,8.25,,8.25 8.50,8.21,
Interpretation  1.60 7.50 8.00 8.50 8.25 7.50 7.50,8.25,,8.50 8.25,8.04,
Judges Total Program Component Score (factored),,,,63.72,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1e  Wrong edge",,,,,
Starting Total Total,,,Total,Total,
Rank Name Nation Number Segment Element,,,Program  Component,Deductions,
Score Score,,,Score (factored),,
4 Kaetlyn OSMOND CAN  16  119.49  59.09,,,60.40,0.00,
"# Executed Base GOE The Judges Panel",,,,Ref Scores,
Elements Value (in random order),,,,of Panel,
1 3F+2T  6.60  0.80 2 1 0 1 2 1,1,,1 1,7.40,
2 2A+2T  4.60  0.43 1 0 1 1 1 1,1,,1 0,5.03,
3 3Lze e  4.20 -1.10 -1 -2 -2 -1 0 -2,-2,,-1 -2,3.10,
4 FCCoSp3p4  3.50  0.64 0 1 1 2 1 1,1,,2 2,4.14,
5 3Lo  5.10  0.60 1 0 1 1 2 1,1,,1 0,5.70,
6 3F  5.83 x  0.90 1 1 1 1 2 1,2,,2 1,6.73,
7 ChSq1  2.00  1.00 1 1 2 1 2 2,2,,1 1,3.00,
8 3S+1T+2Lo  7.26 x -0.30 -1 -2 0 0 -1 1,0,,0 -1,6.96,
9 2A  3.63 x  0.50 1 1 1 1 1 0,1,,1 1,4.13,
10 LSp4  2.70  1.00 2 2 2 2 2 2,2,,1 2,3.70,
11 StSq4  3.90  1.30 3 1 2 2 3 2,2,,1 1,5.20,
12 CCoSp3p4  3.50  0.50 1 0 1 2 1 1,1,,1 1,4.00,
52.82,,,,59.09,
Program Components Factor,,,,,
Skating Skills  1.60 7.50 6.50 7.50 7.50 7.75 7.50,7.25,,7.25 7.50,7.43,
Transition / Linking Footwork  1.60 7.50 6.50 7.50 7.50 8.00 7.75,7.00,,6.75 7.25,7.32,
Performance / Execution  1.60 7.25 6.75 7.75 8.25 8.25 8.00,8.00,,7.00 7.50,7.68,
Choreography / Composition  1.60 7.50 6.75 7.50 8.00 8.00 7.75,7.75,,7.25 7.75,7.64,
Interpretation  1.60 7.75 6.75 7.75 8.25 8.50 7.75,7.75,,7.00 7.50,7.68,
Judges Total Program Component Score (factored),,,,60.40,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1e  Wrong edge",,,,,
ISU Four Continents Figure Skating Championships,,,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting Total Total,,,Total,Total,
Rank Name Nation Number Segment Element,,,Program  Component,Deductions,
Score Score,,,Score (factored),,
5 Rika HONGO JPN  19  117.51  58.00,,,60.51,-1.00,
"# Executed Base GOE The Judges Panel",,,,Ref Scores,
Elements Value (in random order),,,,of Panel,
1 3F+3T<< <<  6.60 -2.10 -3 -3 -3 -3 -3 -3,-3,,-3 -3,4.50,
2 3S  4.40  0.90 1 1 2 2 2 1,1,,1 1,5.30,
3 3Lze e  4.20 -1.30 -1 -2 -2 -2 -2 -1,-2,,-2 -2,2.90,
4 FCSp4  3.20  0.07 0 0 0 0 0 0,0,,1 1,3.27,
Info,,,,,Info
5 StSq3  3.30  0.57 1 1 1 1 1 2,2,,1 1,3.87,
6 2A+3T+2T  9.79 x  0.40 1 1 1 0 -1 1,0,,1 0,10.19,
7 3Lo  5.61 x  0.40 0 1 1 0 0 1,1,,0 1,6.01,
8 CCoSp3p4  3.50  0.14 0 0 1 0 0 0,0,,1 1,3.64,
9 3F  5.83 x -0.20 -1 0 0 -1 -1 1,0,,0 0,5.63,
10 ChSq1  2.00  1.20 1 1 2 2 2 2,1,,2 2,3.20,
11 2A+2T  5.06 x  0.50 1 1 1 1 1 1,0,,1 1,5.56,
12 FCCoSp3p4  3.50  0.43 1 1 2 0 0 1,1,,1 1,3.93,
56.99,,,,58.00,
Program Components Factor,,,,,
Skating Skills  1.60 7.50 7.00 7.50 7.75 7.00 8.25,7.25,,7.50 7.50,7.43,
Transition / Linking Footwork  1.60 7.25 7.00 7.50 7.25 6.75 8.00,7.00,,7.75 7.50,7.32,
Performance / Execution  1.60 7.50 7.00 7.50 8.25 7.00 8.25,7.50,,8.25 7.00,7.57,
Choreography / Composition  1.60 8.25 7.25 7.50 8.50 6.75 8.50,7.50,,8.00 7.75,7.82,
Interpretation  1.60 7.75 7.25 7.75 8.00 6.75 8.50,7.50,,8.00 7.50,7.68,
Judges Total Program Component Score (factored),,,,60.51,
Deductions: Falls: -1.00,,,,-1.00,
"<<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1e  Wrong edge",,,,,
Starting Total Total,,,Total,Total,
Rank Name Nation Number Segment Element,,,Program  Component,Deductions,
Score Score,,,Score (factored),,
6 Da Bin CHOI KOR  13  116.92  63.65,,,53.27,0.00,
"# Executed Base GOE The Judges Panel",,,,Ref Scores,
Elements Value (in random order),,,,of Panel,
1 3Lz+3T  10.30  0.70 1 1 1 1 1 2,1,,1 1,11.00,
2 3F  5.30  0.70 1 1 1 1 1 1,1,,1 1,6.00,
3 3Lo  5.10  0.70 1 1 1 1 1 1,1,,1 1,5.80,
4 FCSp4  3.20  0.29 1 1 0 0 2 1,1,,0 0,3.49,
5 2A+3T< <  6.30 -1.14 -3 -3 -3 -2 -2 -2,-2,,-1 -2,5.16,
6 ChSq1  2.00  0.30 0 0 1 0 1 1,1,,0 0,2.30,
7 3Lz+2T+2Lo  10.01 x  0.20 -1 1 0 -1 0 1,1,,0 1,10.21,
8 3S  4.84 x  0.70 1 1 1 1 1 1,1,,1 1,5.54,
9 2A  3.63 x  0.29 0 1 0 1 1 1,0,,0 1,3.92,
10 StSq2  2.60  0.07 0 1 1 -1 0 0,-1,,0 1,2.67,
11 LSp4  2.70  0.86 2 2 2 1 2 2,1,,1 2,3.56,
12 CCoSp3p4  3.50  0.50 1 1 2 1 1 1,1,,0 1,4.00,
59.48,,,,63.65,
Program Components Factor,,,,,
Skating Skills  1.60 6.75 7.00 6.50 7.50 7.50 6.75,6.75,,6.25 6.75,6.86,
Transition / Linking Footwork  1.60 6.50 6.25 6.75 7.00 6.75 6.25,6.50,,5.75 6.50,6.50,
Performance / Execution  1.60 6.75 6.75 6.25 7.25 7.00 6.75,6.75,,6.25 6.75,6.71,
Choreography / Composition  1.60 6.75 6.50 6.50 7.50 7.00 6.75,6.50,,6.25 6.75,6.68,
Interpretation  1.60 6.50 6.50 6.25 7.50 6.75 6.50,6.75,,6.00 6.50,6.54,
Judges Total Program Component Score (factored),,,,53.27,
Deductions:,,,,0.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU Four Continents Figure Skating Championships,,,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting Total Total,,,Total,Total,
Rank Name Nation Number Segment Element,,,Program  Component,Deductions,
Score Score,,,Score (factored),,
7 So Youn PARK KOR  22  116.43  60.69,,,56.74,-1.00,
"# Executed Base GOE The Judges Panel",,,,Ref Scores,
Elements Value (in random order),,,,of Panel,
1 3Lz  6.00 -1.10 -2 -2 0 -1 -2 -2,-1,,-1 -2,4.90,
2 2A+3T  7.60  1.20 0 2 2 2 2 2,2,,1 1,8.80,
3 3F  5.30 -2.10 -3 -3 -3 -3 -3 -3,-3,,-3 -3,3.20,
4 FCSp4  3.20  0.36 0 1 0 1 1 1,1,,0 1,3.56,
Info,,,,,Info
5 StSq3  3.30  0.64 1 1 2 2 1 1,2,,1 1,3.94,
6 3S+2T+2Lo  8.25 x -0.20 -1 0 0 -2 0 0,0,,0 -1,8.05,
7 3Lo  5.61 x  0.50 0 1 1 -1 1 1,1,,1 0,6.11,
8 2A+3T< <  6.93 x -0.43 -1 -1 1 -1 -1 0,-1,,-1 -1,6.50,
9 LSp4  2.70  0.50 1 1 1 2 0 1,1,,1 1,3.20,
10 ChSq1  2.00  0.60 1 1 1 1 0 1,2,,0 1,2.60,
11 3S  4.84 x  0.70 1 2 1 1 1 1,1,,1 1,5.54,
12 CCoSp3p4  3.50  0.79 1 2 1 2 1 2,1,,2 2,4.29,
59.23,,,,60.69,
Program Components Factor,,,,,
Skating Skills  1.60 7.50 7.00 7.75 7.00 6.50 7.50,7.00,,7.00 6.75,7.11,
Transition / Linking Footwork  1.60 7.50 6.50 7.25 7.00 6.25 7.25,6.75,,7.00 6.50,6.89,
Performance / Execution  1.60 7.75 7.25 7.50 7.25 6.75 7.25,7.00,,7.25 6.75,7.18,
Choreography / Composition  1.60 8.25 7.00 7.50 7.00 6.50 7.50,6.75,,7.00 6.75,7.07,
Interpretation  1.60 8.00 7.25 7.25 7.25 6.75 7.50,7.00,,7.50 6.75,7.21,
Judges Total Program Component Score (factored),,,,56.74,
Deductions: Falls: -1.00,,,,-1.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting Total Total,,,Total,Total,
Rank Name Nation Number Segment Element,,,Program  Component,Deductions,
Score Score,,,Score (factored),,
8 Na Hyun KIM KOR  15  112.30  59.50,,,52.80,0.00,
"# Executed Base GOE The Judges Panel",,,,Ref Scores,
Elements Value (in random order),,,,of Panel,
1 3Lo+3Lo  10.20  0.60 1 1 1 1 1 0,1,,0 1,10.80,
2 3Lze+3T< e  7.20 -1.80 -3 -3 -2 -2 -2 -3,-3,,-2 -3,5.40,
3 2A  3.30  0.50 1 1 0 2 2 0,1,,1 1,3.80,
4 FSSp4  3.00  0.50 1 1 1 2 1 1,0,,1 1,3.50,
5 LSp4  2.70  0.64 1 1 1 1 2 2,2,,1 1,3.34,
6 StSq3  3.30  0.43 0 1 1 1 0 1,1,,2 1,3.73,
7 3F+2Lo+2Lo  9.79 x  0.00 0 0 0 0 0 0,0,,1 0,9.79,
8 ChSq1  2.00  0.40 1 1 0 1 -1 0,1,,1 0,2.40,
9 3S< <  3.41 x -0.80 -1 -1 -1 -1 -1 -1,-1,,-2 -2,2.61,
10 3F  5.83 x  0.60 1 1 1 1 1 0,0,,1 1,6.43,
11 2A  3.63 x  0.36 0 1 0 1 1 1,1,,1 0,3.99,
12 CCoSp3p4  3.50  0.21 0 1 0 1 0 0,1,,0 1,3.71,
57.86,,,,59.50,
Program Components Factor,,,,,
Skating Skills  1.60 6.75 7.00 6.25 7.00 7.50 6.75,6.75,,6.50 7.25,6.86,
Transition / Linking Footwork  1.60 6.25 6.25 5.75 6.75 6.75 6.25,6.50,,6.25 7.25,6.43,
Performance / Execution  1.60 6.50 6.50 6.25 7.00 7.00 6.50,6.75,,6.50 7.00,6.68,
Choreography / Composition  1.60 6.50 6.75 6.25 6.75 7.00 6.75,6.75,,6.25 6.75,6.64,
Interpretation  1.60 6.25 6.25 6.25 6.50 7.00 6.50,6.25,,5.75 6.75,6.39,
Judges Total Program Component Score (factored),,,,52.80,
Deductions:,,,,0.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1e  Wrong edge",,,,,
ISU Four Continents Figure Skating Championships,,,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting Total Total,,,Total,Total,
Rank Name Nation Number Segment Element,,,Program  Component,Deductions,
Score Score,,,Score (factored),,
9 Kailani CRAINE AUS  7  108.80  58.98,,,49.82,0.00,
"# Executed Base GOE The Judges Panel",,,,Ref Scores,
Elements Value (in random order),,,,of Panel,
1 3F !  5.30 -0.40 0 0 -1 0 -1 0,-1,,-1 -1,4.90,
2 3Lz !  6.00 -0.90 0 -1 -1 -1 -1 -2,-1,,-2 -2,5.10,
3 3Lo+1Lo+3S  10.00  0.40 1 0 1 0 0 0,1,,1 1,10.40,
4 FCCoSp3p4  3.50  0.50 1 0 1 1 1 1,1,,1 1,4.00,
Info,,,,,Info
5 ChSq1  2.00  0.30 1 -1 1 0 1 1,0,,0 0,2.30,
6 3Lze+2T e  6.05 x -1.40 -2 -2 -2 -2 -3 -2,-2,,-2 -2,4.65,
7 2A+2Lo  5.61 x  0.21 1 0 1 1 0 1,0,,0 0,5.82,
8 3Lo  5.61 x  0.50 1 1 0 1 0 1,1,,1 0,6.11,
9 2A  3.63 x  0.43 1 1 1 1 1 0,0,,1 1,4.06,
10 CCoSp3p4  3.50  0.50 1 1 1 1 1 1,1,,0 1,4.00,
11 StSq3  3.30  0.64 1 1 2 2 2 1,1,,1 1,3.94,
12 LSp4  2.70  1.00 2 2 3 2 2 2,1,,2 2,3.70,
57.20,,,,58.98,
Program Components Factor,,,,,
Skating Skills  1.60 6.25 6.25 6.25 6.50 6.25 6.50,6.25,,5.75 5.25,6.21,
Transition / Linking Footwork  1.60 6.00 5.75 6.00 6.25 6.25 6.50,6.00,,5.50 5.00,5.96,
Performance / Execution  1.60 6.25 6.00 6.25 6.50 6.75 6.75,6.25,,6.25 5.50,6.32,
Choreography / Composition  1.60 6.00 6.00 6.50 6.75 6.25 6.50,6.00,,6.00 5.50,6.18,
Interpretation  1.60 6.00 6.25 6.75 7.00 6.75 7.00,6.25,,6.25 5.75,6.46,
Judges Total Program Component Score (factored),,,,49.82,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1e  Wrong edge  !  Not clear edge",,,,,
Starting Total Total,,,Total,Total,
Rank Name Nation Number Segment Element,,,Program  Component,Deductions,
Score Score,,,Score (factored),,
10 Karen CHEN USA  14  107.97  51.11,,,58.86,-2.00,
"# Executed Base GOE The Judges Panel",,,,Ref Scores,
Elements Value (in random order),,,,of Panel,
1 3Lz  6.00  1.00 2 1 1 2 2 2,1,,1 1,7.00,
2 3Fe e  3.70 -1.10 -1 -2 -1 -1 -2 -1,-2,,-2 -2,2.60,
3 CCoSp3p4  3.50  0.93 2 1 2 2 2 2,1,,2 2,4.43,
4 StSq3  3.30  0.86 2 2 1 1 2 2,2,,2 1,4.16,
5 2A+3T< <  6.93 x -1.43 -3 -2 -3 -3 -3 -2,-3,,-3 -3,5.50,
6 FCCoSp3p4  3.50  0.43 1 1 1 0 1 1,0,,1 1,3.93,
7 ChSq1  2.00  1.40 2 2 2 2 2 2,3,,2 1,3.40,
8 3Lz<+2T< <  5.61 x -1.80 -3 -3 -3 -2 -1 -3,-2,,-3 -2,3.81,
9 3Lo  5.61 x  0.00 1 0 0 0 0 0,0,,0 0,5.61,
10 2A+1Lo+2S  5.61 x  0.21 1 1 1 0 1 0,-1,,0 0,5.82,
11 3S< <  3.41 x -2.10 -3 -3 -3 -3 -3 -3,-3,,-3 -3,1.31,
12 LSp3  2.40  1.14 2 2 2 2 2 3,3,,3 2,3.54,
51.57,,,,51.11,
Program Components Factor,,,,,
Skating Skills  1.60 7.25 7.00 7.25 8.00 7.75 7.50,7.25,,7.00 6.50,7.29,
Transition / Linking Footwork  1.60 7.25 7.25 7.00 7.50 7.75 7.25,7.50,,7.00 6.25,7.25,
Performance / Execution  1.60 6.75 7.25 6.75 7.75 7.75 7.50,7.25,,7.50 6.50,7.25,
Choreography / Composition  1.60 7.50 7.00 7.50 7.50 7.75 7.75,7.75,,7.50 6.50,7.50,
Interpretation  1.60 7.50 7.50 7.25 7.50 7.75 7.75,7.75,,7.25 6.75,7.50,
Judges Total Program Component Score (factored),,,,58.86,
Deductions: Falls: -2.00,,,,-2.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1e  Wrong edge",,,,,
ISU Four Continents Figure Skating Championships,,,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting Total Total,,,Total,Total,
Rank Name Nation Number Segment Element,,,Program  Component,Deductions,
Score Score,,,Score (factored),,
11 Zijun LI CHN  20  107.84  53.58,,,55.26,-1.00,
"# Executed Base GOE The Judges Panel",,,,Ref Scores,
Elements Value (in random order),,,,of Panel,
1 2A+1Lo+3S  8.20  0.70 1 1 1 2 1 1,1,,1 1,8.90,
2 2A+3T< <  6.30 -0.64 -1 -1 -1 -1 -2 -2,-1,,-1 -2,5.66,
3 3F  5.30  0.50 0 1 1 0 1 0,1,,1 1,5.80,
4 ChSq1  2.00  0.40 1 1 1 0 0 0,1,,0 1,2.40,
Info,,,,,Info
5 3Lo  5.10  0.50 1 1 0 1 0 0,1,,1 1,5.60,
6 FCSp4  3.20  0.21 0 0 1 1 0 1,0,,0 1,3.41,
7 3Lze e  4.62 x -1.40 -2 -1 -2 -2 -2 -2,-2,,-2 -2,3.22,
8 3F+2T  7.26 x  0.00 -1 0 0 0 0 0,0,,0 0,7.26,
9 3S< <  3.41 x -2.10 -3 -3 -3 -3 -3 -3,-3,,-3 -3,1.31,
10 StSq2  2.60 -0.14 0 0 0 0 -1 -1,0,,-1 0,2.46,
11 CCoSp3p4  3.50  0.43 1 1 1 0 0 1,1,,1 1,3.93,
12 LSp4  2.70  0.93 2 2 3 2 2 2,2,,1 1,3.63,
54.19,,,,53.58,
Program Components Factor,,,,,
Skating Skills  1.60 7.00 7.25 7.25 6.75 7.00 6.25,7.00,,8.00 7.00,7.04,
Transition / Linking Footwork  1.60 6.75 7.00 7.00 6.50 7.00 5.50,6.75,,7.50 6.75,6.82,
Performance / Execution  1.60 6.75 7.00 7.00 6.75 7.00 6.00,7.25,,7.50 6.25,6.86,
Choreography / Composition  1.60 7.00 7.25 7.25 6.50 6.75 6.50,7.25,,8.00 6.50,6.93,
Interpretation  1.60 6.75 7.00 7.00 6.75 7.25 5.75,7.00,,7.75 6.50,6.89,
Judges Total Program Component Score (factored),,,,55.26,
Deductions: Falls: -1.00,,,,-1.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1e  Wrong edge",,,,,
Starting Total Total,,,Total,Total,
Rank Name Nation Number Segment Element,,,Program  Component,Deductions,
Score Score,,,Score (factored),,
12 Amy LIN TPE  9  107.73  57.61,,,50.12,0.00,
"# Executed Base GOE The Judges Panel",,,,Ref Scores,
Elements Value (in random order),,,,of Panel,
1 3Lz+2T  7.30  0.00 1 0 0 0 0 0,-1,,0 0,7.30,
2 3Lz  6.00  0.40 1 2 0 1 0 1,-1,,1 0,6.40,
3 2A+3T  7.60  0.60 1 2 1 1 1 1,1,,0 0,8.20,
4 LSp4  2.70  0.79 2 1 1 2 2 2,2,,1 1,3.49,
5 StSq3  3.30  0.71 2 2 1 2 1 2,1,,0 1,4.01,
6 3T  4.73 x -0.40 0 0 -1 0 -1 -1,-1,,0 -1,4.33,
7 2A+2T+2Lo  7.04 x -0.14 1 0 0 0 -1 -1,0,,0 -1,6.90,
8 3S  4.84 x  0.60 1 1 1 0 1 1,1,,0 1,5.44,
9 ChSq1  2.00  0.70 2 1 1 1 0 1,1,,1 1,2.70,
10 2Lz  2.31 x  0.09 1 0 1 0 0 0,0,,1 0,2.40,
11 FCSp3  2.80  0.14 1 0 0 0 0 1,0,,0 1,2.94,
12 CCoSp3p3  3.00  0.50 1 0 1 1 1 1,1,,1 2,3.50,
53.62,,,,57.61,
Program Components Factor,,,,,
Skating Skills  1.60 6.25 6.50 6.50 6.75 6.50 6.00,6.25,,5.75 6.00,6.29,
Transition / Linking Footwork  1.60 6.00 6.00 6.00 6.50 6.25 5.75,6.00,,5.25 5.50,5.93,
Performance / Execution  1.60 6.50 6.75 6.25 6.75 6.50 6.25,6.50,,6.00 6.00,6.39,
Choreography / Composition  1.60 6.50 6.50 6.25 6.75 6.75 6.00,6.25,,5.75 5.75,6.29,
Interpretation  1.60 6.75 7.00 6.00 6.75 6.50 6.25,6.75,,6.00 6.00,6.43,
Judges Total Program Component Score (factored),,,,50.12,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU Four Continents Figure Skating Championships,,,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting Total Total,,,Total,Total,
Rank Name Nation Number Segment Element,,,Program  Component,Deductions,
Score Score,,,Score (factored),,
13 Kanako MURAKAMI JPN  18  106.61  47.42,,,59.19,0.00,
"# Executed Base GOE The Judges Panel",,,,Ref Scores,
Elements Value (in random order),,,,of Panel,
1 3Lo< <  3.60 -1.40 -2 -2 -2 -2 -1 -3,-2,,-2 -2,2.20,
2 2A+3T< <  6.30 -0.29 -1 -2 -1 0 0 -1,0,,1 -1,6.01,
3 3F  5.30 -0.60 -1 0 -1 0 -1 -1,-1,,-1 -1,4.70,
4 FCSp4  3.20  0.21 0 0 1 0 0 1,1,,1 0,3.41,
Info,,,,,Info
5 StSq3  3.30  0.50 1 -1 1 1 2 1,2,,1 0,3.80,
6 CCoSp3p4  3.50  0.50 1 1 1 1 1 1,2,,1 1,4.00,
7 1Lo  0.55 x  0.00 0 0 0 0 0 0,0,,0 0,0.55,
8 3F<+1T+2T <  5.94 x -1.20 -1 -2 -1 -2 -2 -1,-2,,-2 -2,4.74,
9 3S  4.84 x  0.80 1 1 0 2 1 1,2,,1 1,5.64,
10 ChSq1  2.00  0.60 1 1 1 1 0 1,2,,1 0,2.60,
11 3S+2T  6.27 x  0.30 0 1 0 1 0 0,1,,1 0,6.57,
12 LSp4  2.70  0.50 2 1 1 1 0 1,1,,1 1,3.20,
47.50,,,,47.42,
Program Components Factor,,,,,
Skating Skills  1.60 7.00 7.00 7.75 7.75 7.75 7.50,7.75,,8.00 7.25,7.54,
Transition / Linking Footwork  1.60 6.75 7.00 7.25 7.00 7.50 7.25,8.00,,7.75 7.00,7.25,
Performance / Execution  1.60 7.00 7.25 7.50 7.00 7.75 7.50,7.25,,7.75 6.75,7.32,
Choreography / Composition  1.60 7.25 7.00 7.75 7.00 8.00 7.50,8.25,,8.00 6.75,7.50,
Interpretation  1.60 7.25 7.25 7.25 7.00 8.00 7.50,7.50,,8.25 6.75,7.39,
Judges Total Program Component Score (factored),,,,59.19,
Deductions:,,,,0.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,
