ISU Four Continents Figure Skating Championships,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Transition / Linking Footwork  2.00 7.50 7.75 8.75 7.75 8.00 7.50,7.00,,7.50 7.50,7.64,
Performance / Execution  2.00 8.75 8.00 9.50 7.75 8.25 8.75,7.50,,9.50 8.50,8.50,
Choreography / Composition  2.00 8.25 8.00 9.00 7.75 8.50 7.75,7.00,,8.25 7.75,8.04,
Interpretation  2.00 8.00 8.25 9.00 8.00 8.50 8.25,7.25,,8.00 7.75,8.11,
Judges Total Program Component Score (factored),,,,80.72,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU Four Continents Figure Skating Championships,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting Total Total,,,Total,Total,
Rank Name Nation Number Segment Element,,,Program  Component,Deductions,
Score Score,,,Score (factored),,
3 Han YAN CHN  20  181.98  96.26,,,85.72,0.00,
"# Executed Base GOE The Judges Panel",,,,Ref Scores,
Elements Value (in random order),,,,of Panel,
1 3A+3T  12.80 -0.29 -1 -1 -1 0 0 0,2,,1 -2,12.51,
2 4T+2T  11.60  1.43 2 1 1 2 1 1,2,,2 1,13.03,
3 4T  10.30  0.71 1 1 0 1 0 1,3,,1 0,11.01,
4 FCSp4  3.20  0.36 0 0 1 1 1 1,0,,1 1,3.56,
Info,,,,,Info
5 ChSq1  2.00  0.80 1 1 0 1 1 2,1,,1 2,2.80,
6 3A  9.35 x  2.00 1 2 0 2 2 2,3,,3 2,11.35,
7 3Lo  5.61 x  1.10 2 2 0 1 1 2,2,,2 1,6.71,
8 3Lz+2T+2Lo  10.01 x  0.30 0 0 -1 1 0 0,2,,1 1,10.31,
9 3S  4.84 x  0.60 1 0 0 2 0 1,1,,2 1,5.44,
10 3F  5.83 x  1.20 1 2 1 2 1 2,3,,2 2,7.03,
11 CSSp3  2.60  0.71 2 1 0 2 1 2,1,,2 1,3.31,
12 CCoSp3p4  3.50  0.50 1 1 1 1 1 1,1,,1 1,4.00,
13 StSq4  3.90  1.30 2 3 1 1 2 2,2,,2 2,5.20,
85.54,,,,96.26,
Program Components Factor,,,,,
Skating Skills  2.00 8.75 8.75 8.25 9.00 8.50 8.50,8.50,,8.50 8.50,8.57,
Transition / Linking Footwork  2.00 9.00 8.50 7.75 8.75 8.00 8.00,8.50,,8.50 7.75,8.29,
Performance / Execution  2.00 9.50 9.00 8.50 9.25 8.50 8.50,9.00,,8.75 8.75,8.82,
Choreography / Composition  2.00 9.00 8.50 7.75 9.00 8.50 8.00,8.75,,8.75 8.25,8.54,
Interpretation  2.00 9.25 9.00 8.25 9.00 8.50 8.25,8.50,,8.75 8.50,8.64,
Judges Total Program Component Score (factored),,,,85.72,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting Total Total,,,Total,Total,
Rank Name Nation Number Segment Element,,,Program  Component,Deductions,
Score Score,,,Score (factored),,
4 Takahito MURA JPN  21  179.35  93.39,,,85.96,0.00,
"# Executed Base GOE The Judges Panel",,,,Ref Scores,
Elements Value (in random order),,,,of Panel,
1 4T  10.30  2.14 2 3 2 3 1 2,2,,2 2,12.44,
2 4T+2T  11.60  1.43 1 2 1 2 0 2,2,,1 1,13.03,
3 3A  8.50 -1.71 -2 1 -1 -2 -2 -2,-3,,-2 -1,6.79,
4 3S  4.40  0.70 1 1 1 1 1 1,1,,2 1,5.10,
5 CCoSp3p4  3.50  0.50 1 1 1 0 1 1,1,,1 1,4.00,
6 StSq4  3.90  1.00 2 2 2 1 1 1,1,,2 1,4.90,
7 3A+3T  14.08 x  1.57 1 2 2 2 1 2,1,,1 2,15.65,
8 3Lo  5.61 x  0.20 0 1 0 0 0 1,1,,0 0,5.81,
9 FSSp3  2.60  0.36 1 1 1 0 0 1,1,,0 1,2.96,
10 3F+1Lo+2S  7.81 x  0.40 0 0 1 1 0 1,1,,0 1,8.21,
11 3Lz  6.60 x  1.10 1 3 2 2 1 2,2,,1 1,7.70,
12 ChSq1  2.00  1.30 3 2 3 2 1 1,1,,2 2,3.30,
13 FCCoSp3p3  3.00  0.50 1 1 1 0 1 1,1,,1 1,3.50,
83.90,,,,93.39,
Program Components Factor,,,,,
Skating Skills  2.00 8.75 8.75 8.75 9.25 8.50 8.00,8.75,,8.25 8.50,8.61,
Transition / Linking Footwork  2.00 8.50 8.25 8.50 8.75 8.25 7.75,8.25,,8.00 8.25,8.29,
Performance / Execution  2.00 8.75 8.75 9.25 8.75 8.75 8.25,9.00,,8.50 9.00,8.79,
Choreography / Composition  2.00 8.75 8.75 8.75 8.75 8.50 8.00,8.75,,8.50 8.75,8.68,
Interpretation  2.00 8.75 9.00 8.50 8.75 8.50 8.25,8.75,,8.25 8.75,8.61,
Judges Total Program Component Score (factored),,,,85.96,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU Four Continents Figure Skating Championships,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting Total Total,,,Total,Total,
Rank Name Nation Number Segment Element,,,Program  Component,Deductions,
Score Score,,,Score (factored),,
5 Shoma UNO JPN  19  176.82  87.60,,,89.22,0.00,
"# Executed Base GOE The Judges Panel",,,,Ref Scores,
Elements Value (in random order),,,,of Panel,
1 4T  10.30 -1.71 -2 -2 1 -1 -2 -1,-1,,-2 -1,8.59,
2 3A+3T  12.80  2.14 1 2 3 2 2 3,2,,2 2,14.94,
3 3A  8.50  1.57 1 1 2 1 2 1,2,,2 2,10.07,
4 CSSp4  3.00  0.57 1 1 2 1 1 1,1,,1 2,3.57,
Info,,,,,Info
5 StSq4  3.90  1.40 2 2 2 2 1 2,2,,2 2,5.30,
6 FCSp4  3.20  0.57 1 1 1 1 2 1,2,,1 1,3.77,
7 3Lo  5.61 x  1.10 1 2 2 1 2 2,1,,2 1,6.71,
8 3S  4.84 x  1.00 1 2 2 1 2 2,1,,1 0,5.84,
9 4T<<+REP <<  3.31 x -2.10 -3 -3 -3 -3 -3 -3,-3,,-3 -3,1.21,
10 3Lz  6.60 x  0.90 1 1 2 1 2 1,1,,2 1,7.50,
11 2A+1Lo+3F  10.01 x  1.40 2 2 3 2 1 2,2,,3 1,11.41,
12 ChSq1  2.00  1.90 2 3 3 2 2 3,3,,3 3,3.90,
13 CCoSp3p4  3.50  1.29 1 2 3 3 2 2,3,,3 3,4.79,
77.57,,,,87.60,
Program Components Factor,,,,,
Skating Skills  2.00 8.75 8.50 9.50 8.75 9.50 8.75,9.00,,9.25 9.00,9.00,
Transition / Linking Footwork  2.00 8.50 8.50 9.25 8.25 9.00 8.50,8.75,,9.00 8.75,8.71,
Performance / Execution  2.00 8.75 8.50 9.00 8.50 9.25 9.00,9.25,,9.00 9.00,8.93,
Choreography / Composition  2.00 8.50 8.75 9.25 8.75 9.00 8.75,9.25,,9.00 9.00,8.93,
Interpretation  2.00 8.75 8.75 9.00 9.00 9.00 9.25,9.00,,9.25 9.25,9.04,
Judges Total Program Component Score (factored),,,,89.22,
Deductions:,,,,0.00,
"<<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1REP Jump repetition",,,,,
Starting Total Total,,,Total,Total,
Rank Name Nation Number Segment Element,,,Program  Component,Deductions,
Score Score,,,Score (factored),,
6 Max AARON USA  14  151.46  75.10,,,76.36,0.00,
"# Executed Base GOE The Judges Panel",,,,Ref Scores,
Elements Value (in random order),,,,of Panel,
1 4S  10.50 -1.71 -2 -1 -1 -1 -1 -1,-2,,-2 -2,8.79,
2 3A+2T  9.80  0.86 1 1 2 1 0 1,1,,0 1,10.66,
3 3Lo  5.10  0.30 0 0 1 1 0 1,0,,1 0,5.40,
4 FCCoSp2p2  2.00  0.50 1 1 1 1 1 1,1,,1 -1,2.50,
5 StSq3  3.30  0.50 1 1 1 1 1 1,1,,0 1,3.80,
6 FSSp3  2.60  0.31 1 1 0 1 1 1,-1,,1 -1,2.91,
7 4S+REP  8.09 x -2.40 -2 -2 -2 -1 -2 -2,-2,,-2 -2,5.69,
8 1A  1.21 x -0.09 0 0 -1 0 0 -1,-1,,0 -1,1.12,
9 3Lz+1Lo+3S  11.99 x  0.60 0 1 1 2 1 2,1,,0 -1,12.59,
10 3Lz+3T  11.33 x  0.20 0 1 0 1 0 1,0,,0 0,11.53,
11 ChSq1  2.00  0.20 1 1 0 0 1 0,-1,,0 0,2.20,
12 2A  3.63 x  0.57 0 1 2 2 1 2,1,,0 1,4.20,
13 CCoSp3p3  3.00  0.71 1 2 1 2 1 2,2,,1 1,3.71,
74.55,,,,75.10,
Program Components Factor,,,,,
Skating Skills  2.00 8.00 7.75 8.25 8.00 8.25 8.00,7.75,,8.00 7.75,7.96,
Transition / Linking Footwork  2.00 7.50 7.00 7.50 7.25 7.50 7.75,7.00,,7.50 7.00,7.32,
Performance / Execution  2.00 7.75 7.50 8.25 7.75 8.00 7.75,8.00,,7.75 7.00,7.79,
Choreography / Composition  2.00 7.75 7.75 7.75 7.25 8.00 7.50,7.50,,7.50 7.25,7.57,
Interpretation  2.00 7.75 7.50 7.75 7.25 8.25 7.75,7.50,,7.25 7.00,7.54,
Judges Total Program Component Score (factored),,,,76.36,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1REP Jump repetition",,,,,
ISU Four Continents Figure Skating Championships,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting Total Total,,,Total,Total,
Rank Name Nation Number Segment Element,,,Program  Component,Deductions,
Score Score,,,Score (factored),,
7 Keiji TANAKA JPN  13  147.88  71.80,,,77.08,-1.00,
"# Executed Base GOE The Judges Panel",,,,Ref Scores,
Elements Value (in random order),,,,of Panel,
1 4S< <  8.10 -4.00 -3 -3 -3 -3 -3 -3,-3,,-3 -3,4.10,
2 3A  8.50  0.71 0 1 0 1 1 0,1,,1 1,9.21,
3 3F+3T  9.60  0.80 1 1 1 2 1 1,1,,2 1,10.40,
4 CSSp4  3.00  0.43 1 1 0 1 1 0,1,,1 1,3.43,
Info,,,,,Info
5 StSq3  3.30  1.00 1 2 2 2 2 2,3,,3 1,4.30,
6 1A  1.21 x  0.00 0 0 0 0 0 0,0,,1 0,1.21,
7 3Lz  6.60 x  0.40 1 1 0 1 0 0,0,,2 1,7.00,
8 3S+2T+2Lo  8.25 x  0.20 0 0 0 1 0 0,0,,1 1,8.45,
9 CCoSp3p4  3.50  0.50 1 1 1 1 1 1,2,,1 1,4.00,
10 3Lo+2T  7.04 x  0.20 0 0 0 1 0 0,1,,0 1,7.24,
11 3F  5.83 x  0.40 0 0 1 1 1 0,0,,1 1,6.23,
12 ChSq1  2.00  1.50 2 2 3 2 2 2,2,,3 2,3.50,
13 FCSp2  2.30  0.43 1 1 0 1 0 1,1,,1 1,2.73,
69.23,,,,71.80,
Program Components Factor,,,,,
Skating Skills  2.00 7.50 8.00 7.75 7.75 7.50 7.50,7.75,,8.75 7.75,7.71,
Transition / Linking Footwork  2.00 7.25 7.75 7.25 7.50 7.00 7.25,7.50,,8.25 7.50,7.43,
Performance / Execution  2.00 7.25 8.00 7.25 7.75 7.50 7.75,8.25,,8.50 7.75,7.75,
Choreography / Composition  2.00 7.50 8.25 7.50 8.25 7.75 7.50,7.50,,8.50 7.75,7.79,
Interpretation  2.00 7.75 7.75 7.25 8.50 8.00 7.75,8.00,,8.25 7.50,7.86,
Judges Total Program Component Score (factored),,,,77.08,
Deductions: Falls: -1.00,,,,-1.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting Total Total,,,Total,Total,
Rank Name Nation Number Segment Element,,,Program  Component,Deductions,
Score Score,,,Score (factored),,
8 Kevin REYNOLDS CAN  3  143.73  68.85,,,75.88,-1.00,
"# Executed Base GOE The Judges Panel",,,,Ref Scores,
Elements Value (in random order),,,,of Panel,
1 4S< <  8.10 -0.86 0 -1 0 1 -1 -1,-1,,-1 -1,7.24,
2 4T< <  8.00 -0.69 -1 -1 0 2 -1 0,0,,-1 -1,7.31,
3 2A  3.30  0.36 0 0 0 1 1 1,1,,1 2,3.66,
4 CCSp3  2.80  0.50 1 1 1 1 1 1,0,,1 1,3.30,
5 StSq2  2.60  0.79 2 1 1 2 2 1,2,,1 2,3.39,
6 3F+3T+2Lo  12.54 x -0.90 -1 -2 -1 0 -2 -2,-1,,-1 -1,11.64,
7 2A  3.63 x -1.50 -3 -3 -3 -3 -3 -3,-3,,-3 -3,2.13,
8 3Lz  6.60 x  0.20 0 0 0 1 0 0,1,,1 0,6.80,
9 3S+3Lo  10.45 x -0.10 -1 -1 0 0 1 0,0,,0 0,10.35,
10 FCCoSp3p3  3.00  0.50 0 1 1 1 2 1,1,,1 1,3.50,
11 3S  4.84 x -1.40 -2 -2 -2 -2 -2 -2,-2,,-2 -2,3.44,
12 ChSq1  2.00  0.80 1 1 2 1 2 1,1,,0 1,2.80,
13 CCoSp2p3  2.50  0.79 1 1 2 2 3 1,2,,1 2,3.29,
70.36,,,,68.85,
Program Components Factor,,,,,
Skating Skills  2.00 8.00 7.25 7.25 7.50 7.75 7.50,7.75,,7.25 7.50,7.50,
Transition / Linking Footwork  2.00 7.75 7.00 7.75 7.50 7.50 7.25,7.25,,7.00 7.25,7.36,
Performance / Execution  2.00 8.00 7.25 7.50 7.75 7.00 7.75,7.25,,7.25 8.00,7.54,
Choreography / Composition  2.00 8.00 7.50 8.25 8.00 8.00 7.75,7.50,,7.50 7.50,7.75,
Interpretation  2.00 8.25 7.50 8.00 7.75 7.75 8.00,7.75,,7.50 7.75,7.79,
Judges Total Program Component Score (factored),,,,75.88,
Deductions: Falls: -1.00,,,,-1.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU Four Continents Figure Skating Championships,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting Total Total,,,Total,Total,
Rank Name Nation Number Segment Element,,,Program  Component,Deductions,
Score Score,,,Score (factored),,
9 Michael Christian MARTINEZ PHI  12  142.44  71.64,,,70.80,0.00,
"# Executed Base GOE The Judges Panel",,,,Ref Scores,
Elements Value (in random order),,,,of Panel,
1 3Lz+3T< <  9.00 -1.80 -3 -3 -3 -1 -2 -3,-3,,-2 -2,7.20,
2 3A+2T  9.80 -0.71 -1 -1 -1 1 -1 0,0,,-1 -1,9.09,
3 3F  5.30 -1.40 -2 -2 -2 -2 -2 -3,-2,,-2 -2,3.90,
4 FCCoSp3p4  3.50  0.50 1 1 1 1 1 1,1,,1 1,4.00,
Info,,,,,Info
5 StSq3  3.30  0.43 1 0 1 2 0 1,1,,1 1,3.73,
6 3A  9.35 x -0.29 0 -1 0 3 -1 0,0,,-1 0,9.06,
7 3Lz  6.60 x  0.40 1 0 1 1 0 1,1,,-1 0,7.00,
8 2A+2T  5.06 x  0.14 0 0 0 1 0 0,1,,0 1,5.20,
9 3S  4.84 x  0.30 0 0 0 1 0 1,1,,0 1,5.14,
10 FSSp4  3.00  0.64 1 1 1 2 0 1,2,,1 2,3.64,
11 3Lo  5.61 x  0.50 1 0 1 1 0 1,1,,1 0,6.11,
12 CCoSp3p4  3.50  1.07 2 2 2 3 3 2,2,,2 2,4.57,
13 ChSq1  2.00  1.00 2 1 1 1 1 2,2,,2 1,3.00,
70.86,,,,71.64,
Program Components Factor,,,,,
Skating Skills  2.00 7.50 6.75 7.00 7.75 6.25 7.00,6.75,,7.00 7.25,7.04,
Transition / Linking Footwork  2.00 7.50 6.50 6.75 7.25 6.50 6.75,6.50,,6.75 7.25,6.82,
Performance / Execution  2.00 7.25 6.50 7.00 8.25 6.50 7.25,7.00,,7.25 7.50,7.11,
Choreography / Composition  2.00 8.00 6.75 6.75 7.75 6.50 7.00,7.00,,7.25 7.75,7.18,
Interpretation  2.00 7.75 6.75 7.00 7.75 6.25 7.25,7.25,,7.50 7.25,7.25,
Judges Total Program Component Score (factored),,,,70.80,
Deductions:,,,,0.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting Total Total,,,Total,Total,
Rank Name Nation Number Segment Element,,,Program  Component,Deductions,
Score Score,,,Score (factored),,
10 Grant HOCHSTEIN USA  18  140.55  65.91,,,75.64,-1.00,
"# Executed Base GOE The Judges Panel",,,,Ref Scores,
Elements Value (in random order),,,,of Panel,
1 4T  10.30 -4.00 -3 -3 -3 -3 -3 -3,-3,,-3 -3,6.30,
2 1A  1.10  0.00 0 0 0 0 0 0,0,,0 0,1.10,
3 3Lz !  6.00 -0.50 -1 0 1 -1 -1 -1,-1,,-1 0,5.50,
4 StSq4  3.90  1.00 1 1 2 1 1 2,3,,2 1,4.90,
5 CCSp3  2.80  0.50 1 1 2 1 1 1,1,,1 1,3.30,
6 3A  9.35 x -1.86 -2 -2 0 -2 -2 -1,-2,,-2 -2,7.49,
7 FSSp4  3.00  0.79 2 1 2 2 1 2,2,,1 1,3.79,
8 3Lz+1Lo+3S !  11.99 x -0.60 -1 -1 0 -1 -1 -1,-1,,-1 0,11.39,
9 2Lo  1.98 x  0.00 0 0 0 0 0 0,0,,0 0,1.98,
10 3F  5.83 x  0.40 0 1 1 1 0 0,1,,1 0,6.23,
11 3T+2T  6.16 x  0.40 0 1 1 1 1 0,1,,0 0,6.56,
12 ChSq1  2.00  1.30 2 2 2 2 2 1,2,,2 0,3.30,
13 CCoSp3p4  3.50  0.57 1 1 1 1 1 1,2,,2 1,4.07,
67.91,,,,65.91,
Program Components Factor,,,,,
Skating Skills  2.00 7.75 7.00 8.00 7.50 7.50 7.50,8.00,,7.50 7.50,7.61,
Transition / Linking Footwork  2.00 7.50 6.75 8.50 7.25 7.50 7.00,7.75,,7.75 7.00,7.39,
Performance / Execution  2.00 7.75 7.25 8.00 7.50 7.75 7.00,7.50,,7.50 7.00,7.46,
Choreography / Composition  2.00 8.00 7.50 8.50 7.50 7.50 7.25,8.00,,8.00 7.00,7.68,
Interpretation  2.00 8.00 7.50 8.25 7.75 7.25 7.50,8.00,,7.75 7.00,7.68,
Judges Total Program Component Score (factored),,,,75.64,
Deductions: Falls: -1.00,,,,-1.00,
"x  Credit for highlight distribution, base value multiplied by 1.1!  Not clear edge",,,,,
ISU Four Continents Figure Skating Championships,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting Total Total,,,Total,Total,
Rank Name Nation Number Segment Element,,,Program  Component,Deductions,
Score Score,,,Score (factored),,
11 Jin Seo KIM KOR  16  136.30  65.76,,,70.54,0.00,
"# Executed Base GOE The Judges Panel",,,,Ref Scores,
Elements Value (in random order),,,,of Panel,
1 4T  10.30 -2.46 -3 0 -2 -1 -2 -2,-3,,-2 -2,7.84,
2 3A+SEQ  6.80 -2.00 -3 1 -1 -3 -2 -2,-2,,-2 -2,4.80,
3 3Lz  6.00 -0.60 -1 1 -1 0 -1 -1,-1,,-1 -1,5.40,
4 3Lo  5.10  0.70 0 2 1 1 1 1,1,,1 1,5.80,
Info,,,,,Info
5 CSSp3  2.60  0.07 1 0 0 0 1 0,0,,0 0,2.67,
6 FCSp4  3.20  0.50 1 1 1 1 1 0,1,,1 1,3.70,
7 ChSq1  2.00  0.70 1 3 1 1 0 0,2,,0 2,2.70,
8 3A  9.35 x -0.71 -1 3 -2 -1 0 -1,-1,,-1 0,8.64,
9 3Lz+2T  8.03 x  0.40 0 2 1 0 1 1,1,,0 0,8.43,
10 3S  4.84 x -1.20 -2 1 -2 -2 -1 -2,-2,,-2 -1,3.64,
11 2A+1T+1Lo  4.62 x  0.00 0 0 -1 0 0 0,0,,0 0,4.62,
12 StSq3  3.30  0.93 2 3 2 1 1 2,2,,2 2,4.23,
13 CCoSp3p3  3.00  0.29 0 1 1 1 0 0,2,,0 1,3.29,
69.14,,,,65.76,
Program Components Factor,,,,,
Skating Skills  2.00 7.00 7.25 7.25 6.50 6.75 7.00,6.50,,6.75 7.00,6.89,
Transition / Linking Footwork  2.00 6.50 7.50 7.25 6.25 6.50 6.75,6.25,,6.50 7.25,6.71,
Performance / Execution  2.00 7.00 8.25 7.25 6.50 7.25 7.25,6.75,,6.75 7.25,7.07,
Choreography / Composition  2.00 7.00 8.25 7.50 6.50 7.00 7.25,7.00,,7.00 7.75,7.21,
Interpretation  2.00 7.00 8.50 8.00 6.75 7.25 7.50,7.25,,6.75 8.00,7.39,
Judges Total Program Component Score (factored),,,,70.54,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting Total Total,,,Total,Total,
Rank Name Nation Number Segment Element,,,Program  Component,Deductions,
Score Score,,,Score (factored),,
12 Ross MINER USA  6  132.85  57.49,,,76.36,-1.00,
"# Executed Base GOE The Judges Panel",,,,Ref Scores,
Elements Value (in random order),,,,of Panel,
1 3S  4.40  0.70 1 1 0 1 1 1,1,,1 1,5.10,
2 1A  1.10  0.00 0 0 0 0 0 0,0,,0 1,1.10,
3 3Lz+2T  7.30  0.60 0 1 0 1 1 1,1,,1 2,7.90,
4 ChSq1  2.00  1.00 1 2 2 2 1 1,1,,1 2,3.00,
5 FSSp4  3.00  0.86 1 2 2 2 2 2,1,,2 1,3.86,
6 3A  9.35 x -0.29 -1 0 -1 0 0 0,0,,-1 1,9.06,
7 3Lz  6.60 x -2.10 -3 -3 -3 -3 -3 -3,-3,,-3 0,4.50,
8 2A  3.63 x  0.36 1 1 0 0 2 0,1,,1 1,3.99,
9 1Lo  0.55 x  0.00 0 0 0 0 0 0,0,,-1 0,0.55,
10 StSq3  3.30  0.86 2 2 2 2 2 1,1,,1 2,4.16,
11 3F !  5.83 x -0.20 -1 0 -1 0 0 0,0,,-1 1,5.63,
12 CCoSp3p4  3.50  0.71 1 1 1 2 1 1,2,,2 2,4.21,
13 FCCoSp3p4  3.50  0.93 2 2 1 2 2 1,2,,2 2,4.43,
54.06,,,,57.49,
Program Components Factor,,,,,
Skating Skills  2.00 7.25 7.50 7.75 8.25 7.75 7.50,7.75,,7.75 8.25,7.75,
Transition / Linking Footwork  2.00 7.50 7.00 7.50 7.75 7.75 7.00,7.50,,7.50 8.00,7.50,
Performance / Execution  2.00 6.75 7.50 7.50 7.50 7.50 6.50,7.50,,8.00 7.75,7.43,
Choreography / Composition  2.00 7.25 7.50 7.75 8.25 7.75 7.00,7.50,,7.75 8.50,7.68,
Interpretation  2.00 7.25 7.75 7.75 8.00 8.00 7.00,7.50,,8.50 8.50,7.82,
Judges Total Program Component Score (factored),,,,76.36,
Deductions: Falls: -1.00,,,,-1.00,
"x  Credit for highlight distribution, base value multiplied by 1.1!  Not clear edge",,,,,
ISU Four Continents Figure Skating Championships,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting Total Total,,,Total,Total,
Rank Name Nation Number Segment Element,,,Program  Component,Deductions,
Score Score,,,Score (factored),,
13 Liam FIRUS CAN  7  132.21  63.71,,,71.50,-3.00,
"# Executed Base GOE The Judges Panel",,,,Ref Scores,
Elements Value (in random order),,,,of Panel,
1 4T< <  8.00 -4.00 -3 -3 -3 -3 -3 -3,-3,,-3 -3,4.00,
2 3A  8.50 -3.00 -3 -3 -3 -3 -3 -3,-3,,-3 -3,5.50,
3 3T  4.30  0.30 0 0 0 1 1 0,1,,0 1,4.60,
4 StSq4  3.90  1.10 2 1 0 2 1 1,2,,2 2,5.00,
Info,,,,,Info
5 FCCoSp3p4  3.50  0.79 2 2 1 3 2 1,1,,2 1,4.29,
6 3F+1Lo+3S  11.22 x -0.10 -1 0 0 0 0 -1,1,,0 0,11.12,
7 3Lo  5.61 x -2.10 -3 -3 -3 -3 -3 -3,-3,,-3 -3,3.51,
8 3Lz  6.60 x -1.00 -2 -2 -1 -1 -2 -1,-1,,-2 -1,5.60,
9 2A  3.63 x  0.00 0 0 0 0 0 0,1,,0 0,3.63,
10 FCSSp3  2.60  0.50 1 1 1 0 1 1,1,,1 1,3.10,
11 3Lz+2T  8.03 x  0.00 0 0 1 0 0 0,0,,0 0,8.03,
