ISU Four Continents Figure Skating Championships,,,,,,
ICE DANCE FREE DANCEJUDGES DETAILS PER SKATER,,,,,,
3 Madison HUBBELL / Zachary DONOHUE USA  13  102.93  52.50,,,,51.43,-1.00,
"# Executed Base GOE The Judges Panel",,,,,Ref Scores,
Elements Value (in random order),,,,,of Panel,
1 STw4  6.60  1.63 3 2 2 3 3 2,3,,,3 3,8.23,
2 CuLi4  4.50  1.20 2 3 2 2 2 2,2,,,2 2,5.70,
3 CiSt3  7.10  1.57 1 2 2 2 1 1,1,,,1 2,8.67,
4 SlLi4  4.50  0.77 1 1 1 1 2 2,2,,,1 1,5.27,
"",Info,,,,,Info
5 DiSt4  8.60  1.73 2 0 2 1 2 2,1,,,1 2,10.33,
6 RoLi4  4.50  1.20 2 2 2 2 2 2,2,,,2 2,5.70,
7 CoSp4  5.60  1.11 2 1 1 2 2 2,3,,,2 2,6.71,
8 ChLi1  0.60  1.29 2 3 2 2 2 2,3,,,2 2,1.89,
42.00,,,,,52.50,
Program Components Factor,,,,,,
Skating Skills  1.20 8.00 8.75 8.50 7.75 8.25 9.00,9.25,,,8.50 9.00,8.57,
Linking Footwork / Movement  1.20 8.00 8.50 8.50 8.00 7.25 8.75,9.00,,,8.00 8.75,8.36,
Performance  1.20 8.25 9.25 8.50 8.25 8.50 8.50,9.00,,,8.50 8.75,8.57,
Choreography  1.20 8.50 9.25 9.00 8.25 7.75 8.50,9.00,,,8.25 9.25,8.68,
Interpretation / Timing  1.20 8.25 9.00 8.75 8.50 7.75 8.50,9.25,,,8.75 9.00,8.68,
Judges Total Program Component Score (factored),,,,,51.43,
Deductions: Extended lifts: -1.00,,,,,-1.00,
Starting Total Total,,,,Total,Total,
Rank Name Nation Number Segment Element,,,,Program  Component,Deductions,
Score Score,,,,Score (factored),,
4 Kaitlyn WEAVER / Andrew POJE CAN  15  101.43  45.89,,,,55.54,0.00,
"# Executed Base GOE The Judges Panel",,,,,Ref Scores,
Elements Value (in random order),,,,,of Panel,
1 STw2  4.60  0.86 2 2 2 1 1 1,2,,,-1 1,5.46,
2 CiSt3  7.10  2.51 2 2 3 2 2 3,2,,,1 3,9.61,
3 SlLi4  4.50  1.46 3 2 3 2 2 3,2,,,1 3,5.96,
4 CoSp2  3.60  0.86 2 1 2 2 2 2,1,,,0 0,4.46,
5 RoLi1  2.00  0.77 2 1 1 1 1 2,0,,,2 1,2.77,
6 DiSt3  7.10  2.51 3 2 3 2 2 2,2,,,1 3,9.61,
7 CuLi4  4.50  1.46 3 2 3 2 2 3,2,,,1 3,5.96,
8 ChLi1  0.60  1.46 3 2 3 2 2 3,3,,,2 1,2.06,
34.00,,,,,45.89,
Program Components Factor,,,,,,
Skating Skills  1.20 9.25 9.25 9.50 9.50 9.00 9.50,9.25,,,8.75 9.25,9.29,
Linking Footwork / Movement  1.20 9.25 9.50 9.50 9.00 9.00 9.50,9.25,,,9.00 9.25,9.25,
Performance  1.20 9.00 9.25 8.75 9.00 8.75 9.75,9.25,,,8.75 9.50,9.07,
Choreography  1.20 9.50 9.50 9.50 9.00 9.50 9.50,9.25,,,9.00 9.25,9.36,
Interpretation / Timing  1.20 9.25 9.25 9.25 9.50 9.25 9.75,9.25,,,9.00 9.50,9.32,
Judges Total Program Component Score (factored),,,,,55.54,
Deductions:,,,,,0.00,
ISU Four Continents Figure Skating Championships,,,,,,
ICE DANCE FREE DANCEJUDGES DETAILS PER SKATER,,,,,,
Starting Total Total,,,,Total,Total,
Rank Name Nation Number Segment Element,,,,Program  Component,Deductions,
Score Score,,,,Score (factored),,
5 Piper GILLES / Paul POIRIER CAN  11  98.27  49.12,,,,49.15,0.00,
"# Executed Base GOE The Judges Panel",,,,,Ref Scores,
Elements Value (in random order),,,,,of Panel,
1 STw4  6.60  1.29 2 2 2 2 3 2 3,,,,2 2,7.89,
2 StaLi4  4.50  1.54 3 2 2 2 3 3 3,,,,3 2,6.04,
3 SeSt2  5.60  1.26 1 1 1 1 2 2 1,,,,1 1,6.86,
4 CoSp4  5.60  1.11 2 2 2 2 2 3 1,,,,1 2,6.71,
Info Info,,,,,,Info
5 SlLi4  4.50  1.11 2 1 1 2 2 3 2,,,,0 3,5.61,
6 RoLi4  4.50  0.94 2 2 1 0 2 2 1,,,,1 2,5.44,
7 DiSt3  7.10  1.41 1 1 1 1 2 2 1,,,,0 2,8.51,
8 ChLi1  0.60  1.46 2 2 2 2 3 3 3,,,,1 3,2.06,
39.00,,,,,49.12,
Program Components Factor,,,,,,
Skating Skills  1.20 8.00 8.25 8.25 7.50 8.25 8.75 8.50,,,,8.00 8.00,8.18,
Linking Footwork / Movement  1.20 8.25 8.50 8.00 7.25 8.50 8.50 7.75,,,,7.75 8.00,8.11,
Performance  1.20 8.00 8.25 8.00 7.50 8.25 9.00 8.25,,,,7.75 8.00,8.07,
Choreography  1.20 8.25 8.50 8.75 7.50 8.75 9.50 8.50,,,,7.50 8.50,8.39,
Interpretation / Timing  1.20 8.25 8.50 8.25 7.75 8.25 9.00 8.25,,,,7.25 8.25,8.21,
Judges Total Program Component Score (factored),,,,,49.15,
Deductions:,,,,,0.00,
Starting Total Total,,,,Total,Total,
Rank Name Nation Number Segment Element,,,,Program  Component,Deductions,
Score Score,,,,Score (factored),,
6 Kana MURAMOTO / Chris REED JPN  12  88.70  46.23,,,,42.47,0.00,
"# Executed Base GOE The Judges Panel",,,,,Ref Scores,
Elements Value (in random order),,,,,of Panel,
1 CiSt2  5.60  1.41 2 2 2 1 1 1 1,,,,0 1,7.01,
2 CuLi4  4.50  0.86 2 2 2 1 1 2 1,,,,0 1,5.36,
3 CoSp4  5.60  0.34 0 0 1 1 1 0 1,,,,-1 1,5.94,
4 STw4  6.60  0.69 1 1 2 1 1 1 1,,,,0 2,7.29,
5 DiSt3  7.10  1.10 1 1 2 1 1 1 1,,,,0 1,8.20,
6 RoLi4  4.50  1.20 3 2 2 2 2 2 2,,,,1 2,5.70,
7 SlLi4  4.50  0.86 2 2 2 1 1 1 2,,,,1 1,5.36,
8 ChLi1  0.60  0.77 1 2 2 1 1 1 2,,,,0 1,1.37,
39.00,,,,,46.23,
Program Components Factor,,,,,,
Skating Skills  1.20 7.50 7.75 7.00 7.00 6.50 6.50 7.50,,,,6.50 7.00,7.00,
Linking Footwork / Movement  1.20 6.50 7.25 7.25 6.50 6.25 6.00 7.50,,,,6.75 6.75,6.75,
Performance  1.20 7.25 7.50 7.25 7.50 7.00 6.75 7.75,,,,6.25 7.25,7.21,
Choreography  1.20 7.25 7.50 7.50 7.00 6.75 6.50 8.25,,,,6.75 7.50,7.18,
Interpretation / Timing  1.20 7.50 8.00 7.50 7.25 6.75 6.50 8.25,,,,6.25 7.25,7.25,
Judges Total Program Component Score (factored),,,,,42.47,
Deductions:,,,,,0.00,
Starting Total Total,,,,Total,Total,
Rank Name Nation Number Segment Element,,,,Program  Component,Deductions,
Score Score,,,,Score (factored),,
7 Elisabeth PARADIS / Francois-Xavier OUELLETTE CAN  10  86.79  49.41,,,,40.38,-3.00,
"# Executed Base GOE The Judges Panel",,,,,Ref Scores,
Elements Value (in random order),,,,,of Panel,
1 CuLi4  4.50  1.11 2 2 3 3 1 1 1,,,,3 1,5.61,
2 STw4  6.60  1.20 2 2 3 2 2 1 2,,,,2 2,7.80,
3 CiSt3  7.10  1.10 1 1 1 1 2 1 1,,,,1 0,8.20,
4 SlLi4+RoLi4  9.00  2.40 2 2 2 2 2 2 3,,,,2 2,11.40,
5 DiSt4  8.60  1.26 1 1 1 1 2 1 1,,,,2 1,9.86,
6 CoSp4  5.60  0.94 1 2 1 2 2 2 1,,,,2 1,6.54,
7 ChLi  0.00  0.00 - - - - - - -,,,,- -,0.00,
41.40,,,,,49.41,
Program Components Factor,,,,,,
Skating Skills  1.20 7.25 6.50 7.25 7.00 7.00 7.50 7.25,,,,7.00 5.00,7.04,
Linking Footwork / Movement  1.20 6.25 6.75 6.75 6.50 5.75 5.00 7.25,,,,7.00 6.25,6.46,
Performance  1.20 6.00 6.25 6.50 6.50 5.75 7.25 6.00,,,,7.00 5.00,6.29,
Choreography  1.20 6.00 6.75 7.25 7.25 7.25 7.25 6.50,,,,7.50 8.00,7.11,
Interpretation / Timing  1.20 6.00 6.25 6.75 7.00 5.75 7.25 6.50,,,,7.50 8.00,6.75,
Judges Total Program Component Score (factored),,,,,40.38,
Deductions: Interruption in excess: -3.00,,,,,-3.00,
ISU Four Continents Figure Skating Championships,,,,,,
ICE DANCE FREE DANCEJUDGES DETAILS PER SKATER,,,,,,
Starting Total Total,,,,Total,Total,
Rank Name Nation Number Segment Element,,,,Program  Component,Deductions,
Score Score,,,,Score (factored),,
8 Yura MIN / Alexander GAMELIN KOR  6  83.19  45.32,,,,37.87,0.00,
"# Executed Base GOE The Judges Panel",,,,,Ref Scores,
Elements Value (in random order),,,,,of Panel,
1 CuLi4  4.50  0.94 2 2 2 1 2 1,1,,,2 1,5.44,
2 SlLi4  4.50  0.69 2 1 1 2 0 1,1,,,1 1,5.19,
3 STw4  6.60  0.51 0 1 2 1 1 1,0,,,1 1,7.11,
4 SeSt3  7.10  1.10 2 1 1 1 1 0,1,,,1 1,8.20,
"",Info,,,,,Info
5 CoSp4  5.60  0.34 1 0 0 1 1 1,0,,,2 0,5.94,
6 DiSt2  5.60  0.94 1 1 1 1 1 0,0,,,1 1,6.54,
7 RoLi4  4.50  0.94 2 1 2 2 2 1,1,,,2 1,5.44,
8 ChSp1  0.60  0.86 2 1 1 2 1 1,0,,,2 2,1.46,
39.00,,,,,45.32,
Program Components Factor,,,,,,
Skating Skills  1.20 6.75 6.25 6.00 6.25 6.50 6.50,6.00,,,6.25 6.00,6.25,
Linking Footwork / Movement  1.20 6.50 6.25 5.50 6.00 6.50 6.25,6.00,,,5.50 6.00,6.07,
Performance  1.20 7.00 6.00 6.25 6.50 7.00 6.25,6.25,,,6.50 6.50,6.46,
Choreography  1.20 6.25 6.50 6.50 6.25 6.50 6.50,5.75,,,6.25 6.50,6.39,
Interpretation / Timing  1.20 6.50 6.25 6.50 6.75 6.75 6.25,6.25,,,6.00 6.25,6.39,
Judges Total Program Component Score (factored),,,,,37.87,
Deductions:,,,,,0.00,
Starting Total Total,,,,Total,Total,
Rank Name Nation Number Segment Element,,,,Program  Component,Deductions,
Score Score,,,,Score (factored),,
9 Ho Jung LEE / Richard Kang In KAM KOR  7  80.81  43.74,,,,37.07,0.00,
"# Executed Base GOE The Judges Panel",,,,,Ref Scores,
Elements Value (in random order),,,,,of Panel,
1 SlLi4  4.50  0.86 2 1 2 1 1 2,2,,,0 1,5.36,
2 CiSt2  5.60  1.10 1 1 1 1 1 1,1,,,0 1,6.70,
3 STw4  6.60  0.00 0 0 0 0 0 0,0,,,-1 0,6.60,
4 CuLi4  4.50  0.86 1 1 2 2 1 2,2,,,0 1,5.36,
5 CoSp4  5.60  0.43 0 1 2 1 1 1,1,,,0 0,6.03,
6 DiSt3  7.10  0.63 1 1 1 0 0 1,0,,,-1 1,7.73,
7 RoLi4  4.50  0.26 1 0 1 1 0 2,0,,,0 0,4.76,
8 ChSp1  0.60  0.60 1 1 1 1 0 2,1,,,1 1,1.20,
39.00,,,,,43.74,
Program Components Factor,,,,,,
Skating Skills  1.20 6.75 6.00 6.75 6.00 6.00 5.50,5.50,,,5.50 6.00,5.96,
Linking Footwork / Movement  1.20 6.25 6.00 6.50 5.75 6.25 6.00,5.25,,,5.75 5.50,5.93,
Performance  1.20 7.00 6.25 6.25 6.00 6.50 6.75,5.75,,,5.50 6.50,6.29,
Choreography  1.20 6.75 6.75 6.75 6.25 6.50 6.50,6.00,,,5.75 6.50,6.46,
Interpretation / Timing  1.20 6.50 6.50 6.50 6.00 6.00 6.75,5.75,,,5.00 6.50,6.25,
Judges Total Program Component Score (factored),,,,,37.07,
Deductions:,,,,,0.00,
ISU Four Continents Figure Skating Championships,,,,,,
ICE DANCE FREE DANCEJUDGES DETAILS PER SKATER,,,,,,
Starting Total Total,,,,Total,Total,
Rank Name Nation Number Segment Element,,,,Program  Component,Deductions,
Score Score,,,,Score (factored),,
10 Shiyue WANG / Xinyu LIU CHN  9  79.08  40.28,,,,39.80,-1.00,
"# Executed Base GOE The Judges Panel",,,,,Ref Scores,
Elements Value (in random order),,,,,of Panel,
1 CuLi4  4.50  1.03 2 1 2 1 2 2,1,,,2 2,5.53,
2 STw4  6.60  0.77 1 1 1 1 2 2,2,,,1 1,7.37,
3 CiSt2  5.60  0.94 0 1 1 0 1 1,1,,,1 1,6.54,
4 SlLi4  4.50  0.60 2 1 0 1 1 1,1,,,0 2,5.10,
"",Info,,,,,Info
5 CoSp2  3.60  0.26 1 1 -1 0 0 1,0,,,1 0,3.86,
6 RoLi4  4.50  0.51 1 1 1 0 1 1,-1,,,1 1,5.01,
7 DiSt2  5.60  0.16 0 0 1 0 0 0,0,,,1 0,5.76,
8 ChLi1  0.60  0.51 0 0 2 0 1 1,1,,,1 2,1.11,
35.50,,,,,40.28,
Program Components Factor,,,,,,
Skating Skills  1.20 6.75 7.25 7.00 6.50 6.50 6.75,6.50,,,6.25 6.75,6.68,
Linking Footwork / Movement  1.20 6.75 6.75 6.25 6.50 6.00 6.50,5.75,,,6.00 6.50,6.36,
Performance  1.20 7.00 6.75 6.50 7.00 6.25 6.75,6.50,,,6.50 7.00,6.71,
Choreography  1.20 7.25 7.00 6.75 6.75 6.50 7.25,6.00,,,6.00 6.75,6.71,
Interpretation / Timing  1.20 7.00 6.75 6.50 7.00 6.50 6.75,6.25,,,6.50 7.00,6.71,
Judges Total Program Component Score (factored),,,,,39.80,
Deductions: Extended lifts: -1.00,,,,,-1.00,
Starting Total Total,,,,Total,Total,
Rank Name Nation Number Segment Element,,,,Program  Component,Deductions,
Score Score,,,,Score (factored),,
11 Rebeka KIM / Kirill MINOV KOR  2  78.00  44.03,,,,33.97,0.00,
"# Executed Base GOE The Judges Panel",,,,,Ref Scores,
Elements Value (in random order),,,,,of Panel,
1 DiSt3  7.10  0.63 0 1 1 1 1 1,0,,,-1 0,7.73,
2 CuLi4  4.50  0.51 1 1 2 1 1 0,0,,,1 1,5.01,
3 STw4  6.60  0.17 1 0 1 0 0 0,0,,,0 1,6.77,
4 CoSp4  5.60  0.26 1 1 1 0 1 0,0,,,0 0,5.86,
5 SlLi4  4.50  0.34 1 1 0 0 1 1,0,,,-1 2,4.84,
6 CiSt3  7.10  0.17 0 0 0 1 1 0,-1,,,-1 1,7.27,
7 RoLi4  4.50  0.94 2 1 2 2 2 2,1,,,0 1,5.44,
8 ChTw1  0.60  0.51 1 1 2 1 1 1,0,,,-1 1,1.11,
40.50,,,,,44.03,
Program Components Factor,,,,,,
Skating Skills  1.20 6.25 4.50 5.50 5.75 6.25 5.50,5.75,,,4.75 6.00,5.64,
Linking Footwork / Movement  1.20 6.00 5.00 5.25 5.50 6.25 5.00,5.25,,,4.25 5.75,5.39,
Performance  1.20 6.25 5.00 6.00 5.75 6.50 5.50,5.50,,,4.75 6.00,5.71,
Choreography  1.20 6.00 4.75 6.25 6.00 6.75 5.50,5.25,,,4.50 6.50,5.75,
Interpretation / Timing  1.20 6.50 4.75 6.00 6.00 6.50 5.25,5.75,,,5.00 6.25,5.82,
Judges Total Program Component Score (factored),,,,,33.97,
Deductions:,,,,,0.00,
ISU Four Continents Figure Skating Championships,,,,,,
ICE DANCE FREE DANCEJUDGES DETAILS PER SKATER,,,,,,
Starting Total Total,,,,Total,Total,
Rank Name Nation Number Segment Element,,,,Program  Component,Deductions,
Score Score,,,,Score (factored),,
12 Yiyi ZHANG / Nan WU CHN  4  72.83  41.24,,,,31.59,0.00,
"# Executed Base GOE The Judges Panel",,,,,Ref Scores,
Elements Value (in random order),,,,,of Panel,
1 STw4  6.60  0.60 1 1 2 1 2 1,0,,,0 1,7.20,
2 RoLi4  4.50  0.51 1 0 1 0 1 1,1,,,1 1,5.01,
3 CoSp4  5.60  0.17 0 0 0 1 1 0,0,,,1 0,5.77,
4 CuLi4  4.50  0.09 0 0 0 0 0 0,1,,,1 0,4.59,
"",Info,,,,,Info
5 CiSt3  7.10  0.00 0 0 0 -1 0 0,0,,,2 0,7.10,
6 ChSp1  0.60  0.43 1 0 1 2 1 1,0,,,0 1,1.03,
7 DiSt2  5.60  0.01 0 0 0 -1 0 1,0,,,1 -1,5.61,
8 SlLi4  4.50  0.43 1 1 2 0 1 0,1,,,1 0,4.93,
39.00,,,,,41.24,
Program Components Factor,,,,,,
Skating Skills  1.20 5.25 5.50 5.75 5.00 5.75 5.25,5.00,,,5.25 5.50,5.36,
Linking Footwork / Movement  1.20 4.75 5.00 5.00 5.25 5.50 5.00,5.25,,,5.25 5.00,5.11,
Performance  1.20 5.25 5.25 5.75 5.00 6.25 5.50,5.00,,,4.75 5.25,5.29,
Choreography  1.20 5.50 5.25 5.75 5.50 6.75 5.50,4.75,,,5.00 5.00,5.36,
Interpretation / Timing  1.20 5.00 4.75 5.50 5.50 6.25 5.25,4.50,,,5.25 5.25,5.21,
Judges Total Program Component Score (factored),,,,,31.59,
Deductions:,,,,,0.00,
Starting Total Total,,,,Total,Total,
Rank Name Nation Number Segment Element,,,,Program  Component,Deductions,
Score Score,,,,Score (factored),,
13 Emi HIRAI / Marien DE LA ASUNCION JPN  8  69.97  37.36,,,,33.61,-1.00,
"# Executed Base GOE The Judges Panel",,,,,Ref Scores,
Elements Value (in random order),,,,,of Panel,
1 STw4  6.60 -0.29 0 0 -2 -1 -1 0,1,,,-1 -1,6.31,
2 CiSt1  4.10 -0.06 0 0 1 0 -1 1,0,,,-1 -1,4.04,
3 CoSp4  5.60 -0.07 0 0 0 -1 0 0,0,,,0 -1,5.53,
4 CuLi4  4.50  0.69 0 1 2 1 1 1,2,,,1 1,5.19,
5 ChSp1  0.60  0.43 2 1 1 1 1 0,1,,,0 0,1.03,
6 SlLi4  4.50  0.77 1 1 2 2 2 1,1,,,1 0,5.27,
7 DiSt2  5.60 -0.71 0 -1 0 -1 -1 0,-1,,,-1 -1,4.89,
8 RoLi4  4.50  0.60 1 1 1 1 1 1,1,,,0 1,5.10,
36.00,,,,,37.36,
Program Components Factor,,,,,,
Skating Skills  1.20 5.50 5.25 6.25 5.25 5.50 5.75,6.00,,,5.50 5.00,5.54,
Linking Footwork / Movement  1.20 4.75 4.50 6.00 5.00 5.25 6.00,6.00,,,5.25 5.75,5.43,
Performance  1.20 5.25 5.50 6.00 5.25 5.75 6.00,6.50,,,5.50 4.75,5.61,
Choreography  1.20 5.00 5.50 6.00 5.50 6.00 6.25,6.25,,,6.00 5.75,5.86,
Interpretation / Timing  1.20 5.25 5.25 6.25 5.25 5.50 6.25,6.00,,,5.50 4.75,5.57,
Judges Total Program Component Score (factored),,,,,33.61,
Deductions: Extended lifts: -1.00,,,,,-1.00,
ISU Four Continents Figure Skating Championships,,,,,,
ICE DANCE FREE DANCEJUDGES DETAILS PER SKATER,,,,,,
Starting Total Total,,,,Total,Total,
Rank Name Nation Number Segment Element,,,,Program  Component,Deductions,
Score Score,,,,Score (factored),,
14 Xibei LI / Guangyao XIANG CHN  1  64.11  36.34,,,,27.77,0.00,
"# Executed Base GOE The Judges Panel",,,,,Ref Scores,
Elements Value (in random order),,,,,of Panel,
1 RoLi4  4.50  0.26 0 0 0 0 1 1,1,,,1 0,4.76,
2 DiSt2  5.60  0.00 0 0 0 0 0 0,0,,,0 1,5.60,
3 SlLi4  4.50  0.00 0 0 0 0 0 0,0,,,-1 1,4.50,
4 CoSp4  5.60 -0.07 1 -1 -1 0 0 0,0,,,0 0,5.53,
"",Info,,,,,Info
5 STw4  6.60  0.34 1 2 1 0 0 1,0,,,1 0,6.94,
6 CuLi4  4.50 -0.21 0 -1 -1 0 -1 0,-1,,,0 0,4.29,
7 CiSt1  4.10 -0.14 1 0 -1 0 0 0,-1,,,0 -1,3.96,
8 ChLi1  0.60  0.16 1 0 0 0 -1 1,1,,,0 -3,0.76,
36.00,,,,,36.34,
Program Components Factor,,,,,,
Skating Skills  1.20 5.00 5.25 5.25 5.25 4.50 4.75,4.75,,,4.75 4.25,4.89,
Linking Footwork / Movement  1.20 5.00 4.75 4.00 4.50 4.00 4.25,4.50,,,4.25 4.25,4.36,
Performance  1.20 5.50 5.25 4.75 4.75 4.25 5.00,4.50,,,4.50 3.50,4.71,
Choreography  1.20 5.25 5.00 4.50 4.50 4.25 5.25,4.25,,,4.75 4.00,4.64,
Interpretation / Timing  1.20 5.50 5.00 4.25 4.75 4.00 4.75,4.50,,,4.50 3.75,4.54,
Judges Total Program Component Score (factored),,,,,27.77,
Deductions:,,,,,0.00,
Starting Total Total,,,,Total,Total,
Rank Name Nation Number Segment Element,,,,Program  Component,Deductions,
Score Score,,,,Score (factored),,
15 Anastasia KHROMOVA / Daryn ZHUNUSSOV KAZ  5  62.52  33.79,,,,30.73,-2.00,
"# Executed Base GOE The Judges Panel",,,,,Ref Scores,
Elements Value (in random order),,,,,of Panel,
1 SlLi4  4.50  0.51 0 1 2 1 1 2,0,,,0 1,5.01,
2 CiSt2  5.60  0.47 -1 1 0 1 0 1,0,,,0 1,6.07,
3 CoSp2  3.60 -0.64 -2 -1 -1 0 -2 -1,-1,,,-1 -2,2.96,
4 STw1  3.10 -0.41 -2 -1 -1 -1 -1 -1,-1,,,-2 -2,2.69,
5 DiSt3  7.10 -0.29 -1 0 -1 1 0 0,-1,,,0 0,6.81,
6 CuLi4  4.50  0.43 1 0 1 1 0 1,0,,,1 1,4.93,
7 RoLi4  4.50  0.26 -1 1 1 1 0 0,0,,,0 1,4.76,
8 ChSp1  0.60 -0.04 -3 0 0 -1 -2 0,0,,,0 -2,0.56,
33.50,,,,,33.79,
Program Components Factor,,,,,,
Skating Skills  1.20 4.25 5.00 6.00 6.00 5.00 5.50,5.25,,,5.50 4.50,5.25,
Linking Footwork / Movement  1.20 4.50 4.50 5.75 5.75 4.75 5.25,4.75,,,5.25 4.50,4.96,
Performance  1.20 4.00 5.00 6.25 5.75 4.25 5.50,5.00,,,5.50 4.25,5.04,
Choreography  1.20 4.25 5.25 6.25 6.25 5.00 5.25,5.50,,,5.75 4.00,5.32,
Interpretation / Timing  1.20 4.75 4.50 6.50 5.75 4.50 5.50,4.75,,,5.50 3.75,5.04,
Judges Total Program Component Score (factored),,,,,30.73,
Deductions: Extended lifts: -2.00,,,,,-2.00,
ISU Four Continents Figure Skating Championships,,,,,
ICE DANCE FREE DANCEJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number Segment,Element,,Program  Component,Deductions,
Score,Score,,Score (factored),,
16 Matilda FRIEND / William BADAOUI AUS  3  52.70,32.17,,23.53,-3.00,
"# Executed Base GOE The Judges Panel",,,,Ref Scores,
Elements Value (in random order),,,,of Panel,
1 RoLi4  4.50 -0.07 0 0 0 0,1 -1,-1,0 0,4.43,
2 CiSt2  5.60 -1.00 -1 -1 -1 -1,0 0,-2,-1 -2,4.60,
3 CuLi4  4.50  0.26 0 1 0 0,1 1,0,1 0,4.76,
4 DiSt1  4.10 -0.36 0 -1 -1 -1,1 -1,-1,0 -1,3.74,
"",,,,,Info
5 CoSp4  5.60 -0.29 0 0 -1 -1,-1 0,-1,0 -1,5.31,
6 STw3  5.60 -0.93 -1 -1 -2 -2,-2 -2,-2,-2 -2,4.67,
7 SlLi3  4.00  0.09 0 1 0 0,0 1,0,0 -1,4.09,
8 ChSp1  0.60 -0.03 1 0 0 0,0 -1,-2,0 -1,0.57,
34.50,,,,32.17,
Program Components Factor,,,,,
Skating Skills  1.20 4.50 4.50 4.25 3.75,3.75 4.00,3.25,3.75 3.75,3.96,
Linking Footwork / Movement  1.20 4.25 3.75 4.00 3.25,4.00 4.00,3.50,3.25 3.00,3.68,
Performance  1.20 4.75 4.25 4.50 3.50,3.50 4.50,3.75,3.75 3.75,4.00,
Choreography  1.20 4.50 4.50 4.00 4.00,4.00 4.50,3.75,4.00 3.00,4.11,
Interpretation / Timing  1.20 4.25 4.00 3.50 3.50,3.50 4.25,4.75,4.00 2.75,3.86,
