Interpretation,,0.80 7.75 8.50 7.25 8.50 7.75 8.00 8.00 8.00 8.50,,8.07,
Judges Total Program Component Score (factored),,,,32.51,
Deductions:,,,,0.00,
"",,Total Total Total,,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
6,MOORE-TOWERS K / MOSCOVITCH D,CAN 20 70.92 38.69 32.23,,0.00,
Base # Executed Elements,,Value GOE The Judges Panel (in random order),,Scoresof Panel,
1 3Tw3,,5.80 0.80 0 2 1 1 1 1 1 1 2,,6.60,
2 3T,,4.10 0.80 1 2 1 1 2 0 0 1 2,,4.90,
3 BiDs1,,2.80 -0.40 -1 -1 0 -1 1 -1 0 -1 0,,2.40,
4 3LoTh,,5.00 1.50 2 3 2 2 2 2 2 1 3,,6.50,
5 5ALi4,,6.50 1.30 2 2 2 1 2 1 2 2 2,,7.80,
6 StSq4,,3.90 1.30 1 2 2 2 2 2 2 1 3,,5.20,
7 PCoSp4,,4.50 0.79 2 2 1 2 2 1 1 1 2,,5.29,
"",,32.60,,38.69,
Program Components,,Factor,,,
Skating Skills,,0.80 8.25 7.50 8.00 8.00 8.00 7.75 7.75 8.00 8.25,,7.96,
Transitions / Linking Footwork / Movement,,0.80 8.00 7.25 8.25 7.75 8.25 7.75 7.50 8.00 8.25,,7.93,
Performance / Execution,,0.80 8.00 7.50 8.00 8.50 8.50 8.00 7.50 8.00 8.50,,8.07,
Choreography / Composition,,0.80 8.25 7.75 8.50 8.00 8.50 8.00 7.50 7.75 9.00,,8.11,
Interpretation,,0.80 8.00 8.00 8.50 8.75 8.50 8.25 7.75 7.75 8.50,,8.21,
Judges Total Program Component Score (factored),,,,32.23,
Deductions:,,,,0.00,
FSX020201_77B 1.0,,Report Created  TUE 11 FEB 2014 22:20,,Page 3/10,
"",,Iceberg Skating Palace Figure Skating,,,
"",,Дворец зимнего спорта Айсберг Фигурное катание на коньках / Patinage artistique,,,
"",,Palais des sports de glace Iceberg pour le patinage,,,
"",,Pairs,,,
"",,Пары / Couples,,,
"",,TUE 11 FEB 2014 Short Program,,,
"",,Короткая программа / Programme court,,,
"",,Judges Details Per Skater,,,
"",,Детализация оценки участников / Notation détaillée des juges par patineur,,,
"",,Total Total Total,,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score ScorIenfo Score (factored),,,Info
7,PENG Cheng / ZHANG Hao,CHN 4 70.59 40.89 29.70,,0.00,
Base # Executed Elements,,Value GOE The Judges Panel (in random order),,Scoresof Panel,
1 3T,,4.10 1.30 1 2 2 2 2 2 1 2 2,,5.40,
2 BiDs4,,3.50 0.90 1 2 1 1 2 1 1 1 2,,4.40,
3 PCoSp4,,4.50 0.79 1 1 2 1 3 3 1 1 2,,5.29,
4 3Tw3,,5.80 1.50 2 2 3 2 3 2 2 2 2,,7.30,
5 3LoTh,,5.00 1.50 2 2 2 2 3 2 2 2 3,,6.50,
6 StSq4,,3.90 0.60 0 1 0 1 1 2 1 1 1,,4.50,
7 5BLi4,,6.50 1.00 1 1 2 1 2 2 1 1 2,,7.50,
"",,33.30,,40.89,
Program Components,,Factor,,,
Skating Skills,,0.80 7.25 7.25 8.00 7.50 8.00 8.00 7.25 7.75 7.75,,7.64,
Transitions / Linking Footwork / Movement,,0.80 6.00 6.75 7.50 7.50 7.50 7.50 7.00 7.25 6.75,,7.18,
Performance / Execution,,0.80 7.00 7.00 8.25 7.75 7.75 7.25 7.50 7.50 6.75,,7.39,
Choreography / Composition,,0.80 6.75 7.00 8.25 7.50 8.00 7.75 7.25 7.50 7.00,,7.43,
Interpretation,,0.80 6.50 7.25 7.75 7.75 7.75 7.75 7.25 7.75 7.00,,7.50,
Judges Total Program Component Score (factored),,,,29.70,
Deductions:,,,,0.00,
"",,Total Total Total,,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
8,BAZAROVA Vera / LARIONOV Yuri,RUS 18 69.66 37.49 32.17,,0.00,
"# Executed Elements",,Base Value GOE The Judges Panel (in random order),,Scoresof Panel,
1 2T,,1.30 -0.40 -2 -2 -2 -2 -2 -2 -2 -3 -2,,0.90,
2 3Tw2,,5.40 1.60 3 3 2 2 2 3 2 2 2,,7.00,
3 3FTh,,5.50 0.90 1 0 1 2 2 2 1 1 1,,6.40,
4 5RLi4,,7.00 1.50 3 3 2 2 2 2 2 2 2,,8.50,
5 StSq4,,3.90 1.10 3 2 2 1 1 1 2 1 2,,5.00,
6 BiDs2,,3.00 1.40 2 2 2 2 2 2 1 2 2,,4.40,
7 PCoSp4,,4.50 0.79 2 2 1 2 2 1 1 2 1,,5.29,
"",,30.60,,37.49,
Program Components,,Factor,,,
Skating Skills,,0.80 8.25 7.75 7.75 8.25 8.00 8.00 8.00 7.75 8.25,,8.00,
Transitions / Linking Footwork / Movement,,0.80 7.75 7.75 8.00 7.50 7.75 7.75 7.75 7.50 8.00,,7.75,
Performance / Execution,,0.80 8.50 8.00 8.00 8.50 8.00 8.00 8.25 7.75 8.50,,8.18,
Choreography / Composition,,0.80 8.25 8.25 8.25 8.00 8.25 7.75 8.00 7.75 8.75,,8.11,
Interpretation,,0.80 8.00 8.00 8.25 8.50 8.25 8.00 8.25 8.00 8.50,,8.18,
Judges Total Program Component Score (factored),,,,32.17,
Deductions:,,,,0.00,
FSX020201_77B 1.0,,Report Created  TUE 11 FEB 2014 22:20,,Page 4/10,
"",,Iceberg Skating Palace Figure Skating,,,
"",,Дворец зимнего спорта Айсберг Фигурное катание на коньках / Patinage artistique,,,
"",,Palais des sports de glace Iceberg pour le patinage,,,
"",,Pairs,,,
"",,Пары / Couples,,,
"",,TUE 11 FEB 2014 Short Program,,,
"",,Короткая программа / Programme court,,,
"",,Judges Details Per Skater,,,
"",,Детализация оценки участников / Notation détaillée des juges par patineur,,,
"",,Total Total Total,,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score ScorIenfo Score (factored),,,Info
9,CASTELLI Marissa / SHNAPIR Simon,USA 6 67.44 37.87 29.57,,0.00,
"# Executed Elements",,Base Value GOE The Judges Panel (in random order),,Scoresof Panel,
1 3Tw1,,5.00 0.90 1 2 2 0 1 1 1 1 2,,5.90,
2 3S,,4.20 0.20 0 0 0 0 1 1 0 0 1,,4.40,
3 BiDs3,,3.20 0.60 1 0 1 1 2 1 1 0 1,,3.80,
4 PCoSp4,,4.50 0.57 1 1 1 1 2 2 1 1 1,,5.07,
5 3STh,,4.50 1.50 2 3 2 2 3 2 2 2 2,,6.00,
6 StSq4,,3.90 0.90 1 1 2 1 2 1 1 1 2,,4.80,
7 5ALi4,,6.50 1.40 2 2 2 2 2 1 2 2 2,,7.90,
"",,31.80,,37.87,
Program Components,,Factor,,,
Skating Skills,,0.80 7.50 7.00 7.50 7.00 7.50 7.25 7.75 6.50 7.25,,7.29,
Transitions / Linking Footwork / Movement,,0.80 7.00 7.25 7.75 7.00 7.25 8.00 7.25 6.25 7.25,,7.25,
Performance / Execution,,0.80 7.25 7.50 7.75 7.25 7.50 7.50 7.75 6.75 7.75,,7.50,
Choreography / Composition,,0.80 7.25 7.75 8.00 7.00 7.75 7.50 7.50 6.50 7.50,,7.46,
Interpretation,,0.80 7.50 7.50 7.75 7.25 7.50 7.50 7.50 6.75 7.50,,7.46,
Judges Total Program Component Score (factored),,,,29.57,
Deductions:,,,,0.00,
"",,Total Total Total,,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
10,JAMES Vanessa / CIPRES Morgan,FRA 12 65.36 36.19 29.17,,0.00,
"# Executed Elements",,Base Value GOE The Judges Panel (in random order),,Scoresof Panel,
1 3Tw1,,5.00 0.20 -1 0 1 0 1 -1 0 1 2,,5.20,
2 3T,,4.10 1.00 1 2 2 1 1 2 1 1 2,,5.10,
3 3FTh,,5.50 0.90 2 1 1 1 2 1 2 1 1,,6.40,
4 5BLi3,,6.00 0.70 1 1 1 1 1 1 0 1 1,,6.70,
5 StSq4,,3.90 1.00 1 1 1 2 2 2 2 1 1,,4.90,
6 BiDs2,,3.00 0.10 0 0 -1 1 0 1 0 0 0,,3.10,
7 PCoSp4,,4.50 0.29 -1 1 1 0 1 1 0 0 1,,4.79,
"",,32.00,,36.19,
Program Components,,Factor,,,
Skating Skills,,0.80 7.00 7.50 7.25 7.50 7.75 7.50 7.25 7.25 7.25,,7.36,
Transitions / Linking Footwork / Movement,,0.80 6.50 7.25 7.50 7.25 7.50 7.25 7.00 6.75 7.00,,7.14,
Performance / Execution,,0.80 7.25 7.25 7.25 7.75 8.00 7.50 7.00 7.00 7.50,,7.36,
Choreography / Composition,,0.80 6.75 7.25 7.25 7.50 7.75 7.75 7.00 6.50 7.00,,7.21,
Interpretation,,0.80 7.00 7.25 7.25 7.75 7.75 7.75 7.25 7.00 7.50,,7.39,
Judges Total Program Component Score (factored),,,,29.17,
Deductions:,,,,0.00,
FSX020201_77B 1.0,,Report Created  TUE 11 FEB 2014 22:20,,Page 5/10,
"",,Iceberg Skating Palace Figure Skating,,,
"",,Дворец зимнего спорта Айсберг Фигурное катание на коньках / Patinage artistique,,,
"",,Palais des sports de glace Iceberg pour le patinage,,,
"",,Pairs,,,
"",,Пары / Couples,,,
"",,TUE 11 FEB 2014 Short Program,,,
"",,Короткая программа / Programme court,,,
"",,Judges Details Per Skater,,,
"",,Детализация оценки участников / Notation détaillée des juges par patineur,,,
"",,Total Total Total,,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score ScorIenfo Score (factored),,,Info
11,BERTON Stefania / HOTAREK Ondrej,ITA 16 63.57 32.90 30.67,,0.00,
"# Executed Elements",,Base Value GOE The Judges Panel (in random order),,Scoresof Panel,
1 3T,,4.10 -2.10 -3 -3 -3 -3 -3 -3 -3 -3 -3,,2.00,
2 3Tw1,,5.00 -0.70 -1 -2 1 -1 -1 -1 -1 -1 -1,,4.30,
3 5RLi4,,7.00 0.70 1 1 1 1 -1 1 1 1 1,,7.70,
4 3LoTh,,5.00 0.10 1 1 -1 1 -2 0 2 0 -1,,5.10,
5 BiDs4,,3.50 0.60 1 0 2 1 0 1 1 1 1,,4.10,
6 PCoSp4,,4.50 0.50 1 1 1 1 1 1 1 1 1,,5.00,
7 StSq4,,3.90 0.80 1 1 2 1 1 1 1 2 1,,4.70,
"",,33.00,,32.90,
Program Components,,Factor,,,
Skating Skills,,0.80 7.25 7.75 7.50 7.25 7.25 7.75 7.75 7.75 7.50,,7.54,
Transitions / Linking Footwork / Movement,,0.80 7.75 7.50 7.50 7.50 8.25 7.50 7.50 7.75 7.00,,7.57,
Performance / Execution,,0.80 7.50 7.75 7.50 7.50 8.50 7.50 7.50 8.00 7.00,,7.61,
Choreography / Composition,,0.80 7.50 8.00 7.75 8.00 8.25 7.75 7.75 8.00 7.75,,7.86,
Interpretation,,0.80 7.75 7.75 7.50 8.00 8.50 7.50 7.50 8.25 7.25,,7.75,
Judges Total Program Component Score (factored),,,,30.67,
Deductions:,,,,0.00,
"",,Total Total Total,,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
12,WENDE Maylin / WENDE Daniel,GER 9 59.25 33.20 27.05,,-1.00,
"# Executed Elements",,Base Value GOE The Judges Panel (in random order),,Scoresof Panel,
1 2Tw3,,3.50 0.34 1 2 0 1 1 1 0 2 2,,3.84,
2 3T,,4.10 0.90 1 1 1 1 2 1 1 2 2,,5.00,
3 5ALi4,,6.50 0.90 1 1 0 1 2 2 1 2 1,,7.40,
4 3FTh,,5.50 0.60 1 1 0 1 1 1 0 1 1,,6.10,
5 StSq4,,3.90 0.70 1 0 1 1 1 1 1 2 1,,4.60,
6 BiDs2,,3.00 -1.60 -2 -2 -3 -2 -2 -3 -3 -2 -2,,1.40,
7 PCoSp4,,4.50 0.36 1 1 1 1 0 0 0 1 1,,4.86,
"",,31.00,,33.20,
Program Components,,Factor,,,
Skating Skills,,0.80 6.75 6.75 6.50 6.75 7.25 7.00 7.00 7.50 7.00,,6.93,
Transitions / Linking Footwork / Movement,,0.80 6.50 6.25 6.25 7.50 6.50 6.50 6.50 7.25 6.50,,6.57,
Performance / Execution,,0.80 6.50 6.00 6.25 7.00 6.50 6.75 6.75 7.50 7.00,,6.68,
Choreography / Composition,,0.80 6.50 6.50 6.50 7.00 6.50 7.00 7.00 7.50 6.75,,6.75,
Interpretation,,0.80 6.75 6.25 6.50 7.00 7.50 7.00 7.00 7.25 6.75,,6.89,
Judges Total Program Component Score (factored),,,,27.05,
Deductions:,,Falls: -1.00,,-1.00,
FSX020201_77B 1.0,,Report Created  TUE 11 FEB 2014 22:20,,Page 6/10,
"",,Iceberg Skating Palace Figure Skating,,,
"",,Дворец зимнего спорта Айсберг Фигурное катание на коньках / Patinage artistique,,,
"",,Palais des sports de glace Iceberg pour le patinage,,,
"",,Pairs,,,
"",,Пары / Couples,,,
"",,TUE 11 FEB 2014 Short Program,,,
"",,Короткая программа / Programme court,,,
"",,Judges Details Per Skater,,,
"",,Детализация оценки участников / Notation détaillée des juges par patineur,,,
"",,Total Total Total,,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score ScorIenfo Score (factored),,,Info
13,LAWRENCE Paige / SWIEGERS Rudi,CAN 11 58.97 32.69 26.28,,0.00,
Base # Executed Elements,,Value GOE The Judges Panel (in random order),,Scoresof Panel,
1 3Tw1,,5.00 -0.40 0 -1 0 0 0 -1 0 -2 -2,,4.60,
2 3T,,4.10 -1.40 -2 -2 -2 -2 -2 -2 -2 -2 -2,,2.70,
3 PCoSp4,,4.50 0.29 0 1 1 0 0 1 1 0 1,,4.79,
4 5ALi4,,6.50 0.80 1 1 1 1 2 2 1 1 1,,7.30,
5 BiDs2,,3.00 0.90 1 1 2 1 2 2 1 1 0,,3.90,
6 StSq4,,3.90 0.70 1 1 2 1 1 1 1 1 1,,4.60,
7 3LzTh,,5.50 -0.70 -1 -1 -1 -1 -1 -1 -1 -1 -1,,4.80,
"",,32.50,,32.69,
Program Components,,Factor,,,
Skating Skills,,0.80 6.25 6.25 6.00 6.50 7.25 6.50 6.25 6.50 6.50,,6.39,
Transitions / Linking Footwork / Movement,,0.80 6.75 6.25 6.25 6.50 7.25 6.75 5.50 6.50 6.00,,6.43,
Performance / Execution,,0.80 6.50 6.00 6.75 7.50 7.50 6.50 6.75 6.50 6.50,,6.71,
Choreography / Composition,,0.80 6.50 6.25 6.75 6.25 7.50 7.50 6.00 6.50 6.50,,6.61,
Interpretation,,0.80 6.75 6.50 6.75 6.75 7.50 6.75 6.50 6.75 6.75,,6.71,
Judges Total Program Component Score (factored),,,,26.28,
Deductions:,,,,0.00,
"",,Total Total Total,,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
14,ZHANG Felicia / BARTHOLOMAY Nathan,USA 7 56.90 32.07 24.83,,0.00,
"# Executed Elements",,Base Value GOE The Judges Panel (in random order),,Scoresof Panel,
1 3Tw2,,5.40 0.30 0 1 1 -1 1 1 0 0 0,,5.70,
2 3T<,,< 2.90 -0.90 -1 -1 -1 -1 -1 -1 -2 -2 -2,,2.00,
3 3FTh,,5.50 -0.20 -1 0 0 0 0 0 -1 0 -1,,5.30,
4 StSq3,,3.30 0.14 0 1 0 0 0 0 1 1 0,,3.44,
5 5RLi3,,6.50 0.30 0 0 1 0 1 0 0 1 1,,6.80,
6 BiDs3,,3.20 0.70 1 1 1 1 0 1 1 1 1,,3.90,
7 PCoSp4,,4.50 0.43 1 1 0 1 1 1 0 1 1,,4.93,
"",,31.30,,32.07,
Program Components,,Factor,,,
Skating Skills,,0.80 6.00 6.25 6.00 6.00 6.25 6.00 6.75 6.50 6.25,,6.18,
Transitions / Linking Footwork / Movement,,0.80 5.50 6.00 6.25 6.00 6.25 5.50 6.00 6.50 7.00,,6.07,
Performance / Execution,,0.80 5.75 6.25 6.25 6.25 6.50 5.75 6.25 6.50 6.75,,6.25,
Choreography / Composition,,0.80 5.25 6.00 6.75 6.25 6.75 5.50 6.50 6.75 6.75,,6.36,
Interpretation,,0.80 5.50 6.25 5.75 6.00 6.75 6.00 6.25 6.50 6.50,,6.18,
Judges Total Program Component Score (factored),,,,24.83,
Deductions:,,,,0.00,
FSX020201_77B 1.0,,Report Created  TUE 11 FEB 2014 22:20,,Page 7/10,
"",,Iceberg Skating Palace Figure Skating,,,
"",,Дворец зимнего спорта Айсберг Фигурное катание на коньках / Patinage artistique,,,
"",,Palais des sports de glace Iceberg pour le patinage,,,
"",,Pairs,,,
"",,Пары / Couples,,,
"",,TUE 11 FEB 2014 Short Program,,,
"",,Короткая программа / Programme court,,,
"",,Judges Details Per Skater,,,
"",,Детализация оценки участников / Notation détaillée des juges par patineur,,,
"",,Total Total Total,,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score ScorIenfo Score (factored),,,Info
15,DAVIDOVICH A / KRASNOPOLSKI E,ISR 5 53.38 30.24 23.14,,0.00,
Base # Executed Elements,,Value GOE The Judges Panel (in random order),,Scoresof Panel,
1 3Tw2,,5.40 0.50 0 0 1 1 1 0 1 1 1,,5.90,
2 3T<,,< 2.90 -0.90 -2 -1 -1 -1 0 -2 -1 -2 -1,,2.00,
3 3LoTh,,5.00 -0.70 -1 -1 -1 -1 -1 0 -1 -1 -1,,4.30,
4 BiDs2,,3.00 0.20 0 1 -1 0 0 1 0 1 0,,3.20,
5 5TLi4,,6.00 0.00 0 0 -1 0 0 0 0 0 0,,6.00,
6 StSq4,,3.90 0.30 0 1 0 1 0 1 -1 0 1,,4.20,
7 PCoSp4,,4.50 0.14 1 0 0 1 1 0 0 0 0,,4.64,
"",,30.70,,30.24,
Program Components,,Factor,,,
Skating Skills,,0.80 5.75 6.00 5.75 5.75 5.75 6.25 6.25 4.75 6.00,,5.89,
Transitions / Linking Footwork / Movement,,0.80 5.00 5.75 5.75 5.50 5.50 5.75 5.75 5.25 5.75,,5.61,
Performance / Execution,,0.80 5.25 6.00 6.00 6.00 5.75 5.75 6.00 5.00 6.00,,5.82,
Choreography / Composition,,0.80 5.25 6.00 6.00 6.00 5.75 6.00 6.25 5.25 6.25,,5.89,
Interpretation,,0.80 5.50 5.75 5.75 6.00 5.50 6.25 5.50 5.00 6.00,,5.71,
Judges Total Program Component Score (factored),,,,23.14,
Deductions:,,,,0.00,
"",,Total Total Total,,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
