Deductions:,,Falls: -1.00,,-1.00,
"",,Total Total Total,,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
6,WAGNER Ashley,USA 27 65.21 31.43 33.78,,0.00,
Base # Executed Elements,,Value GOE The Judges Panel (in random order),,Scoresof Panel,
1 3F+3T<<,,<< 6.60 -1.70 -2 -3 -3 -1 -2 -2 -3 -2 -3,,4.90,
2 FSSp4,,3.00 0.79 2 1 2 2 1 2 1 0 2,,3.79,
3 CCoSp4,,3.50 0.50 2 1 0 2 1 1 1 1 0,,4.00,
4 3Lo,,5.61 x 1.00 2 1 1 2 2 1 1 1 2,,6.61,
5 2A,,3.63 x 0.64 1 1 2 2 2 1 1 0 1,,4.27,
6 StSq3,,3.30 1.00 2 2 1 3 1 2 3 2 2,,4.30,
7 LSp4,,2.70 0.86 1 1 2 2 2 2 2 0 2,,3.56,
"",,28.34,,31.43,
Program Components,,Factor,,,
Skating Skills,,0.80 8.25 8.25 8.00 8.50 8.25 8.50 8.50 8.75 8.50,,8.39,
Transitions / Linking Footwork / Movement,,0.80 7.50 8.00 7.75 8.25 8.00 8.25 8.25 8.50 8.25,,8.11,
Performance / Execution,,0.80 8.25 8.50 8.00 9.00 8.50 8.50 8.50 9.00 9.00,,8.61,
Choreography / Composition,,0.80 8.50 8.50 7.75 8.75 8.50 8.25 8.50 8.75 8.50,,8.50,
Interpretation,,0.80 8.50 8.50 8.25 9.25 8.25 8.75 8.75 9.00 8.50,,8.61,
Judges Total Program Component Score (factored),,,,33.78,
Deductions:,,,,0.00,
FSW010201_77B 1.0,,Report Created  WED 19 FEB 2014 23:29,,Page 3/15,
"",,Iceberg Skating Palace Figure Skating,,,
"",,Дворец зимнего спорта Айсберг Фигурное катание на коньках / Patinage artistique,,,
"",,Palais des sports de glace Iceberg pour le patinage,,,
"",,Ladies,,,
"",,Женщины / Dames,,,
"",,WED 19 FEB 2014 Short Program,,,
"",,Короткая программа / Programme court,,,
"",,Judges Details Per Skater,,,
"",,Детализация оценки участников / Notation détaillée des juges par patineur,,,
"",,Total Total Total,,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score ScorIenfo Score (factored),,,Info
7,EDMUNDS Polina,USA 12 61.04 32.98 28.06,,0.00,
Base # Executed Elements,,Value GOE The Judges Panel (in random order),,Scoresof Panel,
1 3Lz+3T<,,< 8.90 -0.30 0 -1 0 -1 -1 -1 0 0 0,,8.60,
2 3F,,5.30 0.40 0 1 1 0 0 1 1 0 1,,5.70,
3 FCSp4,,3.20 0.57 1 0 1 1 2 1 2 1 1,,3.77,
4 StSq3,,3.30 0.50 1 1 1 1 1 1 2 1 1,,3.80,
5 LSp4,,2.70 1.00 2 0 2 2 2 2 2 2 2,,3.70,
6 2A,,3.63 x 0.14 0 0 0 1 0 0 2 0 1,,3.77,
7 CCoSp3,,3.00 0.64 2 1 1 1 1 1 2 1 2,,3.64,
"",,30.03,,32.98,
Program Components,,Factor,,,
Skating Skills,,0.80 7.50 7.00 6.75 7.50 7.00 7.25 7.50 6.75 6.25,,7.11,
Transitions / Linking Footwork / Movement,,0.80 6.75 6.75 6.50 7.50 6.25 6.75 7.25 6.75 6.00,,6.71,
Performance / Execution,,0.80 7.25 7.25 6.75 7.75 6.50 7.50 7.50 7.50 6.75,,7.21,
Choreography / Composition,,0.80 7.00 7.00 6.75 7.50 6.50 7.00 7.25 7.00 6.50,,6.93,
Interpretation,,0.80 7.50 7.25 6.75 7.75 6.25 7.25 7.25 7.25 6.50,,7.11,
Judges Total Program Component Score (factored),,,,28.06,
Deductions:,,,,0.00,
"",,Total Total Total,,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
8,SUZUKI Akiko,JPN 24 60.97 28.71 32.26,,0.00,
Base # Executed Elements,,Value GOE The Judges Panel (in random order),,Scoresof Panel,
1 3T<<,,<< 1.30 -0.60 -3 -3 -3 -3 -3 -3 -3 -3 -3,,0.70,
2 3Lz+2T,,7.30 -0.10 -1 0 1 0 0 -1 0 0 0,,7.20,
3 FCSp4,,3.20 0.50 1 1 1 1 1 1 1 1 1,,3.70,
4 LSp4,,2.70 0.86 1 2 2 1 2 2 2 1 3,,3.56,
5 2A,,3.63 x 0.29 0 0 0 1 1 0 1 1 1,,3.92,
6 StSq4,,3.90 1.30 1 2 2 1 2 3 2 2 2,,5.20,
7 CCoSp4,,3.50 0.93 2 1 2 2 2 2 1 2 2,,4.43,
"",,25.53,,28.71,
Program Components,,Factor,,,
Skating Skills,,0.80 8.00 8.25 8.25 7.75 8.25 8.25 8.50 8.25 8.00,,8.18,
Transitions / Linking Footwork / Movement,,0.80 7.75 8.00 8.00 7.25 7.75 8.00 8.00 7.50 7.50,,7.79,
Performance / Execution,,0.80 8.25 8.00 8.25 7.75 8.00 7.75 8.50 8.00 7.75,,8.00,
Choreography / Composition,,0.80 8.00 8.25 8.50 7.50 8.25 8.00 8.25 7.75 8.25,,8.11,
Interpretation,,0.80 8.00 8.25 8.50 7.50 8.25 8.25 8.50 8.00 8.50,,8.25,
Judges Total Program Component Score (factored),,,,32.26,
Deductions:,,,,0.00,
FSW010201_77B 1.0,,Report Created  WED 19 FEB 2014 23:29,,Page 4/15,
"",,Iceberg Skating Palace Figure Skating,,,
"",,Дворец зимнего спорта Айсберг Фигурное катание на коньках / Patinage artistique,,,
"",,Palais des sports de glace Iceberg pour le patinage,,,
"",,Ladies,,,
"",,Женщины / Dames,,,
"",,WED 19 FEB 2014 Short Program,,,
"",,Короткая программа / Programme court,,,
"",,Judges Details Per Skater,,,
"",,Детализация оценки участников / Notation détaillée des juges par patineur,,,
"",,Total Total Total,,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score ScorIenfo Score (factored),,,Info
9,MEITE Mae Berenice,FRA 28 58.63 30.83 27.80,,0.00,
"# Executed Elements",,Base Value GOE The Judges Panel (in random order),,Scoresof Panel,
1 3T+3T,,8.20 0.90 1 2 2 1 1 1 1 2 1,,9.10,
2 3Lo,,5.10 -1.30 -2 -1 -2 -2 -2 -1 -2 -2 -2,,3.80,
3 FCSp4,,3.20 0.00 0 0 0 0 0 0 0 0 1,,3.20,
4 2A,,3.30 0.50 1 1 2 1 1 1 1 1 1,,3.80,
5 CCoSp4,,3.50 0.29 1 0 1 0 0 1 1 1 0,,3.79,
6 StSq3,,3.30 0.50 0 1 1 1 1 1 1 1 1,,3.80,
7 LSp4,,2.70 0.64 1 1 2 1 1 1 1 2 2,,3.34,
"",,29.30,,30.83,
Program Components,,Factor,,,
Skating Skills,,0.80 7.00 7.50 7.25 7.25 7.00 7.00 7.00 7.00 7.00,,7.07,
Transitions / Linking Footwork / Movement,,0.80 6.50 6.75 6.75 7.00 6.75 6.50 6.50 6.75 6.00,,6.64,
Performance / Execution,,0.80 6.75 7.25 7.00 7.25 7.25 6.75 7.25 7.00 6.75,,7.04,
Choreography / Composition,,0.80 6.50 7.00 7.25 7.75 7.00 6.75 6.75 7.25 6.50,,6.93,
Interpretation,,0.80 6.75 7.25 7.25 7.50 7.25 7.00 7.00 7.00 6.50,,7.07,
Judges Total Program Component Score (factored),,,,27.80,
Deductions:,,,,0.00,
"",,Total Total Total,,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
10,WEINZIERL Nathalie,GER 18 57.63 31.94 25.69,,0.00,
Base # Executed Elements,,Value GOE The Judges Panel (in random order),,Scoresof Panel,
1 3T+3T,,8.20 0.60 2 1 0 1 1 0 1 1 1,,8.80,
2 3Lz,,6.00 0.20 1 0 1 0 0 0 0 1 0,,6.20,
3 LSp4,,2.70 0.50 1 1 1 0 1 1 1 1 1,,3.20,
4 2A,,3.63 x 0.07 1 1 0 0 0 0 0 0 0,,3.70,
5 FSSp4,,3.00 0.36 1 1 0 0 1 1 1 0 1,,3.36,
6 StSq2,,2.60 0.29 1 1 0 1 0 1 1 0 0,,2.89,
7 CCoSp4,,3.50 0.29 1 1 1 0 0 1 0 0 1,,3.79,
"",,29.63,,31.94,
Program Components,,Factor,,,
Skating Skills,,0.80 6.75 6.75 6.25 6.50 6.00 6.50 7.50 6.75 6.00,,6.50,
Transitions / Linking Footwork / Movement,,0.80 6.50 6.25 6.00 6.25 5.75 6.00 6.75 6.25 5.50,,6.14,
Performance / Execution,,0.80 6.75 7.00 6.50 6.50 6.25 6.50 7.00 6.50 5.75,,6.57,
Choreography / Composition,,0.80 6.75 6.75 6.25 6.25 6.00 6.25 6.50 6.50 5.75,,6.36,
Interpretation,,0.80 6.50 7.00 6.00 6.75 6.50 6.25 7.25 6.75 6.00,,6.54,
Judges Total Program Component Score (factored),,,,25.69,
Deductions:,,,,0.00,
FSW010201_77B 1.0,,Report Created  WED 19 FEB 2014 23:29,,Page 5/15,
"",,Iceberg Skating Palace Figure Skating,,,
"",,Дворец зимнего спорта Айсберг Фигурное катание на коньках / Patinage artistique,,,
"",,Palais des sports de glace Iceberg pour le patinage,,,
"",,Ladies,,,
"",,Женщины / Dames,,,
"",,WED 19 FEB 2014 Short Program,,,
"",,Короткая программа / Programme court,,,
"",,Judges Details Per Skater,,,
"",,Детализация оценки участников / Notation détaillée des juges par patineur,,,
"",,Total Total Total,,Total,
Rank Name,,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score ScorIenfo Score (factored),,,Info
11 LI Zijun,,CHN 23 57.55 30.01 27.54,,0.00,
Base # Executed Elements,,Value GOE The Judges Panel (in random order),,Scoresof Panel,
1 3F+3T<,,< 8.20 -0.60 -1 0 -1 -1 -1 -1 -1 0 -1,,7.60,
2 3Lz,,e 6.00 -0.80 -1 -1 -2 -1 -1 -1 -1 -2 -1,,5.20,
3 FCSp3,,2.80 0.86 2 2 1 2 2 1 1 2 2,,3.66,
4 CCoSpB,,1.70 0.43 1 1 -1 0 1 1 1 1 1,,2.13,
5 2A,,3.63 x 0.36 1 0 1 1 0 2 0 1 1,,3.99,
6 StSq3,,3.30 0.57 1 1 0 1 1 2 1 1 2,,3.87,
7 LSp4,,2.70 0.86 2 1 2 1 2 2 1 3 2,,3.56,
"",,28.33,,30.01,
Program Components,,Factor,,,
Skating Skills,,0.80 7.00 7.50 7.00 6.75 7.00 7.50 6.75 7.25 7.00,,7.07,
Transitions / Linking Footwork / Movement,,0.80 6.50 6.75 6.25 6.00 6.50 7.25 6.50 7.00 6.50,,6.57,
Performance / Execution,,0.80 6.75 7.25 6.50 6.50 6.75 7.50 6.75 7.50 7.25,,6.96,
Choreography / Composition,,0.80 7.00 7.00 6.75 6.25 6.75 7.25 6.50 7.25 7.00,,6.89,
Interpretation,,0.80 6.75 7.50 6.50 6.25 7.00 7.25 6.75 7.00 7.25,,6.93,
Judges Total Program Component Score (factored),,,,27.54,
Deductions:,,,,0.00,
"",,Total Total Total,,Total,
Rank Name,,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
12 MARCHEI Valentina,,ITA 21 57.02 27.52 29.50,,0.00,
Base # Executed Elements,,Value GOE The Judges Panel (in random order),,Scoresof Panel,
1 3S+3T<<,,<< 5.50 -1.70 -3 -2 -2 -2 -2 -2 -3 -3 -3,,3.80,
2 3Lz,,6.00 -0.20 -1 -1 -1 0 0 0 0 0 0,,5.80,
3 FSSp1,,2.00 0.57 2 1 0 1 1 2 1 1 1,,2.57,
4 2A,,3.63 x 0.43 1 0 0 2 1 2 0 1 1,,4.06,
5 LSp4,,2.70 0.57 2 1 1 1 1 2 1 1 1,,3.27,
6 StSq3,,3.30 0.79 1 1 2 2 2 2 1 2 1,,4.09,
7 CCoSp4,,3.50 0.43 2 1 1 1 1 1 1 0 0,,3.93,
"",,26.63,,27.52,
Program Components,,Factor,,,
Skating Skills,,0.80 7.00 7.00 7.25 7.00 7.50 7.50 7.50 7.50 7.50,,7.32,
Transitions / Linking Footwork / Movement,,0.80 6.75 6.50 7.00 6.75 7.00 7.25 7.25 7.25 7.25,,7.04,
Performance / Execution,,0.80 7.00 7.25 7.50 7.50 7.75 7.75 7.50 7.75 7.50,,7.54,
Choreography / Composition,,0.80 7.25 7.00 7.50 7.75 7.25 7.50 7.75 7.25 7.00,,7.36,
Interpretation,,0.80 7.50 7.25 7.75 7.75 7.75 8.00 7.75 7.50 7.25,,7.61,
Judges Total Program Component Score (factored),,,,29.50,
Deductions:,,,,0.00,
FSW010201_77B 1.0,,Report Created  WED 19 FEB 2014 23:29,,Page 6/15,
"",,Iceberg Skating Palace Figure Skating,,,
"",,Дворец зимнего спорта Айсберг Фигурное катание на коньках / Patinage artistique,,,
"",,Palais des sports de glace Iceberg pour le patinage,,,
"",,Ladies,,,
"",,Женщины / Dames,,,
"",,WED 19 FEB 2014 Short Program,,,
"",,Короткая программа / Programme court,,,
"",,Judges Details Per Skater,,,
"",,Детализация оценки участников / Notation détaillée des juges par patineur,,,
"",,Total Total Total,,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score ScorIenfo Score (factored),,,Info
13,OSMOND Kaetlyn,CAN 8 56.18 27.51 28.67,,0.00,
Base # Executed Elements,,Value GOE The Judges Panel (in random order),,Scoresof Panel,
1 3T+2T,,5.40 0.70 1 1 1 2 0 0 0 2 2,,6.10,
2 3F,,5.30 0.70 2 1 2 1 1 0 0 1 1,,6.00,
3 LSp4,,2.70 0.71 1 2 1 2 2 1 1 2 0,,3.41,
4 2A,,3.63 x -1.29 -3 -3 -3 -2 -3 -2 -3 -2 -2,,2.34,
5 StSq3,,3.30 0.71 1 1 2 2 2 1 1 2 1,,4.01,
6 FSSp4,,3.00 0.36 0 0 1 2 1 1 1 1 0,,3.36,
7 CCoSp1,,2.00 0.29 1 0 1 1 0 1 0 2 0,,2.29,
"",,25.33,,27.51,
Program Components,,Factor,,,
Skating Skills,,0.80 7.25 7.50 7.25 7.50 6.50 6.75 7.50 7.00 7.00,,7.18,
Transitions / Linking Footwork / Movement,,0.80 6.75 6.75 7.75 7.75 6.00 6.75 7.25 7.00 6.50,,6.96,
Performance / Execution,,0.80 7.25 7.00 7.50 7.50 6.25 7.00 7.50 7.25 6.75,,7.18,
Choreography / Composition,,0.80 7.00 6.75 7.75 8.25 6.25 7.00 7.50 7.25 6.75,,7.14,
Interpretation,,0.80 7.25 7.25 8.25 7.75 6.75 7.25 7.75 7.50 7.00,,7.39,
Judges Total Program Component Score (factored),,,,28.67,
Deductions:,,,,0.00,
"",,Total Total Total,,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
14,ZHANG Kexin,CHN 7 55.80 32.68 23.12,,0.00,
Base # Executed Elements,,Value GOE The Judges Panel (in random order),,Scoresof Panel,
1 3T+3T,,8.20 0.00 1 0 0 0 0 0 0 0 0,,8.20,
2 3Lz,,6.00 0.00 -1 -1 -1 0 0 1 1 0 1,,6.00,
3 LSp4,,2.70 0.86 2 2 2 2 1 1 2 1 2,,3.56,
4 FCSp4,,3.20 0.36 1 1 1 0 1 1 0 0 1,,3.56,
5 2A,,3.63 x 0.14 -1 0 1 0 0 0 1 0 1,,3.77,
6 StSq3,,3.30 0.43 1 0 1 1 0 1 1 1 1,,3.73,
7 CCoSp4,,3.50 0.36 1 1 0 0 1 1 1 0 1,,3.86,
"",,30.53,,32.68,
Program Components,,Factor,,,
Skating Skills,,0.80 5.75 6.00 6.75 5.75 6.25 6.25 6.25 5.75 6.50,,6.11,
Transitions / Linking Footwork / Movement,,0.80 5.50 5.50 5.75 5.25 4.75 6.00 5.75 5.50 6.25,,5.61,
Performance / Execution,,0.80 5.75 5.25 6.00 5.50 5.25 6.25 6.00 6.00 6.00,,5.79,
Choreography / Composition,,0.80 5.50 5.50 5.75 5.75 5.00 6.25 5.75 5.75 6.50,,5.75,
Interpretation,,0.80 5.25 5.50 6.00 5.50 5.25 6.25 5.50 5.50 6.25,,5.64,
Judges Total Program Component Score (factored),,,,23.12,
Deductions:,,,,0.00,
FSW010201_77B 1.0,,Report Created  WED 19 FEB 2014 23:29,,Page 7/15,
"",,Iceberg Skating Palace Figure Skating,,,
"",,Дворец зимнего спорта Айсберг Фигурное катание на коньках / Patinage artistique,,,
"",,Palais des sports de glace Iceberg pour le patinage,,,
"",,Ladies,,,
"",,Женщины / Dames,,,
"",,WED 19 FEB 2014 Short Program,,,
"",,Короткая программа / Programme court,,,
"",,Judges Details Per Skater,,,
"",,Детализация оценки участников / Notation détaillée des juges par patineur,,,
"",,Total Total Total,,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score ScorIenfo Score (factored),,,Info
15,MURAKAMI Kanako,JPN 20 55.60 26.72 28.88,,0.00,
"# Executed Elements",,Base Value GOE The Judges Panel (in random order),,Scoresof Panel,
1 3T+3T,,8.20 1.30 1 2 1 2 2 2 2 2 2,,9.50,
2 FCSp4,,3.20 0.29 0 1 1 1 1 1 0 0 0,,3.49,
3 CCoSp1,,2.00 0.50 1 1 1 1 1 1 1 1 1,,2.50,
4 1F,,0.55 x -0.30 -3 -3 -3 -3 -3 -3 -3 -3 -3,,0.25,
5 2A,,3.63 x 0.29 1 1 0 1 2 0 1 0 0,,3.92,
6 StSq3,,3.30 0.57 1 1 1 1 2 0 2 1 1,,3.87,
7 LSp3,,2.40 0.79 1 2 1 2 2 2 2 1 1,,3.19,
"",,23.28,,26.72,
Program Components,,Factor,,,
Skating Skills,,0.80 7.25 8.00 7.25 7.75 7.50 7.00 7.25 7.75 6.75,,7.39,
Transitions / Linking Footwork / Movement,,0.80 7.25 7.50 6.50 7.25 7.00 6.25 6.75 7.50 6.25,,6.93,
Performance / Execution,,0.80 7.50 7.75 6.75 7.50 7.00 7.25 7.00 7.75 6.75,,7.25,
Choreography / Composition,,0.80 7.25 8.00 7.00 7.25 7.25 6.50 7.50 7.75 6.50,,7.21,
Interpretation,,0.80 7.50 8.25 7.25 7.75 7.25 6.75 7.00 7.75 6.75,,7.32,
Judges Total Program Component Score (factored),,,,28.88,
Deductions:,,,,0.00,
"",,Total Total Total,,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
16,ASADA Mao,JPN 30 55.51 22.63 33.88,,-1.00,
"# Executed Elements",,Base Value GOE The Judges Panel (in random order),,Scoresof Panel,
1 3A<,,< 6.00 -3.00 -3 -3 -3 -3 -3 -3 -3 -3 -3,,3.00,
2 3F<,,< 3.70 -0.70 -1 -1 1 -1 -1 -1 -2 -1 -1,,3.00,
