"",,Женщины / Dames,,,
"",,THU 20 FEB 2014 Free Skating,,,
"",,Произвольная программа / Programme libre,,,
"",,Judges Details Per Skater,,,
"",,Детализация оценки участников / Notation détaillée des juges par patineur,,,
"",,Total Total Total,,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number ScIonrfoe Score Score (factored),,,Info
5,GOLD Gracie,USA 22 136.90 69.57 68.33,,-1.00,
"# Executed Elements",,Base Value GOE The Judges Panel (in random order),,Scoresof Panel,
1 3Lz+3T,,10.10 1.40 2 3 2 1 3 2 2 2 1,,11.50,
2 2A+3T,,7.40 1.30 2 2 2 2 2 1 2 1 2,,8.70,
3 3Lo,,5.10 1.10 1 2 2 2 2 1 2 1 1,,6.20,
4 FCoSp4,,3.00 1.00 2 2 2 2 1 2 2 2 2,,4.00,
5 StSq3,,3.30 0.86 2 2 1 2 1 2 2 1 2,,4.16,
6 3F,,e 5.83 x -2.10 -3 -3 -3 -3 -3 -3 -3 -3 -3,,3.73,
7 3Lz,,6.60 x 0.70 1 1 1 1 2 1 1 1 1,,7.30,
8 3S+2T+2T,,7.48 x 0.60 1 1 1 0 1 0 1 1 1,,8.08,
9 CCoSp4,,3.50 1.00 2 2 2 2 1 2 2 2 2,,4.50,
10 ChSq1,,2.00 1.00 2 3 1 2 1 1 2 1 1,,3.00,
11 2A,,3.63 x 0.93 1 2 1 2 2 2 2 2 2,,4.56,
12 LSp4,,2.70 1.14 3 3 2 2 2 2 2 3 2,,3.84,
"",,60.64,,69.57,
Program Components,,Factor,,,
Skating Skills,,1.60 8.75 8.50 8.75 8.25 8.75 8.50 8.50 7.50 8.75,,8.57,
Transitions / Linking Footwork / Movement,,1.60 8.50 8.00 8.50 8.00 8.50 8.25 8.25 7.25 8.25,,8.25,
Performance / Execution,,1.60 8.75 8.50 8.50 8.25 8.75 8.75 8.75 7.75 9.00,,8.61,
Choreography / Composition,,1.60 8.75 8.50 9.25 8.50 8.75 8.50 8.50 8.00 9.00,,8.64,
Interpretation,,1.60 9.00 8.25 9.00 8.50 8.75 8.50 8.75 8.25 8.75,,8.64,
Judges Total Program Component Score (factored),,,,68.33,
Deductions:,,Falls: -1.00,,-1.00,
"",,Total Total Total,,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
6,LIPNITSKAYA Yulia,RUS 19 135.34 66.28 70.06,,-1.00,
"# Executed Elements",,Base Value GOE The Judges Panel (in random order),,Scoresof Panel,
1 3Lz+3T,,10.10 1.10 2 2 2 1 3 0 0 1 3,,11.20,
2 2A+3T+2T,,8.70 1.00 1 2 1 1 3 1 1 2 2,,9.70,
3 FCSp4,,3.20 1.00 1 2 2 2 3 2 2 2 2,,4.20,
4 StSq3,,3.30 1.07 2 2 3 2 3 2 2 2 2,,4.37,
5 3F,,5.83 x 1.30 2 2 2 2 2 1 1 2 3,,7.13,
6 2A,,3.63 x 0.71 1 2 2 1 2 0 1 1 2,,4.34,
7 3Lo<,,< 3.96 x -1.80 -3 -2 -2 -3 -2 -3 -3 -3 -2,,2.16,
8 3S,,4.62 x -2.10 -3 -3 -3 -3 -3 -3 -3 -3 -3,,2.52,
9 3Lz+2T,,e 8.03 x -0.30 0 0 -1 -1 0 -1 -2 0 1,,7.73,
10 LSp4,,2.70 1.43 3 3 3 3 3 2 3 2 3,,4.13,
11 ChSq1,,2.00 1.80 2 3 3 3 2 2 3 2 3,,3.80,
12 CCoSp4,,3.50 1.50 3 3 3 3 3 2 3 3 3,,5.00,
"",,59.57,,66.28,
Program Components,,Factor,,,
Skating Skills,,1.60 8.25 9.25 8.75 8.25 9.00 8.50 8.25 9.25 8.75,,8.68,
Transitions / Linking Footwork / Movement,,1.60 8.00 9.00 8.50 8.25 8.75 8.00 8.00 9.00 8.75,,8.46,
Performance / Execution,,1.60 8.75 9.25 8.50 7.75 9.50 8.50 8.25 8.75 8.75,,8.68,
Choreography / Composition,,1.60 9.00 9.50 9.25 8.25 9.25 8.75 8.25 9.25 9.25,,9.00,
Interpretation,,1.60 8.75 9.50 9.00 8.75 9.00 8.50 8.00 9.50 9.25,,8.96,
Judges Total Program Component Score (factored),,,,70.06,
Deductions:,,Falls: -1.00,,-1.00,
FSW010101_77B 1.0,,Report Created  THU 20 FEB 2014 22:56,,Page 3/13,
"",,Iceberg Skating Palace Figure Skating,,,
"",,Дворец зимнего спорта Айсберг Фигурное катание на коньках / Patinage artistique,,,
"",,Palais des sports de glace Iceberg pour le patinage,,,
"",,Ladies,,,
"",,Женщины / Dames,,,
"",,THU 20 FEB 2014 Free Skating,,,
"",,Произвольная программа / Programme libre,,,
"",,Judges Details Per Skater,,,
"",,Детализация оценки участников / Notation détaillée des juges par patineur,,,
"",,Total Total Total,,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number ScIonfroe Score Score (factored),,,Info
7,WAGNER Ashley,USA 23 127.99 61.07 66.92,,0.00,
"# Executed Elements",,Base Value GOE The Judges Panel (in random order),,Scoresof Panel,
1 3F+3T<,,< 8.20 -1.70 -3 -2 -2 -2 -3 -1 -3 -3 -2,,6.50,
2 2A,,3.30 0.43 1 1 0 1 1 0 2 1 1,,3.73,
3 3S,,4.20 0.40 1 0 0 2 0 1 1 0 1,,4.60,
4 FSSp2,,2.30 0.50 2 1 1 1 1 1 1 1 0,,2.80,
5 LSp4,,2.70 0.79 2 2 2 1 1 2 2 1 1,,3.49,
6 3Lo+2A+SEQ,,7.39 x 1.30 1 2 2 2 1 2 2 2 2,,8.69,
7 3Lz,,e 6.60 x -0.80 -2 -1 -1 -1 -1 -1 -1 -2 0,,5.80,
8 3Lo,,5.61 x 0.70 0 1 2 1 1 1 1 1 1,,6.31,
9 StSq3,,3.30 0.79 1 1 2 2 2 1 2 1 2,,4.09,
10 3F+2T+2T,,8.69 x -0.70 -2 -2 -1 -1 -1 1 0 0 -2,,7.99,
11 ChSq1,,2.00 1.00 2 1 3 2 1 1 2 1 1,,3.00,
12 CCoSp4,,3.50 0.57 1 1 1 2 1 1 1 1 2,,4.07,
"",,57.79,,61.07,
Program Components,,Factor,,,
Skating Skills,,1.60 8.25 8.50 8.50 8.50 8.25 8.50 8.50 8.50 8.50,,8.46,
Transitions / Linking Footwork / Movement,,1.60 8.00 8.00 8.00 8.00 8.00 8.25 8.25 8.00 8.25,,8.07,
Performance / Execution,,1.60 8.50 8.50 8.50 8.50 8.25 8.25 8.75 8.50 8.75,,8.50,
Choreography / Composition,,1.60 8.25 8.25 8.25 8.25 8.50 8.50 8.75 8.50 8.25,,8.36,
Interpretation,,1.60 8.50 8.25 8.75 8.50 8.50 8.25 8.50 8.25 8.50,,8.43,
Judges Total Program Component Score (factored),,,,66.92,
Deductions:,,,,0.00,
"",,Total Total Total,,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
8,SUZUKI Akiko,JPN 15 125.35 60.57 65.78,,-1.00,
"# Executed Elements",,Base Value GOE The Judges Panel (in random order),,Scoresof Panel,
1 3Lz+2T+2Lo,,9.10 0.60 0 1 1 1 0 1 1 1 1,,9.70,
2 2A+2T,,4.60 0.57 1 2 1 1 1 2 1 1 1,,5.17,
3 3Lz,,6.00 -0.60 -1 -1 -1 -1 -1 -2 0 -1 0,,5.40,
4 FCSp4,,3.20 0.50 1 2 1 0 1 1 1 1 1,,3.70,
5 StSq3,,3.30 1.00 2 2 2 2 2 3 2 2 2,,4.30,
6 3F,,e 5.83 x -2.10 -3 -3 -3 -3 -3 -2 -3 -3 -3,,3.73,
7 3Lo,,5.61 x -0.70 -1 -1 -1 -1 -1 -2 -1 -1 -1,,4.91,
8 3S+2T,,6.05 x 0.50 1 0 1 0 0 1 1 1 1,,6.55,
9 ChSq1,,2.00 1.30 2 1 2 0 3 2 2 2 2,,3.30,
10 3S,,4.62 x 0.40 -1 1 1 0 0 2 1 0 1,,5.02,
11 CCoSp4,,3.50 0.86 2 2 2 1 1 3 2 1 2,,4.36,
12 FCCoSp4,,3.50 0.93 1 2 2 2 2 3 1 2 2,,4.43,
"",,57.31,,60.57,
Program Components,,Factor,,,
Skating Skills,,1.60 8.25 8.50 8.00 7.75 8.50 8.50 8.50 8.25 8.75,,8.36,
Transitions / Linking Footwork / Movement,,1.60 7.50 7.75 7.25 7.25 8.00 8.25 8.75 8.00 8.00,,7.82,
Performance / Execution,,1.60 8.00 8.00 7.50 7.50 8.75 8.50 8.75 8.25 8.50,,8.21,
Choreography / Composition,,1.60 8.25 8.25 7.50 7.75 8.50 8.50 8.50 8.25 8.75,,8.29,
Interpretation,,1.60 8.25 8.50 7.75 7.25 8.50 8.75 8.75 8.50 9.00,,8.43,
Judges Total Program Component Score (factored),,,,65.78,
Deductions:,,Falls: -1.00,,-1.00,
FSW010101_77B 1.0,,Report Created  THU 20 FEB 2014 22:56,,Page 4/13,
"",,Iceberg Skating Palace Figure Skating,,,
"",,Дворец зимнего спорта Айсберг Фигурное катание на коньках / Patinage artistique,,,
"",,Palais des sports de glace Iceberg pour le patinage,,,
"",,Ladies,,,
"",,Женщины / Dames,,,
"",,THU 20 FEB 2014 Free Skating,,,
"",,Произвольная программа / Programme libre,,,
"",,Judges Details Per Skater,,,
"",,Детализация оценки участников / Notation détaillée des juges par patineur,,,
"",,Total Total Total,,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number ScIonrfoe Score Score (factored),,,Info
9,EDMUNDS Polina,USA 17 122.21 63.02 60.19,,-1.00,
Base # Executed Elements,,Value GOE The Judges Panel (in random order),,Scoresof Panel,
1 3Lz+3T,,10.10 0.80 1 1 1 1 1 2 1 1 2,,10.90,
2 3F+1Lo+3S,,10.00 0.30 0 0 1 0 0 1 1 0 1,,10.30,
3 CCoSp1,,2.00 0.57 2 1 1 1 1 2 1 1 1,,2.57,
4 2A,,3.30 0.50 1 1 1 1 1 1 1 1 0,,3.80,
5 FSSp4,,3.00 0.50 1 1 1 1 1 1 2 1 1,,3.50,
6 StSq3,,3.30 0.64 1 1 1 1 0 2 1 2 2,,3.94,
7 3F<,,< 4.07 x -2.10 -3 -3 -3 -3 -3 -3 -3 -3 -3,,1.97,
8 3Lz,,6.60 x 0.90 1 1 1 1 1 2 2 2 1,,7.50,
9 ChSq1,,2.00 1.40 2 2 2 2 1 2 2 2 2,,3.40,
10 3Lo+2T,,7.04 x 0.20 1 0 1 0 0 0 0 0 1,,7.24,
11 2A,,3.63 x 0.36 1 1 1 0 1 2 1 0 0,,3.99,
12 LSp4,,2.70 1.21 3 2 3 2 2 3 2 2 3,,3.91,
"",,57.74,,63.02,
Program Components,,Factor,,,
Skating Skills,,1.60 7.25 7.75 7.75 7.25 7.75 7.25 7.00 8.00 7.75,,7.54,
Transitions / Linking Footwork / Movement,,1.60 6.75 7.25 7.50 7.00 7.25 7.00 7.25 7.75 7.75,,7.29,
Performance / Execution,,1.60 7.00 7.50 8.00 7.50 7.50 7.50 7.00 8.25 8.00,,7.57,
Choreography / Composition,,1.60 7.25 7.75 7.75 7.25 7.75 7.50 7.25 8.00 8.00,,7.61,
Interpretation,,1.60 7.50 7.50 7.75 7.25 7.50 7.50 7.50 8.00 8.25,,7.61,
Judges Total Program Component Score (factored),,,,60.19,
Deductions:,,Falls: -1.00,,-1.00,
"",,Total Total Total,,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
10,MARCHEI Valentina,ITA 16 116.31 55.56 60.75,,0.00,
"# Executed Elements",,Base Value GOE The Judges Panel (in random order),,Scoresof Panel,
1 2A+3T,,7.40 0.20 0 0 0 1 1 0 1 0 0,,7.60,
2 3Lz,,6.00 -0.60 -1 -2 -2 -2 -1 0 0 0 1,,5.40,
3 3F,,e 5.30 -0.40 -1 0 -1 0 -1 -1 0 -1 1,,4.90,
4 2A,,3.30 0.00 0 0 0 0 0 0 1 0 0,,3.30,
5 FSSp4,,3.00 0.57 2 1 1 1 1 0 2 0 2,,3.57,
6 LSp3,,2.40 0.71 2 2 1 1 1 1 2 1 2,,3.11,
7 StSq3,,3.30 0.93 2 3 2 1 2 1 2 1 3,,4.23,
8 3S,,4.62 x 0.70 1 2 1 1 1 1 1 1 1,,5.32,
9 3Lz+2T,,8.03 x 0.10 0 0 0 1 0 0 1 0 0,,8.13,
10 ChSq1,,2.00 0.80 1 1 1 2 1 0 1 1 3,,2.80,
11 2S+1T+2T,,3.30 x -0.03 0 -1 0 0 0 -1 0 0 0,,3.27,
12 CCoSp4,,3.50 0.43 1 0 1 1 1 0 1 1 1,,3.93,
"",,52.15,,55.56,
Program Components,,Factor,,,
Skating Skills,,1.60 7.50 7.25 7.50 7.75 7.75 7.25 7.00 7.50 7.50,,7.46,
Transitions / Linking Footwork / Movement,,1.60 7.25 7.00 7.25 7.25 7.50 6.50 6.75 7.25 7.50,,7.18,
Performance / Execution,,1.60 8.00 7.50 8.00 7.50 8.25 7.00 7.50 7.75 8.00,,7.75,
Choreography / Composition,,1.60 7.75 7.50 7.75 7.75 8.00 7.25 7.25 8.00 8.00,,7.71,
Interpretation,,1.60 8.00 7.75 7.75 8.00 8.00 7.00 7.75 7.75 8.50,,7.86,
Judges Total Program Component Score (factored),,,,60.75,
Deductions:,,,,0.00,
FSW010101_77B 1.0,,Report Created  THU 20 FEB 2014 22:56,,Page 5/13,
"",,Iceberg Skating Palace Figure Skating,,,
"",,Дворец зимнего спорта Айсберг Фигурное катание на коньках / Patinage artistique,,,
"",,Palais des sports de glace Iceberg pour le patinage,,,
"",,Ladies,,,
"",,Женщины / Dames,,,
"",,THU 20 FEB 2014 Free Skating,,,
"",,Произвольная программа / Programme libre,,,
"",,Judges Details Per Skater,,,
"",,Детализация оценки участников / Notation détaillée des juges par patineur,,,
"",,Total Total Total,,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number ScIonfroe Score Score (factored),,,Info
11,MEITE Mae Berenice,FRA 14 115.90 60.86 56.04,,-1.00,
Base # Executed Elements,,Value GOE The Judges Panel (in random order),,Scoresof Panel,
1 2A,,3.30 0.57 1 1 2 1 3 1 1 1 1,,3.87,
2 3S+3T,,8.30 0.30 1 0 1 1 0 0 1 0 0,,8.60,
3 3Lz,,6.00 0.30 1 1 0 0 1 1 0 0 0,,6.30,
4 3F,,5.30 0.20 0 1 0 1 1 0 0 0 0,,5.50,
5 3Lo,,5.10 -2.10 -3 -3 -3 -3 -3 -3 -3 -3 -3,,3.00,
6 StSq3,,3.30 0.29 1 1 0 1 1 0 1 0 0,,3.59,
7 CCoSp4,,3.50 0.07 1 0 0 0 0 1 0 0 0,,3.57,
8 3Lo+2T+2T,,8.47 x 0.50 1 0 0 1 1 1 1 1 0,,8.97,
9 2A+3T,,8.14 x 0.00 0 0 0 0 0 0 0 0 0,,8.14,
10 FCCoSp3,,3.00 0.21 1 0 0 1 0 1 1 0 0,,3.21,
11 ChSq1,,2.00 0.70 1 1 1 1 1 1 1 0 1,,2.70,
12 LSp4,,2.70 0.71 1 1 2 2 2 1 1 2 1,,3.41,
"",,59.11,,60.86,
Program Components,,Factor,,,
Skating Skills,,1.60 7.25 7.50 6.75 6.75 7.25 7.25 7.25 6.50 7.25,,7.11,
Transitions / Linking Footwork / Movement,,1.60 6.75 6.50 6.25 6.50 7.00 7.50 6.75 5.75 6.25,,6.57,
Performance / Execution,,1.60 7.50 7.00 7.00 6.75 7.25 7.75 7.25 6.50 7.25,,7.14,
Choreography / Composition,,1.60 7.00 7.25 6.75 7.25 7.25 7.50 7.00 6.50 7.00,,7.07,
Interpretation,,1.60 7.25 7.00 6.75 7.00 7.50 7.50 7.25 6.25 7.25,,7.14,
Judges Total Program Component Score (factored),,,,56.04,
Deductions:,,Falls: -1.00,,-1.00,
"",,Total Total Total,,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
12,MURAKAMI Kanako,JPN 10 115.38 56.96 58.42,,0.00,
Base # Executed Elements,,Value GOE The Judges Panel (in random order),,Scoresof Panel,
1 3T+3T,,8.20 1.00 2 1 1 2 1 2 1 2 0,,9.20,
2 3Lz,,e 6.00 -1.70 -2 -2 -2 -3 -2 -3 -3 -3 -2,,4.30,
3 2Lo,,1.80 0.09 0 0 0 0 1 1 0 1 0,,1.89,
4 StSq2,,2.60 0.43 1 1 1 0 1 1 1 1 0,,3.03,
5 CCoSp4,,3.50 0.79 2 1 2 2 1 2 1 2 1,,4.29,
6 3F+2T,,7.26 x 0.00 0 0 0 0 -1 1 0 0 0,,7.26,
7 3F,,5.83 x 0.40 1 -1 1 0 0 1 0 1 1,,6.23,
8 2A,,3.63 x 0.50 1 0 1 1 1 1 1 1 1,,4.13,
9 3S+2Lo,,6.60 x 0.00 0 0 0 -1 0 0 0 0 0,,6.60,
10 FCSp4,,3.20 0.43 1 1 1 0 0 1 1 1 1,,3.63,
11 ChSq1,,2.00 0.90 1 2 2 1 1 1 1 2 1,,2.90,
12 FCCoSp3,,3.00 0.50 1 1 1 1 0 2 1 1 1,,3.50,
"",,53.62,,56.96,
Program Components,,Factor,,,
Skating Skills,,1.60 7.50 7.25 8.25 7.25 7.00 8.00 7.50 8.00 7.25,,7.54,
Transitions / Linking Footwork / Movement,,1.60 7.25 6.25 7.75 6.25 6.00 7.50 7.00 7.50 6.75,,6.93,
Performance / Execution,,1.60 7.50 7.25 7.75 6.75 6.50 7.75 7.50 7.75 7.00,,7.36,
Choreography / Composition,,1.60 7.50 7.00 8.00 6.75 6.75 7.75 7.25 7.75 7.25,,7.32,
Interpretation,,1.60 7.50 7.00 8.25 6.50 6.50 8.00 7.25 8.25 7.00,,7.36,
Judges Total Program Component Score (factored),,,,58.42,
Deductions:,,,,0.00,
FSW010101_77B 1.0,,Report Created  THU 20 FEB 2014 22:56,,Page 6/13,
"",,Iceberg Skating Palace Figure Skating,,,
"",,Дворец зимнего спорта Айсберг Фигурное катание на коньках / Patinage artistique,,,
"",,Palais des sports de glace Iceberg pour le patinage,,,
"",,Ladies,,,
"",,Женщины / Dames,,,
"",,THU 20 FEB 2014 Free Skating,,,
"",,Произвольная программа / Programme libre,,,
"",,Judges Details Per Skater,,,
"",,Детализация оценки участников / Notation détaillée des juges par patineur,,,
"",,Total Total Total,,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number ScIonrfoe Score Score (factored),,,Info
13,OSMOND Kaetlyn,CAN 7 112.80 55.97 57.83,,-1.00,
Base # Executed Elements,,Value GOE The Judges Panel (in random order),,Scoresof Panel,
