3 2FS3+kpYYN,,6.00 0.64 1 2 1 1 2 1 1 2 1,,6.64,
4 NtCiSt2,,5.00 1.29 1 1 1 1 2 2 1 2 0,,6.29,
5 RoLi4,,4.00 1.14 2 3 2 2 3 3 2 2 2,,5.14,
"",,28.00,,32.85,
Program Components,,Factor,,,
Skating Skills,,0.80 8.50 8.75 8.75 8.50 8.50 9.00 9.00 8.75 8.50,,8.68,
Transitions / Linking Footwork / Movement,,0.70 8.50 8.50 8.25 8.25 8.25 8.75 8.75 8.75 8.00,,8.46,
Performance / Execution,,0.70 9.00 8.50 8.50 8.75 8.25 9.25 9.00 9.00 8.50,,8.75,
Composition / Choreography,,0.80 8.75 9.00 8.75 8.50 8.50 9.00 9.00 9.00 8.25,,8.79,
Interpretation / Timing,,1.00 8.75 8.75 8.50 8.75 8.50 8.75 9.25 9.00 8.00,,8.71,
Judges Total Program Component Score (factored),,,,34.73,
Deductions:,,,,0.00,
FSX030201_77B 1.0,,Report Created  SUN 16 FEB 2014 22:43,,Page 3/12,
"",,Iceberg Skating Palace Figure Skating,,,
"",,Дворец зимнего спорта Айсберг Фигурное катание на коньках / Patinage artistique,,,
"",,Palais des sports de glace Iceberg pour le patinage,,,
"",,Ice Dance,,,
"",,Танцы на льду / Danse sur glace,,,
"",,SUN 16 FEB 2014 Short Dance,,,
"",,Короткий танец / Danse courte,,,
"",,Judges Details Per Skater,,,
"",,Детализация оценки участников / Notation détaillée des juges par patineur,,,
"",,Total Total Total,,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Info Score (factored),,,Info
7,WEAVER Kaitlyn / POJE Andrew,CAN 23 65.93 31.93 35.00,,-1.00,
"# Executed Elements",,Base Value GOE The Judges Panel (in random order),,Scoresof Panel,
1 STw3,,5.00 0.50 2 2 0 1 1 0 1 1 1,,5.50,
2 1FS2+kpYNN,,5.00 0.50 2 2 0 1 0 1 0 2 1,,5.50,
3 2FS4+kpYYY,,7.00 0.57 2 2 1 1 0 1 0 2 1,,7.57,
4 NtMiSt3,,6.50 1.86 3 2 2 2 1 2 1 2 2,,8.36,
5 CuLi4,,4.00 1.00 2 2 2 2 2 2 2 1 2,,5.00,
"",,27.50,,31.93,
Program Components,,Factor,,,
Skating Skills,,0.80 8.75 8.75 8.50 9.00 8.75 8.50 8.75 8.50 9.00,,8.71,
Transitions / Linking Footwork / Movement,,0.70 8.25 8.75 8.50 8.50 8.50 8.25 8.50 8.50 8.75,,8.50,
Performance / Execution,,0.70 8.75 8.75 8.50 9.00 8.75 8.75 9.00 8.50 9.50,,8.79,
Composition / Choreography,,0.80 8.50 9.00 8.75 8.75 9.00 8.50 9.25 9.00 9.25,,8.89,
Interpretation / Timing,,1.00 8.50 9.00 8.75 9.00 8.75 8.50 9.00 8.75 9.00,,8.82,
Judges Total Program Component Score (factored),,,,35.00,
Deductions:,,Extended lifts: -1.00,,-1.00,
"",,Total Total Total,,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
8,CHOCK Madison / BATES Evan,USA 15 65.46 32.78 32.68,,0.00,
"# Executed Elements",,Base Value GOE The Judges Panel (in random order),,Scoresof Panel,
1 1FS4+kpYYY,,7.00 0.50 2 1 1 1 1 1 1 1 1,,7.50,
2 2FS3+kpYYN,,6.00 0.71 2 1 1 0 1 2 1 2 2,,6.71,
3 STw3,,5.00 0.93 2 1 2 2 1 2 2 2 2,,5.93,
4 NtDiSt3,,6.50 1.14 2 1 1 1 1 1 2 1 1,,7.64,
5 RoLi4,,4.00 1.00 3 2 2 2 1 2 2 2 2,,5.00,
"",,28.50,,32.78,
Program Components,,Factor,,,
Skating Skills,,0.80 8.50 8.00 8.75 7.50 8.25 7.25 8.25 8.25 8.25,,8.14,
Transitions / Linking Footwork / Movement,,0.70 8.25 7.50 8.50 7.25 8.00 8.00 8.00 8.25 8.00,,8.00,
Performance / Execution,,0.70 8.50 8.25 8.75 7.75 8.25 8.25 8.00 8.50 8.00,,8.25,
Composition / Choreography,,0.80 9.00 8.00 8.75 7.50 8.25 7.75 7.75 8.50 8.25,,8.18,
Interpretation / Timing,,1.00 8.75 8.25 8.75 7.75 8.00 8.00 8.25 8.50 8.00,,8.25,
Judges Total Program Component Score (factored),,,,32.68,
Deductions:,,,,0.00,
FSX030201_77B 1.0,,Report Created  SUN 16 FEB 2014 22:43,,Page 4/12,
"",,Iceberg Skating Palace Figure Skating,,,
"",,Дворец зимнего спорта Айсберг Фигурное катание на коньках / Patinage artistique,,,
"",,Palais des sports de glace Iceberg pour le patinage,,,
"",,Ice Dance,,,
"",,Танцы на льду / Danse sur glace,,,
"",,SUN 16 FEB 2014 Short Dance,,,
"",,Короткий танец / Danse courte,,,
"",,Judges Details Per Skater,,,
"",,Детализация оценки участников / Notation détaillée des juges par patineur,,,
"",,Total Total Total,,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Info Score (factored),,,Info
9,SHIBUTANI Maia / SHIBUTANI Alex,USA 14 64.47 33.36 31.11,,0.00,
Base # Executed Elements,,Value GOE The Judges Panel (in random order),,Scoresof Panel,
1 STw4,,6.00 1.14 3 3 2 3 1 3 2 2 1,,7.14,
2 1FS3+kpYYN,,6.00 0.43 1 0 1 1 1 1 1 1 0,,6.43,
3 2FS4+kpYYY,,7.00 0.29 1 -1 1 1 0 0 1 1 0,,7.29,
4 NtMiSt3,,6.50 1.29 2 1 0 2 1 2 1 2 0,,7.79,
5 RoLi4,,4.00 0.71 2 1 2 3 1 1 1 2 1,,4.71,
"",,29.50,,33.36,
Program Components,,Factor,,,
Skating Skills,,0.80 8.00 8.25 7.75 7.75 7.50 8.00 8.25 8.50 7.50,,7.93,
Transitions / Linking Footwork / Movement,,0.70 7.25 7.50 7.50 8.00 7.00 7.75 7.25 8.50 7.50,,7.54,
Performance / Execution,,0.70 7.75 7.75 7.50 8.25 7.25 8.00 8.00 8.75 7.75,,7.86,
Composition / Choreography,,0.80 7.50 7.50 8.00 8.50 7.50 7.50 7.50 9.00 7.75,,7.75,
Interpretation / Timing,,1.00 7.75 7.25 7.75 8.50 7.50 7.75 7.75 9.00 7.50,,7.79,
Judges Total Program Component Score (factored),,,,31.11,
Deductions:,,,,0.00,
"",,Total Total Total,,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
10,ZHIGANSHINA Nelli / GAZSI Alexander,GER 17 60.91 30.64 30.27,,0.00,
"# Executed Elements",,Base Value GOE The Judges Panel (in random order),,Scoresof Panel,
1 STw3,,5.00 0.21 0 -1 1 0 1 -1 1 1 1,,5.21,
2 NtDiSt3,,6.50 1.00 1 1 1 1 1 0 2 1 1,,7.50,
3 1FS3+kpYYN,,6.00 0.07 -1 -1 1 0 1 -1 1 1 0,,6.07,
4 2FS4+kpYYY,,7.00 0.29 1 0 1 0 1 0 1 0 1,,7.29,
5 RoLi4,,4.00 0.57 1 1 1 1 1 2 2 1 1,,4.57,
"",,28.50,,30.64,
Program Components,,Factor,,,
Skating Skills,,0.80 7.75 6.50 7.75 7.50 7.75 7.25 7.50 7.50 8.00,,7.57,
Transitions / Linking Footwork / Movement,,0.70 7.50 6.25 7.50 7.25 7.25 6.00 7.75 7.25 7.50,,7.21,
Performance / Execution,,0.70 8.00 6.75 8.00 7.50 8.00 7.75 8.00 7.50 7.75,,7.79,
Composition / Choreography,,0.80 7.75 7.00 8.00 7.75 7.75 7.25 8.00 7.75 7.75,,7.71,
Interpretation / Timing,,1.00 7.75 6.50 8.00 7.50 8.00 5.75 8.25 8.00 7.00,,7.54,
Judges Total Program Component Score (factored),,,,30.27,
Deductions:,,,,0.00,
FSX030201_77B 1.0,,Report Created  SUN 16 FEB 2014 22:43,,Page 5/12,
"",,Iceberg Skating Palace Figure Skating,,,
"",,Дворец зимнего спорта Айсберг Фигурное катание на коньках / Patinage artistique,,,
"",,Palais des sports de glace Iceberg pour le patinage,,,
"",,Ice Dance,,,
"",,Танцы на льду / Danse sur glace,,,
"",,SUN 16 FEB 2014 Short Dance,,,
"",,Короткий танец / Danse courte,,,
"",,Judges Details Per Skater,,,
"",,Детализация оценки участников / Notation détaillée des juges par patineur,,,
"",,Total Total Total,,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Info Score (factored),,,Info
11,COOMES Penny / BUCKLAND Nicholas,GBR 21 59.33 30.08 30.25,,-1.00,
"# Executed Elements",,Base Value GOE The Judges Panel (in random order),,Scoresof Panel,
1 STw4,,6.00 0.57 2 1 1 1 1 2 1 1 1,,6.57,
2 1FS2+kpNNY,,5.00 0.43 0 1 0 1 1 1 1 1 1,,5.43,
3 2FS2+kpNYN,,5.00 0.29 0 1 1 1 -1 1 0 2 0,,5.29,
4 NtCiSt3,,6.50 1.29 1 2 1 1 1 2 1 2 1,,7.79,
5 RoLi4,,4.00 1.00 2 2 2 2 2 3 1 2 2,,5.00,
"",,26.50,,30.08,
Program Components,,Factor,,,
Skating Skills,,0.80 7.50 8.00 7.50 7.50 7.50 7.50 7.75 7.75 7.75,,7.61,
Transitions / Linking Footwork / Movement,,0.70 7.00 8.00 7.00 7.25 7.25 7.25 7.75 7.75 7.50,,7.39,
Performance / Execution,,0.70 7.25 8.25 7.00 7.50 7.75 7.50 8.00 7.50 7.75,,7.61,
Composition / Choreography,,0.80 7.75 8.25 8.00 7.75 7.25 7.25 8.00 7.50 8.00,,7.75,
Interpretation / Timing,,1.00 7.00 8.00 7.75 7.75 6.75 7.50 7.75 7.00 7.50,,7.46,
Judges Total Program Component Score (factored),,,,30.25,
Deductions:,,Extended lifts: -1.00,,-1.00,
"",,Total Total Total,,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
12,HURTADO Sara / DIAZ Adria,ESP 10 58.58 31.78 26.80,,0.00,
"# Executed Elements",,Base Value GOE The Judges Panel (in random order),,Scoresof Panel,
1 1FS3+kpYYN,,6.00 0.14 1 -1 1 1 0 0 -1 0 1,,6.14,
2 2FS4+kpYYY,,7.00 0.14 0 0 1 -1 0 0 0 1 1,,7.14,
3 STw4,,6.00 0.21 1 1 1 -1 0 0 1 -1 1,,6.21,
4 NtCiSt3,,6.50 1.00 1 1 2 0 1 0 2 1 1,,7.50,
5 SlLi4,,4.00 0.79 2 1 2 2 2 1 2 1 1,,4.79,
"",,29.50,,31.78,
Program Components,,Factor,,,
Skating Skills,,0.80 6.50 6.50 6.75 6.00 6.25 6.50 7.00 6.75 7.50,,6.61,
Transitions / Linking Footwork / Movement,,0.70 6.25 6.50 6.50 6.25 6.25 6.50 6.50 6.50 7.25,,6.43,
Performance / Execution,,0.70 6.50 6.75 7.00 6.50 6.75 6.75 7.25 6.75 7.50,,6.82,
Composition / Choreography,,0.80 6.25 6.75 6.75 7.00 6.75 6.50 7.50 6.75 7.50,,6.86,
Interpretation / Timing,,1.00 7.00 6.25 7.00 6.50 7.00 6.25 7.00 6.50 7.50,,6.75,
Judges Total Program Component Score (factored),,,,26.80,
Deductions:,,,,0.00,
FSX030201_77B 1.0,,Report Created  SUN 16 FEB 2014 22:43,,Page 6/12,
"",,Iceberg Skating Palace Figure Skating,,,
"",,Дворец зимнего спорта Айсберг Фигурное катание на коньках / Patinage artistique,,,
"",,Palais des sports de glace Iceberg pour le patinage,,,
"",,Ice Dance,,,
"",,Танцы на льду / Danse sur glace,,,
"",,SUN 16 FEB 2014 Short Dance,,,
"",,Короткий танец / Danse courte,,,
"",,Judges Details Per Skater,,,
"",,Детализация оценки участников / Notation détaillée des juges par patineur,,,
"",,Total Total Total,,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Info Score (factored),,,Info
13,CARRON Pernelle / JONES Lloyd,FRA 2 58.25 30.50 27.75,,0.00,
"# Executed Elements",,Base Value GOE The Judges Panel (in random order),,Scoresof Panel,
1 NtCiSt3,,6.50 1.14 -1 1 2 1 1 1 1 2 1,,7.64,
2 CuLi4,,4.00 0.86 2 1 2 1 2 2 2 2 1,,4.86,
3 STw4,,6.00 -0.14 -2 -1 0 0 -1 0 0 1 0,,5.86,
4 1FS3+kpYYN,,6.00 0.07 1 0 0 0 0 -1 0 1 0,,6.07,
5 2FS3+kpYYN,,6.00 0.07 0 0 0 0 0 0 1 1 0,,6.07,
"",,28.50,,30.50,
Program Components,,Factor,,,
Skating Skills,,0.80 6.00 7.00 7.50 6.75 7.50 6.00 7.00 7.50 6.75,,6.93,
Transitions / Linking Footwork / Movement,,0.70 6.75 6.75 6.75 6.75 7.25 5.75 6.75 7.00 6.50,,6.75,
Performance / Execution,,0.70 6.50 7.25 7.50 6.75 7.50 6.25 7.25 7.25 6.75,,7.04,
Composition / Choreography,,0.80 7.25 7.25 7.50 6.75 7.25 5.50 7.00 7.50 6.75,,7.11,
Interpretation / Timing,,1.00 6.75 7.00 6.75 6.75 7.75 6.00 6.75 7.75 6.25,,6.86,
Judges Total Program Component Score (factored),,,,27.75,
Deductions:,,,,0.00,
"",,Total Total Total,,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
14,ZLOBINA Julia / SITNIKOV Alexei,AZE 13 58.15 28.79 29.36,,0.00,
"# Executed Elements",,Base Value GOE The Judges Panel (in random order),,Scoresof Panel,
1 NtMiSt3,,6.50 1.00 1 1 1 1 0 1 2 1 1,,7.50,
2 STw3,,5.00 0.29 1 1 0 1 0 0 1 1 0,,5.29,
3 1FS2+kpNYN,,5.00 0.29 1 0 1 1 1 0 0 1 0,,5.29,
4 2FS3+kpYNY,,6.00 0.07 1 0 1 1 0 -1 -1 0 0,,6.07,
5 RoLi4,,4.00 0.64 2 2 1 1 1 1 2 1 1,,4.64,
"",,26.50,,28.79,
Program Components,,Factor,,,
Skating Skills,,0.80 7.75 7.00 7.75 7.50 7.25 6.50 7.50 6.75 7.50,,7.32,
Transitions / Linking Footwork / Movement,,0.70 7.50 7.50 7.50 7.50 7.00 6.00 7.25 7.00 7.00,,7.25,
Performance / Execution,,0.70 8.00 7.25 7.75 7.50 7.25 6.25 7.50 7.25 7.50,,7.43,
Composition / Choreography,,0.80 7.50 7.50 8.00 7.75 7.00 6.50 7.25 6.75 7.50,,7.32,
Interpretation / Timing,,1.00 8.00 7.00 7.75 7.75 7.00 6.25 7.50 7.25 7.25,,7.36,
Judges Total Program Component Score (factored),,,,29.36,
Deductions:,,,,0.00,
FSX030201_77B 1.0,,Report Created  SUN 16 FEB 2014 22:43,,Page 7/12,
"",,Iceberg Skating Palace Figure Skating,,,
"",,Дворец зимнего спорта Айсберг Фигурное катание на коньках / Patinage artistique,,,
"",,Palais des sports de glace Iceberg pour le patinage,,,
"",,Ice Dance,,,
"",,Танцы на льду / Danse sur glace,,,
"",,SUN 16 FEB 2014 Short Dance,,,
"",,Короткий танец / Danse courte,,,
"",,Judges Details Per Skater,,,
"",,Детализация оценки участников / Notation détaillée des juges par patineur,,,
"",,Total Total Total,,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Info Score (factored),,,Info
15,GUIGNARD Charlene / FABBRI Marco,ITA 5 58.14 30.00 28.14,,0.00,
Base # Executed Elements,,Value GOE The Judges Panel (in random order),,Scoresof Panel,
1 STw4,,6.00 0.50 1 1 0 1 2 0 0 2 2,,6.50,
2 1FS2+kpYNN,,5.00 0.29 1 0 0 1 1 0 1 0 2,,5.29,
3 2FS4+kpYYY,,7.00 0.14 0 0 1 1 0 0 0 0 1,,7.14,
4 SlLi4,,4.00 0.86 2 1 1 2 2 1 2 2 2,,4.86,
5 NtDiSt3,,6.50 -0.29 -1 0 -1 0 2 -1 0 0 0,,6.21,
"",,28.50,,30.00,
Program Components,,Factor,,,
Skating Skills,,0.80 7.00 6.75 7.00 7.25 7.25 6.50 7.50 7.25 7.25,,7.11,
Transitions / Linking Footwork / Movement,,0.70 6.50 6.50 7.00 7.00 6.75 6.50 7.25 6.75 7.25,,6.82,
Performance / Execution,,0.70 6.50 6.75 7.25 7.25 7.50 6.75 7.50 7.00 7.00,,7.07,
Composition / Choreography,,0.80 6.75 6.75 7.50 7.00 7.00 6.50 7.25 7.50 7.25,,7.07,
Interpretation / Timing,,1.00 6.50 6.75 7.00 7.50 7.00 6.25 7.50 7.25 7.50,,7.07,
Judges Total Program Component Score (factored),,,,28.14,
Deductions:,,,,0.00,
"",,Total Total Total,,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
16,SINITSINA V / ZHIGANSHIN R,RUS 3 58.01 30.43 27.58,,0.00,
"# Executed Elements",,Base Value GOE The Judges Panel (in random order),,Scoresof Panel,
1 STw4,,6.00 0.36 0 1 1 1 0 1 1 0 1,,6.36,
2 RoLi4,,4.00 0.50 1 0 1 2 1 1 0 1 2,,4.50,
3 NtMiSt3,,6.50 0.86 -1 1 1 2 1 1 0 1 1,,7.36,
4 1FS2+kpNNY,,5.00 0.07 -1 0 0 1 1 0 -1 0 1,,5.07,
5 2FS4+kpYYY,,7.00 0.14 0 0 1 1 1 0 0 0 0,,7.14,
"",,28.50,,30.43,
Program Components,,Factor,,,
Skating Skills,,0.80 5.75 6.75 7.00 7.50 7.25 6.50 6.00 7.50 7.25,,6.89,
Transitions / Linking Footwork / Movement,,0.70 5.50 6.75 7.00 6.75 7.00 6.00 5.50 7.25 7.75,,6.61,
Performance / Execution,,0.70 6.50 7.00 7.00 7.25 7.50 5.75 5.75 7.50 7.50,,6.93,
Composition / Choreography,,0.80 6.75 7.00 7.25 7.25 7.25 6.75 6.25 7.25 7.00,,7.04,
Interpretation / Timing,,1.00 6.50 6.75 7.25 7.50 7.25 6.50 5.50 7.00 7.50,,6.96,
Judges Total Program Component Score (factored),,,,27.58,
Deductions:,,,,0.00,
FSX030201_77B 1.0,,Report Created  SUN 16 FEB 2014 22:43,,Page 8/12,
"",,Iceberg Skating Palace Figure Skating,,,
"",,Дворец зимнего спорта Айсберг Фигурное катание на коньках / Patinage artistique,,,
"",,Palais des sports de glace Iceberg pour le patinage,,,
"",,Ice Dance,,,
"",,Танцы на льду / Danse sur glace,,,
"",,SUN 16 FEB 2014 Short Dance,,,
"",,Короткий танец / Danse courte,,,
"",,Judges Details Per Skater,,,
"",,Детализация оценки участников / Notation détaillée des juges par patineur,,,
"",,Total Total Total,,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Info Score (factored),,,Info
