ISU GP Rostelecom Cup 2015,,,,,,
ICE DANCE FREE DANCEJUDGES DETAILS PER SKATER,,,,,,
3 Victoria SINITSINA / Nikita KATSALAPOV RUS  6,103.77  51.90,,,52.87,-1.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 STw4  6.60  1.03 2 2 1,1 1 2 2,,,3 2,7.63,
2 CuLi4  4.50  1.29 3 2 2,2 2 2 3,,,2 2,5.79,
3 CoSp4  5.60  1.20 2 3 2,2 1 1 2,,,2 3,6.80,
4 CiSt3  7.10  2.20 1 2 2,2 2 2 2,,,2 2,9.30,
Info,Info,,,,,Info
5 RoLi4  4.50  1.37 2 3 2,2 2 3 3,,,2 2,5.87,
6 SlLi4  4.50  1.54 2 2 3,2 2 3 3,,,3 3,6.04,
7 DiSt3  7.10  1.57 2 1 2,1 1 1 1,,,2 2,8.67,
8 ChLi1  0.60  1.20 2 2 2,2 1 2 2,,,2 2,1.80,
40.50,,,,,51.90,
Program Components Factor,,,,,,
Skating Skills  1.20 8.25 9.00 8.75,8.50 8.25 9.00 8.75,,,9.00 9.00,8.75,
Linking Footwork / Movement  1.20 8.25 8.50 8.50,8.00 8.00 8.75 8.75,,,8.50 8.75,8.46,
Performance  1.20 8.50 9.00 9.00,9.00 8.75 9.00 9.00,,,9.25 9.25,9.00,
Choreography  1.20 8.50 8.50 9.00,8.75 8.50 9.50 9.00,,,9.25 9.25,8.89,
Interpretation / Timing  1.20 8.25 9.00 9.25,9.25 8.50 9.25 8.75,,,8.75 9.25,8.96,
Judges Total Program Component Score (factored),,,,,52.87,
Deductions: Extended lifts: -1.00,,,,,-1.00,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
4 Elena ILINYKH / Ruslan ZHIGANSHIN RUS  3,98.55  49.57,,,49.98,-1.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 CuLi4+RoLi4  9.00  2.40 2 1 2,2 2 2 2,,,2 2,11.40,
2 CiSt3  7.10  1.41 2 1 2,1 1 1 1,,,2 1,8.51,
3 STw4  6.60  1.11 2 2 2,2 2 1 2,,,1 2,7.71,
4 Sp4  5.60  0.86 2 2 2,1 1 1 1,,,2 1,6.46,
5 MiSt3  7.10  1.57 2 1 1,2 2 1 1,,,2 1,8.67,
6 SlLi4  4.50  1.03 2 2 2,2 2 1 1,,,2 0,5.53,
7 ChSp1  0.60  0.69 2 0 2,-1 1 2 1,,,2 0,1.29,
40.50,,,,,49.57,
Program Components Factor,,,,,,
Skating Skills  1.20 8.50 7.50 8.50,7.75 8.50 7.75 8.25,,,8.25 7.50,8.07,
Linking Footwork / Movement  1.20 8.50 7.50 8.25,7.75 8.50 7.25 8.25,,,8.50 6.75,8.00,
Performance  1.20 9.00 8.25 9.00,8.00 8.75 7.75 8.50,,,8.75 7.25,8.43,
Choreography  1.20 9.25 8.00 8.75,8.50 9.00 7.75 8.50,,,9.25 7.75,8.54,
Interpretation / Timing  1.20 9.25 8.50 9.00,8.25 9.00 8.00 8.50,,,9.00 7.50,8.61,
Judges Total Program Component Score (factored),,,,,49.98,
Deductions: Extended lifts: -1.00,,,,,-1.00,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
5 Charlene GUIGNARD / Marco FABBRI ITA  5,92.96  46.29,,,47.67,-1.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 STw4  6.60  1.11 2 2 1,2 1 2 2,,,2 2,7.71,
2 SeSt3  7.10  1.57 1 1 2,1 1 2 1,,,2 2,8.67,
3 CoSp2  3.60  0.77 2 2 1,1 2 1 1,,,1 0,4.37,
4 SlLi4  4.50  1.20 2 2 2,2 1 2 2,,,2 2,5.70,
5 CuLi4  4.50  1.03 2 2 2,1 1 3 1,,,2 2,5.53,
6 DiSt2  5.60  1.73 2 2 1,2 1 2 1,,,2 1,7.33,
7 RoLi4  4.50  0.94 1 1 1,2 2 2 1,,,3 2,5.44,
8 ChSp1  0.60  0.94 1 1 1,2 2 2 1,,,3 2,1.54,
37.00,,,,,46.29,
Program Components Factor,,,,,,
Skating Skills  1.20 7.50 8.00 7.50,8.00 7.50 7.75 7.75,,,7.75 8.00,7.75,
Linking Footwork / Movement  1.20 7.25 8.00 7.00,7.50 7.50 7.75 7.75,,,8.25 7.50,7.61,
Performance  1.20 7.50 8.25 7.75,8.00 7.75 8.00 8.25,,,8.75 8.25,8.04,
Choreography  1.20 8.00 8.25 7.50,8.50 8.25 8.50 8.25,,,8.00 7.75,8.14,
Interpretation / Timing  1.20 7.75 8.25 7.25,8.50 7.50 8.50 8.50,,,8.75 8.25,8.18,
Judges Total Program Component Score (factored),,,,,47.67,
Deductions: Time violation: -1.00,,,,,-1.00,
ISU GP Rostelecom Cup 2015,,,,,,
ICE DANCE FREE DANCEJUDGES DETAILS PER SKATER,,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
6 Rebeka KIM / Kirill MINOV KOR  2,83.12  44.98,,,39.14,-1.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 DiSt3  7.10  1.10 1 0 1,1 1 1 1,,,1 1,8.20,
2 CuLi4  4.50  0.60 2 0 1,1 1 1 1,,,1 1,5.10,
3 STw4  6.60  0.86 2 1 1,2 1 1 1,,,2 2,7.46,
4 CoSp4  5.60  0.51 1 0 1,1 1 1 0,,,1 1,6.11,
"",Info,,,,,Info
5 SlLi4  4.50  0.51 1 1 1,1 1 0 1,,,0 1,5.01,
6 CiSt2  5.60  0.94 1 1 1,1 1 0 1,,,1 0,6.54,
7 RoLi4  4.50  0.86 2 1 2,1 1 1 2,,,2 1,5.36,
8 ChTw1  0.60  0.60 1 1 1,1 1 1 1,,,2 1,1.20,
39.00,,,,,44.98,
Program Components Factor,,,,,,
Skating Skills  1.20 6.50 6.50 6.50,6.00 5.75 6.50 6.50,,,7.00 6.75,6.46,
Linking Footwork / Movement  1.20 6.25 6.00 6.50,6.25 5.25 6.25 6.00,,,6.00 6.50,6.18,
Performance  1.20 7.25 6.25 6.75,6.50 6.25 6.50 6.50,,,7.00 6.75,6.61,
Choreography  1.20 6.75 6.50 7.00,6.50 6.25 6.50 6.50,,,7.25 7.00,6.68,
Interpretation / Timing  1.20 7.50 6.25 6.75,6.00 6.50 6.25 6.75,,,7.25 7.00,6.68,
Judges Total Program Component Score (factored),,,,,39.14,
Deductions: Time violation: -1.00,,,,,-1.00,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
7 Viktoria KAVALIOVA / Yurii BIELIAIEV BLR  1,68.72  34.54,,,35.18,-1.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 CiSt2  5.60  0.00 0 0 -1,0 0 0 0,,,0 0,5.60,
2 CoSp4  5.60  0.00 0 0 0,0 0 0 0,,,0 0,5.60,
3 SlLi1  2.00 -0.13 -1 0 0,-1 0 0 -1,,,0 -1,1.87,
4 CuLi3  4.00  0.60 0 1 1,1 1 1 1,,,1 2,4.60,
5 DiSt2  5.60 -0.14 0 -1 0,-1 0 0 0,,,0 0,5.46,
6 STw4  6.60 -0.29 0 -1 1,-1 -1 0 -1,,,-1 0,6.31,
7 RoLi4  4.50  0.00 -1 0 0,0 0 0 0,,,0 0,4.50,
8 ChSp1  0.60  0.00 -1 0 1,0 0 0 0,,,0 0,0.60,
34.50,,,,,34.54,
Program Components Factor,,,,,,
Skating Skills  1.20 5.50 6.25 5.75,5.25 6.00 6.25 6.25,,,6.00 5.25,5.86,
Linking Footwork / Movement  1.20 5.00 5.75 5.25,5.25 6.25 5.50 6.00,,,6.00 5.00,5.54,
Performance  1.20 5.25 6.00 5.50,6.00 6.25 6.25 6.25,,,6.00 5.75,5.96,
Choreography  1.20 5.50 6.25 5.75,6.00 6.50 6.00 6.25,,,6.25 6.75,6.14,
Interpretation / Timing  1.20 5.25 5.50 6.00,5.75 6.75 6.00 6.00,,,6.00 5.50,5.82,
Judges Total Program Component Score (factored),,,,,35.18,
Deductions: Extended lifts: -1.00,,,,,-1.00,
Printed: 21.11.2015 15:13:35,,,,,,
