ISU GP Rostelecom Cup 2015,,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 3F !  5.30  0.40 1 -1 2,1 1 0 1,,,0 0,5.70,
2 3A  8.50  1.71 2 1 2,2 1 1 2,,,2 2,10.21,
3 StSq4  3.90  1.10 2 1 3,2 2 1 2,,,1 1,5.00,
4 CCSp4  3.20  0.50 2 1 1,2 1 1 1,,,0 0,3.70,
"",Info,,,,,Info
5 3Lz+3T  11.33 x  1.20 2 2 2,2 1 1 2,,,2 1,12.53,
6 FSSp4  3.00  0.86 3 1 2,2 2 1 2,,,1 2,3.86,
7 CCoSp3p4  3.50  1.07 3 2 3,2 2 2 2,,,1 2,4.57,
38.73,,,,,45.57,
Program Components Factor,,,,,,
Skating Skills  1.00 8.25 7.75 7.75,8.00 8.00 7.50 8.50,,,7.50 7.50,7.82,
Transition / Linking Footwork  1.00 8.25 7.25 8.25,8.50 8.00 7.00 8.75,,,7.00 7.50,7.82,
Performance / Execution  1.00 8.50 7.75 8.25,8.25 8.50 7.25 8.50,,,7.50 7.50,8.04,
Choreography / Composition  1.00 8.75 7.75 8.50,8.50 8.25 7.25 8.75,,,7.25 7.25,8.04,
Interpretation  1.00 8.50 8.25 8.25,8.50 8.25 7.50 8.25,,,7.50 7.50,8.07,
Judges Total Program Component Score (factored),,,,,39.79,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1!  Not clear edge",,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
4 Sergei VORONOV RUS  10,84.17  44.63,,,39.54,0.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 4T+3T  14.60 -0.86 0 0 -2,1 0 -2 -2,,,-1 0,13.74,
2 CCoSp3p4  3.50  0.50 1 0 2,1 1 1 1,,,1 1,4.00,
3 FCSp4  3.20  0.07 0 0 1,0 0 0 -1,,,1 0,3.27,
4 3A  9.35 x -0.14 0 0 0,0 0 -1 -2,,,0 0,9.21,
5 3Lo  5.61 x  0.40 1 0 1,1 0 0 1,,,1 0,6.01,
6 CSSp4  3.00  0.50 1 1 1,1 1 1 1,,,1 1,3.50,
7 StSq4  3.90  1.00 2 1 1,1 2 1 1,,,2 2,4.90,
43.16,,,,,44.63,
Program Components Factor,,,,,,
Skating Skills  1.00 8.75 8.00 8.25,7.75 8.25 8.00 7.25,,,8.00 7.75,8.00,
Transition / Linking Footwork  1.00 8.25 7.25 8.00,7.25 8.00 7.50 6.50,,,7.25 7.25,7.50,
Performance / Execution  1.00 8.50 8.00 8.25,7.50 8.50 7.75 7.00,,,8.25 7.50,7.96,
Choreography / Composition  1.00 8.50 7.75 8.50,7.50 8.75 8.00 7.25,,,8.25 7.75,8.04,
Interpretation  1.00 8.75 7.50 8.50,7.50 8.50 8.25 7.50,,,8.25 7.75,8.04,
Judges Total Program Component Score (factored),,,,,39.54,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
ISU GP Rostelecom Cup 2015,,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
5 Mikhail KOLYADA RUS  1,79.64  44.17,,,36.47,-1.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 4T  10.30 -4.00 -3 -3 -3,-3 -3 -3 -3,,,-3 -3,6.30,
2 3A  8.50  1.86 2 2 1,2 2 2 2,,,1 2,10.36,
3 FSSp3  2.60  0.17 -1 -1 1,1 0 1 0,,,0 1,2.77,
4 3Lz+3T  11.33 x  1.20 2 2 2,1 1 2 2,,,1 2,12.53,
"",Info,,,,,Info
5 StSq3  3.30  0.64 2 2 1,1 1 2 1,,,1 1,3.94,
6 CCSp4  3.20  0.71 1 2 1,2 1 2 1,,,1 2,3.91,
7 CCoSp3p4  3.50  0.86 2 2 1,2 2 1 2,,,2 1,4.36,
42.73,,,,,44.17,
Program Components Factor,,,,,,
Skating Skills  1.00 8.25 7.00 7.25,6.75 7.50 7.25 7.75,,,6.75 7.50,7.29,
Transition / Linking Footwork  1.00 7.75 7.25 6.75,6.25 6.75 7.25 7.25,,,6.25 7.00,6.93,
Performance / Execution  1.00 8.00 7.25 7.00,7.00 7.50 7.50 8.00,,,6.50 7.75,7.43,
Choreography / Composition  1.00 8.25 7.00 7.25,6.50 7.25 8.00 8.25,,,6.75 7.50,7.43,
Interpretation  1.00 8.25 7.25 7.25,6.75 7.50 7.50 8.25,,,6.75 7.25,7.39,
Judges Total Program Component Score (factored),,,,,36.47,
Deductions: Falls: -1.00,,,,,-1.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
6 Adam RIPPON USA  8,78.77  39.56,,,40.21,-1.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 4Lz<< <<  6.00 -2.10 -3 -3 -3,-3 -3 -3 -3,,,-3 -3,3.90,
2 3A  8.50  1.29 2 1 0,1 2 1 1,,,2 1,9.79,
3 FCSp4  3.20  0.57 2 1 0,2 1 1 1,,,1 1,3.77,
4 StSq4  3.90  0.90 2 2 1,1 1 1 2,,,1 1,4.80,
5 3Lz+2T  8.03 x  0.70 1 1 0,1 1 1 1,,,1 1,8.73,
6 CSSp4  3.00  1.00 2 3 1,2 2 1 3,,,2 2,4.00,
7 CCoSp3p4  3.50  1.07 2 2 1,3 2 2 2,,,3 2,4.57,
36.13,,,,,39.56,
Program Components Factor,,,,,,
Skating Skills  1.00 8.25 8.00 7.50,8.50 8.50 8.25 8.00,,,7.75 8.00,8.11,
Transition / Linking Footwork  1.00 7.75 7.50 7.00,8.00 8.00 7.75 7.25,,,7.75 7.50,7.64,
Performance / Execution  1.00 8.25 8.00 8.00,8.25 8.25 8.25 8.00,,,8.25 8.00,8.14,
Choreography / Composition  1.00 8.00 8.25 7.75,8.50 8.50 8.00 8.00,,,8.00 8.00,8.11,
Interpretation  1.00 8.25 8.00 8.00,8.25 8.50 8.00 7.75,,,8.50 8.50,8.21,
Judges Total Program Component Score (factored),,,,,40.21,
Deductions: Falls: -1.00,,,,,-1.00,
"<<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
ISU GP Rostelecom Cup 2015,,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
7 Nam NGUYEN CAN  9,70.78  35.83,,,35.95,-1.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 4T  10.30 -1.40 -2 1 0,-2 -2 -2 1,,,-2 -1,8.90,
2 3A  8.50  0.57 2 1 1,0 0 0 1,,,0 1,9.07,
3 CSSp4  3.00  0.21 1 0 0,0 1 0 1,,,0 1,3.21,
4 FCSp2  2.30 -0.04 0 -1 0,-1 0 1 0,,,0 0,2.26,
"",Info,,,,,Info
5 3Lz+2T<< <<  7.04 x -2.10 -3 -3 -3,-3 -3 -3 -3,,,-3 -2,4.94,
6 StSq3  3.30  0.36 2 1 0,0 1 1 1,,,1 0,3.66,
7 CCoSp3p4  3.50  0.29 1 0 0,0 1 1 1,,,0 1,3.79,
37.94,,,,,35.83,
Program Components Factor,,,,,,
Skating Skills  1.00 7.50 7.25 7.25,7.25 7.25 7.50 7.50,,,7.75 7.50,7.39,
Transition / Linking Footwork  1.00 7.00 6.75 6.50,6.75 7.00 7.00 7.00,,,7.50 6.75,6.89,
Performance / Execution  1.00 7.25 7.00 6.75,7.00 7.25 7.25 7.50,,,8.25 7.25,7.21,
Choreography / Composition  1.00 7.25 7.00 7.00,7.00 7.50 7.50 7.75,,,7.75 7.25,7.32,
Interpretation  1.00 7.00 7.25 7.00,6.75 7.25 7.00 7.75,,,8.00 6.75,7.14,
Judges Total Program Component Score (factored),,,,,35.95,
Deductions: Falls: -1.00,,,,,-1.00,
"<<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
8 Takahiko KOZUKA JPN  4,69.61  32.61,,,37.00,0.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 4T<< <<  4.30 -2.10 -3 -3 -3,-3 -3 -3 -3,,,-3 -3,2.20,
2 3A  8.50 -2.71 -2 -3 -2,-3 -3 -3 -2,,,-3 -3,5.79,
3 CCSp4  3.20  0.21 0 0 2,1 0 0 1,,,0 1,3.41,
4 3Lz+3T  11.33 x -1.30 -2 -2 -3,-2 -1 -2 -1,,,-2 -2,10.03,
5 FSSp3  2.60  0.43 1 0 1,1 0 1 1,,,1 1,3.03,
6 StSq3  3.30  0.71 2 1 2,2 1 1 2,,,1 1,4.01,
7 CCoSp3p4  3.50  0.64 1 1 2,2 1 1 2,,,1 1,4.14,
36.73,,,,,32.61,
Program Components Factor,,,,,,
Skating Skills  1.00 7.75 7.00 8.00,7.25 8.00 6.75 8.25,,,7.75 8.25,7.71,
Transition / Linking Footwork  1.00 7.50 6.50 7.75,7.00 7.25 6.75 7.50,,,7.50 7.25,7.25,
Performance / Execution  1.00 7.75 6.75 7.25,6.50 7.00 6.50 7.50,,,7.25 7.50,7.11,
Choreography / Composition  1.00 8.00 6.75 7.75,7.25 7.50 7.00 8.25,,,7.50 8.00,7.57,
Interpretation  1.00 8.00 6.50 7.50,7.25 7.25 6.75 7.75,,,7.75 7.25,7.36,
Judges Total Program Component Score (factored),,,,,37.00,
Deductions:,,,,,0.00,
"<<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
ISU GP Rostelecom Cup 2015,,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
9 Ivan RIGHINI ITA  2,68.90  35.87,,,34.03,-1.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 3A< <  5.90 -2.86 -3 -2 -3,-3 -3 -3 -3,,,-3 -2,3.04,
2 4T  10.30 -4.00 -3 -3 -3,-3 -3 -3 -3,,,-3 -3,6.30,
3 CSSp4  3.00  0.13 -1 1 0,1 -1 0 -1,,,1 1,3.13,
4 FCSp4  3.20  0.14 0 0 0,1 1 0 0,,,1 0,3.34,
"",Info,,,,,Info
5 3Lz+3T  11.33 x -0.40 -1 0 -1,-1 -1 -1 0,,,0 1,10.93,
6 StSq4  3.90  1.30 2 2 2,2 2 1 2,,,2 1,5.20,
7 CCoSp3p4  3.50  0.43 1 1 1,0 2 0 1,,,1 1,3.93,
41.13,,,,,35.87,
Program Components Factor,,,,,,
Skating Skills  1.00 6.50 7.00 6.75,6.75 6.50 6.75 6.50,,,7.50 7.25,6.79,
Transition / Linking Footwork  1.00 6.25 6.50 6.50,6.50 5.75 6.50 6.50,,,7.25 6.50,6.46,
Performance / Execution  1.00 6.25 7.00 7.00,7.25 7.00 7.00 6.25,,,7.75 6.75,6.89,
Choreography / Composition  1.00 6.50 7.25 6.75,7.00 6.25 6.75 6.75,,,8.00 7.25,6.89,
Interpretation  1.00 6.75 7.00 6.75,7.50 6.50 7.00 6.75,,,8.00 7.25,7.00,
Judges Total Program Component Score (factored),,,,,34.03,
Deductions: Falls: -1.00,,,,,-1.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
10 Alexei BYCHENKO ISR  5,67.46  36.07,,,33.39,-2.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 3A  8.50  1.14 1 2 1,1 2 1 1,,,1 1,9.64,
2 4T  10.30 -4.00 -3 -3 -3,-3 -3 -3 -3,,,-3 -3,6.30,
3 FCSp3  2.80  0.36 0 1 1,1 1 -1 0,,,1 1,3.16,
4 3F+2T  6.60  0.20 0 0 0,1 1 1 0,,,0 0,6.80,
5 CSSp3  2.60 -0.04 -1 0 0,-1 0 0 0,,,0 0,2.56,
6 StSq4  3.90  0.80 2 1 1,1 1 1 1,,,0 2,4.70,
7 CCoSp3p3  3.00 -0.09 -1 0 -1,0 1 0 0,,,-1 0,2.91,
37.70,,,,,36.07,
Program Components Factor,,,,,,
Skating Skills  1.00 6.75 6.50 6.50,7.50 7.00 6.50 6.75,,,6.75 6.25,6.68,
Transition / Linking Footwork  1.00 6.50 6.00 6.50,6.50 7.00 6.00 6.75,,,6.25 6.25,6.39,
Performance / Execution  1.00 6.50 6.50 6.75,7.50 7.25 6.25 6.75,,,6.50 6.00,6.64,
Choreography / Composition  1.00 7.00 6.50 7.00,7.50 7.50 6.50 6.50,,,6.50 6.50,6.79,
Interpretation  1.00 6.75 6.75 6.75,7.50 7.50 6.00 7.25,,,6.50 6.75,6.89,
Judges Total Program Component Score (factored),,,,,33.39,
Deductions: Time violation: -1.00,Falls: -1.00,,,,-2.00,
Printed: 20.11.2015 17:46:22,,,,,,
