Cup of Russia,,,,,,
ICE DANCING FREE DANCEJUDGES DETAILS PER SKATER,,,,,,
4 Sp4  4.70  0.30,1 1 0 1 0,0 1 0,,1,1 - -,5.00
5 STw4  4.70  0.40,1 0 0 1 1,1 2 0,,1,0 - -,5.10
6 SlLi4  4.00  0.50,1 1 0 1 1,1 2 0,,1,1 - -,4.50
7 RoLi4  4.00  0.40,1 1 1 1 0,1 2 0,,1,1 - -,4.40
8 MiSt3  6.20  0.60,0 0 1 1 0,1 0 1,,1,0 - -,6.80
42.80,,,,,,46.80
Program Components Factor,,,,,,
Skating Skills  1.25,5.75 6.00 6.50 5.75 5.50,5.75 6.25 6.50,,6.50,6.25 - -,6.00
Linking Footwork / Movement  1.75,5.75 5.75 6.25 5.50 5.50,5.75 5.50 6.00,,6.25,6.00 - -,5.80
Performance  1.00,6.00 6.00 6.50 6.25 5.50,5.75 5.75 6.50,,6.75,6.25 - -,6.15
Choreography  1.00,5.50 6.00 6.25 6.00 5.75,6.00 6.00 6.50,,6.50,6.25 - -,6.10
Interpretation / Timing  1.00,5.75 6.00 6.25 6.25 5.75,6.00 6.00 6.25,,6.75,6.50 - -,6.15
Judges Total Program Component Score (factored),,,,,,36.05
Deductions:,,,,,,0.00
Cup of Russia,,,,,,
ICE DANCING FREE DANCEJUDGES DETAILS PER SKATER,,,,,,
"",Total,Total,,,Total,Total
"",NOC Segment,Element,,,Program  Component,Deductions
Rank Name,,,,,,
"",Code Score,Score,,,Score (factored),
"",=,+,,,+,-
4 Anna ZADOROZHNIUK / Sergei VERBILLO,UKR  81.60,45.70,,,35.90,0.00
"# Executed Base GOE",The Judges Panel,,,,,Scores
Elements Value,(in random order),,,,,of Panel
1 MiStNt3  6.20  0.40,1 1 1 0 0,1 -1 0,,0,1 - -,6.60
2 SlLi4+RoLi4  6.40  0.70,1 1 1 2 1,1 1 1,,2,2 - -,7.10
3 STw4  4.70  0.00,1 1 0 0 -1,0 -1 0,,0,0 - -,4.70
4 Sp4  4.70  0.50,1 2 1 1 0,1 2 1,,1,1 - -,5.20
5 SeLi4  6.40  0.50,1 1 1 1 0,1 0 1,,1,1 - -,6.90
6 RoLi4  4.00  0.30,0 2 0 0 0,2 0 2,,0,1 - -,4.30
7 CiSt2  6.40  0.00,0 1 0 0 0,1 -2 0,,0,0 - -,6.40
8 SlLi4  4.00  0.50,1 1 0 1 1,0 1 1,,1,1 - -,4.50
42.80,,,,,,45.70
Program Components Factor,,,,,,
Skating Skills  1.25,6.25 6.25 6.75 5.25 5.50,6.25 5.50 6.50,,5.50,6.75 - -,6.00
Linking Footwork / Movement  1.75,6.00 6.00 6.25 5.00 5.50,6.00 5.50 6.25,,5.25,6.50 - -,5.80
Performance  1.00,6.25 6.50 6.50 5.50 5.75,6.25 5.75 6.75,,5.50,6.75 - -,6.10
Choreography  1.00,6.50 6.75 6.50 5.75 5.75,6.25 6.00 6.50,,5.50,6.50 - -,6.15
Interpretation / Timing  1.00,6.25 6.75 6.50 5.50 5.75,6.25 5.25 6.25,,5.25,7.00 - -,6.00
Judges Total Program Component Score (factored),,,,,,35.90
Deductions:,,,,,,0.00
"",Total,Total,,,Total,Total
"",NOC Segment,Element,,,Program  Component,Deductions
Rank Name,,,,,,
"",Code Score,Score,,,Score (factored),
"",=,+,,,+,-
5 Anastasia GREBENKINA / Vazgen AZROJAN,ARM  81.35,43.80,,,37.55,0.00
"# Executed Base GOE",The Judges Panel,,,,,Scores
Elements Value,(in random order),,,,,of Panel
1 STw4  4.70  0.00,0 0 0 0 0,0 0 0,,0,-1 - -,4.70
2 SlLi3  3.50  0.80,1 1 1 2 2,2 2 0,,2,1 - -,4.30
3 CiSt2  6.40  0.00,0 0 1 0 2,0 0 0,,0,0 - -,6.40
4 RoLi4  4.00  0.50,0 1 0 1 2,0 0 1,,1,2 - -,4.50
5 Sp4  4.70  0.30,1 1 0 1 1,0 2 0,,0,1 - -,5.00
6 SlLi4+RoLi4  6.40  0.50,1 0 1 1 2,1 0 1,,1,1 - -,6.90
7 MiStNt2  5.40  0.60,1 0 1 0 1,1 -1 0,,1,0 - -,6.00
8 SeLi3  5.60  0.40,0 1 0 1 1,1 2 0,,1,1 - -,6.00
40.70,,,,,,43.80
Program Components Factor,,,,,,
Skating Skills  1.25,5.75 6.00 6.50 6.25 6.75,5.50 5.75 6.75,,5.50,6.50 - -,6.15
Linking Footwork / Movement  1.75,5.50 5.75 6.25 6.00 6.75,5.50 5.25 6.50,,5.25,6.25 - -,5.95
Performance  1.00,6.00 6.00 6.50 6.50 7.00,6.50 5.75 6.75,,5.50,6.50 - -,6.45
Choreography  1.00,6.00 6.25 6.75 6.75 7.25,6.50 5.50 6.50,,5.50,6.50 - -,6.45
Interpretation / Timing  1.00,6.25 6.25 6.50 6.75 7.25,6.00 5.25 7.00,,5.75,6.75 - -,6.55
Judges Total Program Component Score (factored),,,,,,37.55
Deductions:,,,,,,0.00
"",Total,Total,,,Total,Total
"",NOC Segment,Element,,,Program  Component,Deductions
Rank Name,,,,,,
"",Code Score,Score,,,Score (factored),
"",=,+,,,+,-
6 Ekaterina BOBROVA / Dmitri SOLOVIEV,RUS  78.85,41.92,,,37.93,1.00
"# Executed Base GOE",The Judges Panel,,,,,Scores
Elements Value,(in random order),,,,,of Panel
1 CoSp3  4.00  0.60,1 1 1 1 1,1 2 2,,1,2 - -,4.60
2 SlLi4  4.00  0.70,1 1 0 2 2,1 2 1,,1,2 - -,4.70
3 SeSt3  7.20  0.80,1 1 1 1 0,1 2 0,,1,1 - -,8.00
4 RoLi4+CuLi4  6.40  0.40,1 1 0 1 0,1 0 0,,1,1 - -,6.80
5 STw1  3.00 -1.18,-2 -3 -3 -2 -3,-3 -2 -3,,-3,-2 - -,1.82
6 DiSt3  6.20  0.60,1 1 0 0 0,1 0 0,,1,1 - -,6.80
7 SeLi2  4.80  0.30,0 1 0 1 1,0 0 0,,1,1 - -,5.10
8 RoLi4  4.00  0.10,0 1 1 2 0,0 2 0,,0,1 - -,4.10
39.60,,,,,,41.92
Program Components Factor,,,,,,
Skating Skills  1.25,6.25 6.25 6.50 6.50 5.75,6.50 6.25 7.00,,6.00,6.50 - -,6.35
Linking Footwork / Movement  1.75,5.75 6.00 6.25 6.00 5.75,6.25 6.50 6.50,,5.75,6.50 - -,6.05
Performance  1.00,6.25 6.25 6.50 6.75 6.00,6.00 6.50 7.00,,5.75,7.00 - -,6.40
Choreography  1.00,6.25 6.50 6.75 7.00 5.75,6.50 6.75 7.00,,6.25,6.75 - -,6.55
Interpretation / Timing  1.00,6.25 6.50 6.50 7.00 6.00,6.25 6.00 6.75,,5.75,7.00 - -,6.45
Judges Total Program Component Score (factored),,,,,,37.93
Deductions: Falls:,-1.00,,,,,-1.00
Cup of Russia,,,,,,
ICE DANCING FREE DANCEJUDGES DETAILS PER SKATER,,,,,,
"",Total,Total,,,Total,Total
"",NOC Segment,Element,,,Program  Component,Deductions
Rank Name,,,,,,
"",Code Score,Score,,,Score (factored),
"",=,+,,,+,-
7 Ekaterina RUBLEVA / Ivan SHEFER,RUS  76.73,42.10,,,34.63,0.00
"# Executed Base",GOE The Judges Panel,,,,,Scores
Elements Value,(in random order),,,,,of Panel
1 RoLi4  4.00,0.50 1 1 1 1 1,2 2 1,,1,1 - -,4.50
2 DiSt3  6.20,0.60 1 1 0 0 1,1 0 2,,0,0 - -,6.80
3 STw4  4.70,0.00 0 0 0 -1 0,1 -1 0,,0,0 - -,4.70
4 Sp4  4.70,0.50 1 1 0 1 1,1 1 0,,1,1 - -,5.20
5 SeLi1  4.00,0.50 1 1 1 1 1,1 1 1,,1,2 - -,4.50
6 SeSt2  6.40,-0.80 -1 -1 -1 0 -1,-1 -2 0,,-1,-1 - -,5.60
7 CuLi4+SlLi4  6.40,0.50 1 1 1 1 2,1 1 1,,1,1 - -,6.90
8 SlLi3  3.50,0.40 0 1 0 0 1,1 2 1,,1,2 - -,3.90
39.90,,,,,,42.10
Program Components,Factor,,,,,
Skating Skills,1.25 5.75 6.25 6.25 5.25 5.75,5.50 5.50 6.75,,5.25,6.25 - -,5.70
Linking Footwork / Movement,1.75 5.50 5.75 6.00 5.50 5.75,5.25 5.75 6.75,,5.25,6.00 - -,5.60
Performance,1.00 5.75 6.00 6.25 5.50 6.00,5.75 5.75 7.00,,5.50,6.00 - -,5.80
Choreography,1.00 5.50 6.25 6.25 5.50 6.00,5.75 5.50 7.25,,5.25,6.25 - -,5.80
Interpretation / Timing,1.00 5.75 6.25 6.00 5.75 6.25,6.25 5.25 7.00,,5.50,6.50 - -,6.10
Judges Total Program Component Score (factored),,,,,,34.63
Deductions:,,,,,,0.00
"",Total,Total,,,Total,Total
"",NOC Segment,Element,,,Program  Component,Deductions
Rank Name,,,,,,
"",Code Score,Score,,,Score (factored),
"",=,+,,,+,-
8 Kamila HAJKOVA / David VINCOUR,CZE  71.29,43.40,,,27.89,0.00
"# Executed Base",GOE The Judges Panel,,,,,Scores
Elements Value,(in random order),,,,,of Panel
1 SlLi4+CuLi4  6.40,0.40 1 1 0 1 1,1 1 -1,,1,0 - -,6.80
2 Sp4  4.70,-0.30 -1 0 -1 0 -1,-1 0 0,,-1,0 - -,4.40
3 SeLi4  6.40,0.50 1 1 0 1 1,1 1 0,,2,1 - -,6.90
4 CiSt3  7.20,0.00 0 0 0 0 0,-1 -1 0,,0,0 - -,7.20
5 STw4  4.70,-0.20 0 0 0 0 -1,0 0 -1,,0,-2 - -,4.50
6 SlLi4  4.00,0.40 1 1 0 1 0,0 1 1,,1,1 - -,4.40
7 DiSt2  5.40,0.00 0 0 0 0 0,0 -1 0,,0,0 - -,5.40
8 RoLi3  3.50,0.30 1 0 0 1 0,-1 2 1,,0,1 - -,3.80
42.30,,,,,,43.40
Program Components,Factor,,,,,
Skating Skills,1.25 4.75 5.25 5.00 4.50 4.75,4.50 4.75 5.25,,5.00,4.75 - -,4.75
Linking Footwork / Movement,1.75 4.00 5.00 4.75 4.25 4.50,4.00 4.00 5.00,,4.75,4.50 - -,4.40
Performance,1.00 4.75 5.25 5.00 4.75 4.75,4.75 4.25 5.25,,5.00,4.75 - -,4.80
Choreography,1.00 4.50 5.25 5.00 4.50 5.00,4.75 4.25 5.50,,5.00,4.50 - -,4.75
Interpretation / Timing,1.00 4.25 5.25 5.00 4.75 4.75,4.50 4.25 4.75,,5.25,4.75 - -,4.70
Judges Total Program Component Score (factored),,,,,,27.89
Deductions:,,,,,,0.00
"",Total,Total,,,Total,Total
"",NOC Segment,Element,,,Program  Component,Deductions
Rank Name,,,,,,
"",Code Score,Score,,,Score (factored),
"",=,+,,,+,-
9 Nelli ZHIGANSHINA / Alexander GAZSI,GER  70.88,39.60,,,31.28,0.00
"# Executed Base",GOE The Judges Panel,,,,,Scores
Elements Value,(in random order),,,,,of Panel
1 SeSt3  7.20,0.00 0 1 0 1 0,0 0 0,,0,0 - -,7.20
2 SlLi4  4.00,0.40 0 1 1 1 1,-1 1 1,,1,1 - -,4.40
3 STw3  4.00,-0.80 -1 -1 -1 -1 -1,-2 -2 -2,,-2,-2 - -,3.20
4 SlLi4+RoLi4  6.40,0.40 1 0 0 1 0,0 2 1,,1,1 - -,6.80
5 SeLi3  5.60,0.50 1 1 1 1 1,1 1 0,,1,1 - -,6.10
6 CoSp1  3.00,-1.00 -2 -2 -2 -2 -2,-2 -2 -1,,-2,-2 - -,2.00
7 DiSt2  5.40,0.00 0 0 0 0 0,0 0 0,,0,0 - -,5.40
8 RoLi4  4.00,0.50 1 1 0 1 1,1 2 0,,1,1 - -,4.50
39.60,,,,,,39.60
Program Components,Factor,,,,,
Skating Skills,1.25 5.25 5.50 5.25 5.50 5.25,5.25 4.75 5.50,,4.75,5.50 - -,5.35
Linking Footwork / Movement,1.75 4.50 5.25 5.00 5.25 5.00,5.00 5.25 5.00,,5.00,5.25 - -,5.05
Performance,1.00 4.75 5.25 5.00 5.50 5.50,5.00 4.75 5.00,,4.75,5.25 - -,5.10
Choreography,1.00 5.00 5.50 5.25 5.75 5.50,5.50 5.25 5.75,,5.00,5.50 - -,5.45
Interpretation / Timing,1.00 5.00 5.50 5.00 5.75 5.50,5.00 5.00 5.25,,5.00,5.25 - -,5.20
Judges Total Program Component Score (factored),,,,,,31.28
Deductions:,,,,,,0.00
Cup of Russia,,,,,,
ICE DANCING FREE DANCEJUDGES DETAILS PER SKATER,,,,,,
"",Total,Total,,,Total,Total
"",NOC Segment,Element,,,Program  Component,Deductions
Rank Name,,,,,,
"",Code Score,Score,,,Score (factored),
"",=,,+,,+,-
10 Lynn KRIENGKRAIRUT / Logan GIULIETTI-SCHMITT,USA  68.49,42.20,,,26.29,0.00
"# Executed Base GOE",The Judges Panel,,,,,Scores
Elements Value,(in random order),,,,,of Panel
1 STw4  4.70  0.10,0 0 0 0 0,1 1,0,0,1 - -,4.80
2 RoLi4  4.00  0.10,0 0 0 0 0,0 0,1,0,1 - -,4.10
3 SlLi4+RoLi2  5.60  0.10,0 1 1 0 0,0 1,0,1,1 - -,5.70
4 CiSt2  6.40  0.00,0 0 0 0 0,0 -1,0,0,0 - -,6.40
5 SlLi4  4.00  0.50,1 1 0 1 1,1 1,1,1,1 - -,4.50
6 SeLi3  5.60  0.10,0 1 1 1 0,-1 0,0,1,0 - -,5.70
7 Sp4  4.70  0.10,1 0 0 1 0,0 1,0,0,0 - -,4.80
8 DiSt3  6.20  0.00,0 0 0 0 0,0 -1,0,1,0 - -,6.20
41.20,,,,,,42.20
Program Components Factor,,,,,,
Skating Skills  1.25,4.50 5.00 4.75 4.25 4.50,4.50 4.25,4.50,4.50,4.50 - -,4.50
Linking Footwork / Movement  1.75,4.00 4.75 4.50 4.00 4.25,4.25 3.75,4.00,4.50,4.25 - -,4.15
Performance  1.00,4.25 5.00 4.75 4.50 4.50,4.25 4.00,4.75,4.50,4.75 - -,4.50
Choreography  1.00,4.00 5.25 4.50 4.25 4.50,4.50 4.25,4.75,4.75,4.50 - -,4.50
Interpretation / Timing  1.00,4.00 5.25 4.75 4.50 4.50,4.00 3.50,4.25,4.75,4.75 - -,4.40
Judges Total Program Component Score (factored),,,,,,26.29
Deductions:,,,,,,0.00
Printed: 25.11.2007 13:35:14,,,,,,
