ISU GP Trophee Eric Bompard 2015,,,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
2 3F  5.30  0.70 1 1 1,1 0 1 1,,,1 1,6.00,
3 LSp3  2.40  0.07 0 1 0,0 0 0 0,,,0 1,2.47,
4 StSq3  3.30  0.43 -1 1 1,1 0 1 1,,,2 1,3.73,
5 2A  3.63 x  0.14 0 1 0,0 1 0 0,,,1 0,3.77,
6 CCoSp3p4  3.50  0.43 1 1 1,1 0 1 1,,,1 0,3.93,
7 FSSp4  3.00  0.07 0 1 0,0 0 1 0,,,0 -1,3.07,
29.73,,,,,32.77,
Program Components Factor,,,,,,
Skating Skills  0.80 6.50 7.00 6.50,6.75 6.00 6.25 6.50,,,7.00 6.50,6.57,
Transition / Linking Footwork  0.80 6.00 6.50 6.00,6.25 5.50 6.00 5.50,,,6.50 6.25,6.07,
Performance / Execution  0.80 6.50 7.00 6.50,7.00 5.75 6.50 6.00,,,7.00 6.75,6.61,
Choreography / Composition  0.80 6.25 6.75 6.50,7.00 5.50 6.50 6.25,,,6.75 7.00,6.57,
Interpretation  0.80 6.50 7.00 6.75,6.75 5.75 6.25 6.50,,,7.25 7.25,6.71,
Judges Total Program Component Score (factored),,,,,26.04,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
ISU GP Trophee Eric Bompard 2015,,,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
4 Kanako MURAKAMI JPN  9,58.30  29.53,,,28.77,0.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 3F  5.30  0.70 2 1 0,1 1 1 1,,,1 1,6.00,
2 FCSp4  3.20  0.50 1 1 1,1 1 0 1,,,1 1,3.70,
3 CCoSp3p4  3.50  0.50 1 1 1,0 2 1 1,,,1 1,4.00,
4 3T+3T< <  8.03 x -0.80 -1 -1 -1,-1 -2 -1 -1,,,-1 -2,7.23,
"",Info,,,,,Info
5 1A* *  0.00 x  0.00 - - -,- - - -,,,- -,0.00,
6 LSp4  2.70  0.50 1 1 1,1 2 1 1,,,1 1,3.20,
7 StSq4  3.90  1.50 2 2 2,2 2 2 2,,,3 3,5.40,
26.63,,,,,29.53,
Program Components Factor,,,,,,
Skating Skills  0.80 7.50 6.50 7.25,7.25 7.50 7.00 7.50,,,7.75 7.75,7.39,
Transition / Linking Footwork  0.80 6.75 6.00 6.75,6.50 6.25 7.00 7.00,,,7.25 7.00,6.75,
Performance / Execution  0.80 7.75 6.50 7.25,6.75 7.25 7.50 7.00,,,8.00 7.50,7.29,
Choreography / Composition  0.80 7.50 6.75 7.25,7.00 7.00 7.25 7.25,,,7.75 7.00,7.18,
Interpretation  0.80 7.25 6.75 7.50,7.50 7.00 7.50 7.50,,,7.75 7.25,7.36,
Judges Total Program Component Score (factored),,,,,28.77,
Deductions:,,,,,0.00,
"<  Under-rotated jump*  Invalid elementx  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
5 Elizaveta TUKTAMYSHEVA RUS  12,56.21  26.55,,,30.66,-1.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 3A< <  5.90 -3.00 -3 -3 -3,-3 -3 -3 -3,,,-3 -3,2.90,
2 3Lz<< <<  2.10 -0.90 -3 -3 -3,-3 -3 -3 -3,,,-3 -3,1.20,
3 FSSp4  3.00  0.43 1 0 1,-1 2 0 2,,,1 1,3.43,
4 LSp3  2.40  0.36 1 0 1,0 2 1 1,,,0 1,2.76,
5 3T+3T  9.46 x -1.00 0 -2 -2,-2 -2 -1 -1,,,-2 0,8.46,
6 StSq3  3.30  0.86 2 2 1,1 2 2 2,,,1 2,4.16,
7 CCoSp3p3  3.00  0.64 2 1 1,1 1 2 2,,,1 1,3.64,
29.16,,,,,26.55,
Program Components Factor,,,,,,
Skating Skills  0.80 6.50 7.50 8.00,7.25 8.50 8.50 8.50,,,7.75 8.50,8.00,
Transition / Linking Footwork  0.80 6.00 6.25 7.50,6.75 8.00 8.25 8.25,,,7.00 7.50,7.32,
Performance / Execution  0.80 6.50 7.00 7.50,6.75 8.00 8.00 8.25,,,7.50 7.25,7.43,
Choreography / Composition  0.80 6.50 7.25 7.50,7.25 8.25 8.25 8.75,,,7.25 8.50,7.75,
Interpretation  0.80 6.50 7.50 7.75,7.50 8.25 8.75 8.50,,,7.50 7.75,7.82,
Judges Total Program Component Score (factored),,,,,30.66,
Deductions: Falls: -1.00,,,,,-1.00,
"<  Under-rotated jump<<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
ISU GP Trophee Eric Bompard 2015,,,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
6 Gabrielle DALEMAN CAN  8,55.35  27.54,,,27.81,0.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 3Lz+3T<< <<  7.30 -1.90 -3 -3 -2,-3 -2 -3 -3,,,-3 -2,5.40,
2 LSp3  2.40  0.36 1 1 1,0 0 1 1,,,0 1,2.76,
3 FCSp4  3.20  0.57 1 1 1,1 1 1 2,,,1 2,3.77,
4 3F !  5.83 x -0.30 0 -1 1,-1 -1 1 -1,,,-1 0,5.53,
Info,Info,,,,,Info
5 2A  3.63 x -1.00 -2 -2 -2,-2 -2 -2 -2,,,-2 -2,2.63,
6 StSq3  3.30  0.79 2 2 2,1 2 2 1,,,1 1,4.09,
7 CCoSp3p3  3.00  0.36 1 0 1,1 1 -1 1,,,1 0,3.36,
28.66,,,,,27.54,
Program Components Factor,,,,,,
Skating Skills  0.80 7.00 6.75 7.25,6.75 7.75 6.50 7.00,,,6.75 6.00,6.86,
Transition / Linking Footwork  0.80 6.50 7.00 7.50,6.50 7.50 7.75 6.50,,,6.50 6.25,6.86,
Performance / Execution  0.80 7.25 6.75 7.00,6.25 7.25 6.75 7.00,,,6.50 6.50,6.82,
Choreography / Composition  0.80 6.75 7.25 7.50,7.25 7.50 7.50 6.75,,,7.00 6.25,7.14,
Interpretation  0.80 6.75 7.00 7.50,7.00 7.50 7.00 7.00,,,7.25 6.50,7.07,
Judges Total Program Component Score (factored),,,,,27.81,
Deductions:,,,,,0.00,
"<<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1!  Not clear edge",,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
7 Angelina KUCHVALSKA LAT  7,53.68  28.02,,,25.66,0.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 2A  3.30  0.79 1 1 1,2 2 2 1,,,2 2,4.09,
2 3T+3T  8.60  0.50 0 0 0,1 1 1 1,,,1 1,9.10,
3 3Lz  6.00 -1.00 -2 -1 -2,-1 -2 -1 -2,,,-1 -1,5.00,
4 CCoSp2p3  2.50  0.36 0 0 1,1 1 0 1,,,1 1,2.86,
5 StSq2  2.60  0.00 0 1 -1,2 0 -1 0,,,0 0,2.60,
6 FSSp2  2.30  0.03 -1 1 0,0 0 -1 1,,,0 0,2.33,
7 LSp2  1.90  0.14 1 0 1,1 0 0 0,,,0 0,2.04,
27.20,,,,,28.02,
Program Components Factor,,,,,,
Skating Skills  0.80 5.75 7.00 6.25,7.00 6.25 6.50 6.75,,,6.50 7.25,6.61,
Transition / Linking Footwork  0.80 5.50 6.50 6.00,6.75 5.50 6.25 6.25,,,6.25 7.00,6.21,
Performance / Execution  0.80 5.50 6.75 6.00,7.00 6.00 6.50 6.50,,,6.75 6.75,6.46,
Choreography / Composition  0.80 5.50 6.75 6.00,6.75 5.75 7.00 6.00,,,6.50 6.75,6.36,
Interpretation  0.80 5.25 7.00 5.75,7.00 6.00 6.75 6.00,,,6.50 7.00,6.43,
Judges Total Program Component Score (factored),,,,,25.66,
Deductions:,,,,,0.00,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
8 Angela WANG USA  1,53.60  28.36,,,25.24,0.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 3T+2T  5.60  0.00 1 0 0,0 0 0 0,,,0 0,5.60,
2 3Lo  5.10  0.60 2 0 1,1 0 1 1,,,1 1,5.70,
3 LSp3  2.40  0.24 0 1 0,1 1 1 1,,,-1 -1,2.64,
4 FCSp4  3.20  0.50 1 1 0,0 2 1 1,,,1 2,3.70,
5 2A  3.63 x  0.00 0 0 0,1 0 0 0,,,0 0,3.63,
6 StSq3  3.30  0.50 1 1 1,1 1 1 1,,,1 1,3.80,
7 CCoSp3p3  3.00  0.29 0 1 0,1 1 0 0,,,1 1,3.29,
26.23,,,,,28.36,
Program Components Factor,,,,,,
Skating Skills  0.80 6.75 6.00 6.25,6.50 6.50 7.00 6.25,,,6.50 6.25,6.43,
Transition / Linking Footwork  0.80 6.75 5.50 5.75,6.25 6.25 6.50 5.50,,,6.25 5.75,6.04,
Performance / Execution  0.80 7.00 6.00 6.00,6.25 6.50 7.00 6.00,,,6.75 6.00,6.36,
Choreography / Composition  0.80 7.00 5.75 5.75,6.50 6.50 6.75 6.00,,,6.50 6.50,6.36,
Interpretation  0.80 6.75 6.00 6.25,6.50 6.75 6.75 6.25,,,6.00 6.00,6.36,
Judges Total Program Component Score (factored),,,,,25.24,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
ISU GP Trophee Eric Bompard 2015,,,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
9 Haruka IMAI JPN  6,47.87  24.76,,,25.11,-2.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 2A  3.30  0.50 1 1 1,1 1 2 1,,,1 1,3.80,
2 3S+3T  8.70 -2.10 -3 -3 -3,-2 -3 -3 -3,,,-3 -3,6.60,
3 LSp1  1.50  0.00 0 0 0,0 0 1 0,,,0 0,1.50,
4 3F< <  4.07 x -2.10 -3 -3 -3,-3 -3 -3 -3,,,-3 -3,1.97,
"",Info,,,,,Info
5 FCSp3  2.80  0.43 1 1 1,1 0 1 1,,,1 0,3.23,
6 CCoSp3p4  3.50  0.36 2 1 0,1 0 1 1,,,1 0,3.86,
7 StSq3  3.30  0.50 1 1 1,1 1 1 0,,,1 1,3.80,
27.17,,,,,24.76,
Program Components Factor,,,,,,
Skating Skills  0.80 7.00 7.00 6.50,6.50 6.50 7.00 6.00,,,6.75 6.25,6.64,
Transition / Linking Footwork  0.80 6.25 6.50 5.75,6.00 6.25 6.50 5.75,,,6.50 6.00,6.18,
Performance / Execution  0.80 6.50 6.50 6.00,6.00 5.75 6.25 5.50,,,4.75 5.75,5.96,
Choreography / Composition  0.80 6.50 6.75 5.50,6.50 7.00 6.50 6.00,,,6.00 6.00,6.32,
Interpretation  0.80 6.75 6.75 6.25,6.00 6.75 6.50 5.50,,,5.50 6.25,6.29,
Judges Total Program Component Score (factored),,,,,25.11,
Deductions: Falls: -2.00,,,,,-2.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
10 Brooklee HAN AUS  3,47.65  24.47,,,23.18,0.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 3F< <  3.70 -2.10 -3 -2 -3,-3 -3 -3 -3,,,-3 -3,1.60,
2 3Lo<+2T <  4.90 -1.00 -2 -2 -1,-1 -1 -1 -1,,,-2 -2,3.90,
3 LSp4  2.70  0.79 2 2 1,2 1 1 1,,,3 2,3.49,
4 2A  3.63 x  0.00 0 0 0,0 0 0 0,,,0 0,3.63,
5 StSq3  3.30  0.21 2 0 1,0 1 0 0,,,1 0,3.51,
6 CCoSp3p4  3.50  0.64 2 1 1,1 1 1 1,,,2 2,4.14,
7 FCSp4  3.20  1.00 3 2 2,2 2 1 1,,,2 3,4.20,
24.93,,,,,24.47,
Program Components Factor,,,,,,
Skating Skills  0.80 5.50 5.00 5.75,5.75 6.25 6.00 6.00,,,6.50 5.50,5.82,
Transition / Linking Footwork  0.80 6.25 5.25 5.50,5.25 6.00 5.75 5.50,,,6.00 5.25,5.61,
Performance / Execution  0.80 6.25 5.00 5.75,5.50 6.00 5.75 6.00,,,6.50 5.75,5.86,
Choreography / Composition  0.80 6.00 5.00 5.50,5.75 6.50 5.50 6.00,,,6.25 5.50,5.79,
Interpretation  0.80 6.25 5.25 5.75,5.50 6.25 5.75 6.25,,,6.50 5.50,5.89,
Judges Total Program Component Score (factored),,,,,23.18,
Deductions:,,,,,0.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
ISU GP Trophee Eric Bompard 2015,,,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
11 Mae Berenice MEITE FRA  4,46.82  23.76,,,23.06,0.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 3Lz  6.00  0.00 -1 0 -1,0 0 0 1,,,0 1,6.00,
2 3T+1T* *  4.30 -2.10 -3 -3 -3,-3 -3 -3 -3,,,-3 -3,2.20,
3 FCSp4  3.20  0.03 -1 0 1,1 0 0 0,,,-1 0,3.23,
4 LSp3  2.40  0.07 0 0 0,0 0 0 1,,,-1 1,2.47,
"",Info,,,,,Info
5 StSq3  3.30  0.00 0 1 0,0 0 0 0,,,0 -1,3.30,
6 2A  3.63 x -0.57 -1 -2 -1,-1 -1 -2 -1,,,-1 -1,3.06,
7 CCoSp3p4  3.50  0.00 0 0 0,0 0 0 1,,,0 0,3.50,
26.33,,,,,23.76,
Program Components Factor,,,,,,
Skating Skills  0.80 5.75 6.50 5.25,5.75 5.75 6.00 6.75,,,5.75 5.25,5.82,
Transition / Linking Footwork  0.80 6.00 6.25 5.25,5.25 5.50 5.25 6.00,,,5.00 5.50,5.54,
Performance / Execution  0.80 5.25 6.00 5.50,6.00 5.50 5.75 6.25,,,5.50 6.00,5.75,
Choreography / Composition  0.80 6.25 6.25 5.75,5.75 5.75 5.75 6.75,,,5.75 6.25,5.96,
Interpretation  0.80 5.50 6.50 5.50,5.75 5.50 6.00 6.50,,,5.50 5.50,5.75,
Judges Total Program Component Score (factored),,,,,23.06,
Deductions:,,,,,0.00,
"*  Invalid elementx  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
12 Laurine LECAVELIER FRA  2,46.53  24.07,,,24.46,-2.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 3T+3T< <  7.30 -2.10 -3 -3 -3,-3 -3 -3 -3,,,-3 -3,5.20,
2 3Lz<< <<  2.10 -0.90 -3 -3 -3,-3 -3 -3 -3,,,-3 -3,1.20,
3 FCSp4  3.20  0.64 2 1 1,2 1 2 1,,,1 1,3.84,
4 CCoSp3p3  3.00  0.43 2 1 1,1 1 1 0,,,1 0,3.43,
5 2A  3.63 x  0.64 1 2 1,1 2 2 1,,,1 1,4.27,
6 LSp3  2.40  0.00 0 0 0,0 0 1 0,,,0 -1,2.40,
7 StSq3  3.30  0.43 2 1 0,1 1 1 1,,,0 1,3.73,
24.93,,,,,24.07,
Program Components Factor,,,,,,
Skating Skills  0.80 6.25 6.00 6.00,5.75 6.50 6.50 6.50,,,6.00 7.25,6.25,
Transition / Linking Footwork  0.80 5.75 5.00 5.75,6.25 6.00 6.25 6.25,,,5.50 6.75,5.96,
Performance / Execution  0.80 6.00 5.75 5.00,5.75 5.75 6.00 5.75,,,5.75 6.50,5.82,
Choreography / Composition  0.80 6.50 5.75 5.75,6.50 6.25 6.50 6.50,,,5.75 6.50,6.25,
Interpretation  0.80 6.25 6.00 5.50,6.00 6.50 6.50 6.75,,,6.00 6.75,6.29,
Judges Total Program Component Score (factored),,,,,24.46,
Deductions: Falls: -2.00,,,,,-2.00,
"<  Under-rotated jump<<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
Printed: 13.11.2015 17:03:05,,,,,,
