PAIRS SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
7 Evgenia TARASOVA / Vladimir MOROZOV RUS  7,62.32  33.12,,,30.20,-1.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 3Tw4  6.60  1.90 3 3 2,2 2 3 3,,,3 3,8.50,
2 3T<< <<  1.30 -0.60 -3 -3 -3,-3 -3 -3 -3,,,-1 -3,0.70,
3 3LoTh  5.00 -1.20 -1 -1 -2,-2 -2 -2 -2,,,-1 -2,3.80,
4 BoDs3  4.00  0.60 1 1 1,0 1 1 1,,,2 0,4.60,
"",Info,,,,,Info
5 PCoSp3p4  4.50  0.71 2 2 0,1 1 1 1,,,2 2,5.21,
6 4Li4  4.50  0.71 2 2 0,2 0 1 2,,,2 1,5.21,
7 StSq4  3.90  1.20 2 2 1,1 2 1 2,,,2 2,5.10,
29.80,,,,,33.12,
Program Components Factor,,,,,,
Skating Skills  0.80 8.25 7.50 8.00,7.00 7.50 7.50 8.50,,,7.75 7.75,7.75,
Transition / Linking Footwork  0.80 8.00 7.00 7.75,6.75 7.00 7.00 8.00,,,8.00 7.50,7.46,
Performance / Execution  0.80 7.75 7.00 7.75,6.50 7.00 7.00 7.75,,,7.75 7.00,7.32,
Choreography / Composition  0.80 8.50 7.25 8.25,6.50 7.25 7.25 8.00,,,8.00 7.50,7.64,
Interpretation  0.80 8.25 7.00 8.00,6.75 7.25 6.75 8.25,,,8.25 7.50,7.57,
Judges Total Program Component Score (factored),,,,,30.20,
Deductions: Falls: -1.00,,,,,-1.00,
"<<  Downgraded jump",,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
8 Miriam ZIEGLER / Severin KIEFER AUT  3,50.56  26.93,,,23.63,0.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 3TwB  5.00 -1.90 -3 -2 -3,-2 -3 -2 -3,,,-3 -3,3.10,
2 3S  4.40 -1.40 -2 -2 -2,-2 -2 -2 -2,,,-2 -2,3.00,
3 3FTh  5.50  0.00 0 0 0,0 0 0 0,,,0 1,5.50,
4 4Li4  4.50  0.07 0 0 0,0 0 0 1,,,1 0,4.57,
5 BoDs1  3.00 -0.80 -1 -1 -1,-1 -1 -1 -2,,,-2 -1,2.20,
6 PCoSp3p4  4.50 -0.04 0 0 0,0 0 -1 0,,,-1 0,4.46,
7 StSq4  3.90  0.20 1 1 0,-1 1 0 0,,,0 0,4.10,
30.80,,,,,26.93,
Program Components Factor,,,,,,
Skating Skills  0.80 6.25 6.00 6.25,5.00 6.00 6.25 6.25,,,5.25 6.00,6.00,
Transition / Linking Footwork  0.80 6.00 6.00 5.75,5.00 6.00 6.00 5.75,,,4.75 5.50,5.71,
Performance / Execution  0.80 5.75 6.25 6.00,5.50 5.50 6.25 5.75,,,5.25 5.75,5.79,
Choreography / Composition  0.80 6.25 6.25 6.25,5.25 6.50 6.50 6.00,,,5.50 6.00,6.11,
Interpretation  0.80 6.00 6.25 5.75,5.25 6.75 6.25 6.25,,,5.75 5.00,5.93,
Judges Total Program Component Score (factored),,,,,23.63,
Deductions:,,,,,0.00,
Printed: 13.11.2015 21:53:52,,,,,,
