ISU GP Trophee Eric Bompard 2015,,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
1 4S  10.50  0.06 2 0 -1,1 -1 2 -1,,,1 -2,10.56,
2 3A  8.50  1.57 2 1 2,2 2 2 0,,,0 2,10.07,
3 FCSp3  2.80  0.50 1 0 1,2 1 1 1,,,1 1,3.30,
4 3Lz+1T* *  6.60 x -2.10 -3 -3 -3,-3 -3 -3 -3,,,-3 -3,4.50,
5 CSSp4  3.00  0.06 -1 -2 0,1 -1 1 1,,,0 0,3.06,
6 StSq4  3.90  1.00 1 2 2,1 2 1 1,,,1 2,4.90,
7 CCoSp3p4  3.50  0.50 1 1 1,1 1 1 1,,,1 1,4.00,
38.80,,,,,40.39,
Program Components Factor,,,,,,
Skating Skills  1.00 8.25 8.25 7.75,8.25 8.25 8.50 7.50,,,8.25 7.50,8.07,
Transition / Linking Footwork  1.00 8.00 8.00 7.00,7.75 7.75 8.25 7.25,,,8.00 7.25,7.71,
Performance / Execution  1.00 8.25 8.00 7.50,8.25 7.75 8.50 7.50,,,8.50 7.50,7.96,
Choreography / Composition  1.00 8.25 8.25 7.25,8.25 8.00 8.75 7.50,,,8.25 7.75,8.04,
Interpretation  1.00 8.00 8.50 7.75,8.25 8.00 8.50 7.75,,,8.25 7.50,8.07,
Judges Total Program Component Score (factored),,,,,39.85,
Deductions:,,,,,0.00,
"*  Invalid elementx  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
ISU GP Trophee Eric Bompard 2015,,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
4 Denis TEN KAZ  10,80.10  39.24,,,41.86,-1.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 4T  10.30 -4.00 -3 -3 -3,-3 -3 -3 -3,,,-3 -3,6.30,
2 3A  8.50  1.29 1 1 2,2 1 1 2,,,1 1,9.79,
3 CCSp4  3.20  0.50 1 1 1,1 1 1 1,,,0 1,3.70,
4 3Lz+2T  8.03 x -1.40 -2 -2 -2,-2 -2 -3 -2,,,-2 -1,6.63,
"",Info,,,,,Info
5 FSSp3  2.60  0.71 0 1 2,2 2 1 1,,,2 1,3.31,
6 StSq4  3.90  1.40 3 2 1,2 2 2 3,,,1 2,5.30,
7 CCoSp3p4  3.50  0.71 2 1 0,2 1 1 2,,,2 1,4.21,
40.03,,,,,39.24,
Program Components Factor,,,,,,
Skating Skills  1.00 9.00 8.00 8.75,8.50 8.00 8.25 8.50,,,7.75 9.00,8.43,
Transition / Linking Footwork  1.00 8.75 7.50 8.50,8.00 7.50 8.00 8.25,,,7.50 8.75,8.07,
Performance / Execution  1.00 8.75 7.75 8.50,8.50 7.75 8.00 8.50,,,7.00 9.00,8.25,
Choreography / Composition  1.00 9.00 8.00 8.75,8.25 8.25 8.75 9.00,,,8.00 9.00,8.57,
Interpretation  1.00 9.00 7.75 8.50,8.75 8.00 8.50 8.50,,,8.50 9.25,8.54,
Judges Total Program Component Score (factored),,,,,41.86,
Deductions: Falls: -1.00,,,,,-1.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
5 Patrick CHAN CAN  5,76.10  31.70,,,44.40,0.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 2T+2T* *  1.30 -0.60 -3 -3 -3,-3 -3 -3 -3,,,-3 -3,0.70,
2 3A  8.50 -1.86 -2 -1 -2,-1 -2 -2 -2,,,-2 -2,6.64,
3 FSSp4  3.00  0.93 1 2 2,2 2 2 2,,,1 2,3.93,
4 3Lz  6.60 x  1.30 1 2 2,3 2 2 2,,,1 2,7.90,
5 CCSp3  2.80  0.71 1 2 2,2 1 2 1,,,0 1,3.51,
6 StSq3  3.30  1.29 2 3 3,3 2 3 2,,,2 3,4.59,
7 CCoSp3p4  3.50  0.93 1 3 2,2 2 2 2,,,1 2,4.43,
29.00,,,,,31.70,
Program Components Factor,,,,,,
Skating Skills  1.00 8.50 9.00 9.50,9.25 9.00 8.75 9.25,,,9.00 9.00,9.04,
Transition / Linking Footwork  1.00 8.00 8.75 9.25,8.75 8.75 9.25 8.75,,,8.75 9.00,8.86,
Performance / Execution  1.00 8.00 8.75 9.00,8.75 8.75 8.00 8.75,,,8.75 8.50,8.61,
Choreography / Composition  1.00 8.25 9.25 9.25,9.00 8.50 9.25 9.00,,,8.75 9.00,8.96,
Interpretation  1.00 8.00 9.50 9.00,8.75 8.50 9.50 8.75,,,9.00 9.00,8.93,
Judges Total Program Component Score (factored),,,,,44.40,
Deductions:,,,,,0.00,
"*  Invalid elementx  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
ISU GP Trophee Eric Bompard 2015,,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
6 Alexander PETROV RUS  7,74.64  39.28,,,35.36,0.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 3A  8.50  0.57 1 1 0,1 1 0 0,,,2 0,9.07,
2 3Lz+3T  10.30  0.50 0 1 1,1 1 0 0,,,1 1,10.80,
3 StSq3  3.30  0.29 0 1 0,1 0 1 1,,,0 1,3.59,
4 FCSp3  2.80  0.43 -1 1 1,1 1 1 1,,,0 1,3.23,
"",Info,,,,,Info
5 3F  5.83 x -0.10 -1 0 1,-1 -1 0 0,,,1 0,5.73,
6 CSSp4  3.00  0.36 1 1 1,1 0 1 1,,,0 0,3.36,
7 CCoSp3p3  3.00  0.50 1 2 1,1 0 1 1,,,1 1,3.50,
36.73,,,,,39.28,
Program Components Factor,,,,,,
Skating Skills  1.00 7.75 7.25 7.50,7.00 7.25 7.50 7.00,,,7.25 7.50,7.32,
Transition / Linking Footwork  1.00 7.25 6.00 7.25,6.50 6.00 7.25 6.50,,,6.75 7.25,6.79,
Performance / Execution  1.00 7.00 7.50 7.50,7.00 6.75 7.50 6.75,,,7.00 7.50,7.18,
Choreography / Composition  1.00 7.50 7.00 7.25,6.50 6.25 7.50 6.75,,,7.25 7.25,7.07,
Interpretation  1.00 6.75 7.25 7.25,6.75 6.25 7.25 6.75,,,7.00 7.75,7.00,
Judges Total Program Component Score (factored),,,,,35.36,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
7 Max AARON USA  8,72.91  36.12,,,37.79,-1.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 4S+2T  11.80 -2.23 -2 -2 -1,-1 -2 -2 -2,,,-2 -2,9.57,
2 3A  8.50 -3.00 -3 -3 -3,-3 -3 -3 -3,,,-3 -3,5.50,
3 CCSp2  2.30  0.03 0 0 -1,1 0 1 0,,,0 -1,2.33,
4 3Lz  6.60 x  1.10 2 2 1,2 2 1 1,,,1 2,7.70,
5 FSSp4  3.00  0.29 1 1 -1,1 0 0 1,,,0 1,3.29,
6 StSq3  3.30  0.57 2 1 1,2 1 1 1,,,1 1,3.87,
7 CCoSp3p4  3.50  0.36 1 1 0,1 0 1 0,,,1 1,3.86,
39.00,,,,,36.12,
Program Components Factor,,,,,,
Skating Skills  1.00 7.75 8.00 7.25,8.00 7.75 8.25 7.75,,,7.75 8.00,7.86,
Transition / Linking Footwork  1.00 7.50 7.25 7.75,7.50 7.00 8.00 7.50,,,7.00 7.50,7.43,
Performance / Execution  1.00 7.50 7.50 7.25,8.25 7.50 7.75 7.25,,,7.25 7.00,7.43,
Choreography / Composition  1.00 7.50 7.25 7.50,8.00 7.25 8.00 7.50,,,7.00 7.50,7.50,
Interpretation  1.00 7.75 7.50 7.50,8.50 7.25 7.75 7.25,,,7.00 8.00,7.57,
Judges Total Program Component Score (factored),,,,,37.79,
Deductions: Falls: -1.00,,,,,-1.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
ISU GP Trophee Eric Bompard 2015,,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
8 Yi WANG CHN  2,72.08  38.93,,,33.15,0.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 3A  8.50  1.14 1 1 1,1 2 1 2,,,1 0,9.64,
2 3F+3T  9.60 -0.20 0 0 0,-1 0 0 0,,,-1 -1,9.40,
3 CSSp3  2.60  0.21 0 0 0,1 1 0 1,,,1 0,2.81,
4 3Lo  5.61 x  0.40 0 0 1,1 1 1 1,,,0 0,6.01,
"",Info,,,,,Info
5 FCSp4  3.20  0.14 0 0 0,1 1 1 0,,,0 0,3.34,
6 CCoSp3p4  3.50  0.64 0 0 2,2 2 2 1,,,1 1,4.14,
7 StSq3  3.30  0.29 0 0 0,2 2 1 1,,,0 0,3.59,
36.31,,,,,38.93,
Program Components Factor,,,,,,
Skating Skills  1.00 6.50 6.00 6.75,6.75 7.25 6.50 7.00,,,6.75 7.00,6.75,
Transition / Linking Footwork  1.00 6.00 5.50 6.50,6.50 7.00 6.00 7.00,,,6.25 6.25,6.36,
Performance / Execution  1.00 6.50 5.75 6.75,6.75 7.00 6.50 7.25,,,6.75 6.50,6.68,
Choreography / Composition  1.00 6.25 6.00 6.50,7.00 7.25 6.25 7.00,,,6.50 6.75,6.61,
Interpretation  1.00 6.75 5.75 6.50,7.00 7.50 6.50 7.25,,,6.75 6.50,6.75,
Judges Total Program Component Score (factored),,,,,33.15,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
9 Jin Seo KIM KOR  3,71.24  38.42,,,33.82,-1.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 3Lz+3T  10.30  0.70 1 1 1,1 1 1 1,,,1 1,11.00,
2 3A  8.50  1.00 1 1 0,1 1 1 1,,,1 1,9.50,
3 CCoSp3p4  3.50  0.21 1 0 0,2 1 0 0,,,1 0,3.71,
4 3Lo  5.61 x  0.40 1 1 1,0 1 0 0,,,1 0,6.01,
5 CSSp4  3.00  0.07 0 0 0,0 1 0 0,,,0 1,3.07,
6 StSq3  3.30 -1.80 -3 -2 -2,-3 -2 -3 -3,,,-1 -3,1.50,
7 FCSp4  3.20  0.43 1 1 1,1 1 0 0,,,1 1,3.63,
37.41,,,,,38.42,
Program Components Factor,,,,,,
Skating Skills  1.00 6.50 6.25 7.00,7.25 7.00 6.75 6.50,,,7.00 7.00,6.82,
Transition / Linking Footwork  1.00 6.25 5.75 7.25,7.00 6.50 6.50 6.25,,,6.75 6.50,6.54,
Performance / Execution  1.00 6.50 6.00 7.25,7.50 6.50 6.75 6.50,,,6.75 6.75,6.71,
Choreography / Composition  1.00 6.75 6.25 7.00,7.75 6.75 6.75 6.25,,,7.00 6.75,6.75,
Interpretation  1.00 6.75 6.00 7.25,7.50 7.00 7.00 6.50,,,7.00 7.50,7.00,
Judges Total Program Component Score (factored),,,,,33.82,
Deductions: Falls: -1.00,,,,,-1.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
ISU GP Trophee Eric Bompard 2015,,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
10 Chafik BESSEGHIER FRA  4,68.36  35.28,,,33.08,0.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 3T+3T  8.60  0.50 0 0 2,1 1 0 1,,,1 1,9.10,
2 3A  8.50 -0.57 -1 -1 0,-1 0 0 -1,,,-1 0,7.93,
3 FCSp3  2.80 -0.13 0 -1 0,0 -1 -1 0,,,0 -1,2.67,
4 3Lz  6.60 x -0.10 0 0 0,-1 -2 -1 0,,,1 1,6.50,
"",Info,,,,,Info
5 CCoSp2p3  2.50 -0.09 0 -1 1,0 -1 -1 0,,,0 0,2.41,
6 StSq4  3.90  0.40 0 0 1,0 1 0 1,,,1 1,4.30,
7 CSSp2  2.30  0.07 0 0 0,0 -2 1 0,,,0 1,2.37,
35.20,,,,,35.28,
Program Components Factor,,,,,,
Skating Skills  1.00 6.75 5.75 7.50,6.75 6.50 6.25 7.00,,,6.50 7.00,6.68,
Transition / Linking Footwork  1.00 6.50 5.50 6.75,6.50 6.00 6.50 6.50,,,6.00 6.75,6.39,
Performance / Execution  1.00 6.50 5.75 7.00,6.25 6.75 6.75 6.75,,,6.25 7.00,6.61,
Choreography / Composition  1.00 6.75 6.00 7.25,6.75 6.75 7.00 7.00,,,6.50 6.75,6.79,
Interpretation  1.00 6.75 5.50 7.25,6.25 6.50 6.50 6.75,,,6.50 7.00,6.61,
Judges Total Program Component Score (factored),,,,,33.08,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
11 Romain PONSART FRA  1,62.86  31.18,,,32.68,-1.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 3A  8.50 -1.86 -2 -2 -2,-1 -2 -1 -2,,,-2 -2,6.64,
2 3Fe+3T e  8.00 -1.00 -1 -2 -2,-1 -1 -2 -1,,,-2 -1,7.00,
3 FCSp4  3.20  0.57 1 1 1,2 2 1 1,,,1 1,3.77,
4 3Lz  6.60 x -2.10 -3 -3 -3,-3 -3 -3 -3,,,-3 -3,4.50,
5 CSSp2  2.30 -0.19 -1 1 -1,1 -1 -1 -2,,,-2 0,2.11,
6 StSq3  3.30  0.57 1 1 1,2 2 0 1,,,1 1,3.87,
7 CCoSp3p3  3.00  0.29 0 1 0,0 1 1 2,,,0 1,3.29,
34.90,,,,,31.18,
Program Components Factor,,,,,,
Skating Skills  1.00 7.00 6.75 6.50,6.75 6.75 6.75 6.75,,,6.25 6.75,6.71,
Transition / Linking Footwork  1.00 6.50 6.50 6.25,6.25 6.25 6.50 6.50,,,5.50 6.25,6.36,
Performance / Execution  1.00 6.50 6.75 6.50,6.00 6.50 6.50 7.25,,,6.00 6.25,6.43,
Choreography / Composition  1.00 6.50 6.50 6.25,6.50 6.50 6.75 6.75,,,5.75 6.75,6.54,
Interpretation  1.00 6.75 6.75 6.50,6.75 6.75 6.50 7.00,,,6.00 6.50,6.64,
Judges Total Program Component Score (factored),,,,,32.68,
Deductions: Falls: -1.00,,,,,-1.00,
"x  Credit for highlight distribution, base value multiplied by 1.1e  Wrong edge",,,,,,
Printed: 13.11.2015 20:17:28,,,,,,
