ISU Four Continents Championships 2018,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
1 4S  10.50  0.54 -1 1 2 2 1,,0 0,1 -1,11.04,
2 3F+3T  9.60  1.30 2 2 1 3 2,,1 2,2 2,10.90,
3 FCSp3  2.80  0.50 1 1 1 1 1,,1 1,1 1,3.30,
4 CSSp4  3.00  0.36 0 0 1 0 1,,1 0,2 2,3.36,
5 3A  9.35 x  2.14 3 2 2 3 2,,2 2,2 2,11.49,
6 StSq3  3.30  1.07 2 3 2 3 2,,2 1,2 2,4.37,
7 CCoSp4  3.50  0.64 1 1 2 2 1,,2 0,1 1,4.14,
42.05,,,,48.60,
Program Components Factor,,,,,
Skating Skills  1.00 8.00 8.75 8.75 8.75 8.25,,8.75 8.50,8.75 8.00,8.54,
Transitions  1.00 7.25 8.25 8.50 8.50 7.75,,8.25 8.00,8.50 7.75,8.14,
Performance  1.00 8.25 8.50 9.00 9.00 8.25,,8.50 8.50,8.75 8.25,8.54,
Composition  1.00 7.75 8.50 8.75 8.75 8.00,,8.50 8.25,8.75 7.75,8.36,
Interpretation of the Music  1.00 8.00 8.75 8.75 9.00 8.00,,8.50 8.50,8.75 8.25,8.50,
Judges Total Program Component Score (factored),,,,42.08,
Deductions,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
4 Jason BROWN USA  28  89.78,,44.81,44.97,0.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,J6 J7,J8 J9 Ref,,
Elements Value,,,,Panel,
1 3A  8.50 -1.86 -1 -2 -1 -2 -2,,-2 -2,-2 -2,6.64,
2 3F+3T  9.60  1.50 3 3 2 2 2,,2 2,2 2,11.10,
3 FCSp4  3.20  1.43 3 3 3 3 3,,3 2,3 2,4.63,
4 CSSp4  3.00  1.00 2 2 2 2 2,,3 1,2 2,4.00,
5 3Lz  6.60 x  1.50 3 2 2 3 2,,2 2,2 2,8.10,
6 StSq4  3.90  1.80 2 3 2 3 2,,3 2,3 3,5.70,
7 CCoSp4  3.50  1.14 1 3 2 3 2,,3 2,2 2,4.64,
38.30,,,,44.81,
Program Components Factor,,,,,
Skating Skills  1.00 8.50 8.75 8.75 8.75 8.50,,9.25 9.25,9.00 8.75,8.82,
Transitions  1.00 8.75 9.25 9.00 8.75 8.25,,9.50 8.75,8.75 8.75,8.86,
Performance  1.00 9.00 8.75 9.00 9.25 8.25,,9.75 9.25,9.00 9.25,9.07,
Composition  1.00 9.25 9.00 9.00 9.00 8.50,,9.75 9.00,9.00 9.00,9.04,
Interpretation of the Music  1.00 9.25 9.25 9.25 9.00 8.50,,9.75 9.25,9.00 9.25,9.18,
Judges Total Program Component Score (factored),,,,44.97,
Deductions,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU Four Continents Championships 2018,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
5 Han YAN CHN  23  84.74,,43.64,42.10,1.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,J6 J7,InfoJ8 J9 Ref,,Info
Elements Value,,,,Panel,
1 3A  8.50  2.14 2 2 2 3 2,,2 1,3 2,10.64,
2 4T< <  8.00 -4.00 -3 -3 -3 -3 -3,,-3 -3,-3 -3,4.00,
3 FCSp3  2.80  0.57 0 1 1 1 2,,2 1,1 1,3.37,
4 3Lz+3T  11.33 x  1.50 3 2 2 3 2,,2 2,2 2,12.83,
5 CSSp4  3.00  0.93 2 2 1 1 2,,2 2,2 2,3.93,
6 StSq3  3.30  1.21 3 3 2 2 3,,2 2,2 3,4.51,
7 CCoSp4  3.50  0.86 2 2 2 1 2,,2 1,2 1,4.36,
40.43,,,,43.64,
Program Components Factor,,,,,
Skating Skills  1.00 9.50 8.50 8.25 8.50 8.75,,8.00 8.50,9.00 8.50,8.57,
Transitions  1.00 8.25 8.25 8.25 8.00 8.50,,7.75 8.00,8.50 8.50,8.25,
Performance  1.00 8.50 8.00 8.50 8.50 8.50,,7.50 8.50,8.50 8.75,8.43,
Composition  1.00 8.50 8.00 8.25 8.25 8.75,,7.50 8.25,8.75 8.75,8.39,
Interpretation of the Music  1.00 8.25 8.50 8.50 8.00 8.75,,7.75 8.50,8.75 8.75,8.46,
Judges Total Program Component Score (factored),,,,42.10,
Deductions Falls: -1.00(1),,,,-1.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
6 Max AARON USA  27  84.15,,43.44,40.71,0.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,J6 J7,J8 J9 Ref,,
Elements Value,,,,Panel,
1 4T+2T  11.60  0.43 1 1 1 1 0,,0 0,0 0,12.03,
2 3Lz  6.00  1.10 2 2 1 2 2,,2 1,1 1,7.10,
3 FCSp2  2.30  0.36 0 1 1 -1 1,,0 1,1 1,2.66,
4 3A  9.35 x  1.14 1 1 2 1 1,,1 0,2 1,10.49,
5 CSSp4  3.00  0.43 0 1 1 0 1,,1 1,1 1,3.43,
6 StSq3  3.30  0.50 1 1 1 1 1,,2 1,1 1,3.80,
7 CCoSp4  3.50  0.43 0 1 2 2 1,,1 0,0 1,3.93,
39.05,,,,43.44,
Program Components Factor,,,,,
Skating Skills  1.00 8.00 8.25 8.25 8.25 8.25,,8.50 8.25,8.50 8.00,8.25,
Transitions  1.00 7.25 7.50 7.75 7.75 8.00,,8.25 8.00,8.00 7.75,7.82,
Performance  1.00 8.00 8.00 8.25 8.50 8.50,,8.75 8.50,8.75 8.25,8.39,
Composition  1.00 7.50 8.00 8.00 8.00 8.50,,8.50 8.25,8.50 7.75,8.14,
Interpretation of the Music  1.00 7.25 7.75 8.00 8.00 8.25,,8.50 8.25,8.50 8.00,8.11,
Judges Total Program Component Score (factored),,,,40.71,
Deductions,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU Four Continents Championships 2018,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
7 Nam NGUYEN CAN  24  84.09,,45.55,38.54,0.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,J6 J7,InfoJ8 J9 Ref,,Info
Elements Value,,,,Panel,
1 4S+3T  14.80  0.11 0 1 1 -1 1,,0 0,-1 0,14.91,
2 3A  8.50  1.14 2 1 2 0 1,,1 1,1 1,9.64,
3 FCSp3  2.80  0.43 1 1 1 0 1,,2 0,1 1,3.23,
4 3Lz  6.60 x  0.20 0 0 1 0 1,,0 0,0 1,6.80,
5 CSSp3  2.60  0.36 0 1 1 0 1,,1 1,0 1,2.96,
6 StSq3  3.30  0.64 2 1 1 2 1,,2 1,1 1,3.94,
7 CCoSp4  3.50  0.57 1 1 2 1 1,,2 1,1 1,4.07,
42.10,,,,45.55,
Program Components Factor,,,,,
Skating Skills  1.00 7.75 7.75 8.25 8.00 7.75,,7.75 7.75,7.25 7.75,7.79,
Transitions  1.00 7.75 7.00 8.00 7.50 7.50,,7.50 7.25,7.00 7.50,7.43,
Performance  1.00 8.50 8.00 8.00 8.00 7.75,,7.75 7.50,7.50 7.75,7.82,
Composition  1.00 8.25 7.75 8.25 7.75 7.75,,7.50 7.50,7.50 7.75,7.75,
Interpretation of the Music  1.00 8.25 7.50 8.50 8.00 7.50,,8.00 7.50,7.25 7.50,7.75,
Judges Total Program Component Score (factored),,,,38.54,
Deductions,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
8 Misha GE UZB  25  82.27,,40.60,41.67,0.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,J6 J7,J8 J9 Ref,,
Elements Value,,,,Panel,
1 3A  8.50  0.86 0 1 0 0 2,,1 0,2 2,9.36,
2 3Lz+3T !  10.30 -0.30 -1 0 -1 -1 -1,,-1 0,1 1,10.00,
3 CCSp3  2.80 -0.03 -1 -1 1 1 -1,,1 -1,0 -1,2.77,
4 3F  5.83 x  0.70 0 1 1 1 1,,1 1,2 1,6.53,
5 FSSp4  3.00  0.50 1 1 1 1 1,,1 1,2 1,3.50,
6 StSq3  3.30  1.00 2 2 1 2 2,,3 1,3 2,4.30,
7 CCoSp4  3.50  0.64 1 1 1 1 1,,2 1,2 2,4.14,
37.23,,,,40.60,
Program Components Factor,,,,,
Skating Skills  1.00 7.00 8.25 7.50 8.00 8.25,,8.50 8.50,8.75 8.50,8.21,
Transitions  1.00 7.50 7.50 7.25 8.00 8.00,,8.50 8.00,8.50 8.50,8.00,
Performance  1.00 8.50 8.00 8.00 8.25 8.00,,9.00 8.25,8.75 9.00,8.39,
Composition  1.00 8.00 8.25 7.50 8.50 8.50,,8.75 8.50,9.00 9.00,8.50,
Interpretation of the Music  1.00 8.25 8.25 8.25 8.50 8.50,,9.00 8.50,9.00 9.25,8.57,
Judges Total Program Component Score (factored),,,,41.67,
Deductions,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1!  Not clear edge",,,,,
ISU Four Continents Championships 2018,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
9 Brendan KERRY AUS  17  79.57,,43.46,36.11,0.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,J6 J7,InfoJ8 J9 Ref,,Info
Elements Value,,,,Panel,
1 4T  10.30 -1.20 -1 -1 -1 -1 -1,,-1 0,-1 -1,9.10,
2 4S+2T  11.80 -1.20 -2 -1 -1 -1 -1,,-1 -1,-1 -1,10.60,
3 CCSp2  2.30  0.21 -1 0 0 0 1,,1 0,1 1,2.51,
4 3A  9.35 x  1.00 2 1 1 1 1,,1 1,1 0,10.35,
5 StSq3  3.30  0.79 1 2 2 2 2,,2 1,1 1,4.09,
6 FSSp3  2.60  0.50 1 1 1 0 1,,1 1,1 1,3.10,
7 CCoSp4  3.50  0.21 0 1 1 0 1,,2 -1,0 0,3.71,
43.15,,,,43.46,
Program Components Factor,,,,,
Skating Skills  1.00 7.25 7.50 7.25 7.50 7.50,,7.25 7.50,7.50 7.50,7.43,
Transitions  1.00 6.50 6.75 6.50 7.25 7.25,,7.00 6.75,7.00 7.25,6.93,
Performance  1.00 7.00 7.25 6.75 7.50 7.25,,7.25 7.25,7.50 7.25,7.25,
Composition  1.00 7.25 7.50 7.00 7.50 7.50,,7.00 7.00,7.25 7.50,7.29,
Interpretation of the Music  1.00 7.00 7.25 6.75 7.75 7.50,,7.25 7.00,7.25 7.25,7.21,
Judges Total Program Component Score (factored),,,,36.11,
Deductions,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
10 Takahito MURA JPN  22  76.66,,37.01,39.65,0.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,J6 J7,J8 J9 Ref,,
Elements Value,,,,Panel,
1 2T* *  0.00  0.00 - - - - -,,- -,- -,0.00,
2 3A  8.50  1.86 2 2 1 3 1,,2 2,2 2,10.36,
3 FCSp4  3.20  0.57 0 2 1 1 1,,2 1,1 1,3.77,
4 CSSp4  3.00 -0.13 -1 -1 0 0 0,,-1 -1,0 0,2.87,
5 3Lz+3T  11.33 x  0.80 1 1 1 2 1,,1 0,2 1,12.13,
6 StSq2  2.60  1.14 3 2 2 3 2,,2 1,3 2,3.74,
7 CCoSp4  3.50  0.64 2 2 1 1 1,,2 1,1 1,4.14,
32.13,,,,37.01,
Program Components Factor,,,,,
Skating Skills  1.00 8.25 7.75 8.25 8.25 7.75,,7.75 8.25,8.75 8.25,8.11,
Transitions  1.00 7.50 6.75 7.75 7.75 7.50,,7.50 7.50,8.50 8.00,7.64,
Performance  1.00 7.75 7.25 7.75 8.25 7.50,,7.75 8.00,8.75 8.50,7.93,
Composition  1.00 7.75 7.25 8.25 8.00 7.75,,7.50 7.75,8.75 8.50,7.93,
Interpretation of the Music  1.00 7.50 7.50 8.00 8.50 7.75,,7.75 8.00,8.75 8.75,8.04,
Judges Total Program Component Score (factored),,,,39.65,
Deductions,,,,0.00,
"*  Invalid elementx  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU Four Continents Championships 2018,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
11 Denis TEN KAZ  20  75.30,,35.05,40.25,0.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,J6 J7,InfoJ8 J9 Ref,,Info
Elements Value,,,,Panel,
1 4S<< <<  4.40 -1.30 -2 -2 -1 -2 -2,,-2 -3,-2 -1,3.10,
2 3A  8.50 -2.43 -3 -2 -2 -2 -2,,-3 -3,-2 -3,6.07,
3 CCSp4  3.20  0.64 1 1 1 1 2,,2 1,2 1,3.84,
4 3F+3T !  10.56 x -0.20 0 0 0 -1 -1,,-1 0,1 0,10.36,
5 CCoSp4  3.50  0.64 1 2 1 0 1,,2 0,2 2,4.14,
6 StSq3  3.30  1.21 3 3 2 2 3,,2 2,3 2,4.51,
7 FSSp3  2.60  0.43 1 2 1 0 0,,1 0,2 1,3.03,
36.06,,,,35.05,
Program Components Factor,,,,,
Skating Skills  1.00 8.00 8.25 7.50 8.00 8.25,,7.50 8.00,9.00 8.25,8.04,
Transitions  1.00 7.25 8.00 7.75 7.75 8.25,,7.00 7.50,8.50 8.25,7.82,
Performance  1.00 7.75 7.50 7.75 7.75 8.00,,8.00 7.75,8.75 8.75,7.96,
Composition  1.00 8.25 7.75 7.50 8.00 8.50,,7.50 7.75,8.75 9.00,8.07,
Interpretation of the Music  1.00 8.50 8.50 8.00 8.00 8.50,,8.00 8.00,9.00 9.00,8.36,
Judges Total Program Component Score (factored),,,,40.25,
Deductions,,,,0.00,
"<<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1!  Not clear edge",,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
12 Elladj BALDE CAN  5  75.17,,38.74,36.43,0.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,J6 J7,J8 J9 Ref,,
Elements Value,,,,Panel,
1 3F  5.30  0.80 2 1 2 1 1,,1 1,0 1,6.10,
2 3A  8.50  0.00 0 0 0 0 0,,0 0,0 -1,8.50,
3 3Lz+3T  10.30  0.20 1 0 1 0 0,,0 0,1 -1,10.50,
4 FUSp4  2.90 -0.17 1 0 0 0 -1,,-1 -1,-1 -1,2.73,
5 StSq3  3.30  0.79 1 2 2 2 1,,2 1,1 2,4.09,
6 CSSp3  2.60  0.36 1 1 1 1 0,,1 1,0 -1,2.96,
7 CCoSp4  3.50  0.36 1 1 1 1 -1,,1 0,1 0,3.86,
36.40,,,,38.74,
Program Components Factor,,,,,
Skating Skills  1.00 8.25 7.50 7.50 7.25 6.50,,5.50 7.50,7.25 7.25,7.25,
Transitions  1.00 7.50 7.00 7.75 7.00 6.00,,5.25 7.25,7.25 7.00,7.00,
Performance  1.00 7.75 7.75 8.00 7.50 6.25,,5.75 7.25,7.50 7.50,7.36,
Composition  1.00 8.00 7.50 8.00 7.50 6.50,,5.50 7.50,7.50 7.25,7.39,
Interpretation of the Music  1.00 7.75 7.75 8.25 7.75 6.25,,6.00 7.50,7.50 7.50,7.43,
Judges Total Program Component Score (factored),,,,36.43,
Deductions,,,,0.00,
ISU Four Continents Championships 2018,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
13 Kevin REYNOLDS CAN  21  74.65,,36.05,38.60,0.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,J6 J7,InfoJ8 J9 Ref,,Info
Elements Value,,,,Panel,
1 4S< <  8.10 -2.29 -2 -2 -1 -2 -1,,-1 -3,-2 -3,5.81,
2 3A  8.50  0.43 0 0 0 1 1,,1 0,0 1,8.93,
3 4T+COMBO  10.30 -4.00 -3 -3 -3 -3 -3,,-3 -3,-3 -3,6.30,
4 FUSp4  2.90  0.36 1 0 1 0 1,,1 0,1 1,3.26,
5 CCSp3  2.80  0.36 0 1 1 0 1,,1 0,1 1,3.16,
6 StSq3  3.30  0.93 2 2 3 2 1,,2 1,2 2,4.23,
7 CCoSp4  3.50  0.86 2 2 2 1 2,,2 1,2 1,4.36,
39.40,,,,36.05,
Program Components Factor,,,,,
Skating Skills  1.00 7.50 7.25 7.75 7.75 7.50,,7.25 7.25,8.00 7.75,7.54,
Transitions  1.00 8.00 7.00 8.00 7.75 7.75,,7.50 7.00,8.00 7.50,7.64,
Performance  1.00 7.50 7.25 8.25 8.00 7.25,,7.75 7.25,8.25 8.00,7.71,
Composition  1.00 8.25 7.25 8.25 8.00 7.50,,7.75 7.00,8.25 7.75,7.82,
Interpretation of the Music  1.00 8.00 7.50 8.25 8.25 7.50,,8.00 7.25,8.25 7.75,7.89,
Judges Total Program Component Score (factored),,,,38.60,
Deductions,,,,0.00,
"<  Under-rotated jump",,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
14 Chih-I TSAO TPE  18  72.57,,38.51,34.06,0.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,J6 J7,J8 J9 Ref,,
Elements Value,,,,Panel,
1 3A  8.50  0.43 1 1 0 -1 1,,0 0,2 0,8.93,
2 3F+3T  9.60  0.30 0 1 0 0 1,,1 0,2 0,9.90,
3 CCSp4  3.20  0.79 2 2 1 2 1,,1 1,2 2,3.99,
4 StSq2  2.60  0.50 2 1 1 1 1,,1 1,1 1,3.10,
5 FSSp4  3.00  0.29 0 1 0 0 1,,1 0,1 1,3.29,
6 3Lz !  6.60 x -0.80 -1 -1 -1 -1 -1,,-1 -1,-2 -2,5.80,
7 CCoSp4  3.50  0.00 0 0 0 0 0,,0 0,1 -1,3.50,
37.00,,,,38.51,
Program Components Factor,,,,,
Skating Skills  1.00 6.75 7.00 5.75 6.75 6.75,,6.75 7.25,7.75 6.00,6.75,
Transitions  1.00 6.25 6.75 5.75 6.50 6.75,,6.50 6.75,7.25 5.75,6.46,
Performance  1.00 7.25 7.25 6.25 6.75 7.00,,7.00 7.25,7.50 6.25,6.96,
Composition  1.00 7.25 7.25 6.00 6.75 7.00,,6.75 7.00,7.50 6.50,6.93,
Interpretation of the Music  1.00 7.00 7.25 6.25 7.00 7.00,,7.00 7.25,7.25 6.25,6.96,
Judges Total Program Component Score (factored),,,,34.06,
Deductions,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1!  Not clear edge",,,,,
ISU Four Continents Championships 2018,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
15 Grant HOCHSTEIN USA  19  70.80,,34.30,36.50,0.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,J6 J7,InfoJ8 J9 Ref,,Info
Elements Value,,,,Panel,
1 4T<< <<  4.30 -2.10 -3 -3 -3 -3 -3,,-3 -3,-3 -3,2.20,
2 3A  8.50 -1.00 -1 -1 -1 -1 -1,,-1 -1,-1 -1,7.50,
3 CCSp3  2.80  0.71 2 2 1 2 1,,2 1,1 1,3.51,
4 CCoSp4  3.50  0.57 1 2 1 0 1,,1 1,2 1,4.07,
5 3Lz+3T  11.33 x -1.20 -2 -2 -2 -1 -2,,-2 -1,-1 -2,10.13,
6 StSq2  2.60  0.50 0 2 1 1 1,,1 1,1 1,3.10,
7 FSSp4  3.00  0.79 1 2 1 2 1,,2 1,2 2,3.79,
36.03,,,,34.30,
Program Components Factor,,,,,
Skating Skills  1.00 7.00 7.50 7.25 7.50 7.00,,7.25 7.75,7.75 7.50,7.39,
Transitions  1.00 6.75 7.25 6.50 7.25 6.75,,7.00 7.50,7.50 7.25,7.11,
Performance  1.00 6.75 7.25 7.00 7.50 6.75,,7.25 8.00,7.75 7.50,7.29,
Composition  1.00 6.75 7.50 6.75 7.75 7.00,,7.00 7.50,7.75 7.75,7.32,
Interpretation of the Music  1.00 6.75 7.50 6.75 7.75 7.00,,7.25 7.75,7.75 7.75,7.39,
Judges Total Program Component Score (factored),,,,36.50,
Deductions,,,,0.00,
"<<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
16 June Hyoung LEE KOR  11  69.93,,36.72,33.21,0.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,J6 J7,J8 J9 Ref,,
Elements Value,,,,Panel,
1 3A  8.50 -1.29 -1 -2 -1 -1 -1,,-2 0,-1 -2,7.21,
2 3Lo  5.10  0.10 0 1 0 0 0,,0 0,1 0,5.20,
3 FCSp4  3.20  0.14 0 1 0 0 0,,1 0,1 0,3.34,
4 3F+3T  10.56 x -1.20 -2 -2 -1 -2 -2,,-2 -1,-1 -2,9.36,
5 CSSp4  3.00  0.10 0 -1 -1 0 0,,1 0,1 1,3.10,
6 StSq4  3.90  0.90 1 2 1 2 1,,2 1,1 1,4.80,
7 CCoSp4  3.50  0.21 0 1 0 1 0,,1 0,1 0,3.71,
37.76,,,,36.72,
Program Components Factor,,,,,
Skating Skills  1.00 6.75 7.00 6.50 6.50 6.50,,7.00 6.75,6.75 6.25,6.68,
Transitions  1.00 6.75 7.25 6.00 6.25 6.25,,6.50 6.25,6.50 5.75,6.36,
Performance  1.00 6.50 7.25 6.75 6.50 6.25,,7.25 6.75,7.00 6.25,6.71,
Composition  1.00 7.25 7.00 6.50 6.75 6.50,,7.00 6.50,6.75 6.50,6.71,
Interpretation of the Music  1.00 6.75 7.75 6.75 6.75 6.50,,7.25 6.50,6.75 6.25,6.75,
Judges Total Program Component Score (factored),,,,33.21,
Deductions,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU Four Continents Championships 2018,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
17 Julian Zhi Jie YEE MAS  16  68.45,,37.31,32.14,1.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,J6 J7,InfoJ8 J9 Ref,,Info
Elements Value,,,,Panel,
1 3A  8.50 -0.29 -1 0 0 -1 0,,-1 0,0 0,8.21,
2 3Lz  6.00  0.00 0 0 0 0 1,,0 0,0 -1,6.00,
3 FCSp4  3.20  0.14 0 0 0 0 1,,1 0,0 1,3.34,
4 3F+3T  10.56 x -1.90 -3 -3 -2 -2 -3,,-3 -3,-2 -3,8.66,
5 CSSp4  3.00  0.21 1 0 1 0 1,,0 0,0 1,3.21,
6 StSq4  3.90  0.70 1 1 0 1 1,,2 1,1 1,4.60,
7 CCoSp3  3.00  0.29 1 1 0 0 1,,0 0,1 1,3.29,
38.16,,,,37.31,
Program Components Factor,,,,,
