ISU GP 2017 Bridgestone Skate America,,,,
PAIRS SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,
2 3LzTh  5.50  1.30 2 2 2 1 3 2 1,,2 2,6.80,
3 3S  4.40 -2.10 -3 -3 -3 -3 -3 -2 -3,,-3 -3,2.30,
4 FiDs3  3.20  1.60 1 3 3 1 3 3 2,,2 2,4.80,
5 PCoSp2  3.50  0.79 2 2 1 1 2 2 0,,1 2,4.29,
6 StSq3  3.30  1.14 2 2 2 2 3 3 1,,2 3,4.44,
7 3Li4  4.50  1.36 2 3 3 1 3 3 2,,3 3,5.86,
31.00,,,37.09,
Program Components Factor,,,,
Skating Skills  0.80 9.00 9.00 9.50 8.75 9.25 9.25 8.50,,8.75 9.25,9.04,
Transitions  0.80 8.75 9.25 9.50 9.00 9.50 9.25 8.25,,8.75 9.00,9.07,
Performance  0.80 9.00 9.00 9.50 8.50 9.00 9.00 8.50,,8.75 9.00,8.89,
Composition  0.80 9.50 9.25 9.75 9.00 9.50 9.75 8.25,,9.00 9.25,9.32,
Interpretation of the Music  0.80 9.50 9.50 9.75 8.75 9.50 9.50 8.25,,9.00 9.00,9.25,
Judges Total Program Component Score (factored),,,36.46,
Deductions Falls: -1.00,,,-1.00,
Starting Total Total,,Total,Total,
Rank Name Nation Number Segment Element,,Program  Component,Deductions,
Score Score,,Score (factored),,
4 Natalia ZABIIAKO / Alexander ENBERT RUS  6  70.15  36.79,,33.36,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5 J6 J7",,J8 J9 Ref,,
Elements Value,,,Panel,
1 3Tw3  6.20  0.80 1 2 1 -1 0 2 1,,3 1,7.00,
2 3T  4.30  0.30 1 1 1 0 0 0 0,,1 0,4.60,
3 3LoTh  5.00  1.50 2 3 2 2 2 2 1,,3 2,6.50,
4 3Li4  4.50  0.93 1 3 2 2 1 2 1,,3 2,5.43,
5 FiDs2  3.00  1.10 1 2 1 0 2 1 2,,2 2,4.10,
6 StSq3  3.30  0.79 2 3 2 1 1 1 2,,1 2,4.09,
7 PCoSp4  4.50  0.57 2 3 2 0 1 1 0,,1 1,5.07,
30.80,,,36.79,
Program Components Factor,,,,
Skating Skills  0.80 8.75 8.75 8.25 8.00 8.25 8.50 8.25,,8.75 8.50,8.46,
Transitions  0.80 8.25 8.50 8.25 7.50 8.25 8.00 7.75,,8.50 8.25,8.18,
Performance  0.80 8.50 8.50 8.50 8.00 8.50 8.25 8.00,,8.75 8.50,8.39,
Composition  0.80 8.50 8.75 8.50 7.75 8.25 8.25 8.25,,8.75 8.25,8.39,
Interpretation of the Music  0.80 8.50 8.50 8.50 7.50 8.00 8.00 8.00,,8.75 8.50,8.29,
Judges Total Program Component Score (factored),,,33.36,
Deductions,,,0.00,
ISU GP 2017 Bridgestone Skate America,,,,
PAIRS SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,
Starting Total Total,,Total,Total,
Rank Name Nation Number Segment Element,,Program  Component,Deductions,
Score Score,,Score (factored),,
5 Alexa SCIMECA KNIERIM / Chris KNIERIM USA  4  64.27  34.56,,30.71,1.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5 InfJo6 J7",,J8 J9 Ref,,Info
Elements Value,,,Panel,
1 3Tw3  6.20  1.70 2 3 2 3 3 2 2,,3 2,7.90,
2 2S  1.30 -0.60 -3 -3 -3 -3 -3 -3 -3,,-3 -3,0.70,
3 PCoSp4  4.50  0.86 2 2 2 2 2 2 1,,1 1,5.36,
4 3FTh  5.50  1.20 2 1 2 2 2 1 1,,2 2,6.70,
5 StSq3  3.30  0.50 1 3 1 1 1 1 1,,1 1,3.80,
6 3Li4  4.50  1.00 1 3 2 2 3 2 1,,2 2,5.50,
7 FiDs4  3.50  1.10 1 2 1 2 2 2 1,,2 1,4.60,
28.80,,,34.56,
Program Components Factor,,,,
Skating Skills  0.80 7.75 8.00 7.75 7.50 8.00 7.75 7.75,,7.75 7.50,7.75,
Transitions  0.80 7.50 7.75 7.50 7.25 7.50 7.75 7.50,,7.50 7.25,7.50,
Performance  0.80 7.50 8.00 7.50 7.75 7.50 7.50 7.75,,8.00 7.25,7.64,
Composition  0.80 7.75 8.00 7.50 8.00 7.75 7.75 7.50,,8.00 7.50,7.75,
Interpretation of the Music  0.80 7.75 8.25 7.75 7.75 7.50 7.75 7.75,,8.00 7.50,7.75,
Judges Total Program Component Score (factored),,,30.71,
Deductions Falls: -1.00,,,-1.00,
Starting Total Total,,Total,Total,
Rank Name Nation Number Segment Element,,Program  Component,Deductions,
Score Score,,Score (factored),,
6 Haven DENNEY / Brandon FRAZIER USA  2  63.04  33.70,,29.34,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5 J6 J7",,J8 J9 Ref,,
Elements Value,,,Panel,
1 3Tw3  6.20  1.20 2 3 1 1 2 1 2,,2 2,7.40,
2 3LoTh  5.00  0.90 1 2 1 1 1 1 1,,2 2,5.90,
3 3S< <  3.10 -0.70 -1 -1 -1 -2 -1 -1 -1,,-1 -1,2.40,
4 PCoSp4  4.50  0.43 1 2 1 0 1 0 1,,1 1,4.93,
5 StSq3  3.30  0.50 1 1 1 0 1 1 2,,1 1,3.80,
6 3Li4  4.50  0.57 1 2 1 1 1 1 2,,1 1,5.07,
7 FiDs4  3.50  0.70 1 1 2 0 2 1 1,,1 0,4.20,
30.10,,,33.70,
Program Components Factor,,,,
Skating Skills  0.80 7.50 7.50 7.25 7.00 7.25 7.50 8.00,,7.25 7.25,7.36,
Transitions  0.80 7.25 7.25 7.00 6.75 7.00 7.50 7.50,,7.00 7.00,7.14,
Performance  0.80 7.25 7.75 7.25 7.00 7.25 7.25 8.25,,7.25 7.50,7.36,
Composition  0.80 7.50 7.75 7.00 7.00 7.75 7.50 7.75,,7.25 7.25,7.43,
Interpretation of the Music  0.80 7.50 7.25 7.25 6.75 7.50 7.50 8.00,,7.50 7.25,7.39,
Judges Total Program Component Score (factored),,,29.34,
Deductions,,,0.00,
"<  Under-rotated jump",,,,
ISU GP 2017 Bridgestone Skate America,,,,
PAIRS SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
7 Kirsten MOORE-TOWERS / Michael MARINARO CAN  3  59.97,31.49,29.48,1.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5 Info",J6 J7,J8 J9 Ref,,Info
Elements Value,,,Panel,
1 3Tw2  5.80  0.20 0 1 0 0 0,-1 0,1 1,6.00,
2 3LoTh  5.00  0.50 1 1 1 2 0,1 0,1 0,5.50,
3 3T<< <<  1.30 -0.60 -3 -3 -3 -3 -3,-3 -3,-3 -3,0.70,
4 StSq4  3.90  0.50 1 1 1 1 0,1 0,1 0,4.40,
5 3Li4  4.50  0.79 1 1 2 2 2,1 1,2 2,5.29,
6 FiDs4  3.50  1.10 1 2 2 2 2,1 1,2 1,4.60,
7 PCoSp4  4.50  0.50 0 1 2 1 0,2 0,2 1,5.00,
28.50,,,31.49,
Program Components Factor,,,,
Skating Skills  0.80 7.50 7.50 7.50 7.50 6.75,7.50 7.50,7.50 7.50,7.50,
Transitions  0.80 7.00 7.50 7.50 7.75 7.00,7.25 7.00,7.25 7.25,7.25,
Performance  0.80 7.00 7.00 7.25 7.75 6.75,7.25 7.25,7.50 7.25,7.21,
Composition  0.80 7.50 7.50 7.50 8.25 7.00,7.50 7.25,7.75 7.50,7.50,
Interpretation of the Music  0.80 7.25 7.50 7.50 8.00 7.00,7.50 7.00,7.50 7.50,7.39,
Judges Total Program Component Score (factored),,,29.48,
Deductions Falls: -1.00,,,-1.00,
"<<  Downgraded jump",,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
8 Deanna STELLATO / Nathan BARTHOLOMAY USA  1  57.18,30.29,26.89,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,J8 J9 Ref,,
Elements Value,,,Panel,
1 3T  4.30  0.60 1 1 0 1 1,0 1,1 1,4.90,
2 3Tw3  6.20  0.10 0 2 0 0 0,0 0,0 1,6.30,
3 3LoTh  5.00 -0.90 -1 -1 -2 -1 -1,-1 -2,-2 -1,4.10,
4 FiDs3  3.20  0.50 0 1 1 0 1,1 0,1 1,3.70,
5 PCoSp3V  3.00  0.14 0 2 1 1 0,0 0,0 0,3.14,
6 StSq3  3.30  0.21 0 1 0 1 0,0 0,1 1,3.51,
7 3Li4  4.50  0.14 0 0 0 1 0,0 1,0 1,4.64,
29.50,,,30.29,
Program Components Factor,,,,
Skating Skills  0.80 6.75 7.25 6.75 7.25 6.50,6.75 6.75,6.75 7.00,6.86,
Transitions  0.80 6.25 7.50 6.25 6.75 6.00,6.50 6.50,6.50 6.75,6.50,
Performance  0.80 6.50 7.50 6.50 7.00 6.25,6.50 6.75,7.00 7.25,6.79,
Composition  0.80 6.75 7.25 6.50 7.00 6.50,6.50 6.50,7.00 7.00,6.75,
Interpretation of the Music  0.80 6.50 7.25 6.50 6.75 6.00,6.75 6.75,7.00 6.75,6.71,
Judges Total Program Component Score (factored),,,26.89,
Deductions,,,0.00,
printed: 24/11/2017 19:31:13,,,,
