ISU GP 2017 Bridgestone Skate America,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Program Components Factor,,,,,
Skating Skills  2.00 8.50 8.75 8.75 8.75 8.75,,9.00 8.75,9.25 9.00,8.82,
Transitions  2.00 8.25 8.50 8.50 8.50 8.50,,8.50 8.25,8.75 8.75,8.50,
Performance  2.00 8.25 9.00 8.75 8.75 8.50,,8.00 8.50,8.75 8.50,8.57,
Composition  2.00 8.75 8.75 9.00 9.00 9.00,,8.75 8.50,9.25 8.75,8.86,
Interpretation of the Music  2.00 8.75 9.00 8.75 8.75 8.75,,8.25 8.50,9.00 9.00,8.79,
Judges Total Program Component Score (factored),,,,87.08,
Deductions Falls: -2.00(2),,,,-2.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU GP 2017 Bridgestone Skate America,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
3 Sergei VORONOV RUS  10  169.98,,86.50,83.48,0.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 IJn3f o J4 J5",,J6 J7,J8 J9 Ref,,Info
Elements Value,,,,Panel,
1 4T+3T  14.60  1.43 2 1 1 2 2,,1 1,1 2,16.03,
2 3A  8.50 -2.71 -2 -3 -3 -2 -3,,-2 -3,-3 -3,5.79,
3 4T  10.30 -1.89 -1 0 -2 -1 -2,,-1 -2,-2 -2,8.41,
4 FCSp3  2.80  0.71 1 2 1 2 2,,2 1,1 1,3.51,
5 ChSq1  2.00  0.80 1 2 1 1 2,,1 1,1 1,2.80,
6 3A+2T+2Lo  11.60  0.43 0 0 1 1 1,,1 0,0 0,12.03,
7 3Lz  6.60 x  0.50 1 1 0 1 2,,0 1,1 0,7.10,
8 3S+2T  6.27 x  0.90 2 1 1 1 1,,1 1,2 2,7.17,
9 3Lo  5.61 x  0.70 1 1 0 1 1,,1 1,1 2,6.31,
10 2A  3.63 x  0.36 1 0 0 1 0,,1 1,1 1,3.99,
11 StSq4  3.90  1.10 1 1 1 1 2,,2 2,2 2,5.00,
12 CCoSp4  3.50  0.93 2 2 1 2 2,,1 2,2 2,4.43,
13 CSSp4  3.00  0.93 1 2 1 2 2,,2 2,2 2,3.93,
82.31,,,,86.50,
Program Components Factor,,,,,
Skating Skills  2.00 8.25 8.50 8.25 8.50 8.50,,8.75 8.50,8.50 8.50,8.46,
Transitions  2.00 8.00 8.00 7.75 7.75 8.25,,8.25 8.25,7.75 7.75,7.96,
Performance  2.00 8.50 8.50 8.00 8.50 8.50,,8.50 8.50,9.00 8.50,8.50,
Composition  2.00 8.50 8.25 8.00 8.25 8.25,,8.50 8.75,8.50 8.50,8.39,
Interpretation of the Music  2.00 8.75 8.50 7.75 8.25 8.50,,8.25 8.50,8.75 8.25,8.43,
Judges Total Program Component Score (factored),,,,83.48,
Deductions,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
4 Boyang JIN CHN  7  168.06,,89.06,79.00,0.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,J6 J7,J8 J9 Ref,,
Elements Value,,,,Panel,
1 4T+2T  11.60 -0.37 -1 0 1 0 -1,,1 -1,0 -1,11.23,
2 4S  10.50 -2.40 -2 -2 -2 -2 -2,,-2 -2,-2 -2,8.10,
3 3A<+1Lo+3S <  10.80 -1.14 -1 -1 -1 -2 -1,,-1 -1,-1 -2,9.66,
4 FCSp2  2.30  0.03 -1 0 1 1 0,,0 0,0 -1,2.33,
5 ChSq1  2.00  0.80 1 1 2 1 1,,1 0,2 1,2.80,
6 4T  11.33 x  1.14 1 1 2 1 2,,1 1,1 1,12.47,
7 3Lz+3T  11.33 x -0.70 -1 -1 0 -1 -1,,-1 -1,-1 -1,10.63,
8 3A  9.35 x  0.71 0 1 1 0 1,,1 1,1 0,10.06,
9 3F  5.83 x  0.50 0 1 1 1 0,,1 1,1 0,6.33,
10 3Lo  5.61 x -0.70 -1 -1 -1 -1 -1,,-1 -1,-1 -1,4.91,
11 CSSp3  2.60  0.21 0 0 1 1 1,,-1 0,1 0,2.81,
12 StSq3  3.30  0.29 0 1 1 1 1,,0 0,1 0,3.59,
13 CCoSp4  3.50  0.64 0 2 1 1 2,,1 1,2 1,4.14,
90.05,,,,89.06,
Program Components Factor,,,,,
Skating Skills  2.00 7.25 8.00 9.00 7.75 7.75,,8.50 8.25,8.25 8.25,8.11,
Transitions  2.00 7.00 7.50 8.75 7.50 7.50,,7.75 8.00,7.50 7.75,7.64,
Performance  2.00 7.50 7.75 9.00 7.50 7.75,,8.00 8.00,8.00 8.25,7.89,
Composition  2.00 7.75 8.00 9.00 7.75 7.75,,8.00 8.25,7.75 8.50,8.00,
Interpretation of the Music  2.00 7.50 8.00 8.75 7.50 7.50,,7.75 8.25,7.75 8.25,7.86,
Judges Total Program Component Score (factored),,,,79.00,
Deductions,,,,0.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU GP 2017 Bridgestone Skate America,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
5 Ross MINER USA  6  148.03,,69.17,78.86,0.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 IJn3f o J4 J5",,J6 J7,J8 J9 Ref,,Info
Elements Value,,,,Panel,
1 2S  1.30  0.11 1 0 0 1 0,,1 0,1 1,1.41,
2 3A+2T  9.80  1.29 1 1 1 2 2,,1 1,1 2,11.09,
3 3Lz+3T  10.30  0.90 1 1 1 1 2,,1 1,2 2,11.20,
4 StSq4  3.90  0.90 1 1 1 3 1,,1 1,2 2,4.80,
5 FSSp4  3.00  1.00 2 1 2 2 2,,3 2,2 2,4.00,
6 3A  9.35 x -2.43 -2 -3 -2 -2 -3,,-2 -3,-2 -3,6.92,
7 3Lo  5.61 x  0.70 1 1 1 1 1,,1 1,1 1,6.31,
8 CCoSp3  3.00  0.50 1 1 1 1 1,,1 1,1 1,3.50,
9 3Lz  6.60 x -1.40 -2 -2 -2 -2 -2,,-2 -2,-2 -2,5.20,
10 3F  5.83 x  0.80 2 1 1 2 1,,1 1,1 0,6.63,
11 ChSq1  2.00  0.90 1 2 1 3 1,,2 1,1 1,2.90,
12 1A  1.21 x  0.00 -1 0 0 2 0,,0 0,0 0,1.21,
13 FCCoSp4  3.50  0.50 1 1 1 2 1,,1 1,1 0,4.00,
65.40,,,,69.17,
Program Components Factor,,,,,
Skating Skills  2.00 7.75 8.00 7.75 7.75 8.00,,7.75 7.50,8.00 8.50,7.86,
Transitions  2.00 7.00 7.50 7.75 7.50 7.50,,7.75 7.25,8.25 7.75,7.57,
Performance  2.00 7.75 8.00 7.75 8.00 7.75,,8.00 7.25,7.75 8.25,7.86,
Composition  2.00 8.00 8.00 8.00 8.00 7.75,,8.50 7.50,8.50 8.25,8.07,
Interpretation of the Music  2.00 7.75 8.00 8.00 8.25 7.50,,8.50 7.75,8.25 8.50,8.07,
Judges Total Program Component Score (factored),,,,78.86,
Deductions,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
6 Liam FIRUS CAN  1  145.66,,68.94,77.72,1.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,J6 J7,J8 J9 Ref,,
Elements Value,,,,Panel,
1 4T< <  8.00 -4.00 -3 -3 -3 -3 -3,,-3 -3,-3 -3,4.00,
2 3A  8.50 -1.00 -1 -1 -1 -1 -1,,-1 -1,-1 -1,7.50,
3 3F  5.30  0.90 2 1 1 2 2,,1 1,1 1,6.20,
4 2A+2T  4.60  0.29 1 0 1 1 0,,1 0,0 1,4.89,
5 FCCoSp3  3.00  0.50 1 1 1 1 1,,2 1,1 1,3.50,
6 ChSq1  2.00  0.80 1 1 1 3 2,,1 1,1 1,2.80,
7 2A+1Lo+3S  9.02 x  0.50 0 0 1 1 1,,1 1,1 0,9.52,
8 3Lz+3T  11.33 x -0.10 0 0 -1 0 1,,1 -1,-1 0,11.23,
9 2Lo  1.98 x  0.09 0 0 0 1 0,,1 0,1 0,2.07,
10 3Lz  6.60 x  0.50 1 0 0 1 1,,1 0,1 1,7.10,
11 FUSp4  2.90  0.50 1 1 0 1 1,,1 1,1 1,3.40,
12 StSq3  3.30  0.93 2 1 1 3 2,,2 2,2 2,4.23,
13 CCoSp1  2.00  0.50 1 1 1 2 1,,0 1,1 1,2.50,
68.53,,,,68.94,
Program Components Factor,,,,,
Skating Skills  2.00 8.25 7.50 7.50 8.50 8.00,,8.25 7.75,7.75 7.50,7.86,
Transitions  2.00 7.50 7.50 7.00 8.00 7.50,,8.25 7.50,7.75 7.00,7.54,
Performance  2.00 7.75 7.75 7.25 8.00 7.75,,8.00 7.50,7.50 7.25,7.64,
Composition  2.00 8.25 7.50 7.50 8.50 8.00,,8.25 7.50,8.25 7.25,7.89,
Interpretation of the Music  2.00 8.00 8.00 7.25 8.75 7.75,,8.50 7.75,8.00 7.50,7.93,
Judges Total Program Component Score (factored),,,,77.72,
Deductions Falls: -1.00(1),,,,-1.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU GP 2017 Bridgestone Skate America,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
7 Han YAN CHN  9  142.36,,60.56,81.80,0.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 IJn3f o J4 J5",,J6 J7,J8 J9 Ref,,Info
Elements Value,,,,Panel,
1 3A  8.50 -2.29 -2 -2 -2 -2 -2,,-2 -3,-3 -3,6.21,
2 4T+2T  11.60  1.29 2 1 1 1 2,,1 1,1 2,12.89,
3 1A  1.10  0.06 0 0 0 2 0,,0 0,1 1,1.16,
4 FCSp3  2.80  0.29 0 1 1 0 1,,1 0,1 -1,3.09,
5 ChSq1  2.00  0.90 1 1 1 2 1,,2 1,2 1,2.90,
6 3Lz  6.00 -1.40 -2 -2 -2 -2 -3,,-2 -2,-2 -2,4.60,
7 3Lo  5.61 x -1.50 -2 -2 -2 -2 -3,,-2 -2,-2 -3,4.11,
8 3Lz+2T  8.03 x -0.50 -1 0 -1 -1 0,,-1 -1,-1 0,7.53,
9 3S< <  3.41 x -1.80 -2 -3 -2 -2 -3,,-2 -3,-3 -3,1.61,
10 3F  5.83 x -0.70 -1 0 -1 -1 -2,,-1 0,-1 -2,5.13,
11 CSSp3  2.60  0.50 1 1 1 1 1,,1 1,1 1,3.10,
12 StSq3  3.30  0.79 1 1 2 2 1,,2 1,2 2,4.09,
13 CCoSp4  3.50  0.64 1 2 1 1 2,,1 1,2 1,4.14,
64.28,,,,60.56,
Program Components Factor,,,,,
Skating Skills  2.00 8.50 8.25 8.75 8.00 8.25,,8.75 8.50,8.75 8.50,8.50,
Transitions  2.00 7.75 7.50 8.50 7.50 8.00,,8.50 8.00,8.25 8.00,8.00,
Performance  2.00 7.50 8.00 8.25 7.50 7.75,,8.25 7.75,7.75 8.00,7.86,
Composition  2.00 8.00 8.00 8.75 7.75 8.25,,9.00 8.25,8.50 8.25,8.29,
Interpretation of the Music  2.00 8.00 8.25 8.50 7.75 8.25,,9.00 8.00,8.25 8.50,8.25,
Judges Total Program Component Score (factored),,,,81.80,
Deductions,,,,0.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
8 Takahito MURA JPN  4  137.72,,62.22,75.50,0.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,J6 J7,J8 J9 Ref,,
Elements Value,,,,Panel,
1 3A  8.50  2.00 2 2 2 2 3,,2 2,2 2,10.50,
2 4T< <  8.00 -3.09 -2 -3 -3 -2 -2,,-2 -2,-3 -3,4.91,
3 3Lo  5.10  0.50 1 0 0 1 0,,1 1,1 1,5.60,
4 StSq3  3.30  0.50 1 1 1 1 1,,1 1,1 1,3.80,
5 CSSp4  3.00  0.64 1 1 1 1 2,,0 1,2 2,3.64,
6 3Lz+2T  7.30  0.30 0 0 0 1 1,,1 0,1 0,7.60,
7 1A  1.21 x  0.06 -1 0 0 3 0,,0 0,1 1,1.27,
8 3A+3T  14.08 x  0.00 -1 0 0 1 -1,,-1 0,1 2,14.08,
9 FCSp3  2.80  0.21 0 1 0 1 0,,0 1,1 -1,3.01,
10 1F  0.55 x -0.04 -1 0 0 0 -1,,0 0,-1 -1,0.51,
11 2Lz  2.31 x -0.77 -2 -3 -2 -2 -3,,-3 -3,-2 -3,1.54,
12 ChSq1  2.00  0.90 2 2 1 1 2,,1 1,1 0,2.90,
13 CCoSp3V  2.50  0.36 0 1 1 1 1,,-1 1,1 0,2.86,
60.65,,,,62.22,
Program Components Factor,,,,,
Skating Skills  2.00 8.00 7.50 7.50 7.50 8.00,,8.50 7.75,8.50 8.00,7.89,
Transitions  2.00 7.00 6.75 7.00 7.25 7.50,,7.75 7.50,7.50 7.25,7.29,
Performance  2.00 7.25 7.50 7.00 7.50 7.75,,7.50 7.50,7.50 7.25,7.43,
Composition  2.00 7.75 7.50 7.25 7.25 7.75,,8.25 7.50,7.75 8.00,7.64,
Interpretation of the Music  2.00 7.75 7.75 7.00 7.25 7.75,,7.75 7.50,7.25 7.25,7.50,
Judges Total Program Component Score (factored),,,,75.50,
Deductions,,,,0.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU GP 2017 Bridgestone Skate America,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
9 Kevin REYNOLDS CAN  2  134.95,,64.35,71.60,1.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 IJn3f o J4 J5",,J6 J7,J8 J9 Ref,,Info
Elements Value,,,,Panel,
1 4Lo< <  8.40 -2.06 -2 -1 -2 -1 -2,,-2 -1,-2 -2,6.34,
2 4T  10.30 -4.00 -3 -3 -3 -3 -3,,-3 -3,-3 -3,6.30,
3 4S<+3T< <  11.10 -2.23 -2 -2 -2 -2 -1,,-2 -1,-3 -2,8.87,
4 CCSp2  2.30  0.14 0 0 1 1 1,,0 0,-1 0,2.44,
5 ChSq1  2.00  0.20 0 0 1 0 0,,1 0,0 1,2.20,
6 3A< <  6.49 x -2.57 -3 -2 -3 -2 -3,,-2 -3,-2 -3,3.92,
7 3F  5.83 x -0.80 -2 -1 -1 -1 -1,,-2 -1,-1 -1,5.03,
8 3S  4.84 x -0.90 -2 -1 -1 -1 -1,,-2 -1,-2 -1,3.94,
9 3Lz+3T< <  9.90 x -1.20 -2 -1 -2 -2 -2,,-1 -1,-2 -2,8.70,
10 2A+2T+2Lo  7.04 x -0.57 -2 0 -3 -1 -1,,-1 -1,-1 -1,6.47,
11 FUSp4  2.90  0.29 2 0 1 1 0,,0 0,1 1,3.19,
12 StSq2  2.60  0.21 0 1 0 0 1,,1 0,0 1,2.81,
13 CCoSp4  3.50  0.64 1 1 1 1 2,,1 1,2 2,4.14,
77.20,,,,64.35,
Program Components Factor,,,,,
Skating Skills  2.00 6.75 7.00 7.25 7.50 6.75,,7.50 7.50,7.25 7.50,7.25,
Transitions  2.00 6.75 6.75 7.00 6.75 6.25,,7.25 7.00,6.75 7.00,6.86,
Performance  2.00 7.25 7.25 6.75 7.00 6.50,,7.00 7.25,7.00 7.00,7.04,
Composition  2.00 7.50 7.00 7.25 7.25 6.75,,7.50 7.50,7.50 7.50,7.36,
Interpretation of the Music  2.00 7.50 7.50 7.00 7.00 6.50,,7.50 7.25,7.50 7.25,7.29,
Judges Total Program Component Score (factored),,,,71.60,
Deductions Falls: -1.00(1),,,,-1.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
10 Roman SADOVSKY CAN  5  129.25,,57.25,73.00,1.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,J6 J7,J8 J9 Ref,,
Elements Value,,,,Panel,
1 4S< <  8.10 -4.00 -3 -3 -3 -3 -3,,-2 -3,-3 -3,4.10,
2 2A  3.30  0.36 1 0 1 0 0,,1 1,1 1,3.66,
3 3A  8.50 -2.00 -2 -2 -2 -2 -3,,-2 -2,-2 -2,6.50,
4 1Lo  0.50  0.00 -1 0 0 0 0,,0 0,0 0,0.50,
5 FCCoSp4  3.50  0.21 0 0 1 1 1,,0 0,1 0,3.71,
6 StSq3  3.30  0.36 1 0 1 0 2,,1 1,1 0,3.66,
7 1A  1.21 x  0.00 0 0 0 0 0,,0 0,1 0,1.21,
8 4S<+1T <  9.35 x -1.20 -1 -1 -1 -1 -1,,-1 -1,-1 -2,8.15,
9 3Lz+1Lo+3S  11.99 x  0.10 -1 0 1 0 0,,1 0,0 0,12.09,
10 CCSp3  2.80  0.64 1 1 1 2 2,,1 1,2 1,3.44,
11 ChSq1  2.00  0.50 0 1 1 0 2,,1 0,2 0,2.50,
12 3F !  5.83 x -2.10 -3 -3 -3 -3 -3,,-3 -3,-3 -3,3.73,
13 CCoSp4  3.50  0.50 1 1 1 1 2,,1 1,1 1,4.00,
63.88,,,,57.25,
Program Components Factor,,,,,
Skating Skills  2.00 7.50 7.25 7.50 7.00 7.75,,7.75 7.25,7.75 7.25,7.46,
Transitions  2.00 7.00 6.75 7.25 6.50 7.50,,7.25 7.00,7.50 7.00,7.11,
Performance  2.00 7.25 7.25 7.25 6.75 7.75,,7.25 6.75,7.25 7.00,7.14,
Composition  2.00 7.75 7.00 7.50 7.25 8.00,,7.50 7.00,7.50 7.50,7.43,
Interpretation of the Music  2.00 7.50 7.25 7.50 6.75 8.00,,7.75 7.00,7.25 7.25,7.36,
Judges Total Program Component Score (factored),,,,73.00,
Deductions Falls: -1.00(1),,,,-1.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1!  Not clear edge",,,,,
printed: 25/11/2017 17:56:54,,,,,
