ISU European Figure Skating Championships,,,,,,
PAIRS SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
3 Tatiana VOLOSOZHAR / Stanislav MOROZOV UKR,61.29  35.50,,,25.79,0.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 3T  4.00 -0.43 -1 -1 -1 -1,-1 0 0 -1,,0,-1 0 0,3.57,
2 3LzTw1  5.00  1.30 2 2 1 2,2 1 3 2,,2,2 2 1,6.30,
3 3LoTh  5.00  0.00 0 0 -1 -1,-1 0 -1 1,,0,0 1 0,5.00,
4 5ALi4  6.50  1.43 2 1 1 1,1 1 2 1,,2,2 2 1,7.93,
5 SlSt1  1.80  0.21 -1 0 0 0,0 0 1 1,,0,0 1 1,2.01,
6 CCoSp3  3.00  0.29 0 1 1 0,1 0 2 1,,1,1 1 0,3.29,
7 BiDs2  3.00  0.90 1 0 1 1,1 1 2 1,,2,1 1 2,3.90,
8 PCoSp1  3.00  0.50 1 1 0 1,1 1 1 1,,1,1 1 1,3.50,
31.30,,,,,35.50,
Program Components Factor,,,,,,
Skating Skills  0.80 6.75 8.00 6.75 6.75,7.75 6.75 6.75 6.50,,6.25,7.00 6.75 6.25,6.64,
Transition / Linking Footwork  0.80 6.50 4.75 6.25 6.25,7.25 6.75 6.50 6.25,,5.00,6.25 6.50 6.50,6.21,
Performance / Execution  0.80 6.75 4.75 6.50 6.50,7.75 6.75 7.00 6.00,,6.00,6.25 6.75 6.00,6.39,
Choreography / Composition  0.80 6.75 5.00 6.25 6.75,7.25 6.75 6.75 6.50,,6.00,7.00 6.75 6.25,6.54,
Interpretation  0.80 6.75 5.00 6.50 6.50,7.50 6.75 6.75 6.25,,5.75,6.00 6.75 6.50,6.46,
Judges Total Program Component Score (factored),,,,,25.79,
Deductions:,,,,,0.00,
"*  Invalid element e  Jump take off with wrong edge <  Downgraded jump",,,,,,
ISU European Figure Skating Championships,,,,,,
PAIRS SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
"",Total Total,,,Total,Total,
NOC,Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,,
Code,Score Score,,,Score (factored),,
"",= +,,,+,-,
4 Yuko KAWAGUCHI / Alexander SMIRNOV RUS,61.25  34.32,,,26.93,0.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 3T  4.00 -0.71 -1 -1 -1 -1,-1 -2 -1 -1,,0,-1 0 0,3.29,
2 3LzTw1  5.00 Info-0.90 -2 -1 1 -2,0 -1 -1 0,,-1,I-n2fo -1 -2,4.10,Info
3 3LoTh  5.00  0.20 0 0 1 1,1 1 0 0,,0,1 0 1,5.20,
4 5ALi4  6.50  1.00 1 1 1 1,1 1 1 1,,2,1 1 1,7.50,
5 FCCoSp3  3.00  0.43 0 1 1 1,0 1 0 1,,2,1 1 1,3.43,
6 SlSt1  1.80  0.50 1 1 1 1,1 1 1 1,,3,2 1 1,2.30,
7 BiDs2  3.00  0.50 0 1 0 1,1 1 0 1,,2,0 -1 1,3.50,
8 PCoSp4  4.50  0.50 1 1 1 1,1 2 0 1,,1,0 1 1,5.00,
32.80,,,,,34.32,
Program Components Factor,,,,,,
Skating Skills  0.80 6.50 7.00 7.00 7.25,7.50 7.00 6.50 6.75,,8.00,7.00 7.00 7.00,6.93,
Transition / Linking Footwork  0.80 6.00 6.50 6.75 6.75,7.00 6.50 6.25 6.50,,7.00,6.50 6.50 6.50,6.50,
Performance / Execution  0.80 6.25 6.75 7.25 7.00,7.25 6.50 6.25 6.75,,8.00,6.50 6.75 6.75,6.68,
Choreography / Composition  0.80 6.25 7.00 7.00 7.25,7.00 6.75 6.50 7.00,,7.75,7.50 7.00 6.75,6.89,
Interpretation  0.80 6.25 6.75 7.00 7.25,7.50 6.50 6.50 6.50,,7.75,7.00 6.75 6.50,6.68,
Judges Total Program Component Score (factored),,,,,26.93,
Deductions:,,,,,0.00,
"*  Invalid element e  Jump take off with wrong edge <  Downgraded jump",,,,,,
"",Total Total,,,Total,Total,
NOC,Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,,
Code,Score Score,,,Score (factored),,
"",= +,,,+,-,
5 Arina USHAKOVA / Sergei KAREV RUS,49.43  26.72,,,23.71,1.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 3FTw1  5.00  0.50 1 1 0 0,0 0 1 1,,1,1 0 2,5.50,
2 3T<  1.30 -1.00 -3 -3 -3 -3,-3 -3 -3 -3,,-3,-3 -3 -3,0.30,
3 3LoTh  5.00  0.90 1 1 2 1,1 1 1 1,,2,0 2 2,5.90,
4 5ALi3  6.00  1.00 1 1 1 0,0 1 1 1,,1,2 1 1,7.00,
5 FCCoSp2  2.50  0.36 0 1 0 0,1 0 0 1,,2,1 1 2,2.86,
6 BiDs1  2.80  0.20 0 1 0 0,0 0 0 0,,0,1 1 2,3.00,
7 SlSt1  1.80  0.36 1 1 0 0,0 0 0 1,,2,1 1 1,2.16,
8 PCoSp  0.00  0.00 - - - -,- - - -,,-,- - -,0.00,
24.40,,,,,26.72,
Program Components Factor,,,,,,
Skating Skills  0.80 5.75 6.00 5.75 6.00,6.50 6.00 5.25 5.50,,6.25,7.00 6.25 6.75,5.96,
Transition / Linking Footwork  0.80 5.25 5.75 5.25 5.75,5.75 5.75 4.75 5.75,,6.00,6.00 6.00 7.00,5.75,
Performance / Execution  0.80 5.50 6.50 5.75 5.75,6.50 5.50 5.00 5.50,,6.50,6.50 6.25 6.75,5.93,
Choreography / Composition  0.80 5.50 6.25 5.50 6.00,5.75 6.00 4.75 5.75,,6.25,6.50 6.25 7.00,6.00,
Interpretation  0.80 5.75 6.25 5.50 6.00,6.25 5.75 5.00 5.75,,6.25,6.00 6.25 7.25,6.00,
Judges Total Program Component Score (factored),,,,,23.71,
Deductions: Falls: -1.00,,,,,-1.00,
"*  Invalid element e  Jump take off with wrong edge <  Downgraded jump",,,,,,
"",Total Total,,,Total,Total,
NOC,Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,,
Code,Score Score,,,Score (factored),,
"",= +,,,+,-,
6 Mari VARTMANN / Florian JUST GER,47.23  28.05,,,19.18,0.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 2LzTw1  3.00  0.14 1 0 0 0,0 0 0 1,,1,0 0 0,3.14,
2 3S  4.50  0.43 0 0 0 0,0 0 0 1,,1,1 1 1,4.93,
3 3STh  4.50 -0.30 -1 -1 -1 -1,-1 0 -1 0,,0,0 0 0,4.20,
4 5ALi3  6.00 -0.30 -1 -2 0 -1,-1 -1 -1 -1,,-1,-1 0 -1,5.70,
5 FCCoSp2  2.50 -0.39 -2 -1 -1 -2,-1 -2 -1 -1,,-1,-1 -1 -1,2.11,
6 SlSt1  1.80 -0.13 -1 -1 -1 0,0 -1 0 -1,,0,1 0 0,1.67,
7 BiDs1  2.80  0.00 -1 0 -1 0,0 0 0 0,,-1,-1 1 1,2.80,
8 PCoSp2  3.50  0.00 0 0 -1 0,0 0 0 0,,-1,0 0 1,3.50,
28.60,,,,,28.05,
Program Components Factor,,,,,,
Skating Skills  0.80 5.25 4.25 5.00 5.25,6.00 5.25 4.75 5.25,,4.75,5.25 4.50 5.25,5.00,
Transition / Linking Footwork  0.80 4.75 3.75 4.50 4.75,5.50 5.00 4.50 5.25,,4.00,4.50 4.25 5.00,4.61,
Performance / Execution  0.80 5.00 4.00 4.50 5.00,6.25 4.75 4.50 5.00,,4.75,4.50 4.25 5.25,4.75,
Choreography / Composition  0.80 4.75 4.25 4.75 5.25,5.75 5.00 4.75 5.50,,4.50,5.00 4.50 5.25,4.86,
Interpretation  0.80 4.75 4.00 4.50 5.25,6.25 5.00 4.75 5.25,,4.25,4.75 4.25 5.00,4.75,
Judges Total Program Component Score (factored),,,,,19.18,
Deductions:,,,,,0.00,
"*  Invalid element e  Jump take off with wrong edge <  Downgraded jump",,,,,,
ISU European Figure Skating Championships,,,,,
PAIRS SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
"",Total Total,,Total,Total,
NOC,Segment Element,,Program  Component,Deductions,
Rank Name,,,,,
Code,Score Score,,Score (factored),,
"",= +,,+,-,
7 Stacey KEMP / David KING GBR,46.05  28.66,,17.39,0.00,
"# Executed Base GOE",The Judges Panel,,,Scores,
Elements Value,(in random order),,,of Panel,
1 2LzTw2  3.50 -0.26 -2 0 -2 0,0 -2 -1 0,,-2 -1 -1 0,3.24,
2 2F  1.70 Info 0.00 0 0 0 0,0 0 0 0,,0 In0fo 0 1,1.70,Info
3 3LoTh  5.00  0.10 0 0 0 0,1 0 0 0,,0 1 1 1,5.10,
4 BiDs2  3.00  0.20 0 1 0 0,1 0 0 0,,0 0 1 1,3.20,
5 5ALi4  6.50 -0.04 0 -1 0 -1,-1 0 0 0,,0 0 0 0,6.46,
6 FCCoSp3  3.00 -0.17 -2 0 -2 -1,-1 -1 -1 -1,,0 -1 0 0,2.83,
7 CiSt1  1.80 -0.13 -1 -1 -1 0,0 0 -1 0,,0 0 -1 0,1.67,
8 PCoSp4  4.50 -0.04 -1 0 -1 0,0 0 0 0,,-1 0 1 0,4.46,
29.00,,,,28.66,
Program Components Factor,,,,,
Skating Skills  0.80 4.25 4.50 4.50 4.50,5.25 4.50 4.25 4.50,,4.50 4.25 4.50 5.00,4.46,
Transition / Linking Footwork  0.80 4.00 4.00 4.00 4.25,4.50 4.25 4.00 4.75,,4.50 4.00 4.25 4.25,4.21,
Performance / Execution  0.80 4.00 4.50 4.25 4.50,5.00 4.50 4.50 5.00,,4.25 4.00 4.25 4.25,4.39,
Choreography / Composition  0.80 4.25 4.25 4.25 4.50,5.00 4.50 4.25 5.00,,4.50 4.50 4.50 4.75,4.46,
Interpretation  0.80 4.00 4.25 4.25 4.25,5.00 4.50 4.00 4.75,,4.00 3.75 4.50 4.00,4.21,
Judges Total Program Component Score (factored),,,,17.39,
Deductions:,,,,0.00,
"*  Invalid element e  Jump take off with wrong edge <  Downgraded jump",,,,,
"",Total Total,,Total,Total,
NOC,Segment Element,,Program  Component,Deductions,
Rank Name,,,,,
Code,Score Score,,Score (factored),,
"",= +,,+,-,
8 Melodie CHATAIGNER / Medhi BOUZZINE FRA,41.97  25.45,,17.52,1.00,
"# Executed Base GOE",The Judges Panel,,,Scores,
Elements Value,(in random order),,,of Panel,
1 3FTh  5.50  0.50 0 1 0 1,1 0 0 1,,1 1 1 1,6.00,
2 2A<  0.80 -0.50 -3 -3 -3 -3,-3 -3 -3 -3,,-3 -3 -3 -3,0.30,
3 2LzTw1  3.00 -0.26 -1 0 0 -1,-1 -1 0 -2,,-1 0 -2 0,2.74,
4 5ALi4  6.50  0.00 0 -1 0 0,0 0 1 0,,0 1 0 0,6.50,
5 SlSt1  1.80  0.00 0 -1 0 0,0 0 0 1,,0 0 0 0,1.80,
6 BiDs3  3.20 -0.20 -1 -1 0 0,0 0 0 0,,-1 -1 0 0,3.00,
7 FCCoSp2  2.50 -0.39 -2 -1 -1 -1,-1 -1 -1 -2,,-1 -2 -2 -1,2.11,
8 PCoSp1  3.00  0.00 0 -1 0 0,0 0 0 0,,0 0 0 0,3.00,
26.30,,,,25.45,
Program Components Factor,,,,,
Skating Skills  0.80 4.25 3.50 4.75 5.00,4.50 4.75 4.75 4.75,,4.00 4.25 4.25 4.75,4.50,
Transition / Linking Footwork  0.80 3.75 3.50 4.25 4.50,4.00 4.75 4.50 4.75,,4.25 3.75 4.00 4.75,4.36,
Performance / Execution  0.80 3.75 3.00 4.50 4.75,5.00 4.75 4.75 4.25,,4.25 4.00 4.25 4.25,4.32,
Choreography / Composition  0.80 4.00 3.25 4.50 5.00,4.25 5.00 4.75 4.25,,4.75 4.50 4.25 4.25,4.46,
Interpretation  0.80 3.75 3.00 4.25 4.75,4.25 4.75 4.50 4.25,,4.25 3.75 4.25 4.00,4.25,
Judges Total Program Component Score (factored),,,,17.52,
Deductions: Falls: -1.00,,,,-1.00,
"*  Invalid element e  Jump take off with wrong edge <  Downgraded jump",,,,,
"",Total Total,,Total,Total,
NOC,Segment Element,,Program  Component,Deductions,
Rank Name,,,,,
Code,Score Score,,Score (factored),,
"",= +,,+,-,
9 Dominika PIATKOWSKA / Dmitri KHROMIN POL,41.23  24.22,,18.01,1.00,
"# Executed Base GOE",The Judges Panel,,,Scores,
Elements Value,(in random order),,,of Panel,
1 3T  4.00 -3.00 -3 -2 -3 -3,-3 -3 -3 -3,,-3 -3 -3 -3,1.00,
2 2LzTw1  3.00  0.14 0 0 0 0,1 0 0 0,,1 1 1 1,3.14,
3 3STh  4.50 -1.10 -2 -2 -2 -1,-1 -2 -1 -2,,-1 -1 -2 -1,3.40,
4 5ALi3  6.00  0.00 -1 0 0 0,0 0 0 0,,0 0 0 0,6.00,
5 BiDs1  2.80  0.00 0 0 0 0,-1 0 0 -1,,1 0 0 0,2.80,
6 SlSt1  1.80  0.00 -1 0 -1 0,0 0 0 0,,0 0 1 0,1.80,
7 FCCoSp2  2.50  0.21 0 0 0 0,0 0 1 0,,1 1 1 1,2.71,
8 PCoSp2  3.50 -0.13 -1 -1 -1 0,0 0 0 -1,,-1 0 0 0,3.37,
28.10,,,,24.22,
Program Components Factor,,,,,
Skating Skills  0.80 4.50 4.00 4.75 5.00,4.75 5.00 4.75 5.00,,4.50 4.25 4.50 4.75,4.71,
Transition / Linking Footwork  0.80 4.00 3.50 4.50 4.50,4.25 4.75 4.50 4.50,,3.75 4.50 4.25 4.75,4.32,
Performance / Execution  0.80 4.50 3.50 4.50 4.75,4.25 4.75 4.75 4.75,,4.75 4.25 4.25 4.50,4.61,
Choreography / Composition  0.80 4.50 3.50 4.50 5.00,4.25 5.00 4.50 4.50,,4.00 4.75 4.50 4.50,4.50,
Interpretation  0.80 4.25 3.75 4.50 4.75,4.50 4.75 4.50 4.75,,3.50 4.50 4.50 4.00,4.36,
Judges Total Program Component Score (factored),,,,18.01,
Deductions: Falls: -1.00,,,,-1.00,
"*  Invalid element e  Jump take off with wrong edge <  Downgraded jump",,,,,
ISU European Figure Skating Championships,,,,,
PAIRS SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
"",Total Total,,Total,Total,
NOC,Segment Element,,Program  Component,Deductions,
Rank Name,,,,,
Code,Score Score,,Score (factored),,
"",= +,,+,-,
10 Marika ZANFORLIN / Federico DEGLI ESPOSTI ITA,40.08  24.74,,15.34,0.00,
"# Executed Base GOE",The Judges Panel,,,Scores,
Elements Value,(in random order),,,of Panel,
1 3LoTh  5.00 -0.60 -1 -1 -2 -1,-1 -1 -1 -1,,-1 -1 0 0,4.40,
2 2LzTw2  3.50 Info-0.04 -1 0 -1 0,0 0 0 0,,0 In0fo -1 0,3.46,Info
3 5RLi2  5.50 -0.13 0 0 -1 -1,-1 -1 0 0,,-2 0 -1 0,5.37,
4 SlSt1  1.80 -0.04 0 -1 0 0,0 0 -1 0,,0 -1 0 0,1.76,
5 2F  1.70  0.00 0 0 0 0,0 0 0 1,,0 0 0 0,1.70,
6 FCCoSp1  2.00 -0.21 -1 -1 -3 -1,-1 -2 -1 -1,,0 -2 0 0,1.79,
7 PCoSp2  3.50 -0.04 -1 -1 0 0,0 0 0 0,,0 0 0 1,3.46,
8 BiDs1  2.80  0.00 0 0 0 0,0 0 0 0,,0 0 0 0,2.80,
25.80,,,,24.74,
Program Components Factor,,,,,
Skating Skills  0.80 4.25 3.25 2.75 4.50,4.25 3.75 3.75 3.75,,3.75 3.00 4.00 4.25,3.93,
Transition / Linking Footwork  0.80 3.75 3.25 2.50 4.25,4.00 3.50 3.50 3.00,,3.50 2.75 3.50 4.00,3.57,
Performance / Execution  0.80 4.00 3.75 2.75 4.50,5.00 3.50 4.00 4.00,,4.50 2.50 3.75 3.75,3.96,
Choreography / Composition  0.80 4.00 3.50 2.75 4.75,4.75 3.75 4.00 4.25,,4.00 2.25 3.75 4.25,4.00,
Interpretation  0.80 3.75 3.50 2.50 4.50,5.00 3.50 4.00 3.50,,3.75 2.00 3.75 3.75,3.71,
Judges Total Program Component Score (factored),,,,15.34,
Deductions:,,,,0.00,
"*  Invalid element e  Jump take off with wrong edge <  Downgraded jump",,,,,
"",Total Total,,Total,Total,
NOC,Segment Element,,Program  Component,Deductions,
Rank Name,,,,,
Code,Score Score,,Score (factored),,
"",= +,,+,-,
11 Laura MAGITTERI / Ondrej HOTAREK ITA,39.54  21.89,,17.65,0.00,
"# Executed Base GOE",The Judges Panel,,,Scores,
Elements Value,(in random order),,,of Panel,
1 2LzTw1  3.00  0.14 0 1 0 0,0 0 0 0,,0 0 1 1,3.14,
2 2A<  0.80 -0.50 -3 -3 -3 -3,-3 -3 -3 -3,,-3 -3 -3 -3,0.30,
3 2LoTh  3.00  0.07 0 0 0 0,0 0 0 1,,0 0 0 1,3.07,
4 FCCoSp2  2.50 -0.13 -1 1 -2 -1,-1 0 0 -1,,0 -2 0 -1,2.37,
5 5ALi3  6.00  0.14 0 1 0 0,0 0 0 0,,1 0 0 0,6.14,
6 SlSt1  1.80 -0.60 -2 -2 -3 -2,-1 -2 -2 -2,,-1 -1 -2 -2,1.20,
7 BiDs1  2.80  0.00 -1 0 0 0,0 0 0 0,,0 0 0 0,2.80,
8 PCoSp1  3.00 -0.13 -1 -1 -3 0,0 0 -1 0,,-1 0 0 0,2.87,
22.90,,,,21.89,
Program Components Factor,,,,,
Skating Skills  0.80 4.75 4.50 3.75 4.75,4.25 4.25 4.50 4.75,,5.00 5.00 4.25 4.25,4.54,
Transition / Linking Footwork  0.80 4.50 4.00 3.25 4.25,3.75 4.25 4.25 4.25,,4.50 3.75 4.00 4.75,4.29,
Performance / Execution  0.80 4.50 4.00 3.50 4.75,4.25 4.25 4.50 4.75,,5.25 4.50 4.00 4.00,4.39,
Choreography / Composition  0.80 4.50 4.00 3.50 4.50,4.00 4.50 4.50 4.50,,5.00 4.75 4.25 4.50,4.46,
Interpretation  0.80 4.25 4.25 3.25 4.50,4.75 4.50 4.50 4.50,,4.75 4.00 4.00 4.25,4.39,
Judges Total Program Component Score (factored),,,,17.65,
Deductions:,,,,0.00,
"*  Invalid element e  Jump take off with wrong edge <  Downgraded jump",,,,,
"",Total Total,,Total,Total,
NOC,Segment Element,,Program  Component,Deductions,
Rank Name,,,,,
Code,Score Score,,Score (factored),,
"",= +,,+,-,
12 Ekaterina SOSINOVA / Fedor SOKOLOV ISR,38.06  22.32,,16.74,1.00,
"# Executed Base GOE",The Judges Panel,,,Scores,
Elements Value,(in random order),,,of Panel,
1 3STh  4.50 -2.00 -3 -3 -3 -3,-3 -3 -3 -3,,-3 -3 -3 -3,2.50,
2 3LzTw1  5.00 -0.40 -1 0 0 -1,-1 0 -1 0,,-1 -1 -1 0,4.60,
3 2S  1.30 -0.60 -2 -2 -2 -2,-2 -2 -2 -3,,-2 -2 -2 -2,0.70,
4 5TLi3  5.50  0.00 0 0 1 0,1 -1 0 0,,0 0 0 0,5.50,
5 CCoSp1  2.00 -0.17 -2 -1 -2 -1,-1 0 -1 -1,,0 0 0 0,1.83,
6 SeSt1  1.80  0.00 -1 0 0 0,0 0 0 0,,0 0 0 0,1.80,
7 BiDs1  2.80 -0.20 -1 -1 0 0,0 -1 0 0,,0 0 0 0,2.60,
8 PCoSp1  3.00 -0.21 -1 -1 -1 -1,0 0 -1 -2,,-1 -1 0 0,2.79,
25.90,,,,22.32,
Program Components Factor,,,,,
Skating Skills  0.80 4.75 4.00 5.75 4.50,5.00 4.75 4.25 4.75,,4.75 5.00 4.25 4.25,4.50,
Transition / Linking Footwork  0.80 4.25 3.50 5.25 4.00,4.25 4.50 4.00 4.25,,4.00 4.25 4.00 3.75,4.04,
Performance / Execution  0.80 4.50 3.75 5.50 4.25,4.50 4.50 4.00 4.25,,5.00 4.25 3.75 3.00,4.14,
Choreography / Composition  0.80 4.50 4.00 5.50 4.00,4.75 4.75 4.50 4.00,,4.25 4.75 4.00 4.00,4.18,
Interpretation  0.80 4.25 4.00 5.25 4.25,4.75 4.50 4.25 4.00,,4.00 4.25 3.75 3.25,4.07,
Judges Total Program Component Score (factored),,,,16.74,
Deductions: Falls: -1.00,,,,-1.00,
"*  Invalid element e  Jump take off with wrong edge <  Downgraded jump",,,,,
ISU European Figure Skating Championships,,,,,
PAIRS SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
"",Total Total,,Total,Total,
NOC,Segment Element,,Program  Component,Deductions,
Rank Name,,,,,
Code,Score Score,,Score (factored),,
"",= +,,+,-,
13 Ekaterina KOSTENKO / Roman TALAN UKR,36.68  20.71,,16.97,1.00,
"# Executed Base GOE",The Judges Panel,,,Scores,
Elements Value,(in random order),,,of Panel,
1 2A  3.50 -0.80 -1 -1 -1 -1,-1 -1 -1 -1,,-1 -2 -1 -1,2.70,
2 2LzTw1  3.00 Info-0.30 -1 -1 -1 -1,-1 0 0 -1,,-2 I-n1fo -2 -1,2.70,Info
3 3LoTh  5.00 -1.49 -3 -2 -2 -2,-3 -3 -2 -2,,-2 -2 -2 -2,3.51,
4 5TLi2  5.00 -0.30 -1 -1 0 -1,0 -1 0 -1,,-1 -2 -1 -1,4.70,
5 CCoSp  0.00  0.00 - - - -,- - - -,,- - - -,0.00,
6 SlSt1  1.80  0.00 0 0 -1 0,0 0 0 0,,0 0 0 0,1.80,
7 PCoSp1  3.00  0.00 0 0 0 0,0 0 0 0,,0 1 0 0,3.00,
8 BiDs1  2.80 -0.50 -2 0 -1 -2,0 -2 -1 0,,0 0 0 1,2.30,
24.10,,,,20.71,
Program Components Factor,,,,,
Skating Skills  0.80 4.25 4.25 5.00 4.75,5.25 4.50 4.25 5.25,,4.25 4.50 4.25 4.25,4.36,
Transition / Linking Footwork  0.80 4.00 3.75 4.50 4.50,4.25 4.50 4.00 4.75,,4.00 4.00 4.00 4.00,4.14,
Performance / Execution  0.80 4.25 4.00 4.75 4.75,5.00 4.25 4.00 4.50,,3.25 3.75 4.25 3.75,4.14,
Choreography / Composition  0.80 4.25 4.00 4.75 4.75,4.75 4.50 4.25 4.75,,4.00 4.50 4.25 4.00,4.29,
Interpretation  0.80 4.00 4.25 4.50 4.50,5.00 4.50 4.25 4.75,,4.50 4.00 4.00 3.50,4.29,
Judges Total Program Component Score (factored),,,,16.97,
Deductions: Time violation: -1.00,,,,-1.00,
"*  Invalid element e  Jump take off with wrong edge <  Downgraded jump",,,,,
"",Total Total,,Total,Total,
NOC,Segment Element,,Program  Component,Deductions,
Rank Name,,,,,
Code,Score Score,,Score (factored),,
"",= +,,+,-,
14 Amy IRELAND / Michael BAHORIC CRO,29.50  18.31,,11.19,0.00,
"# Executed Base GOE",The Judges Panel,,,Scores,
Elements Value,(in random order),,,of Panel,
1 5ALi2  5.50 -0.26 -2 -2 -2 -1,-1 0 -1 -1,,-1 -1 0 0,5.24,
2 1F  0.50 -0.30 -3 -3 -3 -3,-3 -3 -2 -3,,-3 -3 -3 -3,0.20,
3 2LzTw1  3.00 -0.60 -2 -2 -2 -2,-1 -1 -2 -2,,-2 -2 -2 -2,2.40,
4 FCCoSp1  2.00 -0.63 -3 -2 -2 -3,-2 -1 -1 -2,,-1 -1 -2 -3,1.37,
5 2LzTh  3.00 -0.13 -1 -1 -1 0,0 0 0 -1,,-1 0 0 0,2.87,
6 SlSt1  1.80 -0.04 0 -1 0 0,0 0 -1 0,,0 0 0 0,1.76,
