HomeSense Skate Canada International,,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
Transition / Linking Footwork  2.00 7.00 7.00 6.75,6.50,7.00 6.75 6.50 7.25,,7.00,7.00 - -,6.95
Performance / Execution  2.00 7.00 7.25 7.25,6.75,7.25 7.25 7.25 7.00,,7.25,7.50 - -,7.15
Choreography / Composition  2.00 7.25 7.50 7.25,7.00,7.25 7.50 7.50 7.50,,7.25,7.50 - -,7.30
Interpretation  2.00 7.25 7.25 7.00,6.75,7.25 7.00 7.50 7.25,,7.00,7.75 - -,7.15
Judges Total Program Component Score (factored),,,,,,72.10
Deductions: Falls: -1.00,,,,,,-1.00
"e  Jump take off with wrong edge x  Credit for highlight distribution, jump element multiplied by 1.1",,,,,,
HomeSense Skate Canada International,,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
"",,Total Total,,,Total,Total
NOC,,Segment Element,,,Program  Component,Deductions
Rank Name,,,,,,
Code,,Score Score,,,Score (factored),
"",,= +,,,+,-
3 Jeffrey BUTTLE CAN,,131.92  60.92,,,72.00,1.00
"# Executed Base GOE",,The Judges Panel,,,,Scores
Elements Value,,(in random order),,,,of Panel
1 3A+3T  11.50  0.80 1 1 1,0,1 1 1 0,,1,1 - -,12.30
2 2S  1.30  0.00 0 0 0,-1,0 -1 0 0,,0,0 - -,1.30
3 CUSp4  3.00  0.60 1 1 1,1,2 1 2 2,,1,2 - -,3.60
4 2F e  1.70 -0.30 -2 -1 -1,-1,-1 -2 -2 -1,,-1,-1 - -,1.40
5 FSSp4  3.00  0.60 1 1 1,1,2 0 1 1,,2,1 - -,3.60
6 CiSt3  3.10  0.90 1 2 2,1,2 2 2 2,,2,2 - -,4.00
7 3Lz  6.60 x  0.40 0 0 1,0,1 0 0 0,,1,0 - -,7.00
8 2A  3.85 x -0.16 0 -1 0,-1,0 0 0 0,,0,0 - -,3.69
9 3Lo  5.50 x  0.60 0 1 0,1,1 0 1 0,,1,1 - -,6.10
10 SlSt3  3.10  1.00 2 1 2,2,2 2 2 2,,2,2 - -,4.10
11 3S  4.95 x -0.20 0 0 0,0,-1 0 0 -1,,0,1 - -,4.75
12 3Lz+SEQ  5.28 x -3.00 -3 -3 -3,-3,-3 -3 -3 -3,,-3,-3 - -,2.28
13 CoSp4  3.00  0.60 1 1 1,1,2 1 1 1,,2,1 - -,3.60
14 CCoSp2  2.50  0.70 1 2 2,1,2 1 1 0,,1,1 - -,3.20
58.38,,,,,,60.92
Program Components Factor,,,,,,
Skating Skills  2.00 7.25 7.25 7.25,6.75,7.25 7.50 7.50 7.25,,7.25,7.25 - -,7.25
Transition / Linking Footwork  2.00 7.00 7.00 7.00,6.75,7.75 6.75 7.25 7.25,,7.00,7.00 - -,7.05
Performance / Execution  2.00 7.00 7.25 6.75,7.00,7.25 6.75 7.50 6.75,,7.50,7.00 - -,7.05
Choreography / Composition  2.00 7.00 7.25 7.00,7.00,7.75 7.25 8.00 7.50,,7.50,7.50 - -,7.25
Interpretation  2.00 7.25 7.25 7.25,7.50,7.50 7.25 8.00 7.50,,7.50,7.50 - -,7.40
Judges Total Program Component Score (factored),,,,,,72.00
Deductions: Falls: -1.00,,,,,,-1.00
"e  Jump take off with wrong edge x  Credit for highlight distribution, jump element multiplied by 1.1",,,,,,
"",,Total Total,,,Total,Total
NOC,,Segment Element,,,Program  Component,Deductions
Rank Name,,,,,,
Code,,Score Score,,,Score (factored),
"",,= +,,,+,-
4 Jeremy ABBOTT USA,,126.31  70.31,,,58.00,2.00
"# Executed Base GOE",,The Judges Panel,,,,Scores
Elements Value,,(in random order),,,,of Panel
1 4T  9.00 -3.00 -3 -3 -3,-3,-3 -3 -3 -3,,-3,-3 - -,6.00
2 3A+3T  11.50  1.00 1 1 1,2,1 1 2 1,,1,1 - -,12.50
3 3F  5.50 -1.00 -1 -1 -1,-1,-1 -1 -1 -1,,-1,-1 - -,4.50
4 2A  3.50  0.20 1 0 0,1,0 0 1 0,,0,1 - -,3.70
5 CiSt3  3.10  0.40 1 1 1,1,0 1 1 1,,0,1 - -,3.50
6 CoSp4  3.00  0.50 0 1 1,1,1 0 2 1,,1,1 - -,3.50
7 1A  0.88 x -0.12 0 -1 0,-1,-1 -1 -1 -1,,0,0 - -,0.76
8 CSSp4  3.00  0.50 1 1 1,0,1 1 1 1,,1,1 - -,3.50
9 3Lz+3T+2T  12.43 x  0.80 0 1 1,1,1 0 1 0,,1,1 - -,13.23
10 CCoSp4  3.50  0.60 1 2 2,1,1 1 2 1,,1,2 - -,4.10
11 3Lo  5.50 x -1.00 -1 -1 -1,-1,-1 -1 -1 -1,,-1,-1 - -,4.50
12 3S+2T  6.38 x  0.00 0 0 0,0,0 0 0 0,,0,0 - -,6.38
13 FSSp3  2.30  0.30 0 1 1,1,0 1 -1 0,,1,-1 - -,2.60
14 SlSt2  2.30 -0.76 -2 1 -2,-3,-3 -2 -2 -3,,-2,-2 - -,1.54
71.89,,,,,,70.31
Program Components Factor,,,,,,
Skating Skills  2.00 5.50 6.00 6.25,6.00,6.25 6.25 5.50 6.25,,5.75,5.50 - -,6.05
Transition / Linking Footwork  2.00 5.25 5.50 6.50,5.25,6.25 5.50 5.75 4.75,,5.50,5.00 - -,5.55
Performance / Execution  2.00 5.50 5.75 6.00,6.25,6.00 5.75 5.00 5.75,,5.25,5.50 - -,5.80
Choreography / Composition  2.00 5.50 6.00 5.75,5.75,6.00 5.75 5.25 6.00,,5.50,5.25 - -,5.80
Interpretation  2.00 5.75 5.75 6.00,6.00,5.50 6.00 5.00 6.00,,5.25,5.50 - -,5.80
Judges Total Program Component Score (factored),,,,,,58.00
Deductions: Falls: -2.00,,,,,,-2.00
"e  Jump take off with wrong edge x  Credit for highlight distribution, jump element multiplied by 1.1",,,,,,
HomeSense Skate Canada International,,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
"",,Total Total,,,Total,Total
NOC,,Segment Element,,,Program  Component,Deductions
Rank Name,,,,,,
Code,,Score Score,,,Score (factored),
"",,= +,,,+,-
5 Christopher MABEE CAN,,125.70  60.80,,,64.90,0.00
"# Executed Base GOE",,The Judges Panel,,,,Scores
Elements Value,,(in random order),,,,of Panel
1 3F  5.50  1.00 1 1 1,1,2 -1 2 1,,1,2 - -,6.50
2 3A<+2T  4.80 -1.28 -1 -2 -2,-2,-1 -2 -2 -2,,-1,0 - -,3.52
3 3Lz+3T  10.00  1.20 1 1 1,1,2 1 1 1,,2,1 - -,11.20
4 3Lo  5.00  0.00 0 0 0,0,0 0 0 0,,0,0 - -,5.00
5 CCoSp3  3.00  0.00 0 0 0,0,0 0 1 0,,0,1 - -,3.00
6 FSSp3  2.30  0.10 0 0 1,0,0 0 1 0,,1,0 - -,2.40
7 1A  0.88 x  0.00 0 0 0,-2,0 0 -1 0,,0,0 - -,0.88
8 3S  4.95 x  0.40 0 1 1,0,1 0 1 0,,0,0 - -,5.35
9 3Lz  6.60 x  0.40 1 0 0,0,1 1 1 1,,0,1 - -,7.00
10 CSSp4  3.00  0.00 0 0 0,0,0 0 0 0,,0,0 - -,3.00
11 SlSt2  2.30  0.30 1 1 1,1,0 1 1 0,,0,1 - -,2.60
12 2A  3.85 x  0.00 0 0 0,1,0 0 0 0,,0,0 - -,3.85
13 CiSt2  2.30  0.70 2 1 2,1,2 1 2 1,,1,1 - -,3.00
14 CoSp4  3.00  0.50 1 1 1,1,1 1 1 1,,1,0 - -,3.50
57.48,,,,,,60.80
Program Components Factor,,,,,,
Skating Skills  2.00 6.50 6.50 6.50,6.50,6.50 6.75 5.75 6.50,,6.50,6.50 - -,6.50
Transition / Linking Footwork  2.00 6.25 6.25 6.75,4.50,6.75 6.50 5.00 6.00,,6.25,6.25 - -,6.30
Performance / Execution  2.00 6.50 6.50 6.50,6.50,7.00 6.50 6.50 6.75,,6.50,6.50 - -,6.55
Choreography / Composition  2.00 6.75 6.75 6.00,6.50,7.00 6.75 6.00 6.00,,6.50,6.25 - -,6.50
Interpretation  2.00 6.75 6.50 6.75,6.25,7.25 6.50 6.00 6.50,,6.50,6.50 - -,6.60
Judges Total Program Component Score (factored),,,,,,64.90
Deductions:,,,,,,0.00
"e  Jump take off with wrong edge x  Credit for highlight distribution, jump element multiplied by 1.1",,,,,,
"",,Total Total,,,Total,Total
NOC,,Segment Element,,,Program  Component,Deductions
Rank Name,,,,,,
Code,,Score Score,,,Score (factored),
"",,= +,,,+,-
6 Vaughn CHIPEUR CAN,,121.76  62.16,,,59.60,0.00
"# Executed Base GOE",,The Judges Panel,,,,Scores
Elements Value,,(in random order),,,,of Panel
1 3A  7.50  1.40 1 1 1,2,2 2 2 2,,1,2 - -,8.90
2 3F+2T e  6.80 -1.00 -1 -1 -1,-1,-1 -2 -2 -1,,-1,-1 - -,5.80
3 FSSp4  3.00  0.20 0 0 0,0,1 0 1 1,,1,1 - -,3.20
4 3Lz  6.00  1.40 1 1 2,1,2 1 2 1,,2,2 - -,7.40
5 3Lo  5.00 -1.00 -1 -1 -1,-1,-1 -1 -1 -1,,-1,-1 - -,4.00
6 CSSp4  3.00  0.00 0 0 0,0,0 0 0 0,,0,0 - -,3.00
7 CiSt2  2.30  0.00 0 0 0,-1,0 0 1 0,,0,1 - -,2.30
8 3A+SEQ  6.60 x -0.20 0 -2 1,-1,-1 -1 0 0,,1,0 - -,6.40
9 CCoSp4  3.50  0.00 0 0 0,0,0 0 1 0,,0,0 - -,3.50
10 3S  4.95 x -0.60 0 0 0,-1,-1 -1 0 -1,,-1,0 - -,4.35
11 3Lz+2T  8.03 x -1.00 -1 -2 -1,-1,-1 -1 -1 -1,,-1,-1 - -,7.03
12 SlSt2  2.30  0.00 1 0 0,0,0 1 1 0,,0,1 - -,2.30
13 1A  0.88 x -0.40 -2 -2 -1,-2,-2 -2 -2 -2,,-2,-2 - -,0.48
14 FCCoSp4  3.50  0.00 0 0 0,0,0 0 0 0,,0,0 - -,3.50
63.36,,,,,,62.16
Program Components Factor,,,,,,
Skating Skills  2.00 6.50 6.25 6.25,6.00,6.50 6.50 6.50 7.25,,6.25,6.25 - -,6.35
Transition / Linking Footwork  2.00 5.50 5.50 5.75,5.50,6.00 6.00 4.00 5.75,,5.75,5.50 - -,5.65
Performance / Execution  2.00 6.50 5.75 6.00,6.00,6.00 6.25 5.50 6.00,,6.00,6.00 - -,6.00
Choreography / Composition  2.00 6.25 6.00 5.75,5.50,6.25 6.25 5.50 6.00,,6.00,6.25 - -,6.00
Interpretation  2.00 6.25 5.50 5.50,5.50,6.00 6.25 5.25 6.00,,6.00,6.25 - -,5.80
Judges Total Program Component Score (factored),,,,,,59.60
Deductions:,,,,,,0.00
"e  Jump take off with wrong edge x  Credit for highlight distribution, jump element multiplied by 1.1",,,,,,
HomeSense Skate Canada International,,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
"",,Total Total,,,Total,Total
NOC,,Segment Element,,,Program  Component,Deductions
Rank Name,,,,,,
Code,,Score Score,,,Score (factored),
"",,= +,,,+,-
7 Jamal OTHMAN SUI,,115.85  62.25,,,54.60,1.00
"# Executed Base GOE",,The Judges Panel,,,,Scores
Elements Value,,(in random order),,,,of Panel
1 3Lz+3T  10.00  1.00 1 1 0,1,1 1 2 1,,1,2 - -,11.00
2 2A  3.50  1.00 1 1 0,1,1 1 1 1,,1,1 - -,4.50
3 CiSt3  3.10  0.20 1 0 1,0,0 1 1 1,,0,1 - -,3.30
4 3S  4.50  0.40 1 0 0,0,1 0 1 0,,1,1 - -,4.90
5 3Lo  5.00  0.20 0 0 1,1,0 0 0 0,,0,0 - -,5.20
6 USp3  1.80  0.20 0 1 1,0,0 0 1 1,,0,1 - -,2.00
7 CoSp2  2.10 -0.12 0 0 0,-1,-1 0 -1 -1,,0,-1 - -,1.98
8 3F e  6.05 x -3.00 -3 -3 -3,-3,-3 -3 -3 -3,,-3,-3 - -,3.05
9 3Lz  6.60 x -0.40 0 -1 -1,0,0 -1 0 -1,,0,0 - -,6.20
10 3S+2T+2Lo  8.03 x -0.80 -1 0 -1,-1,-1 -1 0 0,,-1,0 - -,7.23
11 CCoSp4  3.50  0.00 0 0 1,0,-1 0 1 0,,0,0 - -,3.50
12 2A  3.85 x  0.00 0 0 0,1,0 0 0 0,,0,1 - -,3.85
13 SlSt3  3.10  0.00 0 0 1,-1,0 0 0 0,,0,0 - -,3.10
14 FCoSp3  2.50 -0.06 0 0 0,0,-1 0 0 0,,-1,1 - -,2.44
63.63,,,,,,62.25
Program Components Factor,,,,,,
Skating Skills  2.00 5.75 5.75 5.75,5.25,5.75 5.75 5.25 5.25,,5.50,5.50 - -,5.60
Transition / Linking Footwork  2.00 5.50 5.25 5.50,5.00,5.75 5.50 5.00 4.75,,5.00,5.00 - -,5.25
Performance / Execution  2.00 5.50 5.50 5.75,6.00,5.75 5.50 5.50 4.75,,5.25,5.50 - -,5.55
Choreography / Composition  2.00 5.50 5.75 5.50,5.75,5.75 5.75 5.75 5.25,,5.25,5.50 - -,5.55
Interpretation  2.00 5.75 5.25 5.50,5.50,5.25 5.75 5.75 5.25,,5.25,5.50 - -,5.35
Judges Total Program Component Score (factored),,,,,,54.60
Deductions: Falls: -1.00,,,,,,-1.00
"e  Jump take off with wrong edge x  Credit for highlight distribution, jump element multiplied by 1.1",,,,,,
"",,Total Total,,,Total,Total
NOC,,Segment Element,,,Program  Component,Deductions
Rank Name,,,,,,
Code,,Score Score,,,Score (factored),
"",,= +,,,+,-
8 Pavel KASKA CZE,,115.47  61.47,,,54.00,0.00
"# Executed Base GOE",,The Judges Panel,,,,Scores
Elements Value,,(in random order),,,,of Panel
1 3Lz+3T  10.00  0.20 0 0 0,0,0 -1 1 1,,1,1 - -,10.20
2 2A+3T  7.50 -0.20 0 0 0,-1,0 0 -1 1,,-1,1 - -,7.30
3 2A  3.50 -1.60 -3 -2 -2,-2,-2 -2 -2 -2,,-2,-2 - -,1.90
4 CSSp4  3.00  0.40 1 1 1,1,0 1 1 1,,0,1 - -,3.40
5 CiSt3  3.10  0.00 0 0 0,-1,0 0 0 0,,0,1 - -,3.10
6 3Lz  6.00  1.00 1 1 1,1,1 1 1 2,,1,1 - -,7.00
7 3S+2T+2T  7.81 x -0.20 0 0 -1,-1,0 0 0 0,,0,0 - -,7.61
8 FSSp3  2.30  0.20 1 0 1,1,0 1 1 0,,0,1 - -,2.50
9 2F e  1.87 x -0.54 -2 -2 -1,-2,-1 -2 -2 -2,,-2,-1 - -,1.33
10 2A  3.85 x  0.00 0 0 0,-1,0 0 1 0,,0,1 - -,3.85
11 CoSp3  2.50  0.10 0 1 0,0,0 0 0 1,,0,0 - -,2.60
12 3Lo  5.50 x  0.00 0 0 1,0,0 0 1 0,,0,0 - -,5.50
13 SlSt1  1.80  0.00 0 0 0,-1,0 0 0 0,,0,0 - -,1.80
14 CCoSp4  3.50 -0.12 0 0 0,-1,-1 0 0 -1,,0,-1 - -,3.38
62.23,,,,,,61.47
Program Components Factor,,,,,,
Skating Skills  2.00 5.50 5.75 6.00,5.50,6.00 5.75 5.25 6.00,,5.50,5.50 - -,5.75
Transition / Linking Footwork  2.00 5.25 5.25 5.50,4.00,5.00 5.00 3.50 5.00,,5.25,5.00 - -,5.15
Performance / Execution  2.00 5.50 5.50 5.50,5.50,5.50 5.25 5.00 5.75,,5.00,5.50 - -,5.50
Choreography / Composition  2.00 5.25 5.50 5.25,5.50,5.25 5.50 5.25 5.50,,5.00,5.25 - -,5.35
Interpretation  2.00 5.25 5.25 4.75,5.50,5.25 5.50 4.75 5.50,,5.00,5.25 - -,5.25
Judges Total Program Component Score (factored),,,,,,54.00
Deductions:,,,,,,0.00
"e  Jump take off with wrong edge x  Credit for highlight distribution, jump element multiplied by 1.1",,,,,,
HomeSense Skate Canada International,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
"",,Total Total,,Total,Total
NOC,,Segment Element,,Program  Component,Deductions
Rank Name,,,,,
Code,,Score Score,,Score (factored),
"",,= +,,+,-
9 Scott SMITH USA,,113.88  57.68,,56.20,0.00
"# Executed Base GOE",,The Judges Panel,,,Scores
Elements Value,,(in random order),,,of Panel
1 4S  9.50 -2.60 -2 -2 -3,-2,-3 -2 -2 -3,,-3 -2 - -,6.90
2 3A  7.50 -1.60 -2 -1 -1,-1,-2 -2 -2 -2,,-2 -2 - -,5.90
3 3A+SEQ  6.00 -2.00 -2 -2 -2,-2,-2 -2 -2 -2,,-2 -2 - -,4.00
4 CiSt3  3.10  0.00 0 0 0,0,0 1 1 1,,0 0 - -,3.10
5 FSSp4  3.00  0.00 0 0 0,0,0 0 0 0,,0 0 - -,3.00
6 3Lz  6.60 x -1.20 -1 -1 -1,-1,-2 -1 -1 -1,,-2 -1 - -,5.40
7 2F e  1.87 x -0.30 -2 -1 -1,-1,-1 -2 -2 -1,,-1 -1 - -,1.57
8 3Lo  5.50 x  0.00 0 0 0,0,1 0 1 0,,0 0 - -,5.50
9 FCCoSp4  3.50  0.00 0 0 1,0,0 0 0 0,,0 0 - -,3.50
10 3T+3T<  5.83 x -0.80 -1 -1 0,-1,-1 -2 1 -1,,0 0 - -,5.03
11 3S+2T  6.38 x  0.00 0 0 0,0,0 0 1 0,,0 0 - -,6.38
12 CCoSp3  3.00  0.10 0 0 0,-1,1 0 0 0,,1 0 - -,3.10
13 SlSt1  1.80  0.00 0 0 0,0,0 0 1 1,,0 0 - -,1.80
14 CoSp3  2.50  0.00 0 0 0,-1,1 0 0 0,,0 0 - -,2.50
66.08,,,,,57.68
Program Components Factor,,,,,
Skating Skills  2.00 5.50 6.00 6.25,6.00,6.00 6.00 6.00 5.50,,5.50 5.00 - -,5.80
Transition / Linking Footwork  2.00 5.25 5.50 5.75,5.75,6.00 5.50 5.25 5.25,,5.25 4.50 - -,5.50
Performance / Execution  2.00 5.50 5.75 5.50,5.75,6.25 5.25 6.25 5.50,,5.25 4.75 - -,5.60
Choreography / Composition  2.00 5.25 5.75 5.50,5.75,6.25 5.75 6.25 5.50,,5.50 4.75 - -,5.60
Interpretation  2.00 5.25 5.50 5.75,5.75,6.50 5.25 6.25 5.75,,5.25 4.75 - -,5.60
Judges Total Program Component Score (factored),,,,,56.20
Deductions:,,,,,0.00
"e  Jump take off with wrong edge x  Credit for highlight distribution, jump element multiplied by 1.1",,,,,
"",,Total Total,,Total,Total
NOC,,Segment Element,,Program  Component,Deductions
Rank Name,,,,,
Code,,Score Score,,Score (factored),
"",,= +,,+,-
10 Yannick PONSERO FRA,,111.09  50.49,,61.60,1.00
"# Executed Base GOE",,The Judges Panel,,,Scores
Elements Value,,(in random order),,,of Panel
1 3A  7.50 -2.00 -2 -2 -2,-2,-2 -2 -2 -2,,-2 -2 - -,5.50
2 4T  9.00 -3.00 -3 -3 -3,-3,-3 -3 -3 -3,,-3 -3 - -,6.00
3 3Lz  6.00 -1.00 -1 -2 -1,-1,-1 -1 -1 -1,,-1 -1 - -,5.00
4 CCSp4  3.00  0.30 1 1 0,1,1 1 1 0,,0 1 - -,3.30
5 CiSt3  3.10  0.10 0 0 0,-1,1 0 0 0,,1 1 - -,3.20
6 3T  4.40 x -1.60 -2 -1 -2,-1,-2 -2 0 -2,,-1 -2 - -,2.80
7 CCoSp4  3.50  0.00 0 0 0,0,0 0 0 0,,1 0 - -,3.50
8 3S+2T  6.38 x -1.40 -1 -2 -2,-1,-1 -1 -1 -1,,-2 -2 - -,4.98
9 2Lo  1.65 x -0.60 -2 -2 -3,-2,-2 -2 -3 -2,,-2 -2 - -,1.05
10 FSSp3  2.30  0.20 0 0 0,1,1 0 0 0,,1 1 - -,2.50
11 2A+SEQ  3.08 x -1.60 -2 -1 -2,-2,-2 -2 -1 -2,,-2 -2 - -,1.48
12 SlSt3  3.10  0.00 1 0 0,0,0 0 0 0,,0 0 - -,3.10
13 2A+2T  5.28 x  0.20 0 0 0,0,1 0 1 0,,1 1 - -,5.48
14 SSp4  2.40  0.20 1 0 0,0,0 1 1 1,,1 0 - -,2.60
60.69,,,,,50.49
Program Components Factor,,,,,
Skating Skills  2.00 6.75 6.50 6.25,6.75,6.50 6.50 6.50 6.25,,6.75 6.50 - -,6.55
Transition / Linking Footwork  2.00 6.25 5.75 5.75,6.50,5.25 5.75 5.25 5.75,,6.50 5.50 - -,6.00
Performance / Execution  2.00 6.25 6.25 5.25,6.50,5.75 5.50 5.50 5.75,,6.50 5.75 - -,6.10
Choreography / Composition  2.00 6.50 6.25 5.50,6.25,5.75 6.25 6.00 6.25,,6.75 6.00 - -,6.20
Interpretation  2.00 6.50 5.75 5.50,6.25,5.50 5.75 6.00 5.75,,6.50 5.75 - -,5.95
Judges Total Program Component Score (factored),,,,,61.60
Deductions: Falls: -1.00,,,,,-1.00
"e  Jump take off with wrong edge x  Credit for highlight distribution, jump element multiplied by 1.1",,,,,
HomeSense Skate Canada International,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
"",,Total Total,,Total,Total
NOC,,Segment Element,,Program  Component,Deductions
Rank Name,,,,,
Code,,Score Score,,Score (factored),
"",,= +,,+,-
11 Jialiang WU CHN,,105.94  58.34,,48.60,1.00
"# Executed Base GOE",,The Judges Panel,,,Scores
Elements Value,,(in random order),,,of Panel
1 3F+3T e  9.50 -2.00 -2 -2 -2,-1,-2 -2 -2 -2,,-2 -2 - -,7.50
2 3A+2T  8.80  0.80 0 1 1,1,1 0 1 0,,1 1 - -,9.60
3 3Lz+2T+2T  8.60  0.20 0 0 0,0,1 0 0 0,,1 0 - -,8.80
4 CSSp3  2.30  0.00 0 0 0,0,0 0 0 0,,0 0 - -,2.30
5 CiSt2  2.30  0.00 0 0 0,-1,0 0 0 0,,0 0 - -,2.30
6 CoSp3  2.50 -0.12 0 0 0,0,-1 0 -1 -1,,-1 0 - -,2.38
7 3A  8.25 x -3.00 -3 -3 -3,-3,-3 -3 -3 -3,,-3 -3 - -,5.25
8 3F e  6.05 x -1.20 -1 -2 -2,-1,-1 -2 -2 -1,,-1 -1 - -,4.85
9 3Lo  5.50 x -1.00 -1 -1 -1,-1,-1 -1 0 -1,,-1 0 - -,4.50
10 2A  3.85 x -1.60 -2 -2 -2,-2,-2 -2 -2 -2,,-2 -2 - -,2.25
11 FSSp2  2.00  0.00 0 0 0,0,-1 0 0 0,,0 0 - -,2.00
12 SlSt2  2.30  0.00 0 0 0,0,-1 0 0 0,,0 0 - -,2.30
13 2S  1.43 x -0.12 0 -1 0,-1,-1 -1 0 0,,0 0 - -,1.31
14 CCoSp3  3.00  0.00 0 0 0,0,0 0 0 0,,0 -2 - -,3.00
66.38,,,,,58.34
Program Components Factor,,,,,
Skating Skills  2.00 5.25 5.50 5.75,5.50,5.00 5.50 5.50 5.25,,5.50 4.75 - -,5.40
Transition / Linking Footwork  2.00 4.50 4.75 4.00,4.50,4.50 4.00 3.00 4.25,,4.50 4.00 - -,4.45
Performance / Execution  2.00 5.00 5.00 5.25,5.50,4.50 4.00 4.75 4.75,,4.75 4.75 - -,4.95
Choreography / Composition  2.00 4.75 5.25 5.00,5.25,4.75 4.50 4.50 4.25,,4.75 4.75 - -,4.90
Interpretation  2.00 4.75 4.75 4.50,5.50,4.25 3.75 4.75 4.00,,4.75 4.50 - -,4.60
Judges Total Program Component Score (factored),,,,,48.60
Deductions: Falls: -1.00,,,,,-1.00
"e  Jump take off with wrong edge x  Credit for highlight distribution, jump element multiplied by 1.1",,,,,
