HomeSense Skate Canada International,,,,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
Performance / Execution  1.60 6.50 6.00 6.50 6.25,,5.75 6.75 6.25 6.25,,6.50,6.25 - -,6.35
Choreography / Composition  1.60 6.50 6.25 6.25 6.00,,5.50 6.75 5.75 6.50,,6.25,6.25 - -,6.35
Interpretation  1.60 6.50 6.25 6.25 6.00,,5.50 6.75 6.00 6.25,,6.50,5.00 - -,6.35
Judges Total Program Component Score (factored),,,,,,50.96
Deductions:,,,,,,0.00
"e  Jump take off with wrong edge x  Credit for highlight distribution, jump element multiplied by 1.1",,,,,,
HomeSense Skate Canada International,,,,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
"",,Total Total,,,Total,Total
NOC,,Segment Element,,,Program  Component,Deductions
Rank Name,,,,,,
Code,,Score Score,,,Score (factored),
"",,= +,,,+,-
3 Joannie ROCHETTE CAN,,112.70  59.98,,,52.72,0.00
"# Executed Base GOE",,The Judges Panel,,,,Scores
Elements Value,,(in random order),,,,of Panel
1 3Lz+2T  7.30  0.40 1 1 1 1,,0 0 -1 0,,0,0 - -,7.70
2 3F  5.50  0.80 0 1 1 2,,1 1 0 0,,1,1 - -,6.30
3 3Lo  5.00  1.00 1 1 1 2,,1 1 1 1,,0,1 - -,6.00
4 FCCoSp2  2.50  0.00 0 1 0 1,,0 0 -1 0,,-1,1 - -,2.50
5 SlSt3  3.10  0.50 1 1 1 1,,1 1 1 1,,1,0 - -,3.60
6 3Lz  6.60 x  0.20 1 1 0 2,,0 0 0 0,,0,2 - -,6.80
7 3S  4.95 x  0.80 0 1 1 2,,1 0 1 1,,1,2 - -,5.75
8 CUSp3  2.30 -0.12 0 0 0 -1,,-1 1 -1 -1,,-1,0 - -,2.18
9 SpSq4  3.40  1.00 1 1 1 2,,1 1 0 1,,1,1 - -,4.40
10 3T+1S+SEQ  3.87 x  0.00 0 0 0 1,,0 0 0 0,,0,0 - -,3.87
11 FSSp4  3.00  0.30 0 1 1 0,,0 1 0 0,,1,1 - -,3.30
12 2A+1A+SEQ  3.78 x  0.00 0 0 0 0,,0 0 0 0,,0,0 - -,3.78
13 CCoSp4  3.50  0.30 0 1 1 -1,,0 1 0 0,,1,0 - -,3.80
54.80,,,,,,59.98
Program Components Factor,,,,,,
Skating Skills  1.60 6.75 6.25 6.50 7.50,,6.75 6.50 6.25 7.00,,6.75,7.00 - -,6.65
Transition / Linking Footwork  1.60 6.00 7.25 6.00 7.25,,6.00 6.25 6.00 6.50,,6.25,6.25 - -,6.20
Performance / Execution  1.60 6.50 6.50 6.50 7.50,,6.75 6.50 6.75 7.25,,6.75,6.75 - -,6.60
Choreography / Composition  1.60 6.50 7.00 6.50 7.50,,6.50 6.75 6.50 7.25,,6.50,7.00 - -,6.65
Interpretation  1.60 7.00 7.00 6.25 7.25,,6.75 7.00 6.25 7.50,,6.50,7.00 - -,6.85
Judges Total Program Component Score (factored),,,,,,52.72
Deductions:,,,,,,0.00
"e  Jump take off with wrong edge x  Credit for highlight distribution, jump element multiplied by 1.1",,,,,,
"",,Total Total,,,Total,Total
NOC,,Segment Element,,,Program  Component,Deductions
Rank Name,,,,,,
Code,,Score Score,,,Score (factored),
"",,= +,,,+,-
4 Emily HUGHES USA,,103.70  52.74,,,50.96,0.00
"# Executed Base GOE",,The Judges Panel,,,,Scores
Elements Value,,(in random order),,,,of Panel
1 3F  5.50  0.00 0 0 1 0,,0 0 0 0,,0,0 - -,5.50
2 2Lz+2T+2Lo<  3.70 -0.36 -1 -1 -1 -1,,-2 -1 -2 -1,,-2,-2 - -,3.34
3 3S  4.50 -0.20 -2 0 0 0,,0 0 0 -1,,0,0 - -,4.30
4 FSSp3  2.30  0.20 0 0 1 -1,,0 1 0 0,,1,1 - -,2.50
5 LSp4  2.60  0.50 1 1 1 2,,1 1 1 1,,1,1 - -,3.10
6 3S+2T  6.38 x -0.40 0 -1 0 0,,-1 0 -1 0,,-1,0 - -,5.98
7 3T+2T  5.83 x  0.20 0 0 1 0,,0 1 0 0,,0,0 - -,6.03
8 SpSq4  3.40  1.00 1 1 1 2,,0 1 1 2,,1,2 - -,4.40
9 CCoSp4  3.50  0.50 1 1 1 1,,1 1 1 1,,1,0 - -,4.00
10 3T  4.40 x  0.00 0 -1 1 0,,0 1 0 -1,,0,0 - -,4.40
11 SlSt2  2.30  0.10 0 0 1 2,,0 1 0 0,,0,0 - -,2.40
12 2A  3.85 x -0.16 0 0 1 0,,-1 0 0 -1,,0,-1 - -,3.69
13 CoSp4  3.00  0.10 0 0 0 1,,0 1 1 0,,1,0 - -,3.10
51.26,,,,,,52.74
Program Components Factor,,,,,,
Skating Skills  1.60 6.50 6.25 6.75 7.25,,6.25 6.50 6.50 6.50,,6.50,6.25 - -,6.45
Transition / Linking Footwork  1.60 6.00 5.75 6.50 7.50,,5.75 6.25 6.50 6.25,,6.00,5.75 - -,6.05
Performance / Execution  1.60 6.25 6.50 7.00 7.25,,6.50 6.75 7.25 6.50,,6.00,6.50 - -,6.50
Choreography / Composition  1.60 6.00 6.00 7.00 7.50,,6.50 6.50 7.00 6.75,,6.50,6.25 - -,6.45
Interpretation  1.60 6.00 6.25 6.75 7.00,,6.50 6.50 6.75 6.50,,6.25,6.25 - -,6.40
Judges Total Program Component Score (factored),,,,,,50.96
Deductions:,,,,,,0.00
"e  Jump take off with wrong edge x  Credit for highlight distribution, jump element multiplied by 1.1",,,,,,
HomeSense Skate Canada International,,,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
"",,Total Total,,Total,Total
NOC,,Segment Element,,Program  Component,Deductions
Rank Name,,,,,
Code,,Score Score,,Score (factored),
"",,= +,,+,-
5 Ashley WAGNER USA,,99.20  54.80,,44.40,0.00
"# Executed Base GOE",,The Judges Panel,,,Scores
Elements Value,,(in random order),,,of Panel
1 3Lz+2Lo e  7.50 -2.00 -2 -2 -2 -2,,-2 -2 -3 -2,,-1 -3 - -,5.50
2 2A  3.50  0.00 0 0 0 1,,0 0 1 0,,1 1 - -,3.50
3 LSp2  1.80  0.20 0 0 1 0,,-1 1 0 0,,1 1 - -,2.00
4 3S  4.50  0.80 1 1 1 1,,1 0 1 0,,1 1 - -,5.30
5 FSSp3  2.30  0.30 1 1 0 1,,0 1 1 1,,0 1 - -,2.60
6 SpSq4  3.40  1.00 1 1 1 2,,1 1 1 1,,0 2 - -,4.40
7 3Lo+2Lo  7.15 x -0.40 0 -1 0 1,,0 0 0 -1,,-1 0 - -,6.75
8 FCSSp3  2.30  0.00 0 1 0 0,,-1 0 -1 0,,0 1 - -,2.30
9 3F+2Lo+2Lo  9.35 x -0.80 -1 1 -1 1,,-1 0 -1 -1,,-1 -1 - -,8.55
10 SlSt1  1.80  0.00 0 0 0 1,,0 1 0 0,,0 0 - -,1.80
11 3T  4.40 x -0.40 -1 -1 0 1,,0 0 0 -1,,0 -1 - -,4.00
12 3Lz e  6.60 x -1.80 -3 -2 -2 -2,,-2 -1 -3 -2,,-1 -2 - -,4.80
13 CCoSp3  3.00  0.30 0 1 1 2,,0 1 1 0,,1 0 - -,3.30
57.60,,,,,54.80
Program Components Factor,,,,,
Skating Skills  1.60 5.50 6.00 5.75 6.25,,5.75 5.50 6.00 5.75,,6.00 6.25 - -,5.75
Transition / Linking Footwork  1.60 5.00 5.75 5.75 5.75,,5.25 5.25 5.50 5.50,,5.50 6.00 - -,5.45
Performance / Execution  1.60 5.00 5.50 6.00 6.00,,5.75 5.50 5.50 5.50,,5.75 6.25 - -,5.60
Choreography / Composition  1.60 5.25 5.25 6.00 5.75,,5.50 5.50 5.75 5.75,,5.50 6.50 - -,5.50
Interpretation  1.60 5.25 5.25 5.75 5.75,,5.00 5.75 5.25 5.25,,5.75 6.00 - -,5.45
Judges Total Program Component Score (factored),,,,,44.40
Deductions:,,,,,0.00
"e  Jump take off with wrong edge x  Credit for highlight distribution, jump element multiplied by 1.1",,,,,
"",,Total Total,,Total,Total
NOC,,Segment Element,,Program  Component,Deductions
Rank Name,,,,,
Code,,Score Score,,Score (factored),
"",,= +,,+,-
6 Nana TAKEDA JPN,,96.03  51.31,,44.72,0.00
"# Executed Base GOE",,The Judges Panel,,,Scores
Elements Value,,(in random order),,,of Panel
1 3Lo  5.00  1.00 1 1 1 0,,1 1 1 1,,1 1 - -,6.00
2 2F  1.70  0.00 0 0 0 0,,0 0 0 0,,0 0 - -,1.70
3 3T+2T  5.30  0.00 0 0 0 0,,0 1 0 0,,0 0 - -,5.30
4 LSp4  2.60  0.50 1 1 1 1,,1 1 0 1,,0 1 - -,3.10
5 2S  1.30  0.00 0 0 0 0,,0 0 1 0,,0 0 - -,1.30
6 SpSq4  3.40  0.00 0 0 0 0,,0 0 -1 0,,-1 0 - -,3.40
7 3Lo+2A+SEQ  7.48 x  1.00 1 1 1 1,,1 1 1 0,,1 1 - -,8.48
8 CUSp3  2.30  0.00 0 0 0 0,,0 0 0 0,,1 0 - -,2.30
9 3T  4.40 x  0.40 1 0 1 1,,0 1 1 0,,0 0 - -,4.80
10 FSSp2  2.00 -0.18 -1 0 -2 0,,-1 0 -2 -1,,0 -2 - -,1.82
11 SlSt3  3.10  0.00 0 0 0 0,,0 0 0 1,,0 0 - -,3.10
12 2A+2T+2T  6.71 x  0.00 0 0 0 0,,-1 0 0 0,,0 0 - -,6.71
13 CCoSp3  3.00  0.30 0 1 1 0,,0 1 0 0,,1 0 - -,3.30
48.29,,,,,51.31
Program Components Factor,,,,,
Skating Skills  1.60 5.75 5.50 6.00 6.00,,5.50 5.75 5.50 6.00,,6.00 5.75 - -,5.80
Transition / Linking Footwork  1.60 5.00 4.75 5.25 4.75,,4.75 5.50 5.25 5.75,,5.50 3.75 - -,5.20
Performance / Execution  1.60 5.25 5.25 6.00 5.75,,5.75 5.75 5.50 6.25,,5.75 5.25 - -,5.70
Choreography / Composition  1.60 5.50 5.25 5.50 5.25,,5.25 6.00 5.50 6.50,,6.00 5.50 - -,5.65
Interpretation  1.60 5.25 5.50 5.75 5.25,,5.25 6.00 5.00 6.00,,5.50 4.50 - -,5.60
Judges Total Program Component Score (factored),,,,,44.72
Deductions:,,,,,0.00
"e  Jump take off with wrong edge x  Credit for highlight distribution, jump element multiplied by 1.1",,,,,
HomeSense Skate Canada International,,,,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
"",,Total Total,,,Total,Total
NOC,,Segment Element,,,Program  Component,Deductions
Rank Name,,,,,,
Code,,Score Score,,,Score (factored),
"",,= +,,,+,-
7 Elena GLEBOVA EST,,94.33  50.65,,,43.68,0.00
"# Executed Base GOE",,The Judges Panel,,,,Scores
Elements Value,,(in random order),,,,of Panel
1 3Lo  5.00  0.00 0 0 0 0,,0 0 -1 0,,1,-1 - -,5.00
2 1Lz  0.60 -0.14 -2 -2 -1 0,,-1 -2 -1 -1,,0,-2 - -,0.46
3 2A  3.50  0.20 1 0 0 0,,0 1 0 0,,0,1 - -,3.70
4 CoSp4  3.00  0.00 0 0 0 0,,0 0 0 0,,0,0 - -,3.00
5 SpSq4  3.40  0.20 0 1 0 0,,0 0 0 0,,1,1 - -,3.60
6 CUSp4  3.00 -0.18 0 -1 0 1,,-1 0 0 -1,,-1,-1 - -,2.82
7 2A+3T+2T  9.68 x  1.00 1 0 1 0,,1 1 1 1,,1,1 - -,10.68
8 3S  4.95 x -1.00 -1 -1 -1 -1,,-2 -1 -1 -1,,-1,-1 - -,3.95
9 SlSt3  3.10  0.00 0 1 0 0,,-1 0 0 0,,0,0 - -,3.10
10 3S+2T  6.38 x -1.40 -1 -2 -1 -1,,-2 -2 -1 -1,,-1,-1 - -,4.98
11 2A+2T  5.28 x  0.00 0 -1 0 0,,0 0 0 0,,0,0 - -,5.28
12 CCoSp2  2.50 -0.12 0 -1 0 -1,,0 0 0 -1,,-1,-2 - -,2.38
13 FSSp1  1.70  0.00 0 0 1 0,,0 0 -1 0,,0,0 - -,1.70
52.09,,,,,,50.65
Program Components Factor,,,,,,
Skating Skills  1.60 5.75 5.25 6.00 5.75,,5.25 5.50 5.50 5.25,,6.00,5.75 - -,5.55
Transition / Linking Footwork  1.60 5.25 5.50 5.25 5.25,,4.75 5.25 5.00 5.25,,5.75,5.25 - -,5.30
Performance / Execution  1.60 5.50 5.00 5.75 5.50,,5.50 5.50 5.50 5.50,,5.75,5.25 - -,5.55
Choreography / Composition  1.60 5.50 5.25 5.75 5.25,,5.50 5.25 5.50 5.50,,6.00,5.50 - -,5.50
Interpretation  1.60 5.00 5.75 6.00 5.25,,5.00 5.25 5.25 5.25,,5.75,4.75 - -,5.40
Judges Total Program Component Score (factored),,,,,,43.68
Deductions:,,,,,,0.00
"e  Jump take off with wrong edge x  Credit for highlight distribution, jump element multiplied by 1.1",,,,,,
"",,Total Total,,,Total,Total
NOC,,Segment Element,,,Program  Component,Deductions
Rank Name,,,,,,
Code,,Score Score,,,Score (factored),
"",,= +,,,+,-
8 Lesley HAWKER CAN,,89.59  46.67,,,43.92,1.00
"# Executed Base GOE",,The Judges Panel,,,,Scores
Elements Value,,(in random order),,,,of Panel
1 3Lz  6.00  0.20 1 1 0 1,,0 0 -1 0,,0,0 - -,6.20
2 3T  4.00  0.00 0 1 0 1,,0 0 0 0,,0,0 - -,4.00
3 CoSp4  3.00  0.20 1 0 1 0,,0 1 0 0,,0,1 - -,3.20
4 3F+2T  6.80  0.00 0 1 0 1,,0 0 -1 0,,-1,0 - -,6.80
5 SpSq4  3.40  0.00 0 1 0 1,,0 0 0 0,,0,0 - -,3.40
6 3Lz+SEQ  5.28 x  0.60 1 1 0 2,,1 1 -1 0,,-1,1 - -,5.88
7 2F  1.87 x  0.00 0 0 0 0,,0 0 0 1,,0,0 - -,1.87
8 FSSp3  2.30  0.00 0 1 0 0,,0 0 0 0,,0,1 - -,2.30
9 FCSp2  2.00 -0.06 0 0 0 -2,,0 0 -1 -1,,-1,-1 - -,1.94
10 3S<  1.43 x -1.00 -3 -3 -3 -3,,-3 -3 -3 -3,,-3,-3 - -,0.43
11 SlSt3  3.10  0.10 0 1 0 2,,1 0 1 0,,0,0 - -,3.20
12 2A  3.85 x  0.40 1 1 0 1,,0 0 0 0,,1,1 - -,4.25
13 CCoSp3  3.00  0.20 0 1 1 0,,0 1 0 0,,0,0 - -,3.20
46.03,,,,,,46.67
Program Components Factor,,,,,,
Skating Skills  1.60 5.75 5.75 5.25 6.00,,5.75 5.75 5.75 5.50,,5.75,5.75 - -,5.70
Transition / Linking Footwork  1.60 5.50 5.75 4.75 5.50,,5.25 5.25 5.50 5.00,,5.00,5.25 - -,5.20
Performance / Execution  1.60 5.50 6.00 5.00 5.75,,5.50 5.50 5.50 5.25,,5.25,6.00 - -,5.40
Choreography / Composition  1.60 5.75 5.75 5.00 5.75,,6.00 5.25 5.75 5.50,,5.50,5.75 - -,5.55
Interpretation  1.60 6.00 6.25 5.25 6.00,,6.00 5.50 5.25 5.25,,5.25,6.00 - -,5.60
Judges Total Program Component Score (factored),,,,,,43.92
Deductions: Falls: -1.00,,,,,,-1.00
"e  Jump take off with wrong edge x  Credit for highlight distribution, jump element multiplied by 1.1",,,,,,
HomeSense Skate Canada International,,,,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
"",,Total Total,,,Total,Total
NOC,,Segment Element,,,Program  Component,Deductions
Rank Name,,,,,,
Code,,Score Score,,,Score (factored),
"",,= +,,,+,-
9 Laura LEPISTO FIN,,88.51  42.55,,,46.96,1.00
"# Executed Base GOE",,The Judges Panel,,,,Scores
Elements Value,,(in random order),,,,of Panel
1 2A  3.50  1.00 1 1 1 1,,1 1 1 1,,1,1 - -,4.50
2 3T  4.00 -2.40 -2 -3 -2 -3,,-3 -3 -3 -2,,-2,-2 - -,1.60
3 3Lz  6.00 -3.00 -3 -3 -3 -3,,-3 -3 -3 -3,,-3,-3 - -,3.00
4 FSSp4  3.00  0.50 1 1 1 0,,0 1 0 1,,1,1 - -,3.50
5 1Lo+2T  1.80  0.00 0 0 0 0,,0 0 -1 -1,,0,-1 - -,1.80
6 SpSq4  3.40  0.20 0 1 0 0,,0 1 0 0,,-1,0 - -,3.60
7 3Lo  5.50 x -2.00 -2 -2 -2 -2,,-2 -1 -2 -2,,-2,-2 - -,3.50
8 2A+2T  5.28 x  0.00 0 1 0 0,,0 0 0 0,,0,0 - -,5.28
9 CoSp4  3.00  0.10 0 1 0 -1,,-1 1 0 0,,0,-1 - -,3.10
10 LSp1  1.50  0.20 1 0 1 -1,,-1 0 -1 1,,0,0 - -,1.70
11 2S+2T+2T  4.29 x -0.12 0 0 0 0,,-1 0 -1 -1,,-1,-1 - -,4.17
12 CiSt3  3.10  0.00 0 0 1 0,,0 0 0 0,,0,0 - -,3.10
13 CCoSp4  3.50  0.20 1 0 1 0,,0 1 0 0,,0,0 - -,3.70
47.87,,,,,,42.55
Program Components Factor,,,,,,
Skating Skills  1.60 6.75 5.75 6.00 6.25,,5.75 6.25 5.50 6.00,,6.00,6.25 - -,6.00
Transition / Linking Footwork  1.60 6.00 6.25 5.75 5.75,,5.00 6.00 5.25 5.75,,5.50,5.75 - -,5.80
Performance / Execution  1.60 5.75 5.75 5.50 5.75,,5.00 6.00 5.75 5.75,,5.50,5.75 - -,5.65
Choreography / Composition  1.60 6.00 6.25 6.00 6.00,,5.75 6.25 5.50 6.00,,6.00,6.50 - -,6.05
Interpretation  1.60 6.00 6.75 5.25 6.00,,5.50 6.50 5.25 5.75,,5.50,5.75 - -,5.85
Judges Total Program Component Score (factored),,,,,,46.96
Deductions: Falls: -1.00,,,,,,-1.00
"e  Jump take off with wrong edge x  Credit for highlight distribution, jump element multiplied by 1.1",,,,,,
"",,Total Total,,,Total,Total
NOC,,Segment Element,,,Program  Component,Deductions
Rank Name,,,,,,
Code,,Score Score,,,Score (factored),
"",,= +,,,+,-
10 Cynthia PHANEUF CAN,,83.15  42.67,,,42.48,2.00
"# Executed Base GOE",,The Judges Panel,,,,Scores
Elements Value,,(in random order),,,,of Panel
1 2A+2A+SEQ  5.60  1.00 2 1 1 1,,1 1 1 1,,0,2 - -,6.60
2 3Lz<  1.90 -1.00 -3 -3 -3 -3,,-3 -3 -3 -3,,-3,-3 - -,0.90
3 FCCoSp3  3.00  0.10 1 1 0 0,,0 0 0 0,,0,0 - -,3.10
4 1F  0.50 -0.28 -3 -3 -2 -2,,-3 -3 -3 -2,,-3,-3 - -,0.22
5 3Lo  5.00 -3.00 -3 -3 -3 -3,,-3 -3 -3 -3,,-3,-3 - -,2.00
6 SpSq4  3.40  0.80 1 1 0 1,,0 1 0 1,,1,1 - -,4.20
7 3T+2T+2Lo  7.48 x  0.20 0 1 0 1,,0 0 1 0,,1,1 - -,7.68
8 FSSp3  2.30  0.10 1 1 0 0,,0 0 0 0,,0,0 - -,2.40
9 3T  4.40 x -0.60 -1 0 0 0,,-1 -1 0 -1,,0,-1 - -,3.80
10 CiSt3  3.10  0.10 0 0 0 1,,0 1 1 0,,1,0 - -,3.20
11 2F  1.87 x  0.00 0 1 0 1,,0 0 0 0,,0,0 - -,1.87
12 CCoSp4  3.50  0.50 1 1 1 0,,1 1 1 1,,0,1 - -,4.00
13 CSSp3  2.30  0.40 1 1 0 1,,1 1 1 0,,1,0 - -,2.70
44.35,,,,,,42.67
Program Components Factor,,,,,,
Skating Skills  1.60 6.00 5.75 5.50 5.75,,5.50 5.25 5.75 5.25,,5.75,5.75 - -,5.55
Transition / Linking Footwork  1.60 5.25 5.25 5.00 5.25,,4.50 5.00 5.00 4.75,,5.00,4.75 - -,5.00
Performance / Execution  1.60 5.25 5.50 5.25 5.00,,5.00 5.00 5.50 4.50,,5.75,5.00 - -,5.20
Choreography / Composition  1.60 5.50 5.25 5.00 5.50,,5.75 5.25 5.50 5.00,,5.50,5.25 - -,5.30
Interpretation  1.60 5.50 5.50 5.25 5.50,,5.50 5.75 5.25 4.75,,5.75,5.50 - -,5.50
Judges Total Program Component Score (factored),,,,,,42.48
Deductions: Falls: -2.00,,,,,,-2.00
"e  Jump take off with wrong edge x  Credit for highlight distribution, jump element multiplied by 1.1",,,,,,
HomeSense Skate Canada International,,,,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
"",,Total Total,,,Total,Total
NOC,,Segment Element,,,Program  Component,Deductions
Rank Name,,,,,,
Code,,Score Score,,,Score (factored),
"",,= +,,,+,-
11 Idora HEGEL CRO,,79.94  43.66,,,37.28,1.00
"# Executed Base GOE",,The Judges Panel,,,,Scores
Elements Value,,(in random order),,,,of Panel
1 3Lz+2T+2T  8.60  0.00 0 0 0 0,,0 0 -1 0,,0,0 - -,8.60
2 3Lo  5.00 -1.00 -1 -1 -1 -2,,-1 -1 -1 -1,,-1,-1 - -,4.00
3 FSSp1  1.70  0.00 0 -1 0 0,,0 0 0 0,,0,0 - -,1.70
4 2A  3.50  0.00 0 0 0 0,,0 0 0 0,,0,0 - -,3.50
5 3S  4.50 -2.00 -2 -2 -2 -2,,-3 -2 -2 -2,,-2,-2 - -,2.50
6 USp2  1.50 -0.24 0 -1 0 -2,,-2 -1 -1 -1,,-1,-1 - -,1.26
7 SpSq3  3.10  0.00 0 1 0 0,,0 0 0 0,,0,0 - -,3.10
8 3Lz+2T  8.03 x  0.00 0 -1 0 -1,,0 0 -1 0,,0,0 - -,8.03
9 LSp1  1.50  0.00 0 1 0 0,,0 0 0 0,,0,0 - -,1.50
10 SlSt3  3.10  0.10 0 1 1 1,,0 0 0 0,,0,0 - -,3.20
11 3Lo+SEQ  4.40 x -2.00 -2 -1 -2 -2,,-2 -2 -2 -2,,-2,-2 - -,2.40
12 2T  1.43 x  0.00 0 0 0 0,,0 0 0 0,,0,0 - -,1.43
13 CCoSp2  2.50 -0.06 0 0 0 0,,0 1 -1 -1,,-1,0 - -,2.44
48.86,,,,,,43.66
Program Components Factor,,,,,,
Skating Skills  1.60 5.25 5.50 5.00 4.75,,4.50 5.25 5.00 4.75,,5.50,5.00 - -,5.15
Transition / Linking Footwork  1.60 3.75 4.75 4.00 4.00,,3.50 5.00 3.75 4.25,,4.50,4.50 - -,4.25
Performance / Execution  1.60 4.25 4.25 4.75 4.75,,4.25 5.25 4.75 4.50,,5.25,4.75 - -,4.60
Choreography / Composition  1.60 4.75 4.50 5.00 4.50,,3.75 5.25 4.50 4.75,,5.00,5.00 - -,4.80
Interpretation  1.60 4.00 4.50 4.50 4.50,,3.75 5.00 4.00 4.50,,5.25,4.00 - -,4.50
Judges Total Program Component Score (factored),,,,,,37.28
Deductions: Time violation: -1.00,,,,,,-1.00
"e  Jump take off with wrong edge x  Credit for highlight distribution, jump element multiplied by 1.1",,,,,,
"",,Total Total,,,Total,Total
NOC,,Segment Element,,,Program  Component,Deductions
Rank Name,,,,,,
Code,,Score Score,,,Score (factored),
"",,= +,,,+,-
12 Alisa DREI FIN,,78.94  39.58,,,39.36,0.00
"# Executed Base GOE",,The Judges Panel,,,,Scores
Elements Value,,(in random order),,,,of Panel
1 3T+2T  5.30  0.40 1 1 0 0,,0 0 0 0,,1,0 - -,5.70
2 3Lz<  1.90 -1.00 -3 -2 -3 -3,,-3 -3 -3 -3,,-3,-3 - -,0.90
3 3Lo  5.00 -0.60 -1 -1 0 1,,0 0 0 -1,,-1,-1 - -,4.40
4 CoSp4  3.00  0.10 0 1 0 0,,1 0 0 0,,0,0 - -,3.10
