MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,
4 Frederic DAMBIER,FRA 71.21 37.24,,33.97,0.00
"# Executed Base",GOE The Judges Panel,,,Scores
Elements Value,(in random order),,,of Panel
1 3F+3T 9.5,0.57 1 0 1 1 0 1 2 1,,0 0 0 1,10.07
2 3A 7.5,1.00 1 1 1 2 1 0 1 1,,1 0 1 1,8.50
3 CCoSp3 3.0,0.00 0 0 0 0 0 0 1 0,,0 1 0 0,3.00
4 SlSt2 2.3,0.00 0 0 0 0 0 0 1 0,,0 0 0 1,2.30
5 FSSp3 2.3,0.00 0 0 0 -1 0 0 0 0,,0 0 0 0,2.30
6 3Lz 6.0,0.86 -1 1 1 1 1 0 0 1,,0 0 1 1,6.86
7 CiSt2 2.3,0.21 0 0 0 0 1 1 1 1,,0 0 0 1,2.51
8 CSSp2 1.7,0.00 0 0 0 0 0 0 0 0,,0 0 0 0,1.70
34.6,,,,37.24
Program Components,Factor,,,
Skating Skills,1.00 7.00 6.75 7.00 7.00 6.25 7.00 7.75 7.00,,7.00 6.75 6.75 7.00,6.93
Transition / Linking Footwork,1.00 6.75 6.75 6.75 6.75 6.25 6.75 6.50 6.50,,6.75 6.50 6.50 6.50,6.64
Performance / Execution,1.00 6.75 6.75 6.75 6.75 6.50 7.25 7.75 6.75,,6.75 6.25 6.75 7.00,6.79
Choreography / Composition,1.00 6.75 6.75 6.75 6.75 6.50 7.00 7.25 6.50,,7.00 6.50 6.75 6.75,6.75
Interpretation,1.00 6.75 6.75 7.00 7.00 6.50 7.25 8.00 6.75,,7.00 6.50 6.75 6.75,6.86
Judges Total Program Component Score (factored),,,,33.97
Deductions:,,,,0.00
"",Total Total,,Total,Total
Rank Name,NOC Segment Element,,Program  Component,Deductions
"",Code Score Score,,Score (factored),
"",= +,,+,-
5 Alban PREAUBERT,FRA 69.08 39.90,,29.18,0.00
"# Executed Base",GOE The Judges Panel,,,Scores
Elements Value,(in random order),,,of Panel
1 3A 7.5,0.00 0 0 0 1 0 0 1 0,,0 0 0 0,7.50
2 3F+3T 9.5,0.43 1 0 0 1 1 1 0 0,,0 0 1 0,9.93
3 FSSp4 3.0,-0.01 0 0 0 1 -1 -1 0 -1,,0 -1 0 1,2.99
4 3Lz 6.0,0.00 0 0 0 0 0 0 0 0,,0 0 0 0,6.00
5 CiSt3 3.1,0.21 1 0 1 1 1 0 1 0,,0 0 0 1,3.31
6 CSSp4 3.0,0.21 1 0 1 1 1 0 1 0,,0 0 0 1,3.21
7 SlSt3 3.1,0.29 1 1 1 0 1 0 -1 1,,0 0 0 1,3.39
8 CCoSp4 3.5,0.07 1 0 1 0 0 1 -1 0,,0 0 0 0,3.57
38.7,,,,39.90
Program Components,Factor,,,
Skating Skills,1.00 5.50 5.75 6.00 5.75 6.25 5.75 5.50 5.25,,5.75 5.00 5.00 6.00,5.75
Transition / Linking Footwork,1.00 5.75 5.75 5.75 5.50 6.00 5.50 4.00 5.25,,5.50 4.75 4.75 5.75,5.57
Performance / Execution,1.00 5.75 5.75 6.50 5.50 6.25 5.75 5.25 5.50,,5.50 5.25 5.50 6.25,5.79
Choreography / Composition,1.00 6.00 6.00 6.25 6.00 6.50 6.00 6.25 5.50,,6.00 5.50 5.50 6.00,5.96
Interpretation,1.00 6.25 6.25 6.50 6.00 6.50 6.50 6.00 5.75,,5.50 5.50 5.50 6.25,6.11
Judges Total Program Component Score (factored),,,,29.18
Deductions:,,,,0.00
"",Total Total,,Total,Total
Rank Name,NOC Segment Element,,Program  Component,Deductions
"",Code Score Score,,Score (factored),
"",= +,,+,-
6 Gheorghe CHIPER,ROM 66.46 36.79,,29.67,0.00
"# Executed Base",GOE The Judges Panel,,,Scores
Elements Value,(in random order),,,of Panel
1 3A 7.5,0.00 0 0 1 0 0 0 1 0,,0 0 -1 0,7.50
2 3F+3T 9.5,-0.57 -1 -1 0 -1 -2 0 0 0,,0 -1 -1 -1,8.93
3 CSSp3 2.1,0.00 0 0 0 0 0 1 1 0,,0 0 0 0,2.10
4 CiSt3 3.1,0.21 0 0 1 0 0 1 2 1,,0 0 0 1,3.31
5 3Lz 6.0,-0.43 -1 0 -1 0 -1 -1 -1 0,,0 -1 0 -1,5.57
6 CCoSp3 3.0,0.00 0 0 1 0 0 0 0 0,,0 0 0 0,3.00
7 SlSt3 3.1,0.21 1 0 1 0 0 0 1 1,,0 0 1 1,3.31
8 FSSp4 3.0,0.07 0 -1 1 0 0 0 1 0,,0 0 0 1,3.07
37.3,,,,36.79
Program Components,Factor,,,
Skating Skills,1.00 5.75 5.75 5.75 6.25 5.75 5.75 6.75 6.00,,6.50 6.00 6.75 5.25,5.96
Transition / Linking Footwork,1.00 5.50 5.50 5.75 5.75 5.50 5.50 5.75 5.50,,6.00 5.75 6.50 5.00,5.64
Performance / Execution,1.00 5.75 5.50 6.00 6.00 6.00 5.75 6.50 6.00,,6.75 6.00 6.50 5.25,5.96
Choreography / Composition,1.00 5.75 5.75 6.00 6.00 5.75 5.75 6.50 6.25,,6.50 5.75 6.75 5.00,6.00
Interpretation,1.00 6.00 5.50 6.25 6.25 6.00 6.00 6.75 6.00,,6.75 6.00 6.75 5.25,6.11
Judges Total Program Component Score (factored),,,,29.67
Deductions:,,,,0.00
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,
"",Total Total,,Total,Total
Rank Name,NOC Segment Element,,Program  Component,Deductions
"",Code Score Score,,Score (factored),
"",= +,,+,-
7 Tomas VERNER,CZE 66.13 36.09,,31.04,1.00
"# Executed Base",GOE The Judges Panel,,,Scores
Elements Value,(in random order),,,of Panel
1 3A 7.5,1.00 1 0 1 1 1 1 1 1,,1 0 1 1,8.50
2 3F+3T 9.5,-2.14 -2 -2 -2 -2 -3 -2 -2 -3,,-2 -3 -2 -2,7.36
3 FSSp3 2.3,0.07 1 0 1 0 0 0 1 1,,0 0 0 0,2.37
4 CiSt3 3.1,0.29 1 0 1 0 1 1 1 1,,0 0 0 1,3.39
5 3Lz 6.0,0.43 0 0 0 1 1 1 0 1,,0 0 0 0,6.43
6 CSSp3 2.1,0.07 0 0 1 0 0 0 0 1,,0 0 0 0,2.17
7 SlSt2 2.3,0.36 1 0 1 0 1 1 1 1,,0 0 1 1,2.66
8 CCoSp3 3.0,0.21 1 1 0 0 1 1 1 1,,0 0 0 0,3.21
35.8,,,,36.09
Program Components,Factor,,,
Skating Skills,1.00 6.75 5.75 7.25 6.25 6.00 6.75 5.75 7.00,,5.75 5.75 6.00 6.25,6.29
Transition / Linking Footwork,1.00 6.25 5.50 7.00 5.75 5.75 6.50 5.25 6.50,,5.50 5.75 5.75 6.25,6.00
Performance / Execution,1.00 6.00 5.75 7.25 6.00 6.00 6.50 6.50 6.75,,6.00 5.50 6.00 6.00,6.18
Choreography / Composition,1.00 6.50 5.75 7.25 6.00 5.75 6.50 6.50 6.75,,6.00 5.50 6.25 6.00,6.18
Interpretation,1.00 6.50 5.75 7.25 6.00 6.00 6.75 6.00 7.25,,6.25 6.00 6.25 6.25,6.39
Judges Total Program Component Score (factored),,,,31.04
Deductions: Falls:,-1.00,,,-1.00
"",Total Total,,Total,Total
Rank Name,NOC Segment Element,,Program  Component,Deductions
"",Code Score Score,,Score (factored),
"",= +,,+,-
8 Ilia KLIMKIN,RUS 64.10 32.66,,31.44,0.00
"# Executed Base",GOE The Judges Panel,,,Scores
Elements Value,(in random order),,,of Panel
1 A 0.0,0.00 -3 -3 -3 -3 -3 -3 -3 -3,,-3 -3 -3 -3,0.00
2 4T+3T 13.0,1.00 1 1 1 2 1 1 2 1,,1 0 1 1,14.00
3 3F 5.5,0.71 1 0 1 1 1 1 1 1,,0 0 0 1,6.21
4 FCSp3 2.3,0.21 1 1 0 0 0 1 2 1,,0 0 0 1,2.51
5 CiSt1 1.8,0.21 1 0 1 0 0 0 1 1,,0 0 1 1,2.01
6 CCSp2 1.7,0.21 1 0 1 1 2 1 1 0,,0 1 0 0,1.91
7 SeSt2 2.3,0.43 0 1 1 0 1 1 1 1,,0 0 1 1,2.73
8 CCoSp3 3.0,0.29 1 0 1 1 2 1 1 1,,0 1 0 0,3.29
29.6,,,,32.66
Program Components,Factor,,,
Skating Skills,1.00 6.75 7.50 6.50 5.75 6.00 7.25 6.75 7.00,,6.00 6.00 6.25 6.75,6.54
Transition / Linking Footwork,1.00 6.25 7.25 6.00 5.25 5.75 6.25 5.50 6.25,,5.75 5.75 5.75 6.50,6.04
Performance / Execution,1.00 6.50 7.25 6.25 5.50 6.00 6.00 6.50 6.75,,6.00 6.00 6.00 6.25,6.18
Choreography / Composition,1.00 6.75 7.50 6.75 5.25 5.75 6.25 6.50 6.50,,6.00 6.00 6.25 6.50,6.29
Interpretation,1.00 6.75 7.50 6.75 5.50 6.00 6.50 6.00 6.75,,6.00 6.50 6.50 6.25,6.39
Judges Total Program Component Score (factored),,,,31.44
Deductions:,,,,0.00
"",Total Total,,Total,Total
Rank Name,NOC Segment Element,,Program  Component,Deductions
"",Code Score Score,,Score (factored),
"",= +,,+,-
9 Silvio SMALUN,GER 63.88 35.31,,28.57,0.00
"# Executed Base",GOE The Judges Panel,,,Scores
Elements Value,(in random order),,,of Panel
1 3A 7.5,-2.00 -2 -3 -2 -2 -2 -1 -2 -2,,-2 -2 -2 -2,5.50
2 3F+3T 9.5,0.86 1 1 1 1 1 1 2 1,,0 1 1 0,10.36
3 3Lz 6.0,0.71 0 0 1 1 1 1 1 1,,0 0 -1 1,6.71
4 CiSt3 3.1,0.00 0 0 0 0 0 1 2 0,,0 0 0 0,3.10
5 FSSp3 2.3,0.14 0 0 0 0 1 1 2 2,,0 0 0 0,2.44
6 SlSt2 2.3,0.43 1 1 2 1 1 1 2 1,,0 0 0 1,2.73
7 CCoSp3 3.0,-0.30 -1 -1 -1 -1 -1 -1 1 -1,,-1 -1 -1 0,2.70
8 CCSp2 1.7,0.07 0 0 -1 0 0 1 1 1,,0 0 0 0,1.77
35.4,,,,35.31
Program Components,Factor,,,
Skating Skills,1.00 5.75 5.75 6.25 5.75 5.50 7.25 6.50 6.00,,6.00 5.25 5.50 5.50,5.82
Transition / Linking Footwork,1.00 5.00 5.50 6.00 5.25 5.25 7.00 6.00 5.75,,5.75 5.00 5.25 5.25,5.54
Performance / Execution,1.00 5.50 5.75 6.25 5.50 5.75 7.50 7.00 5.75,,5.75 5.25 5.25 5.25,5.71
Choreography / Composition,1.00 5.50 5.75 6.00 5.50 6.00 7.50 7.00 5.50,,5.75 5.25 5.25 5.00,5.68
Interpretation,1.00 5.50 5.75 6.25 5.50 6.00 7.50 7.25 6.00,,5.75 5.25 5.50 5.25,5.82
Judges Total Program Component Score (factored),,,,28.57
Deductions:,,,,0.00
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,
"",Total Total,,Total,Total
Rank Name,NOC Segment Element,,Program  Component,Deductions
"",Code Score Score,,Score (factored),
"",= +,,+,-
10 Stefan LINDEMANN,GER 60.70 28.41,,33.29,1.00
"# Executed Base",GOE The Judges Panel,,,Scores
Elements Value,(in random order),,,of Panel
1 3F+3T 9.5,1.14 2 1 1 2 1 1 2 2,,1 1 1 1,10.64
2 3A 7.5,-3.00 -3 -3 -3 -3 -3 -2 -2 -3,,-3 -3 -3 -3,4.50
3 CCoSp3 3.0,0.29 1 0 1 0 1 1 1 1,,0 0 0 1,3.29
4 CiSt2 2.3,-0.09 -1 -1 -1 0 0 0 0 1,,-1 -1 0 0,2.21
5 2Lz 1.9,-1.00 -3 -3 -3 -3 -3 -3 -3 -3,,-3 -3 -3 -3,0.90
6 CSSp2 1.7,0.14 1 0 1 0 1 0 1 1,,0 0 0 0,1.84
7 SlSt2 2.3,0.29 0 0 1 0 0 1 1 1,,0 0 1 2,2.59
8 FSSp3 2.3,0.14 0 0 -1 0 0 1 1 2,,0 0 0 1,2.44
30.5,,,,28.41
Program Components,Factor,,,
Skating Skills,1.00 6.75 7.00 7.00 6.50 7.00 6.50 7.25 7.25,,6.50 7.25 6.75 7.00,6.82
Transition / Linking Footwork,1.00 6.50 6.75 6.75 6.00 6.75 6.25 6.00 6.75,,5.75 7.00 6.00 6.75,6.46
Performance / Execution,1.00 6.75 6.75 6.50 6.00 6.75 6.50 7.00 7.25,,6.00 7.00 6.50 6.75,6.54
Choreography / Composition,1.00 6.75 7.00 6.75 6.00 7.00 6.25 7.00 7.25,,6.00 7.00 6.50 6.75,6.61
Interpretation,1.00 7.00 7.25 6.75 6.25 7.00 7.00 7.00 7.25,,6.00 7.25 6.75 7.00,6.86
Judges Total Program Component Score (factored),,,,33.29
Deductions: Falls:,-1.00,,,-1.00
"",Total Total,,Total,Total
Rank Name,NOC Segment Element,,Program  Component,Deductions
"",Code Score Score,,Score (factored),
"",= +,,+,-
11 Kevin VAN DER PERREN,BEL 59.98 27.26,,33.72,1.00
"# Executed Base",GOE The Judges Panel,,,Scores
Elements Value,(in random order),,,of Panel
1 4T+COMBO 9.0,-2.43 -2 -2 -3 -2 -2 -3 -2 -2,,-3 -3 -3 -2,6.57
2 3A 7.5,-0.57 -1 -1 -1 -1 0 -1 0 0,,0 -1 0 -1,6.93
3 FSSp2 2.0,0.07 0 -1 0 0 0 0 0 1,,0 0 0 1,2.07
4 CiSt2 2.3,0.36 1 0 1 1 1 1 1 1,,0 0 0 1,2.66
5 3Lz 6.0,-3.00 -3 -3 -3 -3 -3 -3 -3 -3,,-3 -3 -3 -3,3.00
6 CSSp1 1.3,0.07 0 0 0 0 1 0 1 1,,0 1 0 0,1.37
7 SlSt2 2.3,0.29 1 0 1 0 1 1 1 1,,0 0 0 1,2.59
8 CCoSp1 2.0,0.07 0 0 0 0 1 0 0 0,,0 0 0 1,2.07
32.4,,,,27.26
Program Components,Factor,,,
Skating Skills,1.00 6.75 7.00 7.00 6.75 6.75 7.50 6.25 7.00,,6.50 6.75 6.50 6.75,6.82
Transition / Linking Footwork,1.00 6.75 7.00 6.50 6.50 6.50 7.25 5.75 6.75,,6.25 6.50 6.00 6.50,6.57
Performance / Execution,1.00 7.00 6.75 6.75 6.50 6.75 7.50 6.75 7.00,,6.00 6.50 6.50 6.50,6.68
Choreography / Composition,1.00 6.75 7.00 7.00 6.75 6.75 7.50 7.00 7.00,,6.50 6.75 6.50 6.50,6.79
Interpretation,1.00 6.75 7.25 6.75 6.50 7.00 7.25 7.00 7.25,,6.25 6.75 6.75 6.50,6.86
Judges Total Program Component Score (factored),,,,33.72
Deductions: Falls:,-1.00,,,-1.00
"",Total Total,,Total,Total
Rank Name,NOC Segment Element,,Program  Component,Deductions
"",Code Score Score,,Score (factored),
"",= +,,+,-
12 Viktor PFEIFER,AUT 57.89 30.69,,27.20,0.00
"# Executed Base",GOE The Judges Panel,,,Scores
Elements Value,(in random order),,,of Panel
1 3F+3T 9.5,0.57 1 0 1 1 0 1 1 0,,1 0 1 0,10.07
2 3Lz 6.0,1.00 1 0 1 1 1 1 1 1,,1 1 1 1,7.00
3 CCoSp2 2.5,0.07 0 0 0 0 0 0 1 1,,0 0 0 1,2.57
4 CiSt1 1.8,0.07 0 0 1 0 0 0 0 1,,0 0 0 0,1.87
5 2A 3.3,0.29 0 0 0 0 1 0 0 1,,0 0 0 1,3.59
6 CSSp2 1.7,-0.17 0 0 -1 -1 0 -1 -1 0,,-1 0 -1 0,1.53
7 SlSt1 1.8,-0.04 0 -1 0 -1 0 0 0 0,,0 0 0 0,1.76
8 FSSp3 2.3,0.00 0 0 0 0 0 -1 0 0,,0 0 0 0,2.30
28.9,,,,30.69
Program Components,Factor,,,
Skating Skills,1.00 5.75 5.25 6.00 5.75 4.75 5.75 6.00 5.75,,5.75 5.00 5.25 6.00,5.64
Transition / Linking Footwork,1.00 5.25 5.25 5.50 5.25 4.75 5.25 5.25 5.25,,5.50 4.75 4.75 5.75,5.25
Performance / Execution,1.00 5.50 5.25 5.50 5.50 5.00 5.75 6.00 5.75,,5.75 5.25 5.00 5.50,5.46
Choreography / Composition,1.00 5.75 5.50 5.50 5.75 5.00 5.25 5.75 5.50,,5.75 5.25 5.00 5.75,5.46
Interpretation,1.00 5.50 5.25 5.25 5.50 5.00 5.50 5.75 5.75,,5.50 5.50 5.25 5.50,5.39
Judges Total Program Component Score (factored),,,,27.20
Deductions:,,,,0.00
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,
"",Total Total,,Total,Total
Rank Name,NOC Segment Element,,Program  Component,Deductions
"",Code Score Score,,Score (factored),
"",= +,,+,-
13 Kristoffer BERNTSSON,SWE 57.68 30.68,,28.00,1.00
"# Executed Base",GOE The Judges Panel,,,Scores
Elements Value,(in random order),,,of Panel
1 3A 7.5,1.00 1 1 1 1 1 1 0 1,,1 0 1 1,8.50
2 3Lz+2T 7.3,-2.00 -2 -2 -1 -2 -2 -2 -2 -2,,-2 -2 -2 -2,5.30
3 FSSp3 2.3,0.00 0 0 0 0 0 0 0 1,,0 0 0 0,2.30
4 CiSt3 3.1,0.14 0 0 1 0 0 0 1 1,,0 0 0 1,3.24
5 3F 5.5,-3.00 -3 -3 -2 -3 -3 -3 -3 -3,,-3 -3 -3 -3,2.50
6 CSSp4 3.0,0.00 0 0 0 0 -1 0 0 0,,0 0 0 0,3.00
7 SlSt2 2.3,0.21 1 0 1 0 0 1 1 1,,0 0 0 1,2.51
8 CCoSp4 3.5,-0.17 -1 -1 0 0 0 -1 -1 -1,,-1 0 -1 0,3.33
34.5,,,,30.68
Program Components,Factor,,,
Skating Skills,1.00 5.75 5.50 6.75 6.25 5.50 5.00 6.00 6.00,,5.75 5.25 5.75 5.50,5.75
Transition / Linking Footwork,1.00 5.25 5.25 6.50 6.00 5.25 4.75 5.50 5.50,,5.50 5.00 5.25 5.25,5.43
Performance / Execution,1.00 5.50 5.25 6.75 6.00 5.50 5.00 6.00 5.75,,5.75 5.25 5.50 5.00,5.54
Choreography / Composition,1.00 5.75 5.50 6.75 6.25 5.50 5.00 6.25 5.75,,5.50 5.50 5.75 5.25,5.64
Interpretation,1.00 5.75 5.50 6.75 6.25 5.50 5.25 6.00 5.75,,5.75 5.50 5.50 5.25,5.64
Judges Total Program Component Score (factored),,,,28.00
Deductions: Falls:,-1.00,,,-1.00
"",Total Total,,Total,Total
Rank Name,NOC Segment Element,,Program  Component,Deductions
"",Code Score Score,,Score (factored),
"",= +,,+,-
14 Sergei DOBRIN,RUS 57.10 27.46,,29.64,0.00
"# Executed Base",GOE The Judges Panel,,,Scores
Elements Value,(in random order),,,of Panel
1 1A 0.8,-0.50 -3 -3 -3 -3 -3 -3 -3 -3,,-3 -3 -3 -3,0.30
2 3Lz+3T 10.0,-0.86 -1 -1 -1 0 -1 -1 -2 -1,,0 0 -1 -1,9.14
3 FCSp3 2.3,0.43 0 0 1 1 0 1 2 1,,1 1 1 1,2.73
4 3F 5.5,0.00 0 0 0 0 0 0 -1 0,,0 0 0 0,5.50
5 SlSt2 2.3,0.21 1 0 1 0 1 1 1 0,,0 0 0 1,2.51
6 CSSp2 1.7,0.07 0 0 1 0 0 0 1 0,,0 1 0 1,1.77
7 CiSt2 2.3,0.07 1 0 1 0 0 0 1 0,,0 0 0 1,2.37
8 CCoSp3 3.0,0.14 0 0 1 0 0 1 0 0,,0 0 0 1,3.14
27.9,,,,27.46
Program Components,Factor,,,
Skating Skills,1.00 6.00 5.75 6.00 6.25 6.25 7.25 6.25 5.75,,6.25 5.75 5.75 6.25,6.07
Transition / Linking Footwork,1.00 5.75 5.75 5.25 6.00 6.00 6.25 5.75 5.00,,6.00 5.50 5.25 6.00,5.75
Performance / Execution,1.00 6.00 5.75 5.50 6.25 6.25 6.75 6.50 5.50,,6.50 5.75 5.50 5.75,5.93
Choreography / Composition,1.00 5.75 5.50 5.75 6.00 6.25 6.50 6.25 5.50,,6.25 5.50 5.75 6.00,5.93
Interpretation,1.00 6.00 5.75 5.75 6.25 6.25 6.75 6.25 5.50,,6.50 5.75 5.50 5.75,5.96
Judges Total Program Component Score (factored),,,,29.64
Deductions:,,,,0.00
"",Total Total,,Total,Total
Rank Name,NOC Segment Element,,Program  Component,Deductions
"",Code Score Score,,Score (factored),
"",= +,,+,-
15 Sergei DAVYDOV,BLR 56.70 31.13,,25.57,0.00
"# Executed Base",GOE The Judges Panel,,,Scores
Elements Value,(in random order),,,of Panel
1 3A 7.5,-0.43 -1 -1 -1 0 0 0 0 0,,-1 0 0 -1,7.07
2 3Lz+3T 10.0,-0.14 0 0 -1 0 0 -1 0 1,,0 0 0 0,9.86
3 FSSp3 2.3,0.00 0 0 0 0 0 0 1 1,,-1 0 0 0,2.30
4 3F 5.5,-2.00 -2 -2 -3 -2 -1 -3 -2 -1,,-2 -2 -2 -2,3.50
5 CiSt1 1.8,0.14 0 0 0 0 1 0 1 1,,0 0 1 0,1.94
6 CCoSp3 3.0,-0.04 -1 0 -1 0 0 1 -1 0,,-1 0 0 0,2.96
7 CSSp2 1.7,0.00 -1 0 0 0 0 0 0 0,,0 0 0 0,1.70
8 SlSt1 1.8,0.00 0 0 -1 0 0 0 1 0,,0 0 0 0,1.80
33.6,,,,31.13
Program Components,Factor,,,
Skating Skills,1.00 5.00 5.50 4.50 5.50 5.25 5.50 7.00 5.50,,5.25 6.25 6.00 4.75,5.32
Transition / Linking Footwork,1.00 4.75 5.00 4.25 5.00 5.00 5.00 5.25 5.00,,4.50 5.75 5.50 4.50,4.86
Performance / Execution,1.00 5.00 5.25 4.25 5.50 5.00 5.25 5.75 5.25,,4.75 5.75 5.75 4.75,5.11
Choreography / Composition,1.00 4.75 5.25 4.25 5.25 5.25 5.50 5.75 5.25,,5.00 5.75 6.00 4.50,5.14
Interpretation,1.00 4.75 5.25 4.50 5.25 5.25 5.25 6.00 5.50,,5.00 6.00 6.25 4.50,5.14
Judges Total Program Component Score (factored),,,,25.57
Deductions:,,,,0.00
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,
"",Total Total,,Total,Total
Rank Name,NOC Segment Element,,Program  Component,Deductions
"",Code Score Score,,Score (factored),
"",= +,,+,-
16 Ivan DINEV,BUL 54.30 25.34,,28.96,0.00
