ICE DANCING ORIGINAL DANCEJUDGES DETAILS PER SKATER,,,
Performance 0.60,7.50 7.75 6.50 7.75 8.25 8.00 8.00 7.75,7.50 7.25 7.00 7.50,7.54
Choreography 0.60,7.75 7.50 6.50 8.00 8.25 8.00 7.75 7.75,7.25 7.25 7.00 7.50,7.50
Interpretation / Timing 1.00,7.75 8.25 6.75 8.00 8.00 8.00 8.00 8.00,7.50 7.25 7.25 7.50,7.64
Judges Total Program Component Score (factored),,,28.29
Deductions:,,,0.00
"",Total Total,Total,Total
Rank Name,NOC Segment Element,Program  Component,Deductions
"",Code Score Score,Score (factored),
"",= +,+,-
5 Margarita DROBIAZKO / Povilas VANAGAS,LTU 56.95 27.68,29.27,0.00
"# Executed Base GOE",The Judges Panel,,Scores
Elements Value,(in random order),,of Panel
1 NtMiSt3+STw4 7.6 0.86,1 1 2 1 2 1 1 0,1 1 1 0,8.46
2 CoSp3 4.0 0.21,0 2 1 -1 1 0 1 0,1 1 1 -1,4.21
3 SlLi4 4.0 0.71,2 1 2 1 2 1 1 2,2 2 1 1,4.71
4 DiSt2 4.8 1.00,1 1 1 1 1 1 0 1,1 1 2 1,5.80
5 RoLi3 3.5 1.00,2 1 2 2 1 2 1 2,2 2 2 2,4.50
23.9,,,27.68
Program Components Factor,,,
Skating Skills 0.80,7.75 8.00 8.00 7.50 8.75 7.75 7.50 8.00,7.50 7.75 7.75 7.50,7.68
Linking Footwork / Movement 0.80,7.50 8.25 7.75 7.25 8.50 7.50 7.25 7.75,7.25 7.50 7.75 7.25,7.46
Performance 0.60,7.50 8.50 8.00 7.50 8.75 7.75 7.75 8.00,7.75 7.75 7.75 7.25,7.75
Choreography 0.60,7.50 8.50 8.00 7.75 8.50 7.75 7.75 8.00,7.50 7.75 7.75 7.25,7.75
Interpretation / Timing 1.00,7.75 8.50 8.25 7.75 8.50 8.00 7.50 8.00,7.75 7.75 8.00 7.75,7.86
Judges Total Program Component Score (factored),,,29.27
Deductions:,,,0.00
"",Total Total,Total,Total
Rank Name,NOC Segment Element,Program  Component,Deductions
"",Code Score Score,Score (factored),
"",= +,+,-
6 Oksana DOMNINA / Maxim SHABALIN,RUS 53.31 27.68,25.63,0.00
"# Executed Base GOE",The Judges Panel,,Scores
Elements Value,(in random order),,of Panel
1 NtMiSt3+STw4 7.6 1.00,0 2 1 1 1 1 1 1,1 1 1 1,8.60
2 SlLi3 3.5 0.57,1 2 1 1 1 1 1 1,1 1 2 2,4.07
3 CoSp4 4.7 0.29,1 1 1 1 0 1 0 0,2 0 1 0,4.99
4 DiSt2 4.8 0.86,1 0 1 1 0 1 0 0,1 1 1 1,5.66
5 RoLi4 4.0 0.36,1 0 0 1 1 1 0 1,1 1 1 0,4.36
24.6,,,27.68
Program Components Factor,,,
Skating Skills 0.80,6.75 6.75 6.75 7.25 7.25 6.50 6.50 7.00,6.75 6.75 6.75 6.50,6.71
Linking Footwork / Movement 0.80,6.50 6.75 6.50 7.00 6.75 6.75 6.25 7.00,6.75 6.50 6.25 6.25,6.57
Performance 0.60,6.50 7.00 6.75 7.25 7.25 6.75 6.50 7.25,7.00 6.75 6.50 6.50,6.79
Choreography 0.60,6.50 6.75 6.75 7.50 7.50 6.75 6.75 7.25,7.00 6.50 6.50 6.50,6.79
Interpretation / Timing 1.00,6.50 7.00 6.75 7.25 7.25 7.00 6.75 7.25,7.00 6.75 6.50 6.50,6.86
Judges Total Program Component Score (factored),,,25.63
Deductions:,,,0.00
ICE DANCING ORIGINAL DANCE,JUDGES DETAILS PER SKATER,,
"",Total Total,Total,Total
Rank Name,NOC Segment Element,Program  Component,Deductions
"",Code Score Score,Score (factored),
"",= +,+,-
7 Federica FAIELLA / Massimo SCALI,ITA 51.54 26.11,25.43,0.00
"# Executed Base",GOE The Judges Panel,,Scores
Elements Value,(in random order),,of Panel
1 NtMiSt3+STw4 7.6,0.57 1 0 1 0 0 1 0 1,1 1 0 -1,8.17
2 CuLi4 4.0,0.50 1 1 1 1 1 2 1 1,1 1 1 1,4.50
3 CoSp2 3.5,0.50 1 2 1 1 1 1 1 1,1 1 2 1,4.00
4 DiSt2 4.8,0.43 1 0 1 0 1 1 0 0,1 0 1 0,5.23
5 RoLi4 4.0,0.21 1 0 2 0 0 1 0 0,1 1 0 0,4.21
23.9,,,26.11
Program Components,Factor,,
Skating Skills,0.80 6.75 6.25 6.75 6.75 6.75 6.50 6.00 7.00,6.50 7.25 6.50 6.00,6.57
Linking Footwork / Movement,0.80 6.75 6.50 6.50 6.75 6.50 6.75 6.00 6.75,6.25 6.75 6.50 6.00,6.50
Performance,0.60 6.75 6.25 6.50 7.00 6.75 7.00 6.50 7.00,6.75 7.00 6.75 5.75,6.79
Choreography,0.60 7.00 6.25 6.50 7.25 6.75 7.00 6.25 7.00,6.50 7.00 6.50 6.00,6.68
Interpretation / Timing,1.00 7.25 6.50 6.75 7.00 6.50 7.25 6.50 7.00,6.75 7.25 7.00 6.25,6.89
Judges Total Program Component Score (factored),,,25.43
Deductions:,,,0.00
"",Total Total,Total,Total
Rank Name,NOC Segment Element,Program  Component,Deductions
"",Code Score Score,Score (factored),
"",= +,+,-
8 Kristin FRASER / Igor LUKANIN,AZE 51.52 27.13,24.39,0.00
"# Executed Base",GOE The Judges Panel,,Scores
Elements Value,(in random order),,of Panel
1 NtMiSt2+STw4 7.0,0.00 0 0 -1 0 -1 0 0 1,0 0 0 0,7.00
2 DiSt3 5.5,0.29 0 0 0 1 1 0 1 0,1 0 0 0,5.79
3 CuLi4 4.0,0.57 1 1 1 1 1 1 2 2,1 1 1 1,4.57
4 CoSp4 4.7,0.50 0 0 0 0 0 2 2 1,1 1 1 1,5.20
5 RoLi4 4.0,0.57 1 0 1 1 1 1 2 2,1 1 0 1,4.57
25.2,,,27.13
Program Components,Factor,,
Skating Skills,0.80 6.00 5.75 6.50 6.50 6.00 6.25 6.00 6.75,6.50 6.50 6.00 6.50,6.39
Linking Footwork / Movement,0.80 6.00 5.75 6.25 6.50 5.75 6.50 6.00 6.50,6.25 6.25 5.75 6.25,6.29
Performance,0.60 6.00 6.00 6.25 6.75 6.00 6.50 6.50 6.75,6.75 6.50 6.00 6.00,6.46
Choreography,0.60 6.25 5.75 6.25 7.00 6.25 6.50 6.00 6.75,6.25 6.50 6.00 6.50,6.39
Interpretation / Timing,1.00 6.50 6.00 6.50 6.75 6.25 6.50 6.75 7.00,6.50 6.50 6.00 6.25,6.54
Judges Total Program Component Score (factored),,,24.39
Deductions:,,,0.00
"",Total Total,Total,Total
Rank Name,NOC Segment Element,Program  Component,Deductions
"",Code Score Score,Score (factored),
"",= +,+,-
9 Sinead KERR / John KERR,GBR 51.00 26.55,24.45,0.00
"# Executed Base",GOE The Judges Panel,,Scores
Elements Value,(in random order),,of Panel
1 NtMiSt3+STw4 7.6,0.29 0 0 0 0 -1 1 0 -1,1 1 0 0,7.89
2 SlLi4 4.0,0.57 2 1 2 0 0 2 1 1,1 1 1 1,4.57
3 DiSt2 4.8,0.43 1 1 0 0 0 1 0 0,1 0 1 1,5.23
4 CoSp3 4.0,0.50 1 1 1 1 0 1 1 0,1 1 1 1,4.50
5 RoLi4 4.0,0.36 1 1 1 1 0 1 0 0,1 1 1 0,4.36
24.4,,,26.55
Program Components,Factor,,
Skating Skills,0.80 6.25 6.00 6.50 6.50 6.00 6.50 5.75 6.25,6.50 6.50 6.50 6.25,6.43
Linking Footwork / Movement,0.80 6.25 6.50 6.25 6.25 5.75 6.75 6.00 6.00,6.25 6.25 6.75 6.00,6.25
Performance,0.60 6.25 6.25 6.50 6.50 6.25 6.75 6.25 6.25,6.50 6.50 6.50 6.50,6.46
Choreography,0.60 6.75 6.25 6.50 6.75 6.00 6.50 6.25 6.25,6.25 6.25 7.00 6.50,6.43
Interpretation / Timing,1.00 6.75 6.25 6.50 6.50 6.00 6.75 6.50 6.25,6.50 6.75 7.00 6.50,6.57
Judges Total Program Component Score (factored),,,24.45
Deductions:,,,0.00
ICE DANCING ORIGINAL DANCE,JUDGES DETAILS PER SKATER,,
"",Total Total,Total,Total
Rank Name,NOC Segment Element,Program  Component,Deductions
"",Code Score Score,Score (factored),
"",= +,+,-
10 Jana KHOKHLOVA / Sergei NOVITSKI,RUS 49.79 27.46,22.33,0.00
"# Executed Base",GOE The Judges Panel,,Scores
Elements Value,(in random order),,of Panel
1 CoSp4 4.7,0.57 0 1 1 1 1 1 2 1,2 1 1 1,5.27
2 DiSt2 4.8,0.43 0 0 0 0 0 1 0 0,1 0 1 1,5.23
3 SlLi4 4.0,0.57 1 1 1 1 1 2 2 0,1 1 1 1,4.57
4 NtMiSt3+STw4 7.6,0.29 0 -1 0 0 1 1 1 0,1 0 0 -1,7.89
5 RoLi4 4.0,0.50 1 1 1 1 0 1 1 1,1 1 0 1,4.50
25.1,,,27.46
Program Components,Factor,,
Skating Skills,0.80 5.25 4.75 5.50 6.00 6.00 6.00 5.75 5.50,6.00 5.75 6.00 6.00,5.86
Linking Footwork / Movement,0.80 5.25 4.50 5.25 5.75 5.75 6.25 6.00 5.25,6.25 5.25 5.50 5.75,5.68
Performance,0.60 5.25 4.75 5.50 6.00 6.00 6.25 6.00 5.50,6.50 5.50 5.75 6.00,5.86
Choreography,0.60 5.25 4.25 5.50 6.00 6.00 6.25 6.25 5.50,6.25 5.25 6.00 6.25,5.96
Interpretation / Timing,1.00 5.25 4.25 5.75 6.00 6.00 6.25 6.50 5.50,6.25 5.50 6.00 6.25,6.00
Judges Total Program Component Score (factored),,,22.33
Deductions:,,,0.00
"",Total Total,Total,Total
Rank Name,NOC Segment Element,Program  Component,Deductions
"",Code Score Score,Score (factored),
"",= +,+,-
11 Nathalie PECHALAT / Fabian BOURZAT,FRA 47.61 26.24,21.37,0.00
"# Executed Base",GOE The Judges Panel,,Scores
Elements Value,(in random order),,of Panel
1 NtMiSt3+STw4 7.6,0.14 0 1 0 0 1 0 -1 0,0 1 1 0,7.74
2 RoLi4 4.0,0.50 1 2 1 1 1 1 1 1,1 1 1 2,4.50
3 CuLi4 4.0,0.29 1 1 1 0 0 1 1 0,1 0 0 1,4.29
4 CoSp4 4.7,0.21 1 1 1 1 1 1 0 0,1 0 -1 0,4.91
5 DiSt2 4.8,0.00 0 0 0 0 0 0 0 0,0 1 0 0,4.80
25.1,,,26.24
Program Components,Factor,,
Skating Skills,0.80 5.25 6.00 5.50 5.75 5.75 6.00 5.25 5.25,5.25 5.75 5.50 6.00,5.57
Linking Footwork / Movement,0.80 5.25 6.00 5.25 5.50 5.50 5.75 5.50 5.25,5.25 5.50 5.50 5.75,5.46
Performance,0.60 5.25 6.00 5.50 6.00 5.75 6.00 5.50 5.25,5.75 5.75 5.50 6.00,5.71
Choreography,0.60 5.25 6.50 5.50 5.75 5.75 6.00 5.50 5.25,5.50 5.50 5.25 5.75,5.54
Interpretation / Timing,1.00 5.25 6.50 5.75 6.00 5.75 6.00 5.75 5.50,5.75 5.75 5.75 5.75,5.79
Judges Total Program Component Score (factored),,,21.37
Deductions:,,,0.00
"",Total Total,Total,Total
Rank Name,NOC Segment Element,Program  Component,Deductions
"",Code Score Score,Score (factored),
"",= +,+,-
12 Nora HOFFMANN / Attila ELEK,HUN 45.64 24.69,20.95,0.00
"# Executed Base",GOE The Judges Panel,,Scores
Elements Value,(in random order),,of Panel
1 NtMiSt3+STw4 7.6,-0.57 0 0 0 -1 -1 0 0 -1,0 -1 -1 -1,7.03
2 RoLi3 3.5,0.36 1 0 0 1 0 1 1 1,1 1 0 0,3.86
3 Sp4 4.0,0.50 1 1 1 1 1 1 1 1,1 0 1 1,4.50
4 CuLi4 4.0,0.50 1 1 1 1 0 1 1 1,1 1 1 0,4.50
5 DiSt2 4.8,0.00 0 0 0 0 0 0 1 0,0 0 -1 0,4.80
23.9,,,24.69
Program Components,Factor,,
Skating Skills,0.80 5.25 4.50 5.25 5.75 5.50 5.75 5.50 6.00,5.50 5.50 5.25 5.00,5.50
Linking Footwork / Movement,0.80 5.25 4.25 5.25 5.75 5.50 5.50 5.50 5.75,5.25 5.00 5.00 4.75,5.32
Performance,0.60 5.25 4.00 5.50 6.00 5.75 6.00 5.75 6.00,5.50 5.25 5.25 4.50,5.61
Choreography,0.60 5.50 4.25 5.25 6.00 5.75 5.75 5.75 5.75,5.25 5.25 5.25 5.00,5.46
Interpretation / Timing,1.00 5.50 4.25 5.50 5.75 5.50 6.00 5.75 6.00,5.75 5.50 5.25 5.00,5.64
Judges Total Program Component Score (factored),,,20.95
Deductions:,,,0.00
ICE DANCING ORIGINAL DANCEJUDGES DETAILS PER SKATER,,,
"",Total Total,Total,Total
Rank Name,NOC Segment Element,Program  Component,Deductions
"",Code Score Score,Score (factored),
"",= +,+,-
13 Christina BEIER / William BEIER,GER 45.41 24.31,21.10,0.00
"# Executed Base GOE",The Judges Panel,,Scores
Elements Value,(in random order),,of Panel
1 NtMiSt2+STw4 7.0 0.43,1 0 1 0 0 1 0 0,0 1 1 0,7.43
2 CoSp3 4.0 0.43,1 1 1 1 0 1 1 1,1 0 1 0,4.43
3 DiSt2 4.8 -1.14,-1 -1 -1 -1 -2 -1 -1 -1,-1 -2 -1 -2,3.66
4 CuLi4 4.0 0.29,1 1 0 0 0 1 1 0,1 1 1 0,4.29
5 RoLi4 4.0 0.50,2 1 1 1 1 0 1 1,1 1 1 1,4.50
23.8,,,24.31
Program Components Factor,,,
Skating Skills 0.80,5.50 4.75 5.75 5.50 5.50 5.25 5.25 5.75,5.75 5.75 5.50 5.25,5.54
Linking Footwork / Movement 0.80,5.25 5.00 5.25 5.50 5.25 5.25 5.50 5.75,5.25 5.25 5.50 4.75,5.36
Performance 0.60,5.00 4.75 5.50 5.50 5.50 5.50 5.75 6.00,5.50 5.50 5.50 4.75,5.54
Choreography 0.60,5.50 5.00 5.75 5.75 5.50 5.50 5.75 5.75,5.50 5.50 5.75 5.00,5.64
Interpretation / Timing 1.00,5.50 4.75 5.75 5.75 5.25 5.75 5.75 6.00,5.25 5.75 5.75 4.75,5.68
Judges Total Program Component Score (factored),,,21.10
Deductions:,,,0.00
"",Total Total,Total,Total
Rank Name,NOC Segment Element,Program  Component,Deductions
"",Code Score Score,Score (factored),
"",= +,+,-
14 Anastasia GREBENKINA / Vazgen AZROJAN,ARM 44.09 24.58,19.51,0.00
"# Executed Base GOE",The Judges Panel,,Scores
Elements Value,(in random order),,of Panel
1 NtMiSt2+STw4 7.0 0.14,1 1 1 0 1 0 1 0,0 0 0 0,7.14
2 CuLi4 4.0 0.43,1 1 1 1 1 1 1 0,0 1 1 1,4.43
3 DiSt2 4.8 0.00,0 1 0 0 0 0 0 0,0 0 0 0,4.80
4 CoSp3 4.0 0.00,0 1 0 0 -1 0 0 0,0 0 -1 0,4.00
5 RoLi4 4.0 0.21,1 -1 0 1 0 0 -1 1,1 1 -1 1,4.21
23.8,,,24.58
Program Components Factor,,,
Skating Skills 0.80,4.75 5.00 5.25 5.25 5.75 5.00 5.00 5.25,5.00 5.50 5.00 4.75,5.11
Linking Footwork / Movement 0.80,4.75 5.00 5.00 5.00 5.50 5.00 5.25 5.00,4.75 5.25 4.75 4.50,4.96
Performance 0.60,4.75 5.50 5.25 5.25 5.75 5.25 5.50 5.25,5.25 5.50 4.75 4.75,5.21
Choreography 0.60,5.00 5.25 5.25 5.50 5.75 5.50 5.50 5.00,5.00 5.25 4.75 4.75,5.18
Interpretation / Timing 1.00,5.00 5.50 5.25 5.25 5.50 5.50 5.25 5.25,5.25 5.25 5.00 4.50,5.21
Judges Total Program Component Score (factored),,,19.51
Deductions:,,,0.00
"",Total Total,Total,Total
Rank Name,NOC Segment Element,Program  Component,Deductions
"",Code Score Score,Score (factored),
"",= +,+,-
15 Alexandra ZARETSKI / Roman ZARETSKI,ISR 42.39 25.50,16.89,0.00
"# Executed Base GOE",The Judges Panel,,Scores
Elements Value,(in random order),,of Panel
1 NtMiSt4+STw4 8.2 -0.14,0 1 0 -1 1 0 0 -1,0 0 0 0,8.06
2 CuLi4 4.0 0.36,1 1 1 0 0 1 1 0,1 1 1 0,4.36
3 CoSp4 4.7 0.29,1 1 1 0 1 1 1 0,1 0 1 -1,4.99
4 DiSt2 4.8 -1.00,-1 0 -1 0 -1 -1 -1 -1,-1 -1 -1 -1,3.80
5 RoLi4 4.0 0.29,1 0 0 1 0 1 0 0,1 1 0 1,4.29
25.7,,,25.50
Program Components Factor,,,
Skating Skills 0.80,4.50 4.50 4.50 4.50 4.75 4.75 4.75 4.00,4.50 4.50 4.25 4.25,4.46
Linking Footwork / Movement 0.80,4.25 4.50 4.25 4.25 4.50 5.00 4.50 4.00,4.50 4.25 4.25 4.25,4.32
Performance 0.60,4.50 4.25 4.50 4.50 4.75 5.00 4.50 4.25,4.75 4.50 4.50 4.25,4.50
Choreography 0.60,4.25 4.50 4.25 4.75 4.50 5.00 4.50 4.25,4.50 4.50 4.50 4.50,4.50
Interpretation / Timing 1.00,4.50 4.75 4.50 4.50 4.25 5.00 4.25 4.25,4.75 4.25 4.50 4.50,4.46
Judges Total Program Component Score (factored),,,16.89
Deductions:,,,0.00
ICE DANCING ORIGINAL DANCE,JUDGES DETAILS PER SKATER,,
"",Total Total,Total,Total
Rank Name,NOC Segment Element,Program  Component,Deductions
"",Code Score Score,Score (factored),
"",= +,+,-
16 Julia GOLOVINA / Oleg VOIKO,UKR 41.42 23.30,18.12,0.00
"# Executed Base",GOE The Judges Panel,,Scores
Elements Value,(in random order),,of Panel
1 NtMiSt2+STw4 7.0,0.00 1 0 0 0 0 0 0 0,1 0 -1 0,7.00
2 RoLi3 3.5,0.21 0 0 0 0 0 0 0 1,1 0 1 1,3.71
3 CuLi4 4.0,0.14 1 1 1 0 0 0 1 0,1 0 0 0,4.14
4 CoSp3 4.0,-0.21 -2 0 -1 -1 -1 0 -1 0,0 -1 0 0,3.79
5 DiSt2 4.8,-0.14 0 0 0 0 -1 -1 0 0,0 -1 0 0,4.66
23.3,,,23.30
Program Components,Factor,,
Skating Skills,0.80 4.50 4.50 4.75 4.50 5.00 4.75 5.00 5.00,4.75 4.50 4.75 5.25,4.79
Linking Footwork / Movement,0.80 4.25 4.25 4.50 4.50 4.75 4.75 5.25 4.75,4.00 4.25 4.50 5.25,4.64
Performance,0.60 4.25 4.75 4.75 4.75 5.00 4.75 5.00 5.00,4.00 4.50 4.75 5.00,4.79
Choreography,0.60 4.50 4.50 4.75 4.75 5.00 5.00 5.25 5.00,4.00 4.25 4.75 5.25,4.82
Interpretation / Timing,1.00 4.50 4.50 4.75 4.50 4.75 4.75 5.25 5.00,5.00 4.25 4.75 5.00,4.82
Judges Total Program Component Score (factored),,,18.12
Deductions:,,,0.00
"",Total Total,Total,Total
Rank Name,NOC Segment Element,Program  Component,Deductions
"",Code Score Score,Score (factored),
"",= +,+,-
17 Alexandra KAUC / Michal ZYCH,POL 39.20 23.69,17.51,2.00
"# Executed Base",GOE The Judges Panel,,Scores
Elements Value,(in random order),,of Panel
1 CoSp3 4.0,0.00 -1 0 0 -1 -1 1 0 0,0 0 1 -1,4.00
2 CuLi4 4.0,0.43 1 1 1 1 1 1 1 0,0 1 1 1,4.43
3 DiSt2 4.8,-0.43 0 0 0 0 0 -1 0 0,-1 -1 0 -1,4.37
4 NtMiSt3+STw4 7.6,-1.00 -1 0 -1 -1 0 0 -1 -1,-1 -1 -1 -1,6.60
5 RoLi4 4.0,0.29 0 1 0 1 0 0 1 0,0 1 1 1,4.29
24.4,,,23.69
Program Components,Factor,,
Skating Skills,0.80 4.50 5.00 4.50 4.75 5.00 4.50 4.75 4.50,4.75 4.50 4.25 5.00,4.61
Linking Footwork / Movement,0.80 4.25 4.50 4.50 4.75 5.00 4.00 5.00 4.50,4.50 4.25 4.50 4.75,4.54
Performance,0.60 4.00 4.50 4.25 4.50 4.75 4.50 5.25 4.75,4.75 4.25 4.25 4.75,4.54
Choreography,0.60 4.25 4.75 4.50 5.00 5.00 4.50 5.50 4.75,4.75 4.50 4.50 5.00,4.71
Interpretation / Timing,1.00 4.50 4.50 4.75 4.75 4.75 4.25 5.25 4.75,5.00 4.50 4.50 4.25,4.64
Judges Total Program Component Score (factored),,,17.51
Deductions: Time violation:,-1.00 Falls: -1.00,,-2.00
"",Total Total,Total,Total
Rank Name,NOC Segment Element,Program  Component,Deductions
"",Code Score Score,Score (factored),
"",= +,+,-
18 Alessia AURELI / Andrea VATURI,ITA 39.12 22.54,16.58,0.00
"# Executed Base",GOE The Judges Panel,,Scores
Elements Value,(in random order),,of Panel
1 NtMiSt3+STw4 7.6,-0.43 0 0 -1 0 -1 0 -1 0,-1 0 -1 1,7.17
2 CuLi4 4.0,0.36 1 1 0 1 0 1 1 0,1 0 1 1,4.36
3 CoSp2 3.5,-0.43 0 -1 0 -1 -2 1 -2 0,-1 -1 -1 -2,3.07
4 DiSt2 4.8,-1.00 0 -1 -1 0 -1 -1 -1 -1,-1 -1 -1 -1,3.80
5 RoLi4 4.0,0.14 1 0 0 1 -1 0 1 0,0 0 -1 1,4.14
23.9,,,22.54
Program Components,Factor,,
Skating Skills,0.80 4.25 4.25 4.00 4.75 4.00 4.75 4.00 3.75,4.00 4.25 4.50 6.00,4.32
Linking Footwork / Movement,0.80 4.50 4.25 4.00 4.75 3.50 4.50 4.50 3.50,4.00 3.75 4.25 5.75,4.25
Performance,0.60 4.25 4.50 4.25 5.00 3.75 4.50 4.50 3.75,4.25 4.25 4.25 5.75,4.43
Choreography,0.60 4.50 4.50 4.00 5.00 3.50 4.50 4.75 3.50,4.25 4.00 4.25 5.25,4.39
Interpretation / Timing,1.00 4.50 4.50 4.25 5.00 3.75 4.50 4.50 4.00,4.00 4.25 4.50 5.50,4.43
Judges Total Program Component Score (factored),,,16.58
Deductions:,,,0.00
ICE DANCING ORIGINAL DANCEJUDGES DETAILS PER SKATER,,,
"",Total Total,Total,Total
Rank Name,NOC Segment Element,Program  Component,Deductions
"",Code Score Score,Score (factored),
"",= +,+,-
19 Phillipa TOWLER-GREEN / Phillip POOLE,GBR 39.03 22.91,16.12,0.00
"# Executed Base GOE",The Judges Panel,,Scores
