Trophee Eric Bompard,,,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,,
1 3F+3T  9.50  1.80 1 2 2 2,,2 0 2 2,,2,2 - -,11.30,
2 2A  3.50  0.80 1 0 2 1,,1 0 2 1,,1,1 - -,4.30,
3 3Lz  6.00  1.00 1 1 2 0,,1 1 1 1,,1,1 - -,7.00,
4 FSSp4  3.00  0.80 1 2 2 2,,1 1 2 1,,2,2 - -,3.80,
5 SlSt2  2.30  0.00 0 0 1 -1,,0 0 0 0,,1,-1 - -,2.30,
6 CSSp4  3.00  0.40 0 2 1 0,,1 1 1 1,,1,1 - -,3.40,
7 CiSt2  2.30  0.00 0 0 1 -1,,0 0 0 0,,1,0 - -,2.30,
8 CCoSp4  3.50  0.20 0 0 1 0,,1 0 1 1,,2,0 - -,3.70,
33.10,,,,,,38.10,
Program Components Factor,,,,,,,
Skating Skills  1.00 6.50 7.00 7.25 5.75,,6.50 6.00 6.25 7.00,,7.50,6.25 - -,6.55,
Transition / Linking Footwork  1.00 4.75 6.25 6.75 6.00,,6.00 7.00 5.75 6.50,,7.00,5.50 - -,6.30,
Performance / Execution  1.00 6.50 6.75 7.25 6.25,,6.25 6.50 6.25 6.75,,7.00,6.00 - -,6.55,
Choreography / Composition  1.00 6.50 6.50 7.00 6.50,,6.25 6.75 6.00 7.00,,7.25,5.75 - -,6.65,
Interpretation  1.00 5.50 6.75 7.25 6.25,,6.25 6.50 6.00 6.75,,7.25,6.00 - -,6.45,
Judges Total Program Component Score (factored),,,,,,32.50,
Deductions:,,,,,,0.00,
"*  Invalid element e  Jump take off with wrong edge <  Downgraded jump",,,,,,,
Trophee Eric Bompard,,,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,,
"",,Total Total,,,Total,Total,
NOC,,Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,,,
Code,,Score Score,,,Score (factored),,
"",,= +,,,+,-,
4 Sergei VORONOV RUS,,68.70  37.10,,,31.60,0.00,
"# Executed Base GOE",,The Judges Panel,,,,Scores,
Elements Value,,(in random order),,,,of Panel,
1 3T+3T  8.00  1.20 1 1 1 1,,2 1 2 1,,2,1 - -,9.20,
2 3A  7.50 Info 1.80 2 1 2 2,,2 1 2 2,,2,In2fo - -,9.30,Info
3 CSSp4  3.00  0.30 0 1 -1 0,,1 1 2 0,,1,1 - -,3.30,
4 3Lo  5.00 -0.20 0 -1 1 1,,0 0 0 -1,,0,-1 - -,4.80,
5 FSSp3  2.30  0.20 0 0 1 1,,1 0 1 -1,,1,1 - -,2.50,
6 CiSt2  2.30  0.50 1 1 1 1,,1 1 1 1,,1,1 - -,2.80,
7 CCoSp2  2.50  0.70 1 2 2 1,,2 1 2 0,,2,2 - -,3.20,
8 SlSt1  1.80  0.20 1 1 1 0,,1 0 0 0,,1,1 - -,2.00,
32.40,,,,,,37.10,
Program Components Factor,,,,,,,
Skating Skills  1.00 6.50 6.25 6.75 6.50,,6.50 7.75 6.00 6.50,,7.25,6.75 - -,6.60,
Transition / Linking Footwork  1.00 5.75 5.75 6.50 5.75,,6.25 7.50 5.50 6.00,,7.00,5.75 - -,6.05,
Performance / Execution  1.00 6.75 6.00 6.50 6.25,,6.50 7.00 6.00 6.25,,7.25,6.50 - -,6.45,
Choreography / Composition  1.00 6.50 5.50 6.50 6.00,,6.50 7.00 5.75 6.25,,7.25,6.00 - -,6.30,
Interpretation  1.00 6.25 5.25 6.75 6.00,,6.75 7.00 5.75 6.00,,7.25,6.50 - -,6.20,
Judges Total Program Component Score (factored),,,,,,31.60,
Deductions:,,,,,,0.00,
"*  Invalid element e  Jump take off with wrong edge <  Downgraded jump",,,,,,,
"",,Total Total,,,Total,Total,
NOC,,Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,,,
Code,,Score Score,,,Score (factored),,
"",,= +,,,+,-,
5 Kensuke NAKANIWA JPN,,62.70  35.30,,,27.40,0.00,
"# Executed Base GOE",,The Judges Panel,,,,Scores,
Elements Value,,(in random order),,,,of Panel,
1 3Lz+3T  10.00 -1.40 -1 -1 -2 -1,,-1 -2 -1 -2,,-2,-1 - -,8.60,
2 3A  7.50 -1.00 -1 -2 -2 -1,,-1 -1 -1 -1,,-1,-1 - -,6.50,
3 CSSp4  3.00  0.30 0 1 -1 0,,-1 2 1 0,,1,0 - -,3.30,
4 3F  5.50 -1.20 -1 -1 -2 -1,,-1 -1 -2 -2,,-1,-1 - -,4.30,
5 CiSt3  3.10  0.30 1 1 0 -1,,0 1 0 0,,1,0 - -,3.40,
6 FSSp4  3.00  0.30 0 2 0 0,,0 1 1 0,,1,-1 - -,3.30,
7 SlSt2  2.30  0.20 1 1 0 0,,0 1 0 0,,0,0 - -,2.50,
8 CCoSp3  3.00  0.40 0 1 0 1,,1 1 1 0,,1,0 - -,3.40,
37.40,,,,,,35.30,
Program Components Factor,,,,,,,
Skating Skills  1.00 5.50 5.75 5.75 6.00,,5.50 7.00 5.50 6.00,,5.75,5.00 - -,5.80,
Transition / Linking Footwork  1.00 4.75 4.75 5.50 5.00,,5.00 6.75 5.00 5.75,,5.00,4.25 - -,5.10,
Performance / Execution  1.00 5.25 5.25 5.25 5.75,,5.25 6.75 5.50 5.75,,5.50,5.00 - -,5.55,
Choreography / Composition  1.00 5.25 4.50 5.50 5.25,,5.25 7.00 5.25 6.00,,5.50,5.25 - -,5.45,
Interpretation  1.00 5.00 5.50 5.50 5.25,,5.50 6.75 5.25 5.75,,5.75,5.50 - -,5.50,
Judges Total Program Component Score (factored),,,,,,27.40,
Deductions:,,,,,,0.00,
"*  Invalid element e  Jump take off with wrong edge <  Downgraded jump",,,,,,,
"",,Total Total,,,Total,Total,
NOC,,Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,,,
Code,,Score Score,,,Score (factored),,
"",,= +,,,+,-,
6 Christopher MABEE CAN,,61.68  31.78,,,29.90,0.00,
"# Executed Base GOE",,The Judges Panel,,,,Scores,
Elements Value,,(in random order),,,,of Panel,
1 3F+3T  9.50  0.20 1 0 1 1,,1 0 0 0,,0,0 - -,9.70,
2 3A  7.50 -2.00 -2 -2 -2 -2,,-2 -2 -2 -2,,-2,-2 - -,5.50,
3 FSSp3  2.30  0.20 0 0 0 1,,0 1 1 0,,0,1 - -,2.50,
4 SlSt1  1.80  0.20 0 1 1 1,,0 0 0 0,,1,0 - -,2.00,
5 3Lz  6.00 -1.80 -1 -2 -1 -2,,-1 -2 0 -2,,-2,-2 - -,4.20,
6 CiSt2  2.30  0.40 1 1 0 1,,0 1 1 0,,0,0 - -,2.70,
7 CSSp3  2.30 -0.12 0 0 -1 -1,,-1 1 -1 0,,-1,0 - -,2.18,
8 CCoSp3  3.00  0.00 0 0 0 0,,0 1 0 0,,0,0 - -,3.00,
34.70,,,,,,31.78,
Program Components Factor,,,,,,,
Skating Skills  1.00 5.25 6.00 6.50 6.50,,6.25 6.25 6.25 6.00,,6.25,5.50 - -,6.15,
Transition / Linking Footwork  1.00 5.00 5.25 6.00 6.00,,5.75 7.25 5.75 5.50,,5.75,5.50 - -,5.65,
Performance / Execution  1.00 5.50 5.75 6.25 6.00,,6.25 7.50 6.00 6.25,,6.00,5.50 - -,6.00,
Choreography / Composition  1.00 5.25 5.50 6.00 6.50,,6.25 7.25 6.00 6.25,,6.00,5.75 - -,6.05,
Interpretation  1.00 5.75 5.75 6.25 6.25,,6.00 7.00 6.00 6.25,,6.00,6.00 - -,6.05,
Judges Total Program Component Score (factored),,,,,,29.90,
Deductions:,,,,,,0.00,
"*  Invalid element e  Jump take off with wrong edge <  Downgraded jump",,,,,,,
Trophee Eric Bompard,,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
"",,Total Total,,Total,Total,
NOC,,Segment Element,,Program  Component,Deductions,
Rank Name,,,,,,
Code,,Score Score,,Score (factored),,
"",,= +,,+,-,
7 Ryan BRADLEY USA,,59.13  30.18,,28.95,0.00,
"# Executed Base GOE",,The Judges Panel,,,Scores,
Elements Value,,(in random order),,,of Panel,
1 4T  9.00 -3.00 -3 -3 -3 -3,,-2 -3 -3 -2,,-3 -3 - -,6.00,
2 2A  3.50 Info 1.00 1 1 2 1,,1 1 1 1,,1 In1fo - -,4.50,Info
3 FSSp3  2.30 -0.18 -1 -1 -1 0,,-1 0 0 -1,,-1 1 - -,2.12,
4 3Lz+3T  10.00 -0.80 -1 0 -1 -2,,0 -1 -1 -1,,0 0 - -,9.20,
5 CSSp3  2.30 -0.12 -2 0 0 0,,-1 0 0 -2,,0 0 - -,2.18,
6 CiSt2  2.30  0.10 0 1 0 -1,,0 1 0 0,,0 0 - -,2.40,
7 CCoSp1  2.00 -0.12 -1 0 -1 0,,-1 -1 0 0,,-1 -1 - -,1.88,
8 SlSt1  1.80  0.10 0 1 0 -1,,0 0 1 0,,0 0 - -,1.90,
33.20,,,,,30.18,
Program Components Factor,,,,,,
Skating Skills  1.00 4.75 6.50 5.50 5.75,,6.00 7.50 5.50 6.00,,5.75 5.75 - -,5.90,
Transition / Linking Footwork  1.00 4.25 5.75 5.50 5.25,,5.50 8.00 5.25 5.75,,5.25 4.75 - -,5.45,
Performance / Execution  1.00 5.00 6.00 5.75 5.50,,5.75 7.75 5.50 6.25,,5.50 5.75 - -,5.75,
Choreography / Composition  1.00 5.25 6.25 5.50 5.75,,5.75 7.50 5.50 6.50,,5.50 6.00 - -,5.90,
Interpretation  1.00 5.00 6.50 5.75 5.50,,5.75 7.50 5.50 6.25,,6.00 6.25 - -,5.95,
Judges Total Program Component Score (factored),,,,,28.95,
Deductions:,,,,,0.00,
"*  Invalid element e  Jump take off with wrong edge <  Downgraded jump",,,,,,
"",,Total Total,,Total,Total,
NOC,,Segment Element,,Program  Component,Deductions,
Rank Name,,,,,,
Code,,Score Score,,Score (factored),,
"",,= +,,+,-,
8 Tomas VERNER CZE,,57.23  25.28,,32.95,1.00,
"# Executed Base GOE",,The Judges Panel,,,Scores,
Elements Value,,(in random order),,,of Panel,
1 3F+3T<  6.80 -3.00 -3 -3 -3 -3,,-3 -3 -3 -3,,-3 -3 - -,3.80,
2 3A  7.50  0.60 1 0 1 1,,1 0 1 0,,1 1 - -,8.10,
3 1Lz  0.60 -0.30 -3 -3 -3 -3,,-3 -3 -3 -3,,-3 -3 - -,0.30,
4 CSSp4  3.00  0.10 0 0 0 -1,,0 0 1 0,,1 1 - -,3.10,
5 SlSt3  3.10  0.80 2 1 2 2,,1 1 2 1,,2 2 - -,3.90,
6 FSSp1  1.70 -0.12 0 -1 0 -1,,0 0 0 -1,,0 0 - -,1.58,
7 CiSt2  2.30  0.50 1 1 2 0,,1 1 1 1,,2 2 - -,2.80,
8 CCoSp1  2.00 -0.30 -1 -1 0 -1,,1 -3 0 -2,,1 0 - -,1.70,
27.00,,,,,25.28,
Program Components Factor,,,,,,
Skating Skills  1.00 7.00 7.00 7.00 6.75,,6.75 6.50 7.25 6.25,,7.50 7.00 - -,6.90,
Transition / Linking Footwork  1.00 6.25 6.50 6.75 6.00,,6.25 6.50 6.50 6.00,,7.00 6.75 - -,6.35,
Performance / Execution  1.00 6.50 5.75 7.00 6.00,,6.50 6.25 7.00 6.00,,7.25 6.50 - -,6.35,
Choreography / Composition  1.00 7.25 6.75 6.75 6.50,,6.75 6.25 7.00 6.50,,7.25 7.25 - -,6.80,
Interpretation  1.00 6.75 6.25 7.00 6.25,,6.75 6.50 7.00 6.25,,7.50 7.00 - -,6.55,
Judges Total Program Component Score (factored),,,,,32.95,
Deductions: Falls: -1.00,,,,,-1.00,
"*  Invalid element e  Jump take off with wrong edge <  Downgraded jump",,,,,,
"",,Total Total,,Total,Total,
NOC,,Segment Element,,Program  Component,Deductions,
Rank Name,,,,,,
Code,,Score Score,,Score (factored),,
"",,= +,,+,-,
9 Scott SMITH USA,,56.36  29.16,,28.20,1.00,
"# Executed Base GOE",,The Judges Panel,,,Scores,
Elements Value,,(in random order),,,of Panel,
1 4S<  4.50 -3.00 -3 -3 -3 -3,,-3 -3 -3 -3,,-3 -3 - -,1.50,
2 3A  7.50  0.20 -1 0 1 0,,1 0 1 0,,1 1 - -,7.70,
3 CiSt1  1.80  0.10 0 2 0 0,,0 0 0 1,,0 0 - -,1.90,
4 FSSp4  3.00 -0.12 -1 0 -1 1,,0 -1 -1 0,,0 1 - -,2.88,
5 CSSp4  3.00 -0.12 -1 0 -2 -1,,-1 1 -1 0,,0 1 - -,2.88,
6 3T+3T  8.00 -0.60 -1 0 -1 -1,,-2 -1 0 -1,,0 -1 - -,7.40,
7 SlSt1  1.80  0.00 0 0 0 0,,0 0 0 0,,0 0 - -,1.80,
8 CCoSp3  3.00  0.10 -2 1 -1 0,,0 1 0 0,,0 1 - -,3.10,
32.60,,,,,29.16,
Program Components Factor,,,,,,
Skating Skills  1.00 5.00 6.50 6.00 5.75,,5.75 6.50 5.50 5.75,,5.50 5.75 - -,5.80,
Transition / Linking Footwork  1.00 4.25 6.00 5.75 5.75,,5.25 6.00 5.00 5.75,,4.75 5.25 - -,5.45,
Performance / Execution  1.00 5.25 5.50 6.00 5.50,,5.50 5.75 5.50 6.00,,5.50 5.75 - -,5.55,
Choreography / Composition  1.00 5.25 6.00 5.50 6.00,,5.50 5.75 5.50 5.75,,5.00 5.50 - -,5.65,
Interpretation  1.00 5.50 6.50 5.75 5.75,,5.50 6.00 5.50 6.00,,5.50 5.25 - -,5.75,
Judges Total Program Component Score (factored),,,,,28.20,
Deductions: Falls: -1.00,,,,,-1.00,
"*  Invalid element e  Jump take off with wrong edge <  Downgraded jump",,,,,,
Trophee Eric Bompard,,,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,,
"",,Total Total,,,Total,Total,
NOC,,Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,,,
Code,,Score Score,,,Score (factored),,
"",,= +,,,+,-,
10 Song GAO CHN,,50.55  25.40,,,25.15,0.00,
"# Executed Base GOE",,The Judges Panel,,,,Scores,
Elements Value,,(in random order),,,,of Panel,
1 3A  7.50  1.00 1 1 2 1,,1 1 1 1,,1,0 - -,8.50,
2 3F+3T  9.50 -1.80 -2 -2 -2 -2,,-2 -2 -1 -2,,-1,I-n2fo - -,7.70,Info
3 FSSp2  2.00 -0.30 -2 -1 -2 -1,,-2 -1 -1 -1,,-1,-1 - -,1.70,
4 CiSt1  1.80  0.00 0 1 0 -1,,0 0 0 0,,0,0 - -,1.80,
5 Lz  0.00  0.00 - - - -,,- - - -,,-,- - -,0.00,
6 CCoSp1  2.00 -0.30 -1 -1 -1 -2,,-1 -1 0 -1,,-1,-1 - -,1.70,
7 SlSt2  2.30  0.00 0 1 0 -1,,0 0 0 0,,0,0 - -,2.30,
8 CSSp2  2.00 -0.30 -1 -1 -1 -1,,-1 -1 -1 0,,-1,-2 - -,1.70,
27.10,,,,,,25.40,
Program Components Factor,,,,,,,
Skating Skills  1.00 4.75 5.75 5.75 5.75,,4.75 6.50 5.50 5.50,,5.00,5.50 - -,5.50,
Transition / Linking Footwork  1.00 4.00 5.25 4.50 4.25,,4.00 5.75 4.50 5.00,,4.50,5.25 - -,4.70,
Performance / Execution  1.00 4.25 5.50 4.75 4.75,,4.50 5.75 5.25 4.75,,4.75,4.75 - -,5.00,
Choreography / Composition  1.00 4.50 5.50 5.25 5.00,,4.25 5.50 5.00 5.50,,4.50,5.50 - -,5.10,
Interpretation  1.00 4.00 5.00 5.00 4.75,,4.25 5.50 5.00 4.75,,4.75,4.25 - -,4.85,
Judges Total Program Component Score (factored),,,,,,25.15,
Deductions:,,,,,,0.00,
"*  Invalid element e  Jump take off with wrong edge <  Downgraded jump",,,,,,,
"",,Total Total,,,Total,Total,
NOC,,Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,,,
Code,,Score Score,,,Score (factored),,
"",,= +,,,+,-,
11 Jeremie COLOT FRA,,49.39  26.74,,,24.65,2.00,
"# Executed Base GOE",,The Judges Panel,,,,Scores,
Elements Value,,(in random order),,,,of Panel,
1 3A  7.50 -3.00 -3 -3 -3 -3,,-3 -3 -3 -3,,-3,-3 - -,4.50,
2 3Lz+3T  10.00 -1.80 -2 -2 -2 -2,,-2 -2 -1 -2,,-1,-2 - -,8.20,
3 FSSp2  2.00 -0.06 -1 0 0 1,,-1 0 0 -1,,0,0 - -,1.94,
4 3Lo  5.00 -0.80 -1 -1 -1 -1,,0 -1 0 -1,,0,0 - -,4.20,
5 CCoSp2  2.50  0.04 -2 1 -1 -1,,-1 1 0 0,,0,-1 - -,2.54,
6 SlSt1  1.80  0.00 0 1 0 -1,,0 0 0 0,,0,0 - -,1.80,
7 CSSp2  2.00 -0.18 -2 0 -1 -1,,-1 -1 0 -1,,1,0 - -,1.82,
8 CiSt1  1.80 -0.06 0 0 0 -1,,0 -1 0 0,,0,0 - -,1.74,
32.60,,,,,,26.74,
Program Components Factor,,,,,,,
Skating Skills  1.00 4.75 5.25 5.50 5.00,,4.75 5.25 5.00 5.25,,5.25,5.25 - -,5.15,
Transition / Linking Footwork  1.00 4.00 4.50 4.50 4.25,,4.25 5.25 4.50 5.00,,4.50,4.25 - -,4.55,
Performance / Execution  1.00 4.50 5.00 4.75 4.50,,4.50 5.50 5.00 4.75,,5.00,5.00 - -,4.85,
Choreography / Composition  1.00 4.50 5.00 5.00 4.75,,4.50 5.50 5.00 5.50,,5.00,5.50 - -,5.05,
Interpretation  1.00 4.00 5.25 5.50 4.50,,4.75 5.25 5.00 5.25,,5.50,5.50 - -,5.05,
Judges Total Program Component Score (factored),,,,,,24.65,
Deductions: Time violation: -1.00,,Falls: -1.00,,,,-2.00,
"*  Invalid element e  Jump take off with wrong edge <  Downgraded jump",,,,,,,
Printed: 16/11/2007 17:26:27,,,,,,,
