ISU World Figure Skating Championships 2013,,,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
3 Kanako MURAKAMI JPN  30,66.64  36.87,,,29.77,0.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 StSq4  3.90  0.90 1 2 2,1 1 1 2,,,1 1,4.80,
2 2A  3.30  0.79 2 2 1,2 0 1 2,,,2 1,4.09,
3 FCSp4  3.20  0.50 1 1 1,1 0 1 1,,,1 1,3.70,
4 3T+3T  9.02 x  0.90 2 1 2,1 1 1 0,,,1 2,9.92,
"",Info,,,,,Info
5 3F  5.83 x  0.40 -1 1 1,-1 0 1 1,,,1 1,6.23,
6 CCoSp4  3.50  0.79 2 2 1,1 2 1 2,,,2 1,4.29,
7 LSp4  2.70  1.14 2 2 2,2 3 2 3,,,3 2,3.84,
31.45,,,,,36.87,
Program Components Factor,,,,,,
Skating Skills  0.80 7.75 7.75 7.75,8.00 7.50 7.00 7.50,,,7.50 7.25,7.57,
Transition / Linking Footwork  0.80 7.25 7.50 7.50,7.25 7.00 5.75 7.50,,,7.25 6.75,7.21,
Performance / Execution  0.80 7.50 7.75 8.00,7.50 7.25 6.50 7.75,,,7.75 7.00,7.50,
Choreography / Composition  0.80 7.50 7.75 8.00,7.75 7.50 6.50 7.75,,,7.50 7.00,7.54,
Interpretation  0.80 7.00 7.75 8.00,7.75 7.25 6.75 7.75,,,7.50 6.75,7.39,
Judges Total Program Component Score (factored),,,,,29.77,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
4 Kaetlyn OSMOND CAN  9,64.73  35.19,,,29.54,0.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 3T+3T  8.20  1.20 2 2 1,1 2 2 2,,,2 1,9.40,
2 3F  5.30  1.40 2 2 2,2 3 2 2,,,2 1,6.70,
3 LSp4  2.70  0.21 0 0 1,0 1 0 2,,,1 0,2.91,
4 2A  3.63 x  0.64 1 1 1,2 2 1 2,,,1 0,4.27,
5 StSq4  3.90  1.20 2 2 1,2 2 2 3,,,1 1,5.10,
6 FSSp3  2.60  0.07 0 0 0,0 0 1 1,,,0 0,2.67,
7 CCoSp4  3.50  0.64 1 2 1,1 2 1 2,,,1 1,4.14,
29.83,,,,,35.19,
Program Components Factor,,,,,,
Skating Skills  0.80 7.00 7.00 7.25,7.25 8.00 7.50 7.75,,,7.25 6.50,7.29,
Transition / Linking Footwork  0.80 6.75 6.75 7.00,7.00 8.75 7.50 7.75,,,6.75 6.00,7.07,
Performance / Execution  0.80 7.25 7.50 7.25,7.50 8.00 8.00 8.25,,,7.00 6.25,7.50,
Choreography / Composition  0.80 7.25 7.25 7.00,7.50 8.50 7.50 8.25,,,7.25 6.50,7.43,
Interpretation  0.80 7.50 7.50 7.25,7.50 9.00 8.00 8.50,,,7.25 6.25,7.64,
Judges Total Program Component Score (factored),,,,,29.54,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
ISU World Figure Skating Championships 2013,,,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
5 Ashley WAGNER USA  31,63.98  33.06,,,30.92,0.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 3F+2T  6.60  1.00 1 1 2,2 1 2 1,,,2 -1,7.60,
2 LSp4  2.70  0.93 1 2 3,2 2 2 1,,,2 2,3.63,
3 CCoSp3  3.00  0.79 1 2 2,2 1 1 1,,,2 2,3.79,
4 3Lo  5.61 x  0.90 1 2 2,1 1 2 1,,,1 1,6.51,
"",Info,,,,,Info
5 2A  3.63 x  0.50 1 1 1,1 0 2 1,,,1 1,4.13,
6 StSq4  3.90  0.80 1 1 2,1 0 2 1,,,1 1,4.70,
7 FSSp3  2.60  0.10 0 1 2,-1 1 0 0,,,-1 0,2.70,
28.04,,,,,33.06,
Program Components Factor,,,,,,
Skating Skills  0.80 8.00 8.00 8.25,7.75 7.25 7.75 7.50,,,7.50 7.75,7.75,
Transition / Linking Footwork  0.80 7.50 7.75 8.00,7.50 7.00 7.75 7.25,,,7.75 7.50,7.57,
Performance / Execution  0.80 7.75 7.75 8.50,8.00 7.00 8.00 7.50,,,8.25 7.25,7.79,
Choreography / Composition  0.80 7.75 7.75 8.25,7.75 7.50 7.75 7.50,,,8.00 7.50,7.71,
Interpretation  0.80 7.75 8.00 8.25,8.00 7.25 8.00 7.25,,,8.25 7.50,7.82,
Judges Total Program Component Score (factored),,,,,30.92,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
6 Mao ASADA JPN  33,62.10  29.70,,,32.40,0.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 3A  8.50  0.14 0 -2 0,1 0 1 0,,,2 -1,8.64,
2 3F<+2Lo <  5.50 -0.50 -1 -1 -1,1 -1 -1 -1,,,0 0,5.00,
3 LSp3  2.40  0.64 1 2 1,1 1 2 0,,,2 1,3.04,
4 FCSp3  2.80  0.43 1 1 0,2 1 1 0,,,1 1,3.23,
5 1Lo  0.55 x -0.30 -3 -3 -3,-3 -3 -3 -3,,,-3 -3,0.25,
6 CCoSp4  3.50  0.64 1 1 1,0 1 2 1,,,2 2,4.14,
7 StSq4  3.90  1.50 2 1 2,2 2 2 2,,,3 3,5.40,
27.15,,,,,29.70,
Program Components Factor,,,,,,
Skating Skills  0.80 8.25 8.50 8.25,8.00 8.00 8.50 8.00,,,8.00 8.25,8.18,
Transition / Linking Footwork  0.80 8.00 7.75 8.00,7.75 7.75 8.25 7.75,,,7.50 8.00,7.86,
Performance / Execution  0.80 8.25 8.00 8.25,8.25 8.00 8.25 8.00,,,7.50 8.00,8.11,
Choreography / Composition  0.80 8.00 8.25 8.25,8.00 8.00 8.50 8.25,,,8.00 8.50,8.18,
Interpretation  0.80 8.25 8.00 8.00,8.25 8.25 8.50 8.25,,,8.00 8.25,8.18,
Judges Total Program Component Score (factored),,,,,32.40,
Deductions:,,,,,0.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
ISU World Figure Skating Championships 2013,,,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
7 Akiko SUZUKI JPN  24,61.17  30.71,,,30.46,0.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 3T+3T< <  7.00 -1.40 -2 -2 -2,0 -2 -2 -2,,,-2 -2,5.60,
2 3F  5.30  0.10 -2 1 1,1 0 -1 1,,,-1 0,5.40,
3 LSp3  2.40  0.64 2 1 1,2 2 1 1,,,1 1,3.04,
4 FCSp3  2.80  0.29 1 1 0,2 0 1 0,,,0 1,3.09,
"",Info,,,,,Info
5 2A  3.63 x  0.64 1 2 2,0 1 2 1,,,1 1,4.27,
6 StSq4  3.90  1.20 0 2 2,2 1 2 2,,,2 1,5.10,
7 CCoSp4  3.50  0.71 1 2 2,2 1 1 1,,,2 1,4.21,
28.53,,,,,30.71,
Program Components Factor,,,,,,
Skating Skills  0.80 8.00 8.00 8.00,8.00 7.50 7.75 7.75,,,7.75 7.50,7.82,
Transition / Linking Footwork  0.80 7.25 7.75 7.75,8.00 7.25 7.50 7.50,,,7.50 7.00,7.50,
Performance / Execution  0.80 7.50 8.00 7.50,8.50 7.25 7.50 7.50,,,7.25 7.25,7.50,
Choreography / Composition  0.80 7.75 8.25 7.50,8.00 7.50 7.75 7.50,,,7.50 7.50,7.64,
Interpretation  0.80 7.75 8.25 7.25,8.50 7.50 7.50 7.50,,,7.50 7.25,7.61,
Judges Total Program Component Score (factored),,,,,30.46,
Deductions:,,,,,0.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
8 Adelina SOTNIKOVA RUS  26,59.62  30.97,,,28.65,0.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 3T+3T< <  7.00 -0.50 -1 -1 1,-2 0 -1 1,,,-2 -1,6.50,
2 3F  5.30  0.30 0 0 1,0 0 1 1,,,-1 2,5.60,
3 FCSp4  3.20  0.71 1 1 2,1 1 2 2,,,1 2,3.91,
4 2A  3.30  0.86 1 1 2,1 2 2 2,,,2 2,4.16,
5 LSp2  1.90 -0.21 -1 -1 -1,-2 -2 1 0,,,0 0,1.69,
6 StSq4  3.90  1.00 1 1 2,1 2 2 0,,,1 2,4.90,
7 CCoSp4  3.50  0.71 1 1 1,1 2 2 0,,,2 3,4.21,
28.10,,,,,30.97,
Program Components Factor,,,,,,
Skating Skills  0.80 6.75 6.50 7.75,7.50 7.25 8.25 7.25,,,7.00 8.00,7.36,
Transition / Linking Footwork  0.80 6.50 6.25 7.50,6.75 7.00 7.25 6.75,,,6.50 7.75,6.89,
Performance / Execution  0.80 6.75 6.50 7.50,7.25 7.00 7.50 7.25,,,7.00 7.75,7.18,
Choreography / Composition  0.80 6.50 6.25 7.75,7.00 7.25 8.00 7.00,,,7.25 8.00,7.25,
Interpretation  0.80 6.50 6.50 7.75,6.75 7.00 7.75 7.25,,,7.00 7.75,7.14,
Judges Total Program Component Score (factored),,,,,28.65,
Deductions:,,,,,0.00,
"<  Under-rotated jump",,,,,,
ISU World Figure Skating Championships 2013,,,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
9 Gracie GOLD USA  21,58.85  30.23,,,28.62,0.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 3Lz+3T< <  8.90 -0.70 1 -1 -1,-1 -1 -1 -1,,,-2 -1,8.20,
2 3F e  5.30 -0.60 0 -1 0,-2 -1 -1 -1,,,-1 -1,4.70,
3 2A  3.30  0.50 2 1 1,1 1 1 1,,,0 1,3.80,
4 FCSp2  2.30 -0.34 -2 0 -1,-1 -2 -1 1,,,-1 -2,1.96,
Info,Info,,,,,Info
5 StSq3  3.30  0.50 2 1 1,0 1 1 1,,,1 1,3.80,
6 LSp4  2.70  1.00 2 2 2,2 2 1 2,,,2 2,3.70,
7 CCoSp4  3.50  0.57 2 1 1,1 2 1 1,,,1 1,4.07,
29.30,,,,,30.23,
Program Components Factor,,,,,,
Skating Skills  0.80 7.50 7.00 7.75,7.00 7.00 7.25 7.00,,,6.75 7.50,7.18,
Transition / Linking Footwork  0.80 7.25 6.50 7.50,6.25 7.00 7.00 6.75,,,6.50 7.25,6.89,
Performance / Execution  0.80 7.75 6.75 7.75,6.50 7.50 7.50 7.00,,,6.75 7.50,7.25,
Choreography / Composition  0.80 7.50 7.25 7.75,6.75 7.25 7.25 7.00,,,6.75 7.75,7.25,
Interpretation  0.80 7.50 7.00 7.50,6.50 7.50 7.25 7.00,,,6.75 7.50,7.21,
Judges Total Program Component Score (factored),,,,,28.62,
Deductions:,,,,,0.00,
"<  Under-rotated jumpe  Jump take off with wrong edge",,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
10 Viktoria HELGESSON SWE  27,58.36  30.73,,,27.63,0.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 3T+2T  5.40  0.70 1 1 2,0 1 1 2,,,1 0,6.10,
2 3Lo  5.10  0.10 1 0 -1,0 2 -1 0,,,0 1,5.20,
3 LSp4  2.70  0.36 1 0 3,0 -1 2 0,,,1 1,3.06,
4 2A  3.30  0.64 1 1 2,1 1 2 1,,,2 1,3.94,
5 FSSp4  3.00  0.43 1 0 1,1 1 1 1,,,1 0,3.43,
6 StSq4  3.90  1.10 2 1 2,1 1 2 2,,,2 1,5.00,
7 CCoSp4  3.50  0.50 1 1 1,1 2 1 1,,,1 1,4.00,
26.90,,,,,30.73,
Program Components Factor,,,,,,
Skating Skills  0.80 7.00 7.00 7.75,6.75 6.75 7.25 7.25,,,7.00 7.25,7.07,
Transition / Linking Footwork  0.80 6.50 6.75 7.00,6.25 6.50 7.00 6.75,,,6.50 6.75,6.68,
Performance / Execution  0.80 7.25 7.00 7.50,6.50 7.00 7.25 6.75,,,6.75 7.00,7.00,
Choreography / Composition  0.80 6.75 7.00 7.25,6.50 6.75 7.50 6.75,,,6.75 6.75,6.86,
Interpretation  0.80 7.00 6.75 7.25,6.50 6.75 7.50 7.00,,,6.75 7.00,6.93,
Judges Total Program Component Score (factored),,,,,27.63,
Deductions:,,,,,0.00,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
11 Mae Berenice MEITE FRA  32,56.90  30.75,,,26.15,0.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 3T+3T  8.20  0.50 1 0 2,2 0 1 0,,,0 1,8.70,
2 3Lo  5.10 -0.40 0 -1 -1,0 -1 -1 -1,,,0 1,4.70,
3 LSp3  2.40  0.36 0 0 1,0 1 1 1,,,1 1,2.76,
4 2A  3.63 x  0.29 1 0 0,0 1 0 1,,,1 1,3.92,
5 FCSp3  2.80  0.36 1 1 1,0 1 1 0,,,1 0,3.16,
6 StSq3  3.30  0.50 1 1 2,1 1 1 1,,,1 0,3.80,
7 CCoSp4  3.50  0.21 1 1 1,0 0 0 0,,,1 0,3.71,
28.93,,,,,30.75,
Program Components Factor,,,,,,
Skating Skills  0.80 6.50 5.75 7.25,6.50 6.50 6.25 7.00,,,7.50 7.00,6.71,
Transition / Linking Footwork  0.80 6.25 5.75 7.00,6.00 6.25 5.75 6.75,,,7.25 6.00,6.29,
Performance / Execution  0.80 6.50 6.25 7.50,6.25 6.25 6.50 6.75,,,7.25 6.50,6.57,
Choreography / Composition  0.80 6.50 6.00 7.75,6.00 6.50 6.25 6.75,,,7.25 6.75,6.57,
Interpretation  0.80 6.75 6.00 7.50,6.25 6.50 6.00 6.50,,,7.25 6.50,6.54,
Judges Total Program Component Score (factored),,,,,26.15,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
ISU World Figure Skating Championships 2013,,,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
12 Zijun LI CHN  29,56.31  30.76,,,26.55,-1.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 3T+3T< <  7.00 -2.10 -3 -3 -3,-3 -3 -3 -3,,,-3 -3,4.90,
2 3F  5.30  0.20 0 0 0,0 0 1 1,,,-1 1,5.50,
3 CCoSp4  3.50  0.36 1 1 0,1 0 0 1,,,1 1,3.86,
4 FCSp4  3.20  0.57 2 1 1,1 1 1 1,,,0 2,3.77,
"",Info,,,,,Info
5 2A  3.63 x  0.50 1 1 1,1 1 1 1,,,1 1,4.13,
6 StSq4  3.90  1.00 1 1 2,2 1 1 2,,,2 1,4.90,
7 LSp4  2.70  1.00 2 2 2,1 3 2 1,,,3 2,3.70,
29.23,,,,,30.76,
Program Components Factor,,,,,,
Skating Skills  0.80 6.50 6.75 7.00,6.25 7.25 6.50 6.50,,,7.25 7.50,6.82,
Transition / Linking Footwork  0.80 6.00 6.00 6.25,5.75 6.75 6.00 6.25,,,7.00 7.25,6.32,
Performance / Execution  0.80 6.50 6.75 6.50,6.00 6.75 6.75 6.25,,,7.50 7.25,6.68,
Choreography / Composition  0.80 6.50 6.50 6.75,6.25 7.00 6.50 6.50,,,7.50 7.50,6.75,
Interpretation  0.80 6.00 6.50 7.00,6.00 6.75 6.50 6.25,,,7.25 7.25,6.61,
Judges Total Program Component Score (factored),,,,,26.55,
Deductions: Falls: -1.00,,,,,-1.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
13 Alena LEONOVA RUS  35,56.30  26.47,,,29.83,0.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 3T+3T<< <<  5.40 -1.80 -3 -2 -3,-1 -3 -3 -2,,,-3 -2,3.60,
2 3F  5.30 -0.80 -1 -1 -1,-1 -2 -1 -1,,,-2 -1,4.50,
3 2A  3.30  0.57 1 1 1,2 1 1 1,,,1 2,3.87,
4 FCSp3  2.80  0.36 0 1 1,1 0 0 1,,,1 1,3.16,
5 StSq4  3.90  1.40 2 2 2,3 1 2 2,,,2 2,5.30,
6 CCoSp3  3.00  0.50 1 1 1,1 1 1 1,,,1 0,3.50,
7 LSp3  2.40  0.14 0 1 0,0 1 0 -1,,,0 2,2.54,
26.10,,,,,26.47,
Program Components Factor,,,,,,
Skating Skills  0.80 7.25 7.50 7.75,8.25 8.00 7.50 7.00,,,7.25 7.75,7.57,
Transition / Linking Footwork  0.80 6.75 7.25 7.50,7.50 7.25 7.25 6.75,,,6.75 7.50,7.18,
Performance / Execution  0.80 7.00 7.50 7.75,8.00 7.50 7.75 7.25,,,7.00 8.00,7.54,
Choreography / Composition  0.80 7.25 7.75 7.50,8.25 7.50 7.50 7.00,,,7.25 7.75,7.50,
Interpretation  0.80 7.00 7.75 7.75,8.25 7.75 7.50 6.75,,,7.00 7.75,7.50,
Judges Total Program Component Score (factored),,,,,29.83,
Deductions:,,,,,0.00,
"<<  Downgraded jump",,,,,,
ISU World Figure Skating Championships 2013,,,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
14 Elizaveta TUKTAMYSHEVA RUS  28,54.72  27.97,,,27.75,-1.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 3Lz+3T  10.10  1.20 2 2 2,1 1 2 2,,,1 2,11.30,
2 3Lo  5.10  0.30 1 1 -1,1 -1 0 1,,,0 1,5.40,
3 LSp3  2.40  0.86 2 2 2,1 2 1 2,,,1 2,3.26,
4 FSSp  0.00  0.00 - - -,- - - -,,,- -,0.00,
Info,Info,,,,,Info
5 StSq3  3.30  0.71 1 1 3,1 1 2 2,,,1 2,4.01,
6 1A<< <<  0.00 x  0.00 - - -,- - - -,,,- -,0.00,
7 CCoSp4  3.50  0.50 1 1 0,2 1 1 1,,,1 1,4.00,
24.40,,,,,27.97,
Program Components Factor,,,,,,
Skating Skills  0.80 6.75 7.50 6.75,7.75 7.00 6.75 7.50,,,6.50 7.50,7.11,
Transition / Linking Footwork  0.80 6.75 6.75 7.00,7.00 6.25 6.25 7.50,,,6.00 7.25,6.75,
Performance / Execution  0.80 7.25 7.00 6.75,7.00 6.00 6.00 7.75,,,5.75 7.50,6.79,
Choreography / Composition  0.80 7.00 7.25 6.75,7.25 6.50 6.50 7.75,,,6.00 7.50,6.96,
Interpretation  0.80 7.25 7.25 7.00,7.25 6.25 6.75 7.50,,,6.50 7.50,7.07,
Judges Total Program Component Score (factored),,,,,27.75,
Deductions: Falls: -1.00,,,,,-1.00,
"<<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
15 Elena GLEBOVA EST  20,54.59  29.47,,,25.12,0.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 3T+3T  8.20  1.00 2 1 1,1 2 1 2,,,2 1,9.20,
2 3S  4.20  0.70 1 1 1,1 1 1 1,,,1 1,4.90,
3 2A  3.30  0.00 0 0 0,0 0 0 0,,,0 0,3.30,
4 FSSp3  2.60 -0.09 -1 0 0,0 -1 0 0,,,0 -1,2.51,
5 LSp2  1.90  0.50 1 1 1,1 0 1 1,,,1 1,2.40,
6 StSq3  3.30  0.50 1 1 1,1 1 1 1,,,1 1,3.80,
7 CCoSp3  3.00  0.36 0 0 0,1 1 1 1,,,1 1,3.36,
26.50,,,,,29.47,
Program Components Factor,,,,,,
Skating Skills  0.80 6.00 6.50 6.50,6.25 6.25 6.75 6.50,,,6.50 7.00,6.46,
Transition / Linking Footwork  0.80 5.50 5.75 6.00,6.00 5.75 6.25 6.00,,,6.00 6.75,5.96,
Performance / Execution  0.80 6.25 6.00 6.25,6.25 6.25 6.50 6.25,,,6.75 6.50,6.32,
Choreography / Composition  0.80 6.25 6.25 6.25,6.00 6.00 6.75 6.50,,,6.50 6.75,6.36,
Interpretation  0.80 6.00 6.25 6.00,6.25 6.25 6.50 6.25,,,6.75 6.50,6.29,
Judges Total Program Component Score (factored),,,,,25.12,
Deductions:,,,,,0.00,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
16 Sonia LAFUENTE ESP  18,52.44  28.79,,,23.65,0.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 3F+2T  6.60  0.40 0 1 0,1 1 1 0,,,1 0,7.00,
2 3Lo  5.10  0.20 0 -2 0,1 0 0 1,,,1 0,5.30,
3 FCSp3  2.80  0.00 0 0 -1,0 0 0 0,,,0 0,2.80,
4 2A  3.63 x  0.50 1 2 1,1 1 1 1,,,1 1,4.13,
5 LSp2  1.90  0.43 0 1 1,1 1 0 1,,,1 1,2.33,
6 StSq3  3.30  0.29 1 -1 1,1 1 1 0,,,0 0,3.59,
7 CCoSp4  3.50  0.14 0 0 0,1 1 0 0,,,1 0,3.64,
26.83,,,,,28.79,
Program Components Factor,,,,,,
Skating Skills  0.80 5.75 6.75 5.50,6.25 6.50 6.25 6.00,,,6.50 5.75,6.14,
Transition / Linking Footwork  0.80 5.50 6.50 5.50,5.75 6.00 5.75 5.50,,,6.25 5.00,5.75,
Performance / Execution  0.80 5.75 6.25 5.50,6.00 6.25 6.00 5.75,,,6.50 5.50,5.93,
Choreography / Composition  0.80 5.75 6.50 5.75,5.75 6.25 6.25 5.50,,,6.50 5.50,5.96,
Interpretation  0.80 5.50 6.75 5.25,5.75 6.25 5.75 5.50,,,6.00 5.75,5.79,
Judges Total Program Component Score (factored),,,,,23.65,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
ISU World Figure Skating Championships 2013,,,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
17 Natalia POPOVA UKR  19,51.67  27.99,,,23.68,0.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 3F  5.30  0.10 1 0 0,1 -1 0 1,,,-1 0,5.40,
2 3T+2T  5.40  0.20 1 0 0,0 1 1 0,,,0 -1,5.60,
