ISU GP NHK Trophy 2015,,,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
1 3F  5.30 -1.00,-1 -2 0,-1 -1 -2 -1,,-2 -2,4.30,
2 FSSp3  2.60  0.64,1 2 1,1 1 2 1,,2 1,3.24,
3 CCoSp3p3  3.00  0.64,1 1 2,1 1 1 1,,2 2,3.64,
4 2A  3.63 x  0.57,1 2 1,0 1 1 1,,2 1,4.20,
5 3Lo+2T  7.04 x -0.10,0 0 0,-1 -1 0 0,,0 0,6.94,
6 StSq3  3.30  1.00,1 2 2,2 2 2 2,,2 2,4.30,
7 LSp4  2.70  0.93,2 2 1,2 1 2 2,,2 2,3.63,
27.57,,,,,30.25,
Program Components Factor,,,,,,
Skating Skills  0.80,8.50 8.25 8.00,8.00 8.25 8.50 8.25,,8.50 8.50,8.32,
Transition / Linking Footwork  0.80,8.25 8.00 8.25,8.00 8.00 8.25 8.25,,8.00 8.25,8.14,
Performance / Execution  0.80,8.50 8.00 8.75,7.75 8.50 8.50 8.50,,8.50 8.00,8.36,
Choreography / Composition  0.80,8.50 8.50 8.25,8.00 8.50 8.50 8.50,,8.25 8.50,8.43,
Interpretation  0.80,8.50 8.50 8.75,8.25 8.50 8.75 8.25,,8.75 8.75,8.57,
Judges Total Program Component Score (factored),,,,,33.46,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
ISU GP NHK Trophy 2015,,,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
"",Starting,Total Total,,Total,Total,
Rank Name Nation,Number,Segment Element,,Program  Component,Deductions,
"",,Score Score,,Score (factored),,
4 Mao ASADA JPN,6,62.50  30.80,,32.70,-1.00,
"# Executed Base GOE",,The Judges Panel,,,Ref Scores,
Elements Value,,(in random order),,,of Panel,
1 3A< <  5.90 -3.00 -3,-3 -3,-3 -3 -3 -3,,-3 -3,2.90,
2 3F+3Lo  10.40  0.70 1,1 2,1 1 1 1,,1 0,11.10,
3 FCSp4  3.20  0.50 1,1 1,1 1 1 1,,1 1,3.70,
4 1Lz* *  0.00 x  0.00 -,- -,- - - -,,- -,0.00,
Info,,,,Info,,Info
5 LSp4  2.70  0.64 1,2 1,1 1 2 2,,1 1,3.34,
6 StSq4  3.90  1.50 2,3 2,2 2 3 2,,2 1,5.40,
7 CCoSp3p4  3.50  0.86 1,2 2,1 1 2 2,,2 2,4.36,
29.60,,,,,30.80,
Program Components Factor,,,,,,
Skating Skills  0.80 8.00,7.50 8.25,8.25 8.00 8.75 8.75,,8.25 8.50,8.29,
Transition / Linking Footwork  0.80 6.75,7.25 8.00,7.75 7.50 8.50 8.75,,8.00 8.25,7.89,
Performance / Execution  0.80 8.00,7.50 7.50,8.25 8.00 8.00 8.75,,7.75 7.75,7.89,
Choreography / Composition  0.80 7.25,8.25 8.75,8.50 8.00 9.00 9.25,,8.25 8.25,8.43,
Interpretation  0.80 7.75,8.25 8.50,8.25 8.25 8.50 8.75,,8.50 8.50,8.39,
Judges Total Program Component Score (factored),,,,,32.70,
Deductions: Falls: -1.00,,,,,-1.00,
"<  Under-rotated jump*  Invalid elementx  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
"",Starting,Total Total,,Total,Total,
Rank Name Nation,Number,Segment Element,,Program  Component,Deductions,
"",,Score Score,,Score (factored),,
5 Mirai NAGASU USA,5,61.10  32.20,,28.90,0.00,
"# Executed Base GOE",,The Judges Panel,,,Ref Scores,
Elements Value,,(in random order),,,of Panel,
1 3F+3T< <  8.30 -0.50 -1,-1 -1,0 -1 0 -1,,0 -1,7.80,
2 FCSp3  2.80  0.50 1,1 1,1 1 1 0,,2 1,3.30,
3 3Lo  5.10  0.30 0,-1 -1,1 0 1 0,,2 2,5.40,
4 CCoSp3p4  3.50  0.57 1,0 1,1 1 1 1,,2 2,4.07,
5 2A  3.63 x  0.50 1,1 1,2 1 1 1,,1 1,4.13,
6 StSq3  3.30  0.43 1,1 0,1 1 1 0,,1 1,3.73,
7 LSp4  2.70  1.07 2,2 2,2 2 2 1,,3 3,3.77,
29.33,,,,,32.20,
Program Components Factor,,,,,,
Skating Skills  0.80 7.50,7.00 7.50,7.75 7.25 7.75 7.00,,7.50 7.25,7.39,
Transition / Linking Footwork  0.80 7.00,6.50 6.50,7.50 7.00 7.50 6.75,,7.25 6.00,6.93,
Performance / Execution  0.80 7.25,7.00 7.25,8.25 7.25 7.75 7.25,,7.50 7.50,7.39,
Choreography / Composition  0.80 7.25,6.50 7.00,8.25 7.25 7.75 7.25,,7.50 6.75,7.25,
Interpretation  0.80 7.50,6.25 6.75,8.00 6.50 7.75 7.25,,7.25 7.25,7.18,
Judges Total Program Component Score (factored),,,,,28.90,
Deductions:,,,,,0.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
"",Starting,Total Total,,Total,Total,
Rank Name Nation,Number,Segment Element,,Program  Component,Deductions,
"",,Score Score,,Score (factored),,
6 Zijun LI CHN,4,60.78  32.21,,28.57,0.00,
"# Executed Base GOE",,The Judges Panel,,,Ref Scores,
Elements Value,,(in random order),,,of Panel,
1 3F+3T< <  8.30 -0.90 -1,-2 -2,-1 -1 -1 -1,,-2 -1,7.40,
2 3Lo  5.10  0.50 1,0 0,1 1 1 0,,1 1,5.60,
3 LSp4  2.70  0.93 2,2 1,2 2 2 2,,1 2,3.63,
4 2A  3.63 x  0.64 0,2 1,1 2 2 1,,1 1,4.27,
5 FCSp3  2.80  0.43 0,1 1,1 1 1 0,,1 1,3.23,
6 StSq3  3.30  0.57 1,1 0,2 2 1 1,,1 1,3.87,
7 CCoSp3p4  3.50  0.71 1,2 2,2 1 1 1,,1 2,4.21,
29.33,,,,,32.21,
Program Components Factor,,,,,,
Skating Skills  0.80 7.50,7.00 7.00,7.50 7.25 7.25 7.25,,7.00 7.00,7.18,
Transition / Linking Footwork  0.80 7.25,7.00 6.75,7.00 7.00 6.25 7.00,,6.50 7.00,6.89,
Performance / Execution  0.80 7.75,7.25 7.00,7.50 7.50 7.00 7.50,,7.25 7.25,7.32,
Choreography / Composition  0.80 8.00,7.00 7.00,7.50 7.50 6.50 7.00,,6.25 7.25,7.11,
Interpretation  0.80 7.75,6.75 6.75,7.75 7.25 7.25 7.25,,6.00 7.50,7.21,
Judges Total Program Component Score (factored),,,,,28.57,
Deductions:,,,,,0.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
ISU GP NHK Trophy 2015,,,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
"",Starting,Total Total,,Total,Total,
Rank Name,Nation Number,Segment Element,,Program  Component,Deductions,
"",,Score Score,,Score (factored),,
7 Alena LEONOVA,RUS  8,59.63  29.80,,30.83,-1.00,
"# Executed Base GOE",,The Judges Panel,,,Ref Scores,
Elements Value,,(in random order),,,of Panel,
1 3T+3T  8.60  1.30,2 2 2,1 2 2 2,,1 2,9.90,
2 FCSp3  2.80  0.57,1 1 1,1 2 1 1,,0 2,3.37,
3 StSq3  3.30  0.93,1 3 2,2 3 2 1,,1 2,4.23,
4 3F< <  4.07 x -2.10,-3 -3 -3,-3 -3 -3 -3,,-3 -3,1.97,
"",Info,,,Info,,Info
5 2A  3.63 x  0.50,1 0 1,1 1 1 1,,1 1,4.13,
6 LSp4  2.70  0.07,0 1 1,0 0 0 -1,,0 0,2.77,
7 CCoSp3p3  3.00  0.43,0 1 1,0 2 1 1,,1 1,3.43,
28.10,,,,,29.80,
Program Components Factor,,,,,,
Skating Skills  0.80,7.50 7.50 7.75,7.75 7.25 8.25 7.00,,7.25 7.75,7.54,
Transition / Linking Footwork  0.80,7.25 7.50 7.25,7.50 7.25 8.25 6.25,,7.00 7.50,7.32,
Performance / Execution  0.80,7.50 8.00 7.50,7.75 8.00 8.25 7.50,,7.25 7.75,7.71,
Choreography / Composition  0.80,7.50 8.25 7.75,8.50 8.00 8.50 7.75,,7.50 8.00,7.96,
Interpretation  0.80,7.50 8.25 7.75,8.00 8.25 8.25 8.00,,7.75 8.00,8.00,
Judges Total Program Component Score (factored),,,,,30.83,
Deductions: Falls: -1.00,,,,,-1.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
"",Starting,Total Total,,Total,Total,
Rank Name,Nation Number,Segment Element,,Program  Component,Deductions,
"",,Score Score,,Score (factored),,
8 Kaetlyn OSMOND,CAN  1,57.07  28.71,,29.36,-1.00,
"# Executed Base GOE",,The Judges Panel,,,Ref Scores,
Elements Value,,(in random order),,,of Panel,
1 3F+2T  6.60 -1.00,-2 0 -2,-2 -1 -2 -2,,-1 0,5.60,
2 3Lz  6.00 -2.10,-3 -3 -3,-3 -3 -3 -3,,-3 -3,3.90,
3 FCSp4  3.20  0.64,2 2 1,1 1 1 1,,1 2,3.84,
4 2A  3.30  0.64,1 2 2,1 1 1 1,,1 2,3.94,
5 LSp4  2.70  0.57,1 1 1,1 2 1 1,,2 1,3.27,
6 StSq3  3.30  0.79,2 1 1,2 2 1 1,,2 2,4.09,
7 CCoSp3p4  3.50  0.57,2 1 1,2 1 1 1,,1 1,4.07,
28.60,,,,,28.71,
Program Components Factor,,,,,,
Skating Skills  0.80,7.50 7.50 7.00,7.50 7.75 7.25 7.25,,8.25 7.25,7.43,
Transition / Linking Footwork  0.80,7.00 7.25 6.50,7.00 7.00 7.00 7.00,,8.00 7.75,7.14,
Performance / Execution  0.80,7.00 7.50 7.00,7.25 6.75 6.75 7.25,,7.75 7.50,7.18,
Choreography / Composition  0.80,7.25 7.50 6.75,7.50 7.25 7.25 7.25,,8.50 8.00,7.43,
Interpretation  0.80,7.25 7.50 6.75,7.50 7.75 7.50 7.25,,8.00 8.00,7.54,
Judges Total Program Component Score (factored),,,,,29.36,
Deductions: Falls: -1.00,,,,,-1.00,
"",Starting,Total Total,,Total,Total,
Rank Name,Nation Number,Segment Element,,Program  Component,Deductions,
"",,Score Score,,Score (factored),,
9 Maria ARTEMIEVA,RUS  3,55.68  28.79,,27.89,-1.00,
"# Executed Base GOE",,The Judges Panel,,,Ref Scores,
Elements Value,,(in random order),,,of Panel,
1 3T+3T  8.60  0.90,1 1 2,1 1 2 1,,2 1,9.50,
2 FSSp4  3.00  0.36,1 1 1,0 0 1 1,,0 1,3.36,
3 StSq4  3.90  0.50,0 0 1,1 -1 1 1,,1 1,4.40,
4 3Lz< <  4.62 x -2.10,-3 -3 -3,-3 -3 -3 -3,,-3 -3,2.52,
5 2A< <  2.53 x -0.64,-1 -1 -1,-2 -1 -1 -2,,-2 -1,1.89,
6 CCoSp3p3  3.00  0.71,1 2 1,2 1 2 1,,1 2,3.71,
7 LSp4  2.70  0.71,1 2 1,1 1 2 2,,1 2,3.41,
28.35,,,,,28.79,
Program Components Factor,,,,,,
Skating Skills  0.80,6.75 7.50 7.50,7.00 6.50 7.25 6.75,,7.25 7.00,7.07,
Transition / Linking Footwork  0.80,6.50 6.50 7.25,6.75 6.00 7.00 6.50,,6.75 6.75,6.68,
Performance / Execution  0.80,6.75 7.00 7.75,6.75 6.25 7.00 7.25,,7.25 7.00,7.00,
Choreography / Composition  0.80,6.75 7.50 8.00,7.00 6.25 7.25 6.75,,7.00 7.25,7.07,
Interpretation  0.80,6.75 7.00 7.50,7.25 6.00 7.25 6.50,,7.00 7.50,7.04,
Judges Total Program Component Score (factored),,,,,27.89,
Deductions: Falls: -1.00,,,,,-1.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
ISU GP NHK Trophy 2015,,,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
"",Starting,Total Total,,Total,Total,
Rank Name,Nation Number,Segment Element,,Program  Component,Deductions,
"",,Score Score,,Score (factored),,
10 Mariko KIHARA,JPN  2,54.96  28.88,,27.08,-1.00,
"# Executed Base GOE",,The Judges Panel,,,Ref Scores,
Elements Value,,(in random order),,,of Panel,
1 3T+3T< <  7.30 -2.10,-3 -3 -3,-3 -3 -3 -3,,-3 -3,5.20,
2 3Lo  5.10  0.30,1 0 2,0 0 1 0,,1 0,5.40,
3 FSSp4  3.00  0.29,1 1 1,1 0 1 0,,0 0,3.29,
4 StSq3  3.30  0.36,1 1 1,1 0 1 0,,0 1,3.66,
"",,,,Info,,Info
5 CCoSp3p4  3.50  0.21,0 1 1,0 1 1 -1,,0 0,3.71,
6 2A  3.63 x  0.50,2 1 1,1 1 1 1,,0 1,4.13,
7 LSp4  2.70  0.79,1 1 2,2 2 2 2,,0 1,3.49,
28.53,,,,,28.88,
Program Components Factor,,,,,,
Skating Skills  0.80,7.00 7.25 7.50,7.25 6.75 7.00 6.75,,6.50 6.75,6.96,
Transition / Linking Footwork  0.80,7.00 6.25 7.50,6.75 5.75 5.75 6.50,,6.25 6.25,6.39,
Performance / Execution  0.80,7.25 7.00 7.25,7.00 6.50 7.25 6.50,,6.75 6.25,6.89,
Choreography / Composition  0.80,7.50 6.75 7.75,7.00 6.00 6.75 6.75,,6.50 6.50,6.82,
Interpretation  0.80,7.25 6.50 7.25,7.25 6.25 6.75 6.75,,6.50 6.50,6.79,
Judges Total Program Component Score (factored),,,,,27.08,
Deductions: Falls: -1.00,,,,,-1.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
"",Starting,Total Total,,Total,Total,
Rank Name,Nation Number,Segment Element,,Program  Component,Deductions,
"",,Score Score,,Score (factored),,
11 Anna POGORILAYA,RUS  10,47.35  22.49,,27.86,-3.00,
"# Executed Base GOE",,The Judges Panel,,,Ref Scores,
Elements Value,,(in random order),,,of Panel,
1 3Lz+3T  10.30 -2.10,-3 -3 -3,-3 -3 -3 -2,,-3 -3,8.20,
2 3Lo  5.10 -2.10,-3 -3 -3,-3 -3 -3 -3,,-3 -3,3.00,
3 FCSp2V  1.60  0.29,1 0 1,1 1 -1 0,,1 0,1.89,
4 2A< <  2.30 -0.50,-1 -1 -1,-1 -1 -2 -1,,-1 -1,1.80,
5 CCoSp3p3  3.00  0.50,1 -1 1,1 1 1 1,,1 1,3.50,
6 StSq3  3.30 -2.10,-3 -3 -2,-3 -3 -3 -3,,-3 -3,1.20,
7 LSp3  2.40  0.50,2 1 0,1 0 2 1,,1 1,2.90,
28.00,,,,,22.49,
Program Components Factor,,,,,,
Skating Skills  0.80,7.25 7.50 8.00,6.50 7.50 7.00 7.25,,7.50 7.50,7.36,
Transition / Linking Footwork  0.80,5.50 6.75 7.50,6.25 7.25 6.75 6.75,,7.00 7.25,6.86,
Performance / Execution  0.80,5.00 6.75 7.50,5.00 7.00 6.25 6.00,,7.25 7.50,6.54,
Choreography / Composition  0.80,6.25 7.00 7.75,6.75 7.75 7.25 6.50,,7.50 7.50,7.18,
Interpretation  0.80,6.00 7.00 7.50,5.50 7.00 7.25 6.00,,7.50 7.50,6.89,
Judges Total Program Component Score (factored),,,,,27.86,
Deductions: Falls: -3.00,,,,,-3.00,
"<  Under-rotated jump",,,,,,
Printed: 27.11.2015 20:31:13,,,,,,
