ISU GP Hilton HHonors Skate America 2013,,,,,,
ICE DANCE FREE DANCEJUDGES DETAILS PER SKATER,,,,,,
3 Maia SHIBUTANI / Alex SHIBUTANI USA  6,93.21  47.00,,,47.21,-1.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 SlLi4  4.00  0.64 2 1 2,1 1 1 2,,,1 1,4.64,
2 DiSt3  6.50  0.86 0 2 1,1 0 1 1,,,1 1,7.36,
3 STw4  6.00  0.86 2 2 2,3 1 1 2,,,2 1,6.86,
4 CuLi4+RoLi4  8.00  1.57 1 1 2,2 1 1 2,,,2 2,9.57,
"",Info,,,,,Info
5 CiSt3  6.50  1.00 1 1 1,1 1 1 1,,,1 1,7.50,
6 Sp4  5.00  0.57 1 1 2,2 1 1 1,,,1 1,5.57,
7 RoLi4  4.00  1.00 1 2 2,3 2 2 2,,,2 2,5.00,
8 ChLi1  0.20  0.30 1 1 1,2 0 1 1,,,1 1,0.50,
40.20,,,,,47.00,
Program Components Factor,,,,,,
Skating Skills  1.25 7.50 8.00 7.50,8.00 7.75 8.00 8.00,,,8.00 7.75,7.86,
Linking Footwork / Movement  1.75 7.50 8.00 8.00,8.25 7.50 7.75 7.75,,,7.50 7.75,7.75,
Performance  1.00 7.75 8.25 8.00,8.00 7.50 8.25 8.00,,,7.00 8.00,7.93,
Choreography  1.00 8.00 8.25 8.25,8.25 7.75 7.75 8.25,,,7.25 7.50,7.96,
Interpretation / Timing  1.00 7.75 8.00 8.25,8.50 7.50 7.75 8.25,,,7.50 8.00,7.93,
Judges Total Program Component Score (factored),,,,,47.21,
Deductions: Falls: -1.00,,,,,-1.00,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
4 Madison HUBBELL / Zachary DONOHUE USA  5,92.27  44.21,,,48.06,0.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 RoLi4  4.00  1.00 2 2 2,2 1 2 2,,,2 2,5.00,
2 CiSt3  6.50  1.00 1 1 1,1 1 1 1,,,2 1,7.50,
3 CuLi4  4.00  0.79 1 2 2,2 2 0 2,,,2 0,4.79,
4 CoSp4  5.00  0.43 1 1 1,1 2 0 1,,,1 0,5.43,
5 SlLi4  4.00  0.57 1 1 2,1 1 0 2,,,1 1,4.57,
6 DiSt2  5.00  1.00 1 1 1,1 2 1 1,,,1 1,6.00,
7 STw3  5.00  0.71 1 2 1,1 2 1 2,,,1 2,5.71,
8 CuLi4  4.00  0.64 1 1 2,1 2 0 2,,,1 1,4.64,
9 ChLi1  0.20  0.37 2 1 1,1 1 1 2,,,0 1,0.57,
37.70,,,,,44.21,
Program Components Factor,,,,,,
Skating Skills  1.25 7.50 8.00 7.75,8.00 7.75 8.00 8.25,,,8.25 8.25,8.00,
Linking Footwork / Movement  1.75 7.25 8.00 7.75,7.50 7.50 7.75 8.00,,,8.00 8.25,7.79,
Performance  1.00 8.00 8.25 8.25,7.75 7.75 8.25 8.25,,,8.25 8.00,8.11,
Choreography  1.00 8.25 8.25 8.25,8.00 8.00 7.75 8.50,,,8.50 8.25,8.21,
Interpretation / Timing  1.00 7.25 7.75 8.25,8.25 8.00 8.00 8.50,,,8.50 8.00,8.11,
Judges Total Program Component Score (factored),,,,,48.06,
Deductions:,,,,,0.00,
ISU GP Hilton HHonors Skate America 2013,,,,,
ICE DANCE FREE DANCEJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
5 Cathy REED / Chris REED JPN  3,81.85  41.58,,40.27,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 STw4  6.00  0.57 1 1 2,1 2 1 0,,1 1,6.57,
2 DiSt2  5.00  0.14 0 0 1,0 0 1 0,,0 0,5.14,
3 CuLi4  4.00  0.21 0 0 2,0 1 1 1,,0 0,4.21,
4 RoLi4  4.00  0.36 1 1 1,0 0 1 1,,0 1,4.36,
"",Info,,,,Info
5 CiSt3  6.50  0.14 0 0 2,0 1 0 0,,0 0,6.64,
6 SlLi4  4.00  0.57 2 1 2,0 1 0 2,,0 2,4.57,
7 Sp4  5.00  0.29 1 0 1,0 0 1 1,,0 2,5.29,
8 RoLi4  4.00  0.43 1 1 1,0 2 1 1,,0 1,4.43,
9 ChLi1  0.20  0.17 0 0 1,0 1 1 1,,0 1,0.37,
38.70,,,,41.58,
Program Components Factor,,,,,
Skating Skills  1.25 6.25 6.50 7.50,7.00 7.00 6.75 7.25,,6.50 6.75,6.82,
Linking Footwork / Movement  1.75 6.00 6.25 7.50,6.50 6.75 6.50 6.50,,6.25 6.50,6.46,
Performance  1.00 6.75 6.50 7.75,7.00 6.75 7.00 7.00,,6.50 6.75,6.82,
Choreography  1.00 6.50 6.50 8.00,6.50 7.00 7.00 7.00,,6.50 7.00,6.79,
Interpretation / Timing  1.00 6.50 6.50 7.75,7.00 6.75 7.00 7.25,,6.50 6.75,6.82,
Judges Total Program Component Score (factored),,,,40.27,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
6 Pernelle CARRON / Lloyd JONES FRA  2,81.60  40.90,,40.70,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 CoSp4  5.00  0.29 0 1 1,1 1 0 1,,0 0,5.29,
2 SlLi4  4.00  0.43 0 0 2,2 0 1 2,,1 0,4.43,
3 DiSt2  5.00  0.00 0 0 0,1 0 0 0,,0 0,5.00,
4 STw4  6.00  0.57 2 1 1,1 1 1 2,,0 1,6.57,
5 StaLi4  4.00  0.64 1 1 1,2 1 2 1,,2 1,4.64,
6 CiSt2  5.00  0.43 0 0 1,1 0 0 1,,1 0,5.43,
7 RoLi4  4.00  0.43 0 0 1,2 1 1 1,,1 1,4.43,
8 CuLi4  4.00  0.71 1 1 1,2 2 1 2,,2 1,4.71,
9 ChLi1  0.20  0.20 0 1 2,3 0 0 0,,1 0,0.40,
37.20,,,,40.90,
Program Components Factor,,,,,
Skating Skills  1.25 6.50 6.25 6.75,7.50 6.50 7.00 7.50,,6.50 7.00,6.82,
Linking Footwork / Movement  1.75 6.25 6.00 6.50,7.00 6.75 6.50 7.25,,6.25 6.50,6.54,
Performance  1.00 6.50 6.25 7.00,8.00 7.00 7.00 7.25,,6.50 6.75,6.86,
Choreography  1.00 6.50 6.50 7.00,8.25 7.00 7.25 7.50,,6.75 7.00,7.00,
Interpretation / Timing  1.00 6.75 6.25 6.50,7.75 6.75 7.25 7.50,,6.50 6.75,6.86,
Judges Total Program Component Score (factored),,,,40.70,
Deductions:,,,,0.00,
ISU GP Hilton HHonors Skate America 2013,,,,,,
ICE DANCE FREE DANCEJUDGES DETAILS PER SKATER,,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
7 Isabella TOBIAS / Deividas STAGNIUNAS LTU  1,81.50  40.27,,,41.23,0.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 STw3  5.00 -0.07 0 0 -1,0 -1 0 0,,,0 0,4.93,
2 DiSt2  5.00  0.71 0 1 1,1 0 1 1,,,1 0,5.71,
3 RoLi4  4.00  0.64 1 1 1,1 1 2 1,,,2 2,4.64,
4 Sp4  5.00  0.21 0 1 -1,0 0 1 0,,,1 1,5.21,
"",Info,,,,,Info
5 CuLi4  4.00  0.50 1 1 1,1 1 1 1,,,2 1,4.50,
6 CiSt2  5.00  0.71 1 0 1,0 0 1 1,,,1 1,5.71,
7 CuLi4+RoLi4  8.00  1.00 2 1 0,1 1 1 1,,,1 1,9.00,
8 ChLi1  0.20  0.37 1 1 1,1 1 2 1,,,2 1,0.57,
36.20,,,,,40.27,
Program Components Factor,,,,,,
Skating Skills  1.25 6.25 6.50 6.75,6.75 6.75 7.25 7.00,,,7.25 7.25,6.89,
Linking Footwork / Movement  1.75 6.00 6.25 7.25,6.50 6.50 7.00 6.75,,,7.00 6.75,6.68,
Performance  1.00 6.25 6.50 6.75,7.00 6.25 7.25 7.00,,,7.50 7.50,6.89,
Choreography  1.00 6.50 6.50 6.75,7.00 7.00 7.25 7.25,,,7.50 7.50,7.04,
Interpretation / Timing  1.00 6.50 6.50 7.25,7.25 6.50 7.25 7.00,,,7.50 7.25,7.00,
Judges Total Program Component Score (factored),,,,,41.23,
Deductions:,,,,,0.00,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
8 Julia ZLOBINA / Alexei SITNIKOV AZE  4,79.23  37.93,,,41.30,0.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 SlLi4  4.00  0.79 1 1 2,1 2 2 1,,,2 2,4.79,
2 STw4  6.00 -0.43 -2 -1 -1,0 0 -1 -2,,,0 -1,5.57,
3 CiSt2  5.00  0.29 0 0 1,0 1 0 0,,,1 0,5.29,
4 RRoLi4  8.00  1.00 1 0 1,1 1 1 1,,,1 1,9.00,
5 CoSp2  3.00  0.07 0 0 0,1 0 0 0,,,0 1,3.07,
6 CuLi4  4.00  0.43 1 0 1,1 1 1 0,,,1 1,4.43,
7 DiSt2  5.00  0.57 0 0 1,1 0 1 0,,,1 1,5.57,
8 ChLi1  0.20  0.01 0 -1 -1,1 0 0 -1,,,0 1,0.21,
35.20,,,,,37.93,
Program Components Factor,,,,,,
Skating Skills  1.25 6.75 6.75 7.00,7.25 6.75 7.25 6.50,,,7.25 7.25,7.00,
Linking Footwork / Movement  1.75 6.50 6.75 6.75,7.00 6.50 7.00 6.25,,,7.00 6.75,6.75,
Performance  1.00 6.50 6.50 7.25,7.25 7.00 6.75 6.50,,,7.25 7.00,6.89,
Choreography  1.00 6.75 6.75 7.00,7.00 6.50 7.25 6.50,,,7.50 7.50,6.96,
Interpretation / Timing  1.00 6.50 6.50 7.00,7.25 7.00 6.75 6.25,,,7.25 7.25,6.89,
Judges Total Program Component Score (factored),,,,,41.30,
Deductions:,,,,,0.00,
Printed: 19.10.2013 22:17:53,,,,,,
