ISU GP Hilton HHonors Skate America 2013,,,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 3Lz+3T  10.10  0.80 2 1 1,1 1 1 1,,,2 1,10.90,
2 CCoSp4  3.50  0.50 1 1 2,1 1 1 1,,,1 0,4.00,
3 StSq4  3.90  1.20 2 1 2,2 2 2 1,,,2 1,5.10,
4 FSSp4  3.00  0.43 2 1 1,-2 0 2 0,,,1 1,3.43,
"",Info,,,,,Info
5 3Lo  5.61 x  0.60 0 2 0,1 1 1 2,,,1 0,6.21,
6 2A  3.63 x  0.21 0 1 1,0 0 0 1,,,1 0,3.84,
7 LSp4  2.70  1.43 3 3 3,3 3 2 3,,,3 2,4.13,
32.44,,,,,37.61,
Program Components Factor,,,,,,
Skating Skills  0.80 8.25 7.50 7.75,7.00 6.50 7.25 7.25,,,7.25 7.00,7.29,
Transition / Linking Footwork  0.80 7.75 7.00 7.50,7.25 6.25 6.50 7.25,,,6.75 6.75,7.00,
Performance / Execution  0.80 8.00 7.25 7.75,7.50 7.50 7.75 7.50,,,7.50 7.25,7.54,
Choreography / Composition  0.80 8.25 7.25 8.00,7.25 7.00 7.25 7.50,,,7.25 7.25,7.39,
Interpretation  0.80 8.00 7.50 8.00,7.50 7.25 7.50 7.50,,,7.25 7.50,7.54,
Judges Total Program Component Score (factored),,,,,29.40,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
4 Valentina MARCHEI ITA  6,59.25  30.11,,,29.14,0.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 3S  4.20  0.70 2 1 1,1 1 1 1,,,1 1,4.90,
2 3Lz+2T  7.30  0.50 1 1 0,1 0 0 1,,,1 1,7.80,
3 FSSp2  2.30  0.50 1 0 1,1 2 1 1,,,1 1,2.80,
4 2A  3.63 x  0.07 0 0 1,1 0 0 0,,,0 0,3.70,
5 LSp3  2.40  0.50 1 1 1,1 1 2 1,,,1 1,2.90,
6 StSq3  3.30  0.71 1 2 1,2 2 1 1,,,1 2,4.01,
7 CCoSp4  3.50  0.50 2 1 1,1 1 1 1,,,1 1,4.00,
26.63,,,,,30.11,
Program Components Factor,,,,,,
Skating Skills  0.80 7.00 7.25 7.50,7.50 7.00 7.00 6.75,,,8.25 7.00,7.18,
Transition / Linking Footwork  0.80 6.50 7.00 7.50,7.25 7.00 6.75 6.50,,,8.00 6.50,6.93,
Performance / Execution  0.80 7.25 7.25 7.75,7.50 7.50 7.25 6.75,,,8.00 7.75,7.46,
Choreography / Composition  0.80 7.00 7.25 7.75,7.50 7.25 7.00 7.00,,,8.25 7.25,7.29,
Interpretation  0.80 7.50 7.50 7.50,7.75 7.75 7.50 7.25,,,8.25 7.50,7.57,
Judges Total Program Component Score (factored),,,,,29.14,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
ISU GP Hilton HHonors Skate America 2013,,,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
5 Viktoria HELGESSON SWE  8,58.80  29.94,,,28.86,0.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 3T+2T  5.40  0.60 1 0 1,1 0 2 1,,,1 1,6.00,
2 3Lo  5.10  0.00 -1 0 0,1 0 0 0,,,0 0,5.10,
3 LSp4  2.70  0.43 0 1 2,1 1 1 1,,,0 1,3.13,
4 2A  3.63 x  0.71 2 1 2,1 1 1 2,,,1 2,4.34,
Info,Info,,,,,Info
5 FSSp3  2.60  0.21 1 0 1,0 1 0 0,,,1 0,2.81,
6 CCoSp4  3.50  0.36 0 0 1,1 1 0 1,,,1 1,3.86,
7 StSq4  3.90  0.80 2 1 1,1 0 1 1,,,1 2,4.70,
26.83,,,,,29.94,
Program Components Factor,,,,,,
Skating Skills  0.80 7.50 7.00 7.75,7.50 7.75 6.75 7.00,,,6.75 7.50,7.29,
Transition / Linking Footwork  0.80 7.25 6.50 7.75,7.25 7.50 6.75 6.25,,,6.75 7.25,7.04,
Performance / Execution  0.80 7.00 6.75 8.00,7.25 7.75 7.25 6.75,,,7.00 7.50,7.21,
Choreography / Composition  0.80 7.50 7.00 7.75,7.50 7.50 6.75 6.75,,,7.25 7.50,7.29,
Interpretation  0.80 7.50 6.75 8.25,7.50 7.75 6.50 6.75,,,7.00 7.50,7.25,
Judges Total Program Component Score (factored),,,,,28.86,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
6 Elene GEDEVANISHVILI GEO  4,56.68  28.99,,,27.69,0.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 3Lz+2T  7.30 -0.10 0 0 -1,0 0 -1 0,,,1 0,7.20,
2 3T  4.10 -0.10 1 -1 0,-1 0 0 0,,,0 0,4.00,
3 LSp2  1.90  0.29 0 0 1,0 1 0 1,,,1 1,2.19,
4 2A  3.30  0.57 2 1 1,1 1 1 2,,,1 1,3.87,
5 FSSp3  2.60  0.43 1 1 1,0 1 1 1,,,1 -1,3.03,
6 StSq4  3.90  0.80 2 1 1,1 1 1 1,,,2 1,4.70,
7 CCoSp4  3.50  0.50 1 1 1,1 1 0 1,,,2 1,4.00,
26.60,,,,,28.99,
Program Components Factor,,,,,,
Skating Skills  0.80 7.50 6.75 7.00,7.00 8.00 6.25 7.50,,,6.50 6.75,7.00,
Transition / Linking Footwork  0.80 7.00 6.50 6.50,6.00 7.75 5.75 7.25,,,5.50 6.75,6.54,
Performance / Execution  0.80 7.25 6.25 7.00,6.50 8.00 6.00 7.50,,,7.00 7.00,6.93,
Choreography / Composition  0.80 7.50 7.00 7.00,6.50 7.75 6.25 7.75,,,6.75 6.75,7.04,
Interpretation  0.80 7.25 6.25 7.25,7.00 7.75 6.50 7.50,,,7.00 7.25,7.11,
Judges Total Program Component Score (factored),,,,,27.69,
Deductions:,,,,,0.00,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
7 Mae Berenice MEITE FRA  5,55.84  29.79,,,26.05,0.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 3T+3T  8.20 -1.40 -2 -2 -2,-2 -2 -2 -1,,,-2 -3,6.80,
2 3Lo  5.10  0.00 -1 -1 0,0 1 0 1,,,0 0,5.10,
3 FCSp3  2.80  0.43 0 0 1,1 1 2 1,,,1 1,3.23,
4 2A  3.30  0.50 1 1 1,0 1 1 1,,,1 1,3.80,
5 CCoSp4  3.50  0.29 0 1 0,1 1 1 0,,,1 0,3.79,
6 StSq3  3.30  0.21 0 1 0,2 0 0 1,,,1 0,3.51,
7 LSp4  2.70  0.86 2 2 1,2 2 1 1,,,2 2,3.56,
28.90,,,,,29.79,
Program Components Factor,,,,,,
Skating Skills  0.80 5.75 7.50 6.50,6.25 6.50 6.00 6.50,,,6.50 6.75,6.43,
Transition / Linking Footwork  0.80 5.50 6.75 6.25,6.00 6.00 6.00 6.75,,,6.25 6.25,6.21,
Performance / Execution  0.80 6.00 7.00 6.50,6.50 6.75 6.50 7.00,,,6.75 6.50,6.64,
Choreography / Composition  0.80 6.00 6.75 6.75,6.50 6.50 6.50 7.00,,,6.50 6.75,6.61,
Interpretation  0.80 6.25 6.75 6.75,6.75 7.00 6.50 7.50,,,6.50 6.50,6.68,
Judges Total Program Component Score (factored),,,,,26.05,
Deductions:,,,,,0.00,
ISU GP Hilton HHonors Skate America 2013,,,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
8 Samantha CESARIO USA  2,53.51  27.54,,,25.97,0.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 3Lo+3Lo<< <<  6.90 -1.20 -2 -2 -1,-1 -3 -2 -2,,,-1 -2,5.70,
2 3F  5.30 -0.50 -2 0 0,-1 -2 0 0,,,-1 -1,4.80,
3 LSp3  2.40  0.50 1 1 1,1 2 1 2,,,0 0,2.90,
4 2A  3.63 x  0.07 0 0 1,0 0 0 1,,,0 0,3.70,
"",Info,,,,,Info
5 FSSp4  3.00  0.36 1 0 1,1 0 0 1,,,1 1,3.36,
6 StSq3  3.30  0.14 0 1 0,0 0 1 0,,,1 0,3.44,
7 CCoSp3  3.00  0.64 2 1 1,2 1 1 1,,,2 1,3.64,
27.53,,,,,27.54,
Program Components Factor,,,,,,
Skating Skills  0.80 6.75 6.25 6.25,6.50 6.25 7.50 6.50,,,7.00 6.00,6.50,
Transition / Linking Footwork  0.80 6.50 6.00 6.75,6.25 6.00 7.25 6.25,,,6.50 6.25,6.36,
Performance / Execution  0.80 6.75 6.50 6.50,6.50 6.50 7.50 6.00,,,6.50 6.25,6.50,
Choreography / Composition  0.80 6.50 6.25 6.75,6.50 6.25 7.50 6.25,,,6.75 6.00,6.46,
Interpretation  0.80 6.50 6.50 6.75,6.75 6.50 7.50 6.50,,,7.00 6.50,6.64,
Judges Total Program Component Score (factored),,,,,25.97,
Deductions:,,,,,0.00,
"<<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
9 Elizaveta TUKTAMYSHEVA RUS  7,53.20  26.38,,,27.82,-1.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 1Lz+3T  4.70 -2.10 -3 -3 -3,-3 -3 -3 -3,,,-3 -3,2.60,
2 3Lo  5.10 -0.10 0 0 -1,1 0 0 -1,,,0 0,5.00,
3 FSSp4  3.00  0.14 0 0 0,0 1 1 1,,,0 0,3.14,
4 StSq3  3.30  0.43 1 1 0,1 1 1 1,,,0 1,3.73,
5 2A  3.63 x  0.43 0 0 1,1 1 1 1,,,1 1,4.06,
6 LSp4  2.70  0.79 2 2 1,2 1 2 1,,,2 1,3.49,
7 CCoSp4  3.50  0.86 2 1 2,1 2 2 1,,,2 2,4.36,
25.93,,,,,26.38,
Program Components Factor,,,,,,
Skating Skills  0.80 6.75 6.50 6.75,6.75 7.25 7.25 6.75,,,7.75 7.25,6.96,
Transition / Linking Footwork  0.80 6.00 6.50 6.50,6.50 7.25 6.75 6.50,,,7.25 6.75,6.68,
Performance / Execution  0.80 7.00 6.75 6.75,6.50 7.25 7.00 7.00,,,7.50 7.00,6.96,
Choreography / Composition  0.80 6.75 7.00 6.75,7.00 7.50 7.00 6.50,,,7.50 7.25,7.04,
Interpretation  0.80 7.00 7.25 6.50,7.25 7.50 7.00 6.75,,,7.50 7.25,7.14,
Judges Total Program Component Score (factored),,,,,27.82,
Deductions: Falls: -1.00,,,,,-1.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
ISU GP Hilton HHonors Skate America 2013,,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
10 Caroline ZHANG USA  1,45.76  21.04,,24.72,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Lo<+2T <  4.90 -0.70 -1 -2 -1,-1 -1 -1,-1,-1 -1,4.20,
2 2F<< <<  0.50 -0.30 -3 -3 -3,-3 -3 -3,-3,-3 -3,0.20,
3 CCoSp3  3.00  0.43 1 0 0,1 1 1,1,1 1,3.43,
4 2A  3.63 x  0.00 0 0 0,0 0 0,0,0 -1,3.63,
"",,,,,Info
5 FCSp2  2.30  0.43 1 1 0,1 1 0,1,1 2,2.73,
6 StSq3  3.30  0.29 1 0 1,0 1 1,0,0 1,3.59,
7 LSp3  2.40  0.86 2 2 2,1 1 2,3,1 2,3.26,
20.03,,,,21.04,
Program Components Factor,,,,,
Skating Skills  0.80 6.25 6.00 7.00,5.75 6.25 6.50,6.50,6.25 5.50,6.21,
Transition / Linking Footwork  0.80 6.00 5.25 7.00,5.75 6.00 6.25,6.25,6.00 4.50,5.93,
Performance / Execution  0.80 6.00 6.00 7.00,6.00 6.00 6.50,6.25,6.00 6.00,6.11,
Choreography / Composition  0.80 6.25 6.00 7.25,6.00 6.25 6.75,6.50,6.25 5.00,6.29,
Interpretation  0.80 6.00 6.25 7.25,6.25 6.25 6.75,6.50,6.50 5.50,6.36,
Judges Total Program Component Score (factored),,,,24.72,
Deductions:,,,,0.00,
"<  Under-rotated jump<<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Printed: 19.10.2013 14:48:19,,,,,
