Samsung Anycall Cup of China,,,
PAIRS SHORT PROGRAMJUDGES DETAILS PER SKATER,,,
1 3S 4.5 0.20 1 0 0 0 -1 0 0 0,,1 0 - -,4.70
2 3Li3 3.5 0.20 0 2 1 0 0 1 1 1,,0 0 - -,3.70
3 PCoSp3 4.0 -0.06 0 1 0 0 -1 0 -1 0,,-1 0 - -,3.94
4 2Tw3 4.0 0.00 0 1 0 0 0 0 0 0,,0 0 - -,4.00
5 3LoTh 5.0 0.00 1 0 0 0 0 0 0 0,,0 -1 - -,5.00
6 CCoSp2 2.5 0.00 0 0 0 0 -1 0 0 0,,-1 0 - -,2.50
7 SlSt3 3.1 0.00 0 1 0 0 -1 0 0 0,,-1 0 - -,3.10
8 FiDs2 3.0 -0.14 1 1 0 -1 -1 0 0 0,,-2 -1 - -,2.86
29.6,,,29.80
Program Components Factor,,,
Skating Skills 0.80 6.25 7.00 5.75 6.25 5.00 6.25 5.75 6.25,,5.75 4.75 - -,5.95
Transition / Linking Footwork 0.80 5.75 7.25 5.50 6.00 5.00 5.75 6.00 5.75,,5.25 4.75 - -,5.70
Performance / Execution 0.80 5.50 6.50 6.00 6.25 5.25 6.25 5.50 6.25,,5.75 4.25 - -,5.80
Choreography / Composition 0.80 5.75 7.50 6.00 6.25 5.25 6.00 5.75 6.00,,6.00 4.75 - -,5.95
Interpretation 0.80 5.75 7.00 6.00 6.00 5.25 6.00 5.50 6.00,,5.75 5.00 - -,5.80
Judges Total Program Component Score (factored),,,23.36
Deductions:,,,0.00
Total Total,,Total,Total
Rank Name NOC Segment Element,,Program  Component,Deductions
Code Score Score,,Score (factored),
"= +",,+,-
5 Katie ORSCHER / Garrett LUCASH USA 49.02 26.42,,23.60,1.00
"# Executed Base GOE The Judges Panel",,,Scores
Elements Value (in random order),,,of Panel
1 2Tw3 4.0 0.10 0 1 1 0 1 1 0 1,,0 0 - -,4.10
2 3T 4.0 -1.20 -2 -1 -1 -2 -1 -2 -1 -2,,-1 -1 - -,2.80
3 3FTh 5.0 0.42 1 0 1 0 0 1 1 1,,1 0 - -,5.42
4 3Li3 3.5 0.20 1 1 1 0 2 0 0 0,,0 -1 - -,3.70
5 FCCoSp2 2.5 0.20 0 1 1 0 0 0 -1 0,,1 0 - -,2.70
6 PCoSp3 4.0 -0.18 -1 1 0 -1 0 0 -1 -1,,-1 0 - -,3.82
7 SlSt1 1.8 -1.00 -3 -3 -3 -3 -2 -3 -2 -3,,-3 -3 - -,0.80
8 FiDs1 2.8 0.28 1 0 1 1 1 0 0 0,,0 -1 - -,3.08
27.6,,,26.42
Program Components Factor,,,
Skating Skills 0.80 6.50 6.00 6.00 6.75 6.75 5.50 5.75 6.25,,5.50 5.50 - -,5.95
Transition / Linking Footwork 0.80 6.25 6.50 6.00 6.25 7.00 5.75 5.75 6.00,,5.00 5.75 - -,6.00
Performance / Execution 0.80 6.25 5.75 5.75 6.50 7.00 5.25 5.50 5.75,,5.50 5.00 - -,5.75
Choreography / Composition 0.80 6.75 6.00 6.00 6.75 7.00 5.50 5.75 6.25,,5.25 5.75 - -,6.05
Interpretation 0.80 6.50 5.50 5.75 6.75 7.00 5.50 5.50 6.00,,5.25 5.50 - -,5.75
Judges Total Program Component Score (factored),,,23.60
Deductions: Falls: -1.00,,,-1.00
Total Total,,Total,Total
Rank Name NOC Segment Element,,Program  Component,Deductions
Code Score Score,,Score (factored),
"= +",,+,-
6 Natalia SHESTAKOVA / Pavel LEBEDEV RUS 45.88 24.92,,21.96,1.00
"# Executed Base GOE The Judges Panel",,,Scores
Elements Value (in random order),,,of Panel
1 3T 4.0 -2.80 -2 -3 -3 -3 -2 -3 -2 -3,,-3 -3 - -,1.20
2 3LoTh 5.0 0.00 0 0 0 0 0 0 0 0,,0 1 - -,5.00
3 2Tw3 4.0 0.00 0 0 0 0 0 0 0 0,,0 1 - -,4.00
4 3Li3 3.5 0.10 0 0 1 1 1 1 0 0,,0 0 - -,3.60
5 FCCoSp2 2.5 0.10 1 0 1 0 0 0 -1 0,,0 0 - -,2.60
6 SlSt2 2.3 0.00 0 1 0 0 0 0 -1 0,,0 0 - -,2.30
7 FiDs2 3.0 0.28 1 1 0 0 1 0 0 0,,0 1 - -,3.28
8 PCoSp1 3.0 -0.06 0 0 0 0 0 0 -1 0,,-1 0 - -,2.94
27.3,,,24.92
Program Components Factor,,,
Skating Skills 0.80 6.00 6.00 5.00 5.75 5.75 5.50 5.25 5.00,,5.50 6.00 - -,5.70
Transition / Linking Footwork 0.80 5.75 5.75 4.50 5.25 5.75 5.25 5.00 5.00,,5.00 6.25 - -,5.35
Performance / Execution 0.80 5.25 5.50 4.75 5.50 6.00 5.25 5.00 5.25,,5.25 6.50 - -,5.30
Choreography / Composition 0.80 5.75 6.50 5.00 5.75 5.75 5.50 5.25 5.25,,5.50 6.25 - -,5.70
Interpretation 0.80 5.50 5.75 4.75 5.50 6.00 5.25 5.00 5.25,,5.25 6.50 - -,5.40
Judges Total Program Component Score (factored),,,21.96
Deductions: Falls: -1.00,,,-1.00
Samsung Anycall Cup of China,,,
PAIRS SHORT PROGRAMJUDGES DETAILS PER SKATER,,,
Total Total,,Total,Total
Rank Name NOC Segment Element,,Program  Component,Deductions
Code Score Score,,Score (factored),
"= +",,+,-
7 Rumiana SPASSOVA / Stanimir TODOROV BUL 36.76 20.00,,16.76,0.00
"# Executed Base GOE The Judges Panel",,,Scores
Elements Value (in random order),,,of Panel
1 2Tw2 3.5 -0.12 -1 0 0 0 -1 0 -1 -1,,0 -1 - -,3.38
2 2S 1.3 0.00 0 0 0 0 0 0 0 0,,0 -1 - -,1.30
3 2STh 2.5 -0.36 -1 -1 -2 -1 -2 -1 -1 -2,,-1 -2 - -,2.14
4 3Li3 3.5 -0.18 0 -1 0 -1 -1 0 -1 0,,0 -1 - -,3.32
5 FiDs1 2.8 0.00 0 -1 0 0 -1 0 0 0,,0 0 - -,2.80
6 CCoSp1 2.0 -0.18 -1 -1 0 -1 -1 0 -1 0,,0 0 - -,1.82
7 SlSt1 1.8 -0.06 -1 0 0 0 -1 0 -1 0,,0 0 - -,1.74
8 PCoSp2 3.5 0.00 0 0 0 0 0 0 -1 -1,,0 0 - -,3.50
20.9,,,20.00
Program Components Factor,,,
Skating Skills 0.80 5.00 4.00 4.25 4.50 4.00 4.25 4.25 5.00,,4.25 4.25 - -,4.30
Transition / Linking Footwork 0.80 4.50 3.50 4.00 4.00 4.00 3.75 4.00 4.75,,3.75 4.00 - -,3.95
Performance / Execution 0.80 4.75 4.00 4.25 4.25 4.25 4.00 4.25 5.00,,4.00 4.00 - -,4.15
Choreography / Composition 0.80 4.50 3.50 4.50 4.50 4.25 4.25 4.25 5.25,,4.00 5.00 - -,4.35
Interpretation 0.80 4.75 3.75 4.25 4.25 4.25 4.00 4.00 5.00,,3.75 4.75 - -,4.20
Judges Total Program Component Score (factored),,,16.76
Deductions:,,,0.00
Total Total,,Total,Total
Rank Name NOC Segment Element,,Program  Component,Deductions
Code Score Score,,Score (factored),
"= +",,+,-
8 Marina AGANINA / Artem KNYAZEV UZB 36.72 21.76,,16.96,2.00
"# Executed Base GOE The Judges Panel",,,Scores
Elements Value (in random order),,,of Panel
1 2A 3.3 -0.42 -1 -1 0 0 0 0 0 0,,-1 -1 - -,2.88
2 2ATh 4.0 0.14 1 0 0 1 0 0 0 0,,0 0 - -,4.14
3 2Tw3 4.0 0.00 0 0 0 0 0 0 -1 0,,0 0 - -,4.00
4 SlSt1 1.8 -0.06 0 0 -1 0 0 0 -1 0,,0 0 - -,1.74
5 FCCoSp3 3.0 -0.30 -1 -1 -1 -1 -1 -1 -1 -1,,-1 -1 - -,2.70
6 3Li 0.0 0.00 -2 1 -1 -2 -1 -3 -2 -2,,-2 -3 - -,0.00
7 FiDs1 2.8 -0.14 -1 0 0 0 0 0 0 0,,0 -1 - -,2.66
8 PCoSp3 4.0 -0.36 0 -1 -2 0 -1 -1 -2 -1,,-2 -1 - -,3.64
22.9,,,21.76
Program Components Factor,,,
Skating Skills 0.80 4.75 4.75 4.25 4.75 4.75 4.25 4.00 4.50,,4.00 4.50 - -,4.45
Transition / Linking Footwork 0.80 4.25 4.50 4.00 4.25 4.75 3.75 3.75 4.75,,3.75 4.25 - -,4.10
Performance / Execution 0.80 4.50 4.25 4.00 4.50 4.75 4.25 3.75 4.50,,4.00 4.25 - -,4.20
Choreography / Composition 0.80 4.50 5.00 4.25 4.75 5.00 4.00 4.00 5.00,,4.00 4.50 - -,4.40
Interpretation 0.80 4.25 4.25 4.00 4.50 5.00 4.00 3.75 4.75,,3.75 4.00 - -,4.05
Judges Total Program Component Score (factored),,,16.96
Deductions: Illegal element: -2.00,,,-2.00
Printed: 03.11.2005 19:48:48,,,
