ISU Four Continents Figure Skating Championships,,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
Transition / Linking Footwork  1.60 6.25 6.50 6.50 6.50 6.50 6.25,6.25,,6.50,6.50,6.50,
Performance / Execution  1.60 6.50 6.75 7.00 6.50 7.00 6.25,6.75,,6.50,6.75,6.70,
Choreography / Composition  1.60 6.50 7.00 6.75 6.25 6.75 7.00,6.50,,6.75,6.50,6.75,
Interpretation  1.60 6.50 7.00 7.00 6.50 7.00 7.00,6.50,,6.75,7.00,6.95,
Judges Total Program Component Score (factored),,,,,53.76,
Deductions: Falls: -2.00,,,,,-2.00,
"<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
ISU Four Continents Figure Skating Championships,,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
Starting Total Total,,,,Total,Total,
Rank Name Nation Number Segment Element,,,,Program  Component,Deductions,
Score Score,,,,Score (factored),,
3 Caitlin YANKOWSKAS / John COUGHLIN USA  9  101.39  54.31,,,,48.08,-1.00,
"# Executed Base GOE The Judges Panel",,,,,Scores,
Elements Value (in random order),,,,,of Panel,
1 3LzTw2  5.50  0.28 0 0 0 1 0 1,0,,,1 1,5.78,
2 3STh  4.50  0.70 0 1 1 1 1 1,2,,,2 1,5.20,
3 3T  4.00  1.00 1 1 1 1 1 1,1,,,1 0,5.00,
4 5ALi4  6.50  1.00 1 1 1 1 1 1,1,,,1 1,7.50,
"",,,Info,,,Info
5 FCCoSp4  3.50  0.30 1 0 0 1 1 0,1,,,0 1,3.80,
6 SpSq4  3.40  0.00 1 0 0 0 0 0,0,,,0 0,3.40,
7 5TLi3  6.05 x  0.20 1 0 0 0 0 1,1,,,1 0,6.25,
8 3LoTh  5.50 x -2.00 -3 -3 -3 -3 -3 -3,-3,,,-3 -2,3.50,
9 2A+SEQ  3.08 x -1.60 -2 -2 -2 -2 -2 -2,-2,,,-2 -2,1.48,
10 4Li4  4.40 x  0.50 2 1 1 1 1 1,1,,,0 0,4.90,
11 PCoSp4  4.50  0.00 1 0 0 0 0 0,0,,,0 0,4.50,
12 BoDs1  3.00  0.00 0 0 0 0 0 0,0,,,1 0,3.00,
53.93,,,,,54.31,
Program Components Factor,,,,,,
Skating Skills  1.60 6.00 6.50 5.75 6.25 6.00 5.50,6.25,,5.75,5.00,5.95,
Transition / Linking Footwork  1.60 5.75 6.25 5.25 5.75 6.00 5.25,5.75,,5.50,5.75,5.65,
Performance / Execution  1.60 6.25 6.75 5.75 6.00 6.25 6.75,6.00,,6.00,6.25,6.25,
Choreography / Composition  1.60 6.00 6.75 5.75 6.00 6.25 6.00,6.00,,6.00,6.00,6.00,
Interpretation  1.60 6.00 6.75 5.75 6.00 6.50 6.50,6.25,,6.25,6.25,6.20,
Judges Total Program Component Score (factored),,,,,48.08,
Deductions: Falls: -1.00,,,,,-1.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
Starting Total Total,,,,Total,Total,
Rank Name Nation Number Segment Element,,,,Program  Component,Deductions,
Score Score,,,,Score (factored),,
4 Meagan DUHAMEL / Craig BUNTIN CAN  8  101.12  51.80,,,,50.32,-1.00,
"# Executed Base GOE The Judges Panel",,,,,Scores,
Elements Value (in random order),,,,,of Panel,
1 3T+3T+SEQ  6.40  0.00 0 0 0 0 0 0,0,,,0 0,6.40,
2 SpSq4  3.40  1.00 2 2 1 1 0 1,1,,,1 1,4.40,
3 2FTw2  3.50  0.20 1 2 1 0 0 0,1,,,1 0,3.70,
4 5TLi1  4.50 -1.20 -2 -3 -2 -3 -2 -3,-2,,,-3 -2,3.30,
5 PCoSp4  4.50  0.40 0 1 0 0 1 1,1,,,0 1,4.90,
6 FCCoSp4  3.50  0.30 1 0 1 1 0 1,0,,,1 1,3.80,
7 1A  0.88 x -0.36 -2 1 -2 -2 -2 -2,-1,,,-2 -2,0.52,
8 3LoTh  5.50 x  0.70 1 1 1 1 0 1,1,,,0 1,6.20,
9 5ALi4  7.15 x  0.40 1 0 0 1 0 0,2,,,1 1,7.55,
10 3LzTh  6.05 x -2.00 -3 -3 -3 -3 -3 -3,-3,,,-3 -3,4.05,
11 3Li4  4.40 x  0.00 0 0 0 -1 0 0,1,,,0 0,4.40,
12 FiDs2  3.00 -0.42 -1 -1 -1 0 0 -1,1,,,0 -1,2.58,
52.78,,,,,51.80,
Program Components Factor,,,,,,
Skating Skills  1.60 6.25 7.00 6.50 5.50 6.25 6.00,6.50,,6.25,6.50,6.35,
Transition / Linking Footwork  1.60 6.00 6.25 6.00 5.50 5.50 5.75,6.25,,5.75,6.25,5.95,
Performance / Execution  1.60 6.00 6.75 6.25 5.00 6.50 6.00,6.50,,6.00,6.25,6.30,
Choreography / Composition  1.60 6.25 6.75 6.50 5.25 6.25 6.50,6.25,,6.25,6.50,6.40,
Interpretation  1.60 6.50 6.75 6.50 6.00 6.50 6.50,6.25,,6.00,6.50,6.45,
Judges Total Program Component Score (factored),,,,,50.32,
Deductions: Falls: -1.00,,,,,-1.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
ISU Four Continents Figure Skating Championships,,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
Starting Total Total,,,,Total,Total,
Rank Name Nation Number Segment Element,,,,Program  Component,Deductions,
Score Score,,,,Score (factored),,
5 Narumi TAKAHASHI / Mervin TRAN JPN  7  98.09  54.33,,,,43.76,0.00,
"# Executed Base GOE The Judges Panel",,,,,Scores,
Elements Value (in random order),,,,,of Panel,
1 2A  3.50  0.80 0 1 1 0 1 0,0,,,1 1,4.30,
2 2FTw3  4.00  0.40 1 1 1 1 0 0,1,,,1 1,4.40,
3 3TTh  4.50  0.00 -1 0 0 0 0 0,0,,,0 0,4.50,
4 3Li4  4.00  0.50 0 1 1 1 1 1,1,,,1 0,4.50,
"",,,Info,,,Info
5 FCCoSp4  3.50 -0.30 -2 -1 -1 -1 -1 -1,-1,,,0 -1,3.20,
6 5TLi4  6.60 x  0.40 1 1 1 1 0 1,1,,,0 1,7.00,
7 3STh  4.95 x  0.00 0 0 0 0 0 0,1,,,1 0,4.95,
8 2S+2T+SEQ  2.29 x -0.54 -2 -2 -1 -2 0 -2,-2,,,-2 -2,1.75,
9 PCoSp4  4.50  0.00 0 0 1 0 0 0,0,,,0 0,4.50,
10 5ALi4  7.15 x  0.80 1 1 0 0 1 1,1,,,1 1,7.95,
11 SpSq4  3.40  0.40 0 1 0 1 0 0,1,,,1 0,3.80,
12 FiDs3  3.20  0.28 1 1 0 0 0 -1,1,,,1 1,3.48,
51.59,,,,,54.33,
Program Components Factor,,,,,,
Skating Skills  1.60 4.75 5.50 6.00 6.00 5.75 5.00,5.50,,5.00,5.50,5.55,
Transition / Linking Footwork  1.60 4.75 5.25 5.50 5.00 5.25 5.25,5.25,,4.50,5.50,5.25,
Performance / Execution  1.60 5.00 5.50 5.75 5.50 5.75 5.25,5.75,,5.50,5.75,5.60,
Choreography / Composition  1.60 5.00 5.25 5.75 5.50 5.50 5.50,5.50,,5.00,5.50,5.45,
Interpretation  1.60 4.50 5.25 5.75 5.75 5.50 5.00,5.25,,5.25,5.75,5.50,
Judges Total Program Component Score (factored),,,,,43.76,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
Starting Total Total,,,,Total,Total,
Rank Name Nation Number Segment Element,,,,Program  Component,Deductions,
Score Score,,,,Score (factored),,
6 Yue ZHANG / Lei WANG CHN  5  92.44  51.20,,,,42.24,-1.00,
"# Executed Base GOE The Judges Panel",,,,,Scores,
Elements Value (in random order),,,,,of Panel,
1 3LzTw1  5.00  0.56 0 1 1 1 1 1,0,,,1 2,5.56,
2 3T+2T< <  4.40 -1.00 0 -1 -1 0 -2 -1,0,,,-1 -2,3.40,
3 2A< <  0.80 -0.50 -3 -3 -3 -3 -3 -2,-3,,,-3 -3,0.30,
4 5TLi3  5.50  0.00 0 -1 0 -1 0 1,0,,,0 0,5.50,
5 FCCoSp3  3.00  0.00 0 0 1 1 -1 0,0,,,0 0,3.00,
6 5ALi4  7.15 x  0.00 0 0 0 0 0 1,0,,,0 1,7.15,
7 SpSq4  3.40  1.00 1 1 1 0 1 0,1,,,0 1,4.40,
8 3LoTh  5.50 x  0.28 1 0 0 0 1 1,0,,,0 1,5.78,
9 3STh  4.95 x  0.70 1 0 1 1 1 2,1,,,1 2,5.65,
10 BiDs2  3.00 -0.14 0 -1 0 -1 -1 1,0,,,0 0,2.86,
11 3Li2  3.30 x -0.20 0 -1 0 -1 -1 1,-1,,,0 1,3.10,
12 PCoSp4  4.50  0.00 0 0 1 -1 0 0,0,,,0 0,4.50,
50.50,,,,,51.20,
Program Components Factor,,,,,,
Skating Skills  1.60 5.50 5.50 6.00 4.75 5.25 5.75,5.50,,5.25,5.50,5.45,
Transition / Linking Footwork  1.60 5.25 5.00 5.25 4.75 5.00 5.50,5.00,,4.00,4.75,5.00,
Performance / Execution  1.60 5.50 5.25 6.00 4.50 5.00 5.50,5.25,,4.75,5.75,5.35,
Choreography / Composition  1.60 5.25 5.25 5.75 5.00 5.25 5.75,5.50,,4.75,5.25,5.30,
Interpretation  1.60 5.75 5.25 5.75 4.75 5.00 5.25,5.25,,4.75,5.25,5.30,
Judges Total Program Component Score (factored),,,,,42.24,
Deductions: Falls: -1.00,,,,,-1.00,
"<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
ISU Four Continents Figure Skating Championships,,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
Starting Total Total,,,,Total,Total,
Rank Name Nation Number Segment Element,,,,Program  Component,Deductions,
Score Score,,,,Score (factored),,
7 Mylene BRODEUR / John MATTATALL CAN  4  90.37  49.21,,,,44.16,-3.00,
"# Executed Base GOE The Judges Panel",,,,,Scores,
Elements Value (in random order),,,,,of Panel,
1 5ALi4  6.50  1.60 1 2 2 1 2 1,2,,,2 2,8.10,
2 3FTw1  5.00 -0.28 -1 -1 0 -1 1 -1,-1,,,1 0,4.72,
3 3T  4.00 -2.40 -2 -2 -2 -3 -3 -2,-2,,,-2 -3,1.60,
4 FCCoSp4  3.50 -0.18 -1 0 0 -1 -1 -1,1,,,0 0,3.32,
"",,,Info,,,Info
5 3LoTh  5.00 -0.70 -1 -1 0 -1 -1 0,-1,,,-1 -1,4.30,
6 SpSq4  3.40  0.40 1 1 0 0 0 1,1,,,0 0,3.80,
7 FiDs4  3.50  0.42 1 0 1 1 0 1,1,,,0 1,3.92,
8 A+1A+SEQ  0.70 x -0.50 -3 -3 -3 -3 -3 -3,-3,,,-3 -3,0.20,
9 PCoSp4  4.50  0.00 0 1 0 0 0 0,0,,,-1 0,4.50,
10 5TLi4  6.60 x  0.30 1 1 1 0 0 0,1,,,1 1,6.90,
11 3STh  4.95 x -2.00 -3 -3 -3 -3 -3 -3,-3,,,-3 -3,2.95,
12 3Li4  4.40 x  0.50 1 0 1 1 1 1,1,,,1 1,4.90,
52.05,,,,,49.21,
Program Components Factor,,,,,,
Skating Skills  1.60 5.75 5.00 5.75 5.25 5.50 5.50,5.25,,5.75,5.25,5.45,
Transition / Linking Footwork  1.60 5.50 4.75 5.25 4.25 5.25 5.50,5.00,,5.50,5.00,5.20,
Performance / Execution  1.60 5.75 4.50 5.50 5.00 5.75 5.75,5.00,,6.00,4.75,5.40,
Choreography / Composition  1.60 5.75 5.25 5.75 5.75 5.75 5.50,5.25,,5.75,6.00,5.70,
Interpretation  1.60 6.00 5.00 5.50 5.75 5.75 5.75,5.25,,6.00,6.25,5.85,
Judges Total Program Component Score (factored),,,,,44.16,
Deductions: Falls: -3.00,,,,,-3.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
Starting Total Total,,,,Total,Total,
Rank Name Nation Number Segment Element,,,,Program  Component,Deductions,
Score Score,,,,Score (factored),,
8 Huibo DONG / Yiming WU CHN  2  88.03  51.03,,,,38.00,-1.00,
"# Executed Base GOE The Judges Panel",,,,,Scores,
Elements Value (in random order),,,,,of Panel,
1 3T+COMBO  4.00 -3.00 -3 -3 -3 -3 -3 -3,-3,,,-3 -3,1.00,
2 3S  4.50  0.20 1 0 0 0 1 0,0,,,0 0,4.70,
3 3LzTw1  5.00 -0.70 -1 -1 -1 -1 0 -1,-2,,,-1 -1,4.30,
4 FCCoSp3  3.00 -0.06 1 0 0 0 -1 -1,0,,,0 0,2.94,
5 5TLi4  6.00  0.00 0 0 0 0 0 -1,0,,,0 0,6.00,
6 3LoTh  5.50 x  0.00 0 0 0 0 0 1,-1,,,0 -1,5.50,
7 3STh  4.95 x  0.84 1 1 1 1 2 2,0,,,1 0,5.79,
8 SpSq3  3.10  0.00 0 0 0 0 0 0,0,,,0 0,3.10,
9 5ALi4  7.15 x  0.00 0 -1 0 0 0 0,0,,,0 0,7.15,
10 BiDs2  3.00  0.00 0 0 1 0 0 1,0,,,0 0,3.00,
11 3Li3  3.85 x -0.30 0 -1 1 0 -1 1,-2,,,-1 -1,3.55,
12 PCoSp3  4.00  0.00 0 0 0 0 0 0,-1,,,0 0,4.00,
54.05,,,,,51.03,
Program Components Factor,,,,,,
Skating Skills  1.60 5.75 5.00 5.50 5.00 5.00 4.25,4.25,,5.50,5.25,5.15,
Transition / Linking Footwork  1.60 4.50 4.25 5.25 4.50 4.25 4.25,4.00,,4.00,4.75,4.35,
Performance / Execution  1.60 5.00 4.75 5.50 4.75 4.75 4.50,4.25,,4.75,4.75,4.75,
Choreography / Composition  1.60 5.00 4.50 5.25 4.50 4.75 4.75,4.50,,5.00,5.00,4.80,
Interpretation  1.60 5.00 4.50 5.25 4.75 4.75 4.25,4.00,,4.50,5.00,4.70,
Judges Total Program Component Score (factored),,,,,38.00,
Deductions: Falls: -1.00,,,,,-1.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
ISU Four Continents Figure Skating Championships,,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
Starting Total Total,,,,Total,Total,
Rank Name Nation Number Segment Element,,,,Program  Component,Deductions,
Score Score,,,,Score (factored),,
9 Kirsten MOORE-TOWERS / Dylan MOSCOVITCH CAN  6  87.00  46.24,,,,41.76,-1.00,
"# Executed Base GOE The Judges Panel",,,,,Scores,
Elements Value (in random order),,,,,of Panel,
1 3S+SEQ  3.60 -2.00 -1 -2 -2 -2 -2 -2,-3,,,-2 -2,1.60,
2 3FTw1  5.00 -0.14 0 -1 0 0 0 0,-2,,,1 0,4.86,
3 3LoTh  5.00 -1.40 -3 -2 -2 -2 -3 -2,-2,,,-2 -2,3.60,
4 5ALi4  6.50  0.20 1 0 0 0 0 1,0,,,1 -1,6.70,
"",,,Info,,,Info
5 PCoSp4  4.50 -0.24 -1 -1 -1 0 -1 0,-1,,,0 -1,4.26,
6 5TLi4  6.00  0.30 0 1 1 0 1 1,1,,,0 0,6.30,
7 SpSq4  3.40  0.40 0 1 1 0 1 1,0,,,1 0,3.80,
8 3STh  4.95 x -2.00 -3 -3 -3 -3 -3 -3,-3,,,-3 -2,2.95,
9 3T< <  1.43 x -0.36 -1 -1 -2 -1 -1 -1,-2,,,-1 -1,1.07,
10 FCCoSp3  3.00  0.50 1 2 1 0 1 1,1,,,0 1,3.50,
11 3Li4  4.40 x  0.00 0 -1 0 0 0 0,0,,,0 0,4.40,
12 FiDs3  3.20  0.00 0 0 0 -1 0 1,0,,,1 0,3.20,
50.98,,,,,46.24,
Program Components Factor,,,,,,
Skating Skills  1.60 4.75 4.75 5.50 5.25 5.50 5.75,5.25,,5.50,5.75,5.30,
Transition / Linking Footwork  1.60 4.75 4.75 5.25 5.00 5.25 5.25,4.75,,5.25,5.25,5.00,
Performance / Execution  1.60 5.25 5.25 5.50 5.00 5.25 5.50,4.75,,5.50,5.50,5.30,
Choreography / Composition  1.60 4.75 5.00 5.50 5.25 5.00 5.50,5.25,,5.50,5.50,5.30,
Interpretation  1.60 5.00 4.75 5.50 5.00 5.25 5.50,5.00,,5.50,5.75,5.20,
Judges Total Program Component Score (factored),,,,,41.76,
Deductions: Falls: -1.00,,,,,-1.00,
"<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
Starting Total Total,,,,Total,Total,
Rank Name Nation Number Segment Element,,,,Program  Component,Deductions,
Score Score,,,,Score (factored),,
10 Marissa CASTELLI / Simon SHNAPIR USA  1  84.31  45.07,,,,40.24,-1.00,
"# Executed Base GOE The Judges Panel",,,,,Scores,
Elements Value (in random order),,,,,of Panel,
1 BoDs2  3.50  0.56 2 1 1 0 0 1,0,,,1 0,4.06,
2 3LzTw1  5.00 -1.12 -2 -2 0 -2 -1 -2,-1,,,-2 -2,3.88,
3 2S  1.30 -1.00 -3 -3 -3 -3 -3 -3,-3,,,-3 -3,0.30,
4 3STh  4.50  0.70 1 1 2 1 1 1,1,,,1 2,5.20,
5 5ALi4  6.50  0.60 1 1 0 0 0 1,0,,,1 1,7.10,
6 2A+2T+SEQ  3.84 -0.80 0 -1 -1 -1 -1 -1,-1,,,-1 -1,3.04,
7 2ATh  4.40 x -1.40 -2 -2 -2 -2 -2 -2,-2,,,-2 -2,3.00,
8 3Li4  4.40 x  0.40 2 2 1 0 0 0,0,,,1 1,4.80,
9 FCCoSp4  3.50 -0.24 0 -1 -1 -2 -2 0,-1,,,-1 -1,3.26,
10 PCoSp4  4.50  0.00 0 1 0 0 0 0,0,,,0 0,4.50,
11 SpSq1  1.80 -0.12 -1 0 -1 -1 0 0,0,,,-1 0,1.68,
12 5TLi1  4.95 x -0.70 -2 -1 -1 -1 -1 -2,-1,,,-2 -1,4.25,
48.19,,,,,45.07,
Program Components Factor,,,,,,
Skating Skills  1.60 5.00 5.00 5.25 4.50 5.25 5.50,5.25,,5.25,5.50,5.20,
Transition / Linking Footwork  1.60 5.00 5.25 4.75 3.75 4.75 5.00,4.00,,4.25,5.00,4.75,
Performance / Execution  1.60 5.25 5.25 5.00 4.00 5.00 5.25,4.75,,5.00,5.50,5.10,
Choreography / Composition  1.60 5.00 5.50 5.25 4.25 4.75 5.25,4.75,,5.50,5.50,5.15,
Interpretation  1.60 4.75 5.50 5.00 4.00 4.75 5.25,4.50,,5.00,5.25,4.95,
Judges Total Program Component Score (factored),,,,,40.24,
Deductions: Falls: -1.00,,,,,-1.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
ISU Four Continents Figure Skating Championships,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number Segment,Element,,Program  Component,Deductions,
Score,Score,,Score (factored),,
11 Amanda SUNYOTO-YANG / Darryll SULINDRO-YANG TPE  3  73.07,41.55,,33.52,-2.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 2A+SEQ  2.80 -2.32 -2 -3 -3 -2,-3 -3,-3,-3 -3,0.48,
2 2LzTw2  3.50  0.10 0 0 0 0,1 0,0,1 0,3.60,
3 3STh  4.50 -2.00 -3 -3 -3 -3,-3 -3,-3,-3 -3,2.50,
4 BoDs3  4.00  0.14 0 1 1 -1,0 0,0,1 0,4.14,
"",,,,,Info
5 3Li4  4.00  0.10 0 0 1 -3,1 0,0,0 1,4.10,
6 2F  1.70 -0.60 -2 -2 -2 -2,-3 -2,-2,-2 -2,1.10,
7 3TTh  4.95 x -2.00 -3 -3 -3 -3,-3 -3,-3,-3 -3,2.95,
8 CCoSp3  3.00 -0.42 -2 -2 -1 -1,1 -2,-1,-2 -1,2.58,
9 5TLi4  6.60 x -0.70 -1 -1 -2 -2,-1 -2,-1,-2 -2,5.90,
10 5SLi4  6.60 x  0.00 0 0 0 0,0 -1,0,0 0,6.60,
11 SpSq3  3.10  0.00 0 0 0 0,0 0,0,0 0,3.10,
12 PCoSp4  4.50  0.00 0 0 0 0,0 0,0,0 1,4.50,
49.25,,,,41.55,
Program Components Factor,,,,,
Skating Skills  1.60 4.50 4.75 4.75 4.00,4.25 3.75,4.25,4.25 3.50,4.25,
Transition / Linking Footwork  1.60 4.25 4.75 4.50 3.50,4.25 4.00,3.75,4.25 5.00,4.25,
Performance / Execution  1.60 4.50 4.50 5.00 3.75,4.00 4.00,4.00,4.75 3.75,4.15,
Choreography / Composition  1.60 4.25 4.50 4.75 4.00,4.50 4.00,4.00,4.75 4.25,4.30,
Interpretation  1.60 4.25 4.25 4.75 3.75,4.00 4.25,3.75,4.75 3.75,4.00,
Judges Total Program Component Score (factored),,,,33.52,
Deductions: Falls: -2.00,,,,-2.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Printed: 1/28/2010  4:27:21PM,,,,,
