ISU Four Continents Figure Skating Championships,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
1 3F+3T !  9.50 -0.40 0 0 -1 0 0 -1 -1,,,0 1,9.10,
2 3A  8.20 -1.40 -2 -1 -1 -1 -2 -1 -1,,,-1 -1,6.80,
3 CSSp4  3.00  0.10 -1 0 1 0 0 1 0,,,0 -1,3.10,
4 3Lz  6.00  0.60 1 1 0 0 1 -1 0,,,1 1,6.60,
5 FSSp4  3.00 -0.02 -1 1 0 -1 -1 -1 0,,,1 -1,2.98,
6 SlSt3  3.30  0.30 1 1 1 1 0 0 1,,,0 1,3.60,
7 CiSt3  3.30  0.30 1 1 0 1 1 0 0,,,1 1,3.60,
8 CCoSp3  3.00  0.30 1 1 0 0 0 0 1,,,1 1,3.30,
39.30,,,,39.08,
Program Components Factor,,,,,
Skating Skills  1.00 7.25 7.00 6.75 6.25 6.50 6.00 6.75,,,6.25 6.25,6.50,
Transition / Linking Footwork  1.00 6.50 6.75 6.00 6.00 6.00 5.25 6.50,,,5.75 6.25,6.10,
Performance / Execution  1.00 7.00 7.00 6.50 6.25 6.00 6.50 6.75,,,6.00 6.25,6.40,
Choreography / Composition  1.00 7.00 7.00 6.50 6.50 6.25 6.25 6.75,,,6.25 6.00,6.40,
Interpretation  1.00 7.00 7.25 6.50 6.25 6.00 6.50 6.75,,,6.25 6.00,6.40,
Judges Total Program Component Score (factored),,,,31.80,
Deductions:,,,,0.00,
"!  Jump take off with wrong edge (short)",,,,,
ISU Four Continents Figure Skating Championships,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting Total Total,,,Total,Total,
Rank Name Nation Number Segment Element,,,Program  Component,Deductions,
Score Score,,,Score (factored),,
4 Denis TEN KAZ  25  70.50  39.00,,,32.50,-1.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 3A  8.20  1.60 2 2 2 1 1 2 2,,,1 1,9.80,
2 3Lz+3T  10.00 -2.80 -2 -2 -3 -3 -3 -3 -3,,,-3 -3,7.20,
3 3F  5.50  0.60 0 1 1 0 1 1 1,,,1 0,6.10,
4 CCoSp3  3.00  0.20 2 -1 0 0 -1 0 1,,,0 1,3.20,
Info,,,Info,,Info
5 CiSt3  3.30  0.40 1 2 1 0 2 1 1,,,0 1,3.70,
6 FSSp3  2.60  0.00 0 0 0 0 -1 0 0,,,0 1,2.60,
7 CSSp3  2.60  0.00 0 0 0 0 -1 0 0,,,-1 0,2.60,
8 SlSt3  3.30  0.50 1 1 2 1 2 1 1,,,1 2,3.80,
38.50,,,,39.00,
Program Components Factor,,,,,
Skating Skills  1.00 6.50 6.75 7.25 6.75 6.75 6.50 6.75,,,6.00 6.50,6.60,
Transition / Linking Footwork  1.00 6.00 6.50 6.50 6.50 6.75 6.00 6.00,,,6.00 6.25,6.15,
Performance / Execution  1.00 6.75 7.25 6.75 6.50 7.00 6.25 6.25,,,6.25 6.50,6.45,
Choreography / Composition  1.00 6.75 6.75 7.00 7.00 7.00 6.50 6.50,,,6.00 6.50,6.60,
Interpretation  1.00 6.50 7.00 6.75 7.00 7.25 6.50 6.75,,,6.50 6.75,6.70,
Judges Total Program Component Score (factored),,,,32.50,
Deductions: Falls: -1.00,,,,-1.00,
Starting Total Total,,,Total,Total,
Rank Name Nation Number Segment Element,,,Program  Component,Deductions,
Score Score,,,Score (factored),,
5 Jialiang WU CHN  21  70.33  40.38,,,29.95,0.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 3F+3T e  9.50 -1.40 -1 -1 -1 -1 -2 -2 -1,,,-2 -1,8.10,
2 3A  8.20  1.20 1 1 2 1 1 1 2,,,2 2,9.40,
3 CSSp4  3.00 -0.06 -1 0 -1 0 1 0 -1,,,0 0,2.94,
4 3Lz  6.00  0.80 1 0 1 1 1 0 1,,,1 1,6.80,
5 CiSt3  3.30  0.10 1 0 0 -1 0 0 0,,,1 0,3.40,
6 FSSp4  3.00  0.30 1 0 1 1 1 0 0,,,0 0,3.30,
7 SlSt3  3.30  0.20 1 0 1 1 0 0 1,,,0 1,3.50,
8 CCoSp3  3.00 -0.06 -1 0 -1 0 0 0 -1,,,0 0,2.94,
39.30,,,,40.38,
Program Components Factor,,,,,
Skating Skills  1.00 6.00 6.00 6.75 6.50 6.25 6.25 6.50,,,6.50 6.25,6.30,
Transition / Linking Footwork  1.00 5.25 5.75 4.00 6.00 5.50 5.75 6.25,,,6.00 6.00,5.65,
Performance / Execution  1.00 6.00 6.00 5.25 6.25 6.00 6.00 6.00,,,6.50 6.00,6.05,
Choreography / Composition  1.00 5.75 6.25 6.00 6.25 6.00 5.75 6.00,,,6.25 6.00,6.05,
Interpretation  1.00 5.75 6.00 4.25 6.25 5.75 5.75 5.75,,,6.25 6.25,5.90,
Judges Total Program Component Score (factored),,,,29.95,
Deductions:,,,,0.00,
e  Jump take off with wrong edge (long),,,,,
Starting Total Total,,,Total,Total,
Rank Name Nation Number Segment Element,,,Program  Component,Deductions,
Score Score,,,Score (factored),,
6 Tatsuki MACHIDA JPN  14  69.60  40.10,,,29.50,0.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 3F+3T  9.50  1.00 1 1 1 2 1 1 1,,,1 2,10.50,
2 3A  8.20 -1.40 -1 -1 -1 -1 -2 -1 -1,,,-1 -1,6.80,
3 3Lz  6.00  1.00 1 1 1 1 1 1 1,,,-1 1,7.00,
4 SlSt3  3.30  0.60 2 1 1 2 0 1 2,,,1 1,3.90,
5 FSSp3  2.60  0.10 1 0 0 1 0 0 1,,,0 1,2.70,
6 CSSp3  2.60  0.10 1 0 0 -1 0 -1 1,,,0 1,2.70,
7 CiSt2  2.30  0.50 2 0 0 1 1 1 2,,,1 1,2.80,
8 CCoSp4  3.50  0.20 1 0 0 0 1 1 0,,,0 1,3.70,
38.00,,,,40.10,
Program Components Factor,,,,,
Skating Skills  1.00 5.75 6.25 5.75 6.25 5.50 6.00 7.25,,,6.25 6.50,6.00,
Transition / Linking Footwork  1.00 5.50 5.75 5.25 5.50 5.00 5.50 6.50,,,6.00 6.00,5.60,
Performance / Execution  1.00 6.00 6.25 5.75 6.25 5.25 5.75 6.75,,,6.25 6.25,6.00,
Choreography / Composition  1.00 5.75 6.25 5.50 6.00 5.50 5.75 6.50,,,6.25 6.00,5.90,
Interpretation  1.00 6.00 6.50 5.50 6.00 5.50 5.50 7.00,,,6.50 6.25,6.00,
Judges Total Program Component Score (factored),,,,29.50,
Deductions:,,,,0.00,
ISU Four Continents Figure Skating Championships,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting Total Total,,,Total,Total,
Rank Name Nation Number Segment Element,,,Program  Component,Deductions,
Score Score,,,Score (factored),,
7 Adam RIPPON USA  18  69.56  36.26,,,33.30,0.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 3F+3T  9.50  1.00 1 1 2 1 1 1 1,,,0 1,10.50,
2 3A  8.20 -2.80 -2 -3 -2 -2 -2 -2 -2,,,-3 -3,5.40,
3 FCSp3  2.80  0.90 2 2 2 2 2 2 1,,,2 1,3.70,
4 CiSt3  3.30  0.70 1 2 2 2 1 2 0,,,1 1,4.00,
Info,,,Info,,Info
5 3Lz< <  1.90 -0.54 -2 -1 0 -2 -2 -1 -2,,,-2 -2,1.36,
6 SlSt3  3.30  0.50 1 2 2 1 2 1 0,,,0 0,3.80,
7 CCoSp4  3.50  0.50 1 1 1 1 1 2 1,,,1 1,4.00,
8 CSSp4  3.00  0.50 1 1 1 1 2 1 1,,,1 1,3.50,
35.50,,,,36.26,
Program Components Factor,,,,,
Skating Skills  1.00 7.00 7.00 7.00 6.50 7.00 7.00 6.25,,,6.25 6.50,6.80,
Transition / Linking Footwork  1.00 6.50 7.00 6.75 6.25 6.25 6.75 6.00,,,6.00 5.75,6.35,
Performance / Execution  1.00 6.50 7.00 7.25 6.50 7.00 7.00 6.25,,,6.25 6.00,6.65,
Choreography / Composition  1.00 6.75 7.25 7.25 6.50 7.75 7.25 6.25,,,6.00 6.25,6.80,
Interpretation  1.00 6.75 7.25 7.00 6.50 7.00 7.25 6.00,,,6.25 6.25,6.70,
Judges Total Program Component Score (factored),,,,33.30,
Deductions:,,,,0.00,
"<  Downgraded jump",,,,,
Starting Total Total,,,Total,Total,
Rank Name Nation Number Segment Element,,,Program  Component,Deductions,
Score Score,,,Score (factored),,
8 Ryan BRADLEY USA  20  66.22  35.52,,,31.70,-1.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 3T+3T  8.00  1.00 1 0 1 0 1 1 1,,,1 2,9.00,
2 3A  8.20 -3.08 -2 -2 -3 -2 -2 -2 -3,,,-2 -2,5.12,
3 FCSp4  3.20  0.50 2 1 1 1 1 1 1,,,1 1,3.70,
4 CiSt3  3.30  0.50 1 1 0 1 1 1 1,,,1 1,3.80,
5 3Lz  6.00 -3.00 -3 -3 -3 -3 -3 -3 -3,,,-3 -3,3.00,
6 CCSp4  3.20  0.00 0 0 0 1 0 0 0,,,0 0,3.20,
7 SlSt3  3.30  0.50 1 0 1 0 2 1 1,,,1 1,3.80,
8 CCoSp4  3.50  0.40 1 0 1 1 1 2 1,,,0 1,3.90,
38.70,,,,35.52,
Program Components Factor,,,,,
Skating Skills  1.00 6.25 6.25 6.25 6.50 7.00 6.25 7.00,,,5.75 6.00,6.40,
Transition / Linking Footwork  1.00 6.00 6.00 5.75 6.50 6.25 5.75 6.50,,,4.50 6.00,5.95,
Performance / Execution  1.00 6.50 6.00 6.00 6.75 7.25 6.50 6.50,,,7.25 6.25,6.55,
Choreography / Composition  1.00 6.50 6.25 6.25 6.75 7.50 6.25 6.50,,,6.25 6.25,6.35,
Interpretation  1.00 6.75 6.25 6.25 7.00 7.25 6.25 6.75,,,5.50 6.75,6.45,
Judges Total Program Component Score (factored),,,,31.70,
Deductions: Falls: -1.00,,,,-1.00,
Starting Total Total,,,Total,Total,
Rank Name Nation Number Segment Element,,,Program  Component,Deductions,
Score Score,,,Score (factored),,
9 Jinlin GUAN CHN  26  64.60  34.30,,,30.30,0.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 3Lz+3T  10.00 -2.00 -2 -2 -2 -1 -2 -2 -2,,,-2 -2,8.00,
2 3F  5.50  0.80 0 0 1 1 1 1 1,,,1 1,6.30,
3 FSSp4  3.00  0.50 1 1 1 2 1 1 1,,,1 1,3.50,
4 CiSt3  3.30  0.30 0 0 1 1 0 1 1,,,1 1,3.60,
5 2A  3.50  0.20 1 0 0 1 0 0 1,,,0 1,3.70,
6 CSSp4  3.00  0.30 0 0 2 0 0 1 1,,,1 0,3.30,
7 SlSt2  2.30  0.20 0 0 1 1 0 0 1,,,1 1,2.50,
8 CCoSp3  3.00  0.40 1 0 2 1 0 1 1,,,1 1,3.40,
33.60,,,,34.30,
Program Components Factor,,,,,
Skating Skills  1.00 5.75 6.50 6.25 7.00 6.25 6.25 6.50,,,5.75 6.25,6.20,
Transition / Linking Footwork  1.00 5.00 6.25 6.00 6.75 5.75 6.00 6.50,,,6.00 6.00,6.00,
Performance / Execution  1.00 5.50 6.75 6.25 7.00 6.25 5.25 6.75,,,5.75 5.75,6.10,
Choreography / Composition  1.00 5.50 6.75 6.25 6.75 6.00 5.75 6.50,,,6.00 6.25,6.10,
Interpretation  1.00 5.50 6.50 6.25 7.25 6.00 5.50 6.25,,,5.25 5.75,5.90,
Judges Total Program Component Score (factored),,,,30.30,
Deductions:,,,,0.00,
ISU Four Continents Figure Skating Championships,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting Total Total,,,Total,Total,
Rank Name Nation Number Segment Element,,,Program  Component,Deductions,
Score Score,,,Score (factored),,
10 Shawn SAWYER CAN  22  62.36  30.36,,,32.00,0.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 3A< <  3.50 -1.44 -2 -2 -2 -1 -2 -2 -2,,,-1 -1,2.06,
2 3F+2T  6.80  0.00 0 1 0 0 0 0 -2,,,0 0,6.80,
3 3Lz< <  1.90  0.00 0 0 0 0 -1 0 -2,,,0 0,1.90,
4 CCSp4  3.20  0.50 1 1 1 1 2 1 0,,,1 1,3.70,
Info,,,Info,,Info
5 CiSt3  3.30  0.60 1 2 2 1 2 1 1,,,1 1,3.90,
6 FCSp4  3.20  0.50 1 1 1 1 1 1 1,,,1 1,3.70,
7 SlSt3  3.30  0.60 2 1 2 1 2 1 1,,,1 1,3.90,
8 CCoSp4  3.50  0.90 2 2 1 1 2 2 2,,,2 1,4.40,
28.70,,,,30.36,
Program Components Factor,,,,,
Skating Skills  1.00 6.25 6.25 6.00 6.50 6.50 6.75 5.75,,,7.00 6.75,6.35,
Transition / Linking Footwork  1.00 6.00 6.50 5.75 6.25 6.25 6.00 5.50,,,6.25 6.50,6.05,
Performance / Execution  1.00 6.50 6.50 7.00 6.50 7.00 6.25 6.00,,,6.75 6.75,6.50,
Choreography / Composition  1.00 6.75 6.25 7.25 6.50 6.75 6.50 6.00,,,6.50 7.00,6.50,
Interpretation  1.00 6.50 6.75 8.00 6.50 7.00 6.50 6.25,,,6.75 7.00,6.60,
Judges Total Program Component Score (factored),,,,32.00,
Deductions:,,,,0.00,
"<  Downgraded jump",,,,,
Starting Total Total,,,Total,Total,
Rank Name Nation Number Segment Element,,,Program  Component,Deductions,
Score Score,,,Score (factored),,
11 Yasuharu NANRI JPN  19  61.48  30.68,,,30.80,0.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 3A  8.20  0.80 0 1 1 0 1 1 2,,,1 1,9.00,
2 3F+3T e  9.50 -1.00 -1 -2 -1 1 -1 -2 -1,,,-1 -1,8.50,
3 1Lz  0.60 -0.30 -3 -3 -3 -3 -3 -3 -3,,,-3 -3,0.30,
4 CiSt3  3.30  0.40 1 1 1 0 0 1 1,,,1 1,3.70,
5 FSSp3  2.60  0.20 2 1 0 0 0 2 1,,,1 0,2.80,
6 CCoSp1  2.00 -0.42 -2 -1 -1 -2 -1 -2 -2,,,-1 -2,1.58,
7 SlSt1  1.80  0.40 1 1 0 1 0 1 1,,,1 1,2.20,
8 CSSp2  2.30  0.30 1 0 0 1 1 1 1,,,1 0,2.60,
30.30,,,,30.68,
Program Components Factor,,,,,
Skating Skills  1.00 6.50 6.75 6.25 6.50 6.50 6.25 7.25,,,6.50 6.50,6.50,
Transition / Linking Footwork  1.00 6.25 6.25 5.75 3.75 5.50 5.75 6.50,,,6.25 6.25,6.00,
Performance / Execution  1.00 6.00 6.25 6.25 5.75 5.75 6.00 6.75,,,6.25 6.25,6.10,
Choreography / Composition  1.00 6.25 6.50 6.00 5.25 6.00 6.00 7.00,,,6.25 6.25,6.15,
Interpretation  1.00 6.00 6.50 6.00 5.00 5.75 5.75 6.75,,,6.25 6.25,6.05,
Judges Total Program Component Score (factored),,,,30.80,
Deductions:,,,,0.00,
e  Jump take off with wrong edge (long),,,,,
Starting Total Total,,,Total,Total,
Rank Name Nation Number Segment Element,,,Program  Component,Deductions,
Score Score,,,Score (factored),,
12 Joey RUSSELL CAN  2  57.05  29.90,,,28.15,-1.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 3A< <  3.50 -2.50 -3 -3 -3 -3 -3 -3 -3,,,-3 -3,1.00,
2 3F+3Lo  10.50  0.00 -1 0 0 0 1 0 0,,,0 0,10.50,
3 2Lz  1.90 -1.00 -3 -3 -3 -3 -3 -3 -3,,,-3 -3,0.90,
4 FSSp4  3.00  0.30 1 0 0 0 1 0 1,,,1 0,3.30,
5 SeSt3  3.30  0.50 1 0 1 1 1 2 1,,,2 1,3.80,
6 SlSt3  3.30  0.30 1 0 1 1 1 1 0,,,1 0,3.60,
7 CSSp4  3.00  0.00 0 0 0 -1 0 -1 0,,,0 0,3.00,
8 CCoSp4  3.50  0.30 1 1 1 0 1 1 1,,,0 0,3.80,
32.00,,,,29.90,
Program Components Factor,,,,,
Skating Skills  1.00 5.75 5.50 5.75 5.50 6.00 5.50 6.00,,,5.50 6.25,5.75,
Transition / Linking Footwork  1.00 5.50 5.25 5.25 5.25 5.50 5.25 5.00,,,5.75 5.75,5.45,
Performance / Execution  1.00 6.00 5.25 5.75 6.00 5.75 5.50 5.25,,,5.75 5.50,5.65,
Choreography / Composition  1.00 6.00 5.50 5.25 5.00 6.00 5.75 5.50,,,5.50 6.00,5.70,
Interpretation  1.00 6.25 5.25 5.50 5.50 5.75 5.75 5.50,,,5.50 5.75,5.60,
Judges Total Program Component Score (factored),,,,28.15,
Deductions: Falls: -1.00,,,,-1.00,
"<  Downgraded jump",,,,,
ISU Four Continents Figure Skating Championships,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting Total Total,,,Total,Total,
Rank Name Nation Number Segment Element,,,Program  Component,Deductions,
Score Score,,,Score (factored),,
13 Abzal RAKIMGALIEV KAZ  17  55.91  30.36,,,25.55,0.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 3A  8.20 -3.64 -3 -3 -2 -3 -3 -3 -3,,,-2 -2,4.56,
2 3F+3T !  9.50 -1.80 -2 -2 -1 -2 -2 -2 -2,,,-2 -1,7.70,
3 3Lz  6.00 -1.40 0 -1 -2 -1 -2 0 -2,,,-2 -1,4.60,
4 CSSp3  2.60  0.20 1 0 1 0 0 1 1,,,1 0,2.80,
Info,,,Info,,Info
5 CiSt1  1.80  0.00 0 0 0 1 0 0 1,,,0 0,1.80,
6 CCoSp4  3.50  0.50 0 0 1 1 1 1 1,,,1 1,4.00,
7 SlSt1  1.80  0.40 1 1 0 1 0 1 1,,,1 1,2.20,
8 FSSp3  2.60  0.10 0 0 1 0 0 0 0,,,1 0,2.70,
36.00,,,,30.36,
Program Components Factor,,,,,
Skating Skills  1.00 4.75 4.75 5.25 5.00 4.50 5.50 6.25,,,5.75 5.75,5.25,
Transition / Linking Footwork  1.00 4.50 4.50 4.75 5.25 4.25 5.00 5.75,,,5.25 5.25,4.95,
Performance / Execution  1.00 5.00 4.75 5.00 5.50 4.50 5.00 5.75,,,5.50 5.50,5.15,
Choreography / Composition  1.00 5.00 4.75 5.25 5.25 4.75 5.25 6.00,,,5.50 5.50,5.20,
Interpretation  1.00 4.75 4.50 5.00 5.00 4.50 5.00 6.00,,,5.75 5.50,5.00,
Judges Total Program Component Score (factored),,,,25.55,
Deductions:,,,,0.00,
"!  Jump take off with wrong edge (short)",,,,,
Starting Total Total,,,Total,Total,
Rank Name Nation Number Segment Element,,,Program  Component,Deductions,
Score Score,,,Score (factored),,
14 Stephen Li-Chung KUO TPE  8  53.80  30.50,,,23.30,0.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 2A  3.50  0.40 1 0 1 1 1 0 0,,,0 0,3.90,
2 3Lz  6.00 -1.60 -3 -1 -1 -1 -2 -2 -3,,,-2 -2,4.40,
3 3T+2T  5.30  0.00 0 0 0 0 0 0 0,,,0 0,5.30,
4 CSSp4  3.00  0.20 1 0 1 0 1 0 1,,,0 1,3.20,
5 SlSt3  3.30  0.50 1 1 1 0 2 0 1,,,1 2,3.80,
6 FSSp4  3.00  0.20 -1 0 1 0 0 0 0,,,1 1,3.20,
7 CiSt3  3.30  0.20 1 0 0 0 1 0 1,,,1 1,3.50,
8 CCoSp3  3.00  0.20 -1 0 1 0 1 1 0,,,0 0,3.20,
30.40,,,,30.50,
Program Components Factor,,,,,
Skating Skills  1.00 4.25 5.00 5.25 4.25 4.50 4.75 5.50,,,4.75 4.75,4.75,
Transition / Linking Footwork  1.00 3.75 4.50 5.00 3.50 4.25 4.25 5.00,,,4.50 4.50,4.40,
Performance / Execution  1.00 4.25 5.00 5.00 4.00 4.75 4.50 5.25,,,5.00 4.50,4.75,
Choreography / Composition  1.00 4.50 4.75 5.00 4.00 4.75 4.50 5.25,,,4.75 4.50,4.65,
Interpretation  1.00 4.25 4.75 5.00 4.00 5.00 4.75 5.25,,,4.75 4.50,4.75,
Judges Total Program Component Score (factored),,,,23.30,
Deductions:,,,,0.00,
Starting Total Total,,,Total,Total,
Rank Name Nation Number Segment Element,,,Program  Component,Deductions,
Score Score,,,Score (factored),,
15 Mark WEBSTER AUS  9  51.05  29.00,,,22.05,0.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 3F+2T  6.80  0.00 0 0 0 0 1 0 1,,,0 0,6.80,
2 3Lo  5.00 -0.20 0 0 -1 0 -1 0 0,,,0 0,4.80,
3 CCoSp4  3.50  0.00 0 -1 0 0 0 0 -1,,,0 0,3.50,
4 CiSt3  3.30  0.00 0 1 0 0 0 0 0,,,0 0,3.30,
5 2A  3.50 -0.80 -1 -1 -1 -1 -1 -1 -1,,,-1 -1,2.70,
6 FSSp2  2.30  0.00 0 0 -1 0 0 0 -1,,,0 0,2.30,
7 SlSt3  3.30  0.00 0 1 0 0 0 0 1,,,0 0,3.30,
8 CSSp2  2.30  0.00 0 1 0 0 0 0 1,,,0 0,2.30,
30.00,,,,29.00,
Program Components Factor,,,,,
Skating Skills  1.00 4.50 4.25 5.00 4.50 5.00 4.50 4.25,,,4.50 5.50,4.60,
Transition / Linking Footwork  1.00 3.50 3.75 4.50 4.25 4.75 4.25 4.00,,,4.00 5.00,4.15,
Performance / Execution  1.00 4.25 4.25 4.75 4.50 5.00 4.50 4.50,,,4.75 5.25,4.55,
Choreography / Composition  1.00 4.50 4.25 5.00 4.25 5.00 4.25 4.50,,,4.50 5.00,4.50,
Interpretation  1.00 4.00 4.00 5.00 4.00 4.75 4.25 4.25,,,4.25 5.25,4.25,
Judges Total Program Component Score (factored),,,,22.05,
Deductions:,,,,0.00,
ISU Four Continents Figure Skating Championships,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting Total Total,,,Total,Total,
Rank Name Nation Number Segment Element,,,Program  Component,Deductions,
Score Score,,,Score (factored),,
16 Min-Seok KIM KOR  7  49.49  26.94,,,22.55,0.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 3A  8.20 -1.40 -2 -1 -1 -1 -1 -1 -1,,,-1 -1,6.80,
2 3Lz< <  1.90 -0.68 -3 -2 -2 -3 -2 -2 -2,,,-3 -3,1.22,
3 FSSp4  3.00  0.00 -1 0 1 0 0 0 0,,,1 1,3.00,
4 3F+2Lo< e  6.00 -2.40 -2 -3 -3 -2 -2 -3 -2,,,-3 -2,3.60,
Info,,,Info,,Info
5 CSSp4  3.00  0.00 0 0 1 0 0 0 0,,,1 0,3.00,
6 SlSt3  3.30  0.00 0 0 0 0 0 0 0,,,0 0,3.30,
7 CiSt2  2.30 -0.18 -2 -1 0 0 0 -1 -1,,,0 0,2.12,
8 CCoSp4  3.50  0.40 -1 1 1 1 0 1 1,,,1 0,3.90,
31.20,,,,26.94,
Program Components Factor,,,,,
Skating Skills  1.00 5.00 4.50 4.75 4.75 4.75 4.50 5.25,,,4.25 5.50,4.75,
Transition / Linking Footwork  1.00 4.50 4.00 4.00 4.25 4.50 2.75 4.75,,,3.00 5.00,4.25,
Performance / Execution  1.00 4.75 4.25 4.00 4.75 4.75 4.25 5.00,,,3.75 5.25,4.55,
Choreography / Composition  1.00 4.75 4.50 4.25 4.75 4.75 3.50 5.00,,,4.00 5.25,4.60,
Interpretation  1.00 4.75 4.50 3.75 4.50 4.50 2.00 5.00,,,3.75 5.50,4.40,
Judges Total Program Component Score (factored),,,,22.55,
Deductions:,,,,0.00,
"<  Downgraded jumpe  Jump take off with wrong edge (long)",,,,,
Starting Total Total,,,Total,Total,
Rank Name Nation Number Segment Element,,,Program  Component,Deductions,
Score Score,,,Score (factored),,
