ISU World Figure Skating Championships 2017,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
1 4T+3T  14.60  2.43 2 2 2 3 2,,3 3,2 3,17.03,
2 3A  8.50  2.00 2 2 2 2 2,,3 2,1 2,10.50,
3 FSSp4  3.00  1.07 3 2 2 2 2,,2 3,2 2,4.07,
4 StSq4  3.90  2.10 3 3 3 3 3,,3 3,2 3,6.00,
5 3Lz  6.60 x  1.40 2 2 1 3 2,,2 2,2 2,8.00,
6 CCSp3  2.80  1.07 2 2 2 2 2,,3 3,2 2,3.87,
7 CCoSp4  3.50  1.14 2 2 3 2 2,,3 3,2 2,4.64,
42.90,,,,54.11,
Program Components Factor,,,,,
Skating Skills  1.00  9.75  9.25  9.75  10.00  9.50,,9.75  9.75,9.75  9.75,9.71,
Transitions  1.00  9.50  9.25  9.50  9.25  9.25,,9.75  9.75,9.50  9.50,9.46,
Performance  1.00  9.25  9.50  9.75  10.00  9.00,,9.50  10.00,9.75  9.75,9.64,
Composition  1.00  9.25  9.50  9.75  9.75  9.25,,9.50  9.75,9.50  9.75,9.57,
Interpretation of the Music  1.00  9.25  9.75  10.00  9.25  9.50,,9.75  10.00,9.50  9.75,9.64,
Judges Total Program Component Score (factored),,,,48.02,
Deductions,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
4 Boyang JIN CHN  26  98.64,,57.65,40.99,0.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,J6 J7,J8 J9 Ref,,
Elements Value,,,,Panel,
1 4Lz+3T  17.90  2.00 2 2 2 2 2,,2 2,2 3,19.90,
2 FCSp4  3.20  0.50 1 1 1 0 1,,1 1,1 2,3.70,
3 3A  8.50  1.57 1 1 2 2 1,,2 1,2 2,10.07,
4 4T  11.33 x  0.57 1 0 1 1 0,,0 1,0 2,11.90,
5 CSSp4  3.00  0.71 1 1 2 2 1,,1 2,1 2,3.71,
6 CCoSp4  3.50  0.57 1 1 1 1 1,,2 1,1 2,4.07,
7 StSq3  3.30  1.00 1 2 3 2 2,,2 2,2 2,4.30,
50.73,,,,57.65,
Program Components Factor,,,,,
Skating Skills  1.00  7.75  8.00  9.00  7.75  7.75,,8.50  8.00,8.75  9.00,8.25,
Transitions  1.00  7.50  7.75  8.50  7.00  7.50,,8.00  8.00,8.50  8.50,7.96,
Performance  1.00  8.00  8.25  8.75  8.00  8.75,,8.50  8.25,8.75  8.75,8.46,
Composition  1.00  7.75  7.75  8.75  7.25  7.75,,8.00  8.00,8.50  8.75,8.07,
Interpretation of the Music  1.00  8.00  8.00  9.00  8.00  8.25,,8.25  8.25,8.50  8.50,8.25,
Judges Total Program Component Score (factored),,,,40.99,
Deductions,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU World Figure Skating Championships 2017,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
5 Yuzuru HANYU JPN  31  98.39,,52.04,47.35,1.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,J6 J7,InfoJ8 J9 Ref,,Info
Elements Value,,,,Panel,
1 4Lo  12.00  2.43 3 3 2 2 3,,3 2,2 2,14.43,
2 4S+COMBO+2T* *  10.50 -4.00 -2 -3 -3 -3 -3,,-3 -3,-3 -3,6.50,
3 FCSp4  3.20  1.00 2 2 2 2 2,,2 2,2 2,4.20,
4 3A  9.35 x  2.71 3 3 2 3 2,,3 3,2 3,12.06,
5 CSSp4  3.00  1.14 2 2 3 2 2,,3 2,2 3,4.14,
6 StSq4  3.90  2.10 3 3 3 3 3,,3 3,2 3,6.00,
7 CCoSp4  3.50  1.21 3 2 3 2 2,,2 3,3 2,4.71,
45.45,,,,52.04,
Program Components Factor,,,,,
Skating Skills  1.00  9.50  9.50  9.25  9.50  9.50,,9.25  9.50,9.75  9.75,9.50,
Transitions  1.00  9.25  9.00  9.00  9.00  9.25,,9.00  9.50,9.50  9.50,9.21,
Performance  1.00  9.50  9.50  9.50  10.00  9.00,,9.50  9.75,9.75  9.50,9.57,
Composition  1.00  9.25  9.50  9.25  9.50  9.75,,9.00  9.75,9.50  9.75,9.50,
Interpretation of the Music  1.00  9.50  9.75  9.25  9.50  10.00,,9.00  9.75,9.50  9.75,9.57,
Judges Total Program Component Score (factored),,,,47.35,
Deductions Late start: -1.00,,,,-1.00,
"*  Invalid elementx  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
6 Nathan CHEN USA  28  97.33,,55.22,43.11,1.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,J6 J7,J8 J9 Ref,,
Elements Value,,,,Panel,
1 4Lz+3T  17.90  1.57 2 1 2 1 1,,2 2,1 2,19.47,
2 4F  12.30  1.14 1 -1 1 1 1,,1 2,1 2,13.44,
3 CCSp4  3.20  0.57 1 1 1 0 1,,1 2,1 2,3.77,
4 3A  9.35 x -3.00 -3 -3 -2 -3 -3,,-3 -3,-3 -3,6.35,
5 FSSp3  2.60  0.79 2 1 1 1 1,,2 2,2 2,3.39,
6 StSq3  3.30  1.00 1 2 2 2 2,,2 3,2 2,4.30,
7 CCoSp4  3.50  1.00 2 1 2 2 2,,2 2,2 2,4.50,
52.15,,,,55.22,
Program Components Factor,,,,,
Skating Skills  1.00  8.50  8.50  8.75  8.00  8.50,,8.75  8.75,9.00  8.75,8.64,
Transitions  1.00  8.25  8.00  8.50  8.00  8.25,,9.00  8.75,8.75  8.50,8.43,
Performance  1.00  8.25  8.50  8.50  8.00  8.75,,9.25  9.00,8.75  8.50,8.61,
Composition  1.00  8.50  8.50  8.75  8.75  8.50,,8.75  9.00,8.75  8.75,8.68,
Interpretation of the Music  1.00  8.50  8.75  8.75  8.25  8.75,,8.75  9.25,9.00  8.75,8.75,
Judges Total Program Component Score (factored),,,,43.11,
Deductions Falls: -1.00(1),,,,-1.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU World Figure Skating Championships 2017,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
7 Mikhail KOLYADA RUS  25  93.28,,50.77,42.51,0.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,J6 J7,InfoJ8 J9 Ref,,Info
Elements Value,,,,Panel,
1 4T+3T  14.60  1.14 0 0 1 1 1,,2 2,2 1,15.74,
2 3A  8.50  1.86 2 1 2 2 2,,3 2,1 2,10.36,
3 FSSp4  3.00  0.71 1 1 2 2 1,,2 2,1 1,3.71,
4 3Lz  6.60 x  1.50 2 2 2 3 2,,3 2,2 2,8.10,
5 StSq3  3.30  1.00 2 2 2 2 2,,2 2,2 2,4.30,
6 CCSp4  3.20  1.00 2 2 2 1 2,,2 2,2 2,4.20,
7 CCoSp4  3.50  0.86 2 2 2 1 1,,1 2,2 2,4.36,
42.70,,,,50.77,
Program Components Factor,,,,,
Skating Skills  1.00  8.75  8.25  8.50  7.25  8.50,,9.00  8.75,8.75  8.50,8.57,
Transitions  1.00  8.25  8.00  8.50  7.00  8.00,,8.50  8.50,8.50  8.25,8.29,
Performance  1.00  8.50  8.25  8.50  7.75  8.75,,9.25  8.75,9.00  8.50,8.61,
Composition  1.00  8.50  8.25  8.50  7.75  8.00,,8.75  8.50,8.50  8.75,8.43,
Interpretation of the Music  1.00  8.50  8.50  8.50  7.75  8.50,,9.25  8.75,9.00  8.50,8.61,
Judges Total Program Component Score (factored),,,,42.51,
Deductions,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
8 Jason BROWN USA  36  93.10,,48.00,45.10,0.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,J6 J7,J8 J9 Ref,,
Elements Value,,,,Panel,
1 3A  8.50  2.00 2 2 2 3 2,,2 2,2 2,10.50,
2 3F+3T  9.60  1.20 1 2 2 2 2,,2 1,1 2,10.80,
3 FSSp4  3.00  1.00 2 2 2 2 2,,2 2,1 2,4.00,
4 CCSp4  3.20  1.50 3 3 3 3 3,,3 3,3 3,4.70,
5 3Lz  6.60 x  1.30 2 2 1 2 2,,2 2,1 2,7.90,
6 StSq4  3.90  1.70 2 3 2 2 3,,3 2,2 3,5.60,
7 CCoSp4  3.50  1.00 2 2 3 2 2,,2 2,2 2,4.50,
38.30,,,,48.00,
Program Components Factor,,,,,
Skating Skills  1.00  9.00  8.75  9.00  8.75  9.00,,9.00  8.75,9.50  9.25,8.96,
Transitions  1.00  8.75  8.75  9.00  9.25  9.25,,9.00  8.50,9.00  9.00,8.96,
Performance  1.00  9.00  8.75  9.00  8.75  9.50,,9.50  9.00,9.25  9.00,9.07,
Composition  1.00  8.75  9.00  9.25  8.50  9.00,,9.00  8.75,9.25  9.25,9.00,
Interpretation of the Music  1.00  9.00  9.00  9.25  8.75  9.50,,9.25  8.75,9.25  9.25,9.11,
Judges Total Program Component Score (factored),,,,45.10,
Deductions,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU World Figure Skating Championships 2017,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
9 Denis TEN KAZ  27  90.18,,47.59,42.59,0.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,J6 J7,InfoJ8 J9 Ref,,Info
Elements Value,,,,Panel,
1 4T  10.30 -0.20 0 0 1 -1 0,,-2 1,0 -1,10.10,
2 3Lz+3T  10.30  0.70 1 1 2 1 0,,1 1,1 1,11.00,
3 CCSp4  3.20  0.31 1 -1 1 0 -1,,1 1,1 2,3.51,
4 3A  9.35 x  0.29 1 0 1 0 0,,0 0,0 1,9.64,
5 StSq4  3.90  1.80 2 3 2 2 3,,3 2,3 3,5.70,
6 FSSp4  3.00  0.64 1 1 1 2 1,,1 2,1 2,3.64,
7 CCoSp4  3.50  0.50 1 1 1 1 0,,1 1,1 2,4.00,
43.55,,,,47.59,
Program Components Factor,,,,,
Skating Skills  1.00  8.75  8.75  8.25  8.50  8.50,,9.00  8.75,8.75  8.50,8.64,
Transitions  1.00  8.00  8.25  8.00  7.50  8.00,,8.75  8.50,8.50  8.25,8.21,
Performance  1.00  8.75  8.75  8.00  8.75  8.25,,8.75  8.75,9.00  8.50,8.64,
Composition  1.00  8.50  8.50  8.00  8.00  8.25,,8.75  8.50,8.75  8.75,8.46,
Interpretation of the Music  1.00  8.75  8.75  8.00  8.00  8.75,,9.25  8.75,9.00  8.50,8.64,
Judges Total Program Component Score (factored),,,,42.59,
Deductions,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
10 Maxim KOVTUN RUS  33  89.38,,48.45,41.93,1.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,J6 J7,J8 J9 Ref,,
Elements Value,,,,Panel,
1 4S+3T  14.80  1.29 1 0 2 2 1,,2 1,0 2,16.09,
2 4T  10.30 -4.00 -3 -3 -3 -3 -3,,-3 -3,-3 -3,6.30,
3 FCSp4  3.20  0.50 1 1 1 1 1,,1 1,1 2,3.70,
4 3A  9.35 x  1.29 1 0 1 2 1,,1 2,1 2,10.64,
5 CCoSp4  3.50  0.71 2 1 2 1 1,,2 2,1 1,4.21,
6 StSq3  3.30  0.71 1 1 2 1 2,,2 1,1 2,4.01,
7 CSSp4  3.00  0.50 1 1 1 1 0,,1 2,1 1,3.50,
47.45,,,,48.45,
Program Components Factor,,,,,
Skating Skills  1.00  8.25  8.75  8.75  8.50  8.50,,8.75  8.25,8.50  8.50,8.54,
Transitions  1.00  8.00  8.50  8.75  8.00  8.00,,8.25  8.00,8.25  8.25,8.18,
Performance  1.00  8.00  8.75  8.75  8.00  7.75,,8.50  8.50,8.50  8.25,8.36,
Composition  1.00  8.25  8.75  8.75  8.25  8.25,,8.50  8.25,8.25  8.50,8.39,
Interpretation of the Music  1.00  8.25  8.75  8.75  8.25  8.50,,8.50  8.50,8.25  8.50,8.46,
Judges Total Program Component Score (factored),,,,41.93,
Deductions Falls: -1.00(1),,,,-1.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU World Figure Skating Championships 2017,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
11 Alexei BYCHENKO ISR  29  85.28,,45.82,39.46,0.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,J6 J7,InfoJ8 J9 Ref,,Info
Elements Value,,,,Panel,
1 3A  8.50  1.14 2 1 1 2 0,,1 1,0 2,9.64,
2 4T  10.30  1.00 2 0 1 1 1,,1 2,0 1,11.30,
3 CCoSp4  3.50  0.36 1 0 1 1 0,,0 1,1 1,3.86,
4 3F+3T  10.56 x  0.70 1 0 1 1 1,,1 1,1 1,11.26,
5 FCSp3  2.80  0.29 1 0 1 0 0,,1 1,0 1,3.09,
6 StSq2  2.60  0.86 2 2 2 3 2,,1 2,1 1,3.46,
7 CSSp4  3.00  0.21 0 0 1 0 0,,0 1,1 1,3.21,
41.26,,,,45.82,
Program Components Factor,,,,,
Skating Skills  1.00  8.50  7.75  8.00  7.75  7.75,,7.75  8.00,8.25  7.75,7.89,
Transitions  1.00  8.00  7.50  7.75  7.00  6.75,,7.75  8.00,7.25  7.50,7.54,
Performance  1.00  8.50  8.00  7.75  8.25  7.75,,8.25  8.50,8.25  7.75,8.11,
Composition  1.00  8.50  7.75  7.75  8.50  7.00,,7.75  8.25,8.00  7.75,7.96,
Interpretation of the Music  1.00  8.50  7.75  7.75  8.25  7.25,,8.00  8.25,8.25  7.50,7.96,
Judges Total Program Component Score (factored),,,,39.46,
Deductions,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
12 Kevin REYNOLDS CAN  6  84.44,,48.48,35.96,0.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,J6 J7,J8 J9 Ref,,
Elements Value,,,,Panel,
1 4S+3T  14.80  0.86 0 0 1 1 2,,1 1,1 1,15.66,
2 4T  10.30 -0.71 -2 0 0 1 -1,,-2 -1,-1 1,9.59,
3 3A  8.50  0.29 0 0 1 0 0,,1 0,0 1,8.79,
4 CCSp3  2.80  0.29 0 0 1 0 0,,1 1,1 2,3.09,
5 StSq3  3.30  0.93 1 2 2 2 2,,1 2,2 2,4.23,
6 FUSp4  2.90  0.43 1 0 1 0 1,,1 1,1 1,3.33,
7 CCoSp3  3.00  0.79 1 1 2 2 1,,1 2,2 2,3.79,
45.60,,,,48.48,
Program Components Factor,,,,,
Skating Skills  1.00  7.00  7.00  7.75  7.00  7.25,,7.25  7.25,7.50  7.25,7.21,
Transitions  1.00  6.75  6.50  7.50  6.75  6.50,,6.75  7.25,7.25  7.25,6.93,
Performance  1.00  7.00  7.00  7.75  7.00  7.00,,7.00  7.50,7.75  7.50,7.25,
Composition  1.00  6.75  7.00  7.75  7.00  7.25,,7.00  7.50,7.50  7.50,7.25,
Interpretation of the Music  1.00  7.00  7.25  7.50  7.25  7.00,,6.75  7.75,7.75  7.50,7.32,
Judges Total Program Component Score (factored),,,,35.96,
Deductions,,,,0.00,
ISU World Figure Skating Championships 2017,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
13 Brendan KERRY AUS  14  83.11,,47.61,35.50,0.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,J6 J7,InfoJ8 J9 Ref,,Info
Elements Value,,,,Panel,
1 4T  10.30  0.69 1 1 1 3 -1,,-1 1,1 1,10.99,
2 3Lz+3T  10.30  0.90 1 1 1 2 1,,1 1,2 2,11.20,
3 CCSp4  3.20  0.50 1 1 1 1 1,,1 1,1 1,3.70,
4 3A  9.35 x  1.00 1 1 1 1 1,,2 0,1 1,10.35,
5 FSSp4  3.00  0.50 1 1 1 2 1,,1 1,1 1,3.50,
6 StSq3  3.30  0.57 0 1 1 2 2,,1 1,1 1,3.87,
7 CCoSp4  3.50  0.50 1 1 1 1 0,,1 1,2 1,4.00,
42.95,,,,47.61,
Program Components Factor,,,,,
Skating Skills  1.00  7.25  7.25  7.75  7.00  7.00,,6.25  7.25,7.25  7.25,7.18,
Transitions  1.00  6.75  6.75  7.50  6.75  6.25,,6.00  7.00,7.00  7.00,6.79,
Performance  1.00  7.00  7.00  7.75  7.50  7.25,,6.75  7.50,7.25  7.25,7.25,
Composition  1.00  7.00  7.25  7.75  7.00  6.75,,6.00  7.25,7.00  7.25,7.07,
Interpretation of the Music  1.00  7.00  7.25  7.50  7.50  7.25,,5.75  7.25,7.25  7.00,7.21,
Judges Total Program Component Score (factored),,,,35.50,
Deductions,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
14 Deniss VASILJEVS LAT  19  81.73,,44.05,37.68,0.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,J6 J7,J8 J9 Ref,,
Elements Value,,,,Panel,
1 3A  8.50  1.14 0 0 1 2 1,,2 1,1 2,9.64,
2 3Lz+3T  10.30  0.60 0 1 1 2 0,,1 1,1 1,10.90,
3 CCoSp4  3.50  0.57 1 1 1 1 1,,2 1,1 2,4.07,
4 3F  5.83 x  0.40 0 0 1 1 0,,1 0,1 1,6.23,
5 StSq4  3.90  1.40 1 2 1 3 2,,3 2,2 2,5.30,
6 CCSp4  3.20  0.71 1 1 2 1 2,,2 1,1 2,3.91,
7 FSSp4  3.00  1.00 2 1 2 2 2,,3 2,2 2,4.00,
38.23,,,,44.05,
Program Components Factor,,,,,
Skating Skills  1.00  8.00  7.75  7.25  7.00  7.00,,7.75  7.25,7.75  8.25,7.54,
Transitions  1.00  7.50  7.50  6.75  7.50  6.75,,7.75  7.00,7.50  8.00,7.36,
Performance  1.00  7.75  7.75  7.25  7.75  7.50,,8.25  7.50,7.75  8.00,7.71,
Composition  1.00  7.75  7.50  7.00  8.00  6.75,,8.00  7.25,7.50  8.25,7.57,
Interpretation of the Music  1.00  7.75  7.75  7.00  7.75  7.00,,7.25  7.25,7.75  8.25,7.50,
Judges Total Program Component Score (factored),,,,37.68,
Deductions,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU World Figure Skating Championships 2017,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
15 Michal BREZINA CZE  30  80.02,,40.05,39.97,0.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,J6 J7,InfoJ8 J9 Ref,,Info
Elements Value,,,,Panel,
1 3F+3T  9.60  1.10 1 1 1 2 2,,2 2,1 2,10.70,
2 3A  8.50  1.71 1 1 2 2 1,,2 2,2 2,10.21,
3 CCSp3  2.80  0.50 1 1 2 1 1,,1 1,1 1,3.30,
4 3Lz  6.60 x -1.70 -3 -3 -2 -3 -2,,-3 -2,-2 -2,4.90,
5 StSq3  3.30  0.50 1 1 1 1 1,,1 2,1 1,3.80,
6 FSSp4  3.00  0.64 0 1 2 2 1,,1 2,1 1,3.64,
7 CCoSp3  3.00  0.50 1 1 2 1 1,,1 1,1 1,3.50,
36.80,,,,40.05,
Program Components Factor,,,,,
Skating Skills  1.00  8.00  8.00  7.75  8.00  8.50,,7.75  8.25,8.50  8.00,8.07,
Transitions  1.00  7.50  7.75  7.50  8.00  8.00,,7.50  8.00,8.25  7.75,7.79,
Performance  1.00  7.75  8.00  7.50  8.25  8.25,,7.75  8.25,8.25  8.00,8.04,
Composition  1.00  7.75  7.75  7.75  8.25  8.00,,7.75  8.00,8.50  8.25,7.96,
Interpretation of the Music  1.00  8.00  7.75  7.50  8.50  8.50,,7.75  8.25,8.50  8.00,8.11,
Judges Total Program Component Score (factored),,,,39.97,
Deductions,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
16 Misha GE UZB  24  79.91,,40.76,39.15,0.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,J6 J7,J8 J9 Ref,,
Elements Value,,,,Panel,
1 3A  8.50 -0.57 0 -1 -1 -1 -1,,0 0,-1 0,7.93,
2 3Lz+3T  10.30  0.70 1 1 1 1 1,,1 1,1 1,11.00,
3 CCSp3  2.80  0.43 1 1 1 1 0,,0 1,1 1,3.23,
4 3F !  5.83 x -0.60 -1 -1 0 -1 -1,,-1 0,-1 -1,5.23,
5 FSSp4  3.00  0.57 1 0 2 2 1,,1 1,1 1,3.57,
6 StSq4  3.90  1.40 1 2 2 2 2,,2 2,2 2,5.30,
7 CCoSp4  3.50  1.00 2 1 2 3 2,,2 2,2 2,4.50,
37.83,,,,40.76,
Program Components Factor,,,,,
Skating Skills  1.00  7.50  7.75  8.25  6.75  7.50,,7.50  8.25,8.00  8.00,7.79,
Transitions  1.00  7.25  7.50  8.00  7.00  7.00,,7.50  8.00,7.75  8.25,7.57,
Performance  1.00  7.50  8.00  8.25  7.50  7.50,,7.75  8.50,7.75  8.25,7.86,
Composition  1.00  7.75  7.75  8.25  8.00  7.25,,7.25  8.25,8.00  8.50,7.89,
Interpretation of the Music  1.00  7.75  8.25  8.25  7.75  7.50,,8.00  8.50,7.75  8.50,8.04,
Judges Total Program Component Score (factored),,,,39.15,
Deductions,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1!  Not clear edge",,,,,
ISU World Figure Skating Championships 2017,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
17 Chafik BESSEGHIER FRA  23  78.82,,42.42,36.40,0.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,J6 J7,InfoJ8 J9 Ref,,Info
Elements Value,,,,Panel,
1 4T+2T  11.60  0.29 0 0 1 0 0,,0 1,0 1,11.89,
2 3A  8.50  1.00 0 1 2 1 1,,1 1,1 1,9.50,
3 FCSp4  3.20  0.07 0 0 1 0 0,,0 0,0 1,3.27,
4 3Lz  6.60 x  0.00 0 0 -1 1 -1,,-1 1,0 1,6.60,
5 CCoSp4  3.50  0.50 1 0 1 2 1,,1 1,1 1,4.00,
6 StSq3  3.30  0.43 0 1 1 0 2,,1 1,1 1,3.73,
7 CSSp4  3.00  0.43 1 0 1 1 0,,1 1,1 1,3.43,
39.70,,,,42.42,
Program Components Factor,,,,,
Skating Skills  1.00  7.25  7.50  7.75  6.00  7.25,,6.75  7.25,7.50  7.50,7.29,
Transitions  1.00  6.75  7.25  7.25  6.00  6.75,,6.75  7.25,7.25  7.25,7.04,
