ISU GP Cup of China 2011,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
4 3Lz  6.00 -0.10 -1 0 0,-1 0 0 0,,1 0,5.90,
5 FUSp4  2.90  0.21 1 0 1,0 1 0 1,,0 0,3.11,
6 SlSt3  3.30  0.93 1 2 2,2 2 2 1,,2 2,4.23,
7 CCoSp3  3.00  0.93 2 2 2,2 2 2 1,,1 2,3.93,
36.10,,,,40.39,
Program Components Factor,,,,,
Skating Skills  1.00 8.00 7.75 7.75,7.50 8.00 8.00 7.50,,7.50 7.50,7.71,
Transition / Linking Footwork  1.00 8.00 8.00 7.75,7.25 8.00 7.75 7.50,,7.50 7.25,7.68,
Performance / Execution  1.00 7.75 7.75 7.50,7.75 8.25 8.00 7.50,,7.25 7.50,7.68,
Choreography / Composition  1.00 7.75 8.00 7.75,7.75 8.25 8.00 7.75,,7.75 7.50,7.82,
Interpretation  1.00 8.00 8.25 8.00,8.00 8.50 8.25 7.75,,8.00 7.75,8.04,
Judges Total Program Component Score (factored),,,,38.93,
Deductions:,,,,0.00,
ISU GP Cup of China 2011,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
4 Nobunari ODA JPN  8,77.65  39.68,,37.97,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3A  8.50  2.14 2 2 2,3 2 2 2,,3 2,10.64,
2 3F+3T  9.40  1.30 1 2 2,2 2 0 2,,2 2,10.70,
3 FCSp4  3.20  0.07 1 0 0,0 0 0 1,,0 0,3.27,
4 3Lz e  6.00 -0.40 -1 0 0,0 0 -1 -1,,-1 -1,5.60,
Info,,,Info,,Info
5 SlSt3  3.30  0.43 1 1 1,2 1 0 1,,0 1,3.73,
6 CSSp4  3.00  0.24 -1 1 0,1 1 -1 1,,0 1,3.24,
7 CCoSp1  2.00  0.50 1 0 1,1 2 1 1,,1 1,2.50,
35.40,,,,39.68,
Program Components Factor,,,,,
Skating Skills  1.00 7.75 7.25 7.75,8.00 7.75 8.00 8.00,,8.00 8.00,7.89,
Transition / Linking Footwork  1.00 7.25 6.75 7.25,7.75 7.50 7.25 7.75,,7.50 6.75,7.32,
Performance / Execution  1.00 7.50 7.00 7.75,7.75 7.75 7.50 7.75,,7.75 7.25,7.61,
Choreography / Composition  1.00 7.50 7.00 7.50,7.75 7.75 7.50 7.75,,7.75 6.75,7.54,
Interpretation  1.00 7.75 7.25 7.75,8.00 7.75 7.25 8.00,,7.50 7.00,7.61,
Judges Total Program Component Score (factored),,,,37.97,
Deductions:,,,,0.00,
e  Jump take off with wrong edge,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
5 Nan SONG CHN  2,72.72  41.38,,31.34,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 4T+2T  11.60  0.14 0 1 0,-1 1 1 0,,0 -1,11.74,
2 3A  8.50  1.14 1 1 1,1 1 2 1,,2 1,9.64,
3 3Lz  6.00  0.20 0 0 -1,0 1 0 1,,0 1,6.20,
4 FCSp4  3.20  0.14 1 0 0,1 0 0 1,,0 0,3.34,
5 CSSp4  3.00  0.50 1 1 1,1 1 1 1,,1 0,3.50,
6 SlSt2  2.60  0.50 1 1 1,1 1 1 1,,1 2,3.10,
7 CCoSp4  3.50  0.36 1 1 0,0 1 1 -1,,1 1,3.86,
38.40,,,,41.38,
Program Components Factor,,,,,
Skating Skills  1.00 6.75 6.25 6.25,6.25 6.50 6.50 6.00,,6.50 6.50,6.39,
Transition / Linking Footwork  1.00 6.25 5.75 5.50,5.75 6.25 6.25 5.25,,6.50 6.00,5.96,
Performance / Execution  1.00 7.00 6.00 6.25,6.50 6.50 6.50 6.25,,7.25 6.25,6.46,
Choreography / Composition  1.00 6.75 6.00 5.50,6.25 6.25 6.25 6.00,,6.25 6.50,6.21,
Interpretation  1.00 6.75 5.75 6.00,6.50 6.50 6.25 5.75,,7.00 6.50,6.32,
Judges Total Program Component Score (factored),,,,31.34,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
6 Jialiang WU CHN  1,65.06  37.35,,27.71,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Lz+3T  10.10  0.60 1 0 1,1 0 1 1,,1 1,10.70,
2 3A  8.50  1.14 1 1 1,1 1 0 2,,2 1,9.64,
3 3Lo  5.10 -0.10 0 0 0,-1 0 0 0,,0 -1,5.00,
4 FCSp3  2.80 -0.09 0 -1 0,0 0 0 0,,-1 -1,2.71,
5 SlSt3  3.30  0.07 0 1 0,0 0 0 0,,1 0,3.37,
6 CSSp3  2.60 -0.17 -1 -2 0,-1 0 -1 0,,0 -1,2.43,
7 CCoSp4  3.50  0.00 0 0 0,0 0 0 1,,0 0,3.50,
35.90,,,,37.35,
Program Components Factor,,,,,
Skating Skills  1.00 5.75 6.00 6.25,5.75 6.50 5.75 5.75,,5.75 6.00,5.89,
Transition / Linking Footwork  1.00 5.25 5.25 5.50,5.25 5.75 5.25 4.75,,5.00 5.75,5.32,
Performance / Execution  1.00 5.50 5.00 6.00,5.50 6.25 5.50 5.25,,5.50 5.75,5.57,
Choreography / Composition  1.00 5.50 5.25 5.75,5.50 5.75 5.50 4.50,,5.50 5.50,5.50,
Interpretation  1.00 5.50 5.00 5.50,5.25 5.75 5.50 4.50,,5.50 5.75,5.43,
Judges Total Program Component Score (factored),,,,27.71,
Deductions:,,,,0.00,
ISU GP Cup of China 2011,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
7 Kevin REYNOLDS CAN  4,64.31  31.36,,32.95,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 4S<+3T <  11.50 -1.00 -1 -1 -1,0 -1 -1 -1,,-1 -3,10.50,
2 3A< <  6.00 -2.86 -3 -3 -3,-2 -3 -3 -2,,-3 -3,3.14,
3 FUSp3  2.40  0.36 0 1 2,1 1 0 0,,1 1,2.76,
4 3Lz e  6.00 -0.60 -1 -1 -1,0 -1 -1 -1,,-1 0,5.40,
"",,,Info,,Info
5 CCSp2  2.30  0.10 0 -1 -1,1 0 1 0,,1 0,2.40,
6 SlSt3  3.30  0.57 1 1 1,2 1 2 1,,1 1,3.87,
7 CCoSp3  3.00  0.29 0 1 -1,1 0 0 1,,1 1,3.29,
34.50,,,,31.36,
Program Components Factor,,,,,
Skating Skills  1.00 6.75 6.25 6.50,7.00 6.75 7.25 5.75,,6.50 7.00,6.68,
Transition / Linking Footwork  1.00 6.00 6.00 6.25,7.00 6.75 7.00 5.75,,6.25 7.00,6.46,
Performance / Execution  1.00 6.50 6.25 6.00,7.00 6.50 7.25 5.75,,6.50 6.50,6.46,
Choreography / Composition  1.00 6.50 6.25 6.00,7.50 6.50 7.75 6.00,,6.75 7.00,6.64,
Interpretation  1.00 6.00 6.25 6.50,7.50 6.50 7.75 6.25,,6.75 7.25,6.71,
Judges Total Program Component Score (factored),,,,32.95,
Deductions:,,,,0.00,
"<  Under-rotated jumpe  Jump take off with wrong edge",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
8 Richard DORNBUSH USA  3,62.93  31.50,,32.43,-1.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Lz+COMBO  6.00 -2.10 -3 -3 -3,-3 -3 -3 -3,,-3 -3,3.90,
2 3A  8.50 -1.71 -2 -2 -2,-1 -2 -2 -2,,-1 -1,6.79,
3 FCSp4  3.20  0.64 2 1 1,0 2 1 2,,1 1,3.84,
4 3F  5.30  0.30 0 1 0,0 1 0 0,,1 1,5.60,
5 CSSp4  3.00  0.50 1 1 1,1 1 1 2,,1 1,3.50,
6 SlSt3  3.30  0.50 0 2 0,1 0 1 1,,2 2,3.80,
7 CCoSp4  3.50  0.57 1 1 2,1 1 1 0,,2 1,4.07,
32.80,,,,31.50,
Program Components Factor,,,,,
Skating Skills  1.00 6.75 6.25 6.75,6.50 6.75 6.75 7.00,,6.50 7.25,6.71,
Transition / Linking Footwork  1.00 6.00 6.50 6.25,6.25 6.25 6.50 6.25,,6.00 6.75,6.29,
Performance / Execution  1.00 5.75 5.75 6.25,6.25 5.75 6.50 6.75,,6.00 6.75,6.18,
Choreography / Composition  1.00 5.75 7.00 6.75,6.50 6.25 6.75 7.00,,6.00 7.25,6.61,
Interpretation  1.00 6.00 6.50 6.50,6.50 6.75 6.75 7.00,,6.50 7.00,6.64,
Judges Total Program Component Score (factored),,,,32.43,
Deductions: Falls: -1.00,,,,-1.00,
Printed: 04.11.2011 19:50:25,,,,,
