ISU GP Cup of China 2011,,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
3 FCSp4  3.20  0.86 2 1 1,2 1 2 2,,2 2,4.06,
4 2A  3.30  0.50 1 1 1,1 1 0 1,,1 1,3.80,
5 LSp4  2.70  0.71 3 1 2,1 0 1 2,,1 2,3.41,
6 SlSt3  3.30  0.29 0 1 0,1 0 1 1,,1 0,3.59,
7 CCoSp4  3.50  0.50 2 1 0,0 1 2 1,,1 1,4.00,
28.60,,,,29.66,
Program Components Factor,,,,,
Skating Skills  0.80 6.75 6.50 5.75,7.00 6.50 6.25 6.75,,6.00 5.50,6.36,
Transition / Linking Footwork  0.80 6.50 6.25 5.25,6.50 5.75 6.50 6.50,,5.75 5.75,6.14,
Performance / Execution  0.80 7.00 6.25 6.00,6.50 6.00 6.50 6.75,,5.75 5.00,6.25,
Choreography / Composition  0.80 7.00 6.50 6.25,6.75 6.00 6.25 7.00,,6.00 5.75,6.39,
Interpretation  0.80 6.75 6.50 6.00,6.25 6.00 6.50 6.75,,5.50 5.50,6.21,
Judges Total Program Component Score (factored),,,,25.08,
Deductions: Falls: -1.00,,,,-1.00,
e  Jump take off with wrong edge,,,,,
ISU GP Cup of China 2011,,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
4 Kanako MURAKAMI JPN  8,53.09  25.80,,27.29,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3F+3T< <  8.20 -0.60 0 -1 -1,-1 0 -1 -1,,-1 -1,7.60,
2 3Lo<< <<  1.80 -0.69 -3 -2 -2,-3 -3 -2 -2,,-2 -2,1.11,
3 FSSp4  3.00  0.29 0 0 1,0 1 1 1,,1 0,3.29,
4 LSp3  2.40  0.43 1 1 0,1 1 0 2,,1 1,2.83,
Info,,,Info,,Info
5 2A  3.30  0.50 0 1 1,1 1 1 2,,1 1,3.80,
6 SlSt2  2.60  0.57 1 1 1,2 1 1 2,,1 1,3.17,
7 CCoSp4  3.50  0.50 1 0 1,1 1 1 1,,1 1,4.00,
24.80,,,,25.80,
Program Components Factor,,,,,
Skating Skills  0.80 6.75 6.75 7.50,7.50 7.00 6.75 7.25,,7.00 7.00,7.04,
Transition / Linking Footwork  0.80 6.25 6.50 7.25,6.75 6.75 6.50 7.00,,6.75 6.50,6.68,
Performance / Execution  0.80 5.75 6.50 7.50,7.00 6.25 7.00 7.00,,6.75 6.50,6.71,
Choreography / Composition  0.80 6.50 6.50 7.00,7.25 6.50 7.00 7.25,,7.00 6.50,6.82,
Interpretation  0.80 6.00 6.25 7.25,7.50 6.75 6.75 7.25,,7.00 6.75,6.86,
Judges Total Program Component Score (factored),,,,27.29,
Deductions:,,,,0.00,
"<  Under-rotated jump<<  Downgraded jump",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
5 Kexin ZHANG CHN  1,52.85  31.47,,21.38,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3T+3T  8.20  0.80 1 2 1,1 1 1 2,,0 1,9.00,
2 3Lz  6.00 -1.10 -2 -1 -1,-1 -2 -1 -2,,-2 -2,4.90,
3 CCoSp4  3.50  0.29 1 1 0,1 0 0 1,,0 1,3.79,
4 FCSp4  3.20  0.36 1 2 1,1 0 0 1,,0 1,3.56,
5 2A  3.30  0.29 0 1 0,1 0 1 1,,1 0,3.59,
6 SlSt3  3.30  0.14 1 1 0,0 0 0 0,,0 1,3.44,
7 LSp3  2.40  0.79 2 3 1,1 1 1 2,,2 2,3.19,
29.90,,,,31.47,
Program Components Factor,,,,,
Skating Skills  0.80 5.50 6.25 5.75,5.50 5.50 5.25 6.00,,5.25 5.50,5.57,
Transition / Linking Footwork  0.80 5.00 5.75 5.50,5.00 4.75 4.75 5.50,,4.75 5.25,5.11,
Performance / Execution  0.80 5.25 5.75 6.00,5.50 5.25 5.00 6.00,,5.00 5.25,5.43,
Choreography / Composition  0.80 5.00 6.00 5.75,5.25 5.25 4.75 5.75,,5.25 5.25,5.36,
Interpretation  0.80 4.75 5.50 5.75,5.00 5.25 5.00 5.75,,5.00 5.25,5.25,
Judges Total Program Component Score (factored),,,,21.38,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
6 Bingwa GENG CHN  3,52.61  29.66,,22.95,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Lz+2T  7.30  0.40 0 1 0,1 0 1 1,,0 1,7.70,
2 3T  4.10  0.50 1 1 1,-1 1 0 1,,0 1,4.60,
3 CCoSp4  3.50  0.36 0 1 1,0 2 1 1,,0 1,3.86,
4 FCSp4  3.20  0.36 1 1 0,1 1 0 1,,0 1,3.56,
5 2A  3.30  0.50 1 1 1,1 0 1 1,,1 1,3.80,
6 SlSt2  2.60  0.50 0 1 1,1 1 1 2,,0 2,3.10,
7 LSp3  2.40  0.64 1 2 2,1 2 1 1,,1 1,3.04,
26.40,,,,29.66,
Program Components Factor,,,,,
Skating Skills  0.80 5.50 6.25 6.00,5.50 6.25 5.50 6.00,,5.75 6.00,5.86,
Transition / Linking Footwork  0.80 5.25 5.75 6.00,5.25 5.50 5.25 5.75,,5.50 5.50,5.50,
Performance / Execution  0.80 5.50 6.25 6.25,5.75 5.00 5.50 6.00,,5.75 6.00,5.82,
Choreography / Composition  0.80 5.25 6.00 6.00,5.50 5.50 5.25 6.25,,5.75 6.00,5.71,
Interpretation  0.80 5.50 6.00 6.50,5.75 5.75 5.50 6.25,,5.50 5.75,5.79,
Judges Total Program Component Score (factored),,,,22.95,
Deductions:,,,,0.00,
ISU GP Cup of China 2011,,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
7 Valentina MARCHEI ITA  6,52.42  26.46,,25.96,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Lz+2T  7.30 -0.40 -1 -1 -2,-1 0 0 0,,-1 0,6.90,
2 3S  4.20  0.40 1 0 0,1 0 1 1,,-1 1,4.60,
3 CCoSp4  3.50  0.21 1 0 2,0 1 1 0,,0 0,3.71,
4 2A  3.30  0.00 0 0 0,0 0 0 1,,0 0,3.30,
Info,,,Info,,Info
5 LSp3  2.40  0.36 0 1 0,1 1 1 0,,1 1,2.76,
6 SlSt2  2.60  0.29 -1 1 1,1 0 0 0,,1 1,2.89,
7 FSSp2  2.30  0.00 0 0 1,0 0 0 0,,0 0,2.30,
25.60,,,,26.46,
Program Components Factor,,,,,
Skating Skills  0.80 6.50 6.50 6.50,6.75 6.50 7.00 6.50,,6.00 6.50,6.54,
Transition / Linking Footwork  0.80 6.25 4.75 6.75,6.25 6.00 6.75 6.25,,5.75 5.75,6.14,
Performance / Execution  0.80 6.50 6.75 7.50,6.75 6.75 7.00 6.50,,6.00 6.25,6.64,
Choreography / Composition  0.80 6.25 6.25 7.00,6.75 6.75 6.50 6.50,,6.00 6.25,6.46,
Interpretation  0.80 6.25 6.75 7.25,7.25 6.50 7.25 6.25,,6.25 6.50,6.68,
Judges Total Program Component Score (factored),,,,25.96,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
8 Christina GAO USA  5,51.99  29.34,,23.65,-1.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3F+3T  9.40  0.50 0 1 0,1 2 0 1,,0 2,9.90,
2 2A  3.30 -1.50 -3 -3 -3,-3 -3 -3 -3,,-3 -3,1.80,
3 3Lz e  6.00 -0.60 0 -1 -1,-1 -1 -1 0,,-1 -2,5.40,
4 LSp3  2.40  0.14 0 0 0,0 1 0 1,,0 1,2.54,
5 FSSp4  3.00  0.10 -1 0 0,0 1 -1 1,,0 1,3.10,
6 SlSt2  2.60  0.14 1 1 0,0 1 0 0,,0 0,2.74,
7 CCoSp4  3.50  0.36 0 1 1,0 1 1 1,,0 1,3.86,
30.20,,,,29.34,
Program Components Factor,,,,,
Skating Skills  0.80 5.50 6.00 5.75,6.25 6.50 5.75 5.25,,6.50 6.00,5.96,
Transition / Linking Footwork  0.80 5.25 6.00 5.50,5.75 6.25 5.50 5.00,,6.25 5.75,5.71,
Performance / Execution  0.80 5.75 5.50 6.00,6.00 6.25 5.75 4.50,,6.25 6.25,5.93,
Choreography / Composition  0.80 5.75 5.75 6.00,5.75 6.50 5.75 5.25,,6.50 6.25,5.96,
Interpretation  0.80 5.75 5.75 6.25,6.00 6.50 5.75 5.00,,6.25 6.25,6.00,
Judges Total Program Component Score (factored),,,,23.65,
Deductions: Falls: -1.00,,,,-1.00,
e  Jump take off with wrong edge,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
9 Ksenia MAKAROVA RUS  7,45.90  20.44,,26.46,-1.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3T+COMBO  4.10 -2.10 -3 -3 -3,-3 -3 -3 -3,,-3 -3,2.00,
2 3Lo<< <<  1.80 -0.90 -3 -3 -3,-3 -2 -3 -3,,-3 -3,0.90,
3 2A  3.30  0.50 1 1 1,1 1 1 1,,2 0,3.80,
4 FSSp3  2.60  0.21 1 0 0,0 1 2 1,,0 0,2.81,
5 CCoSp4  3.50  0.64 2 2 0,1 1 2 1,,2 0,4.14,
6 SlSt3  3.30  0.29 1 1 0,1 0 2 0,,1 0,3.59,
7 LSp4  2.70  0.50 1 1 1,1 1 2 1,,1 1,3.20,
21.30,,,,20.44,
Program Components Factor,,,,,
Skating Skills  0.80 7.00 7.25 6.00,6.75 6.75 7.25 6.50,,7.00 6.50,6.82,
Transition / Linking Footwork  0.80 6.75 6.75 5.50,6.00 6.50 7.00 6.50,,6.50 6.25,6.46,
Performance / Execution  0.80 6.75 6.75 5.25,5.75 6.50 7.75 6.25,,5.75 6.25,6.29,
Choreography / Composition  0.80 7.00 7.25 6.00,6.75 7.00 7.50 6.25,,6.75 6.00,6.71,
Interpretation  0.80 7.00 7.00 5.50,7.00 7.00 7.75 6.25,,6.75 6.50,6.79,
Judges Total Program Component Score (factored),,,,26.46,
Deductions: Falls: -1.00,,,,-1.00,
"<<  Downgraded jump",,,,,
ISU GP Cup of China 2011,,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
10 Qiuying ZHU CHN  2,35.28  16.40,,19.88,-1.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3S< <  2.90 -2.10 -3 -3 -3,-3 -3 -3,-3,-3 -3,0.80,
2 3T<+2T <  4.20 -0.80 -1 -2 -1,-1 -1 -1,-1,-2 -1,3.40,
3 2A  3.30  0.00 0 0 0,0 0 0,0,0 0,3.30,
4 FSSp1  2.00 -0.09 0 0 0,0 -1 -1,1,-2 0,1.91,
"",,,,,Info
5 SlSt1  1.80 -0.04 -1 0 0,0 0 0,-1,0 1,1.76,
6 CCoSp4  3.50  0.36 -1 1 0,1 1 0,2,1 1,3.86,
7 LSp1  1.50 -0.13 -1 -1 0,0 0 -1,-1,0 0,1.37,
19.20,,,,16.40,
Program Components Factor,,,,,
Skating Skills  0.80 4.75 5.25 4.75,5.50 5.00 5.50,5.25,4.75 5.50,5.14,
Transition / Linking Footwork  0.80 4.25 5.00 4.75,5.25 4.75 5.00,5.00,4.50 5.25,4.89,
Performance / Execution  0.80 4.50 5.00 4.75,5.25 4.50 5.25,4.50,4.75 5.25,4.86,
Choreography / Composition  0.80 4.75 5.00 4.50,5.50 5.00 5.00,4.75,5.00 5.25,4.96,
Interpretation  0.80 4.75 4.75 4.75,5.50 5.00 5.25,4.75,5.00 5.50,5.00,
Judges Total Program Component Score (factored),,,,19.88,
Deductions: Falls: -1.00,,,,-1.00,
"<  Under-rotated jump",,,,,
Printed: 04.11.2011 18:17:10,,,,,
