LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
4 CiSt3  3.10,0.57 1 2 1 2 1,0 2 1,,1,1 2 1,3.67
5 FCSp4  3.00,0.07 0 1 0 1 0,0 0 0,,-1,0 1 0,3.07
6 SpSq4  3.40,1.14 2 1 1 1 2,1 2 1,,1,1 2 1,4.54
7 CCoSp4  3.50,-0.34 -1 0 -1 -2 -1,0 0 -1,,-2,-3 -1 0,3.16
8 LSp2  1.80,0.21 1 2 0 0 1,0 1 -1,,1,0 1 0,2.01
33.60,,,,,,38.38
Program Components,Factor,,,,,
Skating Skills,0.80 8.25 8.00 7.00 8.00 7.25,7.25 7.50 7.75,,6.75,7.00 7.50 7.00,7.43
Transition / Linking Footwork,0.80 7.75 7.25 6.75 7.25 6.50,7.00 6.75 6.75,,6.25,5.00 7.00 6.50,6.75
Performance / Execution,0.80 8.00 7.75 7.00 7.75 7.00,7.00 7.50 7.25,,6.75,7.25 7.25 7.00,7.29
Choreography / Composition,0.80 8.00 7.50 7.00 7.50 6.75,7.00 7.25 7.25,,7.00,6.50 7.00 7.00,7.14
Interpretation,0.80 8.00 8.00 7.00 7.75 7.00,7.25 7.50 7.25,,6.75,7.50 7.25 7.00,7.36
Judges Total Program Component Score (factored),,,,,,28.77
Deductions:,,,,,,0.00
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
"",Total,Total,,,Total,Total
"",NOC Segment,Element,,,Program  Component,Deductions
Rank Name,,,,,,
"",Code Score,Score,,,Score (factored),
"",=,+,,,+,-
4 Kimmie MEISSNER,USA  64.67,36.38,,,28.29,0.00
"# Executed Base",GOE The Judges Panel,,,,,Scores
Elements Value,(in random order),,,,,of Panel
1 3Lz+3T  10.00,0.43 2 2 0 0 -1,1 0 0,,0,1 1 0,10.43
2 3F  5.50,0.29 1 1 0 0 0,1 0 0,,0,1 -1 0,5.79
3 LSp1  1.50,0.43 2 2 0 1 1,0 1 0,,1,1 1 0,1.93
4 SpSq4  3.40,0.71 1 1 0 1 1,1 1 0,,1,1 1 0,4.11
5 2A  3.30,0.29 1 2 0 1 0,0 0 0,,0,0 1 0,3.59
6 FSSp4  3.00,0.07 0 2 0 0 0,1 1 0,,0,1 1 0,3.07
7 SlSt3  3.10,0.29 1 1 0 1 1,0 2 0,,0,2 1 0,3.39
8 CCoSp4  3.50,0.57 2 2 0 2 1,2 1 1,,1,1 1 0,4.07
33.30,,,,,,36.38
Program Components,Factor,,,,,
Skating Skills,0.80 8.00 7.50 7.00 7.50 7.25,7.75 7.25 7.00,,7.00,8.25 7.25 6.75,7.32
Transition / Linking Footwork,0.80 7.50 7.25 6.75 7.00 6.75,7.25 6.75 6.00,,6.50,6.75 6.50 6.50,6.79
Performance / Execution,0.80 7.75 7.25 6.75 7.50 7.00,7.50 7.00 6.25,,6.75,8.00 6.75 6.75,7.11
Choreography / Composition,0.80 7.75 7.25 6.75 7.25 6.75,7.50 7.00 6.25,,6.75,7.50 6.50 6.75,7.00
Interpretation,0.80 8.00 7.50 6.75 7.25 7.00,7.50 7.25 6.25,,6.75,8.00 6.50 6.75,7.14
Judges Total Program Component Score (factored),,,,,,28.29
Deductions:,,,,,,0.00
"",Total,Total,,,Total,Total
"",NOC Segment,Element,,,Program  Component,Deductions
Rank Name,,,,,,
"",Code Score,Score,,,Score (factored),
"",=,+,,,+,-
5 Mao ASADA,JPN  61.32,31.20,,,30.12,0.00
"# Executed Base",GOE The Judges Panel,,,,,Scores
Elements Value,(in random order),,,,,of Panel
1 3Lz  6.00,1.00 0 2 2 1 2,1 1 -1,,1,-1 -1 2,7.00
2 3F+1Lo  6.00,-3.00 -3 -3 -3 -3 -3,-3 -3 -3,,-3,-3 -3 -3,3.00
3 SpSq4  3.40,1.14 2 2 1 1 1,1 2 1,,1,1 2 1,4.54
4 2A  3.30,1.29 2 2 1 1 2,1 2 1,,1,1 2 1,4.59
5 CCoSp3  3.00,0.10 1 2 0 0 1,1 1 -1,,0,-1 1 0,3.10
6 SlSt3  3.10,0.50 1 1 1 2 1,1 2 1,,0,1 2 1,3.60
7 FSSp4  3.00,0.14 1 1 0 0 0,1 1 0,,0,1 1 0,3.14
8 LSp2  1.80,0.43 1 2 1 0 2,1 1 1,,1,0 2 0,2.23
29.60,,,,,,31.20
Program Components,Factor,,,,,
Skating Skills,0.80 7.75 8.00 7.25 7.75 8.00,7.75 7.75 7.75,,7.50,7.75 7.50 7.50,7.71
Transition / Linking Footwork,0.80 7.50 7.50 7.50 7.25 7.25,7.50 7.25 7.25,,7.25,7.50 7.25 7.00,7.36
Performance / Execution,0.80 7.75 7.50 7.25 7.75 7.50,7.50 7.75 7.75,,7.50,7.75 7.25 7.00,7.57
Choreography / Composition,0.80 7.75 7.50 7.25 7.25 7.50,7.50 7.75 7.75,,7.25,7.50 7.50 7.00,7.43
Interpretation,0.80 7.75 7.75 7.25 7.50 7.75,7.75 7.75 7.75,,7.50,7.50 7.25 7.25,7.57
Judges Total Program Component Score (factored),,,,,,30.12
Deductions:,,,,,,0.00
"",Total,Total,,,Total,Total
"",NOC Segment,Element,,,Program  Component,Deductions
Rank Name,,,,,,
"",Code Score,Score,,,Score (factored),
"",=,+,,,+,-
6 Emily HUGHES,USA  60.88,33.79,,,27.09,0.00
"# Executed Base",GOE The Judges Panel,,,,,Scores
Elements Value,(in random order),,,,,of Panel
1 3F+2T  6.80,0.14 0 1 0 0 0,0 0 0,,0,1 1 0,6.94
2 3Lz  6.00,-0.43 0 0 0 -2 -1,0 0 0,,-1,-1 -1 0,5.57
3 SpSq4  3.40,1.29 1 1 1 1 2,1 1 1,,2,2 2 1,4.69
4 CCoSp4  3.50,0.29 1 1 1 0 0,1 1 1,,0,1 1 0,3.79
5 2A  3.30,0.14 1 1 0 0 0,1 1 0,,0,0 0 0,3.44
6 LSp3  2.40,0.43 1 1 1 0 1,1 1 1,,0,2 2 1,2.83
7 SlSt3  3.10,0.14 0 1 0 1 0,0 1 0,,0,1 2 0,3.24
8 FSSp4  3.00,0.29 1 1 0 0 0,1 0 0,,1,2 1 1,3.29
31.50,,,,,,33.79
Program Components,Factor,,,,,
Skating Skills,0.80 7.00 7.00 7.00 6.75 6.50,7.25 7.25 6.75,,7.50,6.25 7.00 6.75,6.82
Transition / Linking Footwork,0.80 6.50 6.50 6.50 7.00 6.00,7.00 6.75 6.00,,7.00,7.25 6.50 6.50,6.57
Performance / Execution,0.80 6.75 7.00 6.75 7.50 6.25,7.00 6.75 6.75,,6.75,7.00 6.75 6.75,6.82
Choreography / Composition,0.80 6.75 6.75 6.75 7.00 6.50,7.25 7.00 6.50,,6.75,7.75 7.00 6.75,6.75
Interpretation,0.80 6.75 7.00 6.75 7.25 6.50,7.25 7.00 7.00,,7.00,8.25 6.75 6.50,6.89
Judges Total Program Component Score (factored),,,,,,27.09
Deductions:,,,,,,0.00
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
"",Total,Total,,,Total,Total
"",NOC Segment,Element,,,Program  Component,Deductions
Rank Name,,,,,,
"",Code Score,Score,,,Score (factored),
"",=,+,,,+,-
7 Yukari NAKANO,JPN  60.62,33.71,,,26.91,0.00
"# Executed Base",GOE The Judges Panel,,,,,Scores
Elements Value,(in random order),,,,,of Panel
1 3Lz+2T  7.30,-0.29 -1 1 0 0 -1,0 0 0,,0,-1 0 0,7.01
2 3F  5.50,0.00 0 1 0 0 0,0 0 0,,0,-2 -1 0,5.50
3 CCoSp4  3.50,0.57 1 2 2 2 1,2 2 1,,1,0 2 0,4.07
4 SpSq4  3.40,0.71 1 1 1 1 1,1 1 0,,0,1 2 0,4.11
5 LSp3  2.40,0.29 1 1 0 1 1,1 1 1,,0,0 2 0,2.69
6 SlSt3  3.10,0.21 1 1 0 1 0,1 1 0,,0,1 1 0,3.31
7 2A  3.30,0.71 1 1 0 0 1,1 1 0,,1,2 1 1,4.01
8 FCSp3  2.30,0.71 2 2 0 2 2,2 2 1,,0,2 2 1,3.01
30.80,,,,,,33.71
Program Components,Factor,,,,,
Skating Skills,0.80 7.25 7.00 6.50 7.75 7.25,7.25 7.25 7.25,,7.00,6.50 7.00 6.75,7.00
Transition / Linking Footwork,0.80 6.75 6.25 6.25 7.25 6.75,6.75 6.75 6.75,,6.25,6.00 6.75 6.00,6.43
Performance / Execution,0.80 7.00 6.50 6.50 7.50 6.75,7.00 7.25 7.25,,5.75,6.25 7.25 6.75,6.71
Choreography / Composition,0.80 7.00 6.75 6.25 7.50 7.00,7.00 7.00 6.75,,6.00,7.00 6.75 6.50,6.75
Interpretation,0.80 7.00 6.75 6.50 7.75 7.00,7.00 7.25 6.75,,5.75,6.75 7.00 6.50,6.75
Judges Total Program Component Score (factored),,,,,,26.91
Deductions:,,,,,,0.00
"",Total,Total,,,Total,Total
"",NOC Segment,Element,,,Program  Component,Deductions
Rank Name,,,,,,
"",Code Score,Score,,,Score (factored),
"",=,+,,,+,-
8 Julia SEBESTYEN,HUN  59.98,33.10,,,26.88,0.00
"# Executed Base",GOE The Judges Panel,,,,,Scores
Elements Value,(in random order),,,,,of Panel
1 3F  5.50,1.57 2 2 2 2 1,1 1 -1,,2,1 -1 1,7.07
2 3Lz+2T  7.30,-0.86 -1 0 0 0 -2,0 0 -1,,-1,-2 -1 -1,6.44
3 FCSp4  3.00,0.21 0 1 0 1 1,1 0 0,,0,1 1 0,3.21
4 SpSq4  3.40,0.14 1 1 0 0 0,0 1 0,,0,0 0 0,3.54
5 2A  3.30,0.71 1 1 0 1 1,1 1 0,,0,1 1 1,4.01
6 LSp2  1.80,0.14 0 1 0 1 0,0 1 0,,1,0 1 0,1.94
7 CiSt3  3.10,0.36 1 1 1 2 1,1 2 1,,0,0 1 0,3.46
8 CCoSp3  3.00,0.43 1 1 1 1 1,1 1 1,,0,1 1 0,3.43
30.40,,,,,,33.10
Program Components,Factor,,,,,
Skating Skills,0.80 7.00 7.25 6.75 7.50 6.75,6.75 7.00 6.75,,7.00,6.50 7.00 7.00,6.93
Transition / Linking Footwork,0.80 6.50 6.50 6.50 7.25 6.25,6.50 6.50 6.50,,6.50,4.75 6.50 6.25,6.43
Performance / Execution,0.80 6.75 7.00 6.75 7.50 6.25,6.75 7.00 6.75,,6.75,5.75 6.75 6.75,6.71
Choreography / Composition,0.80 7.00 7.00 6.50 7.50 6.50,6.75 6.75 6.75,,6.50,5.50 6.50 6.75,6.71
Interpretation,0.80 6.75 7.25 6.75 7.75 6.75,6.50 7.00 6.75,,6.75,6.00 6.50 6.75,6.82
Judges Total Program Component Score (factored),,,,,,26.88
Deductions:,,,,,,0.00
"",Total,Total,,,Total,Total
"",NOC Segment,Element,,,Program  Component,Deductions
Rank Name,,,,,,
"",Code Score,Score,,,Score (factored),
"",=,+,,,+,-
9 Sarah MEIER,SUI  58.52,31.64,,,26.88,0.00
"# Executed Base",GOE The Judges Panel,,,,,Scores
Elements Value,(in random order),,,,,of Panel
1 3Lz+2T  7.30,1.14 2 1 1 1 1,1 1 1,,0,2 1 1,8.44
2 3F  5.50,-2.14 -2 -2 -2 -3 -2,-2 -2 -2,,-3,-2 -3 -2,3.36
3 CCoSp4  3.50,0.29 1 1 0 1 0,1 1 1,,0,1 1 0,3.79
4 SpSq4  3.40,0.29 1 1 0 0 1,1 2 0,,0,0 1 0,3.69
5 FSSp4  3.00,0.00 0 1 0 0 0,1 1 0,,0,-1 1 0,3.00
6 SlSt3  3.10,0.43 1 1 0 1 1,0 1 1,,0,1 1 1,3.53
7 2A  3.30,-0.30 -1 0 0 0 -1,0 0 0,,-1,-1 -1 0,3.00
8 LSp3  2.40,0.43 1 1 1 1 2,1 2 0,,0,1 1 1,2.83
31.50,,,,,,31.64
Program Components,Factor,,,,,
Skating Skills,0.80 7.25 7.00 7.00 7.00 6.75,6.75 7.00 7.00,,6.75,6.50 6.75 7.00,6.93
Transition / Linking Footwork,0.80 7.00 6.75 6.75 6.75 6.25,6.50 6.75 6.50,,6.25,5.50 6.25 6.50,6.54
Performance / Execution,0.80 7.00 6.50 6.75 7.25 6.50,6.50 7.00 6.50,,6.75,6.00 6.50 6.75,6.68
Choreography / Composition,0.80 7.25 6.50 6.75 7.00 6.50,6.75 6.75 6.75,,6.50,6.25 6.25 6.75,6.68
Interpretation,0.80 7.25 6.50 6.75 7.25 6.75,6.75 7.00 6.75,,6.75,5.75 6.25 6.75,6.79
Judges Total Program Component Score (factored),,,,,,26.88
Deductions:,,,,,,0.00
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
"",Total,Total,,,Total,Total
"",NOC Segment,Element,,,Program  Component,Deductions
Rank Name,,,,,,
"",Code Score,Score,,,Score (factored),
"",=,+,,,+,-
10 Susanna POYKIO,FIN  57.16,31.51,,,26.65,1.00
"# Executed Base GOE",The Judges Panel,,,,,Scores
Elements Value,(in random order),,,,,of Panel
1 2A  3.30  0.71,1 1 1 0 0,1 1 0,,1,1 1 1,4.01
2 3Lz+2T  7.30 -0.14,1 0 0 0 -1,0 -1 1,,-2,-1 -1 0,7.16
3 3F  5.50  0.00,1 1 0 -1 -1,0 -1 0,,0,1 0 -1,5.50
4 LSp3  2.40  0.29,1 1 0 1 0,1 1 1,,0,1 1 0,2.69
5 SpSq3  3.10  0.21,1 1 0 1 1,1 1 0,,-1,0 0 0,3.31
6 CCoSp4  3.50  0.07,1 1 0 0 0,0 1 0,,0,-1 1 0,3.57
7 SlSt3  3.10  0.21,1 1 0 1 0,0 1 1,,0,0 0 0,3.31
8 FSSp2  2.00 -0.04,0 0 0 0 0,0 0 -1,,0,-1 0 0,1.96
30.20,,,,,,31.51
Program Components Factor,,,,,,
Skating Skills  0.80,7.25 7.00 6.75 7.50 6.75,6.50 7.00 6.75,,7.00,7.00 6.50 6.75,6.93
Transition / Linking Footwork  0.80,7.25 6.25 6.75 7.00 6.25,6.25 6.50 6.25,,6.25,5.50 6.25 6.25,6.43
Performance / Execution  0.80,7.00 6.50 6.75 7.50 6.50,6.25 6.75 6.50,,6.75,7.25 6.50 6.50,6.75
Choreography / Composition  0.80,7.25 6.25 6.50 7.25 6.50,6.50 6.75 6.25,,6.50,6.25 6.25 6.50,6.54
Interpretation  0.80,7.00 6.25 6.75 7.50 6.50,6.25 6.75 6.25,,6.75,6.75 6.25 6.75,6.68
Judges Total Program Component Score (factored),,,,,,26.65
Deductions: Time violation:,-1.00,,,,,-1.00
"",Total,Total,,,Total,Total
"",NOC Segment,Element,,,Program  Component,Deductions
Rank Name,,,,,,
"",Code Score,Score,,,Score (factored),
"",=,+,,,+,-
11 Elena SOKOLOVA,RUS  55.83,29.51,,,26.32,0.00
"# Executed Base GOE",The Judges Panel,,,,,Scores
Elements Value,(in random order),,,,,of Panel
1 3Lz+2T  7.30 -1.43,0 -1 -2 -2 -1,-1 -2 -1,,-2,-2 -2 -1,5.87
2 3Lo  5.00  0.57,1 1 0 -1 0,0 0 1,,0,1 1 1,5.57
3 FCSp3  2.30  0.07,0 1 0 -1 0,0 0 0,,0,0 0 1,2.37
4 SpSq4  3.40  0.00,0 1 0 0 0,0 1 0,,0,0 0 0,3.40
5 2A  3.30  0.57,1 1 0 0 1,0 1 1,,0,0 0 1,3.87
6 LSp2  1.80  0.00,0 1 0 0 0,0 0 0,,0,-1 0 0,1.80
7 SlSt3  3.10  0.07,0 1 1 0 0,0 1 0,,0,0 0 0,3.17
8 CCoSp4  3.50 -0.04,0 1 0 -1 0,0 1 0,,0,-1 0 0,3.46
29.70,,,,,,29.51
Program Components Factor,,,,,,
Skating Skills  0.80,6.75 7.00 6.75 7.00 6.75,6.25 6.50 6.50,,7.00,5.75 6.00 7.00,6.82
Transition / Linking Footwork  0.80,6.50 6.25 6.75 6.50 6.25,6.00 6.25 5.50,,6.50,5.00 5.75 6.75,6.32
Performance / Execution  0.80,6.75 6.50 7.00 7.00 6.50,6.00 6.75 6.25,,6.75,5.50 6.00 7.00,6.68
Choreography / Composition  0.80,6.50 6.50 6.75 6.75 6.75,6.25 6.50 5.75,,6.50,6.00 5.75 6.75,6.54
Interpretation  0.80,6.50 6.25 6.75 6.75 6.50,6.25 6.75 6.50,,6.50,5.75 5.75 6.75,6.54
Judges Total Program Component Score (factored),,,,,,26.32
Deductions:,,,,,,0.00
"",Total,Total,,,Total,Total
"",NOC Segment,Element,,,Program  Component,Deductions
Rank Name,,,,,,
"",Code Score,Score,,,Score (factored),
"",=,+,,,+,-
12 Arina MARTINOVA,RUS  54.69,31.81,,,22.88,0.00
"# Executed Base GOE",The Judges Panel,,,,,Scores
Elements Value,(in random order),,,,,of Panel
1 3Lz+2T  7.30  0.00,0 0 -1 0 0,0 0 0,,0,0 0 0,7.30
2 3F  5.50 -0.14,0 0 0 0 -2,-1 0 0,,0,-1 -1 0,5.36
3 2A  3.30  0.43,1 1 0 0 0,0 1 1,,-2,1 1 0,3.73
4 SpSq4  3.40  0.43,1 0 0 2 1,1 1 1,,0,0 1 0,3.83
5 CCoSp4  3.50  0.29,1 1 0 0 0,1 1 1,,1,1 1 0,3.79
6 CiSt3  3.10  0.00,0 0 0 1 0,0 1 0,,0,0 1 0,3.10
7 FCSp2  2.00 -0.13,0 0 0 -1 0,0 0 -1,,-1,-2 -1 0,1.87
8 LSp3  2.40  0.43,1 1 0 1 2,1 1 1,,1,0 1 1,2.83
30.50,,,,,,31.81
Program Components Factor,,,,,,
Skating Skills  0.80,5.75 5.75 5.50 6.00 5.50,6.00 6.25 6.50,,6.00,5.50 6.00 6.75,5.86
Transition / Linking Footwork  0.80,5.50 5.25 5.00 5.50 5.00,5.75 5.75 5.75,,5.75,5.00 5.00 6.00,5.39
Performance / Execution  0.80,5.75 5.75 5.25 6.25 5.25,5.75 6.25 6.25,,6.00,6.00 5.25 6.25,5.89
Choreography / Composition  0.80,5.75 5.50 5.25 6.00 5.25,6.00 6.00 6.00,,5.50,5.50 5.25 6.25,5.64
Interpretation  0.80,6.00 5.50 5.25 6.25 5.50,5.75 6.00 6.25,,5.75,5.50 5.25 6.25,5.82
Judges Total Program Component Score (factored),,,,,,22.88
Deductions:,,,,,,0.00
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
"",Total,Total,,Total,Total
"",NOC Segment,Element,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score,Score,,Score (factored),
"",=,+,,+,-
13 Elene GEDEVANISHVILI,GEO  53.97,30.40,,24.57,1.00
"# Executed Base",GOE The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 3Lz  6.00,-3.00 -3 -3 -3 -3 -3,-3 -3 -3,,-3 -3 -3 -3,3.00
2 2F+3T  5.70,0.29 0 1 0 1 0,0 0 -1,,0 1 -1 0,5.99
3 FCSp2  2.00,0.43 1 1 1 1 1,0 1 1,,0 1 1 0,2.43
4 SpSq4  3.40,0.71 1 1 0 1 1,1 1 1,,1 0 1 0,4.11
5 2A  3.30,0.57 1 0 0 1 0,0 0 1,,0 1 1 1,3.87
6 LSp3  2.40,0.71 1 2 2 1 2,1 1 1,,1 2 1 0,3.11
7 SlSt3  3.10,0.43 1 1 1 1 0,1 1 1,,0 1 1 1,3.53
8 CCoSp4  3.50,0.86 2 2 2 0 2,2 2 2,,1 2 2 1,4.36
29.40,,,,,30.40
Program Components,Factor,,,,
Skating Skills,0.80 6.50 6.75 6.25 5.75 6.25,6.25 6.25 7.00,,5.75 6.00 6.25 6.50,6.29
Transition / Linking Footwork,0.80 6.00 6.25 5.75 5.50 5.75,6.00 6.00 5.75,,5.25 5.00 5.75 6.00,5.71
Performance / Execution,0.80 6.50 6.25 6.25 6.00 6.00,6.25 6.50 6.75,,5.50 6.25 6.25 6.25,6.21
Choreography / Composition,0.80 6.50 6.50 6.00 5.75 6.00,6.25 6.25 6.50,,5.50 5.50 6.00 6.50,6.11
Interpretation,0.80 6.50 6.75 6.25 6.00 6.25,6.50 6.25 6.75,,5.75 6.50 6.25 6.50,6.39
Judges Total Program Component Score (factored),,,,,24.57
Deductions:,Falls: -1.00,,,,-1.00
"",Total,Total,,Total,Total
"",NOC Segment,Element,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score,Score,,Score (factored),
"",=,+,,+,-
14 Valentina MARCHEI,ITA  51.88,29.39,,23.49,1.00
"# Executed Base",GOE The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 3Lz+2T  7.30,-0.57 -1 0 0 -2 -2,-1 -1 0,,0 0 0 -1,6.73
2 2A  3.30,0.00 0 1 0 0 0,0 0 0,,0 0 1 0,3.30
3 CCoSp4  3.50,0.36 1 1 0 1 0,1 1 1,,1 1 1 0,3.86
4 3S  4.50,-0.14 0 0 0 0 -2,0 0 1,,-1 0 0 0,4.36
5 SpSq4  3.40,0.57 1 1 0 1 1,0 1 0,,0 1 1 0,3.97
6 LSp2  1.80,0.00 1 0 0 0 0,0 0 0,,-1 0 1 0,1.80
7 SlSt3  3.10,0.43 1 1 1 2 0,1 1 1,,0 2 1 0,3.53
8 FSSp3  2.30,-0.46 0 -2 -3 0 -3,0 0 -2,,-3 0 0 0,1.84
29.20,,,,,29.39
Program Components,Factor,,,,
Skating Skills,0.80 6.50 5.50 5.75 5.50 5.25,5.75 6.00 6.25,,5.75 5.50 6.00 6.50,5.82
Transition / Linking Footwork,0.80 6.25 5.00 5.25 5.75 5.00,5.50 5.50 5.75,,5.25 5.75 5.50 6.25,5.57
Performance / Execution,0.80 6.50 5.50 5.50 6.25 5.00,5.75 6.00 6.00,,5.75 6.25 6.25 6.50,5.96
Choreography / Composition,0.80 6.50 5.50 5.50 6.25 5.25,5.75 5.75 6.00,,5.75 6.50 5.75 6.25,5.96
Interpretation,0.80 6.50 5.50 5.50 6.50 5.00,5.75 6.00 6.00,,6.00 6.75 6.25 6.25,6.04
Judges Total Program Component Score (factored),,,,,23.49
Deductions:,Falls: -1.00,,,,-1.00
"",Total,Total,,Total,Total
"",NOC Segment,Element,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score,Score,,Score (factored),
"",=,+,,+,-
15 Anastasia GIMAZETDINOVA,UZB  49.99,29.99,,20.00,0.00
"# Executed Base",GOE The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 2A  3.30,0.29 1 0 0 1 0,0 0 1,,0 0 1 0,3.59
2 3Lz+2T  7.30,0.29 1 0 0 0 0,1 1 1,,0 1 1 0,7.59
3 3S  4.50,0.14 1 0 0 1 -1,0 0 1,,0 -1 0 0,4.64
4 FSSp3  2.30,0.03 1 0 0 1 0,1 0 0,,-1 -1 0 0,2.33
5 SpSq4  3.40,0.14 1 0 0 0 1,0 2 0,,-1 0 1 0,3.54
6 CCoSp4  3.50,0.10 1 0 1 -1 0,0 1 0,,1 -2 1 0,3.60
7 CiSt1  1.80,0.14 1 0 0 1 0,0 1 1,,0 -2 0 0,1.94
8 LSp3  2.40,0.36 1 1 1 1 0,1 1 1,,1 -1 1 0,2.76
28.50,,,,,29.99
Program Components,Factor,,,,
Skating Skills,0.80 5.50 5.00 5.25 5.75 5.25,5.50 6.00 5.25,,5.25 5.50 5.50 5.50,5.36
Transition / Linking Footwork,0.80 4.75 4.25 5.00 5.00 4.75,5.00 5.25 4.50,,4.50 3.25 4.75 4.75,4.64
Performance / Execution,0.80 5.50 4.75 5.00 5.50 5.00,5.25 6.00 5.25,,4.75 4.50 5.25 5.00,5.04
