MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,,
2 3A  7.50,0.86 0 0 1 0,,2 1 1 1,,-1,1 1 1,8.36
3 3Lz  6.00,0.57 0 0 1 1,,1 1 -1 1,,-1,1 -2 1,6.57
4 CiSt3  3.10,0.71 1 1 1 1,,2 2 1 2,,0,2 1 2,3.81
5 CSSp3  2.30,0.21 1 0 0 0,,1 1 -1 0,,0,1 1 1,2.51
6 FSSp3  2.30,0.14 -1 0 0 0,,0 1 0 0,,0,1 1 1,2.44
7 SlSt3  3.10,0.71 1 2 1 1,,2 1 1 2,,1,2 1 1,3.81
8 CCoSp4  3.50,0.71 0 0 1 1,,2 2 1 1,,0,2 2 2,4.21
34.60,,,,,,,36.94
Program Components,Factor,,,,,,
Skating Skills,1.00 7.75 7.75 7.75 7.50,,7.50 7.50 7.25 7.50,,7.25,8.00 7.50 8.00,7.64
Transition / Linking Footwork,1.00 7.00 7.25 7.50 7.00,,7.25 7.25 7.00 7.25,,7.00,7.50 7.25 7.25,7.25
Performance / Execution,1.00 7.50 7.50 7.50 7.25,,7.50 7.75 7.50 7.75,,7.25,7.75 7.50 8.00,7.57
Choreography / Composition,1.00 7.50 7.25 7.75 7.25,,7.50 7.50 7.50 7.50,,7.50,7.75 7.50 7.75,7.54
Interpretation,1.00 7.50 7.50 7.75 7.00,,7.50 7.75 7.25 7.75,,7.50,7.75 7.50 7.75,7.57
Judges Total Program Component Score (factored),,,,,,,37.57
Deductions:,,,,,,,0.00
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,,
"",,,Total Total,,,Total,Total
"",NOC,,Segment Element,,,Program  Component,Deductions
Rank Name,,,,,,,
"",Code,,Score Score,,,Score (factored),
"",,,= +,,,+,-
4 Johnny WEIR,USA,,74.26  37.97,,,36.29,0.00
"# Executed Base",GOE,,The Judges Panel,,,,Scores
Elements Value,,,(in random order),,,,of Panel
1 3A  7.50,0.86 0 0 1 0,,1 1 1 1,,1,1 1 1,8.36
2 3Lz+3T  10.00,0.00 0 0 0 0,,-1 0 0 0,,-1,0 0 0,10.00
3 CSSp4  3.00,0.36 0 1 1 0,,0 1 0 1,,1,1 1 1,3.36
4 CiSt2  2.30,0.29 0 0 0 0,,1 1 0 1,,0,1 1 1,2.59
5 3F  5.50,-2.00 -2 -2 -2 -3,,-2 -2 -2 -2,,-2,-2 -2 -2,3.50
6 CCoSp4  3.50,0.64 0 0 0 1,,2 1 1 2,,1,1 2 2,4.14
7 SlSt2  2.30,0.36 1 1 1 0,,1 2 1 0,,0,0 1 1,2.66
8 FSSp4  3.00,0.36 0 1 1 0,,1 1 0 0,,0,1 1 1,3.36
37.10,,,,,,,37.97
Program Components,Factor,,,,,,
Skating Skills,1.00 7.50 7.50 7.00 7.25,,7.25 7.50 7.50 7.75,,7.25,7.25 7.50 7.75,7.43
Transition / Linking Footwork,1.00 6.75 7.00 6.75 6.75,,7.00 7.25 7.75 7.50,,7.00,7.00 7.00 6.75,7.00
Performance / Execution,1.00 7.25 7.50 7.25 7.00,,7.00 7.25 7.50 7.50,,7.25,7.25 7.25 7.25,7.29
Choreography / Composition,1.00 7.00 7.00 7.25 7.00,,7.25 7.50 7.50 7.50,,7.25,7.00 7.25 7.50,7.25
Interpretation,1.00 7.25 7.25 7.25 7.00,,7.25 7.50 7.75 7.50,,7.25,7.25 7.50 7.25,7.32
Judges Total Program Component Score (factored),,,,,,,36.29
Deductions:,,,,,,,0.00
"",,,Total Total,,,Total,Total
"",NOC,,Segment Element,,,Program  Component,Deductions
Rank Name,,,,,,,
"",Code,,Score Score,,,Score (factored),
"",,,= +,,,+,-
5 Evan LYSACEK,USA,,73.49  37.42,,,36.07,0.00
"# Executed Base",GOE,,The Judges Panel,,,,Scores
Elements Value,,,(in random order),,,,of Panel
1 4T+COMBO  9.00,-3.00 -3 -3 -3 -3,,-3 -3 -2 -3,,-3,-3 -3 -3,6.00
2 3A  7.50,0.14 0 0 0 0,,0 1 1 0,,-1,0 0 1,7.64
3 3F  5.50,0.86 0 1 0 0,,1 1 1 2,,0,0 1 2,6.36
4 FSSp4  3.00,0.29 0 0 0 0,,1 1 -1 1,,0,1 1 2,3.29
5 SlSt3  3.10,0.50 1 1 0 1,,2 1 1 1,,0,1 1 1,3.60
6 CSSp4  3.00,0.07 0 0 0 0,,1 1 0 0,,0,0 1 0,3.07
7 CiSt3  3.10,0.29 0 1 0 0,,1 1 0 1,,0,0 1 1,3.39
8 CCoSp4  3.50,0.57 1 1 0 1,,1 1 0 2,,1,2 1 2,4.07
37.70,,,,,,,37.42
Program Components,Factor,,,,,,
Skating Skills,1.00 7.50 7.50 7.25 7.25,,7.50 7.25 7.50 7.25,,7.00,7.25 7.25 8.25,7.36
Transition / Linking Footwork,1.00 7.00 6.75 7.00 6.75,,7.25 7.00 7.00 7.00,,6.75,7.00 6.75 7.25,6.96
Performance / Execution,1.00 7.25 7.25 7.00 7.00,,7.50 7.50 7.25 7.25,,7.00,7.25 7.25 7.75,7.25
Choreography / Composition,1.00 7.25 7.00 7.25 7.00,,7.50 7.25 7.25 7.00,,7.00,7.00 7.00 8.00,7.14
Interpretation,1.00 7.75 7.50 7.25 7.00,,7.50 7.50 7.50 7.25,,7.00,7.25 7.25 8.00,7.36
Judges Total Program Component Score (factored),,,,,,,36.07
Deductions:,,,,,,,0.00
"",,,Total Total,,,Total,Total
"",NOC,,Segment Element,,,Program  Component,Deductions
Rank Name,,,,,,,
"",Code,,Score Score,,,Score (factored),
"",,,= +,,,+,-
6 Stephane LAMBIEL,SUI,,72.70  35.85,,,37.85,1.00
"# Executed Base",GOE,,The Judges Panel,,,,Scores
Elements Value,,,(in random order),,,,of Panel
1 3A  7.50,-3.00 -3 -3 -3 -3,,-3 -3 -3 -3,,-3,-3 -3 -3,4.50
2 3T+2T  5.30,0.14 0 0 0 0,,1 0 0 0,,1,0 0 1,5.44
3 CiSt3  3.10,0.43 1 1 1 0,,1 1 1 0,,0,1 1 2,3.53
4 3Lz  6.00,0.71 0 0 0 1,,1 1 2 1,,0,1 0 1,6.71
5 CCoSp4  3.50,0.71 0 1 1 2,,2 1 1 1,,2,2 1 2,4.21
6 SlSt3  3.10,0.93 1 2 1 2,,2 2 2 2,,1,2 1 2,4.03
7 FSSp4  3.00,0.79 1 1 2 1,,2 2 1 2,,1,1 2 2,3.79
8 CSSp4  3.00,0.64 0 1 3 1,,2 1 1 1,,0,1 1 2,3.64
34.50,,,,,,,35.85
Program Components,Factor,,,,,,
Skating Skills,1.00 7.25 7.75 8.00 7.25,,7.50 7.50 8.00 7.50,,7.25,7.75 7.75 8.25,7.75
Transition / Linking Footwork,1.00 7.00 7.00 7.75 6.75,,7.25 7.25 7.50 7.25,,7.00,7.50 7.50 7.50,7.36
Performance / Execution,1.00 6.75 7.50 7.75 7.00,,7.25 7.25 7.50 7.25,,7.00,7.50 7.50 8.50,7.46
Choreography / Composition,1.00 7.00 7.50 7.75 7.00,,7.50 7.50 7.50 7.25,,7.50,7.75 7.75 8.50,7.57
Interpretation,1.00 7.00 7.75 8.00 7.00,,7.50 7.50 7.75 7.50,,7.50,7.75 7.75 8.25,7.71
Judges Total Program Component Score (factored),,,,,,,37.85
Deductions:,Falls: -1.00,,,,,,-1.00
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,,
"",,,Total Total,,,Total,Total
"",NOC,,Segment Element,,,Program  Component,Deductions
Rank Name,,,,,,,
"",Code,,Score Score,,,Score (factored),
"",,,= +,,,+,-
7 Christopher MABEE,CAN,,71.33  39.28,,,32.05,0.00
"# Executed Base",GOE,,The Judges Panel,,,,Scores
Elements Value,,,(in random order),,,,of Panel
1 3A  7.50,1.00 0 1 1 1,,1 1 1 1,,1,1 1 2,8.50
2 3Lz+3T  10.00,1.00 0 1 1 1,,1 1 2 1,,1,1 0 1,11.00
3 CSSp4  3.00,0.00 1 0 0 0,,0 0 0 0,,-1,0 0 -1,3.00
4 FSSp3  2.30,-0.13 0 -1 0 0,,0 0 -1 0,,0,-1 0 -1,2.17
5 3F  5.50,-0.29 0 -1 0 0,,1 1 0 -1,,0,-1 0 0,5.21
6 CiSt2  2.30,0.21 0 0 1 0,,1 0 1 0,,0,0 0 1,2.51
7 CCoSp4  3.50,0.29 1 -1 0 1,,1 0 1 0,,-1,0 1 1,3.79
8 SlSt3  3.10,0.00 0 0 0 0,,1 1 0 0,,0,0 0 0,3.10
37.20,,,,,,,39.28
Program Components,Factor,,,,,,
Skating Skills,1.00 6.25 6.00 6.00 6.50,,7.00 6.25 7.00 6.25,,6.25,6.50 6.50 7.00,6.54
Transition / Linking Footwork,1.00 5.75 5.75 5.75 6.00,,6.50 5.75 7.00 6.00,,6.00,6.25 6.50 6.25,6.18
Performance / Execution,1.00 6.50 6.50 6.25 6.25,,6.75 6.25 7.25 6.00,,6.00,6.50 6.50 6.25,6.43
Choreography / Composition,1.00 6.25 6.00 6.50 6.25,,6.50 6.00 7.25 6.25,,6.00,6.25 6.25 6.50,6.36
Interpretation,1.00 6.50 6.25 6.75 6.25,,6.75 6.50 7.00 6.50,,6.00,6.50 6.25 6.75,6.54
Judges Total Program Component Score (factored),,,,,,,32.05
Deductions:,,,,,,,0.00
"",,,Total Total,,,Total,Total
"",NOC,,Segment Element,,,Program  Component,Deductions
Rank Name,,,,,,,
"",Code,,Score Score,,,Score (factored),
"",,,= +,,,+,-
8 Sergei DAVYDOV,BLR,,70.72  37.61,,,33.11,0.00
"# Executed Base",GOE,,The Judges Panel,,,,Scores
Elements Value,,,(in random order),,,,of Panel
1 3A  7.50,1.00 1 1 1 1,,1 1 1 2,,1,1 1 1,8.50
2 3Lz+3T  10.00,0.00 0 0 0 0,,0 0 0 0,,-1,0 0 -1,10.00
3 3F  5.50,-0.14 0 0 0 -1,,0 -1 -1 0,,0,0 0 0,5.36
4 FSSp3  2.30,0.07 1 0 0 0,,1 0 0 0,,0,1 0 0,2.37
5 CiSt2  2.30,0.21 0 1 1 0,,0 0 0 0,,0,1 0 1,2.51
6 CCoSp4  3.50,0.00 0 0 0 0,,-1 0 0 0,,1,0 0 0,3.50
7 CSSp4  3.00,0.00 0 1 0 0,,0 0 0 0,,-1,0 0 0,3.00
8 SlSt2  2.30,0.07 0 1 0 1,,0 0 0 0,,0,0 0 -1,2.37
36.40,,,,,,,37.61
Program Components,Factor,,,,,,
Skating Skills,1.00 6.75 7.00 6.50 6.75,,6.50 6.00 6.75 6.75,,6.75,7.25 6.75 7.25,6.82
Transition / Linking Footwork,1.00 6.00 6.00 6.25 6.25,,6.00 5.50 6.75 6.50,,6.50,6.75 6.50 6.25,6.36
Performance / Execution,1.00 6.25 6.75 6.25 6.50,,6.50 5.75 6.50 6.50,,6.75,7.00 6.75 7.00,6.64
Choreography / Composition,1.00 6.00 6.50 6.50 6.50,,6.50 5.75 7.00 6.50,,6.75,7.00 6.50 6.75,6.61
Interpretation,1.00 6.25 6.50 6.50 6.25,,6.75 5.75 6.75 6.75,,6.75,7.25 6.75 6.75,6.68
Judges Total Program Component Score (factored),,,,,,,33.11
Deductions:,,,,,,,0.00
"",,,Total Total,,,Total,Total
"",NOC,,Segment Element,,,Program  Component,Deductions
Rank Name,,,,,,,
"",Code,,Score Score,,,Score (factored),
"",,,= +,,,+,-
9 Tomas VERNER,CZE,,70.45  34.99,,,35.46,0.00
"# Executed Base",GOE,,The Judges Panel,,,,Scores
Elements Value,,,(in random order),,,,of Panel
1 3F+3T  9.50,1.14 1 1 1 1,,2 1 1 1,,1,1 1 2,10.64
2 1A  0.80,-0.50 -3 -3 -3 -3,,-3 -3 -3 -3,,-3,-3 -3 -3,0.30
3 3Lz  6.00,0.86 0 1 1 1,,1 1 1 1,,1,0 0 2,6.86
4 CSSp4  3.00,-0.01 0 0 -1 1,,0 0 -1 1,,-1,0 0 -1,2.99
5 SlSt3  3.10,0.50 1 1 1 1,,1 0 1 1,,0,0 1 1,3.60
6 FSSp4  3.00,0.21 1 0 1 -1,,1 1 0 0,,0,0 1 1,3.21
7 CiSt3  3.10,0.43 0 1 1 1,,1 1 1 0,,0,0 1 2,3.53
8 CCoSp4  3.50,0.36 1 1 0 0,,1 0 0 1,,0,1 1 1,3.86
32.00,,,,,,,34.99
Program Components,Factor,,,,,,
Skating Skills,1.00 7.00 7.00 7.75 7.00,,7.25 6.25 7.25 7.00,,7.00,7.25 7.00 7.75,7.21
Transition / Linking Footwork,1.00 6.75 6.50 7.50 6.50,,7.00 6.00 7.00 6.75,,6.50,6.50 6.75 6.75,6.75
Performance / Execution,1.00 7.00 7.00 7.50 6.75,,7.25 6.00 7.50 7.00,,6.75,7.00 7.25 7.50,7.21
Choreography / Composition,1.00 6.75 7.25 7.50 6.75,,7.25 6.25 7.00 7.00,,7.00,6.75 7.00 7.75,7.11
Interpretation,1.00 7.00 7.25 7.50 6.75,,7.25 6.50 7.00 7.00,,7.00,7.00 7.25 7.75,7.18
Judges Total Program Component Score (factored),,,,,,,35.46
Deductions:,,,,,,,0.00
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
"",,,Total Total,,Total,Total
"",NOC,,Segment Element,,Program  Component,Deductions
Rank Name,,,,,,
"",Code,,Score Score,,Score (factored),
"",,,= +,,+,-
10 Alban PREAUBERT,FRA,,70.06  35.95,,34.11,0.00
"# Executed Base",GOE,,The Judges Panel,,,Scores
Elements Value,,,(in random order),,,of Panel
1 3A  7.50,1.00 0 1 1 1,,1 0 1 2,,-1 1 0 1,8.50
2 3F+2T  6.80,0.00 0 0 0 0,,0 0 0 0,,0 0 0 0,6.80
3 FSSp4  3.00,-0.04 -1 0 0 -1,,0 0 0 0,,0 0 1 -1,2.96
4 3Lz  6.00,-1.86 -2 -2 -2 -1,,-2 -2 -2 -2,,-2 -1 -2 -2,4.14
5 CiSt3  3.10,0.43 0 1 1 1,,1 0 1 0,,0 1 0 1,3.53
6 CSSp4  3.00,0.14 0 0 1 0,,1 0 0 0,,0 0 1 0,3.14
7 SlSt3  3.10,0.14 0 1 0 0,,1 0 1 0,,0 0 0 0,3.24
8 CCoSp4  3.50,0.14 0 0 0 0,,1 1 1 0,,0 0 0 1,3.64
36.00,,,,,,35.95
Program Components,Factor,,,,,
Skating Skills,1.00 7.25 6.75 6.75 7.00,,6.75 6.50 7.00 6.50,,6.75 6.75 7.00 7.00,6.86
Transition / Linking Footwork,1.00 7.00 6.25 6.75 6.50,,6.50 6.25 6.75 6.50,,6.75 6.50 6.75 6.25,6.54
Performance / Execution,1.00 6.75 6.75 7.25 6.75,,7.25 6.00 7.00 6.75,,7.00 6.75 7.00 6.75,6.89
Choreography / Composition,1.00 6.75 6.50 7.25 6.75,,7.00 6.00 7.00 7.00,,7.00 6.50 6.75 6.75,6.82
Interpretation,1.00 7.25 6.75 7.25 6.75,,7.25 6.25 7.25 7.00,,7.00 6.75 7.00 7.00,7.00
Judges Total Program Component Score (factored),,,,,,34.11
Deductions:,,,,,,0.00
"",,,Total Total,,Total,Total
"",NOC,,Segment Element,,Program  Component,Deductions
Rank Name,,,,,,
"",Code,,Score Score,,Score (factored),
"",,,= +,,+,-
11 Emanuel SANDHU,CAN,,69.42  35.53,,34.89,1.00
"# Executed Base",GOE,,The Judges Panel,,,Scores
Elements Value,,,(in random order),,,of Panel
1 3F+3T  9.50,-0.29 -1 1 -3 -1,,-1 -1 2 0,,-1 -1 0 0,9.21
2 3A  7.50,-3.00 -3 -3 -2 -3,,-3 -3 -3 -3,,-3 -3 -3 -3,4.50
3 FSSp3  2.30,0.07 0 1 0 0,,0 1 0 0,,0 0 1 0,2.37
4 CiSt3  3.10,0.36 0 1 0 1,,1 1 2 1,,0 0 1 0,3.46
5 3Lz  6.00,-0.43 0 0 0 -1,,-1 0 -1 0,,-1 -1 0 0,5.57
6 CSSp4  3.00,-0.04 0 1 -1 0,,0 0 -1 0,,0 0 0 0,2.96
7 SlSt3  3.10,0.36 1 1 0 0,,1 1 1 1,,0 0 1 1,3.46
8 CCoSp4  3.50,0.50 1 2 1 1,,1 2 1 1,,1 1 1 1,4.00
38.00,,,,,,35.53
Program Components,Factor,,,,,
Skating Skills,1.00 7.75 7.50 6.75 7.25,,7.00 7.25 7.25 7.50,,7.00 6.75 7.00 7.50,7.18
Transition / Linking Footwork,1.00 7.50 7.00 6.50 6.75,,6.75 7.00 7.00 7.25,,7.00 6.50 6.75 6.50,6.75
Performance / Execution,1.00 7.25 7.50 6.75 7.00,,7.00 7.25 7.00 6.75,,7.00 6.75 7.00 7.00,6.93
Choreography / Composition,1.00 7.25 7.25 6.50 7.00,,6.75 7.50 7.25 7.25,,7.25 6.75 7.00 6.75,6.96
Interpretation,1.00 8.00 8.00 6.75 7.00,,7.00 7.50 7.50 7.25,,7.25 6.75 7.00 7.00,7.07
Judges Total Program Component Score (factored),,,,,,34.89
Deductions:,Falls: -1.00,,,,,-1.00
"",,,Total Total,,Total,Total
"",NOC,,Segment Element,,Program  Component,Deductions
Rank Name,,,,,,
"",Code,,Score Score,,Score (factored),
"",,,= +,,+,-
12 Yannick PONSERO,FRA,,68.76  37.55,,32.21,1.00
"# Executed Base",GOE,,The Judges Panel,,,Scores
Elements Value,,,(in random order),,,of Panel
1 3A  7.50,1.29 1 1 1 1,,2 1 1 2,,2 0 1 2,8.79
2 4T+COMBO  9.00,-3.00 -3 -3 -3 -3,,-3 -3 -3 -3,,-3 -3 -3 -3,6.00
3 CCoSp4  3.50,0.14 1 0 -1 1,,0 1 0 0,,-1 1 0 1,3.64
4 3S  4.50,0.71 0 1 1 1,,1 1 0 1,,0 0 0 1,5.21
5 CSSp4  3.00,0.14 0 0 0 1,,0 1 0 0,,0 0 1 1,3.14
6 CiSt3  3.10,0.50 1 1 1 1,,1 1 1 1,,0 1 0 1,3.60
7 FSSp4  3.00,0.57 1 1 1 1,,2 2 1 1,,0 1 1 2,3.57
8 SlSt3  3.10,0.50 0 1 1 1,,1 1 0 1,,0 1 1 1,3.60
36.70,,,,,,37.55
Program Components,Factor,,,,,
Skating Skills,1.00 6.00 6.25 6.50 6.25,,6.75 6.50 6.75 6.50,,6.25 6.75 6.25 7.00,6.54
Transition / Linking Footwork,1.00 5.25 6.00 6.25 5.75,,6.25 6.25 6.50 6.25,,6.00 6.25 6.00 6.00,6.14
Performance / Execution,1.00 5.50 6.50 6.75 6.00,,6.50 6.25 6.50 6.25,,6.25 6.50 6.25 6.50,6.43
Choreography / Composition,1.00 5.50 6.75 6.75 6.00,,6.50 6.50 6.25 6.50,,6.25 6.50 6.25 6.50,6.46
Interpretation,1.00 5.75 6.75 6.75 6.00,,6.75 6.75 6.50 6.50,,6.25 6.75 6.50 6.75,6.64
Judges Total Program Component Score (factored),,,,,,32.21
Deductions:,Falls: -1.00,,,,,-1.00
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,,
"",,,Total Total,,,Total,Total
"",NOC,,Segment Element,,,Program  Component,Deductions
Rank Name,,,,,,,
"",Code,,Score Score,,,Score (factored),
"",,,= +,,,+,-
13 Jialiang WU,CHN,,67.70  39.49,,,28.21,0.00
"# Executed Base",GOE,,The Judges Panel,,,,Scores
Elements Value,,,(in random order),,,,of Panel
1 3A  7.50,1.71 2 1 2 1,,2 2 2 2,,2,2 1 2,9.21
2 3F+3T  9.50,-0.43 0 0 1 -1,,-1 0 0 0,,0,-1 0 -1,9.07
3 FSSp4  3.00,-0.04 0 -1 0 0,,-1 0 0 0,,1,0 0 0,2.96
4 CiSt2  2.30,0.00 0 0 0 0,,0 0 0 0,,0,0 0 0,2.30
5 CCoSp4  3.50,-0.04 0 -1 0 0,,0 0 -1 0,,-1,0 0 0,3.46
6 3Lz  6.00,0.43 0 1 1 0,,-1 1 -1 1,,1,1 0 1,6.43
7 SlSt3  3.10,0.00 0 0 0 0,,0 1 0 0,,0,0 0 1,3.10
8 CSSp4  3.00,-0.04 0 -1 0 0,,0 0 0 0,,-1,0 0 -1,2.96
37.90,,,,,,,39.49
Program Components,Factor,,,,,,
Skating Skills,1.00 6.00 6.00 5.50 5.75,,6.25 6.50 6.75 5.50,,6.50,5.75 5.50 6.75,5.93
Transition / Linking Footwork,1.00 5.00 5.25 5.00 5.25,,5.50 6.00 6.50 4.75,,6.00,5.25 5.25 5.75,5.32
Performance / Execution,1.00 5.50 5.75 5.25 5.50,,5.75 6.25 6.75 5.25,,6.25,5.75 5.50 6.00,5.64
Choreography / Composition,1.00 5.00 5.50 5.00 5.50,,6.00 6.00 6.50 5.25,,6.25,5.50 5.50 6.25,5.64
Interpretation,1.00 5.50 5.75 5.25 5.50,,6.00 6.25 6.25 5.50,,6.25,5.75 5.50 5.75,5.68
Judges Total Program Component Score (factored),,,,,,,28.21
Deductions:,,,,,,,0.00
"",,,Total Total,,,Total,Total
"",NOC,,Segment Element,,,Program  Component,Deductions
Rank Name,,,,,,,
"",Code,,Score Score,,,Score (factored),
"",,,= +,,,+,-
14 Nobunari ODA,JPN,,67.17  32.17,,,35.00,0.00
"# Executed Base",GOE,,The Judges Panel,,,,Scores
Elements Value,,,(in random order),,,,of Panel
1 A  0.00,0.00 - - - -,,- - - -,,-,- - -,0.00
2 3Lz+3T  10.00,1.14 0 1 1 1,,1 1 1 2,,1,1 1 2,11.14
3 FSSp4  3.00,0.36 0 -1 1 0,,1 1 0 1,,1,1 1 2,3.36
4 CSSp4  3.00,0.57 0 1 1 1,,2 1 1 1,,1,2 1 1,3.57
5 CiSt2  2.30,0.43 0 1 2 0,,1 1 1 0,,0,1 1 1,2.73
6 3F  5.50,-1.00 -1 -1 -2 -1,,-1 -1 -1 -1,,0,-1 -1 -1,4.50
7 SlSt2  2.30,0.21 0 1 0 0,,1 1 0 0,,0,0 1 1,2.51
8 CCoSp4  3.50,0.86 1 1 1 2,,2 2 1 2,,1,2 2 2,4.36
29.60,,,,,,,32.17
Program Components,Factor,,,,,,
Skating Skills,1.00 6.25 7.25 7.75 6.75,,7.25 7.25 7.25 7.25,,6.50,7.50 7.00 7.25,7.25
Transition / Linking Footwork,1.00 6.00 6.75 7.25 6.25,,6.25 7.00 6.50 7.00,,6.25,7.00 6.50 6.75,6.68
Performance / Execution,1.00 6.00 7.00 7.50 6.50,,6.75 7.00 6.75 7.00,,6.50,7.25 7.00 7.00,6.96
Choreography / Composition,1.00 5.75 7.00 7.50 6.50,,6.75 7.25 7.00 7.25,,6.50,7.25 6.75 7.00,7.00
Interpretation,1.00 5.75 7.25 7.75 6.50,,7.00 7.50 6.75 7.25,,6.75,7.25 7.00 7.25,7.11
Judges Total Program Component Score (factored),,,,,,,35.00
Deductions:,,,,,,,0.00
"",,,Total Total,,,Total,Total
"",NOC,,Segment Element,,,Program  Component,Deductions
Rank Name,,,,,,,
"",Code,,Score Score,,,Score (factored),
"",,,= +,,,+,-
15 Kristoffer BERNTSSON,SWE,,66.09  34.88,,,31.21,0.00
"# Executed Base",GOE,,The Judges Panel,,,,Scores
Elements Value,,,(in random order),,,,of Panel
1 3Lz+2T  7.30,-1.00 -1 -1 -2 -1,,-1 -1 -1 -1,,-1,-1 -1 -1,6.30
2 3A  7.50,0.14 0 0 0 0,,1 0 0 0,,0,0 0 1,7.64
3 3F  5.50,-1.29 -1 -2 -2 -1,,-1 -1 -1 -2,,0,-1 -1 -1,4.21
4 FSSp4  3.00,0.17 0 -1 0 0,,1 1 -1 1,,-1,0 1 1,3.17
