Skating Skills  0.75,7.75 7.50 7.75 7.50 7.50 7.50 7.75 7.50,,7.75,7.25 7.75 7.75,7.64
Timing  0.75,7.25 7.00 7.50 7.25 6.75 7.00 7.50 7.25,,7.50,7.00 7.75 7.00,7.21
Performance / Execution  0.50,7.50 7.25 7.50 7.50 7.25 7.25 7.50 7.75,,7.75,7.25 7.75 7.75,7.54
Interpretation  0.50,7.75 7.25 7.75 7.75 7.50 7.25 7.50 7.50,,7.75,7.00 7.50 7.50,7.50
Judges Total Program Component Score (factored),,,,,18.66
Deductions:,,,,,0.00
"",Total Total,,,Total,Total
"",NOC Segment Element,,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score Score,,,Score (factored),
"",= +,,,+,-
3 Oksana DOMNINA / Maxim SHABALIN,RUS  37.29  18.66,,,18.63,0.00
"# Executed Base GOE",The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 1S1  1.40  0.17,1 0 1 1 0 1 0 1,,1,0 2 1,1.57
2 1S2  1.70  0.31,2 1 1 0 1 1 1 1,,1,0 2 -1,2.01
3 2S1  1.50  0.17,1 0 1 1 1 0 0 1,,1,0 1 0,1.67
4 2S2  2.00  0.57,2 2 1 1 1 1 1 1,,1,0 2 -1,2.57
5 3S1  1.70  0.17,2 0 1 1 1 0 0 1,,1,0 1 0,1.87
6 3S2  2.30  0.63,2 2 0 0 1 1 1 0,,1,0 2 0,2.93
7 4S1  2.20  0.43,1 1 1 1 1 0 0 1,,1,0 2 0,2.63
8 4S2  2.70  0.71,2 1 0 1 1 0 1 1,,2,0 2 -1,3.41
15.50,,,,,18.66
Program Components Factor,,,,,
Skating Skills  0.75,7.75 7.50 7.50 7.25 7.50 7.25 7.50 7.75,,7.75,7.00 7.50 7.00,7.50
Timing  0.75,7.50 7.25 7.25 7.25 7.50 7.25 7.25 7.50,,7.50,7.00 7.75 7.25,7.39
Performance / Execution  0.50,7.75 7.25 7.50 7.50 7.50 7.50 7.50 7.75,,7.50,6.75 7.75 7.00,7.46
Interpretation  0.50,7.75 7.50 7.50 7.75 7.25 7.75 7.50 7.75,,7.75,7.00 7.50 7.00,7.46
Judges Total Program Component Score (factored),,,,,18.63
Deductions:,,,,,0.00
ICE DANCING COMPULSORY DANCE,JUDGES DETAILS PER SKATER,,,,
"",Total Total,,,Total,Total
"",NOC Segment Element,,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score Score,,,Score (factored),
"",= +,,,+,-
4 Isabelle DELOBEL / Olivier SCHOENFELDER,FRA  37.20  18.48,,,18.72,0.00
"# Executed Base GOE",The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 1S1  1.40  0.30,1 1 2 1 1 2 1 1,,1,1 2 1,1.70
2 1S2  1.70  0.29,2 2 1 0 1 1 1 0,,0,0 2 -1,1.99
3 2S1  1.50  0.30,1 1 1 1 1 1 1 1,,1,1 1 1,1.80
4 2S2  2.00  0.29,1 1 1 1 0 0 1 1,,0,0 2 0,2.29
5 3S1  1.70  0.30,1 2 2 0 1 1 1 1,,1,1 1 1,2.00
6 3S2  2.30  0.53,2 1 1 1 1 0 2 0,,1,0 1 -1,2.83
7 4S1  2.20  0.53,1 2 1 1 0 0 1 1,,1,0 2 0,2.73
8 4S2  2.70  0.44,1 1 1 1 1 -1 2 0,,0,0 2 -1,3.14
15.50,,,,,18.48
Program Components Factor,,,,,
Skating Skills  0.75,7.50 8.00 7.75 7.50 7.50 7.50 8.00 7.50,,7.50,7.00 7.75 7.50,7.61
Timing  0.75,7.50 7.50 7.50 7.50 7.25 7.25 7.75 7.25,,7.50,6.75 7.50 6.50,7.32
Performance / Execution  0.50,7.75 7.75 7.50 7.75 7.25 7.25 7.75 7.25,,7.50,7.00 7.50 7.50,7.50
Interpretation  0.50,7.50 7.75 7.50 7.75 7.50 7.50 7.75 7.25,,7.75,6.75 7.50 7.50,7.54
Judges Total Program Component Score (factored),,,,,18.72
Deductions:,,,,,0.00
"",Total Total,,,Total,Total
"",NOC Segment Element,,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score Score,,,Score (factored),
"",= +,,,+,-
5 Tanith BELBIN / Benjamin AGOSTO,USA  37.17  18.52,,,18.65,0.00
"# Executed Base GOE",The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 1S1  1.40  0.31,1 2 1 0 1 2 1 1,,1,0 2 0,1.71
2 1S2  1.70  0.36,2 2 1 0 1 1 1 1,,1,0 1 1,2.06
3 2S1  1.50  0.26,1 1 1 1 1 1 1 1,,1,0 2 0,1.76
4 2S2  2.00  0.36,2 2 1 1 0 1 0 0,,1,0 2 0,2.36
5 3S1  1.70  0.26,1 2 0 0 1 1 0 1,,1,0 1 1,1.96
6 3S2  2.30  0.61,2 1 1 1 1 1 1 0,,1,0 2 1,2.91
7 4S1  2.20  0.43,1 1 0 1 1 0 1 0,,1,0 2 0,2.63
8 4S2  2.70  0.43,1 1 1 1 1 0 1 0,,1,0 2 0,3.13
15.50,,,,,18.52
Program Components Factor,,,,,
Skating Skills  0.75,7.75 7.75 7.50 7.50 7.50 7.75 7.75 7.25,,7.50,7.00 7.75 7.00,7.50
Timing  0.75,7.50 7.50 7.25 7.25 7.25 7.50 7.50 7.25,,7.50,6.75 7.50 7.00,7.36
Performance / Execution  0.50,7.75 7.50 7.50 7.50 7.50 8.00 7.75 7.50,,7.75,7.00 7.75 6.75,7.54
Interpretation  0.50,7.50 7.75 7.50 7.50 7.50 8.00 7.50 7.50,,7.50,7.00 7.75 7.00,7.46
Judges Total Program Component Score (factored),,,,,18.65
Deductions:,,,,,0.00
"",Total Total,,,Total,Total
"",NOC Segment Element,,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score Score,,,Score (factored),
"",= +,,,+,-
6 Jana KHOKHLOVA / Sergei NOVITSKI,RUS  33.32  17.08,,,16.24,0.00
"# Executed Base GOE",The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 1S1  1.40  0.00,0 1 1 1 -1 -1 1 0,,0,-1 1 -1,1.40
2 1S2  1.70  0.13,1 1 1 0 0 1 0 0,,1,0 1 -1,1.83
3 2S1  1.50  0.26,1 1 1 1 1 1 1 1,,0,0 1 1,1.76
4 2S2  2.00  0.07,1 0 0 0 0 0 1 0,,0,0 0 -1,2.07
5 3S1  1.70  0.09,1 1 1 1 0 0 0 0,,0,0 1 0,1.79
6 3S2  2.30  0.34,1 1 0 0 1 1 0 0,,0,0 1 1,2.64
7 4S1  2.20  0.43,1 1 0 1 0 0 1 1,,1,0 1 0,2.63
8 4S2  2.70  0.26,0 1 1 0 1 0 0 0,,1,0 1 0,2.96
15.50,,,,,17.08
Program Components Factor,,,,,
Skating Skills  0.75,7.25 6.50 6.50 6.50 6.25 6.75 6.75 6.50,,6.50,6.50 7.00 6.50,6.61
Timing  0.75,6.75 6.00 6.25 6.25 5.75 6.00 6.50 6.50,,6.25,6.50 6.75 5.50,6.32
Performance / Execution  0.50,7.00 6.25 6.50 6.25 6.50 6.50 6.50 6.75,,6.25,6.50 6.75 6.50,6.54
Interpretation  0.50,7.25 6.50 6.75 6.50 6.50 6.50 6.50 6.75,,6.50,6.25 6.75 6.00,6.54
Judges Total Program Component Score (factored),,,,,16.24
Deductions:,,,,,0.00
ICE DANCING COMPULSORY DANCE,JUDGES DETAILS PER SKATER,,,,
"",Total Total,,,Total,Total
"",NOC Segment Element,,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score Score,,,Score (factored),
"",= +,,,+,-
7 Federica FAIELLA / Massimo SCALI,ITA  33.29  17.04,,,16.25,0.00
"# Executed Base GOE",The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 1S1  1.40  0.26,1 1 1 1 0 1 1 1,,1,0 1 1,1.66
2 1S2  1.70  0.13,1 1 1 0 1 1 0 0,,0,0 1 0,1.83
3 2S1  1.50  0.17,1 1 1 1 0 0 1 0,,1,1 0 0,1.67
4 2S2  2.00  0.07,1 0 0 1 0 1 0 0,,0,0 1 -1,2.07
5 3S1  1.70  0.30,1 1 1 1 1 1 1 1,,1,0 1 1,2.00
6 3S2  2.30  0.26,0 1 0 0 1 1 0 0,,0,0 1 1,2.56
7 4S1  2.20  0.26,1 1 0 0 0 0 1 1,,0,0 0 0,2.46
8 4S2  2.70  0.09,0 0 0 1 0 0 0 0,,1,0 1 0,2.79
15.50,,,,,17.04
Program Components Factor,,,,,
Skating Skills  0.75,6.75 6.25 6.75 6.50 6.00 6.75 6.75 6.75,,6.50,6.75 6.75 7.00,6.64
Timing  0.75,6.50 5.50 6.25 6.25 5.50 6.50 6.25 6.25,,6.25,6.75 6.50 6.50,6.25
Performance / Execution  0.50,6.75 5.75 6.50 6.75 6.25 6.75 6.50 6.75,,6.50,6.75 6.50 6.75,6.57
Interpretation  0.50,6.75 6.00 6.75 6.50 6.50 7.00 6.75 7.00,,6.50,6.50 6.50 6.50,6.57
Judges Total Program Component Score (factored),,,,,16.25
Deductions:,,,,,0.00
"",Total Total,,,Total,Total
"",NOC Segment Element,,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score Score,,,Score (factored),
"",= +,,,+,-
8 Sinead KERR / John KERR,GBR  32.09  16.41,,,15.68,0.00
"# Executed Base GOE",The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 1S1  1.40  0.21,1 1 1 1 0 1 1 1,,0,1 1 0,1.61
2 1S2  1.70  0.04,1 0 1 0 1 0 0 0,,0,-1 1 -1,1.74
3 2S1  1.50  0.21,1 1 0 1 1 1 1 0,,1,0 0 1,1.71
4 2S2  2.00 -0.07,0 -1 1 1 0 0 0 0,,0,0 0 -1,1.93
5 3S1  1.70  0.17,1 1 1 0 0 0 1 1,,0,0 1 0,1.87
6 3S2  2.30  0.00,1 0 0 0 0 -1 0 0,,0,0 0 -1,2.30
7 4S1  2.20  0.26,0 1 1 1 1 0 1 0,,0,0 1 0,2.46
8 4S2  2.70  0.09,0 -1 0 1 0 -1 0 0,,1,0 1 0,2.79
15.50,,,,,16.41
Program Components Factor,,,,,
Skating Skills  0.75,6.75 6.00 6.75 6.00 6.00 6.25 6.50 6.25,,6.25,6.25 6.50 6.50,6.32
Timing  0.75,6.50 5.75 6.25 5.75 5.25 5.75 6.25 6.25,,6.00,6.50 6.50 6.25,6.21
Performance / Execution  0.50,6.50 5.50 6.50 6.00 6.00 6.25 6.50 6.50,,6.25,6.25 6.25 6.00,6.25
Interpretation  0.50,6.75 6.00 6.25 6.25 6.25 6.25 6.25 6.50,,6.25,6.25 6.25 6.25,6.29
Judges Total Program Component Score (factored),,,,,15.68
Deductions:,,,,,0.00
"",Total Total,,,Total,Total
"",NOC Segment Element,,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score Score,,,Score (factored),
"",= +,,,+,-
9 Tessa VIRTUE / Scott MOIR,CAN  31.45  16.32,,,15.13,0.00
"# Executed Base GOE",The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 1S1  1.40  0.13,1 0 1 0 0 1 0 1,,0,0 1 1,1.53
2 1S2  1.70  0.13,1 1 1 0 0 1 1 0,,0,0 1 0,1.83
3 2S1  1.50  0.13,1 0 1 -1 1 0 0 1,,0,0 1 -1,1.63
4 2S2  2.00  0.00,0 0 1 0 -1 0 0 0,,0,0 1 0,2.00
5 3S1  1.70  0.17,1 1 1 -1 0 0 1 0,,0,0 1 1,1.87
6 3S2  2.30  0.00,0 1 1 0 0 1 0 0,,0,0 0 0,2.30
7 4S1  2.20  0.17,0 1 0 -1 -1 0 1 0,,0,0 1 0,2.37
8 4S2  2.70  0.09,0 1 0 0 0 0 0 -1,,0,0 2 0,2.79
15.50,,,,,16.32
Program Components Factor,,,,,
Skating Skills  0.75,6.50 6.50 6.75 5.25 5.75 6.50 6.75 6.50,,6.00,5.50 7.00 5.75,6.25
Timing  0.75,6.25 6.00 6.25 4.75 5.25 6.00 6.25 5.75,,5.50,5.25 7.00 5.50,5.79
Performance / Execution  0.50,6.50 6.50 6.50 4.75 5.50 6.25 6.50 6.25,,5.75,5.50 7.25 5.50,6.07
Interpretation  0.50,6.50 6.75 6.75 5.00 5.75 6.50 6.50 6.00,,5.75,5.50 7.00 5.25,6.11
Judges Total Program Component Score (factored),,,,,15.13
Deductions:,,,,,0.00
ICE DANCING COMPULSORY DANCE,JUDGES DETAILS PER SKATER,,,,
"",Total Total,,,Total,Total
"",NOC Segment Element,,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score Score,,,Score (factored),
"",= +,,,+,-
10 Meryl DAVIS / Charlie WHITE,USA  31.15  16.86,,,14.29,0.00
"# Executed Base GOE",The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 1S1  1.40  0.13,0 1 1 1 0 1 1 1,,0,0 1 -1,1.53
2 1S2  1.70  0.21,1 1 0 0 1 1 1 0,,1,0 1 0,1.91
3 2S1  1.50  0.13,0 1 1 0 1 1 1 1,,0,0 0 0,1.63
4 2S2  2.00  0.29,1 1 0 1 0 1 1 0,,0,1 1 0,2.29
5 3S1  1.70  0.00,0 0 1 0 0 0 0 0,,0,0 1 0,1.70
6 3S2  2.30  0.09,1 1 0 1 0 1 0 0,,0,0 0 -1,2.39
7 4S1  2.20  0.17,0 1 0 0 1 0 0 0,,0,0 1 0,2.37
8 4S2  2.70  0.34,1 1 0 1 1 0 0 0,,1,0 1 -1,3.04
15.50,,,,,16.86
Program Components Factor,,,,,
Skating Skills  0.75,6.50 6.25 6.25 6.25 5.75 6.50 6.25 6.00,,5.50,4.75 5.50 5.25,5.79
Timing  0.75,6.25 6.00 5.75 5.75 5.75 6.50 6.00 5.75,,5.25,4.50 5.50 5.25,5.64
Performance / Execution  0.50,6.75 6.25 6.25 6.00 5.50 6.50 6.25 6.00,,5.50,4.75 5.50 5.00,5.71
Interpretation  0.50,6.75 6.50 6.00 5.75 5.50 6.50 6.25 6.00,,5.25,4.75 5.25 5.25,5.71
Judges Total Program Component Score (factored),,,,,14.29
Deductions:,,,,,0.00
"",Total Total,,,Total,Total
"",NOC Segment Element,,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score Score,,,Score (factored),
"",= +,,,+,-
11 Melissa GREGORY / Denis PETUKHOV,USA  30.83  15.96,,,14.87,0.00
"# Executed Base GOE",The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 1S1  1.40  0.21,0 1 1 1 0 1 1 1,,0,1 1 1,1.61
2 1S2  1.70  0.21,1 1 1 0 1 1 0 0,,1,0 1 1,1.91
3 2S1  1.50  0.04,0 0 0 1 0 1 1 1,,0,0 0 0,1.54
4 2S2  2.00  0.00,0 0 0 0 -1 0 0 0,,1,0 0 0,2.00
5 3S1  1.70  0.09,0 1 1 1 0 1 0 1,,0,0 1 0,1.79
6 3S2  2.30  0.00,0 1 0 0 0 1 0 0,,0,0 0 -1,2.30
7 4S1  2.20  0.00,0 0 0 1 0 0 0 0,,0,0 1 0,2.20
8 4S2  2.70 -0.09,0 0 0 0 -1 1 0 0,,1,0 0 -1,2.61
15.50,,,,,15.96
Program Components Factor,,,,,
Skating Skills  0.75,6.25 6.25 6.25 6.50 5.75 6.75 6.00 6.25,,6.50,5.00 5.75 6.25,6.07
Timing  0.75,6.25 6.00 5.75 5.75 5.25 6.25 5.75 6.00,,6.25,5.00 5.50 6.00,5.82
Performance / Execution  0.50,6.25 6.00 6.25 6.00 6.00 6.75 5.75 6.00,,6.25,5.00 5.50 6.25,5.96
Interpretation  0.50,6.50 6.25 6.25 6.25 5.50 6.75 5.75 6.00,,6.25,5.00 5.50 6.25,5.93
Judges Total Program Component Score (factored),,,,,14.87
Deductions:,,,,,0.00
"",Total Total,,,Total,Total
"",NOC Segment Element,,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score Score,,,Score (factored),
"",= +,,,+,-
12 Anna CAPPELLINI / Luca LANOTTE,ITA  28.91  15.32,,,13.59,0.00
"# Executed Base GOE",The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 1S1  1.40  0.09,0 1 1 -1 0 1 0 1,,0,0 1 0,1.49
2 1S2  1.70  0.00,0 1 0 0 0 0 0 0,,0,0 0 -1,1.70
3 2S1  1.50  0.09,1 1 0 1 1 0 -1 0,,0,0 0 0,1.59
4 2S2  2.00 -0.14,0 -1 0 0 -1 -1 0 -1,,0,0 0 0,1.86
5 3S1  1.70  0.04,1 0 1 -1 0 0 0 0,,0,0 1 0,1.74
6 3S2  2.30  0.00,0 0 -1 0 0 -1 0 0,,0,0 0 -1,2.30
7 4S1  2.20  0.00,0 0 0 0 1 -1 0 0,,0,0 0 0,2.20
8 4S2  2.70 -0.26,0 -1 0 1 -1 -1 -1 -1,,0,0 0 0,2.44
15.50,,,,,15.32
Program Components Factor,,,,,
Skating Skills  0.75,6.50 5.00 5.75 5.00 5.75 6.00 5.50 5.50,,5.50,5.25 5.25 5.50,5.46
Timing  0.75,6.25 4.50 5.25 4.75 5.50 5.50 5.00 5.75,,5.25,5.50 5.00 5.25,5.32
Performance / Execution  0.50,6.25 4.75 5.50 4.75 5.75 5.75 5.25 6.00,,5.50,5.25 5.00 5.50,5.46
Interpretation  0.50,6.50 5.00 5.75 5.25 5.50 6.00 5.50 6.00,,5.50,5.50 5.25 5.50,5.54
Judges Total Program Component Score (factored),,,,,13.59
Deductions:,,,,,0.00
ICE DANCING COMPULSORY DANCE,JUDGES DETAILS PER SKATER,,,,
"",Total Total,,,Total,Total
"",NOC Segment Element,,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score Score,,,Score (factored),
"",= +,,,+,-
13 Alexandra ZARETSKI / Roman ZARETSKI,ISR  28.85  15.58,,,13.27,0.00
"# Executed Base GOE",The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 1S1  1.40  0.09,1 1 1 0 0 1 0 1,,0,0 0 0,1.49
2 1S2  1.70  0.04,0 0 0 0 1 1 -1 0,,0,0 0 1,1.74
3 2S1  1.50  0.00,0 1 0 0 0 0 0 0,,0,0 0 0,1.50
4 2S2  2.00  0.00,0 0 0 -1 1 1 0 0,,0,0 -1 0,2.00
5 3S1  1.70  0.04,0 1 0 -1 -1 0 0 0,,0,0 0 1,1.74
6 3S2  2.30  0.00,-1 1 0 0 0 1 0 0,,0,0 0 0,2.30
7 4S1  2.20  0.00,0 1 -1 -1 0 0 0 0,,0,0 -1 0,2.20
8 4S2  2.70 -0.09,0 0 -1 -1 0 0 0 -1,,0,0 0 -1,2.61
15.50,,,,,15.58
Program Components Factor,,,,,
Skating Skills  0.75,5.50 5.25 5.25 4.50 5.75 5.75 5.50 5.75,,5.50,5.00 5.00 5.50,5.43
Timing  0.75,5.25 5.25 4.75 4.00 5.25 6.00 5.00 5.50,,5.25,4.75 4.75 5.50,5.18
Performance / Execution  0.50,5.50 5.25 5.00 4.50 5.50 5.50 5.00 5.75,,5.25,5.00 4.75 5.50,5.29
Interpretation  0.50,5.75 5.50 5.25 4.75 5.75 6.00 4.75 5.75,,5.50,4.75 4.75 5.25,5.32
Judges Total Program Component Score (factored),,,,,13.27
Deductions:,,,,,0.00
"",Total Total,,,Total,Total
"",NOC Segment Element,,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score Score,,,Score (factored),
"",= +,,,+,-
14 Nathalie PECHALAT / Fabian BOURZAT,FRA  28.59  15.33,,,13.26,0.00
"# Executed Base GOE",The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 1S1  1.40  0.00,0 0 0 0 0 1 0 1,,0,0 0 0,1.40
2 1S2  1.70 -0.36,0 -1 -1 0 -1 -2 -1 -1,,-1,-1 -3 -2,1.34
3 2S1  1.50  0.09,0 1 0 1 0 0 1 1,,0,0 0 0,1.59
4 2S2  2.00  0.07,0 -1 0 -1 0 -1 0 0,,1,0 0 1,2.07
5 3S1  1.70  0.04,0 0 -1 -1 1 0 0 0,,0,0 1 0,1.74
6 3S2  2.30 -0.09,-1 0 0 0 0 -1 0 -1,,1,0 0 0,2.21
7 4S1  2.20  0.17,0 1 -1 1 0 0 1 0,,1,0 0 -1,2.37
8 4S2  2.70 -0.09,-1 0 -1 0 0 -1 0 0,,0,0 0 -1,2.61
15.50,,,,,15.33
Program Components Factor,,,,,
Skating Skills  0.75,5.75 5.00 5.75 5.00 5.75 6.00 5.50 5.50,,6.50,5.00 5.25 5.75,5.50
Timing  0.75,5.50 5.00 4.75 4.50 4.75 4.50 5.25 5.25,,6.25,4.75 5.00 5.50,5.18
Performance / Execution  0.50,5.75 5.00 5.25 5.00 5.00 5.75 5.00 5.50,,6.25,5.00 5.00 5.25,5.21
Interpretation  0.50,5.50 5.25 5.50 5.25 5.50 5.75 5.25 5.25,,6.25,5.00 5.00 5.00,5.25
Judges Total Program Component Score (factored),,,,,13.26
Deductions:,,,,,0.00
"",Total Total,,,Total,Total
"",NOC Segment Element,,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score Score,,,Score (factored),
"",= +,,,+,-
15 Nozomi WATANABE / Akiyuki KIDO,JPN  28.46  15.60,,,12.86,0.00
"# Executed Base GOE",The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 1S1  1.40  0.09,0 1 0 0 0 1 1 0,,0,0 1 0,1.49
2 1S2  1.70  0.04,0 0 0 0 1 -1 1 0,,0,-1 1 -1,1.74
3 2S1  1.50  0.00,0 0 1 1 0 0 0 0,,0,0 0 1,1.50
4 2S2  2.00 -0.07,0 -1 0 -1 0 -1 0 0,,0,0 1 -1,1.93
5 3S1  1.70  0.04,1 0 0 0 0 0 0 0,,0,0 1 0,1.74
6 3S2  2.30  0.00,0 0 0 0 0 -1 0 0,,0,-1 0 0,2.30
7 4S1  2.20  0.26,1 0 0 0 1 0 1 0,,0,0 1 0,2.46
8 4S2  2.70 -0.26,0 -1 0 -1 -1 -1 0 -1,,0,0 1 -1,2.44
15.50,,,,,15.60
Program Components Factor,,,,,
Skating Skills  0.75,5.25 5.25 5.25 5.00 5.75 5.50 5.50 5.25,,5.75,3.75 6.00 4.75,5.36
Timing  0.75,4.75 4.50 4.75 4.75 5.25 4.75 5.25 5.00,,5.25,3.50 5.75 4.25,4.89
Performance / Execution  0.50,5.25 5.00 5.25 5.00 5.50 5.00 5.50 5.25,,5.50,3.75 5.75 4.50,5.21
Interpretation  0.50,5.00 5.00 5.00 4.75 5.25 5.25 5.25 5.00,,5.75,3.75 5.75 4.50,5.11
Judges Total Program Component Score (factored),,,,,12.86
Deductions:,,,,,0.00
ICE DANCING COMPULSORY DANCE,JUDGES DETAILS PER SKATER,,,,
"",Total Total,,,Total,Total
"",NOC Segment Element,,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score Score,,,Score (factored),
"",= +,,,+,-
16 Kristin FRASER / Igor LUKANIN,AZE  28.07  14.35,,,13.72,0.00
"# Executed Base GOE",The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 1S1  1.40  0.09,0 0 1 0 0 0 0 1,,0,0 1 1,1.49
2 1S2  1.70 -0.09,-1 0 0 1 0 0 0 -1,,0,-1 1 0,1.61
3 2S1  1.50  0.00,0 0 0 0 0 0 -1 0,,0,0 0 1,1.50
4 2S2  2.00 -0.29,-1 -1 0 0 -1 -1 0 -1,,0,-1 1 0,1.71
5 3S1  1.70  0.00,0 0 1 -1 0 -1 0 0,,0,0 0 0,1.70
6 3S2  2.30 -0.43,0 -1 0 0 -1 -1 -1 -1,,0,-1 0 -1,1.87
7 4S1  2.20  0.00,0 0 0 1 0 0 0 0,,0,0 1 0,2.20
8 4S2  2.70 -0.43,-1 -1 0 0 -1 -1 0 -1,,0,-1 1 -1,2.27
15.50,,,,,14.35
Program Components Factor,,,,,
Skating Skills  0.75,5.50 5.00 6.00 5.75 5.75 5.00 5.75 5.50,,5.75,4.00 6.25 6.50,5.64
Timing  0.75,5.25 4.75 5.50 5.00 5.00 4.75 5.00 5.25,,5.50,4.00 6.25 6.50,5.29
Performance / Execution  0.50,5.50 5.00 5.75 5.25 5.25 4.50 5.50 5.50,,5.75,3.75 6.25 6.25,5.54
Interpretation  0.50,5.50 5.00 6.00 5.00 5.50 5.00 5.25 5.50,,5.75,4.00 6.00 6.50,5.50
Judges Total Program Component Score (factored),,,,,13.72
Deductions:,,,,,0.00
"",Total Total,,,Total,Total
"",NOC Segment Element,,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score Score,,,Score (factored),
"",= +,,,+,-
17 Anna ZADOROZHNIUK / Sergei VERBILLO,UKR  26.92  14.48,,,12.44,0.00
"# Executed Base GOE",The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 1S1  1.40  0.04,0 0 0 0 0 0 0 1,,0,0 1 0,1.44
2 1S2  1.70 -0.17,1 -1 0 0 -1 -1 0 -1,,0,-1 0 -1,1.53
3 2S1  1.50  0.00,1 0 0 0 0 0 0 0,,0,0 0 0,1.50
4 2S2  2.00 -0.29,0 -1 -1 1 -1 0 -1 0,,0,-1 1 -1,1.71
