ISU GP Skate Canada International 2010,,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
Skating Skills  2.00 7.00 7.75,7.75,7.25 7.75 8.00 7.75,,7.25 7.25,7.54,
Transition / Linking Footwork  2.00 6.00 7.50,7.25,7.50 7.25 7.50 7.25,,6.75 7.50,7.29,
Performance / Execution  2.00 7.50 8.00,7.50,7.50 7.75 8.00 7.50,,7.25 7.50,7.61,
Choreography / Composition  2.00 7.00 8.00,7.75,7.75 7.50 8.00 7.50,,7.00 7.50,7.57,
Interpretation  2.00 8.00 8.25,7.50,7.50 7.50 8.00 7.25,,7.00 7.25,7.57,
Judges Total Program Component Score (factored),,,,,75.16,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
ISU GP Skate Canada International 2010,,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
"",Starting,Total Total,,Total,Total,
Rank Name Nation,Number,Segment Element,,Program  Component,Deductions,
"",,Score Score,,Score (factored),,
3 Nobunari ODA JPN,12,155.15  81.87,,74.28,-1.00,
"# Executed Base GOE",,The Judges Panel,,,Ref Scores,
Elements Value,,(in random order),,,of Panel,
1 4T  10.30  0.00 0 0,0,1 0 0 -1,,0 0,10.30,
2 3A+3T  12.60  2.00 2 2,2,2 2 2 2,,2 2,14.60,
3 3F  5.30  1.20 1 2,2,2 1 2 1,,2 2,6.50,
4 CiSt2  2.30  0.57 1 2,1,1 0 1 1,,1 2,2.87,
"",,Info,,,,Info
5 CCoSp4  3.50  0.43 1 1,1,1 1 1 0,,-2 1,3.93,
6 3A  9.35 x -3.00 -3 -3,-3,-3 -3 -3 -3,,-3 -3,6.35,
7 3Lz  6.60 x  1.30 2 2,2,2 1 2 1,,2 2,7.90,
8 3Lo  5.61 x  0.90 1 2,2,1 1 1 0,,2 1,6.51,
9 3S+3T  9.13 x  0.60 0 1,1,1 1 1 0,,1 2,9.73,
10 2A  3.63 x  0.36 0 1,1,1 -1 1 1,,0 1,3.99,
11 ChSt1  2.00  0.86 1 1,1,1 0 1 0,,2 1,2.86,
12 FCCoSp4  3.50  0.36 1 1,1,1 0 0 0,,1 1,3.86,
13 FSSp3  2.60 -0.13 0 0,0,0 -1 -1 -1,,0 -1,2.47,
76.42,,,,,81.87,
Program Components Factor,,,,,,
Skating Skills  2.00 8.00 8.25,8.00,8.00 7.25 8.50 7.75,,7.00 8.50,7.96,
Transition / Linking Footwork  2.00 7.00 8.00,7.50,7.75 7.00 6.25 7.25,,6.75 6.75,7.14,
Performance / Execution  2.00 7.25 8.00,7.75,7.75 7.25 7.00 7.00,,7.50 7.50,7.43,
Choreography / Composition  2.00 7.50 8.25,8.00,7.75 7.00 7.25 7.50,,7.50 7.00,7.50,
Interpretation  2.00 7.00 8.25,7.75,7.25 6.75 6.50 7.25,,7.25 6.50,7.11,
Judges Total Program Component Score (factored),,,,,74.28,
Deductions: Falls: -1.00,,,,,-1.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
"",Starting,Total Total,,Total,Total,
Rank Name Nation,Number,Segment Element,,Program  Component,Deductions,
"",,Score Score,,Score (factored),,
4 Javier FERNANDEZ ESP,7,144.11  75.11,,69.00,0.00,
"# Executed Base GOE",,The Judges Panel,,,Ref Scores,
Elements Value,,(in random order),,,of Panel,
1 4T  10.30  1.71 3 2,2,1 1 2 2,,2 1,12.01,
2 3A  8.50  1.43 2 2,2,1 0 2 1,,1 1,9.93,
3 3Lz  6.00 -0.10 -1 0,0,0 0 0 0,,0 -1,5.90,
4 FSSp4  3.00  0.07 0 0,0,0 0 1 0,,1 0,3.07,
5 CiSt3  3.30  0.71 2 1,1,1 1 3 1,,2 2,4.01,
6 1A+3T  5.72 x  0.00 0 0,0,0 0 1 0,,0 0,5.72,
7 3F  5.83 x  0.60 1 1,1,0 1 1 1,,1 0,6.43,
8 3Lo  5.61 x  0.40 1 1,0,0 1 1 1,,0 0,6.01,
9 3S+2T+2T  7.70 x  0.00 0 0,0,0 0 0 0,,0 0,7.70,
10 3T+2A+SEQ  6.51 x  0.00 0 -1,0,0 0 0 0,,0 0,6.51,
11 ChSt1  2.00  0.71 0 1,0,1 1 2 0,,1 1,2.71,
12 CCoSp2  2.50 -0.13 -1 0,-1,0 -1 0 -1,,0 0,2.37,
13 CSSp3  2.60  0.14 1 0,0,0 0 1 0,,1 0,2.74,
69.57,,,,,75.11,
Program Components Factor,,,,,,
Skating Skills  2.00 7.00 6.75,7.00,6.75 6.50 6.25 6.50,,7.25 6.50,6.71,
Transition / Linking Footwork  2.00 6.25 6.50,6.50,6.25 6.75 6.25 6.50,,6.75 6.50,6.46,
Performance / Execution  2.00 7.50 7.00,6.75,7.00 7.25 7.75 6.75,,7.25 7.50,7.18,
Choreography / Composition  2.00 7.50 7.00,7.00,6.75 7.00 7.50 6.25,,7.50 7.00,7.11,
Interpretation  2.00 7.25 7.00,6.75,7.00 6.75 7.75 6.50,,7.50 7.00,7.04,
Judges Total Program Component Score (factored),,,,,69.00,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
ISU GP Skate Canada International 2010,,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
"",Starting,Total Total,,Total,Total,
Rank Name Nation,Number,Segment Element,,Program  Component,Deductions,
"",,Score Score,,Score (factored),,
5 Alban PREAUBERT FRA,8,139.34  72.98,,66.36,0.00,
"# Executed Base GOE",,The Judges Panel,,,Ref Scores,
Elements Value,,(in random order),,,of Panel,
1 3T  4.10  0.90 1 1,2,1 1 2 0,,1 2,5.00,
2 3A+2T  9.90  0.14 0 0,0,0 0 1 0,,0 1,10.04,
3 3Lo  5.10  0.00 0 0,0,0 0 0 0,,0 0,5.10,
4 FSSp2  2.30  0.21 1 0,1,0 1 0 0,,1 0,2.51,
"",,Info,,,,Info
5 CiSt2  2.30  0.50 1 1,1,0 1 1 1,,1 1,2.80,
6 3A  9.35 x  0.43 0 1,0,1 1 1 0,,0 0,9.78,
7 3F+2T+2T  8.91 x  0.00 0 0,0,-1 0 0 0,,0 0,8.91,
8 3Lz  6.60 x  0.10 0 0,0,0 1 0 1,,0 -1,6.70,
9 3S+2T  6.16 x  0.30 0 1,1,0 0 0 0,,1 1,6.46,
10 ChSt1  2.00  0.86 1 0,1,1 1 1 1,,0 1,2.86,
11 CSSp4  3.00  0.50 1 1,1,0 1 1 1,,1 1,3.50,
12 3F  5.83 x -0.30 0 0,0,-1 -1 0 -1,,0 -1,5.53,
13 CCoSp4  3.50  0.29 1 1,1,0 1 0 0,,0 1,3.79,
69.05,,,,,72.98,
Program Components Factor,,,,,,
Skating Skills  2.00 7.00 6.50,6.75,6.75 7.00 6.25 6.75,,6.50 6.75,6.71,
Transition / Linking Footwork  2.00 6.75 6.25,6.25,6.00 6.50 6.50 6.50,,6.25 6.25,6.36,
Performance / Execution  2.00 7.25 6.00,6.50,6.50 6.75 6.50 6.75,,6.75 7.00,6.68,
Choreography / Composition  2.00 7.00 6.25,7.00,7.00 7.00 7.00 6.50,,6.75 6.50,6.82,
Interpretation  2.00 7.25 6.00,6.75,6.50 6.75 6.75 6.50,,6.75 6.25,6.61,
Judges Total Program Component Score (factored),,,,,66.36,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
"",Starting,Total Total,,Total,Total,
Rank Name Nation,Number,Segment Element,,Program  Component,Deductions,
"",,Score Score,,Score (factored),,
6 Kevin REYNOLDS CAN,11,138.56  70.06,,69.50,-1.00,
"# Executed Base GOE",,The Judges Panel,,,Ref Scores,
Elements Value,,(in random order),,,of Panel,
1 4S  10.50  0.71 1 1,1,1 0 0 1,,0 1,11.21,
2 4T+3T  14.40  0.71 1 1,1,0 1 0 1,,1 0,15.11,
3 1A  1.10  0.03 0 0,0,1 1 -1 0,,0 0,1.13,
4 CUSp2  2.00  0.07 0 0,0,0 0 0 1,,1 0,2.07,
5 3Lo  5.10  0.70 1 1,0,2 2 1 1,,1 0,5.80,
6 1A  1.10  0.00 0 0,0,0 0 -1 0,,0 0,1.10,
7 3Lz  6.00  0.00 0 0,0,0 0 0 0,,0 0,6.00,
8 FSSp4  3.00  0.36 1 1,1,1 1 0 0,,0 1,3.36,
9 CiSt2  2.30  0.71 1 2,0,2 2 1 1,,1 2,3.01,
10 3S  4.62 x  1.00 1 2,0,1 2 1 2,,2 1,5.62,
11 3F+3T  10.34 x -1.90 -3 -3,-3,-2 -2 -3 -3,,-2 -3,8.44,
12 ChSt1  2.00  1.14 1 2,1,1 2 1 1,,1 1,3.14,
13 CCoSp4  3.50  0.57 1 1,1,2 1 0 1,,2 1,4.07,
65.96,,,,,70.06,
Program Components Factor,,,,,,
Skating Skills  2.00 7.50 7.00,6.75,7.25 6.25 6.50 6.75,,7.50 7.25,7.00,
Transition / Linking Footwork  2.00 7.00 7.25,6.50,6.75 6.00 6.00 6.50,,7.00 6.75,6.64,
Performance / Execution  2.00 7.00 7.25,6.75,7.50 7.50 6.50 7.00,,7.25 6.75,7.07,
Choreography / Composition  2.00 7.25 7.25,6.50,7.50 6.75 7.00 6.75,,7.25 7.00,7.04,
Interpretation  2.00 7.25 7.25,6.50,7.25 7.75 6.50 6.50,,7.25 7.00,7.00,
Judges Total Program Component Score (factored),,,,,69.50,
Deductions: Falls: -1.00,,,,,-1.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
ISU GP Skate Canada International 2010,,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
"",Starting,Total Total,,Total,Total,
Rank Name Nation,Number,Segment Element,,Program  Component,Deductions,
"",,Score Score,,Score (factored),,
7 Artur GACHINSKI RUS,6,137.51  73.91,,63.60,0.00,
"# Executed Base GOE",,The Judges Panel,,,Ref Scores,
Elements Value,,(in random order),,,of Panel,
1 4T  10.30 -1.00 -1 -1,-1,-1 -1 -1 -1,,-1 -1,9.30,
2 3A+2T+2Lo  11.70  0.43 0 1,0,1 0 0 1,,0 1,12.13,
3 3A  8.50  1.00 1 1,1,1 1 1 1,,0 1,9.50,
4 FCSp3  2.80  0.14 0 0,1,1 0 0 1,,0 0,2.94,
"",,Info,,,,Info
5 3Lo  5.10  0.30 0 1,1,0 1 0 0,,0 1,5.40,
6 3F  5.30  0.40 0 0,1,0 1 1 1,,1 -1,5.70,
7 CiSt3  3.30  0.36 1 1,0,1 1 1 1,,0 0,3.66,
8 SSp3  2.10  0.43 1 1,1,1 0 1 1,,0 1,2.53,
9 3Lz  6.60 x  0.20 0 1,0,0 1 0 1,,0 0,6.80,
10 3T  4.51 x  0.70 1 1,0,1 1 1 1,,1 1,5.21,
11 2A+2A+SEQ  5.81 x  0.00 1 0,0,0 0 0 0,,0 0,5.81,
12 ChSt1  2.00  0.43 1 1,0,1 1 0 0,,0 0,2.43,
13 CCoSp2  2.50  0.00 0 0,0,0 0 0 0,,0 0,2.50,
70.52,,,,,73.91,
Program Components Factor,,,,,,
Skating Skills  2.00 6.75 7.00,6.50,6.50 5.75 6.50 6.50,,6.50 6.50,6.54,
Transition / Linking Footwork  2.00 6.50 6.25,6.25,6.25 6.00 6.25 5.25,,5.50 5.75,6.04,
Performance / Execution  2.00 6.75 6.75,6.75,6.50 6.00 6.25 6.00,,6.50 6.75,6.50,
Choreography / Composition  2.00 7.00 7.25,6.50,6.75 6.00 6.00 6.25,,6.25 6.25,6.43,
Interpretation  2.00 6.75 7.00,6.25,6.50 6.00 6.00 5.75,,6.00 6.50,6.29,
Judges Total Program Component Score (factored),,,,,63.60,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
"",Starting,Total Total,,Total,Total,
Rank Name Nation,Number,Segment Element,,Program  Component,Deductions,
"",,Score Score,,Score (factored),,
8 Jeremy TEN CAN,4,131.16  67.66,,64.50,-1.00,
"# Executed Base GOE",,The Judges Panel,,,Ref Scores,
Elements Value,,(in random order),,,of Panel,
1 3A  8.50  1.14 1 2,1,1 1 1 2,,1 1,9.64,
2 3Lz+3T  10.10  1.00 1 2,2,2 1 1 2,,1 1,11.10,
3 3F  5.30  0.70 1 2,2,2 0 0 1,,1 0,6.00,
4 3A+SEQ  6.80 -3.00 -3 -2,-3,-3 -3 -3 -3,,-3 -3,3.80,
5 FCoSp1  1.70  0.21 1 1,1,0 1 0 0,,0 0,1.91,
6 CiSt2  2.30  0.43 1 1,1,0 1 1 1,,0 1,2.73,
7 3Lo+1T+1Lo  6.60 x  0.00 0 0,0,1 0 0 0,,0 0,6.60,
8 3Lz  6.60 x  0.40 1 2,1,1 0 0 1,,0 0,7.00,
9 2A  3.63 x  0.29 1 1,1,1 0 0 1,,0 0,3.92,
10 CSSp3  2.60  0.36 1 1,1,1 1 0 1,,0 0,2.96,
11 ChSt1  2.00  1.14 1 2,1,2 1 0 1,,1 1,3.14,
12 3S  4.62 x  0.60 1 2,1,1 1 1 0,,1 0,5.22,
13 CCoSp3  3.00  0.64 2 2,1,1 1 1 1,,2 1,3.64,
63.75,,,,,67.66,
Program Components Factor,,,,,,
Skating Skills  2.00 6.50 7.00,6.50,6.75 6.25 6.50 6.75,,6.50 6.75,6.61,
Transition / Linking Footwork  2.00 6.00 6.25,6.75,6.00 6.00 6.25 6.00,,6.00 6.00,6.07,
Performance / Execution  2.00 6.25 7.25,7.25,6.00 6.25 6.50 6.25,,6.50 6.50,6.50,
Choreography / Composition  2.00 6.75 7.25,6.75,6.50 6.25 6.50 6.50,,7.00 6.50,6.64,
Interpretation  2.00 6.50 7.50,6.75,6.00 6.00 6.25 6.25,,6.75 6.50,6.43,
Judges Total Program Component Score (factored),,,,,64.50,
Deductions: Falls: -1.00,,,,,-1.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
ISU GP Skate Canada International 2010,,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
"",Starting,Total Total,,Total,Total,
Rank Name Nation,Number,Segment Element,,Program  Component,Deductions,
"",,Score Score,,Score (factored),,
9 Yasuharu NANRI JPN,5,127.96  69.56,,58.40,0.00,
"# Executed Base GOE",,The Judges Panel,,,Ref Scores,
Elements Value,,(in random order),,,of Panel,
1 3A+3T  12.60  1.00 1 0,1,1 1 1 1,,1 1,13.60,
2 3F  5.30  0.30 1 0,1,-1 1 1 0,,0 0,5.60,
3 3Lo  5.10  0.00 0 -1,0,0 0 0 0,,0 0,5.10,
4 3A  8.50 -0.57 -1 -1,0,-1 0 -1 0,,-1 0,7.93,
"",,Info,,,,Info
5 FSSp2  2.30  0.00 0 0,0,0 0 -1 0,,0 0,2.30,
6 3Lz+2T  7.40  0.10 0 -1,0,1 1 0 0,,0 0,7.50,
7 CiSt2  2.30  0.36 1 0,1,1 0 0 1,,1 1,2.66,
8 3Lz  6.60 x  0.40 1 0,0,2 1 1 1,,0 0,7.00,
9 3S  4.62 x  0.00 0 -1,0,0 0 0 0,,0 0,4.62,
10 CCoSp4  3.50  0.00 0 0,0,0 0 0 0,,0 0,3.50,
11 2A+2T  5.17 x -0.07 0 -1,-1,0 0 0 0,,0 0,5.10,
12 ChSt1  2.00  0.14 1 0,1,0 0 0 0,,0 0,2.14,
13 FCSSp3  2.60 -0.09 0 -1,0,0 -1 -1 0,,0 0,2.51,
67.99,,,,,69.56,
Program Components Factor,,,,,,
Skating Skills  2.00 6.00 6.25,5.25,6.25 6.25 6.25 6.25,,6.50 6.25,6.21,
Transition / Linking Footwork  2.00 5.50 5.00,5.00,6.00 5.25 6.00 5.50,,6.00 5.25,5.50,
Performance / Execution  2.00 6.00 5.75,5.75,6.50 5.75 6.25 6.25,,5.75 6.00,5.96,
Choreography / Composition  2.00 6.25 5.75,5.50,6.00 5.25 6.00 6.00,,5.75 5.75,5.82,
Interpretation  2.00 6.00 5.25,5.25,6.25 5.00 6.00 6.00,,5.75 5.75,5.71,
Judges Total Program Component Score (factored),,,,,58.40,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
"",Starting,Total Total,,Total,Total,
Rank Name Nation,Number,Segment Element,,Program  Component,Deductions,
"",,Score Score,,Score (factored),,
10 Grant HOCHSTEIN USA,1,124.67  64.45,,61.22,-1.00,
"# Executed Base GOE",,The Judges Panel,,,Ref Scores,
Elements Value,,(in random order),,,of Panel,
1 3F  5.30  0.70 1 1,2,1 1 1 1,,1 1,6.00,
2 3A  8.50 -3.00 -3 -3,-3,-3 -3 -3 -3,,-3 -3,5.50,
3 CiSt2  2.30  0.21 0 0,1,1 0 1 0,,0 1,2.51,
4 CCoSp4  3.50  0.43 1 1,1,0 1 0 1,,1 1,3.93,
5 2A  3.30  0.50 1 1,1,1 1 1 0,,1 1,3.80,
6 3Lo+2T  7.15 x  0.60 0 1,1,1 0 1 1,,2 1,7.75,
7 3Lz+2T  8.14 x  0.20 0 0,1,0 0 1 0,,0 1,8.34,
8 CSp3  2.30  0.07 0 0,1,0 0 0 0,,0 1,2.37,
9 3Lz  6.60 x -0.30 -1 0,0,-1 -1 0 0,,-1 0,6.30,
10 3S  4.62 x  0.20 0 0,1,0 0 0 0,,1 1,4.82,
11 3F+2T  7.37 x -0.60 -1 -1,-1,-1 -1 0 -1,,-1 0,6.77,
12 ChSt1  2.00  0.86 0 1,2,1 1 1 0,,1 1,2.86,
13 FSSp4  3.00  0.50 1 1,1,1 1 1 1,,1 1,3.50,
64.08,,,,,64.45,
Program Components Factor,,,,,,
Skating Skills  2.00 6.25 6.00,5.50,6.00 6.50 6.25 6.25,,6.50 6.00,6.18,
Transition / Linking Footwork  2.00 6.25 5.50,6.25,5.25 6.00 5.75 6.00,,5.75 6.50,5.93,
Performance / Execution  2.00 6.75 5.75,6.00,6.25 6.50 6.25 6.00,,6.50 6.25,6.25,
Choreography / Composition  2.00 7.00 6.00,6.25,6.50 6.50 6.00 6.00,,5.75 6.25,6.21,
Interpretation  2.00 6.25 5.75,6.50,6.25 6.50 5.75 5.75,,5.50 6.00,6.04,
Judges Total Program Component Score (factored),,,,,61.22,
Deductions: Falls: -1.00,,,,,-1.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
ISU GP Skate Canada International 2010,,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
"",Starting,Total Total,,Total,Total,
Rank Name Nation,Number,Segment Element,,Program  Component,Deductions,
"",,Score Score,,Score (factored),,
11 Kristoffer BERNTSSON SWE,2,118.35  55.71,,62.64,0.00,
"# Executed Base GOE",,The Judges Panel,,,Ref Scores,
Elements Value,,(in random order),,,of Panel,
1 3T+3T  8.20  0.20 1 0,0,0 0 0 1,,0 1,8.40,
2 3A  8.50 -0.71 -1 -1,-1,-1 0 0 0,,-1 -1,7.79,
3 3Lz  6.00 -0.10 0 0,0,0 0 0 0,,-1 -1,5.90,
4 3F  5.30 -0.70 -1 -1,-1,-1 -1 -1 -1,,-1 -2,4.60,
"",,Info,,,,Info
5 CSSp4  3.00  0.21 1 1,1,0 0 0 0,,0 1,3.21,
6 2A+2T  4.70  0.00 0 0,0,0 0 0 0,,0 0,4.70,
7 3Lo  5.10 -1.40 -2 -3,-2,-2 -2 -2 -2,,-2 -2,3.70,
8 3S  4.62 x -0.50 -1 -1,-1,0 0 0 -1,,-1 -1,4.12,
9 CiSt2  2.30  0.36 1 1,1,1 1 0 1,,0 0,2.66,
10 FCCoSp1  2.00  0.00 0 0,0,0 0 0 0,,-1 0,2.00,
11 2A  3.63 x -0.43 -1 0,-1,0 -1 -1 -1,,-1 -1,3.20,
12 ChSt1  2.00  0.43 1 0,0,1 1 0 1,,0 0,2.43,
13 CCoSp3  3.00  0.00 1 0,0,0 0 0 -1,,0 0,3.00,
58.35,,,,,55.71,
Program Components Factor,,,,,,
Skating Skills  2.00 6.75 6.25,6.25,6.75 6.25 6.00 5.25,,6.00 5.75,6.18,
Transition / Linking Footwork  2.00 6.25 6.00,5.75,6.25 6.50 6.00 5.00,,5.75 5.00,5.86,
Performance / Execution  2.00 7.25 6.25,6.25,6.75 7.00 6.25 6.25,,6.00 5.75,6.39,
Choreography / Composition  2.00 7.50 6.50,7.25,6.75 6.50 6.00 6.00,,6.00 6.00,6.43,
Interpretation  2.00 7.25 6.75,7.00,7.00 6.75 6.00 6.00,,5.75 5.75,6.46,
Judges Total Program Component Score (factored),,,,,62.64,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
"",Starting,Total Total,,Total,Total,
Rank Name Nation,Number,Segment Element,,Program  Component,Deductions,
"",,Score Score,,Score (factored),,
12 Paolo BACCHINI ITA,3,107.82  49.60,,59.22,-1.00,
"# Executed Base GOE",,The Judges Panel,,,Ref Scores,
Elements Value,,(in random order),,,of Panel,
1 2A  3.30  0.29 0 1,0,0 0 2 1,,1 1,3.59,
2 3Lz  6.00 -2.00 -3 -3,-3,-2 -3 -3 -2,,-3 -3,4.00,
3 FSSp4  3.00  0.71 1 2,1,1 1 2 2,,1 2,3.71,
4 SlSt2  2.30  0.43 1 1,0,1 1 1 2,,0 1,2.73,
5 3Lo  5.10 -1.30 -2 -1,-3,-2 -2 -2 -2,,-1 -2,3.80,
6 3S+3T  9.13 x -0.60 -1 0,-1,-1 -1 -1 -1,,0 -1,8.53,
7 3F  5.83 x -2.10 -3 -3,-3,-3 -3 -3 -3,,-3 -3,3.73,
8 2A  3.63 x  0.00 0 0,0,0 0 0 0,,0 0,3.63,
9 CSSp4  3.00  0.50 1 1,1,0 1 1 1,,1 1,3.50,
10 2S  1.54 x -0.03 0 0,-2,-1 0 0 0,,0 0,1.51,
11 ChSt1  2.00  0.86 1 1,1,0 1 1 1,,1 0,2.86,
12 3T  4.51 x  0.00 0 0,0,-1 0 0 1,,0 0,4.51,
13 CCoSp3  3.00  0.50 1 1,1,1 1 1 2,,1 1,3.50,
52.34,,,,,49.60,
Program Components Factor,,,,,,
Skating Skills  2.00 6.50 5.50,6.00,5.75 6.00 6.00 6.50,,6.00 6.25,6.07,
Transition / Linking Footwork  2.00 6.50 4.75,5.75,5.00 5.50 5.75 5.50,,5.75 5.50,5.54,
Performance / Execution  2.00 6.75 5.75,5.75,5.50 6.00 6.00 6.75,,6.00 5.75,6.00,
Choreography / Composition  2.00 6.75 5.50,5.75,5.75 6.00 6.50 6.25,,6.00 6.00,6.04,
Interpretation  2.00 6.50 5.50,5.75,5.75 6.25 6.25 6.00,,6.00 5.75,5.96,
Judges Total Program Component Score (factored),,,,,59.22,
Deductions: Falls: -1.00,,,,,-1.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
Printed: 10/30/2010  5:58:25PM,,,,,,
