ISU GP Trophee Eric Bompard,,,,,,
PAIRS SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
Elements Value,(in random order),,,,of Panel,
1 2FTw4  4.50  0.50 1 1 2 1,1 2 0 0,,2,- - -,5.00,
2 3T  4.00 -1.60 -1 -2 -1 -2,-2 -1 -2 In-f1o,,-2,- - -,2.40,Info
3 3Li4  4.00  0.50 1 1 1 1,1 1 1 1,,0,- - -,4.50,
4 FCCoSp4  3.50  0.40 1 1 0 -1,0 2 1 0,,1,- - -,3.90,
5 PCoSp4  4.50  0.20 1 0 1 0,0 1 0 1,,0,- - -,4.70,
6 SpSq4  3.40  0.60 0 1 1 1,1 1 0 0,,1,- - -,4.00,
7 3LzTh  5.50  0.70 1 0 1 1,1 1 1 1,,1,- - -,6.20,
8 FiDs3  3.20  0.28 1 0 1 1,1 0 0 -1,,1,- - -,3.48,
32.60,,,,,34.18,
Program Components Factor,,,,,,
Skating Skills  0.80 5.25 7.00 6.00 6.50,6.00 6.75 6.50 5.75,,6.25,- - -,6.35,
Transition / Linking Footwork  0.80 4.25 6.25 5.50 5.50,5.50 6.00 6.25 5.50,,5.50,- - -,5.75,
Performance / Execution  0.80 5.25 6.50 5.75 6.25,5.50 6.75 6.50 5.50,,6.00,- - -,6.15,
Choreography / Composition  0.80 5.00 6.50 6.00 6.00,5.50 6.50 6.50 5.75,,6.00,- - -,6.15,
Interpretation  0.80 4.75 6.25 5.50 6.25,6.00 7.00 6.50 5.75,,6.25,- - -,6.20,
Judges Total Program Component Score (factored),,,,,24.48,
Deductions:,,,,,0.00,
"*  Invalid element !  Jump take off with wrong edge (short) e  Jump take off with wrong edge (long)",<  Downgraded jump,,,,,
"",Total Total,,,Total,Total,
NOC,Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,,
Code,Score Score,,,Score (factored),,
"",= +,,,+,-,
4 Huibo DONG / Yiming WU CHN,51.12  30.60,,,20.52,0.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 2LzTw1  3.00  0.10 0 1 0 0,0 0 0 0,,1,- - -,3.10,
2 3T  4.00  0.00 0 0 1 1,0 0 0 0,,0,- - -,4.00,
3 3LoTh  5.00  0.42 1 0 1 1,0 1 0 0,,1,- - -,5.42,
4 SpSq3  3.10  0.30 1 0 0 0,1 1 1 0,,1,- - -,3.40,
5 3Li3  3.50  0.00 0 0 1 0,0 0 1 -1,,0,- - -,3.50,
6 FCCoSp3  3.00  0.20 1 1 1 0,0 0 0 0,,1,- - -,3.20,
7 FiDs3  3.20  0.28 1 1 0 0,0 0 0 -1,,1,- - -,3.48,
8 PCoSp4  4.50  0.00 0 0 0 0,0 0 0 0,,0,- - -,4.50,
29.30,,,,,30.60,
Program Components Factor,,,,,,
Skating Skills  0.80 5.00 5.50 5.25 5.50,4.75 6.00 5.00 5.25,,5.75,- - -,5.40,
Transition / Linking Footwork  0.80 4.50 5.00 5.00 5.25,4.25 4.75 4.75 4.75,,5.25,- - -,4.90,
Performance / Execution  0.80 4.75 5.00 5.25 5.50,4.75 5.00 5.25 5.00,,5.75,- - -,5.15,
Choreography / Composition  0.80 5.00 5.50 5.00 5.25,4.50 5.00 5.25 4.75,,5.50,- - -,5.20,
Interpretation  0.80 4.50 5.25 4.50 5.25,4.75 4.50 5.25 4.75,,5.50,- - -,5.00,
Judges Total Program Component Score (factored),,,,,20.52,
Deductions:,,,,,0.00,
"*  Invalid element !  Jump take off with wrong edge (short) e  Jump take off with wrong edge (long)",<  Downgraded jump,,,,,
ISU GP Trophee Eric Bompard,,,,,,
PAIRS SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
"",Total Total,,,Total,Total,
NOC,Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,,
Code,Score Score,,,Score (factored),,
"",= +,,,+,-,
5 Adeline CANAC / Maximin COIA FRA,47.54  27.34,,,21.20,1.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 2LzTw2  3.50  0.30 1 0 1 0,0 1 1 0,,1,- - -,3.80,
2 3S  4.50 -1.60 -2 -2 -2 -1,-2 -1 -2 In-f1o,,-2,- - -,2.90,Info
3 3Li4  4.00  0.30 1 0 1 1,1 1 0 0,,1,- - -,4.30,
4 3LoTh  5.00 -2.00 -3 -3 -3 -3,-3 -3 -3 -3,,-3,- - -,3.00,
5 FCCoSp3  3.00  0.00 0 1 1 0,1 0 0 0,,0,- - -,3.00,
6 SpSq4  3.40  1.00 1 1 1 1,1 2 1 0,,1,- - -,4.40,
7 FiDs3  3.20 -0.56 -1 -1 0 -1,0 -1 0 0,,-2,- - -,2.64,
8 PCoSp1  3.00  0.30 1 0 0 0,0 1 1 0,,1,- - -,3.30,
29.60,,,,,27.34,
Program Components Factor,,,,,,
Skating Skills  0.80 5.00 5.50 6.00 5.75,6.00 5.50 5.75 4.75,,5.50,- - -,5.45,
Transition / Linking Footwork  0.80 4.25 5.25 5.25 5.50,5.50 4.75 5.50 4.25,,5.00,- - -,4.95,
Performance / Execution  0.80 4.75 5.50 5.25 5.75,5.75 5.25 5.75 4.75,,5.75,- - -,5.40,
Choreography / Composition  0.80 5.25 5.50 5.50 5.50,5.75 5.25 5.75 4.50,,5.50,- - -,5.40,
Interpretation  0.80 4.50 5.75 5.00 5.75,5.75 4.75 6.00 4.50,,5.75,- - -,5.30,
Judges Total Program Component Score (factored),,,,,21.20,
Deductions: Falls: -1.00,,,,,-1.00,
"*  Invalid element !  Jump take off with wrong edge (short) e  Jump take off with wrong edge (long)",<  Downgraded jump,,,,,
"",Total Total,,,Total,Total,
NOC,Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,,
Code,Score Score,,,Score (factored),,
"",= +,,,+,-,
6 Tiffany VISE / Derek TRENT USA,46.48  25.48,,,22.00,1.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 2LzTw2  3.50  0.50 1 1 2 0,0 2 1 1,,1,- - -,4.00,
2 3T< <  1.30 -0.76 -3 -3 -3 -2,-3 -2 -2 -2,,-3,- - -,0.54,
3 PCoSp3  4.00  0.40 1 1 1 0,1 1 0 1,,2,- - -,4.40,
4 3LoTh  5.00 -2.00 -3 -3 -3 -3,-3 -3 -3 -3,,-3,- - -,3.00,
5 3Li4  4.00  0.10 1 0 0 0,0 0 1 0,,0,- - -,4.10,
6 SpSq4  3.40  0.00 1 0 0 -2,0 0 0 0,,0,- - -,3.40,
7 FCCoSp3  3.00 -0.18 1 -1 1 -1,0 -1 -1 0,,0,- - -,2.82,
8 FiDs1  2.80  0.42 1 1 2 1,0 0 0 1,,0,- - -,3.22,
27.00,,,,,25.48,
Program Components Factor,,,,,,
Skating Skills  0.80 5.50 5.50 6.50 5.50,5.00 5.50 6.25 6.00,,5.25,- - -,5.60,
Transition / Linking Footwork  0.80 5.00 5.25 5.75 5.25,4.50 5.00 6.00 5.50,,5.00,- - -,5.20,
Performance / Execution  0.80 5.25 5.75 6.00 5.25,4.50 5.00 6.25 5.75,,5.50,- - -,5.50,
Choreography / Composition  0.80 5.50 5.75 5.75 5.50,4.75 4.75 6.25 6.00,,5.25,- - -,5.60,
Interpretation  0.80 5.25 5.25 6.00 5.75,4.75 4.50 6.50 6.00,,5.75,- - -,5.60,
Judges Total Program Component Score (factored),,,,,22.00,
Deductions: Falls: -1.00,,,,,-1.00,
"*  Invalid element !  Jump take off with wrong edge (short) e  Jump take off with wrong edge (long)",<  Downgraded jump,,,,,
ISU GP Trophee Eric Bompard,,,,,
PAIRS SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
"",Total Total,,Total,Total,
NOC,Segment Element,,Program  Component,Deductions,
Rank Name,,,,,
Code,Score Score,,Score (factored),,
"",= +,,+,-,
7 Vanessa JAMES / Yannick BONHEUR FRA,44.34  26.06,,18.28,0.00,
"# Executed Base GOE",The Judges Panel,,,Scores,
Elements Value,(in random order),,,of Panel,
1 FiDs1  2.80  0.00 1 -1 0 0,-2 0 1 0,,-2 - - -,2.80,
2 3S  4.50 -0.80 -1 0 0 0,-1 -1 -1 In-f1o,,-1 - - -,3.70,Info
3 3LzTw1  5.00 -1.52 -2 -3 -3 -2,-2 -2 -2 -2,,-3 - - -,3.48,
4 3Li4  4.00  0.10 0 -1 0 0,0 1 1 0,,0 - - -,4.10,
5 3STh  4.50 -0.70 -1 -1 -1 -2,-1 -1 -1 -1,,-1 - - -,3.80,
6 SpSq3  3.10  0.00 0 0 1 0,0 0 0 0,,0 - - -,3.10,
7 FCCoSp2  2.50 -0.42 -1 0 -1 -2,-1 -2 -1 -2,,-1 - - -,2.08,
8 PCoSp1  3.00  0.00 0 0 0 0,0 -2 0 0,,0 - - -,3.00,
29.40,,,,26.06,
Program Components Factor,,,,,
Skating Skills  0.80 4.75 4.50 5.25 5.25,5.25 5.25 4.75 4.50,,4.50 - - -,4.75,
Transition / Linking Footwork  0.80 4.25 4.25 5.25 5.00,4.75 4.50 4.75 4.00,,3.75 - - -,4.35,
Performance / Execution  0.80 4.50 4.25 4.75 5.50,5.00 4.75 5.00 4.25,,4.50 - - -,4.60,
Choreography / Composition  0.80 4.75 4.75 5.00 5.00,4.75 5.00 5.00 4.50,,4.25 - - -,4.80,
Interpretation  0.80 4.00 4.25 4.50 5.25,5.00 4.00 5.00 4.25,,4.25 - - -,4.35,
Judges Total Program Component Score (factored),,,,18.28,
Deductions:,,,,0.00,
"*  Invalid element !  Jump take off with wrong edge (short) e  Jump take off with wrong edge (long)",<  Downgraded jump,,,,
"",Total Total,,Total,Total,
NOC,Segment Element,,Program  Component,Deductions,
Rank Name,,,,,
Code,Score Score,,Score (factored),,
"",= +,,+,-,
8 Melodie CHATAIGNER / Medhi BOUZZINE FRA,41.78  25.50,,16.28,0.00,
"# Executed Base GOE",The Judges Panel,,,Scores,
Elements Value,(in random order),,,of Panel,
1 3FTh  5.50 -1.40 -2 -3 -3 -2,-2 -2 -2 -2,,-2 - - -,4.10,
2 2A  3.50 -0.80 -1 -1 -1 -1,-1 0 -1 -1,,-1 - - -,2.70,
3 2LzTw2  3.50 -0.24 -2 -2 0 -1,0 -1 0 0,,0 - - -,3.26,
4 FiDs2  3.00 -0.14 0 0 1 0,0 -1 0 -1,,0 - - -,2.86,
5 FCCoSp4  3.50 -0.42 -2 -2 -1 -1,-2 -2 -1 -1,,-1 - - -,3.08,
6 PCoSp1  3.00 -0.30 -1 -1 0 -2,-1 -2 0 0,,-1 - - -,2.70,
7 SpSq3  3.10  0.00 0 0 0 0,0 0 0 0,,0 - - -,3.10,
8 3Li4  4.00 -0.30 -1 0 -2 0,-1 -1 0 -2,,-1 - - -,3.70,
29.10,,,,25.50,
Program Components Factor,,,,,
Skating Skills  0.80 3.75 4.25 4.75 4.75,4.50 3.75 4.75 4.25,,4.00 - - -,4.20,
Transition / Linking Footwork  0.80 3.25 4.00 4.00 4.50,4.25 4.00 4.75 3.75,,3.50 - - -,3.95,
Performance / Execution  0.80 3.50 4.25 4.00 4.75,4.25 4.00 5.00 4.00,,3.75 - - -,4.15,
Choreography / Composition  0.80 3.50 4.25 4.50 4.50,4.25 4.00 5.00 4.00,,3.50 - - -,4.05,
Interpretation  0.80 3.25 4.25 4.00 4.50,4.00 3.75 5.00 4.00,,3.50 - - -,4.00,
Judges Total Program Component Score (factored),,,,16.28,
Deductions:,,,,0.00,
"*  Invalid element !  Jump take off with wrong edge (short) e  Jump take off with wrong edge (long)",<  Downgraded jump,,,,
Printed: 14.11.2008 18:23:00,,,,,
