LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,
"# Executed Base",GOE The Judges Panel,,,Scores
Elements Value,(in random order),,,of Panel
1 3Lz 6.0,-0.43 -1 -1 -1 -1 0 -1 1 -1,,1 1 -2 -1,5.57
2 3F+2T 6.8,0.00 0 0 0 0 0 0 0 0,,0 0 0 1,6.80
3 LSp2 1.5,-0.21 0 -1 -1 -2 0 0 -1 0,,-1 -1 -1 0,1.29
4 CiSt2 2.3,0.07 1 0 0 1 0 0 0 0,,0 0 0 0,2.37
5 2A 3.3,0.14 1 0 0 0 0 0 0 1,,0 0 0 0,3.44
6 FSSp3 2.3,0.13 1 0 -1 1 -1 0 -1 0,,1 1 -1 -1,2.43
7 SpSt3 3.1,0.07 0 0 0 0 0 1 0 0,,1 1 0 0,3.17
8 CCoSp3 3.0,0.29 1 0 -1 1 0 0 1 1,,0 1 0 0,3.29
28.3,,,,28.36
Program Components,Factor,,,
Skating Skills,0.80 6.50 5.25 4.75 6.00 5.50 6.50 6.25 6.00,,6.75 6.00 6.00 5.75,6.07
Transition / Linking Footwork,0.80 6.00 5.00 4.50 5.75 5.00 6.00 6.00 5.50,,6.50 5.50 6.00 5.50,5.75
Performance / Execution,0.80 6.25 5.00 4.75 6.25 5.00 6.25 6.00 5.75,,6.75 6.00 6.25 5.75,6.04
Choreography / Composition,0.80 6.25 5.00 4.50 6.25 5.00 6.50 6.00 5.75,,6.50 6.00 5.75 5.50,5.93
Interpretation,0.80 6.25 5.25 4.75 6.25 5.25 6.75 6.00 5.50,,6.50 5.75 6.00 5.75,5.93
Judges Total Program Component Score (factored),,,,23.77
Deductions:,,,,0.00
"",Total Total,,Total,Total
Rank Name,NOC Segment Element,,Program  Component,Deductions
"",Code Score Score,,Score (factored),
"",= +,,+,-
5 Meagan DUHAMEL,CAN 50.98 28.20,,22.78,0.00
"# Executed Base",GOE The Judges Panel,,,Scores
Elements Value,(in random order),,,of Panel
1 SpSt3 3.1,0.14 1 0 0 1 0 0 0 0,,1 0 0 0,3.24
2 3F 5.5,-0.86 -1 -1 -1 -1 -1 0 0 -1,,0 -1 -2 -1,4.64
3 FSSp3 2.3,-0.04 0 0 0 1 0 0 -1 0,,0 0 -1 0,2.26
4 3Lz+2T 7.3,0.43 1 1 0 0 0 1 0 0,,1 0 0 1,7.73
5 SlSt2 2.3,0.00 0 0 0 1 0 0 0 0,,0 0 0 0,2.30
6 LSp1 1.2,-0.04 0 -1 0 1 0 0 0 0,,0 0 -1 0,1.16
7 2A 3.3,0.57 1 0 0 1 0 1 1 0,,0 1 0 1,3.87
8 CCoSp3 3.0,0.00 0 -1 0 0 0 0 0 0,,0 0 0 0,3.00
28.0,,,,28.20
Program Components,Factor,,,
Skating Skills,0.80 6.25 5.50 5.25 5.75 5.75 6.00 5.75 5.25,,6.25 6.00 5.50 6.00,5.82
Transition / Linking Footwork,0.80 5.75 5.25 5.00 5.75 5.50 5.50 5.75 4.75,,6.00 5.50 5.50 5.75,5.61
Performance / Execution,0.80 6.00 5.75 5.25 6.00 5.50 6.00 5.75 5.00,,6.00 5.50 5.50 5.75,5.75
Choreography / Composition,0.80 5.75 5.50 5.00 6.25 5.25 5.25 5.75 5.25,,6.00 5.25 5.25 5.75,5.61
Interpretation,0.80 6.00 5.25 5.00 6.25 5.75 5.50 5.50 5.00,,6.25 5.50 5.25 6.00,5.68
Judges Total Program Component Score (factored),,,,22.78
Deductions:,,,,0.00
"",Total Total,,Total,Total
Rank Name,NOC Segment Element,,Program  Component,Deductions
"",Code Score Score,,Score (factored),
"",= +,,+,-
6 Lesley HAWKER,CAN 48.91 25.81,,23.10,0.00
"# Executed Base",GOE The Judges Panel,,,Scores
Elements Value,(in random order),,,of Panel
1 3Lz+2T 7.3,0.00 0 0 0 0 0 1 1 0,,0 -1 0 0,7.30
2 2F 1.7,-1.00 -3 -3 -3 -3 -3 -3 -3 -3,,-3 -3 -3 -3,0.70
3 SlSt3 3.1,0.00 0 0 0 1 0 0 0 0,,0 0 0 0,3.10
4 CCoSp4 3.5,0.36 1 0 1 1 0 0 0 1,,1 0 1 1,3.86
5 SpSt3 3.1,0.14 0 0 1 1 1 0 0 1,,0 1 0 0,3.24
6 2A 3.3,0.43 0 1 0 1 0 0 1 0,,0 1 0 0,3.73
7 FSSp3 2.3,-0.13 1 0 -1 -1 0 0 -1 0,,-1 -1 0 0,2.17
8 LSp2 1.5,0.21 0 0 0 1 0 0 1 0,,0 0 1 1,1.71
25.8,,,,25.81
Program Components,Factor,,,
Skating Skills,0.80 5.00 6.00 5.00 5.75 5.25 5.50 6.00 5.75,,6.00 5.75 6.50 5.50,5.82
Transition / Linking Footwork,0.80 4.75 5.75 4.75 5.75 5.25 5.25 6.00 5.25,,5.75 5.50 6.25 5.25,5.61
Performance / Execution,0.80 4.75 6.00 4.75 5.50 5.50 5.75 6.00 5.50,,6.00 5.75 6.50 5.50,5.75
Choreography / Composition,0.80 4.75 6.25 5.00 5.75 5.25 5.50 6.00 5.50,,6.50 5.50 6.50 5.50,5.86
Interpretation,0.80 4.75 6.25 5.00 5.75 5.50 5.25 6.25 5.50,,5.75 5.75 6.50 5.50,5.82
Judges Total Program Component Score (factored),,,,23.10
Deductions:,,,,0.00
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,
"",Total Total,,Total,Total
Rank Name,NOC Segment Element,,Program  Component,Deductions
"",Code Score Score,,Score (factored),
"",= +,,+,-
7 Amelie LACOSTE,CAN 47.96 26.70,,21.26,0.00
"# Executed Base",GOE The Judges Panel,,,Scores
Elements Value,(in random order),,,of Panel
1 3Lo+2Lo 6.5,-1.29 -2 -1 -1 -2 0 -1 -1 -1,,0 0 -2 -2,5.21
2 3F 5.5,-0.29 -1 0 0 0 0 0 1 0,,0 0 -1 -1,5.21
3 LSp3 1.8,-0.04 0 1 0 0 0 0 -1 0,,0 0 -1 0,1.76
4 SpSt3 3.1,-0.10 0 0 -1 -1 1 0 -1 0,,0 0 0 0,3.00
5 2A 3.3,0.00 0 0 0 0 0 0 0 0,,0 1 0 0,3.30
6 FSSp4 3.0,0.17 1 0 0 0 0 0 0 1,,1 1 -1 -1,3.17
7 SlSt2 2.3,-0.04 0 -1 0 0 0 0 0 0,,0 0 -1 0,2.26
8 CCoSp3 3.0,-0.21 -1 -2 -1 -1 -1 -1 -1 -1,,-1 0 0 0,2.79
28.5,,,,26.70
Program Components,Factor,,,
Skating Skills,0.80 5.25 5.25 5.00 5.50 5.25 6.00 5.75 5.50,,6.25 6.00 5.00 5.25,5.50
Transition / Linking Footwork,0.80 5.00 5.00 4.75 5.25 5.25 5.75 5.25 5.00,,6.00 6.00 4.25 5.00,5.21
Performance / Execution,0.80 5.00 4.75 4.75 5.25 5.00 6.00 5.50 5.25,,6.25 6.25 4.75 5.25,5.32
Choreography / Composition,0.80 5.00 4.75 5.00 5.50 5.00 5.75 5.50 5.25,,6.50 5.75 4.75 5.25,5.29
Interpretation,0.80 5.25 4.75 5.00 5.25 5.00 6.00 5.25 5.00,,6.50 6.00 4.50 5.25,5.25
Judges Total Program Component Score (factored),,,,21.26
Deductions:,,,,0.00
"",Total Total,,Total,Total
Rank Name,NOC Segment Element,,Program  Component,Deductions
"",Code Score Score,,Score (factored),
"",= +,,+,-
8 Joanne CARTER,AUS 47.19 25.47,,22.72,1.00
"# Executed Base",GOE The Judges Panel,,,Scores
Elements Value,(in random order),,,of Panel
1 2Lz+2Lo 3.4,-1.00 -3 -3 -3 -3 -3 -3 -3 -3,,-3 -3 -2 -3,2.40
2 3F 5.5,0.14 0 0 0 0 0 0 1 0,,0 -1 1 0,5.64
3 LSp3 1.8,0.43 1 1 1 1 0 0 1 0,,1 1 0 1,2.23
4 SpSt2 2.3,0.21 1 0 0 1 0 0 0 0,,0 1 0 1,2.51
5 2A 3.3,1.00 1 1 1 1 1 1 1 1,,1 1 1 2,4.30
6 CCoSp3 3.0,0.00 0 0 1 0 0 0 0 0,,0 0 0 0,3.00
7 SlSt2 2.3,0.36 1 1 0 1 0 0 0 0,,1 1 0 1,2.66
8 FCSp3 2.3,0.43 1 1 0 1 0 0 1 1,,0 1 1 0,2.73
23.9,,,,25.47
Program Components,Factor,,,
Skating Skills,0.80 5.50 5.50 5.00 6.00 5.25 5.75 6.25 5.50,,6.75 6.00 5.75 5.75,5.82
Transition / Linking Footwork,0.80 5.25 5.25 5.00 5.75 5.00 5.25 5.75 5.00,,6.00 5.50 5.50 5.75,5.54
Performance / Execution,0.80 5.50 5.00 5.25 6.00 5.75 5.50 5.75 5.25,,6.50 5.50 5.75 5.50,5.61
Choreography / Composition,0.80 5.50 5.50 5.50 6.25 5.25 5.25 6.00 5.25,,6.50 5.75 5.50 5.75,5.75
Interpretation,0.80 5.25 5.25 5.25 6.00 5.50 5.25 6.00 5.25,,6.75 5.75 5.50 6.00,5.68
Judges Total Program Component Score (factored),,,,22.72
Deductions: Falls:,-1.00,,,-1.00
"",Total Total,,Total,Total
Rank Name,NOC Segment Element,,Program  Component,Deductions
"",Code Score Score,,Score (factored),
"",= +,,+,-
9 Christine ZUKOWSKI,USA 46.43 23.74,,22.69,0.00
"# Executed Base",GOE The Judges Panel,,,Scores
Elements Value,(in random order),,,of Panel
1 3Lz+2T 7.3,-1.00 -1 -1 -1 -1 -1 -1 -1 -1,,-1 -2 -1 -1,6.30
2 2Lo 1.5,-1.00 -3 -3 -3 -3 -3 -3 -3 -3,,-3 -3 -3 -3,0.50
3 FSSp4 3.0,0.00 0 0 0 0 0 0 0 0,,0 1 0 -1,3.00
4 2A 3.3,0.43 1 0 1 1 0 0 1 0,,0 1 0 0,3.73
5 LSp2 1.5,0.03 0 0 -1 1 0 0 -1 0,,0 -1 1 0,1.53
6 SpSt3 3.1,0.00 0 0 0 0 0 0 0 0,,0 0 0 0,3.10
7 CiSt1 1.8,0.21 1 0 0 2 0 0 1 0,,0 0 0 1,2.01
8 CCoSp4 3.5,0.07 1 0 0 0 1 0 0 0,,0 0 0 1,3.57
25.0,,,,23.74
Program Components,Factor,,,
Skating Skills,0.80 6.25 5.25 5.00 6.25 6.00 5.25 6.00 5.50,,5.75 6.00 6.00 6.00,5.93
Transition / Linking Footwork,0.80 6.00 5.00 4.75 6.00 5.50 5.00 5.75 5.00,,5.25 5.75 5.75 5.75,5.61
Performance / Execution,0.80 6.00 4.75 5.00 6.00 5.75 5.25 5.75 5.25,,4.75 5.50 5.75 6.00,5.57
Choreography / Composition,0.80 6.00 5.00 5.00 6.00 5.75 5.00 5.50 5.25,,5.00 5.75 5.75 6.00,5.61
Interpretation,0.80 6.00 5.00 4.75 6.25 5.75 5.00 5.75 5.00,,5.00 5.75 5.75 6.50,5.64
Judges Total Program Component Score (factored),,,,22.69
Deductions:,,,,0.00
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,
"",Total Total,,Total,Total
Rank Name,NOC Segment Element,,Program  Component,Deductions
"",Code Score Score,,Score (factored),
"",= +,,+,-
10 Yan LIU,CHN 43.78 23.49,,20.29,0.00
"# Executed Base",GOE The Judges Panel,,,Scores
Elements Value,(in random order),,,of Panel
1 3Lz+1T 6.4,-2.86 -3 -2 -2 -3 -3 -3 -2 -3,,-3 -3 -3 -3,3.54
2 3Lo 5.0,-0.14 0 0 0 0 0 0 0 0,,-1 -1 0 0,4.86
3 FCSp3 2.3,0.07 0 1 0 1 0 0 0 0,,0 0 -1 0,2.37
4 2A 3.3,0.00 0 0 0 0 0 1 0 0,,0 0 0 0,3.30
5 SlSt1 1.8,0.07 0 0 0 1 1 0 0 0,,0 1 0 0,1.87
6 CCoSp2 2.5,0.10 0 0 0 1 0 0 -1 1,,-1 1 0 0,2.60
7 SpSt3 3.1,0.21 0 1 1 0 0 0 0 0,,1 1 0 1,3.31
8 LSp2 1.5,0.14 0 1 1 0 0 0 0 1,,0 0 -1 1,1.64
25.9,,,,23.49
Program Components,Factor,,,
Skating Skills,0.80 5.00 5.00 5.00 4.25 5.00 5.50 5.00 5.50,,5.50 6.00 5.75 5.00,5.25
Transition / Linking Footwork,0.80 4.50 5.25 4.75 4.25 4.75 4.75 4.75 5.00,,4.75 5.75 5.50 4.75,4.93
Performance / Execution,0.80 4.50 5.25 5.00 4.00 5.25 5.50 4.75 5.25,,5.00 5.75 5.75 5.25,5.11
Choreography / Composition,0.80 4.75 5.25 5.25 4.25 5.00 5.00 4.50 5.25,,5.00 5.50 5.75 5.00,5.04
Interpretation,0.80 4.50 5.50 5.00 4.25 5.25 5.50 4.75 5.00,,4.75 6.00 5.75 5.00,5.04
Judges Total Program Component Score (factored),,,,20.29
Deductions:,,,,0.00
"",Total Total,,Total,Total
Rank Name,NOC Segment Element,,Program  Component,Deductions
"",Code Score Score,,Score (factored),
"",= +,,+,-
11 Akiko KITAMURA,JPN 43.56 22.05,,21.51,0.00
"# Executed Base",GOE The Judges Panel,,,Scores
Elements Value,(in random order),,,of Panel
1 3Lz 6.0,-1.00 -1 -2 -1 -1 0 -2 0 -1,,-1 -1 -1 -1,5.00
2 2F+2T 3.0,-0.94 -3 -3 -3 -2 -3 -3 -3 -3,,-3 -2 -3 -3,2.06
3 CCoSp2 2.5,-0.09 0 -1 -1 -1 0 -1 -1 0,,0 0 0 0,2.41
4 SpSt3 3.1,0.00 0 0 0 0 0 0 0 0,,0 0 0 0,3.10
5 2A 3.3,0.29 1 0 1 1 0 1 1 0,,0 0 0 0,3.59
6 FSSp3 2.3,-0.21 0 0 0 -1 0 0 1 -2,,-1 0 -1 -2,2.09
7 SlSt2 2.3,0.00 0 -1 0 0 0 0 0 0,,0 1 0 0,2.30
8 LSp2 1.5,0.00 0 0 0 1 0 0 0 0,,0 0 -1 0,1.50
24.0,,,,22.05
Program Components,Factor,,,
Skating Skills,0.80 5.50 4.75 4.75 5.75 5.50 5.50 6.00 5.00,,5.75 6.50 5.00 5.25,5.46
Transition / Linking Footwork,0.80 5.25 4.50 4.25 5.25 5.25 5.00 5.75 4.50,,5.50 6.25 4.75 5.00,5.14
Performance / Execution,0.80 5.50 4.50 4.50 5.25 5.50 5.00 6.00 4.50,,5.50 6.00 5.00 5.50,5.32
Choreography / Composition,0.80 5.50 4.50 4.50 5.75 5.00 5.25 6.00 4.75,,6.00 6.00 5.50 5.50,5.57
Interpretation,0.80 5.50 4.50 4.50 5.50 5.25 5.25 5.75 4.25,,5.75 6.25 5.25 5.50,5.39
Judges Total Program Component Score (factored),,,,21.51
Deductions:,,,,0.00
"",Total Total,,Total,Total
Rank Name,NOC Segment Element,,Program  Component,Deductions
"",Code Score Score,,Score (factored),
"",= +,,+,-
12 Chae-Hwa KIM,KOR 42.37 24.49,,17.88,0.00
"# Executed Base",GOE The Judges Panel,,,Scores
Elements Value,(in random order),,,of Panel
1 3T 4.0,-2.00 -2 -2 -2 -2 -2 -2 -2 -2,,-2 -3 -2 -2,2.00
2 LSp3 1.8,-0.04 -1 -1 -1 0 0 0 0 0,,0 0 0 0,1.76
3 3S+2T 5.8,0.00 0 0 0 0 0 0 0 0,,0 0 0 0,5.80
4 2A 3.3,0.29 1 0 0 1 0 1 0 0,,0 1 0 0,3.59
5 SlSt2 2.3,0.00 0 -1 0 0 0 0 0 0,,0 0 0 0,2.30
6 FSSp3 2.3,0.00 0 0 -1 0 0 0 -1 0,,0 1 0 0,2.30
7 SpSt3 3.1,0.07 1 0 0 0 -1 0 0 0,,1 0 0 0,3.17
8 CCoSp4 3.5,0.07 1 0 0 0 0 1 0 1,,0 0 0 0,3.57
26.1,,,,24.49
Program Components,Factor,,,
Skating Skills,0.80 4.50 4.25 5.00 4.25 4.25 5.00 4.25 4.75,,5.75 5.00 5.75 4.25,4.68
Transition / Linking Footwork,0.80 4.25 4.00 4.75 4.25 3.75 4.75 4.00 4.00,,5.00 4.50 5.50 4.00,4.29
Performance / Execution,0.80 4.25 4.25 5.00 4.00 4.00 5.00 4.25 4.25,,5.25 4.75 5.75 4.50,4.50
Choreography / Composition,0.80 4.25 4.25 5.00 4.25 4.00 5.00 4.25 4.50,,5.25 4.50 5.50 4.25,4.46
Interpretation,0.80 4.25 4.25 5.00 4.50 3.75 4.75 4.00 4.00,,5.00 4.75 5.50 4.25,4.43
Judges Total Program Component Score (factored),,,,17.88
Deductions:,,,,0.00
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,
"",Total Total,,Total,Total
Rank Name,NOC Segment Element,,Program  Component,Deductions
"",Code Score Score,,Score (factored),
"",= +,,+,-
13 Dan FANG,CHN 39.23 21.86,,19.37,2.00
"# Executed Base",GOE The Judges Panel,,,Scores
Elements Value,(in random order),,,of Panel
1 2A 3.3,0.00 0 0 0 0 0 0 0 0,,0 0 0 0,3.30
2 3F 5.5,-3.00 -3 -3 -3 -3 -3 -3 -3 -3,,-3 -3 -3 -3,2.50
3 3Lz+COMBO 6.0,-3.00 -3 -3 -3 -3 -3 -3 -3 -3,,-3 -3 -3 -3,3.00
4 LSp2 1.5,0.00 0 0 1 0 0 0 0 0,,1 0 -1 0,1.50
5 SlSt1 1.8,0.07 0 0 0 1 0 0 0 0,,0 0 1 0,1.87
6 FSSp3 2.3,0.14 0 -1 -1 1 -1 0 0 0,,0 0 1 1,2.44
7 SpSt3 3.1,0.29 1 0 0 1 0 0 0 0,,1 1 0 1,3.39
8 CCoSp4 3.5,0.36 1 1 1 1 0 0 0 1,,0 1 2 0,3.86
27.0,,,,21.86
Program Components,Factor,,,
Skating Skills,0.80 5.00 5.25 4.75 5.25 3.50 4.50 4.75 5.00,,5.75 5.50 5.50 4.50,5.18
Transition / Linking Footwork,0.80 4.50 5.00 4.50 5.00 3.25 4.00 4.50 4.25,,5.00 4.75 5.00 4.00,4.71
Performance / Execution,0.80 4.50 5.00 4.75 4.50 3.50 4.00 4.50 4.50,,5.75 5.00 5.25 4.25,4.75
Choreography / Composition,0.80 4.50 5.25 4.75 5.00 3.25 4.25 4.75 4.50,,5.50 4.75 5.25 4.25,4.86
Interpretation,0.80 4.50 5.25 4.75 4.75 3.50 4.25 4.50 4.25,,5.75 4.75 5.00 4.25,4.71
Judges Total Program Component Score (factored),,,,19.37
Deductions: Falls:,-2.00,,,-2.00
"",Total Total,,Total,Total
Rank Name,NOC Segment Element,,Program  Component,Deductions
"",Code Score Score,,Score (factored),
"",= +,,+,-
14 Miriam MANZANO,AUS 38.78 19.21,,19.57,0.00
"# Executed Base",GOE The Judges Panel,,,Scores
Elements Value,(in random order),,,of Panel
1 3Lz+2T 7.3,-0.71 -1 0 -1 -1 0 -1 0 0,,0 -2 -1 -2,6.59
2 1F 0.5,-0.30 -3 -3 -3 -3 -3 -3 -3 -3,,-3 -3 -3 -3,0.20
3 2A 3.3,0.00 0 0 0 0 0 0 0 0,,0 0 0 0,3.30
4 FCSp1 1.7,0.07 1 0 -1 1 0 0 0 0,,0 0 0 0,1.77
5 LSp2 1.5,0.29 0 1 1 1 1 1 1 0,,0 0 1 1,1.79
6 SlSt1 1.8,0.00 0 0 0 1 0 0 0 0,,0 0 0 0,1.80
7 SpSt1 1.8,0.00 0 0 0 1 0 0 0 0,,0 0 0 0,1.80
8 CCoSp1 2.0,-0.04 0 -1 0 0 0 0 -1 0,,0 0 0 0,1.96
19.9,,,,19.21
Program Components,Factor,,,
Skating Skills,0.80 5.25 5.25 4.50 5.50 4.75 4.75 5.00 5.00,,4.75 4.75 4.75 5.25,5.04
Transition / Linking Footwork,0.80 4.75 5.00 4.25 5.25 4.50 4.25 4.75 4.50,,4.25 4.50 4.50 5.00,4.71
Performance / Execution,0.80 5.00 5.50 4.50 5.50 5.00 4.50 5.00 4.75,,4.50 4.50 4.75 5.25,4.96
Choreography / Composition,0.80 5.00 5.25 4.25 5.50 4.75 4.50 5.00 4.75,,4.50 4.25 4.75 5.25,4.93
Interpretation,0.80 5.00 5.25 4.25 5.25 4.75 4.50 5.00 4.50,,4.25 4.25 4.50 5.50,4.82
Judges Total Program Component Score (factored),,,,19.57
Deductions:,,,,0.00
"",Total Total,,Total,Total
Rank Name,NOC Segment Element,,Program  Component,Deductions
"",Code Score Score,,Score (factored),
"",= +,,+,-
15 Michelle CANTU,MEX 37.10 20.00,,17.10,0.00
"# Executed Base",GOE The Judges Panel,,,Scores
Elements Value,(in random order),,,of Panel
1 3Lo+1T 5.4,-2.57 -3 -2 -2 -3 -3 -3 -2 -3,,-2 0 -3 -3,2.83
2 2S 1.3,-1.00 -3 -3 -3 -3 -3 -3 -3 -3,,-3 -3 -3 -3,0.30
3 FSSp3 2.3,-0.13 -1 0 0 -1 -1 -1 -1 0,,0 0 -1 0,2.17
4 SpSt4 3.4,0.14 -1 0 1 0 0 0 0 0,,1 1 0 0,3.54
5 2A 3.3,0.00 0 0 0 0 0 0 0 0,,0 0 0 0,3.30
6 LSp3 1.8,-0.04 0 -1 1 0 0 0 0 0,,0 0 -1 0,1.76
7 SlSt3 3.1,0.00 0 0 0 0 0 0 0 0,,0 0 0 1,3.10
8 CCoSp3 3.0,0.00 0 0 0 0 1 0 0 0,,0 0 0 0,3.00
23.6,,,,20.00
Program Components,Factor,,,
Skating Skills,0.80 3.75 4.50 4.25 3.75 4.75 4.25 4.25 5.00,,5.00 4.75 4.00 4.50,4.39
Transition / Linking Footwork,0.80 3.50 4.50 3.75 3.50 5.00 3.75 4.00 4.50,,4.50 4.50 3.75 4.50,4.18
Performance / Execution,0.80 3.75 4.25 4.25 3.75 4.75 4.25 4.25 4.75,,4.25 4.75 4.00 4.25,4.21
Choreography / Composition,0.80 3.50 4.25 4.50 3.75 5.00 4.00 4.25 4.75,,4.25 5.00 3.75 4.50,4.21
Interpretation,0.80 3.75 4.50 4.25 4.25 4.75 4.50 4.00 4.50,,4.75 4.75 4.00 4.75,4.39
Judges Total Program Component Score (factored),,,,17.10
Deductions:,,,,0.00
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,
"",Total Total,,Total,Total
Rank Name,NOC Segment Element,,Program  Component,Deductions
"",Code Score Score,,Score (factored),
"",= +,,+,-
16 Yea-Ji SHIN,KOR 36.96 18.58,,19.38,1.00
