LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,
7 3F+2T 7.5x 0.00,0 0 0 0 0 0 0 0,,1 0 0 -1,7.50
8 LSp3 1.8 0.29,1 1 0 0 1 0 0 1,,1 1 1 0,2.09
9 SpSt3 3.1 0.21,1 0 1 0 0 1 0 0,,0 0 1 0,3.31
10 1Lo 0.6x 0.00,0 0 0 -1 -1 0 0 0,,0 0 0 0,0.60
11 3Lz 6.6x 0.14,0 0 1 0 0 0 0 0,,1 -1 1 0,6.74
12 3T+2Lo 6.1x 0.57,1 1 2 0 0 0 0 0,,1 1 1 0,6.67
13 CCoSp2 2.5 0.29,1 0 1 0 1 1 0 1,,1 1 0 0,2.79
49.4,,,,49.69
Program Components Factor,,,,
Skating Skills 1.60,6.50 6.50 6.75 6.25 6.00 6.75 6.00 6.50,,6.50 6.50 6.00 6.00,6.43
Transition / Linking Footwork 1.60,6.25 6.00 6.75 5.75 5.75 6.50 5.75 6.25,,6.25 6.25 5.75 5.75,6.11
Performance / Execution 1.60,6.00 6.25 7.00 6.00 6.00 6.75 5.50 6.75,,6.25 6.00 6.00 5.75,6.25
Choreography / Composition 1.60,6.25 6.50 6.50 6.00 6.00 6.50 5.75 6.50,,6.25 6.25 5.75 5.75,6.25
Interpretation 1.60,6.00 6.25 6.75 6.25 6.00 6.75 5.50 6.75,,6.25 6.25 6.00 5.75,6.32
Judges Total Program Component Score (factored),,,,50.18
Deductions: Falls: -1.00,,,,-1.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,
"",Total Total,,Total,Total
Rank Name,NOC Segment Element,,Program  Component,Deductions
"",Code Score Score,,Score (factored),
"",= +,,+,-
4 Lesley HAWKER,CAN 97.03 51.29,,45.74,0.00
"# Executed Base GOE",The Judges Panel,,,Scores
Elements Value,(in random order),,,of Panel
1 3Lz+2T+2Lo 8.8 0.14,1 0 0 1 0 0 0 0,,1 0 -1 0,8.94
2 3F+2T 6.8 0.29,0 1 1 1 0 0 1 0,,1 0 -1 0,7.09
3 2Lo 1.5 0.00,-1 0 0 0 -1 0 0 0,,0 0 0 0,1.50
4 FCoSp3 2.5 0.00,0 0 0 0 0 0 0 0,,0 -1 0 0,2.50
5 3Lz 6.0 -0.43,-1 -1 -1 -1 -1 0 -1 0,,0 0 0 0,5.57
6 3T+2T 5.3 0.00,0 0 0 0 0 0 0 0,,1 0 -1 0,5.30
7 3S 5.0x 0.00,0 0 0 0 0 0 1 0,,1 0 0 0,5.00
8 CCoSp1 2.0 -0.13,-1 0 -1 -1 0 0 0 -1,,0 0 0 0,1.87
9 SlSt2 2.3 0.00,0 0 0 0 0 1 0 0,,0 0 0 0,2.30
10 SpSt3 3.1 0.00,0 0 0 0 0 0 0 0,,0 0 0 0,3.10
11 2A 3.6x 0.43,1 0 1 1 0 0 1 1,,1 0 0 0,4.03
12 FCSp2 2.0 0.00,0 0 0 0 0 0 0 0,,0 0 1 0,2.00
13 FSSp3 2.3 -0.21,-1 -1 0 -1 -1 -1 -1 -1,,-1 -1 0 0,2.09
51.2,,,,51.29
Program Components Factor,,,,
Skating Skills 1.60,6.00 5.75 5.25 6.50 5.25 7.00 6.00 6.00,,6.25 6.25 5.25 6.00,5.96
Transition / Linking Footwork 1.60,5.75 5.25 5.00 6.00 5.00 6.50 5.75 5.75,,6.00 5.50 5.50 5.50,5.61
Performance / Execution 1.60,5.50 5.50 5.25 6.25 5.25 6.75 5.75 6.25,,6.25 6.00 5.00 5.75,5.79
Choreography / Composition 1.60,5.50 5.50 5.00 6.25 5.00 6.75 6.00 6.00,,6.00 5.50 5.00 5.50,5.61
Interpretation 1.60,5.75 5.25 5.00 6.25 5.00 6.75 6.00 6.00,,6.25 5.50 5.00 5.50,5.61
Judges Total Program Component Score (factored),,,,45.74
Deductions:,,,,0.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,
"",Total Total,,Total,Total
Rank Name,NOC Segment Element,,Program  Component,Deductions
"",Code Score Score,,Score (factored),
"",= +,,+,-
5 Yan LIU,CHN 94.77 52.27,,42.50,0.00
"# Executed Base GOE",The Judges Panel,,,Scores
Elements Value,(in random order),,,of Panel
1 3Lz+2T 7.3 -0.14,-1 0 1 0 0 0 0 0,,-1 -2 0 0,7.16
2 3F 5.5 -0.14,-1 0 1 0 0 0 -2 0,,0 -2 0 0,5.36
3 3Lo+3S+SEQ 7.6 0.57,0 1 1 1 0 0 0 1,,1 1 0 0,8.17
4 3T 4.0 0.14,0 0 1 0 0 0 0 1,,0 0 0 0,4.14
5 USp3 1.8 0.00,0 0 0 0 1 0 0 0,,0 0 0 0,1.80
6 SlSt2 2.3 0.00,1 0 0 -1 0 0 0 0,,0 0 0 0,2.30
7 LSp2 1.5 0.14,1 0 0 1 1 0 0 0,,0 0 1 0,1.64
8 3T+2T 5.8x 0.00,0 0 0 0 0 0 0 0,,0 0 0 0,5.80
9 2A 3.6x 0.00,0 0 0 0 1 0 0 0,,1 0 0 0,3.60
10 3S 5.0x 0.29,1 0 1 0 0 0 0 1,,1 0 0 0,5.29
11 SpSt3 3.1 0.21,1 0 0 0 0 1 0 0,,0 0 1 1,3.31
12 FCSp1 1.7 0.00,0 0 0 0 0 0 0 0,,0 0 0 0,1.70
13 CCoSp1 2.0 0.00,0 0 0 0 0 0 0 0,,-1 0 0 0,2.00
51.2,,,,52.27
Program Components Factor,,,,
Skating Skills 1.60,5.50 5.75 5.00 5.50 5.50 5.50 5.25 5.75,,5.75 5.00 5.25 5.75,5.46
Transition / Linking Footwork 1.60,5.25 5.25 4.75 5.25 5.25 5.00 5.00 4.75,,5.50 4.75 5.00 5.50,5.04
Performance / Execution 1.60,5.25 5.75 4.75 5.50 5.50 5.50 5.00 5.75,,5.75 4.75 5.25 5.75,5.39
Choreography / Composition 1.60,5.50 5.75 5.50 5.25 5.25 5.50 5.00 4.75,,5.50 4.50 5.00 5.50,5.29
Interpretation 1.60,5.50 5.25 5.25 5.50 5.25 5.25 5.00 5.75,,5.75 4.50 5.50 5.50,5.39
Judges Total Program Component Score (factored),,,,42.50
Deductions:,,,,0.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,
"",Total Total,,Total,Total
Rank Name,NOC Segment Element,,Program  Component,Deductions
"",Code Score Score,,Score (factored),
"",= +,,+,-
6 Meagan DUHAMEL,CAN 94.30 49.51,,45.79,1.00
"# Executed Base GOE",The Judges Panel,,,Scores
Elements Value,(in random order),,,of Panel
1 FSSp3 2.3 0.00,1 -1 0 0 0 0 1 0,,0 0 0 0,2.30
2 3F 5.5 0.57,1 1 0 1 0 0 1 0,,1 0 1 1,6.07
3 2A+3T 7.3 0.57,1 1 0 1 1 0 0 1,,1 0 2 0,7.87
4 3Lz 6.0 -1.00,-1 -1 -1 -1 -1 -1 0 -1,,0 0 -1 -1,5.00
5 FSSp3 2.3 -0.04,0 0 -1 -1 -1 0 -1 0,,0 0 0 0,2.26
6 CoSp3 2.5 0.00,0 0 0 0 0 0 0 0,,0 -1 0 0,2.50
7 1F 0.5 -0.01,-1 0 0 -1 -1 0 -2 0,,0 0 0 0,0.49
8 3S 5.0x -3.00,-3 -3 -3 -3 -3 -3 -3 -3,,-3 -3 -3 -3,2.00
9 SpSt3 3.1 0.00,0 0 0 0 0 0 0 0,,0 0 0 0,3.10
10 3Lo 5.5x 0.43,0 0 1 0 1 1 0 0,,1 0 1 1,5.93
11 SlSt2 2.3 0.00,0 0 1 0 0 0 0 0,,0 0 0 0,2.30
12 3S+2T 6.4x 0.29,0 0 0 1 0 0 1 1,,1 0 1 0,6.69
13 CCoSp3 3.0 0.00,0 0 1 0 -1 0 0 0,,0 0 0 0,3.00
51.7,,,,49.51
Program Components Factor,,,,
Skating Skills 1.60,5.75 6.00 5.50 6.25 6.00 6.50 6.00 6.00,,6.00 6.00 5.75 5.75,5.93
Transition / Linking Footwork 1.60,5.50 5.50 5.75 6.00 5.75 6.25 5.75 5.50,,5.75 5.50 5.50 5.50,5.61
Performance / Execution 1.60,5.75 5.75 5.50 6.25 6.00 6.00 5.50 5.75,,6.00 5.75 5.50 5.75,5.75
Choreography / Composition 1.60,5.50 5.75 5.50 6.00 5.75 6.00 5.50 5.50,,6.00 5.50 5.50 5.50,5.61
Interpretation 1.60,5.50 5.50 5.75 6.00 5.75 6.25 5.50 5.75,,6.00 5.50 5.75 5.75,5.71
Judges Total Program Component Score (factored),,,,45.79
Deductions: Falls: -1.00,,,,-1.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,
"",Total Total,,Total,Total
Rank Name,NOC Segment Element,,Program  Component,Deductions
"",Code Score Score,,Score (factored),
"",= +,,+,-
7 Mai ASADA,JPN 89.52 46.10,,45.42,2.00
"# Executed Base GOE",The Judges Panel,,,Scores
Elements Value,(in random order),,,of Panel
1 3Lz 6.0 -0.57,-1 0 1 0 0 -1 0 -1,,0 -1 -1 0,5.43
2 3F 5.5 0.14,1 0 1 0 0 0 0 0,,1 0 0 0,5.64
3 3S 4.5 0.00,0 0 0 0 1 0 0 0,,1 0 0 0,4.50
4 FSSp3 2.3 0.21,1 0 0 0 1 1 1 0,,0 1 0 1,2.51
5 3F+COMBO 5.5 -2.57,-3 0 -3 -3 -3 -3 -3 -3,,0 -3 -3 0,2.93
6 3T 4.0 0.00,0 0 0 0 0 0 0 0,,0 0 0 0,4.00
7 CCoSp3 3.0 0.14,1 1 0 0 0 1 1 0,,0 0 0 0,3.14
8 SSp3 1.8 0.00,0 0 0 0 0 0 0 0,,0 0 0 0,1.80
9 3Lo 5.5x 0.29,0 1 0 0 0 0 1 0,,0 0 1 1,5.79
10 2A+2A+SEQ 5.8x -1.40,-2 -2 -2 -2 0 -2 -3 -2,,-2 -2 -1 -2,4.40
11 CiSt1 1.8 0.00,0 0 0 0 0 0 0 0,,0 0 0 0,1.80
12 SpSt2 2.3 0.00,0 0 0 0 0 0 1 1,,0 0 0 0,2.30
13 LSp2 1.5 0.36,1 0 1 0 2 1 1 1,,1 1 0 1,1.86
49.5,,,,46.10
Program Components Factor,,,,
Skating Skills 1.60,6.00 6.00 5.50 5.75 5.75 6.25 6.25 6.25,,6.00 6.00 5.50 5.75,5.89
Transition / Linking Footwork 1.60,5.50 5.50 5.50 5.50 5.50 5.75 6.00 5.75,,6.00 5.75 5.00 5.50,5.57
Performance / Execution 1.60,5.50 5.50 5.75 5.50 5.75 6.00 6.00 6.50,,6.25 5.75 5.25 5.75,5.68
Choreography / Composition 1.60,5.25 5.75 5.75 5.50 5.75 5.75 6.25 6.00,,6.00 5.75 5.00 5.75,5.64
Interpretation 1.60,5.50 5.50 5.50 5.50 5.75 5.75 6.25 6.50,,6.25 5.75 5.25 5.75,5.61
Judges Total Program Component Score (factored),,,,45.42
Deductions: Falls: -2.00,,,,-2.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,
"",Total Total,,Total,Total
Rank Name,NOC Segment Element,,Program  Component,Deductions
"",Code Score Score,,Score (factored),
"",= +,,+,-
8 Akiko KITAMURA,JPN 88.48 49.12,,39.36,0.00
"# Executed Base GOE",The Judges Panel,,,Scores
Elements Value,(in random order),,,of Panel
1 2Lz 1.9 -0.89,-3 -2 -2 -3 -2 -2 -3 -3,,-3 -3 -3 -3,1.01
2 SSp3 1.8 -0.13,0 0 0 -1 -1 -1 -1 -1,,-1 0 0 -1,1.67
3 3F+2T 6.8 -0.14,-1 0 0 -1 0 0 0 0,,0 0 0 0,6.66
4 3T+2T+2Lo 6.8 0.29,0 1 1 0 0 0 0 0,,0 0 1 0,7.09
5 FCSp2 2.0 -0.04,0 0 0 -1 0 -1 -1 0,,-1 0 0 0,1.96
6 3S 4.5 0.00,0 0 0 0 0 0 0 0,,0 0 0 0,4.50
7 CiSt3 3.1 0.00,0 0 1 0 0 0 1 0,,0 0 0 0,3.10
8 CCoSp2 2.5 -0.09,0 0 0 -1 0 -1 0 0,,0 -1 0 0,2.41
9 3F 6.1x 0.00,0 0 0 0 0 0 0 0,,0 0 -1 0,6.10
10 SpSt2 2.3 -0.04,0 0 0 -1 0 -1 0 0,,0 1 0 0,2.26
11 2A 3.6x 0.29,-1 0 1 0 1 0 1 0,,1 1 0 1,3.89
12 3Lz+COMBO 6.6x -0.57,0 0 0 -1 -1 -1 -2 -1,,0 -2 -1 0,6.03
13 CCoSp2 2.5 -0.06,0 1 0 -1 1 -1 -1 -1,,-1 -1 0 1,2.44
50.5,,,,49.12
Program Components Factor,,,,
Skating Skills 1.60,5.00 5.25 5.25 4.75 5.25 5.00 5.50 5.75,,5.50 4.75 5.25 5.75,5.18
Transition / Linking Footwork 1.60,4.50 4.75 5.25 4.50 5.00 4.25 5.25 4.75,,5.00 4.50 4.50 5.50,4.68
Performance / Execution 1.60,4.75 5.00 4.75 4.75 5.25 5.00 5.25 5.75,,5.50 4.75 5.00 5.50,4.96
Choreography / Composition 1.60,4.75 5.00 5.00 4.75 5.25 4.75 5.25 5.25,,5.50 4.50 4.75 5.75,4.89
Interpretation 1.60,4.75 4.75 5.00 4.50 5.25 4.75 5.50 5.25,,5.25 4.25 5.25 5.50,4.89
Judges Total Program Component Score (factored),,,,39.36
Deductions:,,,,0.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,
"",Total Total,,Total,Total
Rank Name,NOC Segment Element,,Program  Component,Deductions
"",Code Score Score,,Score (factored),
"",= +,,+,-
9 Joanne CARTER,AUS 86.78 43.76,,43.02,0.00
"# Executed Base GOE",The Judges Panel,,,Scores
Elements Value,(in random order),,,of Panel
1 3Lz 6.0 0.71,1 1 1 0 0 0 1 1,,1 1 1 0,6.71
2 3F+2T+2Lo 8.3 -0.43,-1 -1 0 -1 -1 0 0 0,,0 0 1 -1,7.87
3 3Lo 5.0 0.00,0 0 0 -1 0 0 0 0,,0 0 1 0,5.00
4 CCoSp3 3.0 0.00,0 0 0 0 0 0 1 0,,0 0 0 0,3.00
5 LSp3 1.8 0.00,0 0 0 1 1 0 0 0,,1 0 0 0,1.80
6 SpSt3 3.1 0.29,1 1 0 1 1 0 1 0,,0 1 1 0,3.39
7 3F 6.1x -2.00,-2 -2 -2 -2 -2 -2 -2 -2,,-2 -2 -2 -2,4.10
8 2A 3.6x 0.57,0 0 1 1 1 0 1 1,,1 1 2 0,4.17
9 CoSp2 2.1 0.00,0 0 0 0 0 0 0 0,,0 0 0 0,2.10
10 SlSt1 1.8 0.29,1 1 0 1 1 0 1 0,,1 1 1 0,2.09
11 2T 1.4x -0.60,-2 -1 -2 -2 -2 -2 -3 -2,,-2 -2 -2 -2,0.80
12 1A 0.9x -0.17,-1 0 0 -1 -1 -1 -1 -1,,0 -1 -1 -1,0.73
13 FCSp2 2.0 0.00,0 0 0 0 0 0 0 0,,0 0 0 0,2.00
45.1,,,,43.76
Program Components Factor,,,,
Skating Skills 1.60,5.75 6.00 5.00 5.50 5.50 5.50 5.75 5.75,,6.00 5.25 5.75 5.75,5.61
Transition / Linking Footwork 1.60,5.50 5.50 5.25 5.00 5.25 5.00 5.50 5.00,,5.50 5.00 4.75 5.25,5.14
Performance / Execution 1.60,5.50 5.75 5.50 5.25 5.25 5.00 5.75 5.75,,6.00 5.25 5.50 5.25,5.43
Choreography / Composition 1.60,5.75 5.75 5.50 5.25 5.50 5.25 5.75 5.50,,6.00 5.00 5.25 5.25,5.39
Interpretation 1.60,5.75 5.75 5.25 5.25 5.50 5.00 5.75 5.25,,5.75 5.00 5.50 5.25,5.32
Judges Total Program Component Score (factored),,,,43.02
Deductions:,,,,0.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,
"",Total Total,,Total,Total
Rank Name,NOC Segment Element,,Program  Component,Deductions
"",Code Score Score,,Score (factored),
"",= +,,+,-
10 Christine ZUKOWSKI,USA 84.99 44.17,,41.82,1.00
"# Executed Base GOE",The Judges Panel,,,Scores
Elements Value,(in random order),,,of Panel
1 3Lo 5.0 0.71,0 1 1 0 1 0 1 1,,1 1 1 1,5.71
2 3Lz 6.0 -3.00,-3 -3 -3 -3 -3 -3 -3 -3,,-3 -3 -3 -3,3.00
3 LSp1 1.2 0.00,0 0 0 -1 1 0 0 0,,0 0 0 0,1.20
4 2F 1.7 -0.04,0 0 0 0 1 0 0 0,,0 -2 -1 0,1.66
5 SSp4 2.4 0.00,0 0 0 -1 0 0 0 0,,0 0 0 0,2.40
6 SpSt1 1.8 0.00,0 0 0 -1 0 0 0 0,,0 0 0 0,1.80
7 3S+2T 6.4x 0.00,0 0 0 0 0 0 0 0,,0 0 0 0,6.40
8 3T+2T+2T 7.3x 0.00,0 0 1 -1 0 0 0 0,,1 0 0 0,7.30
9 FSSp3 2.3 0.00,0 0 0 0 -1 0 0 0,,-1 -1 0 0,2.30
10 SeSt2 2.3 0.00,0 0 0 -1 0 0 0 0,,0 0 0 0,2.30
11 3S 5.0x -2.00,-2 -2 -2 -2 -1 -2 -2 -2,,-2 -2 -2 -2,3.00
12 2A 3.6x 0.43,1 0 1 0 1 0 0 1,,1 0 0 1,4.03
13 CCoSp3 3.0 0.07,0 0 1 0 1 0 0 0,,0 1 0 0,3.07
48.0,,,,44.17
Program Components Factor,,,,
Skating Skills 1.60,5.50 5.75 6.00 5.25 5.25 5.75 5.75 6.00,,5.75 5.00 5.50 5.25,5.57
Transition / Linking Footwork 1.60,5.25 5.25 6.25 4.75 5.00 5.00 5.50 5.50,,5.50 4.75 4.75 5.00,5.07
Performance / Execution 1.60,5.25 5.50 5.75 4.75 5.25 4.75 5.75 6.00,,5.50 5.00 4.75 5.00,5.14
Choreography / Composition 1.60,5.50 5.75 6.00 4.75 5.00 5.25 5.50 5.50,,5.50 4.75 5.00 5.00,5.25
Interpretation 1.60,5.50 5.25 5.75 4.50 5.00 5.25 5.75 5.50,,5.75 4.50 4.75 5.00,5.11
Judges Total Program Component Score (factored),,,,41.82
Deductions: Falls: -1.00,,,,-1.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,
"",Total Total,,Total,Total
Rank Name,NOC Segment Element,,Program  Component,Deductions
"",Code Score Score,,Score (factored),
"",= +,,+,-
11 Amelie LACOSTE,CAN 79.33 39.03,,41.30,1.00
"# Executed Base GOE",The Judges Panel,,,Scores
Elements Value,(in random order),,,of Panel
1 3Lo+2Lo 6.5 0.00,0 1 0 0 0 0 0 -1,,1 0 0 0,6.50
2 3Lz 6.0 -3.00,-3 -3 -3 -3 -3 -3 -3 -3,,-3 -3 -3 -3,3.00
3 2F 1.7 0.00,0 0 0 0 0 0 0 0,,0 0 0 0,1.70
4 CCoSp3 3.0 0.07,0 0 0 1 1 0 0 0,,0 0 1 0,3.07
5 SlSt1 1.8 0.00,1 0 0 0 0 0 0 0,,0 0 0 0,1.80
6 2A 3.3 0.29,1 1 1 0 1 0 0 0,,1 0 0 0,3.59
7 SpSt4 3.4 0.00,1 0 0 0 0 0 0 0,,0 0 0 0,3.40
8 CCoSp3 3.0 0.50,1 1 1 0 1 1 0 1,,0 1 1 1,3.50
9 3F 6.1x 0.00,0 0 0 0 0 0 0 0,,0 0 0 0,6.10
10 FSSp3 2.3 0.00,0 0 0 0 1 0 1 0,,0 0 0 0,2.30
11 1A 0.9x -0.06,0 0 0 0 0 -1 -1 -1,,0 0 -1 0,0.84
12 2Lo 1.7x -0.77,-3 -2 -2 -2 -2 -2 -3 -3,,-3 -3 -2 -3,0.93
13 FSSp3 2.3 0.00,0 0 0 0 1 0 0 0,,0 0 0 0,2.30
42.0,,,,39.03
Program Components Factor,,,,
Skating Skills 1.60,5.75 5.50 5.25 5.00 5.50 5.75 5.50 4.75,,5.75 5.25 5.25 5.00,5.29
Transition / Linking Footwork 1.60,5.50 5.00 5.00 4.75 5.25 5.50 5.25 4.50,,5.25 5.00 5.00 4.75,5.00
Performance / Execution 1.60,5.25 5.25 5.00 5.00 5.25 5.75 5.25 4.50,,5.50 5.50 5.00 5.00,5.14
Choreography / Composition 1.60,5.50 5.25 5.00 5.00 5.25 5.75 5.00 4.75,,5.50 5.50 5.50 5.00,5.25
Interpretation 1.60,5.50 5.00 5.00 5.00 5.25 5.75 5.25 4.50,,5.50 5.50 5.00 5.00,5.14
Judges Total Program Component Score (factored),,,,41.30
Deductions: Falls: -1.00,,,,-1.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,
"",Total Total,,Total,Total
Rank Name,NOC Segment Element,,Program  Component,Deductions
"",Code Score Score,,Score (factored),
"",= +,,+,-
12 Ji Eun CHOI,KOR 78.33 43.30,,35.03,0.00
"# Executed Base GOE",The Judges Panel,,,Scores
Elements Value,(in random order),,,of Panel
1 2A 3.3 0.00,1 0 0 0 0 0 1 0,,0 0 0 0,3.30
2 LSp3 1.8 0.64,1 1 1 1 2 2 1 1,,1 2 2 1,2.44
3 3Lz 6.0 -0.43,-1 0 0 0 0 0 -2 0,,0 -2 -1 -1,5.57
4 2S 1.3 0.00,0 0 0 0 0 0 0 1,,0 0 0 0,1.30
5 3Lo 5.0 -0.14,0 0 0 0 0 0 0 -1,,0 -3 0 0,4.86
6 3T+1T 4.4 -0.57,0 -1 0 -1 -1 0 0 -1,,0 -1 -1 0,3.83
7 FCoSp3 2.5 0.00,0 0 0 0 -1 0 0 0,,-1 0 0 0,2.50
8 3S 5.0x -0.86,-1 -1 0 -1 -1 -1 0 -1,,-2 -1 -1 0,4.14
9 SpSt4 3.4 1.00,1 1 1 1 2 1 1 2,,1 1 1 1,4.40
10 1A 0.9x 0.00,0 0 0 0 0 0 -1 0,,0 0 0 0,0.90
11 FUSp4 3.0 -0.04,0 0 -1 0 0 0 0 1,,1 -1 0 0,2.96
12 CiSt3 3.1 0.00,1 0 0 0 0 0 1 0,,0 0 0 0,3.10
13 CCoSp4 3.5 0.50,1 1 1 0 1 1 0 2,,1 1 1 1,4.00
43.2,,,,43.30
Program Components Factor,,,,
