PAIRS SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,
"",= +,,+,-
4 Anabelle LANGLOIS / Cody HAY,CAN 50.98 28.72,,22.26,0.00
"# Executed Base",GOE The Judges Panel,,,Scores
Elements Value,(in random order),,,of Panel
1 3LoTh 5.0,0.10 0 0 1 0 0 1 0 0,,0 1 0 0,5.10
2 2Tw3 4.0,0.29 1 0 0 1 0 1 0 1,,0 0 1 1,4.29
3 3T 4.0,0.00 0 0 0 0 0 0 0 0,,0 0 1 0,4.00
4 FCCoSp2 2.5,-0.13 -1 -1 -1 -1 0 -1 0 -1,,0 0 0 0,2.37
5 3Li3 3.5,0.00 0 0 0 0 0 1 0 0,,0 0 0 0,3.50
6 SlSt3 3.1,0.00 0 0 0 0 0 0 0 0,,0 0 0 0,3.10
7 FiDs4 3.5,0.20 0 1 1 1 1 0 0 1,,0 0 0 1,3.70
8 PCoSp1 3.0,-0.34 -1 0 -2 -1 -1 -2 -1 -1,,-1 -1 -2 -1,2.66
28.6,,,,28.72
Program Components,Factor,,,
Skating Skills,0.80 5.50 5.25 4.25 5.25 5.25 6.25 5.75 6.50,,5.75 5.50 6.50 5.75,5.79
Transition / Linking Footwork,0.80 5.00 5.00 5.00 4.75 5.25 6.00 5.50 6.50,,5.50 5.00 5.50 5.25,5.39
Performance / Execution,0.80 5.25 5.75 4.25 5.50 5.00 6.00 5.75 6.25,,5.25 5.00 6.25 5.50,5.57
Choreography / Composition,0.80 5.25 5.75 4.50 5.00 5.25 5.75 5.50 6.50,,5.25 5.00 6.50 5.50,5.50
Interpretation,0.80 5.50 4.75 4.50 5.50 5.25 5.75 5.50 6.25,,5.25 5.25 6.25 5.50,5.57
Judges Total Program Component Score (factored),,,,22.26
Deductions:,,,,0.00
"",Total Total,,Total,Total
Rank Name,NOC Segment Element,,Program  Component,Deductions
"",Code Score Score,,Score (factored),
"",= +,,+,-
5 Katie ORSCHER / Garrett LUCASH,USA 49.77 26.40,,23.37,0.00
"# Executed Base",GOE The Judges Panel,,,Scores
Elements Value,(in random order),,,of Panel
1 2Tw3 4.0,0.36 1 0 0 2 1 1 0 0,,0 1 1 1,4.36
2 2T 1.3,-0.66 -3 -1 -2 -2 -2 -3 -2 -2,,-2 -2 -2 -2,0.64
3 3FTh 5.0,0.00 -1 0 0 0 1 -1 0 0,,0 1 0 1,5.00
4 3Li3 3.5,0.36 1 1 1 1 1 1 1 0,,0 0 1 1,3.86
5 FCCoSp3 3.0,-0.17 0 0 0 -1 0 -1 0 -2,,-1 0 -1 0,2.83
6 PCoSp3 4.0,-0.09 -1 0 0 0 0 0 -1 0,,0 -1 0 -1,3.91
7 SlSt2 2.3,0.00 0 1 0 0 0 1 0 0,,0 0 0 0,2.30
8 FiDs3 3.2,0.30 0 1 1 1 1 2 0 0,,0 0 1 1,3.50
26.3,,,,26.40
Program Components,Factor,,,
Skating Skills,0.80 5.25 5.75 5.50 6.75 5.50 6.75 5.50 6.50,,6.00 5.25 7.00 6.00,6.04
Transition / Linking Footwork,0.80 5.00 5.75 5.75 6.25 5.00 6.50 5.50 6.00,,5.50 5.00 7.25 5.75,5.68
Performance / Execution,0.80 5.25 5.75 5.25 6.50 5.75 6.50 5.75 6.25,,5.50 5.25 6.75 5.50,5.93
Choreography / Composition,0.80 5.00 6.00 5.50 6.25 5.50 6.25 5.50 6.00,,5.75 5.00 6.50 5.75,5.75
Interpretation,0.80 5.25 5.50 5.50 6.75 5.50 6.25 5.50 6.00,,5.75 5.00 6.50 5.75,5.82
Judges Total Program Component Score (factored),,,,23.37
Deductions:,,,,0.00
"",Total Total,,Total,Total
Rank Name,NOC Segment Element,,Program  Component,Deductions
"",Code Score Score,,Score (factored),
"",= +,,+,-
6 Elizabeth PUTNAM / Sean WIRTZ,CAN 49.11 27.80,,22.31,1.00
"# Executed Base",GOE The Judges Panel,,,Scores
Elements Value,(in random order),,,of Panel
1 2Tw3 4.0,0.07 0 0 0 0 1 1 0 -1,,0 0 0 0,4.07
2 3Li3 3.5,0.00 0 0 0 0 0 1 0 0,,0 0 0 0,3.50
3 3S 4.5,0.43 0 1 0 0 1 1 0 1,,0 1 0 0,4.93
4 FiDs1 2.8,-0.10 0 0 0 0 1 -1 0 0,,-1 0 0 0,2.70
5 3STh 4.5,0.30 0 0 1 0 1 1 1 0,,0 1 0 1,4.80
6 FCCoSp3 3.0,0.00 0 0 1 0 0 0 0 0,,0 0 -1 1,3.00
7 SlSt1 1.8,-1.00 -3 -3 -3 -3 -3 -3 -3 -3,,-3 -3 -3 -3,0.80
8 PCoSp3 4.0,0.00 0 0 0 0 0 0 0 -1,,0 0 0 0,4.00
28.1,,,,27.80
Program Components,Factor,,,
Skating Skills,0.80 5.25 6.00 5.50 5.25 5.75 5.75 5.50 6.50,,5.25 5.25 6.75 6.00,5.61
Transition / Linking Footwork,0.80 5.00 5.50 5.25 5.25 5.25 5.50 5.50 6.25,,5.00 5.00 7.00 5.75,5.39
Performance / Execution,0.80 5.00 5.50 5.75 5.50 5.75 6.00 5.25 6.25,,5.00 5.25 6.50 5.75,5.57
Choreography / Composition,0.80 5.00 6.25 5.50 5.25 5.50 6.00 5.50 6.50,,5.25 5.75 6.50 6.00,5.68
Interpretation,0.80 5.00 5.75 5.50 5.75 5.50 6.00 5.50 6.25,,5.00 5.50 6.75 6.00,5.64
Judges Total Program Component Score (factored),,,,22.31
Deductions: Falls:,-1.00,,,-1.00
PAIRS SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,
"",Total Total,,Total,Total
Rank Name,NOC Segment Element,,Program  Component,Deductions
"",Code Score Score,,Score (factored),
"",= +,,+,-
7 Jiaqi LI / Jiankun XU,CHN 46.96 28.11,,18.85,0.00
"# Executed Base",GOE The Judges Panel,,,Scores
Elements Value,(in random order),,,of Panel
1 3T 4.0,0.71 0 1 0 0 1 1 0 1,,1 1 1 1,4.71
2 3LoTh 5.0,-1.40 -2 0 -2 -2 -2 -2 -2 -2,,-2 -2 -2 -1,3.60
3 2Tw3 4.0,0.43 1 1 0 1 1 2 1 0,,0 1 1 1,4.43
4 PCoSp3 4.0,-0.13 0 -1 0 -1 0 -1 0 -1,,-1 0 0 -1,3.87
5 SlSt1 1.8,0.00 0 0 0 0 0 0 0 0,,0 0 0 0,1.80
6 3Li4 4.0,0.14 0 1 0 1 0 1 0 0,,1 0 0 0,4.14
7 FCCoSp2 2.5,-0.34 -1 0 -2 -2 -1 0 -1 -2,,-1 -1 -1 -1,2.16
8 FiDs4 3.5,-0.10 0 0 0 0 0 -1 0 -1,,0 0 0 0,3.40
28.8,,,,28.11
Program Components,Factor,,,
Skating Skills,0.80 4.50 5.50 5.00 4.75 4.75 5.25 5.25 4.75,,5.50 5.00 5.50 5.25,5.04
Transition / Linking Footwork,0.80 3.75 4.75 4.50 4.00 4.25 4.75 5.00 4.00,,4.75 4.50 5.25 5.00,4.46
Performance / Execution,0.80 3.75 5.00 4.50 4.25 4.75 5.00 5.25 4.50,,5.00 4.75 5.00 5.00,4.75
Choreography / Composition,0.80 4.00 5.25 4.00 4.00 4.50 5.25 5.25 4.25,,5.00 4.50 5.25 4.75,4.68
Interpretation,0.80 4.00 4.75 4.25 4.25 4.25 5.00 5.00 4.25,,5.00 4.75 5.00 4.75,4.64
Judges Total Program Component Score (factored),,,,18.85
Deductions:,,,,0.00
"",Total Total,,Total,Total
Rank Name,NOC Segment Element,,Program  Component,Deductions
"",Code Score Score,,Score (factored),
"",= +,,+,-
8 Marina AGANINA / Artem KNYAZEV,UZB 45.41 27.41,,18.00,0.00
"# Executed Base",GOE The Judges Panel,,,Scores
Elements Value,(in random order),,,of Panel
1 2A 3.3,0.14 0 0 0 0 1 1 0 0,,0 0 0 0,3.44
2 2ATh 4.0,0.00 0 0 0 0 1 0 0 0,,0 0 0 0,4.00
3 2Tw3 4.0,0.00 0 0 -2 0 0 -1 0 0,,0 0 0 -1,4.00
4 SlSt2 2.3,-0.17 -1 0 0 0 0 -1 0 -1,,-1 0 -1 -1,2.13
5 FCCoSp3 3.0,-0.26 -1 0 -2 -2 -2 0 0 -1,,0 0 -2 -1,2.74
6 3Li4 4.0,0.00 0 0 0 -1 0 0 0 0,,0 0 0 -1,4.00
7 FiDs2 3.0,0.10 0 0 0 1 0 1 0 0,,0 0 0 0,3.10
8 PCoSp3 4.0,0.00 0 0 0 0 0 -1 0 0,,0 0 0 0,4.00
27.6,,,,27.41
Program Components,Factor,,,
Skating Skills,0.80 4.75 5.75 4.00 4.50 4.25 4.75 4.50 5.00,,5.00 4.50 5.00 4.25,4.71
Transition / Linking Footwork,0.80 4.25 5.00 3.75 4.00 3.50 4.00 4.25 4.50,,4.75 3.75 5.25 4.00,4.21
Performance / Execution,0.80 4.50 4.75 4.00 4.75 3.75 4.25 4.75 4.75,,4.75 4.25 5.00 4.00,4.57
Choreography / Composition,0.80 4.25 5.25 3.75 4.25 4.00 4.50 4.50 4.75,,4.75 4.00 5.50 3.75,4.43
Interpretation,0.80 4.50 4.75 4.00 4.75 4.25 4.75 4.50 4.50,,4.75 4.25 5.25 3.75,4.57
Judges Total Program Component Score (factored),,,,18.00
Deductions:,,,,0.00
"",Total Total,,Total,Total
Rank Name,NOC Segment Element,,Program  Component,Deductions
"",Code Score Score,,Score (factored),
"",= +,,+,-
9 Emma BRIEN / Stuart BECKINGHAM,AUS 34.94 20.23,,14.71,0.00
"# Executed Base",GOE The Judges Panel,,,Scores
Elements Value,(in random order),,,of Panel
1 2Tw1 3.0,-0.26 0 -1 -2 -2 -1 -1 -1 -1,,0 -1 -1 -1,2.74
2 3Li2 3.0,-0.34 -1 -1 -1 -1 -1 -1 -1 -2,,0 -1 -2 -1,2.66
3 2A 3.3,0.00 0 -1 0 0 0 0 0 -1,,0 0 0 0,3.30
4 CCoSp1 2.0,-0.04 0 0 0 -1 0 0 0 -1,,0 0 0 0,1.96
5 2STh 2.5,-0.30 -1 -1 0 -1 -1 -1 -1 -1,,-1 0 -2 -1,2.20
6 FiDs2 3.0,0.00 0 0 0 0 0 -1 0 0,,0 0 0 0,3.00
7 SlSt1 1.8,-0.13 0 -1 0 -1 0 0 -1 -1,,-2 0 0 0,1.67
8 PCoSp1 3.0,-0.30 -1 -1 -1 -2 -1 0 -1 -2,,-1 -1 0 -1,2.70
21.6,,,,20.23
Program Components,Factor,,,
Skating Skills,0.80 4.25 3.25 2.50 3.25 4.25 3.75 3.25 4.25,,3.25 4.25 3.50 4.00,3.79
Transition / Linking Footwork,0.80 3.50 3.00 2.50 3.50 3.75 3.25 3.25 4.00,,2.75 3.75 3.75 3.75,3.54
Performance / Execution,0.80 3.25 3.75 2.25 4.00 4.25 3.50 3.50 4.00,,2.75 4.25 3.00 3.75,3.64
Choreography / Composition,0.80 3.25 3.75 2.50 3.00 4.50 3.75 3.50 4.25,,3.00 4.50 4.00 4.25,3.75
Interpretation,0.80 3.50 2.75 2.50 3.75 4.25 3.50 3.50 4.00,,2.75 4.00 3.50 4.00,3.68
Judges Total Program Component Score (factored),,,,14.71
Deductions:,,,,0.00
