PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,
4 FCCoSp3 3.0 0.00,0 0 0 0 1 0 0 0,,0 0 1 0,3.00
5 BoDs2 3.5 -0.10,0 0 0 0 0 0 0 -1,,0 -1 0 0,3.40
6 2Lz 1.9 0.00,0 0 0 0 1 0 0 0,,0 0 0 0,1.90
7 3LoTh 5.5x -0.70,-1 -1 -1 -1 -1 -1 -1 -1,,-1 -1 -1 -1,4.80
8 3STh 5.0x 0.20,0 1 0 0 1 0 1 0,,0 0 1 0,5.20
9 5SLi3 5.5 0.00,0 0 0 0 0 0 0 0,,0 0 0 0,5.50
10 SlSt2 2.3 0.14,1 0 0 0 1 0 1 0,,0 0 1 1,2.44
11 PCoSp3 4.0 -0.13,-1 -1 0 0 0 0 0 -1,,-1 0 -1 0,3.87
12 SpSt2 2.3 0.00,-1 0 0 0 0 0 1 0,,0 0 0 0,2.30
13 3Li1 2.5 0.00,0 0 0 0 0 0 0 -1,,0 0 0 0,2.50
14 FCCoSp3 3.0 0.00,1 1 0 0 0 0 0 0,,0 0 0 0,3.00
53.1,,,,53.16
Program Components Factor,,,,
Skating Skills 1.60,5.75 5.50 6.25 5.75 5.75 5.75 5.75 6.00,,6.00 6.75 6.25 5.75,5.89
Transition / Linking Footwork 1.60,5.75 5.50 5.50 5.50 5.50 5.25 5.75 5.75,,5.75 6.50 6.00 5.75,5.71
Performance / Execution 1.60,6.00 5.75 5.50 6.00 6.00 5.50 5.75 5.75,,6.25 6.75 6.25 5.50,5.89
Choreography / Composition 1.60,6.00 5.50 5.25 6.00 6.00 5.50 6.25 6.00,,6.25 6.50 6.50 6.50,6.14
Interpretation 1.60,6.25 5.75 5.50 5.50 5.75 5.25 6.00 5.75,,6.00 6.50 6.75 6.00,5.93
Judges Total Program Component Score (factored),,,,47.29
Deductions:,,,,0.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,
"",Total Total,,Total,Total
Rank Name,NOC Segment Element,,Program  Component,Deductions
"",Code Score Score,,Score (factored),
"",= +,,+,-
4 Marcy HINZMANN / Aaron PARCHEM,USA 97.86 49.81,,48.05,0.00
"# Executed Base GOE",The Judges Panel,,,Scores
Elements Value,(in random order),,,of Panel
1 2Tw3 4.0 0.14,1 0 1 0 0 0 0 0,,1 1 0 1,4.14
2 3LoTh 5.0 0.50,0 1 1 0 1 1 2 0,,0 1 1 1,5.50
3 3T 4.0 0.14,1 0 0 0 1 1 0 0,,0 0 1 0,4.14
4 FCCoSp3 3.0 0.00,0 0 1 0 0 0 0 0,,0 0 0 0,3.00
5 5SLi3 5.5 0.00,0 0 0 0 0 0 0 1,,0 0 0 0,5.50
6 3STh 4.5 0.30,0 1 0 0 1 0 0 0,,1 1 1 0,4.80
7 2F+2F+SEQ 2.7 0.00,1 0 0 0 0 0 0 0,,0 0 0 1,2.70
8 FiDs3 3.2 0.10,0 1 0 0 0 0 0 1,,0 0 0 0,3.30
9 SlSt1 1.8 0.00,1 0 0 0 0 0 0 0,,0 0 1 0,1.80
10 5RLi2 5.0 -0.17,0 0 0 0 -1 0 -1 -1,,-1 0 -1 -1,4.83
11 BoDs2 3.5 0.00,1 0 0 0 0 0 0 0,,0 0 0 1,3.50
12 3Li 0.0 0.00,-2 -3 -3 -3 -3 -3 -3 -3,,-3 -3 -3 -3,0.00
13 SpSt3 3.1 0.00,0 0 0 0 0 0 0 0,,0 0 0 0,3.10
14 PCoSp2 3.5 0.00,0 0 -1 0 -1 0 0 0,,0 0 0 0,3.50
48.8,,,,49.81
Program Components Factor,,,,
Skating Skills 1.60,6.25 5.75 6.25 5.75 5.75 6.00 5.75 6.50,,6.00 6.50 6.25 6.00,6.04
Transition / Linking Footwork 1.60,6.25 5.50 5.75 5.50 5.50 5.75 6.25 6.25,,5.75 6.25 6.25 5.75,5.93
Performance / Execution 1.60,6.50 5.75 5.75 5.50 5.75 6.00 5.75 6.25,,6.00 6.50 6.00 5.00,5.89
Choreography / Composition 1.60,6.50 6.00 6.00 5.75 6.00 6.00 5.75 6.25,,6.50 6.50 6.50 6.00,6.14
Interpretation 1.60,6.25 6.00 5.75 5.75 5.75 6.00 5.75 6.25,,6.00 6.50 6.50 5.75,6.04
Judges Total Program Component Score (factored),,,,48.05
Deductions:,,,,0.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,
"",Total Total,,Total,Total
Rank Name,NOC Segment Element,,Program  Component,Deductions
"",Code Score Score,,Score (factored),
"",= +,,+,-
5 Katie ORSCHER / Garrett LUCASH,USA 96.13 48.50,,48.63,1.00
"# Executed Base GOE",The Judges Panel,,,Scores
Elements Value,(in random order),,,of Panel
1 2Tw3 4.0 0.36,1 1 1 1 1 1 1 0,,1 0 0 1,4.36
2 3T+SEQ 3.2 -3.00,-3 -3 -2 -3 -3 -3 -2 -3,,-3 -3 -3 -3,0.20
3 3FTh 5.0 0.90,1 2 0 0 1 1 2 1,,1 1 2 1,5.90
4 2A 3.3 0.00,0 0 0 0 0 0 0 0,,0 -1 0 0,3.30
5 5SLi3 5.5 0.07,0 0 1 0 0 0 1 0,,0 0 0 1,5.57
6 SpSt1 1.8 0.00,0 1 0 0 0 0 0 0,,0 0 0 0,1.80
7 BoDs2 3.5 0.20,1 0 0 0 0 1 0 0,,0 0 1 1,3.70
8 5TLi1 4.5 0.00,0 0 0 0 0 0 1 0,,0 0 -1 0,4.50
9 FCCoSp3 3.0 0.00,0 0 0 0 0 0 0 0,,0 1 0 0,3.00
10 3STh 5.0x -1.40,-2 -2 -2 -2 -2 -2 -2 -3,,-2 -2 -2 -2,3.60
11 3Li2 3.0 0.07,1 1 0 0 0 0 1 0,,0 0 0 0,3.07
12 SlSt2 2.3 0.00,0 0 0 0 0 0 0 0,,0 0 1 0,2.30
13 FiDs2 3.0 0.20,0 1 1 0 0 0 0 0,,1 0 1 0,3.20
14 PCoSp3 4.0 0.00,1 0 0 0 0 0 0 0,,0 0 0 0,4.00
51.1,,,,48.50
Program Components Factor,,,,
Skating Skills 1.60,6.25 6.25 6.00 6.00 6.00 6.75 6.25 6.25,,6.25 6.50 6.00 6.00,6.21
Transition / Linking Footwork 1.60,6.25 6.00 5.25 5.75 5.50 6.00 5.75 6.25,,6.75 6.25 5.75 5.75,5.96
Performance / Execution 1.60,6.25 5.75 5.50 6.00 5.75 6.50 5.75 6.00,,6.50 6.25 5.75 5.50,6.00
Choreography / Composition 1.60,6.50 6.00 5.50 6.00 6.00 6.75 6.00 6.25,,6.25 6.50 6.00 6.25,6.18
Interpretation 1.60,6.00 6.25 5.75 5.75 5.75 6.25 5.75 6.00,,6.00 6.25 6.25 5.75,6.04
Judges Total Program Component Score (factored),,,,48.63
Deductions: Falls: -1.00,,,,-1.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,
"",Total Total,,Total,Total
Rank Name,NOC Segment Element,,Program  Component,Deductions
"",Code Score Score,,Score (factored),
"",= +,,+,-
6 Anabelle LANGLOIS / Cody HAY,CAN 92.24 47.45,,45.79,1.00
"# Executed Base GOE",The Judges Panel,,,Scores
Elements Value,(in random order),,,of Panel
1 3LoTh 5.0 -0.80,-2 -2 -1 -1 -2 -1 -1 -2,,-1 -1 -1 -1,4.20
2 2Tw3 4.0 0.14,1 1 1 0 0 0 0 0,,0 1 0 1,4.14
3 3T 4.0 -2.86,-3 -3 -2 -3 -3 -3 -2 -3,,-3 -3 -2 -3,1.14
4 5SLi3 5.5 0.00,0 1 1 0 0 0 0 0,,0 0 0 0,5.50
5 BiDs3 3.2 0.00,1 0 0 0 0 0 1 0,,0 0 0 0,3.20
6 FCCoSp1 2.0 0.00,0 0 0 0 0 0 0 0,,0 0 0 0,2.00
7 SlSt2 2.3 0.00,0 0 0 0 0 0 1 0,,0 0 0 0,2.30
8 1A+2T+SEQ 1.9x -0.47,-1 -2 -2 -1 -1 -1 -2 -1,,-2 -2 -2 -1,1.43
9 3STh 5.0x -1.83,-3 -3 -2 -3 -3 -3 -2 -3,,-3 -3 -2 -2,3.17
10 5ALi3 6.0 0.00,1 0 0 0 0 0 0 0,,0 0 1 0,6.00
11 SpSt3 3.1 0.00,0 0 0 0 0 0 0 0,,0 0 0 0,3.10
12 3Li3 3.5 0.07,1 1 1 0 0 0 1 0,,0 0 0 0,3.57
13 FiDs3 3.2 0.50,0 0 0 1 1 1 1 1,,0 1 0 1,3.70
14 PCoSp3 4.0 0.00,0 0 0 0 0 0 0 0,,0 -1 1 0,4.00
52.7,,,,47.45
Program Components Factor,,,,
Skating Skills 1.60,6.00 5.75 5.50 5.75 5.75 6.25 6.00 6.25,,5.50 6.50 5.75 5.50,5.89
Transition / Linking Footwork 1.60,6.00 5.50 5.00 5.50 5.50 5.75 5.75 6.00,,5.25 6.50 5.50 5.50,5.64
Performance / Execution 1.60,5.75 5.25 5.25 5.50 5.50 5.50 6.00 6.00,,5.75 6.00 5.50 4.75,5.64
Choreography / Composition 1.60,6.25 5.75 5.25 5.50 5.75 6.00 5.75 6.25,,5.25 6.25 5.75 5.75,5.82
Interpretation 1.60,6.25 5.50 5.50 5.50 5.75 5.75 5.75 6.00,,5.50 6.25 5.50 5.00,5.64
Judges Total Program Component Score (factored),,,,45.79
Deductions: Falls: -1.00,,,,-1.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,
"",Total Total,,Total,Total
Rank Name,NOC Segment Element,,Program  Component,Deductions
"",Code Score Score,,Score (factored),
"",= +,,+,-
7 Jiaqi LI / Jiankun XU,CHN 91.91 54.13,,37.78,0.00
"# Executed Base GOE",The Judges Panel,,,Scores
Elements Value,(in random order),,,of Panel
1 3LoTh 5.0 0.70,1 1 1 1 1 1 1 1,,0 1 1 1,5.70
2 3Tw3 5.0 -1.10,-1 -1 -1 -1 -1 -2 -2 -3,,-2 -2 -1 -1,3.90
3 3T+2T+SEQ 4.2 0.00,0 0 -1 0 0 0 0 0,,0 0 0 0,4.20
4 5ALi1 5.0 0.00,0 0 0 0 0 0 0 0,,0 0 -1 0,5.00
5 SpSt3 3.1 0.00,0 0 0 0 0 0 0 0,,-1 0 0 0,3.10
6 BoDs3 4.0 -0.60,-1 -1 -1 -1 -1 -1 0 -2,,-1 -1 -1 0,3.40
7 3TTh 5.0x -0.20,0 0 0 0 0 0 -1 0,,-1 0 0 -1,4.80
8 5TLi4 6.0 0.00,0 0 0 0 0 1 0 0,,0 0 0 0,6.00
9 2A 3.6x -0.30,0 -2 -1 0 0 0 -1 -1,,0 -1 0 0,3.30
10 3Li4 4.0 -0.04,0 0 0 -1 0 -1 0 0,,0 0 0 1,3.96
11 FCCoSp1 2.0 -0.60,-2 -3 -2 -2 -2 -2 -2 -2,,-2 -2 -2 -2,1.40
12 CiSt1 1.8 0.00,0 0 -1 0 0 0 0 -1,,0 0 0 0,1.80
13 PCoSp3 4.0 -0.13,-1 -1 0 0 0 0 0 0,,0 -2 -1 -1,3.87
14 FiDs4 3.5 0.20,1 1 0 0 0 0 0 1,,0 0 1 0,3.70
56.2,,,,54.13
Program Components Factor,,,,
Skating Skills 1.60,4.75 4.75 4.75 4.75 5.00 5.25 5.00 5.25,,4.50 5.00 5.25 5.50,5.04
Transition / Linking Footwork 1.60,4.00 4.25 3.75 4.75 4.50 4.50 4.75 4.75,,4.00 4.25 5.00 5.00,4.61
Performance / Execution 1.60,4.50 3.75 4.50 4.50 4.50 5.00 4.75 4.75,,4.75 4.25 5.00 5.00,4.71
Choreography / Composition 1.60,4.50 4.50 4.25 4.50 4.75 4.75 5.00 5.00,,4.50 4.25 4.75 5.50,4.71
Interpretation 1.60,4.25 4.00 4.50 4.50 4.25 4.75 4.75 4.75,,4.25 4.00 4.75 4.75,4.54
Judges Total Program Component Score (factored),,,,37.78
Deductions:,,,,0.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,
"",Total Total,,Total,Total
Rank Name,NOC Segment Element,,Program  Component,Deductions
"",Code Score Score,,Score (factored),
"",= +,,+,-
8 Marina AGANINA / Artem KNYAZEV,UZB 78.19 42.92,,35.27,0.00
"# Executed Base GOE",The Judges Panel,,,Scores
Elements Value,(in random order),,,of Panel
1 2A+2T+SEQ 3.7 0.00,0 0 0 0 0 0 0 0,,0 0 0 0,3.70
2 5ALi2 5.5 -0.09,0 0 0 0 0 0 0 0,,-1 -1 -1 0,5.41
3 2ATh 4.0 -0.10,0 0 1 0 0 -1 0 0,,-1 0 0 0,3.90
4 2Tw3 4.0 -0.13,0 0 0 0 0 0 -1 -1,,0 0 -1 -1,3.87
5 2F 1.7 -0.60,-2 -2 -2 -1 -2 -2 -2 -3,,-2 -2 -2 -2,1.10
6 BoDs1 3.0 -0.40,-1 -1 -1 0 0 -1 0 -1,,0 -1 -1 0,2.60
7 2LoTh 3.0 0.00,0 0 0 0 0 0 0 0,,0 0 0 0,3.00
8 SpSt3 3.1 0.00,0 0 0 0 0 0 1 0,,0 0 0 0,3.10
9 3Li4 4.0 0.00,0 0 0 0 0 0 0 -2,,0 0 0 0,4.00
10 5TLi1 4.5 -0.13,-1 -1 0 0 -1 0 0 0,,-1 -1 0 -1,4.37
11 FCCoSp2 2.5 -0.26,0 -2 -2 -1 -1 0 -2 0,,-1 -1 -1 0,2.24
12 SlSt1 1.8 -0.04,-1 0 0 0 0 0 0 0,,0 -1 0 -1,1.76
13 FoDs 0.0 0.00,-3 -3 -3 -2 -2 -3 -3 -3,,-3 -3 -2 -2,0.00
14 PCoSp3 4.0 -0.13,0 -1 0 0 -1 0 0 -1,,0 -1 0 -1,3.87
44.8,,,,42.92
Program Components Factor,,,,
Skating Skills 1.60,4.50 4.50 4.50 4.50 4.50 4.75 4.25 5.00,,4.00 4.50 4.50 5.25,4.57
Transition / Linking Footwork 1.60,4.00 4.25 4.00 4.50 4.00 4.00 3.75 4.50,,3.50 4.00 4.25 4.50,4.18
Performance / Execution 1.60,4.25 4.00 4.25 4.75 4.50 5.00 4.00 4.50,,3.75 4.25 4.25 4.75,4.36
Choreography / Composition 1.60,4.50 4.25 4.50 5.00 4.25 4.75 3.75 4.75,,3.75 4.50 4.50 5.50,4.50
Interpretation 1.60,4.00 4.75 4.25 4.75 4.50 4.50 3.75 4.50,,3.50 4.25 4.75 4.50,4.43
Judges Total Program Component Score (factored),,,,35.27
Deductions:,,,,0.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,
"",Total Total,,Total,Total
Rank Name,NOC Segment Element,,Program  Component,Deductions
"",Code Score Score,,Score (factored),
"",=,+,+,-
9 Emma BRIEN / Stuart BECKINGHAM,AUS 66.57 38.80,,27.77,0.00
"# Executed Base",GOE The Judges Panel,,,Scores
Elements Value,(in random order),,,of Panel
1 PCoSp1 3.0,-0.09 -1 -1 0 0 0 0 0,0,0 -1 0 -1,2.91
2 2Tw1 3.0,-0.39 -1 -2 -2 -1 -1 -1 -2,-2,0 -1 -1 -1,2.61
3 4Li2 3.0,-0.34 -1 -1 -1 -1 -2 -1 0,-2,-1 -2 -1 -1,2.66
4 2A 3.3,0.00 0 0 0 0 0 0 0,0,0 0 0 0,3.30
5 FCoSp3 2.5,0.00 0 0 0 0 0 0 -1,0,0 0 1 0,2.50
6 2LoTh 3.0,-0.30 -1 -2 -1 -1 -1 -1 -1,-1,-1 -1 -1 -1,2.70
7 BoDs1 3.0,-0.60 -2 -1 -1 0 -1 -1 -1,-2,-1 -1 -1 0,2.40
8 5SLi1 4.5,-0.21 -1 -1 -1 0 -1 0 0,-1,-1 -1 -1 -1,4.29
9 FiDs2 3.0,0.00 -1 0 -1 0 0 0 0,-1,0 0 0 0,3.00
10 SpSt2 2.3,0.00 -1 -1 0 0 -1 0 0,0,0 0 0 0,2.30
11 2Lz+2Lo+SEQ 3.0x,-0.04 0 0 0 0 0 0 0,-2,0 0 0 -1,2.96
12 3Li2 3.0,-0.34 -1 -1 -1 -1 -2 -1 -1,-2,-1 -2 -1 -1,2.66
13 SlSt1 1.8,-0.09 0 -1 0 0 -1 0 0,-1,0 0 0 -1,1.71
14 2STh 2.8x,0.00 0 0 0 0 0 0 0,0,0 0 0 0,2.80
41.2,,,,38.80
Program Components Factor,,,,
Skating Skills,1.60 3.25 3.25 3.75 3.75 3.50 4.25 3.50,3.50,3.00 4.00 4.00 3.75,3.68
Transition / Linking Footwork,1.60 3.00 3.00 3.00 3.50 3.25 3.50 3.25,3.00,3.25 3.25 3.75 3.50,3.32
Performance / Execution,1.60 3.00 3.25 3.25 3.75 3.50 4.25 3.25,3.25,2.75 3.50 3.00 3.75,3.39
Choreography / Composition,1.60 3.50 3.25 3.50 3.75 3.50 4.50 3.25,3.25,3.25 3.50 3.75 4.00,3.54
Interpretation,1.60 3.25 3.50 3.25 3.50 3.25 4.50 3.25,3.25,3.00 3.50 3.75 3.25,3.43
Judges Total Program Component Score (factored),,,,27.77
Deductions:,,,,0.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,
Printed: 26/01/2006 16:56:31,,,,
