Cup of Russia - Bosco Sport,,,,,
Skating Skills  0.75,8.25 7.50 7.50 7.75 7.25 8.00 7.50 7.50,,7.50,7.00 - -,7.50
Timing  0.75,8.25 7.25 7.25 7.50 7.25 7.75 7.25 7.25,,7.00,6.75 - -,7.25
Performance / Execution  0.50,8.50 7.50 7.25 7.50 7.25 8.00 7.50 7.50,,7.25,7.25 - -,7.35
Interpretation  0.50,8.25 7.75 7.50 7.50 7.50 8.50 7.50 7.75,,7.25,7.00 - -,7.50
Judges Total Program Component Score (factored),,,,,18.50
Deductions:,,,,,0.00
"",Total Total,,,Total,Total
"",NOC Segment Element,,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score Score,,,Score (factored),
"",= +,,,+,-
3 Isabelle DELOBEL / Olivier SCHOENFELDER,FRA  36.50  17.90,,,18.60,0.00
"# Executed Base GOE",The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 1S1  1.40  0.26,-1 0 0 1 -1 2 1 0,,1,2 - -,1.66
2 1S2  1.90  0.60,-1 1 1 1 -1 2 1 1,,1,2 - -,2.50
3 1S3  2.30  0.30,0 0 1 1 0 2 0 0,,0,1 - -,2.60
4 1S4  1.40  0.18,1 0 0 1 0 1 1 2,,1,2 - -,1.58
5 2S1  1.60  0.20,-1 0 0 0 0 1 1 0,,1,1 - -,1.80
6 2S2  2.20  0.66,0 2 0 1 0 2 1 1,,0,2 - -,2.86
7 2S3  2.60  0.40,0 0 1 0 -1 2 0 0,,0,2 - -,3.00
8 2S4  1.60  0.30,1 0 0 1 0 1 1 1,,1,2 - -,1.90
15.00,,,,,17.90
Program Components Factor,,,,,
Skating Skills  0.75,8.00 7.50 7.25 7.75 7.25 8.25 7.50 7.50,,7.50,8.25 - -,7.65
Timing  0.75,7.50 7.25 6.75 7.25 7.00 7.75 7.25 7.00,,6.00,7.50 - -,7.15
Performance / Execution  0.50,8.00 7.75 7.00 7.25 7.25 8.25 7.50 7.25,,6.75,8.25 - -,7.50
Interpretation  0.50,8.00 8.00 7.25 7.25 7.50 8.00 7.25 7.50,,7.00,7.50 - -,7.50
Judges Total Program Component Score (factored),,,,,18.60
Deductions:,,,,,0.00
Cup of Russia - Bosco Sport,,,,,
ICE DANCING COMPULSORY DANCE,JUDGES DETAILS PER SKATER,,,,
"",Total Total,,,Total,Total
"",NOC Segment Element,,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score Score,,,Score (factored),
"",= +,,,+,-
4 Sinead KERR / John KERR,GBR  32.25  16.08,,,16.17,0.00
"# Executed Base GOE",The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 1S1  1.40  0.32,1 0 1 1 0 1 1 1,,2,2 - -,1.72
2 1S2  1.90  0.20,-1 1 0 1 -1 0 0 0,,0,1 - -,2.10
3 1S3  2.30  0.10,-1 0 1 1 0 0 0 0,,0,0 - -,2.40
4 1S4  1.40  0.12,-1 1 0 0 -1 1 1 0,,0,1 - -,1.52
5 2S1  1.60  0.20,-2 0 1 0 -1 0 0 1,,2,1 - -,1.80
6 2S2  2.20  0.14,-1 0 0 0 0 1 1 0,,0,1 - -,2.34
7 2S3  2.60  0.00,-1 -1 0 0 0 0 0 0,,0,1 - -,2.60
8 2S4  1.60  0.00,0 0 0 0 0 1 0 0,,0,0 - -,1.60
15.00,,,,,16.08
Program Components Factor,,,,,
Skating Skills  0.75,6.00 6.75 6.50 6.75 6.50 6.25 6.50 6.50,,6.50,6.75 - -,6.60
Timing  0.75,5.25 6.50 6.25 6.00 6.00 6.00 6.00 6.00,,6.00,6.50 - -,6.15
Performance / Execution  0.50,5.50 7.00 6.50 6.50 6.75 6.00 6.25 6.25,,6.25,6.75 - -,6.55
Interpretation  0.50,5.50 7.00 6.50 6.25 6.75 6.75 6.25 6.25,,6.75,6.50 - -,6.65
Judges Total Program Component Score (factored),,,,,16.17
Deductions:,,,,,0.00
"",Total Total,,,Total,Total
"",NOC Segment Element,,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score Score,,,Score (factored),
"",= +,,,+,-
5 Kristin FRASER / Igor LUKANIN,AZE  30.35  15.24,,,15.11,0.00
"# Executed Base GOE",The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 1S1  1.40  0.18,0 0 0 -1 1 1 0 1,,2,1 - -,1.58
2 1S2  1.90  0.10,0 1 0 0 0 0 0 0,,1,0 - -,2.00
3 1S3  2.30  0.10,-1 1 0 -1 0 0 0 0,,1,0 - -,2.40
4 1S4  1.40  0.18,0 0 1 1 1 0 0 0,,0,1 - -,1.58
5 2S1  1.60  0.10,-1 -1 1 -1 0 1 0 0,,1,0 - -,1.70
6 2S2  2.20  0.00,-1 1 0 0 0 0 0 0,,0,0 - -,2.20
7 2S3  2.60 -0.42,-1 -1 0 -1 -1 0 0 -1,,0,-1 - -,2.18
8 2S4  1.60  0.00,0 0 0 0 0 0 0 -1,,0,0 - -,1.60
15.00,,,,,15.24
Program Components Factor,,,,,
Skating Skills  0.75,5.00 6.75 6.50 5.75 6.50 5.50 5.75 6.25,,6.50,5.50 - -,6.15
Timing  0.75,5.25 6.75 6.25 5.25 6.25 5.00 5.50 6.00,,6.25,5.25 - -,5.85
Performance / Execution  0.50,5.25 7.00 6.25 5.25 6.75 5.25 5.50 6.25,,6.25,5.25 - -,5.95
Interpretation  0.50,5.25 7.00 6.50 5.50 7.00 5.25 5.50 6.50,,6.25,6.00 - -,6.25
Judges Total Program Component Score (factored),,,,,15.11
Deductions:,,,,,0.00
"",Total Total,,,Total,Total
"",NOC Segment Element,,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score Score,,,Score (factored),
"",= +,,,+,-
6 Nora HOFFMANN / Attila ELEK,HUN  30.25  15.28,,,14.97,0.00
"# Executed Base GOE",The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 1S1  1.40  0.12,0 -1 0 1 1 0 1 0,,1,0 - -,1.52
2 1S2  1.90  0.00,-1 0 0 0 0 0 1 0,,1,0 - -,1.90
3 1S3  2.30  0.10,-1 1 0 0 0 0 0 0,,1,-1 - -,2.40
4 1S4  1.40  0.06,-1 0 0 1 0 0 0 0,,1,0 - -,1.46
5 2S1  1.60 -0.10,-2 -1 0 0 1 0 0 0,,0,-1 - -,1.50
6 2S2  2.20  0.00,-1 1 0 0 -1 0 0 -1,,0,0 - -,2.20
7 2S3  2.60  0.00,-1 0 0 -1 0 0 0 0,,1,0 - -,2.60
8 2S4  1.60  0.10,0 0 0 0 0 1 0 -1,,1,-1 - -,1.70
15.00,,,,,15.28
Program Components Factor,,,,,
Skating Skills  0.75,4.50 6.50 5.75 5.50 6.25 6.00 5.75 5.75,,7.00,4.75 - -,6.00
Timing  0.75,4.75 6.25 5.50 5.25 6.00 5.75 5.25 5.25,,6.75,4.00 - -,5.75
Performance / Execution  0.50,4.75 6.50 5.50 5.75 6.50 6.50 5.50 5.75,,6.75,4.00 - -,6.15
Interpretation  0.50,4.75 6.50 5.75 5.50 6.25 6.50 5.50 5.75,,6.50,5.75 - -,6.15
Judges Total Program Component Score (factored),,,,,14.97
Deductions:,,,,,0.00
Cup of Russia - Bosco Sport,,,,,
ICE DANCING COMPULSORY DANCE,JUDGES DETAILS PER SKATER,,,,
"",Total Total,,,Total,Total
"",NOC Segment Element,,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score Score,,,Score (factored),
"",= +,,,+,-
7 Anna CAPPELLINI / Luca LANOTTE,ITA  28.12  14.64,,,13.48,0.00
"# Executed Base GOE",The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 1S1  1.40  0.06,0 -1 0 0 -1 1 0 0,,1,2 - -,1.46
2 1S2  1.90  0.00,0 1 -1 0 -2 0 0 -1,,0,1 - -,1.90
3 1S3  2.30 -0.20,0 0 -1 0 -1 0 -1 -1,,-1,0 - -,2.10
4 1S4  1.40  0.00,-1 0 0 0 -1 0 -1 -1,,0,1 - -,1.40
5 2S1  1.60  0.20,-1 0 0 1 0 1 0 0,,0,2 - -,1.80
6 2S2  2.20  0.00,0 1 0 0 -1 0 -1 0,,-1,1 - -,2.20
7 2S3  2.60 -0.42,-1 -1 0 -1 -1 0 -1 -1,,-1,0 - -,2.18
8 2S4  1.60  0.00,-1 0 -1 0 0 0 0 -1,,0,0 - -,1.60
15.00,,,,,14.64
Program Components Factor,,,,,
Skating Skills  0.75,5.50 6.25 4.50 5.75 4.75 6.00 5.00 5.25,,5.00,6.25 - -,5.55
Timing  0.75,4.75 6.00 4.25 5.00 4.25 5.75 4.50 4.75,,4.00,6.00 - -,5.05
Performance / Execution  0.50,5.25 6.25 4.50 5.50 4.50 6.00 4.75 5.00,,5.25,6.50 - -,5.50
Interpretation  0.50,5.25 6.50 4.50 5.50 4.50 6.00 5.00 5.50,,5.25,6.50 - -,5.55
Judges Total Program Component Score (factored),,,,,13.48
Deductions:,,,,,0.00
"",Total Total,,,Total,Total
"",NOC Segment Element,,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score Score,,,Score (factored),
"",= +,,,+,-
8 Morgan MATTHEWS / Maxim ZAVOZIN,USA  27.84  13.76,,,14.08,0.00
"# Executed Base GOE",The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 1S1  1.40 -0.12,1 0 0 -1 -1 -1 0 0,,0,1 - -,1.28
2 1S2  1.90  0.00,-1 1 0 0 0 0 0 0,,0,0 - -,1.90
3 1S3  2.30 -0.10,0 0 0 -2 -1 0 -1 -1,,0,0 - -,2.20
4 1S4  1.40 -0.06,0 0 0 -1 -1 0 0 0,,1,0 - -,1.34
5 2S1  1.60 -0.30,0 -1 0 -1 -1 -1 0 -1,,0,0 - -,1.30
6 2S2  2.20  0.00,-1 0 0 0 0 0 -1 0,,0,1 - -,2.20
7 2S3  2.60 -0.56,-1 -1 0 -1 -1 0 0 -1,,-1,-1 - -,2.04
8 2S4  1.60 -0.10,-1 0 0 0 -1 -1 0 0,,0,0 - -,1.50
15.00,,,,,13.76
Program Components Factor,,,,,
Skating Skills  0.75,6.25 6.25 6.25 5.25 5.75 5.75 5.50 5.50,,5.50,6.00 - -,5.85
Timing  0.75,6.00 6.00 5.75 5.00 5.00 5.00 5.00 5.00,,4.50,5.00 - -,5.15
Performance / Execution  0.50,6.25 6.50 5.75 5.50 5.50 5.75 5.25 5.50,,5.25,6.25 - -,5.75
Interpretation  0.50,6.00 6.50 6.00 5.25 5.75 6.25 5.50 5.75,,5.25,6.25 - -,5.90
Judges Total Program Component Score (factored),,,,,14.08
Deductions:,,,,,0.00
"",Total Total,,,Total,Total
"",NOC Segment Element,,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score Score,,,Score (factored),
"",= +,,,+,-
9 Anastasia PLATONOVA / Andrei MAXIMISHIN,RUS  27.64  13.72,,,13.92,0.00
"# Executed Base GOE",The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 1S1  1.40 -0.06,-1 -1 0 0 0 -1 0 0,,1,0 - -,1.34
2 1S2  1.90 -0.20,0 0 0 0 -1 -1 0 -1,,0,-1 - -,1.70
3 1S3  2.30 -0.40,-1 0 0 -1 -1 -2 -1 -1,,-1,-1 - -,1.90
4 1S4  1.40  0.00,0 0 0 0 0 -1 0 0,,0,0 - -,1.40
5 2S1  1.60 -0.10,-2 1 0 0 -1 -1 -1 -1,,0,0 - -,1.50
6 2S2  2.20 -0.14,-1 0 0 -1 0 -1 0 -1,,0,0 - -,2.06
7 2S3  2.60 -0.28,-1 0 0 -1 0 -1 -1 -2,,0,-2 - -,2.32
8 2S4  1.60 -0.10,0 0 1 0 -1 -1 0 0,,0,0 - -,1.50
15.00,,,,,13.72
Program Components Factor,,,,,
Skating Skills  0.75,5.50 6.50 5.75 5.25 6.00 5.50 5.50 5.50,,6.00,4.50 - -,5.70
Timing  0.75,5.25 6.00 5.50 4.75 5.75 4.50 5.00 5.00,,6.00,4.25 - -,5.30
Performance / Execution  0.50,5.25 6.50 5.75 5.25 6.50 5.25 5.25 5.25,,5.50,5.25 - -,5.65
Interpretation  0.50,5.50 6.50 6.00 5.00 6.25 5.75 5.25 5.50,,5.25,5.00 - -,5.65
Judges Total Program Component Score (factored),,,,,13.92
Deductions:,,,,,0.00
Cup of Russia - Bosco Sport,,,,,
ICE DANCING COMPULSORY DANCE,JUDGES DETAILS PER SKATER,,,,
"",Total Total,,,Total,Total
"",NOC Segment Element,,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score Score,,,Score (factored),
"",=,+,,+,-
10 Alla BEKNAZAROVA / Vladimir ZUEV,UKR  25.14  13.22,,,11.92,0.00
"# Executed Base GOE",The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 1S1  1.40 -0.18,-1 -1 0 -1 -1 -1 0,0,1,0 - -,1.22
2 1S2  1.90 -0.40,-1 -1 0 -1 -1 -1 0,-1,-1,0 - -,1.50
3 1S3  2.30 -0.40,-1 0 -1 -1 -1 -1 -1,0,0,-1 - -,1.90
4 1S4  1.40 -0.12,0 0 0 0 -1 -1 -1,0,-1,0 - -,1.28
5 2S1  1.60  0.00,-1 0 0 0 0 -1 0,0,0,0 - -,1.60
6 2S2  2.20 -0.14,-1 1 0 0 0 -1 0,0,0,-1 - -,2.06
7 2S3  2.60 -0.14,-1 0 0 -1 0 0 -1,-1,-1,0 - -,2.46
8 2S4  1.60 -0.40,0 -1 -1 -1 -1 -1 0,0,0,0 - -,1.20
15.00,,,,,13.22
Program Components Factor,,,,,
Skating Skills  0.75,5.25 6.00 4.50 5.00 4.75 5.00 5.25,5.50,5.25,4.00 - -,4.90
Timing  0.75,5.00 5.75 4.25 4.75 4.00 4.75 4.75,5.25,3.50,5.00 - -,4.55
Performance / Execution  0.50,5.00 6.25 4.50 5.00 4.75 5.00 5.00,5.25,5.00,4.25 - -,4.85
Interpretation  0.50,5.00 6.25 4.25 5.00 4.50 5.25 5.00,5.75,5.00,4.00 - -,4.80
Judges Total Program Component Score (factored),,,,,11.92
Deductions:,,,,,0.00
Printed: 26/11/2006 10:39:39,,,,,
