ISU GP Trophee Eric Bompard,,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
Transition / Linking Footwork  2.00 8.00 7.00,7.00,7.50 6.75 7.75 7.50,,7.75 7.75,7.40,
Performance / Execution  2.00 7.75 7.50,7.75,7.75 7.00 7.50 7.25,,7.75 8.25,7.55,
Choreography / Composition  2.00 7.75 7.50,7.25,8.00 7.00 7.75 8.00,,8.00 8.00,7.70,
Interpretation  2.00 8.00 7.50,7.50,7.75 7.00 7.75 7.25,,8.00 8.25,7.60,
Judges Total Program Component Score (factored),,,,,76.10,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
ISU GP Trophee Eric Bompard,,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
Starting,,Total Total,,Total,Total,
Rank Name Nation Number,,Segment Element,,Program  Component,Deductions,
"",,Score Score,,Score (factored),,
3 Adam RIPPON USA  10,,144.14  75.34,,68.80,0.00,
"# Executed Base GOE",,The Judges Panel,,,Scores,
Elements Value,,(in random order),,,of Panel,
1 3F+3T  9.50  0.20 0 0 0,,0 0 0 2,,-1 1,9.70,
2 3A+2T  9.50 -1.96 -1 -2 -1,,-1 -2 -1 -1,,-2 -2,7.54,
3 CiSt1  1.80  0.40 1 0 1,,1 1 1 0,,0 1,2.20,
4 CCoSp4  3.50  0.60 1 0 1,,1 1 0 2,,1 2,4.10,
"",,Info,,,,Info
5 3Lo  5.00  0.80 1 1 1,,1 2 0 0,,1 1,5.80,
6 3A  9.02 x -2.80 -2 -2 -2,,-2 -2 -1 -2,,-2 -2,6.22,
7 3Lz  6.60 x  1.00 1 0 1,,1 1 1 1,,1 1,7.60,
8 3Lz+2T+2Lo  9.68 x  1.00 1 1 1,,1 1 1 1,,1 1,10.68,
9 2A  3.85 x  0.40 0 0 0,,1 0 0 1,,1 0,4.25,
10 CSSp4  3.00  0.60 1 1 1,,0 1 1 1,,2 2,3.60,
11 SlSt3  3.30  0.50 1 0 1,,1 1 0 1,,1 1,3.80,
12 3S  4.95 x  1.00 1 1 1,,1 1 0 1,,1 1,5.95,
13 FCCoSp3  3.00  0.90 2 1 1,,1 2 1 2,,2 2,3.90,
72.70,,,,,75.34,
Program Components Factor,,,,,,
Skating Skills  2.00 6.75 6.75 7.00,,6.50 6.75 6.75 7.50,,7.00 7.00,6.85,
Transition / Linking Footwork  2.00 6.50 6.50 6.50,,7.00 6.50 6.75 6.50,,7.00 6.75,6.70,
Performance / Execution  2.00 6.75 6.75 7.00,,7.25 6.75 7.00 7.25,,6.75 7.25,7.00,
Choreography / Composition  2.00 7.00 6.50 7.25,,7.50 7.00 6.75 7.00,,7.00 7.00,7.00,
Interpretation  2.00 6.75 6.50 7.25,,7.25 6.75 7.00 6.25,,6.75 7.00,6.85,
Judges Total Program Component Score (factored),,,,,68.80,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
Starting,,Total Total,,Total,Total,
Rank Name Nation Number,,Segment Element,,Program  Component,Deductions,
"",,Score Score,,Score (factored),,
4 Brian JOUBERT FRA  7,,135.24  64.24,,72.00,-1.00,
"# Executed Base GOE",,The Judges Panel,,,Scores,
Elements Value,,(in random order),,,of Panel,
1 4T  9.80 -4.16 -3 -2 -2,,-2 -3 -2 -3,,-3 -3,5.64,
2 4S< <  4.50 -2.80 -3 -3 -2,,-2 -3 -3 -3,,-3 -3,1.70,
3 3A  8.20  0.00 0 0 0,,0 0 1 0,,1 0,8.20,
4 FSSp3  2.60  0.50 0 1 1,,1 1 1 1,,1 1,3.10,
5 3T  4.00  1.00 1 1 1,,1 1 1 2,,1 1,5.00,
6 3Lz  6.60 x  0.80 1 1 1,,0 1 1 0,,2 1,7.40,
7 3Lo+3T  9.90 x  0.40 1 0 0,,0 0 0 1,,1 0,10.30,
8 CiSt3  3.30  0.70 2 1 2,,1 1 1 1,,2 1,4.00,
9 3S  4.95 x  1.00 1 1 1,,1 1 1 1,,1 0,5.95,
10 3F !  6.05 x -1.00 -1 -1 -1,,-1 -1 0 0,,-1 -1,5.05,
11 CCoSp1  2.00  0.00 0 0 1,,0 1 0 0,,0 0,2.00,
12 SlSt2  2.30  0.90 2 2 2,,2 1 1 1,,2 1,3.20,
13 CSSp3  2.60  0.10 0 0 1,,0 1 0 0,,1 0,2.70,
66.80,,,,,64.24,
Program Components Factor,,,,,,
Skating Skills  2.00 8.00 7.50 7.75,,7.50 7.50 7.50 8.00,,7.00 7.25,7.60,
Transition / Linking Footwork  2.00 7.00 6.25 7.50,,7.25 7.00 7.25 6.50,,6.50 6.50,6.75,
Performance / Execution  2.00 7.75 7.25 7.50,,7.75 7.00 7.25 7.25,,6.75 7.00,7.35,
Choreography / Composition  2.00 7.00 6.75 7.75,,7.50 7.25 7.50 7.00,,7.00 7.00,7.10,
Interpretation  2.00 7.00 6.75 7.75,,7.50 7.50 7.50 7.25,,7.00 7.25,7.20,
Judges Total Program Component Score (factored),,,,,72.00,
Deductions: Falls: -1.00,,,,,-1.00,
"<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1!  Jump take off with wrong edge (short)",,,,,,
ISU GP Trophee Eric Bompard,,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
"",Starting,Total Total,,Total,Total,
Rank Name Nation,Number,Segment Element,,Program  Component,Deductions,
"",,Score Score,,Score (factored),,
5 Yannick PONSERO FRA,8,133.24  64.54,,68.70,0.00,
"# Executed Base GOE",,The Judges Panel,,,Scores,
Elements Value,,(in random order),,,of Panel,
1 4T  9.80  0.00 0 0,0,-1 -1 0 0,,-1 0,9.80,
2 3A  8.20  0.20 0 1,0,1 0 0 1,,0 0,8.40,
3 3Lz  6.00 -1.00 -1 -1,-1,-1 -1 -1 -1,,-1 -1,5.00,
4 FCCoSp4  3.50  0.10 1 0,0,1 1 0 0,,0 1,3.60,
"",,Info,,,,Info
5 CiSt3  3.30  0.50 1 1,1,1 1 2 1,,1 1,3.80,
6 1A  0.88 x -0.20 -2 -1,-1,-1 -1 -1 -1,,-1 -1,0.68,
7 CCSp4  3.20  0.70 1 0,2,1 1 2 2,,0 2,3.90,
8 3S+2T+2T  7.81 x  0.80 0 1,1,0 1 1 1,,0 1,8.61,
9 2Lo  1.65 x -0.06 -1 -1,0,0 -1 0 0,,0 0,1.59,
10 3T+3S+SEQ  7.48 x -0.20 0 -1,-1,0 -1 0 1,,0 0,7.28,
11 SlSt3  3.30  0.80 2 2,1,1 1 1 2,,1 2,4.10,
12 2A+2T  5.28 x -0.80 -1 -1,-2,-1 -1 -1 -1,,0 -1,4.48,
13 FSSp4  3.00  0.30 1 0,0,0 1 1 1,,0 2,3.30,
63.40,,,,,64.54,
Program Components Factor,,,,,,
Skating Skills  2.00 7.00 6.75,7.00,7.00 7.50 7.00 7.25,,6.50 7.25,7.00,
Transition / Linking Footwork  2.00 6.75 6.50,6.75,6.25 7.00 6.25 7.25,,6.00 6.75,6.60,
Performance / Execution  2.00 6.75 6.75,7.00,6.50 7.00 6.25 7.00,,6.75 7.25,6.85,
Choreography / Composition  2.00 6.75 6.75,7.25,6.75 7.25 6.75 7.25,,6.50 7.00,6.90,
Interpretation  2.00 7.00 6.75,7.25,6.75 7.25 6.50 7.25,,6.75 7.25,7.00,
Judges Total Program Component Score (factored),,,,,68.70,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
"",Starting,Total Total,,Total,Total,
Rank Name Nation,Number,Segment Element,,Program  Component,Deductions,
"",,Score Score,,Score (factored),,
6 Sergei VORONOV RUS,9,131.65  67.65,,65.00,-1.00,
"# Executed Base GOE",,The Judges Panel,,,Scores,
Elements Value,,(in random order),,,of Panel,
1 4T  9.80 -4.80 -3 -3,-3,-3 -3 -3 -3,,-3 -3,5.00,
2 2Lz+3T  5.90  0.80 0 1,1,1 0 1 1,,1 0,6.70,
3 3A+2T  9.50  0.00 0 0,1,0 1 0 0,,0 0,9.50,
4 FSSp3  2.60  0.20 0 1,0,1 1 0 1,,1 0,2.80,
5 CiSt2  2.30  0.40 1 1,1,1 0 0 1,,1 0,2.70,
6 3A  9.02 x  0.60 1 1,2,0 1 0 1,,1 0,9.62,
7 3Lo  5.50 x  0.40 0 0,1,0 0 1 1,,0 0,5.90,
8 CSSp3  2.60  0.00 0 0,0,0 0 0 0,,0 0,2.60,
9 3F !  6.05 x -2.20 -2 -2,-2,-3 -2 -2 -3,,-2 -2,3.85,
10 3S+2T+2Lo  8.03 x  0.20 0 0,1,0 0 0 0,,1 0,8.23,
11 SlSt2  2.30  0.10 0 0,0,1 0 0 0,,1 0,2.40,
12 CCoSp4  3.50  0.40 0 1,1,1 0 0 1,,1 1,3.90,
13 2A  3.85 x  0.60 0 1,1,1 1 1 1,,0 0,4.45,
70.95,,,,,67.65,
Program Components Factor,,,,,,
Skating Skills  2.00 6.75 7.00,6.75,6.50 6.75 6.00 7.50,,6.75 6.50,6.65,
Transition / Linking Footwork  2.00 6.50 6.50,6.75,6.00 6.25 5.25 6.00,,6.75 6.25,6.30,
Performance / Execution  2.00 6.50 6.75,6.75,6.25 6.75 5.75 6.75,,6.75 6.50,6.55,
Choreography / Composition  2.00 6.50 6.75,6.75,6.75 6.50 5.75 7.00,,6.75 6.50,6.65,
Interpretation  2.00 6.75 6.75,6.75,6.25 6.50 5.25 6.00,,6.50 6.25,6.35,
Judges Total Program Component Score (factored),,,,,65.00,
Deductions: Falls: -1.00,,,,,-1.00,
"x  Credit for highlight distribution, base value multiplied by 1.1!  Jump take off with wrong edge (short)",,,,,,
ISU GP Trophee Eric Bompard,,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
Starting,,Total Total,,Total,Total,
Rank Name Nation Number,,Segment Element,,Program  Component,Deductions,
"",,Score Score,,Score (factored),,
7 Alban PREAUBERT FRA  6,,123.14  62.14,,62.00,-1.00,
"# Executed Base GOE",,The Judges Panel,,,Scores,
Elements Value,,(in random order),,,of Panel,
1 3A  8.20 -0.84 0 -1 0,,0 -1 0 -1,,-1 -1,7.36,
2 3A+2T  9.50  0.40 0 1 0,,1 1 1 0,,-1 0,9.90,
3 3F+2T+2Lo  8.30  0.20 0 0 0,,0 1 0 1,,0 0,8.50,
4 CCoSp4  3.50  0.10 0 0 1,,0 0 0 1,,1 0,3.60,
"",,Info,,,,Info
5 2A  3.50  0.40 1 0 1,,0 1 0 0,,1 0,3.90,
6 3S+2T  6.38 x  0.20 0 0 0,,0 1 0 1,,1 0,6.58,
7 CiSt3  3.30  0.30 0 0 0,,0 1 1 1,,0 1,3.60,
8 FSSp3  2.60  0.00 0 0 0,,0 0 0 -1,,-1 0,2.60,
9 3Lz< !  2.09 x -0.54 -1 -1 -2,,-2 -2 -2 -2,,-2 -2,1.55,
10 3Lo  5.50 x  0.40 1 0 1,,0 0 1 0,,1 0,5.90,
11 3F  6.05 x -3.00 -3 -3 -3,,-3 -3 -3 -3,,-3 -3,3.05,
12 SlSt2  2.30  0.30 0 0 1,,0 1 0 1,,0 1,2.60,
13 CSSp3  2.60  0.40 1 0 1,,0 0 1 1,,0 1,3.00,
63.82,,,,,62.14,
Program Components Factor,,,,,,
Skating Skills  2.00 6.00 6.25 6.25,,6.00 6.25 6.00 7.25,,6.00 6.00,6.15,
Transition / Linking Footwork  2.00 5.75 5.75 6.00,,5.75 6.25 5.50 6.75,,5.50 5.75,5.90,
Performance / Execution  2.00 6.00 6.50 6.25,,5.75 7.00 5.75 6.75,,5.75 6.50,6.40,
Choreography / Composition  2.00 5.75 6.00 6.50,,6.25 7.00 5.75 7.00,,5.50 6.00,6.25,
Interpretation  2.00 5.75 6.25 6.25,,6.25 7.25 5.75 6.75,,5.50 6.50,6.30,
Judges Total Program Component Score (factored),,,,,62.00,
Deductions: Falls: -1.00,,,,,-1.00,
"<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1!  Jump take off with wrong edge (short)",,,,,,
Starting,,Total Total,,Total,Total,
Rank Name Nation Number,,Segment Element,,Program  Component,Deductions,
"",,Score Score,,Score (factored),,
8 Chao YANG CHN  4,,117.91  65.51,,52.40,0.00,
"# Executed Base GOE",,The Judges Panel,,,Scores,
Elements Value,,(in random order),,,of Panel,
1 3Lz+3T  10.00  0.80 1 2 0,,1 1 1 0,,0 1,10.80,
2 3F  5.50  0.40 0 1 0,,0 1 0 0,,1 0,5.90,
3 2A  3.50  0.20 0 0 0,,0 0 1 0,,0 1,3.70,
4 CCoSp4  3.50  0.40 1 1 1,,1 0 1 1,,1 0,3.90,
5 SlSt2  2.30  0.00 0 0 0,,1 0 0 0,,0 0,2.30,
6 2A+2T+2Lo  6.93 x  0.00 0 0 0,,0 0 0 0,,0 0,6.93,
7 3F+2T  7.48 x  1.00 1 1 0,,1 1 1 0,,1 1,8.48,
8 3S  4.95 x -1.20 -1 -2 -2,,-1 -1 -1 -1,,-1 -2,3.75,
9 CiSt2  2.30  0.00 0 0 0,,0 -1 0 0,,0 0,2.30,
10 2A  3.85 x  0.00 0 0 0,,0 0 0 0,,0 0,3.85,
11 FCCoSp4  3.50  0.30 0 1 0,,1 -1 1 0,,1 0,3.80,
12 3Lz  6.60 x  0.00 0 0 0,,0 0 0 0,,0 0,6.60,
13 FSSp4  3.00  0.20 0 1 1,,1 0 0 0,,1 0,3.20,
63.41,,,,,65.51,
Program Components Factor,,,,,,
Skating Skills  2.00 6.00 5.50 5.00,,5.75 5.00 5.50 5.50,,5.75 5.75,5.60,
Transition / Linking Footwork  2.00 5.75 4.75 4.50,,5.50 5.25 5.00 4.75,,5.50 5.50,5.20,
Performance / Execution  2.00 6.00 5.00 5.00,,5.00 4.75 5.75 5.50,,5.75 5.00,5.25,
Choreography / Composition  2.00 6.00 5.25 4.75,,5.25 4.50 5.00 5.25,,5.50 5.25,5.20,
Interpretation  2.00 5.75 4.50 4.75,,5.00 4.00 5.00 5.25,,5.50 5.00,4.95,
Judges Total Program Component Score (factored),,,,,52.40,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
ISU GP Trophee Eric Bompard,,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
"",Starting,Total Total,,Total,Total,
Rank Name Nation,Number,Segment Element,,Program  Component,Deductions,
"",,Score Score,,Score (factored),,
9 Peter LIEBERS GER,2,116.21  63.71,,52.50,0.00,
"# Executed Base GOE",,The Judges Panel,,,Scores,
Elements Value,,(in random order),,,of Panel,
1 3Lz  6.00  1.00 1 1,1,2 1 1 1,,1 1,7.00,
2 3A+2T  9.50  0.40 1 0,0,1 1 1 1,,0 0,9.90,
3 3F+3T e  9.50 -2.20 -2 -2,-3,-3 -2 -2 -2,,-2 -1,7.30,
4 CiSt2  2.30  0.00 0 0,0,0 0 0 0,,0 0,2.30,
"",,Info,,,,Info
5 3S+2T  5.80  0.20 0 0,0,0 1 0 0,,1 0,6.00,
6 3A  9.02 x -2.80 -2 -2,-2,-2 -2 -2 -2,,-2 -2,6.22,
7 3Lo  5.50 x  0.00 0 0,0,0 0 0 0,,1 0,5.50,
8 CSSp3  2.60  0.00 0 0,0,0 0 0 0,,0 0,2.60,
9 3T  4.40 x  0.80 1 1,1,0 1 0 1,,1 0,5.20,
10 FSSp3  2.60  0.00 0 0,0,0 0 0 1,,0 0,2.60,
11 SlSt2  2.30  0.00 0 -1,1,0 0 0 0,,0 0,2.30,
12 2A  3.85 x  0.00 0 0,0,0 0 0 0,,0 0,3.85,
13 CCoSp3  3.00 -0.06 0 -1,0,0 -1 0 0,,0 0,2.94,
66.37,,,,,63.71,
Program Components Factor,,,,,,
Skating Skills  2.00 5.75 5.50,5.25,5.75 5.50 5.75 5.25,,5.25 5.25,5.45,
Transition / Linking Footwork  2.00 5.25 4.50,4.75,5.50 5.00 5.00 4.50,,4.50 5.00,4.90,
Performance / Execution  2.00 5.50 5.50,5.25,5.00 5.75 5.50 5.25,,5.50 5.00,5.35,
Choreography / Composition  2.00 5.50 5.25,5.50,5.50 5.50 5.25 5.00,,5.00 5.25,5.40,
Interpretation  2.00 5.50 5.00,5.00,5.25 5.50 5.00 4.75,,4.75 5.00,5.15,
Judges Total Program Component Score (factored),,,,,52.50,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1e  Jump take off with wrong edge (long)",,,,,,
"",Starting,Total Total,,Total,Total,
Rank Name Nation,Number,Segment Element,,Program  Component,Deductions,
"",,Score Score,,Score (factored),,
10 Ryan BRADLEY USA,5,112.44  55.74,,56.70,0.00,
"# Executed Base GOE",,The Judges Panel,,,Scores,
Elements Value,,(in random order),,,of Panel,
1 4T  9.80  0.00 0 0,0,0 -1 1 0,,0 0,9.80,
2 3T  4.00 -2.60 -3 -3,-2,-2 -2 -3 -2,,-3 -3,1.40,
3 CiSt2  2.30  0.20 1 -2,0,0 0 0 0,,1 1,2.50,
4 2A  3.50 -1.60 -2 -2,-2,-2 -2 -2 -2,,-2 -2,1.90,
5 3Lz  6.00 -0.20 -1 0,-2,1 0 -1 -1,,1 0,5.80,
6 FSSp3  2.60  0.10 0 0,0,0 0 1 0,,1 0,2.70,
7 SlSt2  2.30  0.00 0 0,0,0 0 0 0,,1 0,2.30,
8 3F+2T  7.48 x  0.00 0 0,0,0 0 0 0,,0 0,7.48,
9 3Lo  5.50 x  0.80 0 0,0,1 1 1 0,,1 1,6.30,
10 2S+3T  5.83 x -2.20 -2 -2,-2,-2 -2 -2 -2,,-3 -3,3.63,
11 3Lz+2T  8.03 x -2.00 -2 -2,-2,-2 -1 -2 -2,,-2 -2,6.03,
12 FCSp3  2.80  0.30 1 1,0,0 1 -1 0,,1 1,3.10,
13 CCoSp2  2.50  0.30 1 1,0,0 1 1 0,,1 0,2.80,
62.64,,,,,55.74,
Program Components Factor,,,,,,
Skating Skills  2.00 5.50 5.25,5.75,5.50 5.50 6.00 5.50,,5.75 5.25,5.55,
Transition / Linking Footwork  2.00 5.50 4.75,5.25,5.75 5.50 5.75 5.00,,6.00 5.75,5.65,
Performance / Execution  2.00 5.50 5.00,5.25,5.00 5.50 5.50 5.25,,5.75 5.75,5.50,
Choreography / Composition  2.00 6.00 5.25,6.00,5.75 5.75 6.00 5.50,,6.25 5.75,5.85,
Interpretation  2.00 5.75 5.25,5.75,5.50 6.00 5.75 5.25,,6.00 6.00,5.80,
Judges Total Program Component Score (factored),,,,,56.70,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
ISU GP Trophee Eric Bompard,,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
Starting,,Total Total,,Total,Total,
Rank Name Nation Number,,Segment Element,,Program  Component,Deductions,
"",,Score Score,,Score (factored),,
11 Javier FERNANDEZ ESP  3,,109.60  54.00,,57.60,-2.00,
"# Executed Base GOE",,The Judges Panel,,,Scores,
Elements Value,,(in random order),,,of Panel,
1 3T  4.00 -2.00 -2 -2 -2,,-2 -2 -2 -2,,-2 -1,2.00,
2 3A  8.20  0.00 0 0 0,,0 0 1 0,,0 0,8.20,
3 3Lz !  6.00 -3.00 -3 -3 -3,,-3 -3 -3 -3,,-3 -3,3.00,
4 FSSp3  2.60  0.00 0 0 0,,1 0 0 0,,0 0,2.60,
"",,Info,,,,Info
5 CiSt3  3.30  0.70 1 1 0,,2 2 1 1,,2 1,4.00,
6 3A+SEQ  7.22 x -4.20 -3 -3 -3,,-3 -3 -3 -3,,-3 -3,3.02,
7 3F  6.05 x  0.20 1 0 0,,0 0 0 0,,1 0,6.25,
8 3S+2T  6.38 x  0.40 0 0 0,,0 1 0 0,,1 1,6.78,
9 3Lo< <  1.65 x  0.00 0 0 0,,-1 0 -1 -1,,0 0,1.65,
10 3T+2A+SEQ  6.60 x -0.80 -1 -1 0,,-1 -1 0 -2,,-1 0,5.80,
11 SlSt3  3.30  0.50 1 1 1,,2 0 1 1,,1 1,3.80,
12 CSSp4  3.00  0.30 1 1 0,,0 0 0 1,,1 1,3.30,
13 CCoSp4  3.50  0.10 1 0 0,,0 0 0 1,,0 1,3.60,
61.80,,,,,54.00,
Program Components Factor,,,,,,
Skating Skills  2.00 5.50 5.50 5.75,,5.50 6.00 5.75 5.00,,5.75 5.25,5.60,
Transition / Linking Footwork  2.00 5.50 5.25 5.25,,5.50 6.00 5.25 4.75,,5.75 5.25,5.45,
Performance / Execution  2.00 5.50 6.25 5.75,,5.75 6.75 5.50 5.50,,6.00 5.50,5.85,
Choreography / Composition  2.00 6.00 6.00 5.75,,5.75 6.50 6.00 5.25,,6.25 5.50,5.95,
Interpretation  2.00 6.00 6.25 5.50,,5.75 6.50 6.25 5.50,,6.00 5.75,5.95,
Judges Total Program Component Score (factored),,,,,57.60,
Deductions: Falls: -2.00,,,,,-2.00,
"<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1!  Jump take off with wrong edge (short)",,,,,,
Starting,,Total Total,,Total,Total,
Rank Name Nation Number,,Segment Element,,Program  Component,Deductions,
"",,Score Score,,Score (factored),,
12 Vaughn CHIPEUR CAN  1,,103.98  48.58,,55.40,0.00,
"# Executed Base GOE",,The Judges Panel,,,Scores,
Elements Value,,(in random order),,,of Panel,
1 3A  8.20  1.20 1 1 2,,1 1 1 2,,1 1,9.40,
2 3F  5.50  0.20 0 0 1,,0 0 0 0,,1 1,5.70,
3 3Lz  6.00 -2.00 -2 -2 -1,,-2 -2 -2 -2,,-2 -2,4.00,
4 CSSp4  3.00  0.00 0 1 0,,0 0 0 0,,1 0,3.00,
5 1Lo  0.50 -0.04 0 0 0,,0 -2 0 0,,-1 -2,0.46,
6 FSSp3  2.60  0.30 0 1 1,,0 1 0 1,,0 0,2.90,
7 2A  3.85 x  1.20 0 2 2,,0 0 2 1,,1 1,5.05,
8 SeSt3  3.30  0.50 1 1 1,,1 1 1 1,,1 0,3.80,
9 2S  1.43 x  0.00 0 1 0,,0 0 0 0,,0 0,1.43,
10 2A  3.85 x  0.00 0 -1 0,,0 0 0 0,,0 0,3.85,
11 2Lz  2.09 x  0.20 0 0 1,,0 0 1 1,,0 0,2.29,
12 SlSt2  2.30  0.30 0 0 0,,0 1 1 1,,1 1,2.60,
13 FCCoSp4  3.50  0.60 0 2 0,,0 2 2 1,,2 1,4.10,
46.12,,,,,48.58,
Program Components Factor,,,,,,
Skating Skills  2.00 5.50 5.75 6.75,,5.75 5.75 6.75 5.75,,6.00 5.50,5.90,
Transition / Linking Footwork  2.00 5.25 5.50 6.00,,5.00 5.25 5.50 5.00,,5.00 4.00,5.30,
Performance / Execution  2.00 5.50 6.00 5.50,,5.00 5.50 5.25 5.25,,5.25 5.00,5.40,
Choreography / Composition  2.00 5.25 5.75 6.00,,5.50 5.75 6.50 5.75,,5.00 5.00,5.70,
Interpretation  2.00 5.50 5.75 5.50,,5.50 5.50 5.25 5.25,,5.25 5.00,5.40,
Judges Total Program Component Score (factored),,,,,55.40,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
Printed: 10/17/2009  3:26:10PM,,,,,,
