ISU Grand Prix and Junior Grand Prix Final,,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
Transition / Linking Footwork  1.60 7.75 8.50 7.00,8.50 7.75 7.75 7.75,,8.00,8.00,8.00,
Performance / Execution  1.60 8.00 8.50 8.25,8.75 8.50 8.50 8.00,,8.50,8.50,8.40,
Choreography / Composition  1.60 8.00 8.50 8.00,8.75 8.25 8.25 8.25,,8.00,8.50,8.30,
Interpretation  1.60 8.00 8.75 8.50,8.75 8.75 8.25 8.00,,8.50,8.50,8.50,
Judges Total Program Component Score (factored),,,,,66.16,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
ISU Grand Prix and Junior Grand Prix Final,,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
3 Maria MUKHORTOVA / Maxim TRANKOV RUS  4,128.57  65.37,,,63.20,0.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 3LzTw1  5.00  0.84 1 2 1,3 1 1 2,,,1 2,5.84,
2 2A  3.50  1.00 1 2 1,1 1 1 1,,,1 1,4.50,
3 3T+2T  5.30  1.00 1 1 1,1 1 1 1,,,1 1,6.30,
4 5ALi4  6.50  2.00 2 2 2,1 2 1 1,,,2 2,8.50,
"",,,Info,,,Info
5 3LoTh  5.00  1.12 1 1 1,1 2 2 1,,,2 2,6.12,
6 SpSq4  3.40  1.00 1 1 1,1 1 1 0,,,1 1,4.40,
7 3STh  4.95 x  0.84 1 1 2,1 1 1 1,,,1 2,5.79,
8 FiDs4  3.50  1.12 1 2 1,2 2 0 1,,,2 2,4.62,
9 FCCoSp3  3.00 -0.30 0 -2 -1,0 -1 -1 -1,,,-1 -1,2.70,
10 PCoSp4  4.50  0.20 1 1 0,1 0 0 0,,,1 0,4.70,
11 5TLi4  6.60 x  0.50 1 1 1,0 1 0 2,,,1 1,7.10,
12 3Li4  4.40 x  0.40 2 1 1,1 0 0 0,,,1 1,4.80,
55.65,,,,,65.37,
Program Components Factor,,,,,,
Skating Skills  1.60 8.50 7.50 8.25,7.75 8.25 7.75 7.75,,8.25,7.50,8.00,
Transition / Linking Footwork  1.60 8.25 7.00 8.00,6.25 8.50 7.25 7.50,,7.75,7.00,7.65,
Performance / Execution  1.60 8.25 7.25 8.25,7.75 8.50 7.75 7.25,,8.25,7.00,7.95,
Choreography / Composition  1.60 8.50 7.25 8.00,7.25 8.25 7.50 7.50,,8.50,7.25,7.90,
Interpretation  1.60 8.50 7.00 8.25,7.50 8.50 7.75 7.25,,8.50,7.00,8.00,
Judges Total Program Component Score (factored),,,,,63.20,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
4 Aliona SAVCHENKO / Robin SZOLKOWY GER  5,127.24  59.32,,,67.92,0.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 3T< <  1.30 -0.68 -2 -3 -2,2 -3 -3 -2,,,-3 -2,0.62,
2 3FTh  5.50 -0.56 0 -1 -1,-1 0 -1 -2,,,-1 1,4.94,
3 2A+SEQ  2.80 -0.80 -1 -1 -1,-1 1 -1 -1,,,-1 -1,2.00,
4 FCCoSp3  3.00  0.10 1 0 0,1 1 0 0,,,0 0,3.10,
5 PCoSp4  4.50  0.70 2 2 2,1 2 1 1,,,1 1,5.20,
6 3LzTw1  5.50 x  0.70 2 0 1,1 1 2 1,,,1 1,6.20,
7 5ALi4  7.15 x  1.60 2 2 1,1 2 2 1,,,2 2,8.75,
8 5TLi4  6.60 x  0.90 3 2 1,2 1 2 2,,,1 2,7.50,
9 BoDs3  4.00  0.70 2 2 1,1 1 1 1,,,0 0,4.70,
10 SpSq4  3.40  1.40 2 2 1,1 2 1 1,,,2 1,4.80,
11 3Li4  4.40 x  0.90 3 2 1,2 1 2 1,,,2 2,5.30,
12 3STh  4.95 x  1.26 2 2 1,2 2 2 1,,,2 2,6.21,
53.10,,,,,59.32,
Program Components Factor,,,,,,
Skating Skills  1.60 8.25 8.50 8.75,8.50 8.25 8.00 8.75,,8.00,8.50,8.50,
Transition / Linking Footwork  1.60 8.50 8.00 8.25,8.25 7.50 8.25 8.50,,8.00,8.75,8.30,
Performance / Execution  1.60 8.50 7.50 8.25,8.25 7.75 7.75 8.50,,8.00,8.75,8.30,
Choreography / Composition  1.60 9.00 8.75 8.75,8.25 8.00 8.25 8.75,,8.25,8.75,8.65,
Interpretation  1.60 9.00 8.75 8.75,8.50 8.25 8.25 8.50,,8.25,9.00,8.70,
Judges Total Program Component Score (factored),,,,,67.92,
Deductions:,,,,,0.00,
"<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
ISU Grand Prix and Junior Grand Prix Final,,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
5 Yuko KAVAGUTI / Alexander SMIRNOV RUS  1,120.71  60.95,,,59.76,0.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 3STh  4.50  0.84 1 2 1,1 1 1 1,,,2 2,5.34,
2 3T  4.00  0.00 1 1 1,0 0 -1 0,,,-1 0,4.00,
3 3LzTw1  5.00 -0.28 0 -1 0,0 1 0 -1,,,-1 1,4.72,
4 FCCoSp3  3.00  0.40 1 1 1,0 1 -1 1,,,2 0,3.40,
"",,,Info,,,Info
5 SpSq3  3.10  0.50 1 1 2,2 1 0 0,,,2 1,3.60,
6 2A+2A+SEQ  6.16 x  0.60 1 1 1,1 0 0 0,,,1 0,6.76,
7 3LoTh  5.50 x -1.26 -1 -1 -2,-2 -2 -2 -2,,,-2 -2,4.24,
8 3Li4  4.40 x  0.80 1 2 1,2 2 1 1,,,2 0,5.20,
9 5ALi4  7.15 x  1.80 2 1 2,2 2 1 2,,,2 1,8.95,
10 5SLi4  6.60 x  0.30 1 1 0,0 1 -1 1,,,0 0,6.90,
11 FiDs4  3.50  0.14 0 1 0,-1 1 0 0,,,0 1,3.64,
12 PCoSp3  4.00  0.20 1 0 1,0 1 0 0,,,1 0,4.20,
56.91,,,,,60.95,
Program Components Factor,,,,,,
Skating Skills  1.60 7.75 7.50 7.25,7.25 8.00 7.50 7.25,,7.00,7.25,7.45,
Transition / Linking Footwork  1.60 7.50 7.75 7.00,7.00 7.75 7.25 7.00,,7.00,7.50,7.30,
Performance / Execution  1.60 8.00 7.75 7.75,7.25 8.00 7.00 7.25,,7.25,7.25,7.50,
Choreography / Composition  1.60 8.25 8.00 7.75,7.50 8.00 7.00 7.00,,7.00,7.50,7.50,
Interpretation  1.60 8.00 8.00 7.50,7.50 8.00 6.50 7.25,,7.25,7.25,7.60,
Judges Total Program Component Score (factored),,,,,59.76,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
6 Dan ZHANG / Hao ZHANG CHN  2,114.01  58.13,,,56.88,-1.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 2A+3T  7.50 -2.00 -2 -2 -2,-3 -2 -2 -2,,,-2 -2,5.50,
2 3S  4.50  0.60 0 1 1,1 1 0 0,,,1 0,5.10,
3 3LzTw1  5.00  1.12 1 2 2,2 2 2 1,,,1 2,6.12,
4 5TLi4  6.00  0.70 1 2 2,2 2 1 1,,,1 2,6.70,
5 BiDs4  3.50  0.56 1 1 1,1 1 0 1,,,0 2,4.06,
6 FCCoSp3  3.00  0.30 0 1 1,0 1 2 0,,,1 1,3.30,
7 3STh  4.95 x -0.84 -1 -1 -2,0 -1 -1 -1,,,-2 -1,4.11,
8 3LoTh  5.50 x -2.00 -3 -3 -3,-3 -3 -3 -3,,,-3 -2,3.50,
9 SpSq4  3.40  0.40 0 0 1,0 2 1 1,,,0 0,3.80,
10 5ALi3  6.60 x  0.80 0 0 1,2 1 1 1,,,1 1,7.40,
11 3Li4  4.40 x  0.20 0 1 0,2 1 0 1,,,0 1,4.60,
12 PCoSp3  4.00 -0.06 -1 0 0,0 0 -1 0,,,0 0,3.94,
58.35,,,,,58.13,
Program Components Factor,,,,,,
Skating Skills  1.60 6.75 7.25 7.50,7.25 7.75 7.25 8.00,,7.50,7.25,7.35,
Transition / Linking Footwork  1.60 7.00 6.75 7.00,7.00 6.50 6.75 7.50,,7.00,7.00,6.95,
Performance / Execution  1.60 6.75 7.00 6.50,7.00 7.00 7.25 7.50,,7.25,7.00,7.05,
Choreography / Composition  1.60 7.00 7.25 7.00,7.25 7.00 7.00 7.75,,7.50,7.25,7.20,
Interpretation  1.60 6.50 7.00 6.75,7.00 7.25 7.00 7.50,,7.25,7.00,7.00,
Judges Total Program Component Score (factored),,,,,56.88,
Deductions: Falls: -1.00,,,,,-1.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
Printed: 05.12.2009 17:31:40,,,,,,
