ISU Grand Prix and Junior Grand Prix Final,,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
Skating Skills  2.00 7.25 7.50,7.50,8.00 7.75 7.50 7.75,,8.25 8.25,7.75,
Transition / Linking Footwork  2.00 7.25 7.25,7.00,7.75 7.75 7.25 8.00,,7.75 8.50,7.60,
Performance / Execution  2.00 7.50 7.50,7.50,7.75 8.00 7.50 7.75,,8.00 8.25,7.75,
Choreography / Composition  2.00 7.00 7.75,7.25,7.75 8.00 7.50 7.50,,8.00 8.50,7.65,
Interpretation  2.00 7.50 7.50,7.75,7.75 8.50 7.75 8.00,,8.25 8.50,8.05,
Judges Total Program Component Score (factored),,,,,77.60,
Deductions: Falls: -1.00,,,,,-1.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
ISU Grand Prix and Junior Grand Prix Final,,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
"",Starting,Total Total,,Total,Total,
Rank Name Nation,Number,Segment Element,,Program  Component,Deductions,
"",,Score Score,,Score (factored),,
3 Nobunari ODA JPN,4,155.71  77.71,,78.00,0.00,
"# Executed Base GOE",,The Judges Panel,,,Scores,
Elements Value,,(in random order),,,of Panel,
1 3Lz  6.00  2.00 2 2,2,1 2 1 2,,2 2,8.00,
2 3A+3T  12.20  2.00 1 2,2,2 2 2 2,,3 2,14.20,
3 FSSp4  3.00  0.50 0 1,1,1 1 1 1,,1 2,3.50,
4 3S  4.50  1.40 0 1,1,1 1 2 2,,2 2,5.90,
"",,Info,,,,Info
5 CiSt3  3.30  0.50 1 1,1,1 1 1 1,,2 1,3.80,
6 1A  0.88 x  0.40 1 1,1,1 0 1 0,,2 1,1.28,
7 3Lz+3T+2Lo  12.65 x  1.60 1 1,2,1 2 1 2,,2 1,14.25,
8 3F+2T  7.48 x  2.00 1 2,2,1 2 2 2,,2 2,9.48,
9 3Lo  5.50 x  1.00 0 2,0,1 1 2 1,,2 1,6.50,
10 CSSp2  2.30  0.40 0 0,0,1 1 1 2,,2 1,2.70,
11 1A  0.88 x -0.08 -1 -1,0,-1 0 0 -1,,0 0,0.80,
12 SlSt3  3.30  0.70 1 1,1,2 2 2 1,,2 2,4.00,
13 CCoSp3  3.00  0.30 0 0,1,0 1 2 0,,1 1,3.30,
64.99,,,,,77.71,
Program Components Factor,,,,,,
Skating Skills  2.00 7.50 8.50,8.50,8.25 8.00 8.00 8.00,,7.50 8.25,8.05,
Transition / Linking Footwork  2.00 7.50 7.75,7.25,8.50 6.75 7.50 7.75,,7.00 7.00,7.30,
Performance / Execution  2.00 7.75 8.00,8.50,8.00 8.00 7.75 8.25,,7.25 8.00,8.00,
Choreography / Composition  2.00 7.75 7.50,8.25,8.25 7.50 8.00 8.25,,7.25 8.25,7.85,
Interpretation  2.00 7.50 8.25,8.00,8.25 7.50 8.00 8.00,,7.50 8.00,7.80,
Judges Total Program Component Score (factored),,,,,78.00,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
"",Starting,Total Total,,Total,Total,
Rank Name Nation,Number,Segment Element,,Program  Component,Deductions,
"",,Score Score,,Score (factored),,
4 Johnny WEIR USA,3,152.75  77.25,,75.50,0.00,
"# Executed Base GOE",,The Judges Panel,,,Scores,
Elements Value,,(in random order),,,of Panel,
1 3F !  5.50  0.80 0 0,1,1 1 0 2,,1 0,6.30,
2 3A  8.20  0.80 1 0,1,1 0 0 1,,1 1,9.00,
3 3S  4.50  0.80 2 0,1,2 1 0 1,,0 1,5.30,
4 3A+2T  9.50  0.20 1 0,0,1 1 0 0,,0 0,9.70,
5 FSSp3  2.60  0.50 1 0,1,1 1 0 1,,1 1,3.10,
6 CiSt3  3.30  0.60 2 0,1,1 1 2 1,,2 1,3.90,
7 3Lo  5.50 x  0.40 1 0,0,1 1 0 0,,0 1,5.90,
8 3Lz  6.60 x  0.20 2 -1,1,0 0 0 1,,-1 0,6.80,
9 3Lz+3T  11.00 x  0.40 1 1,1,1 0 -1 2,,-1 1,11.40,
10 2A  3.85 x  0.00 1 0,0,0 0 0 0,,0 0,3.85,
11 FCSSp4  3.00  0.50 2 0,1,1 1 0 1,,1 1,3.50,
12 SlSt3  3.30  0.80 2 1,2,2 2 1 1,,2 1,4.10,
13 CCoSp4  3.50  0.90 2 1,2,2 2 2 2,,1 1,4.40,
70.35,,,,,77.25,
Program Components Factor,,,,,,
Skating Skills  2.00 7.50 7.50,8.25,7.50 7.75 7.25 7.75,,7.75 7.75,7.70,
Transition / Linking Footwork  2.00 7.50 7.75,7.50,6.75 7.25 7.00 7.50,,7.50 6.50,7.20,
Performance / Execution  2.00 7.75 7.50,8.50,7.25 7.50 7.25 7.75,,8.50 7.50,7.70,
Choreography / Composition  2.00 8.00 7.75,8.25,7.25 7.25 7.00 7.75,,8.00 7.00,7.45,
Interpretation  2.00 8.00 7.75,8.00,7.00 7.50 7.75 7.75,,8.25 7.50,7.70,
Judges Total Program Component Score (factored),,,,,75.50,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1!  Jump take off with wrong edge (short)",,,,,,
ISU Grand Prix and Junior Grand Prix Final,,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
"",Starting,Total Total,,Total,Total,
Rank Name Nation,Number,Segment Element,,Program  Component,Deductions,
"",,Score Score,,Score (factored),,
5 Daisuke TAKAHASHI JPN,6,134.65  53.25,,82.40,-1.00,
"# Executed Base GOE",,The Judges Panel,,,Scores,
Elements Value,,(in random order),,,of Panel,
1 4T< <  4.00 -3.00 -3 -3,-3,-3 -3 -3 -3,,-3 -3,1.00,
2 3A+2T  9.50  1.40 1 2,1,2 1 1 0,,1 2,10.90,
3 2A< <  0.80 -0.46 -3 -3,-3,-2 -2 -3 -2,,-2 -3,0.34,
4 FCCoSp2  2.50 -0.36 -1 1,-1,-1 1 -2 -2,,-2 -1,2.14,
"",,Info,,,,Info
5 CiSt3  3.30  1.40 3 3,3,3 3 2 2,,2 3,4.70,
6 3Lz+1T  7.04 x -1.60 -2 -2,-2,-1 -1 -1 -1,,-2 -1,5.44,
7 3Lo  5.50 x  0.20 0 2,1,0 1 0 -1,,-1 1,5.70,
8 3Lz+2T  8.03 x -1.00 -2 1,-2,0 -1 -1 -1,,-2 0,7.03,
9 3S  4.95 x  0.60 0 1,1,1 0 0 0,,0 1,5.55,
10 3F  6.05 x  1.20 1 2,1,1 1 1 1,,1 2,7.25,
11 FCCoSp2* *  0.00  0.00 - -,-,- - - -,,- -,0.00,
12 SlSt2  2.30  0.90 3 2,2,1 2 2 1,,1 3,3.20,
13 CCoSp1* *  0.00  0.00 - -,-,- - - -,,- -,0.00,
53.97,,,,,53.25,
Program Components Factor,,,,,,
Skating Skills  2.00 8.25 8.50,8.50,8.25 8.25 8.50 7.75,,8.75 8.75,8.45,
Transition / Linking Footwork  2.00 7.25 7.75,7.75,8.00 8.00 8.25 8.00,,8.00 8.25,7.90,
Performance / Execution  2.00 8.00 8.00,7.75,8.25 7.75 7.50 8.25,,7.75 9.00,8.05,
Choreography / Composition  2.00 8.25 8.25,8.50,8.00 8.25 8.25 8.50,,8.00 8.50,8.30,
Interpretation  2.00 8.00 8.50,8.75,8.25 8.25 7.75 8.50,,8.50 9.00,8.50,
Judges Total Program Component Score (factored),,,,,82.40,
Deductions: Falls: -1.00,,,,,-1.00,
"<  Downgraded jump*  Invalid elementx  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
"",Starting,Total Total,,Total,Total,
Rank Name Nation,Number,Segment Element,,Program  Component,Deductions,
"",,Score Score,,Score (factored),,
6 Tomas VERNER CZE,1,122.15  52.15,,71.00,-1.00,
"# Executed Base GOE",,The Judges Panel,,,Scores,
Elements Value,,(in random order),,,of Panel,
1 2T  1.30  0.20 1 1,0,0 1 1 0,,0 0,1.50,
2 4T  9.80  1.00 2 1,1,2 0 1 1,,1 1,10.80,
3 3A  8.20  0.60 1 0,1,0 0 0 1,,0 1,8.80,
4 CiSt3  3.30  0.50 1 1,1,1 1 1 1,,1 1,3.80,
5 FSSp3  2.60  0.10 1 0,0,1 0 0 0,,0 2,2.70,
6 3A+2T  10.45 x  0.60 2 1,1,1 0 0 1,,0 0,11.05,
7 3Lz  6.60 x -3.00 -3 -2,-3,-3 -3 -3 -3,,-3 -3,3.60,
8 1F !  0.55 x -0.18 -2 -2,-2,-1 -2 -2 -1,,-2 -1,0.37,
9 1S  0.44 x -0.24 -3 -2,-3,-2 -2 -3 -2,,-3 -2,0.20,
10 1Lo  0.55 x -0.02 0 0,0,0 0 0 -1,,0 -1,0.53,
11 FCSSp3  2.60  0.10 1 0,1,0 0 0 0,,0 0,2.70,
12 SlSt2  2.30  0.10 1 0,1,0 0 0 0,,0 0,2.40,
13 CCoSp4  3.50  0.20 1 0,1,1 1 0 0,,0 0,3.70,
52.19,,,,,52.15,
Program Components Factor,,,,,,
Skating Skills  2.00 7.50 7.25,7.25,7.75 6.75 7.25 6.75,,7.50 7.50,7.25,
Transition / Linking Footwork  2.00 6.75 7.00,7.00,7.50 7.00 7.25 6.50,,6.25 7.50,6.85,
Performance / Execution  2.00 7.00 6.75,7.00,7.50 7.50 6.50 7.00,,6.75 7.00,6.95,
Choreography / Composition  2.00 7.50 7.25,7.50,7.75 7.25 7.25 6.75,,7.25 7.75,7.35,
Interpretation  2.00 6.75 7.00,7.25,7.75 7.00 7.00 7.00,,7.25 7.25,7.10,
Judges Total Program Component Score (factored),,,,,71.00,
Deductions: Falls: -1.00,,,,,-1.00,
"x  Credit for highlight distribution, base value multiplied by 1.1!  Jump take off with wrong edge (short)",,,,,,
Printed: 05.12.2009 19:00:06,,,,,,
