ISU Grand Prix of Figure Skating Final,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,
10 3T+2T+2Lo 7.5x 0.40 1 0 0 0 0 0 1 1,,0 1 - -,7.90
11 FCSp3 2.3 0.50 1 1 1 1 1 1 1 1,,1 1 - -,2.80
12 3T+2A+SEQ 6.4x 0.00 0 0 0 0 0 0 0 1,,0 0 - -,6.40
13 CCoSp4 3.5 0.50 1 1 1 1 1 1 1 1,,1 1 - -,4.00
51.5,,,52.34
Program Components Factor,,,
Skating Skills 1.60 6.75 7.00 6.75 7.00 7.25 7.50 7.00 6.50,,7.00 6.75 - -,6.90
Transition / Linking Footwork 1.60 6.00 6.25 5.75 6.50 7.00 7.00 6.25 6.25,,6.50 6.00 - -,6.35
Performance / Execution 1.60 6.50 6.75 7.00 6.75 7.25 7.25 6.75 6.50,,6.50 6.25 - -,6.80
Choreography / Composition 1.60 6.75 6.75 6.75 6.75 7.00 7.50 6.75 6.50,,7.00 6.25 - -,6.75
Interpretation 1.60 6.25 6.50 6.25 6.50 7.25 7.50 6.25 6.75,,7.25 6.25 - -,6.60
Judges Total Program Component Score (factored),,,53.44
Deductions:,,,0.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,
Total Total,,Total,Total
Rank Name NOC Segment Element,,Program  Component,Deductions
Code Score Score,,Score (factored),
"= +",,+,-
4 Miki ANDO JPN 100.60 49.04,,54.56,3.00
"# Executed Base GOE The Judges Panel",,,Scores
Elements Value (in random order),,,of Panel
1 LSp4 2.4 0.40 0 1 1 0 2 0 1 1,,1 2 - -,2.80
2 3Lz+2Lo 7.5 -3.00 -3 -3 -3 -3 -3 -2 -2 -3,,-3 -3 - -,4.50
3 3S 4.5 0.60 1 0 1 0 0 1 1 0,,0 1 - -,5.10
4 2A 3.3 0.40 0 1 1 0 0 0 0 1,,1 1 - -,3.70
5 3F+2T 6.8 0.00 0 -1 0 0 0 0 0 0,,0 0 - -,6.80
6 CoSp3 2.5 0.20 0 0 1 1 0 1 0 0,,1 0 - -,2.70
7 2Lz 2.1x -1.00 -3 -3 -3 -3 -3 -3 -3 -3,,-3 -3 - -,1.10
8 SlSt2 2.3 0.00 0 0 1 0 0 0 0 0,,0 0 - -,2.30
9 3Lo 5.5x 0.00 0 0 0 -1 0 0 0 0,,0 0 - -,5.50
10 FSSp3 2.3 -0.06 0 0 0 -1 0 -1 -1 0,,0 0 - -,2.24
11 SpSt3 3.1 0.10 0 0 0 1 0 0 0 0,,1 1 - -,3.20
12 3T+2T+2Lo 7.5x -2.20 -3 -3 -2 -2 -3 -2 -2 -2,,-3 -2 - -,5.30
13 CCoSp4 3.5 0.30 0 0 1 1 0 0 0 1,,1 1 - -,3.80
53.3,,,49.04
Program Components Factor,,,
Skating Skills 1.60 7.00 6.50 6.75 7.50 6.75 7.50 6.50 6.75,,6.75 7.25 - -,7.05
Transition / Linking Footwork 1.60 6.00 5.75 6.50 7.25 6.50 6.75 6.00 6.50,,6.25 7.00 - -,6.65
Performance / Execution 1.60 6.50 6.50 6.25 7.00 6.75 7.25 6.25 6.75,,6.00 6.50 - -,6.70
Choreography / Composition 1.60 6.75 6.25 7.00 7.25 6.75 7.25 6.50 6.50,,6.75 7.00 - -,6.95
Interpretation 1.60 6.75 5.75 6.25 7.00 6.50 7.25 6.00 6.50,,6.50 7.00 - -,6.75
Judges Total Program Component Score (factored),,,54.56
Deductions: Falls: -3.00,,,-3.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,
ISU Grand Prix of Figure Skating Final,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,
Total Total,,Total,Total
Rank Name NOC Segment Element,,Program  Component,Deductions
Code Score Score,,Score (factored),
"= +",,+,-
5 Elena SOKOLOVA RUS 97.78 46.30,,52.48,1.00
"# Executed Base GOE The Judges Panel",,,Scores
Elements Value (in random order),,,of Panel
1 3Lz+2T 7.3 -2.60 -3 -3 -3 -2 -3 -2 -2 -2,,-3 -3 - -,4.70
2 2F 1.7 0.00 0 -2 0 0 0 0 0 -1,,0 0 - -,1.70
3 3S 4.5 0.20 0 0 1 0 0 0 0 0,,0 1 - -,4.70
4 LSp3 1.8 0.10 0 0 0 1 0 0 0 0,,0 1 - -,1.90
5 3Lz 6.0 -1.00 -1 -1 -1 -1 -1 -1 -1 -1,,-1 -1 - -,5.00
6 FCSp3 2.3 0.00 0 0 0 0 0 0 0 0,,0 1 - -,2.30
7 SpSt1 1.8 0.00 0 0 0 0 0 0 0 0,,0 0 - -,1.80
8 3Lo 5.5x 0.60 0 1 0 1 0 1 1 1,,1 1 - -,6.10
9 FSSp3 2.3 0.00 0 0 0 0 0 0 0 0,,0 0 - -,2.30
10 3T 4.4x 0.00 0 0 0 0 0 0 0 0,,0 0 - -,4.40
11 SlSt2 2.3 0.40 0 0 1 1 0 1 0 1,,1 1 - -,2.70
12 2A+2T 5.1x 0.00 0 0 0 0 0 0 0 1,,0 0 - -,5.10
13 CCoSp4 3.5 0.10 0 0 0 1 0 0 1 0,,0 1 - -,3.60
48.5,,,46.30
Program Components Factor,,,
Skating Skills 1.60 6.50 6.50 6.75 7.00 6.25 7.25 6.75 6.00,,6.75 7.00 - -,6.70
Transition / Linking Footwork 1.60 5.75 6.00 5.50 6.75 6.00 6.75 6.00 6.25,,6.25 6.75 - -,6.30
Performance / Execution 1.60 6.00 6.75 6.50 7.00 6.25 7.25 6.50 6.25,,6.75 7.00 - -,6.60
Choreography / Composition 1.60 6.50 6.50 6.00 7.00 6.25 7.25 6.50 6.50,,6.50 7.25 - -,6.70
Interpretation 1.60 6.00 6.25 5.75 6.75 6.25 7.25 6.25 6.50,,6.75 7.00 - -,6.50
Judges Total Program Component Score (factored),,,52.48
Deductions: Falls: -1.00,,,-1.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,
Total Total,,Total,Total
Rank Name NOC Segment Element,,Program  Component,Deductions
Code Score Score,,Score (factored),
"= +",,+,-
6 Alissa CZISNY USA 92.64 43.24,,50.40,1.00
"# Executed Base GOE The Judges Panel",,,Scores
Elements Value (in random order),,,of Panel
1 3Lz+2T 7.3 -0.20 0 1 0 -1 0 -2 0 1,,0 0 - -,7.10
2 FSSp4 3.0 0.50 1 1 1 1 2 0 1 1,,1 1 - -,3.50
3 3F+2T 6.8 -0.40 0 -1 0 -1 0 -2 0 0,,0 -1 - -,6.40
4 3Lo 5.0 -0.60 0 0 1 -1 0 -2 0 0,,-2 -2 - -,4.40
5 CCoSp3 3.0 0.70 1 1 1 2 2 2 1 1,,1 1 - -,3.70
6 2A+2T 4.6 0.00 0 0 0 0 0 0 0 0,,0 1 - -,4.60
7 2F 1.9x -0.54 -2 -2 -2 -1 -1 -2 0 -2,,-1 -3 - -,1.36
8 FCSp3 2.3 0.50 0 1 1 1 1 1 1 1,,0 1 - -,2.80
9 A 0.0x 0.00 0 0 0 -2 0 -3 -3 0,,-3 0 - -,0.00
10 2Lz 2.1x -1.00 -3 -3 -3 -3 -3 -3 -3 -3,,-3 -3 - -,1.10
11 SlSt1 1.8 -0.12 0 0 -1 -1 0 0 0 0,,-2 -2 - -,1.68
12 SpSt3 3.1 0.70 1 1 1 2 1 1 1 2,,2 2 - -,3.80
13 LSp3 1.8 1.00 2 2 2 2 2 2 2 2,,1 2 - -,2.80
42.7,,,43.24
Program Components Factor,,,
Skating Skills 1.60 6.25 7.25 6.75 6.50 7.00 6.50 6.75 6.25,,6.50 6.00 - -,6.45
Transition / Linking Footwork 1.60 5.75 6.50 6.25 6.00 6.75 5.75 6.25 6.50,,6.25 5.75 - -,6.05
Performance / Execution 1.60 6.50 7.25 6.00 6.25 7.00 6.50 6.50 6.75,,6.75 6.00 - -,6.40
Choreography / Composition 1.60 6.00 7.00 6.50 6.50 6.75 6.25 6.50 6.25,,6.50 6.25 - -,6.35
Interpretation 1.60 6.00 6.75 6.00 6.25 6.75 6.25 6.25 6.50,,6.25 6.25 - -,6.25
Judges Total Program Component Score (factored),,,50.40
Deductions: Falls: -1.00,,,-1.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,
Printed: 17.12.2005 18:39:43,,,
