ISU Grand Prix of Figure Skating Final,,,
ICE DANCING FREE DANCEJUDGES DETAILS PER SKATER,,,
Code Score Score,,Score (factored),
"= +",,+,-
4 Galit CHAIT / Sergei SAKHNOVSKI ISR 94.51 48.40,,46.11,0.00
"# Executed Base GOE The Judges Panel",,,Scores
Elements Value (in random order),,,of Panel
1 SlLi4+RoLi4 5.6 0.80 1 2 2 1 0 2 2 2,,1 2 - -,6.40
2 FSTw4 4.7 0.50 1 1 1 1 1 1 1 2,,0 1 - -,5.20
3 Sp4 4.0 0.70 1 2 0 1 1 1 2 2,,1 1 - -,4.70
4 CSeSt2 5.3 1.00 1 2 1 0 1 1 1 1,,1 1 - -,6.30
5 SlLi4 4.0 1.00 1 2 2 2 0 2 2 2,,2 2 - -,5.00
6 BSTw3 4.0 0.40 0 1 1 1 0 2 1 2,,0 0 - -,4.40
7 SeLi4 5.6 0.70 1 2 2 1 0 2 2 1,,1 2 - -,6.30
8 CCiSt2 5.3 0.60 0 1 1 0 0 1 0 1,,1 1 - -,5.90
9 RoLi4 4.0 0.20 0 1 1 1 0 1 0 0,,0 0 - -,4.20
42.5,,,48.40
Program Components Factor,,,
Skating Skills 1.25 7.50 8.00 7.50 7.50 7.50 8.00 7.75 7.75,,7.25 7.75 - -,7.60
Linking Footwork / Movement 1.75 7.50 7.75 7.75 7.50 7.00 8.00 7.75 7.25,,7.25 7.50 - -,7.55
Performance 1.00 7.75 8.00 7.75 7.75 7.25 8.25 8.00 7.75,,7.50 7.75 - -,7.80
Choreography 1.00 7.50 8.00 7.50 7.50 7.25 8.00 8.25 8.00,,7.75 8.25 - -,7.75
Interpretation / Timing 1.00 7.75 8.25 7.75 7.50 8.00 8.25 8.00 8.00,,7.75 8.00 - -,7.85
Judges Total Program Component Score (factored),,,46.11
Deductions:,,,0.00
ISU Grand Prix of Figure Skating Final,,,
ICE DANCING FREE DANCEJUDGES DETAILS PER SKATER,,,
Total Total,,Total,Total
Rank Name NOC Segment Element,,Program  Component,Deductions
Code Score Score,,Score (factored),
"= +",,+,-
5 Isabelle DELOBEL / Olivier SCHOENFELDER FRA 91.52 47.20,,44.32,0.00
"# Executed Base GOE The Judges Panel",,,Scores
Elements Value (in random order),,,of Panel
1 SlLi4+CuLi4 5.6 0.70 1 1 1 1 2 1 2 2,,2 1 - -,6.30
2 FSTw4 4.7 0.20 0 1 0 0 0 0 0 1,,1 0 - -,4.90
3 CuLi4 4.0 0.60 1 1 2 1 1 1 2 1,,1 2 - -,4.60
4 CSeSt3 6.2 0.60 1 0 1 1 1 0 0 0,,1 1 - -,6.80
5 CoSp2 3.5 0.20 0 0 1 0 1 0 1 1,,0 1 - -,3.70
6 SlLi4 4.0 0.40 1 0 1 1 1 1 1 1,,0 1 - -,4.40
7 BSTw4 4.7 0.30 1 0 1 1 1 0 0 0,,1 0 - -,5.00
8 CCiSt2 5.3 0.40 1 0 0 0 1 0 0 1,,1 1 - -,5.70
9 SeLi4 5.6 0.20 0 1 2 1 1 1 0 0,,0 1 - -,5.80
43.6,,,47.20
Program Components Factor,,,
Skating Skills 1.25 7.50 7.50 7.50 7.50 8.00 7.25 7.50 7.50,,7.50 7.50 - -,7.50
Linking Footwork / Movement 1.75 7.25 7.25 7.50 7.25 7.75 7.25 7.25 7.25,,7.25 7.25 - -,7.25
Performance 1.00 7.25 7.25 7.25 7.25 7.50 7.50 7.50 7.00,,7.50 7.50 - -,7.30
Choreography 1.00 7.50 7.50 7.25 7.50 7.50 7.50 7.75 7.50,,7.75 7.50 - -,7.55
Interpretation / Timing 1.00 7.50 7.25 7.50 7.25 7.75 7.50 7.50 7.25,,7.50 7.75 - -,7.40
Judges Total Program Component Score (factored),,,44.32
Deductions:,,,0.00
Total Total,,Total,Total
Rank Name NOC Segment Element,,Program  Component,Deductions
Code Score Score,,Score (factored),
"= +",,+,-
6 Oksana DOMNINA / Maxim SHABALIN RUS 91.07 48.50,,42.57,0.00
"# Executed Base GOE The Judges Panel",,,Scores
Elements Value (in random order),,,of Panel
1 CoSp4 4.7 0.50 1 1 1 1 1 0 1 1,,1 1 - -,5.20
2 BSTw4 4.7 0.50 0 1 1 1 2 0 1 1,,1 0 - -,5.20
3 CSeSt3 6.2 1.00 1 1 1 1 1 1 1 1,,1 0 - -,7.20
4 SlLi4 4.0 0.30 0 1 1 1 1 1 1 0,,0 1 - -,4.30
5 FSTw4 4.7 0.40 0 1 2 1 1 1 1 1,,0 0 - -,5.10
6 SeLi4 5.6 0.50 1 1 1 1 1 1 1 2,,1 1 - -,6.10
7 CuLi4+SlLi4 5.6 0.20 1 0 0 1 0 1 1 0,,0 1 - -,5.80
8 CCiSt2 5.3 0.00 0 0 1 0 -1 0 0 0,,0 1 - -,5.30
9 RoLi4 4.0 0.30 1 1 1 0 0 1 1 0,,0 0 - -,4.30
44.8,,,48.50
Program Components Factor,,,
Skating Skills 1.25 7.00 7.25 7.00 7.25 7.25 7.50 7.25 7.25,,6.75 7.25 - -,7.15
Linking Footwork / Movement 1.75 6.75 7.00 6.75 7.00 6.75 7.25 7.25 7.00,,6.75 7.25 - -,6.90
Performance 1.00 7.25 7.00 7.00 7.25 7.00 7.50 7.50 7.50,,7.00 7.50 - -,7.20
Choreography 1.00 7.00 7.00 7.00 7.25 6.75 7.50 7.50 7.00,,7.25 7.25 - -,7.10
Interpretation / Timing 1.00 7.25 7.25 7.00 7.25 7.25 7.50 7.50 7.25,,7.25 7.50 - -,7.25
Judges Total Program Component Score (factored),,,42.57
Deductions:,,,0.00
Printed: 17.12.2005 13:59:49,,,
