NHK Trophy 2007,,,,,,
ICE DANCING ORIGINAL DANCEJUDGES DETAILS PER SKATER,,,,,,
6 RoLi4  4.00  0.50,2 2 2 1 2 1 1 1,,1,1 - -,4.50,
28.30,,,,,31.80,
Program Components Factor,,,,,,
Skating Skills  0.80,7.50 7.25 7.50 6.75 7.75 6.50 7.50 6.50,,7.25,7.25 - -,7.05,
Linking Footwork / Movement  0.80,7.25 7.25 7.50 6.50 7.50 6.25 7.25 6.50,,7.00,7.00 - -,6.85,
Performance  0.60,7.50 7.75 7.50 6.50 7.75 6.50 7.50 7.00,,7.50,7.50 - -,7.20,
Choreography  0.60,7.50 7.50 7.50 6.75 7.75 7.00 7.50 7.00,,7.50,7.25 - -,7.25,
Interpretation / Timing  1.00,7.50 7.75 7.75 7.00 7.75 7.00 7.25 6.50,,7.50,7.50 - -,7.25,
Judges Total Program Component Score (factored),,,,,27.04,
Deductions: Extended lifts:,-1.00,,,,-1.00,
"*  Invalid element",,,,,,
NHK Trophy 2007,,,,,,
ICE DANCING ORIGINAL DANCEJUDGES DETAILS PER SKATER,,,,,,
"",Total Total,,,Total,Total,
"",NOC Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,,
"",Code Score Score,,,Score (factored),,
"",= +,,,+,-,
4 Sinead KERR / John KERR,GBR  54.47  29.70,,,24.77,0.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 Sp4  4.70  0.70,1 1 1 2 1 2 1 1,,1,2 - -,5.40,
2 CuLi4  4.00  0.60,Info 2 2 2 1 2 2 1 1,,1,1 Info- -,4.60,Info
3 NtMiTw4  3.30  0.40,0 2 1 1 2 2 2 0,,1,0 - -,3.70,
4 NtMiSt4  4.30  0.20,0 1 0 0 2 1 0 0,,1,1 - -,4.50,
5 CiSt3  7.20  0.40,1 1 0 1 1 1 0 0,,0,0 - -,7.60,
6 RoLi4  4.00 -0.10,0 1 -1 -1 1 0 0 -1,,0,0 - -,3.90,
27.50,,,,,29.70,
Program Components Factor,,,,,,
Skating Skills  0.80,6.75 6.50 6.75 6.50 7.25 6.00 6.50 6.25,,6.25,6.50 - -,6.40,
Linking Footwork / Movement  0.80,6.75 6.25 6.50 6.25 7.25 5.75 6.50 5.75,,6.50,6.25 - -,6.25,
Performance  0.60,6.75 6.50 6.50 6.50 7.50 6.50 6.75 6.00,,6.50,6.75 - -,6.60,
Choreography  0.60,6.75 6.75 6.50 6.75 8.00 7.00 6.75 6.50,,6.50,6.50 - -,6.65,
Interpretation / Timing  1.00,7.00 6.50 6.75 7.00 7.75 6.75 6.50 6.50,,6.50,6.75 - -,6.70,
Judges Total Program Component Score (factored),,,,,24.77,
Deductions:,,,,,0.00,
"*  Invalid element",,,,,,
"",Total Total,,,Total,Total,
"",NOC Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,,
"",Code Score Score,,,Score (factored),,
"",= +,,,+,-,
5 Kristin FRASER / Igor LUKANIN,AZE  51.26  28.40,,,22.86,0.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 Sp4  4.70  0.30,0 1 1 2 1 1 0 1,,1,0 - -,5.00,
2 NtMiTw4  3.30 -0.30,0 0 0 -1 -1 0 -1 -1,,0,-1 - -,3.00,
3 NtMiSt4  4.30  0.30,1 1 0 1 1 1 0 -1,,1,0 - -,4.60,
4 SlLi4  4.00  0.50,1 1 2 1 1 1 2 1,,1,1 - -,4.50,
5 CiSt3  7.20 -0.40,0 0 0 -1 0 0 1 -1,,0,-1 - -,6.80,
6 RoLi4  4.00  0.50,1 1 1 1 1 1 1 1,,1,0 - -,4.50,
27.50,,,,,28.40,
Program Components Factor,,,,,,
Skating Skills  0.80,6.50 6.00 6.25 6.25 6.75 5.50 6.25 5.50,,5.75,6.00 - -,5.95,
Linking Footwork / Movement  0.80,6.25 6.00 6.00 6.00 6.50 5.25 6.00 5.75,,6.00,5.75 - -,5.90,
Performance  0.60,6.50 5.75 6.50 6.25 6.50 5.50 6.25 5.75,,6.25,6.00 - -,6.10,
Choreography  0.60,6.50 6.25 6.50 6.50 6.50 5.75 6.25 6.00,,6.50,5.75 - -,6.20,
Interpretation / Timing  1.00,6.50 6.50 6.50 6.00 6.75 5.75 6.00 6.00,,6.00,6.00 - -,6.00,
Judges Total Program Component Score (factored),,,,,22.86,
Deductions:,,,,,0.00,
"*  Invalid element",,,,,,
"",Total Total,,,Total,Total,
"",NOC Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,,
"",Code Score Score,,,Score (factored),,
"",= +,,,+,-,
6 Kimberly NAVARRO / Brent BOMMENTRE,USA  49.03  26.90,,,22.13,0.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 SlLi4  4.00  0.50,1 0 1 0 2 2 1 1,,1,1 - -,4.50,
2 Sp4  4.70  0.60,0 1 1 1 1 2 1 1,,1,2 - -,5.30,
3 CiSt2  6.40  0.00,0 0 0 0 0 0 0 -1,,0,0 - -,6.40,
4 RoLi4  4.00  0.50,1 0 1 1 1 1 1 2,,1,1 - -,4.50,
5 NtMiTw2  2.50 -0.20,-1 0 0 -1 1 0 1 -1,,0,0 - -,2.30,
6 NtMiSt3  3.80  0.10,0 1 1 1 1 0 0 0,,1,0 - -,3.90,
25.40,,,,,26.90,
Program Components Factor,,,,,,
Skating Skills  0.80,6.00 5.50 5.75 5.50 6.25 5.50 5.75 5.75,,5.75,6.50 - -,5.75,
Linking Footwork / Movement  0.80,5.50 5.25 5.50 5.00 6.00 5.50 5.50 5.75,,5.75,6.50 - -,5.60,
Performance  0.60,5.75 5.25 5.50 5.25 6.50 5.75 5.50 6.25,,6.00,6.75 - -,5.85,
Choreography  0.60,6.00 5.50 5.50 5.50 7.00 6.00 5.75 5.75,,6.00,6.25 - -,5.90,
Interpretation / Timing  1.00,5.75 5.00 5.75 5.75 6.75 6.00 5.75 6.50,,6.00,6.50 - -,6.00,
Judges Total Program Component Score (factored),,,,,22.13,
Deductions:,,,,,0.00,
"*  Invalid element",,,,,,
NHK Trophy 2007,,,,,,
ICE DANCING ORIGINAL DANCE,JUDGES DETAILS PER SKATER,,,,,
"",Total Total,,,Total,Total,
"",NOC Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,,
"",Code Score Score,,,Score (factored),,
"",= +,,,+,-,
7 Alla BEKNAZAROVA / Vladimir ZUEV,UKR  46.09  25.90,,,20.19,0.00,
"# Executed Base",GOE The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 CiSt2  6.40,0.80 1 0 0 1 0 1 1 -1,,1,0 - -,7.20,
2 SlLi4  4.00,0.30 Info 0 0 1 1 1 2 1 1,,0,0 Info- -,4.30,Info
3 NtMiTw2  2.50,-1.00 -2 -2 -2 -2 -2 -2 -2 -2,,-2,-2 - -,1.50,
4 NtMiSt3  3.80,-0.10 0 0 0 0 -1 0 0 -1,,0,-1 - -,3.70,
5 Sp4  4.70,0.10 1 0 1 0 0 1 -1 0,,0,0 - -,4.80,
6 RoLi4  4.00,0.40 0 0 1 1 1 1 1 1,,1,0 - -,4.40,
25.40,,,,,25.90,
Program Components,Factor,,,,,
Skating Skills,0.80 5.75 5.25 5.50 5.50 5.50 5.00 5.50 4.75,,5.50,5.25 - -,5.35,
Linking Footwork / Movement,0.80 5.50 4.75 5.25 5.00 5.25 5.25 5.25 4.00,,5.75,5.00 - -,5.20,
Performance,0.60 5.75 4.50 5.50 5.50 5.50 5.00 5.00 4.75,,5.50,5.00 - -,5.20,
Choreography,0.60 5.75 5.00 5.50 5.25 5.75 5.25 5.25 5.00,,5.75,5.00 - -,5.30,
Interpretation / Timing,1.00 5.75 4.75 5.50 5.50 5.75 5.50 5.50 5.00,,5.50,5.25 - -,5.45,
Judges Total Program Component Score (factored),,,,,20.19,
Deductions:,,,,,0.00,
"*  Invalid element",,,,,,
"",Total Total,,,Total,Total,
"",NOC Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,,
"",Code Score Score,,,Score (factored),,
"",= +,,,+,-,
8 Cathy REED / Chris REED,JPN  44.28  25.50,,,18.78,0.00,
"# Executed Base",GOE The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 CuLi4  4.00,0.50 1 1 1 1 0 1 1 0,,1,1 - -,4.50,
2 Sp4  4.70,0.30 0 0 0 1 1 1 0 1,,1,0 - -,5.00,
3 CiSt2  6.40,0.00 0 -1 0 0 0 0 0 -1,,0,0 - -,6.40,
4 NtMiTw4  3.30,-0.80 -2 -1 -2 -2 -2 0 -2 -2,,0,-2 - -,2.50,
5 NtMiSt2  3.20,-0.10 0 0 0 0 0 0 0 -1,,-1,0 - -,3.10,
6 RoLi4  4.00,0.00 0 1 0 1 0 0 0 0,,0,0 - -,4.00,
25.60,,,,,25.50,
Program Components,Factor,,,,,
Skating Skills,0.80 4.50 4.75 4.75 5.00 5.25 4.75 5.50 4.75,,5.25,5.25 - -,5.00,
Linking Footwork / Movement,0.80 4.25 4.50 4.75 5.25 4.75 4.50 5.00 4.50,,5.50,5.00 - -,4.85,
Performance,0.60 4.50 4.50 5.00 5.25 5.00 4.25 5.25 5.00,,5.25,5.25 - -,5.05,
Choreography,0.60 4.25 5.00 5.00 5.00 5.00 4.25 5.25 5.00,,5.75,5.25 - -,4.95,
Interpretation / Timing,1.00 4.50 4.25 5.25 4.75 5.50 4.75 5.00 4.75,,5.25,5.25 - -,4.90,
Judges Total Program Component Score (factored),,,,,18.78,
Deductions:,,,,,0.00,
"*  Invalid element",,,,,,
"",Total Total,,,Total,Total,
"",NOC Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,,
"",Code Score Score,,,Score (factored),,
"",= +,,,+,-,
9 Xintong HUANG / Xun ZHENG,CHN  44.28  25.80,,,18.48,0.00,
"# Executed Base",GOE The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 SlLi4  4.00,0.50 0 2 1 1 1 1 1 1,,1,1 - -,4.50,
2 NtMiTw3  2.80,-0.20 0 0 -1 -1 -1 0 -1 -1,,0,0 - -,2.60,
3 NtMiSt3  3.80,-0.20 0 0 0 0 -1 0 -1 -1,,0,-1 - -,3.60,
4 RoLi3  3.50,0.30 0 1 0 2 1 1 0 0,,1,1 - -,3.80,
5 CiSt2  6.40,0.00 0 0 0 0 0 0 0 0,,-1,0 - -,6.40,
6 Sp4  4.70,0.20 0 1 0 1 1 2 0 0,,1,0 - -,4.90,
25.20,,,,,25.80,
Program Components,Factor,,,,,
Skating Skills,0.80 4.50 5.00 5.00 5.25 5.00 4.75 5.25 5.25,,5.25,5.00 - -,5.10,
Linking Footwork / Movement,0.80 4.00 4.50 4.50 5.00 5.00 4.50 4.75 4.75,,4.75,4.75 - -,4.70,
Performance,0.60 4.50 5.00 5.00 5.25 5.25 4.50 5.00 5.00,,4.75,5.00 - -,4.85,
Choreography,0.60 4.50 4.75 4.75 5.00 5.25 4.50 5.25 4.50,,5.00,5.00 - -,4.80,
Interpretation / Timing,1.00 4.75 5.25 5.00 5.50 5.25 4.75 5.00 4.50,,4.75,5.00 - -,4.85,
Judges Total Program Component Score (factored),,,,,18.48,
Deductions:,,,,,0.00,
"*  Invalid element",,,,,,
NHK Trophy 2007,,,,,,
ICE DANCING ORIGINAL DANCE,JUDGES DETAILS PER SKATER,,,,,
"",Total Total,,,Total,Total,
"",NOC Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,,
"",Code Score Score,,,Score (factored),,
"",=,+,,+,-,
10 Julia ZLOBINA / Alexei SITNIKOV,RUS  44.16  25.18,,,19.98,1.00,
"# Executed Base",GOE The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 CoSp4  4.70,0.10 0 1 1 0 1 1 0,0,1,0 - -,4.80,
2 SlLi4  4.00,0.50 0 1 1 1 0 2 1,1,1,1 - -,4.50,Info
3 NtMiTw3  2.80,-1.12 -3 -2 -2 -2 -2 -2 -2,-2,-3,-3 - -,1.68,
4 NtMiSt3  3.80,-0.20 -1 0 0 0 0 0 0,-1,1,-2 - -,3.60,
5 SeSt3  7.20,0.00 0 0 0 -1 1 1 1,-1,0,0 - -,7.20,
6 RoLi4  4.00,-0.60 0 -2 -1 -1 0 0 -2,-2,-1,-2 - -,3.40,
26.50,,,,,25.18,
Program Components,Factor,,,,,
Skating Skills,0.80 5.50 5.00 5.50 5.00 5.75 5.25 5.25,4.75,5.25,5.50 - -,5.25,
Linking Footwork / Movement,0.80 5.25 5.00 5.00 5.25 5.50 5.00 5.25,4.25,5.50,5.00 - -,5.15,
Performance,0.60 5.25 4.75 5.50 5.25 5.75 5.25 5.50,4.25,5.25,4.75 - -,5.15,
Choreography,0.60 5.75 5.50 5.50 5.50 5.50 5.25 5.75,4.75,5.50,5.25 - -,5.45,
Interpretation / Timing,1.00 5.50 5.25 5.25 5.25 5.75 5.50 5.25,4.75,5.25,5.25 - -,5.30,
Judges Total Program Component Score (factored),,,,,19.98,
Deductions:,Falls: -1.00,,,,-1.00,
"*  Invalid element",,,,,,
Printed: 30/11/2007 16:44:38,,,,,,
