ISU World Figure Skating Championships 2009,,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
3 3Lz  6.00  1.00 1 2 1 1,1 2 1 0,,2,- - -,7.00,
4 CiSt3  3.30  0.50 1 2 1 1,1 2 1 0,,2,- - -,3.80,
5 CSSp4  3.00  0.20 0 1 1 0,0 1 1 0,,0,- - -,3.20,
6 FSSp4  3.00  0.20 1 0 0 0,0 1 1 0,,1,- - -,3.20,
7 SlSt3  3.30  0.80 1 2 2 2,2 2 1 0,,2,- - -,4.10,
8 CCoSp4  3.50  0.70 1 1 2 2,1 2 1 1,,2,- - -,4.20,
39.80,,,,,45.60,
Program Components Factor,,,,,,
Skating Skills  1.00 7.75 7.50 7.50 7.50,8.00 7.50 7.50 7.00,,8.00,- - -,7.55,
Transition / Linking Footwork  1.00 7.25 7.25 7.50 7.00,7.75 7.00 7.00 6.75,,7.75,- - -,7.15,
Performance / Execution  1.00 7.75 7.50 7.50 7.50,7.75 7.25 7.50 7.00,,8.00,- - -,7.50,
Choreography / Composition  1.00 7.50 7.25 7.25 7.25,7.50 7.25 7.50 6.75,,7.75,- - -,7.35,
Interpretation  1.00 7.50 7.50 7.50 7.50,7.50 7.25 7.25 7.00,,8.00,- - -,7.40,
Judges Total Program Component Score (factored),,,,,36.95,
Deductions:,,,,,0.00,
"",Total Total,,,Total,Total,
Starting,Segment Element,,,Program  Component,Deductions,
Rank Name Nation,,,,,,
Number,Score Score,,,Score (factored),,
"",= +,,,+,-,
4 Tomas VERNER CZE  48,80.36  44.06,,,36.30,0.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 4T+3T  13.80  1.00 1 1 1 1,1 1 2 1,,1,- - -,14.80,
2 3A  8.20 -2.80 -2 -2 -2 -2,-2 -2 -2 -2,,-2,- - -,5.40,
3 3Lz  6.00  0.80 1 1 1 1,1 1 0 0,,1,- - -,6.80,
4 CSSp4  3.00 -0.18 -1 0 0 -2,-1 0 -1 0,,-1,- - -,2.82,
5 SlSt3  3.30  0.50 1 1 1 1,2 1 1 1,,1,- - -,3.80,
6 FSSp3  2.60 -0.06 0 0 0 -1,-1 1 0 0,,0,- - -,2.54,
7 CiSt3  3.30  0.70 1 1 2 1,2 2 1 1,,2,- - -,4.00,
8 CCoSp4  3.50  0.40 0 1 1 1,0 1 1 1,,1,- - -,3.90,
43.70,,,,,44.06,
Program Components Factor,,,,,,
Skating Skills  1.00 7.75 7.50 7.50 7.00,8.00 7.00 7.25 7.50,,8.00,- - -,7.40,
Transition / Linking Footwork  1.00 7.25 7.00 7.25 6.50,7.25 6.50 6.75 7.00,,7.50,- - -,6.95,
Performance / Execution  1.00 7.50 7.50 7.50 7.00,7.50 6.75 7.25 7.50,,7.75,- - -,7.35,
Choreography / Composition  1.00 7.50 7.25 7.25 6.75,7.75 6.75 7.25 7.00,,7.75,- - -,7.15,
Interpretation  1.00 7.75 7.50 7.50 7.25,7.75 6.75 7.25 7.50,,7.50,- - -,7.45,
Judges Total Program Component Score (factored),,,,,36.30,
Deductions:,,,,,0.00,
ISU World Figure Skating Championships 2009,,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
"",Total Total,,,Total,Total,
Starting,Segment Element,,,Program  Component,Deductions,
Rank Name Nation,,,,,,
Number,Score Score,,,Score (factored),,
"",= +,,,+,-,
5 Takahiko KOZUKA JPN  47,79.35  44.20,,,35.15,0.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 3Lz+3T  10.00  1.00 1 1 0 1,1 1 1 1,,2,- - -,11.00,
2 3A  8.20  1.00 1 1 1 1,1 2 1 1Info,,1,- - -,9.20,Info
3 FSSp4  3.00  0.50 1 1 1 1,1 1 1 0,,1,- - -,3.50,
4 3F  5.50  0.00 0 0 0 0,0 -1 0 0,,0,- - -,5.50,
5 SlSt3  3.30  0.50 1 1 1 1,1 1 1 0,,1,- - -,3.80,
6 CiSt3  3.30  0.40 1 1 1 2,1 1 0 0,,1,- - -,3.70,
7 CSSp4  3.00  0.30 1 1 0 1,1 0 1 0,,1,- - -,3.30,
8 CCoSp4  3.50  0.70 1 0 1 2,2 2 1 1,,1,- - -,4.20,
39.80,,,,,44.20,
Program Components Factor,,,,,,
Skating Skills  1.00 7.25 7.00 7.00 7.75,7.75 7.00 7.25 7.50,,7.75,- - -,7.35,
Transition / Linking Footwork  1.00 6.50 6.50 6.75 7.50,7.50 6.50 6.75 7.00,,7.00,- - -,6.90,
Performance / Execution  1.00 6.75 6.75 6.75 8.00,7.50 6.50 7.00 6.75,,7.75,- - -,6.95,
Choreography / Composition  1.00 7.00 6.75 7.00 7.75,7.25 6.75 7.25 6.75,,7.00,- - -,7.05,
Interpretation  1.00 6.75 6.75 6.75 7.75,7.25 6.75 6.75 7.00,,7.00,- - -,6.90,
Judges Total Program Component Score (factored),,,,,35.15,
Deductions:,,,,,0.00,
"",Total Total,,,Total,Total,
Starting,Segment Element,,,Program  Component,Deductions,
Rank Name Nation,,,,,,
Number,Score Score,,,Score (factored),,
"",= +,,,+,-,
6 Samuel CONTESTI ITA  28,78.50  44.50,,,34.00,0.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 3Lz+3T  10.00  1.40 2 2 1 1,1 2 2 0,,1,- - -,11.40,
2 3A  8.20  1.00 1 1 1 1,1 1 1 1,,1,- - -,9.20,
3 3Lo  5.00  0.40 1 0 0 0,1 0 0 1,,0,- - -,5.40,
4 FSSp3  2.60  0.60 1 0 2 1,1 2 1 0,,1,- - -,3.20,
5 CiSt3  3.30  0.70 2 1 2 1,1 2 1 0,,1,- - -,4.00,
6 CSSp4  3.00  0.40 0 1 1 1,1 1 1 0,,1,- - -,3.40,
7 SlSt3  3.30  0.60 1 2 2 1,2 2 0 0,,1,- - -,3.90,
8 CCoSp4  3.50  0.50 1 1 1 1,1 2 1 0,,1,- - -,4.00,
38.90,,,,,44.50,
Program Components Factor,,,,,,
Skating Skills  1.00 6.75 7.00 6.75 6.50,8.00 7.00 6.75 7.00,,7.00,- - -,6.85,
Transition / Linking Footwork  1.00 6.25 6.50 6.50 6.00,7.50 6.50 6.25 6.50,,6.50,- - -,6.40,
Performance / Execution  1.00 6.75 6.75 7.00 6.75,7.75 6.75 6.75 7.00,,7.25,- - -,6.85,
Choreography / Composition  1.00 7.25 6.75 7.00 6.50,7.75 6.50 6.75 7.00,,7.00,- - -,6.90,
Interpretation  1.00 7.25 7.00 7.50 6.50,8.00 6.75 6.50 7.00,,7.50,- - -,7.00,
Judges Total Program Component Score (factored),,,,,34.00,
Deductions:,,,,,0.00,
ISU World Figure Skating Championships 2009,,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
"",Total Total,,,Total,Total,
Starting,Segment Element,,,Program  Component,Deductions,
Rank Name Nation,,,,,,
Number,Score Score,,,Score (factored),,
"",= +,,,+,-,
7 Nobunari ODA JPN  41,76.49  41.94,,,35.55,1.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 3A  8.20  1.00 1 2 1 1,1 1 2 1,,2,- - -,9.20,
2 3Lz+3T  10.00 -1.80 -2 -3 -2 -1,-2 -1 -2 -3Info,,-1,- - -,8.20,Info
3 3F  5.50  1.20 1 2 1 1,2 2 1 0,,2,- - -,6.70,
4 FSSp4  3.00  0.40 0 1 1 1,1 1 1 0,,0,- - -,3.40,
5 CiSt3  3.30  0.60 1 1 2 1,1 2 1 0,,1,- - -,3.90,
6 CSSp4  3.00  0.24 -1 -1 1 1,-1 2 1 0,,-1,- - -,3.24,
7 SlSt3  3.30  0.60 1 1 2 1,1 2 1 1,,1,- - -,3.90,
8 CCoSp3  3.00  0.40 1 1 0 1,1 1 1 0,,0,- - -,3.40,
39.30,,,,,41.94,
Program Components Factor,,,,,,
Skating Skills  1.00 7.25 6.75 7.50 7.25,7.75 7.00 7.50 7.25,,7.75,- - -,7.35,
Transition / Linking Footwork  1.00 6.50 6.25 7.25 6.75,7.25 6.50 7.00 6.75,,7.25,- - -,6.85,
Performance / Execution  1.00 7.00 6.50 7.25 7.25,7.50 6.75 7.25 7.00,,7.75,- - -,7.15,
Choreography / Composition  1.00 6.75 6.50 7.50 7.00,7.25 6.75 7.50 7.00,,7.25,- - -,7.10,
Interpretation  1.00 6.75 6.50 7.50 7.25,7.00 6.75 7.25 7.25,,7.50,- - -,7.10,
Judges Total Program Component Score (factored),,,,,35.55,
Deductions: Falls: -1.00,,,,,-1.00,
"",Total Total,,,Total,Total,
Starting,Segment Element,,,Program  Component,Deductions,
Rank Name Nation,,,,,,
Number,Score Score,,,Score (factored),,
"",= +,,,+,-,
8 Brandon MROZ USA  44,76.10  42.30,,,33.80,0.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 3A  8.20  1.20 1 1 0 2,2 1 1 1,,2,- - -,9.40,
2 3Lz+3T  10.00  1.00 1 1 1 1,2 1 1 0,,1,- - -,11.00,
3 FSSp4  3.00  0.00 0 1 0 1,0 -1 0 0,,0,- - -,3.00,
4 3F !  5.50 -0.40 0 1 0 0,0 -1 -1 -1,,0,- - -,5.10,
5 CiSt3  3.30  0.40 1 1 1 1,1 1 0 0,,1,- - -,3.70,
6 CSSp4  3.00  0.20 0 1 1 0,1 1 0 0,,1,- - -,3.20,
7 SlSt3  3.30  0.30 1 1 0 1,1 2 0 0,,1,- - -,3.60,
8 CCoSp3  3.00  0.30 0 1 1 1,0 1 1 0,,1,- - -,3.30,
39.30,,,,,42.30,
Program Components Factor,,,,,,
Skating Skills  1.00 6.75 7.25 6.75 7.00,7.50 7.00 7.00 7.00,,8.25,- - -,6.95,
Transition / Linking Footwork  1.00 6.25 7.00 6.50 6.25,7.25 6.50 6.50 6.50,,7.75,- - -,6.45,
Performance / Execution  1.00 6.50 7.25 7.00 7.00,7.50 6.75 6.75 6.50,,8.25,- - -,6.80,
Choreography / Composition  1.00 6.75 7.25 7.00 7.00,7.75 6.75 6.75 6.50,,7.75,- - -,6.85,
Interpretation  1.00 6.75 7.25 6.75 6.75,7.75 6.75 6.50 6.75,,8.00,- - -,6.75,
Judges Total Program Component Score (factored),,,,,33.80,
Deductions:,,,,,0.00,
"!  Jump take off with wrong edge (short)",,,,,,
ISU World Figure Skating Championships 2009,,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
"",Total Total,,,Total,Total,
Starting,Segment Element,,,Program  Component,Deductions,
Rank Name Nation,,,,,,
Number,Score Score,,,Score (factored),,
"",= +,,,+,-,
9 Sergei VORONOV RUS  31,72.15  40.40,,,31.75,0.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 4T+3T  13.80 -1.60 -1 -1 -1 -1,-1 -1 -1 -1,,-1,- - -,12.20,
2 3A  8.20  1.00 1 1 1 1,1 1 0 Inf1o,,0,- - -,9.20,Info
3 3F !  5.50 -0.60 0 0 0 -1,0 -1 -1 -1,,-1,- - -,4.90,
4 CiSt2  2.30  0.30 1 1 1 0,0 1 1 0,,1,- - -,2.60,
5 FSSp3  2.60  0.10 0 1 -1 0,0 1 1 0,,1,- - -,2.70,
6 CSSp4  3.00  0.00 0 0 0 0,0 1 0 0,,0,- - -,3.00,
7 SlSt2  2.30  0.20 1 1 1 0,0 2 0 0,,1,- - -,2.50,
8 CCoSp3  3.00  0.30 0 0 1 1,1 1 0 0,,0,- - -,3.30,
40.70,,,,,40.40,
Program Components Factor,,,,,,
Skating Skills  1.00 6.50 6.75 6.50 6.00,7.50 6.75 6.50 6.50,,8.00,- - -,6.55,
Transition / Linking Footwork  1.00 5.75 6.50 6.50 5.25,7.00 6.25 6.00 5.75,,7.00,- - -,6.05,
Performance / Execution  1.00 6.00 6.50 6.75 5.75,7.25 6.50 6.50 6.25,,7.50,- - -,6.40,
Choreography / Composition  1.00 6.00 6.50 7.00 5.50,7.00 6.50 6.50 6.00,,7.25,- - -,6.40,
Interpretation  1.00 6.25 6.50 7.00 5.50,6.75 6.50 6.25 6.00,,7.25,- - -,6.35,
Judges Total Program Component Score (factored),,,,,31.75,
Deductions:,,,,,0.00,
"!  Jump take off with wrong edge (short)",,,,,,
"",Total Total,,,Total,Total,
Starting,Segment Element,,,Program  Component,Deductions,
Rank Name Nation,,,,,,
Number,Score Score,,,Score (factored),,
"",= +,,,+,-,
10 Jeremy ABBOTT USA  46,72.15  35.70,,,36.45,0.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 3F+3T  9.50 -1.00 -1 -1 -1 -1,-1 -1 -1 -1,,-1,- - -,8.50,
2 3A< <  3.50 -1.60 -3 -3 -2 -2,-2 -2 -2 -2,,-3,- - -,1.90,
3 CCoSp3  3.00  0.80 1 1 2 2,2 1 2 0,,2,- - -,3.80,
4 3Lz  6.00  0.80 1 1 1 1,1 0 1 0,,1,- - -,6.80,
5 FSSp4  3.00  0.50 1 1 1 1,1 1 1 0,,1,- - -,3.50,
6 CiSt3  3.30  0.70 1 2 1 2,2 2 1 0,,2,- - -,4.00,
7 SlSt3  3.30  0.70 1 1 1 2,2 2 1 0,,2,- - -,4.00,
8 CSSp2  2.30  0.90 1 1 2 2,2 2 2 0,,2,- - -,3.20,
33.90,,,,,35.70,
Program Components Factor,,,,,,
Skating Skills  1.00 7.25 7.50 7.00 8.25,7.75 7.25 7.50 6.75,,8.00,- - -,7.35,
Transition / Linking Footwork  1.00 6.75 7.25 7.25 8.00,7.50 6.75 7.00 7.00,,8.00,- - -,7.10,
Performance / Execution  1.00 7.25 7.25 7.00 8.50,8.00 7.00 7.25 7.00,,8.50,- - -,7.30,
Choreography / Composition  1.00 7.00 7.50 7.25 8.50,7.50 7.00 7.50 6.75,,8.25,- - -,7.25,
Interpretation  1.00 7.25 7.50 7.50 8.50,7.75 7.25 7.50 7.00,,8.50,- - -,7.45,
Judges Total Program Component Score (factored),,,,,36.45,
Deductions:,,,,,0.00,
"<  Downgraded jump",,,,,,
ISU World Figure Skating Championships 2009,,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
"",Total Total,,,Total,Total,
Starting,Segment Element,,,Program  Component,Deductions,
Rank Name Nation,,,,,,
Number,Score Score,,,Score (factored),,
"",= +,,,+,-,
11 Yannick PONSERO FRA  45,71.83  38.28,,,33.55,0.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 4T+3T  13.80 -3.20 -3 -3 -2 -2,-2 -2 -2 -2,,-3,- - -,10.60,
2 3A  8.20 -2.80 -2 -2 -2 -2,-2 -2 -2 -2Info,,-2,- - -,5.40,Info
3 3S  4.50  1.00 1 1 1 1,1 1 1 0,,1,- - -,5.50,
4 CCSp4  3.20 -0.08 1 0 -1 -1,-1 -1 1 0,,0,- - -,3.12,
5 SlSt3  3.30  0.30 1 1 1 1,1 0 0 0,,1,- - -,3.60,
6 FSSp4  3.00  0.20 0 1 1 1,1 -1 0 0,,0,- - -,3.20,
7 CiSt3  3.30 -0.14 1 -1 0 0,0 -1 -1 0,,-1,- - -,3.16,
8 CCoSp4  3.50  0.20 1 1 1 0,1 0 0 0,,0,- - -,3.70,
42.80,,,,,38.28,
Program Components Factor,,,,,,
Skating Skills  1.00 7.50 6.75 7.00 7.00,7.00 6.50 6.75 6.75,,7.25,- - -,6.90,
Transition / Linking Footwork  1.00 6.75 6.50 6.75 5.75,6.75 6.00 6.25 6.50,,7.00,- - -,6.45,
Performance / Execution  1.00 7.25 6.75 6.75 6.75,6.75 6.25 6.50 6.75,,7.25,- - -,6.70,
Choreography / Composition  1.00 7.00 6.50 7.00 6.75,7.00 6.25 6.50 6.50,,7.00,- - -,6.75,
Interpretation  1.00 7.25 6.50 7.00 6.75,7.00 6.25 6.25 6.75,,7.00,- - -,6.75,
Judges Total Program Component Score (factored),,,,,33.55,
Deductions:,,,,,0.00,
"",Total Total,,,Total,Total,
Starting,Segment Element,,,Program  Component,Deductions,
Rank Name Nation,,,,,,
Number,Score Score,,,Score (factored),,
"",= +,,,+,-,
12 Vaughn CHIPEUR CAN  32,70.45  38.20,,,32.25,0.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 3A  8.20  1.00 1 2 1 1,1 1 1 2,,2,- - -,9.20,
2 3Lz+3T  10.00 -1.00 -1 -1 -1 0,-1 -2 -1 -1,,-1,- - -,9.00,
3 3F !  5.50  0.00 0 1 0 0,1 -1 -1 1,,0,- - -,5.50,
4 CCoSp4  3.50  0.10 0 1 0 1,1 0 0 0,,1,- - -,3.60,
5 FSSp3  2.60  0.10 0 1 1 1,0 0 0 0,,1,- - -,2.70,
6 SeSt2  2.30  0.40 1 1 1 2,1 1 0 0,,1,- - -,2.70,
7 CiSt2  2.30  0.20 0 1 1 2,0 1 0 0,,1,- - -,2.50,
8 CSSp3  2.60  0.40 1 1 1 1,0 1 1 0,,1,- - -,3.00,
37.00,,,,,38.20,
Program Components Factor,,,,,,
Skating Skills  1.00 6.50 6.75 6.25 7.00,7.75 6.50 6.75 6.75,,7.75,- - -,6.70,
Transition / Linking Footwork  1.00 6.00 6.50 6.00 6.00,7.00 6.00 6.25 6.25,,7.25,- - -,6.10,
Performance / Execution  1.00 6.25 6.75 6.00 6.75,7.25 6.25 6.50 6.75,,7.50,- - -,6.50,
Choreography / Composition  1.00 6.25 6.75 6.25 6.50,7.25 6.25 6.75 6.75,,7.50,- - -,6.50,
Interpretation  1.00 6.00 6.50 6.00 6.75,7.00 6.25 6.25 7.25,,7.50,- - -,6.45,
Judges Total Program Component Score (factored),,,,,32.25,
Deductions:,,,,,0.00,
"!  Jump take off with wrong edge (short)",,,,,,
ISU World Figure Skating Championships 2009,,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
"",Total Total,,,Total,Total,
Starting,Segment Element,,,Program  Component,Deductions,
Rank Name Nation,,,,,,
Number,Score Score,,,Score (factored),,
"",= +,,,+,-,
13 Takahito MURA JPN  34,70.35  39.10,,,31.25,0.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 3A  8.20  1.00 1 1 1 2,1 1 0 1,,1,- - -,9.20,
2 3Lz+3T  10.00  0.40 1 1 0 1,1 0 0 0Info,,1,- - -,10.40,Info
3 3Lo  5.00 -0.60 0 -1 -1 -1,-1 -1 0 0,,-1,- - -,4.40,
4 CCoSp4  3.50  0.00 0 0 1 0,0 0 0 0,,1,- - -,3.50,
5 SlSt2  2.30  0.10 0 1 0 1,1 0 0 0,,0,- - -,2.40,
6 CSSp4  3.00  0.00 0 0 0 0,-1 0 0 0,,0,- - -,3.00,
7 CiSt2  2.30  0.40 1 1 1 1,1 1 0 0,,1,- - -,2.70,
8 FSSp4  3.00  0.50 1 1 1 1,1 1 0 1,,1,- - -,3.50,
37.30,,,,,39.10,
Program Components Factor,,,,,,
Skating Skills  1.00 6.75 6.00 6.25 6.50,6.75 6.25 6.50 7.00,,7.50,- - -,6.55,
Transition / Linking Footwork  1.00 6.25 5.75 6.00 5.75,6.50 5.75 6.00 6.00,,7.00,- - -,6.00,
Performance / Execution  1.00 6.50 6.00 5.75 6.25,6.75 5.75 6.25 6.25,,7.25,- - -,6.20,
Choreography / Composition  1.00 6.50 6.00 5.75 6.25,6.50 6.00 6.25 6.25,,7.00,- - -,6.25,
Interpretation  1.00 6.50 5.75 5.75 6.75,6.50 6.00 6.00 6.25,,7.00,- - -,6.25,
Judges Total Program Component Score (factored),,,,,31.25,
Deductions:,,,,,0.00,
"",Total Total,,,Total,Total,
Starting,Segment Element,,,Program  Component,Deductions,
Rank Name Nation,,,,,,
Number,Score Score,,,Score (factored),,
"",= +,,,+,-,
14 Kevin VAN DER PERREN BEL  50,70.15  36.60,,,33.55,0.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 3A  8.20  1.00 1 1 1 1,1 1 2 1,,2,- - -,9.20,
2 2F+3T  5.70  0.00 0 0 0 0,0 1 0 0,,0,- - -,5.70,
3 3Lo  5.00  1.00 1 1 1 1,1 2 1 0,,1,- - -,6.00,
4 FSSp4  3.00  0.50 1 1 1 1,1 1 1 1,,1,- - -,3.50,
5 SlSt3  3.30  0.10 1 0 0 0,1 0 0 0,,0,- - -,3.40,
6 CCoSp4  3.50  0.20 1 0 1 -1,0 0 1 0,,0,- - -,3.70,
7 CiSt2  2.30  0.00 1 0 0 0,0 0 0 0,,0,- - -,2.30,
8 CSSp3  2.60  0.20 0 0 1 0,-1 1 1 0,,-1,- - -,2.80,
33.60,,,,,36.60,
Program Components Factor,,,,,,
Skating Skills  1.00 7.25 6.50 7.00 6.75,7.50 6.50 6.75 7.00,,7.00,- - -,6.95,
Transition / Linking Footwork  1.00 6.50 6.00 6.75 6.00,7.00 6.25 6.25 6.75,,6.75,- - -,6.50,
Performance / Execution  1.00 6.75 6.25 6.75 6.50,7.25 6.50 6.50 6.75,,7.00,- - -,6.65,
Choreography / Composition  1.00 7.25 6.25 7.00 6.75,7.00 6.50 6.50 6.75,,6.75,- - -,6.80,
Interpretation  1.00 7.00 6.25 6.75 6.75,6.75 6.25 6.25 6.75,,7.00,- - -,6.65,
Judges Total Program Component Score (factored),,,,,33.55,
Deductions:,,,,,0.00,
ISU World Figure Skating Championships 2009,,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
"",Total Total,,,Total,Total,
Starting,Segment Element,,,Program  Component,Deductions,
Rank Name Nation,,,,,,
Number,Score Score,,,Score (factored),,
"",= +,,,+,-,
15 Andrei LUTAI RUS  27,68.95  39.10,,,29.85,0.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 3A  8.20  0.80 1 1 0 1,1 1 1 0,,1,- - -,9.00,
2 3Lz+2T  7.30  0.20 1 1 0 0,1 0 0 -1Info,,0,- - -,7.50,Info
3 3Lo  5.00  0.80 1 1 0 1,1 1 1 0,,1,- - -,5.80,
4 FSSp4  3.00  0.40 1 1 -1 1,1 1 1 0,,0,- - -,3.40,
5 CiSt3  3.30  0.30 1 0 1 1,1 0 0 0,,1,- - -,3.60,
6 CCoSp4  3.50  0.50 1 1 1 1,1 1 1 1,,1,- - -,4.00,
7 SlSt2  2.30  0.40 1 1 1 1,2 1 0 0,,1,- - -,2.70,
8 CSSp4  3.00  0.10 0 0 0 1,0 0 1 0,,0,- - -,3.10,
35.60,,,,,39.10,
Program Components Factor,,,,,,
Skating Skills  1.00 6.25 6.75 6.00 6.50,7.75 5.75 6.25 6.00,,6.25,- - -,6.20,
Transition / Linking Footwork  1.00 5.50 6.25 5.75 5.75,7.25 5.25 5.75 4.75,,5.50,- - -,5.60,
Performance / Execution  1.00 6.00 6.75 6.25 6.50,7.75 5.50 6.00 5.50,,6.25,- - -,6.05,
Choreography / Composition  1.00 5.75 6.50 6.00 6.25,7.50 5.50 6.25 5.50,,5.75,- - -,5.95,
Interpretation  1.00 5.75 6.50 6.25 6.25,7.75 5.50 6.00 6.00,,6.00,- - -,6.05,
Judges Total Program Component Score (factored),,,,,29.85,
Deductions:,,,,,0.00,
"",Total Total,,,Total,Total,
