ISU World Figure Skating Championships 2009,,,,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
Choreography / Composition  1.60 7.50 8.75 8.50 8.50 8.50 7.75 7.25,7.00,,8.00,- - -,8.05,
Interpretation  1.60 7.50 9.00 8.25 8.50 8.25 8.25 7.50,6.75,,8.25,- - -,8.15,
Judges Total Program Component Score (factored),,,,,63.92,
Deductions:,,,,,0.00,
"<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
ISU World Figure Skating Championships 2009,,,,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
"",Total Total,,,Total,Total,
Starting,Segment Element,,,Program  Component,Deductions,
Rank Name Nation,,,,,,
Number,Score Score,,,Score (factored),,
"",= +,,,+,-,
3 Joannie ROCHETTE CAN  20,123.39  60.59,,,62.80,0.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 3Lz+2T+2Lo  8.80 -0.40 -1 -1 -1 0,0 -1 -1 0,,0,- - -,8.40,
2 3F  5.50  1.00 1 1 0 1,1 0Info 1 2,,1,- - -,6.50,Info
3 2Lo  1.50  0.00 0 0 0 0,0 0 0 0,,0,- - -,1.50,
4 FSSp4  3.00  0.30 0 0 0 0,1 1 1 1,,1,- - -,3.30,
5 CUSp4  2.90  0.30 0 0 0 1,1 0 0 1,,1,- - -,3.20,
6 3Lz  6.60 x -1.80 -1 -2 -2 -1,-2 -2 -1 -2,,-2,- - -,4.80,
7 3T+3S+SEQ  7.48 x  0.20 0 0 0 0,1 0 1 1,,0,- - -,7.68,
8 SlSt3  3.30  0.80 1 0 0 2,2 2 2 2,,1,- - -,4.10,
9 SpSq4  3.40  1.20 1 1 1 2,2 1 1 1,,1,- - -,4.60,
10 2A+2A+SEQ  6.16 x  0.60 0 2 0 1,1 0 1 1,,0,- - -,6.76,
11 3S  4.95 x  1.00 1 2 1 1,1 0 1 1,,1,- - -,5.95,
12 CCoSp4  3.50  0.30 1 0 0 1,1 0 0 1,,0,- - -,3.80,
57.09,,,,,60.59,
Program Components Factor,,,,,,
Skating Skills  1.60 7.50 7.75 7.75 8.00,7.75 7.50 7.50 8.25,,7.50,- - -,7.70,
Transition / Linking Footwork  1.60 7.25 7.50 7.25 8.50,7.50 7.25 7.50 8.50,,7.50,- - -,7.65,
Performance / Execution  1.60 7.50 7.75 7.50 7.75,8.00 8.00 7.50 8.25,,7.50,- - -,7.80,
Choreography / Composition  1.60 7.25 7.75 7.50 9.00,8.25 8.25 7.50 8.50,,7.50,- - -,8.05,
Interpretation  1.60 7.25 7.75 7.50 9.00,8.50 8.50 7.75 8.00,,7.50,- - -,8.05,
Judges Total Program Component Score (factored),,,,,62.80,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
"",Total Total,,,Total,Total,
Starting,Segment Element,,,Program  Component,Deductions,
Rank Name Nation,,,,,,
Number,Score Score,,,Score (factored),,
"",= +,,,+,-,
4 Mao ASADA JPN  19,122.03  60.15,,,62.88,1.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 3A+2T  9.50  0.60 1 0 1 0,1 0 1 1,,2,- - -,10.10,
2 3A< <  3.50 -2.50 -3 -3 -3 -3,-3 -3 -3 -3,,-3,- - -,1.00,
3 3F+2Lo+2Lo  8.50  0.80 1 2 0 0,1 0 1 1,,1,- - -,9.30,
4 FSSp4  3.00  0.50 1 1 0 0,1 1 1 1,,1,- - -,3.50,
5 SpSq3  3.10  0.70 2 2 0 2,1 1 1 1,,1,- - -,3.80,
6 3Lo  5.50 x  1.20 1 2 0 1,1 0 1 1,,2,- - -,6.70,
7 3F+2Lo< <  6.60 x -1.20 -1 -1 -1 -2,-1 -1 -2 -2,,-1,- - -,5.40,
8 3T  4.40 x  0.40 0 2 0 0,1 0 1 0,,1,- - -,4.80,
9 2A  3.85 x  0.40 1 1 0 0,1 0 1 0,,0,- - -,4.25,
10 FCoSp3  2.50  0.40 1 1 0 0,1 0 1 1,,1,- - -,2.90,
11 SlSt3  3.30  0.90 2 2 1 2,3 2 2 1,,1,- - -,4.20,
12 CCoSp4  3.50  0.70 1 2 0 1,2 1 1 1,,2,- - -,4.20,
57.25,,,,,60.15,
Program Components Factor,,,,,,
Skating Skills  1.60 7.75 8.50 7.50 8.00,8.00 8.50 8.00 7.75,,8.25,- - -,8.10,
Transition / Linking Footwork  1.60 7.50 8.50 7.50 7.50,7.50 7.50 7.75 6.75,,7.75,- - -,7.55,
Performance / Execution  1.60 7.50 9.00 7.50 7.50,8.25 8.00 7.75 7.75,,8.00,- - -,7.90,
Choreography / Composition  1.60 7.75 9.00 7.75 7.00,8.25 7.75 8.00 7.00,,8.25,- - -,7.80,
Interpretation  1.60 7.50 9.00 7.75 7.50,8.25 8.00 8.00 7.25,,8.50,- - -,7.95,
Judges Total Program Component Score (factored),,,,,62.88,
Deductions: Falls: -1.00,,,,,-1.00,
"<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
ISU World Figure Skating Championships 2009,,,,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
"",Total Total,,,Total,Total,
Starting,Segment Element,,,Program  Component,Deductions,
Rank Name Nation,,,,,,
Number,Score Score,,,Score (factored),,
"",= +,,,+,-,
5 Rachael FLATT USA  18,113.11  58.31,,,54.80,0.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 3S  4.50  0.60 0 0 0 1,1 0 0 1,,1,- - -,5.10,
2 3F+2T< <  5.90 -2.00 -2 -2 -2 -2,-2 -2Info -2 -2,,-2,- - -,3.90,Info
3 3Lo  5.00  0.80 1 1 0 0,1 0 0 1,,1,- - -,5.80,
4 FCSp4  3.20  0.10 0 0 0 0,1 0 0 0,,1,- - -,3.30,
5 CoSp4  3.00  0.00 0 0 0 0,1 0 0 0,,0,- - -,3.00,
6 3Lz  6.60 x  0.20 0 0 1 0,0 0 0 1,,1,- - -,6.80,
7 2A  3.85 x  0.60 0 2 0 0,1 0 1 1,,1,- - -,4.45,
8 3Lz+2T  8.03 x -0.20 0 0 -1 0,-2 -1 0 0,,0,- - -,7.83,
9 SpSq4  3.40  1.40 1 0 0 1,2 1 1 2,,2,- - -,4.80,
10 SlSt3  3.30  0.30 0 0 0 0,1 1 1 1,,1,- - -,3.60,
11 3F+2T+2Lo  9.13 x  0.60 0 1 1 0,1 0 0 1,,1,- - -,9.73,
12 CCoSp4* *  0.00  0.00 - - - -,- - - -,,-,- - -,0.00,
55.91,,,,,58.31,
Program Components Factor,,,,,,
Skating Skills  1.60 6.75 7.00 6.25 7.00,7.00 7.00 7.00 7.00,,6.75,- - -,6.95,
Transition / Linking Footwork  1.60 6.50 6.75 6.00 6.75,6.75 6.50 6.75 6.25,,6.50,- - -,6.60,
Performance / Execution  1.60 6.75 7.00 6.50 7.00,7.50 6.75 7.00 7.50,,6.75,- - -,7.00,
Choreography / Composition  1.60 6.50 7.00 6.25 6.75,7.50 6.75 7.00 6.75,,6.75,- - -,6.80,
Interpretation  1.60 6.50 7.00 6.50 7.25,7.50 6.75 7.00 7.00,,6.50,- - -,6.90,
Judges Total Program Component Score (factored),,,,,54.80,
Deductions:,,,,,0.00,
"<  Downgraded jump*  Invalid elementx  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
"",Total Total,,,Total,Total,
Starting,Segment Element,,,Program  Component,Deductions,
Rank Name Nation,,,,,,
Number,Score Score,,,Score (factored),,
"",= +,,,+,-,
6 Alena LEONOVA RUS  17,110.73  57.53,,,53.20,0.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 3F+2T  6.80  0.40 0 1 0 0,1 0 0 1,,0,- - -,7.20,
2 3Lz !  6.00 -2.00 -1 -2 -2 -3,-2 -1 -2 -3,,-2,- - -,4.00,
3 3Lo  5.00  0.60 0 0 0 1,1 0 1 1,,1,- - -,5.60,
4 FCoSp4  3.00  0.10 0 0 0 0,1 0 1 1,,0,- - -,3.10,
5 SpSq3  3.10  0.00 0 0 0 0,1 0 0 0,,0,- - -,3.10,
6 2A  3.50  0.40 0 1 0 0,1 0 1 1,,0,- - -,3.90,
7 3F  5.50  0.60 0 1 1 0,1 0 0 1,,1,- - -,6.10,
8 3S+2T+2Lo  8.03 x  0.20 -1 1 0 0,0 0 0 0,,1,- - -,8.23,
9 FSSp3  2.60  0.00 0 0 0 0,0 0 1 1,,0,- - -,2.60,
10 3T+2A+SEQ  6.60 x  0.60 0 1 0 0,1 0 0 1,,1,- - -,7.20,
11 SlSt2  2.30  0.50 1 1 0 1,2 1 0 1,,0,- - -,2.80,
12 CCoSp4  3.50  0.20 0 0 0 0,1 0 0 1,,1,- - -,3.70,
55.93,,,,,57.53,
Program Components Factor,,,,,,
Skating Skills  1.60 6.50 7.25 6.25 7.25,6.75 6.50 6.75 6.50,,6.75,- - -,6.75,
Transition / Linking Footwork  1.60 6.25 6.75 6.25 6.50,6.50 6.00 6.50 5.75,,6.25,- - -,6.30,
Performance / Execution  1.60 6.50 7.25 6.50 7.00,7.00 6.50 6.50 6.75,,6.50,- - -,6.75,
Choreography / Composition  1.60 6.75 7.25 6.25 6.75,7.25 6.25 6.50 6.00,,6.75,- - -,6.75,
Interpretation  1.60 6.50 7.25 6.25 6.75,7.25 6.50 6.25 5.75,,6.50,- - -,6.70,
Judges Total Program Component Score (factored),,,,,53.20,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1!  Jump take off with wrong edge (short)",,,,,,
ISU World Figure Skating Championships 2009,,,,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
"",Total Total,,,Total,Total,
Starting,Segment Element,,,Program  Component,Deductions,
Rank Name Nation,,,,,,
Number,Score Score,,,Score (factored),,
"",= +,,,+,-,
7 Laura LEPISTÖ FIN  24,110.41  53.09,,,58.32,1.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 2A  3.50  1.40 1 2 1 1,1 1 1 2,,2,- - -,4.90,
2 2T+2T  2.60  0.10 0 0 0 0,1 0Info 0 1,,0,- - -,2.70,Info
3 3Lz  6.00 -0.60 -1 0 0 -1,-1 -1 -1 0,,0,- - -,5.40,
4 FSSp4  3.00  0.50 1 1 1 1,1 1 1 1,,1,- - -,3.50,
5 3Lo  5.00 -3.00 -3 -3 -3 -3,-3 -3 -3 -3,,-3,- - -,2.00,
6 SpSq4  3.40  1.00 1 1 0 1,1 0 0 2,,1,- - -,4.40,
7 3Lo+2T  6.93 x  0.40 0 1 0 0,1 0 0 1,,0,- - -,7.33,
8 2A  3.85 x  0.60 0 2 1 0,1 0 0 1,,1,- - -,4.45,
9 LSp2  1.90  0.60 1 1 1 1,2 1 1 2,,1,- - -,2.50,
10 3S+2T+2T  7.81 x  0.00 0 1 0 0,0 0 0 0,,0,- - -,7.81,
11 CiSt3  3.30  0.50 1 1 0 1,1 1 1 1,,1,- - -,3.80,
12 CCoSp4  3.50  0.80 1 1 1 1,2 2 1 2,,2,- - -,4.30,
50.79,,,,,53.09,
Program Components Factor,,,,,,
Skating Skills  1.60 7.25 7.75 7.00 8.25,7.00 7.00 7.00 7.25,,7.50,- - -,7.35,
Transition / Linking Footwork  1.60 7.00 7.50 7.00 8.00,6.50 6.50 6.75 6.75,,7.50,- - -,7.05,
Performance / Execution  1.60 7.00 7.75 6.75 8.00,7.25 7.00 7.00 6.75,,7.50,- - -,7.30,
Choreography / Composition  1.60 7.25 7.75 7.00 8.50,7.00 7.00 7.25 7.25,,7.50,- - -,7.35,
Interpretation  1.60 7.00 8.00 7.00 8.50,7.25 7.00 7.00 6.75,,7.75,- - -,7.40,
Judges Total Program Component Score (factored),,,,,58.32,
Deductions: Falls: -1.00,,,,,-1.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
"",Total Total,,,Total,Total,
Starting,Segment Element,,,Program  Component,Deductions,
Rank Name Nation,,,,,,
Number,Score Score,,,Score (factored),,
"",= +,,,+,-,
8 Alissa CZISNY USA  11,106.50  53.86,,,52.64,0.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 3Lz+2T  7.30  0.60 0 1 1 0,1 0 1 2,,1,- - -,7.90,
2 3F !  5.50 -1.00 -1 -1 0 -2,-1 0 0 -1,,-1,- - -,4.50,
3 3Lo< <  1.50 -0.42 -1 -2 -1 -2,-1 -1 -1 -2,,-1,- - -,1.08,
4 FSSp4  3.00  0.30 0 0 0 0,1 1 2 1,,1,- - -,3.30,
5 2A  3.50  1.00 1 1 0 1,1 0 1 2,,1,- - -,4.50,
6 3Lz+2T  8.03 x  0.20 0 0 0 0,1 0 1 0,,1,- - -,8.23,
7 2T  1.43 x -0.06 0 -1 0 0,0 0 0 -1,,0,- - -,1.37,
8 SpSq4  3.40  1.80 1 1 1 2,2 2 2 2,,2,- - -,5.20,
9 2A+2T  5.28 x  0.20 0 0 0 0,1 0 1 0,,1,- - -,5.48,
10 CiSt3  3.30  0.50 0 1 0 1,1 1 1 1,,1,- - -,3.80,
11 CCoSp4  3.50  1.00 1 2 1 2,3 2 2 2,,2,- - -,4.50,
12 LSp4  2.70  1.30 1 2 2 3,3 3 2 3,,2,- - -,4.00,
48.44,,,,,53.86,
Program Components Factor,,,,,,
Skating Skills  1.60 6.00 6.50 5.75 6.75,7.00 6.00 7.25 7.00,,6.75,- - -,6.60,
Transition / Linking Footwork  1.60 5.50 6.25 5.25 6.75,6.75 5.75 7.50 5.00,,6.75,- - -,6.20,
Performance / Execution  1.60 5.75 6.50 5.75 7.25,7.25 6.25 7.75 7.25,,6.75,- - -,6.80,
Choreography / Composition  1.60 6.00 6.50 5.50 7.00,7.25 6.50 7.50 6.50,,6.50,- - -,6.60,
Interpretation  1.60 5.75 6.50 5.50 7.00,7.50 6.75 7.75 6.50,,6.75,- - -,6.70,
Judges Total Program Component Score (factored),,,,,52.64,
Deductions:,,,,,0.00,
"<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1!  Jump take off with wrong edge (short)",,,,,,
ISU World Figure Skating Championships 2009,,,,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
"",Total Total,,,Total,Total,
Starting,Segment Element,,,Program  Component,Deductions,
Rank Name Nation,,,,,,
Number,Score Score,,,Score (factored),,
"",= +,,,+,-,
9 Fumie SUGURI JPN  13,106.18  51.46,,,54.72,0.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 3Lz+2T !  7.30 -0.40 0 0 0 -1,-1 0 -1 0,,-1,- - -,6.90,
2 3F  5.50  1.20 1 1 1 1,2 1Info 1 2,,1,- - -,6.70,Info
3 2S< <  0.40 -0.24 -1 -2 -2 -3,-2 -3 -3 -2,,-3,- - -,0.16,
4 CUSp4  2.90  0.10 0 0 0 0,1 0 0 1,,0,- - -,3.00,
5 SpSq3  3.10  0.40 1 1 0 0,1 0 0 1,,1,- - -,3.50,
6 3Lz !  6.60 x -0.40 0 1 0 -1,-1 0 -1 0,,-1,- - -,6.20,
7 3T  4.40 x  0.20 0 0 0 0,0 0 0 1,,1,- - -,4.60,
8 3F+SEQ  4.84 x -1.80 -1 -2 -2 -2,-2 -2 -2 -1,,-2,- - -,3.04,
9 2A+2A+SEQ  6.16 x  0.60 0 1 0 0,1 0 0 1,,1,- - -,6.76,
10 FSSp3  2.60  0.10 0 1 0 0,1 0 0 0,,0,- - -,2.70,
11 SlSt3  3.30  0.50 1 1 0 1,2 1 1 0,,1,- - -,3.80,
12 CCoSp4  3.50  0.60 1 2 0 1,2 1 1 1,,1,- - -,4.10,
50.60,,,,,51.46,
Program Components Factor,,,,,,
Skating Skills  1.60 7.00 7.50 6.25 7.00,7.00 6.75 7.25 7.25,,6.75,- - -,7.00,
Transition / Linking Footwork  1.60 6.50 7.00 6.00 6.50,7.00 6.25 6.50 4.50,,6.50,- - -,6.55,
Performance / Execution  1.60 6.75 7.50 6.25 6.75,7.25 7.00 6.50 5.75,,6.50,- - -,6.85,
Choreography / Composition  1.60 6.75 7.50 6.25 7.00,7.50 6.75 6.75 5.00,,6.75,- - -,6.95,
Interpretation  1.60 6.50 7.50 6.25 6.75,7.50 6.75 6.50 5.50,,6.75,- - -,6.85,
Judges Total Program Component Score (factored),,,,,54.72,
Deductions:,,,,,0.00,
"<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1!  Jump take off with wrong edge (short)",,,,,,
"",Total Total,,,Total,Total,
Starting,Segment Element,,,Program  Component,Deductions,
Rank Name Nation,,,,,,
Number,Score Score,,,Score (factored),,
"",= +,,,+,-,
10 Sarah MEIER SUI  15,105.01  50.37,,,54.64,0.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 3Lz+2T  7.30  1.00 1 1 0 1,1 0 1 1,,1,- - -,8.30,
2 3F e  5.50 -1.20 0 -1 -1 -2,-1 -2 -2 -1,,-1,- - -,4.30,
3 3S+2T  5.80 -1.00 -1 -1 -1 -1,-1 -1 -2 -1,,-1,- - -,4.80,
4 CCoSp4  3.50  0.40 0 1 0 1,1 2 0 1,,0,- - -,3.90,
5 1S  0.40  0.00 0 0 0 0,0 0 -1 0,,0,- - -,0.40,
6 SpSq2  2.30  0.00 0 0 0 0,1 0 0 0,,0,- - -,2.30,
7 3Lz  6.60 x  0.60 1 1 0 0,1 0 0 1,,0,- - -,7.20,
8 2A  3.85 x -0.16 0 0 0 0,-1 0 0 -1,,0,- - -,3.69,
9 2A+2T  5.28 x  0.20 0 1 0 0,0 0 0 0,,1,- - -,5.48,
10 FSSp3  2.60  0.40 0 1 0 1,1 1 1 0,,1,- - -,3.00,
11 SlSt3  3.30  0.50 1 2 0 1,1 1 1 1,,1,- - -,3.80,
12 LSp3  2.40  0.80 1 2 1 3,2 2 1 1,,1,- - -,3.20,
48.83,,,,,50.37,
Program Components Factor,,,,,,
Skating Skills  1.60 6.75 6.75 6.25 6.75,7.00 7.00 7.00 6.50,,6.50,- - -,6.75,
Transition / Linking Footwork  1.60 6.50 6.50 6.00 6.75,6.75 6.25 6.75 6.00,,6.50,- - -,6.50,
Performance / Execution  1.60 6.75 7.00 6.25 7.25,7.00 7.00 7.00 6.50,,6.50,- - -,6.85,
Choreography / Composition  1.60 7.00 7.00 6.50 7.50,7.25 7.00 6.75 6.75,,6.50,- - -,7.00,
Interpretation  1.60 6.75 7.25 6.25 7.25,7.25 7.25 6.75 6.50,,6.75,- - -,7.05,
Judges Total Program Component Score (factored),,,,,54.64,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1e  Jump take off with wrong edge (long)",,,,,,
ISU World Figure Skating Championships 2009,,,,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
"",Total Total,,,Total,Total,
Starting,Segment Element,,,Program  Component,Deductions,
Rank Name Nation,,,,,,
Number,Score Score,,,Score (factored),,
"",= +,,,+,-,
11 Elene GEDEVANISHVILI GEO  16,103.66  50.14,,,53.52,0.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 3Lz  6.00  1.60 1 1 0 2,2 1 0 2,,2,- - -,7.60,
2 3T+3T  8.00  1.00 1 1 0 1,1 0Info 1 1,,1,- - -,9.00,Info
3 2A  3.50  1.20 1 2 0 1,1 1 1 2,,1,- - -,4.70,
4 FCSSp1  1.90 -0.36 -1 -2 -1 -1,-1 0 -2 -2,,-1,- - -,1.54,
5 3S< <  1.30 -0.68 -1 -2 -2 -3,-2 -3 -2 -2,,-2,- - -,0.62,
6 SpSq4  3.40  1.40 1 1 1 2,2 1 1 2,,0,- - -,4.80,
7 2A+2T+2T  6.71 x  1.00 1 1 0 1,1 0 0 1,,1,- - -,7.71,
8 3S<+SEQ <  1.14 x -0.76 -2 -2 -2 -3,-2 -3 -2 -3,,-2,- - -,0.38,
9 2A  3.85 x -0.16 0 0 -1 0,-1 0 -1 -1,,0,- - -,3.69,
10 FCoSp3  2.50  0.50 1 1 0 0,1 1 0 1,,1,- - -,3.00,
11 SlSt3  3.30  0.60 1 1 1 2,2 1 1 1,,1,- - -,3.90,
12 CCoSp3  3.00  0.20 0 0 0 0,1 1 0 1,,0,- - -,3.20,
44.60,,,,,50.14,
Program Components Factor,,,,,,
Skating Skills  1.60 7.00 6.75 6.50 7.00,6.75 6.25 6.75 6.50,,6.75,- - -,6.75,
Transition / Linking Footwork  1.60 6.50 6.00 6.00 6.75,6.50 6.50 6.50 6.00,,6.50,- - -,6.40,
Performance / Execution  1.60 6.75 6.50 6.50 7.00,7.25 6.75 6.75 6.50,,6.75,- - -,6.75,
Choreography / Composition  1.60 6.75 6.50 6.50 6.75,7.25 6.25 6.50 6.75,,6.50,- - -,6.65,
Interpretation  1.60 6.75 6.75 6.50 7.50,7.50 6.75 6.75 6.50,,6.75,- - -,6.90,
Judges Total Program Component Score (factored),,,,,53.52,
Deductions:,,,,,0.00,
"<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
"",Total Total,,,Total,Total,
Starting,Segment Element,,,Program  Component,Deductions,
Rank Name Nation,,,,,,
Number,Score Score,,,Score (factored),,
"",= +,,,+,-,
12 Susanna PÖYKIÖ FIN  14,96.19  44.47,,,52.72,1.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 3F+2T  6.80  1.00 1 1 1 1,1 1 0 1,,1,- - -,7.80,
2 3Lz  6.00 -3.00 -3 -3 -3 -3,-3 -3 -3 -3,,-3,- - -,3.00,
3 FSSp3  2.60  0.00 0 0 0 0,0 0 0 1,,0,- - -,2.60,
4 3F  5.50  0.00 1 0 1 0,0 0 0 0,,0,- - -,5.50,
5 2A  3.50 -1.60 -2 -2 -2 -2,-2 -2 -2 -2,,-2,- - -,1.90,
6 FCoSp4  3.00  0.20 0 0 0 0,1 1 0 1,,0,- - -,3.20,
7 3S  4.95 x  0.60 1 1 0 0,0 0 0 1,,1,- - -,5.55,
8 SpSq3  3.10  0.10 0 0 0 0,1 1 0 0,,0,- - -,3.20,
9 3T  4.40 x  0.20 1 0 0 0,0 -1 0 0,,1,- - -,4.60,
10 3T+SEQ  3.52 x -2.00 -2 -2 -2 -2,-2 -2 -2 -2,,-2,- - -,1.52,
11 SlSt2  2.30  0.20 0 1 0 0,0 1 0 1,,0,- - -,2.50,
12 CCoSp3  3.00  0.10 0 0 0 0,2 1 0 0,,0,- - -,3.10,
48.67,,,,,44.47,
Program Components Factor,,,,,,
Skating Skills  1.60 6.50 6.75 6.00 7.00,6.75 6.75 6.25 6.75,,6.50,- - -,6.70,
Transition / Linking Footwork  1.60 6.25 6.50 5.75 6.75,6.50 6.50 6.00 6.00,,6.25,- - -,6.40,
Performance / Execution  1.60 6.25 6.75 6.00 6.50,6.75 7.25 6.25 6.50,,6.50,- - -,6.60,
Choreography / Composition  1.60 6.50 6.75 6.00 6.75,7.00 7.00 6.50 6.25,,6.50,- - -,6.70,
Interpretation  1.60 6.25 6.75 6.25 6.50,6.75 7.00 6.25 6.25,,6.50,- - -,6.55,
Judges Total Program Component Score (factored),,,,,52.72,
Deductions: Falls: -1.00,,,,,-1.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
ISU World Figure Skating Championships 2009,,,,,,
